actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT00M00.00S,2024-12-20T00:34:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,8.623521681997373,60.049019607843135,1610612760,28,29,2024-12-20T00:34:31Z,1670000,False,-50.0,29.0,1,left,MISS A. Wiggins Layup - blocked,"[1630598, 1628371]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,Isaac,1628371.0,,,,,,,,,,,,,,,,
172,PT00M00.00S,2024-12-20T00:34:19.2Z,1,REGULAR,block,,[],1628371,,,1610612760,28,29,2024-12-20T00:34:21Z,1680000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT00M00.00S,2024-12-20T00:34:19.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,28,29,2024-12-20T00:34:54Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,171.0,,,,,,,,,,,,,,,
174,PT00M00.00S,2024-12-20T00:34:37.1Z,1,REGULAR,period,end,[],0,,,1610612760,28,29,2024-12-20T00:34:37Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,28,29,2024-12-20T00:37:29Z,1710000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,28,29,2024-12-20T00:37:29Z,1720000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,28,29,2024-12-20T00:37:29Z,1730000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,in,['startperiod'],1642349,,,1610612760,28,29,2024-12-20T00:37:29Z,1740000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,28,29,2024-12-20T00:37:29Z,1750000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-12-20T00:37:06.4Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,28,29,2024-12-20T00:37:29Z,1760000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-12-20T00:37:55.4Z,2,REGULAR,period,start,[],0,,,1610612760,28,29,2024-12-20T00:37:55Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M37.00S,2024-12-20T00:38:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,13.87976346911958,51.225490196078425,1610612760,28,29,2024-12-20T00:38:27Z,1780000,False,-6.0,78.0,1,left,MISS A. Wiggins 7' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
183,PT11M32.00S,2024-12-20T00:38:22.2Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,28,29,2024-12-20T00:38:22Z,1790000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,
184,PT11M27.00S,2024-12-20T00:38:26.9Z,2,REGULAR,3pt,Jump Shot,[],1641710,95.0886990801577,96.32352941176471,1610612753,28,29,2024-12-20T00:38:34Z,1800000,False,232.0,-6.0,1,right,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
185,PT11M24.00S,2024-12-20T00:38:29.9Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,28,29,2024-12-20T00:38:34Z,1810000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,
186,PT11M16.00S,2024-12-20T00:38:38.1Z,2,REGULAR,3pt,Jump Shot,[],1627936,28.465834428383708,21.323529411764707,1610612760,28,32,2024-12-20T00:38:42Z,1820000,False,143.0,215.0,1,left,A. Caruso 25' 3PT  (3 PTS) (A. Mitchell 1 AST),"[1627936, 1642349]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.85,Made,,,,,,,3.0,,,,,A. Mitchell,1642349.0,1.0,,,,
188,PT10M48.00S,2024-12-20T00:39:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,95.3515111695138,45.83333333333333,1610612753,30,32,2024-12-20T00:39:12Z,1840000,False,-21.0,-9.0,1,right,A. Black driving Layup (4 PTS) (M. Wagner 1 AST),"[1641710, 1629021]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,4.0,,,,,M. Wagner,1629021.0,1.0,,,,
190,PT10M38.00S,2024-12-20T00:39:18.7Z,2,REGULAR,foul,personal,[],1641724,,,1610612760,30,32,2024-12-20T00:39:33Z,1860000,False,,,0,,J. Howard personal FOUL (1 PF),"[1641724, 1628392]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Hartenstein,1628392.0
192,PT10M22.00S,2024-12-20T00:39:55.2Z,2,REGULAR,3pt,Jump Shot,[],1627936,30.17411300919842,71.81372549019608,1610612760,30,32,2024-12-20T00:40:00Z,1880000,False,-109.0,231.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
193,PT10M20.00S,2024-12-20T00:39:57.7Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,30,32,2024-12-20T00:39:57Z,1890000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,
194,PT10M10.00S,2024-12-20T00:40:08.1Z,2,REGULAR,turnover,bad pass,[],1628371,,,1610612753,30,32,2024-12-20T00:40:11Z,1900000,False,,,0,,J. Isaac bad pass TURNOVER (1 TO),"[1628371, 1630598]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,Wiggins,1630598.0,,,,,,,,
195,PT10M10.00S,2024-12-20T00:40:08.1Z,2,REGULAR,steal,,[],1630598,,,1610612760,30,32,2024-12-20T00:43:42Z,1910000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
196,PT10M05.00S,2024-12-20T00:40:13.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642349,16.507884362680684,5.392156862745098,1610612760,30,35,2024-12-20T00:40:20Z,1920000,False,223.0,103.0,1,left,A. Mitchell 24' 3PT running (3 PTS) (A. Caruso 1 AST),"[1642349, 1627936]",1610612760.0,OKC,running,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,24.55,Made,,,,,,,3.0,,,,,A. Caruso,1627936.0,1.0,,,,
198,PT09M41.00S,2024-12-20T00:40:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.24901445466492,54.90196078431373,1610612753,32,35,2024-12-20T00:40:42Z,1940000,False,25.0,11.0,1,right,M. Wagner cutting Layup (5 PTS) (A. Black 1 AST),"[1629021, 1641710]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,5.0,,,,,A. Black,1641710.0,1.0,,,,
200,PT09M35.00S,2024-12-20T00:40:45.6Z,2,REGULAR,foul,personal,[],1630175,,,1610612760,32,35,2024-12-20T00:40:53Z,1960000,False,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 1630598]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1629183.0,,,,2.0,0.0,Wiggins,1630598.0
202,PT09M28.00S,2024-12-20T00:41:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,19.004599211563733,53.92156862745098,1610612760,32,37,2024-12-20T00:42:03Z,1980000,False,-20.0,126.0,1,left,I. Hartenstein 12' floating Jump Shot (8 PTS) (A. Mitchell 2 AST),"[1628392, 1642349]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,12.76,Made,,,,,,,8.0,,,,,A. Mitchell,1642349.0,2.0,,,,
204,PT09M18.00S,2024-12-20T00:41:22.3Z,2,REGULAR,3pt,Jump Shot,[],1629021,74.19513797634691,86.27450980392157,1610612753,32,37,2024-12-20T00:41:28Z,2000000,False,181.0,190.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
205,PT09M15.00S,2024-12-20T00:41:25.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,32,37,2024-12-20T00:41:28Z,2010000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,204.0,4.0,4.0,0.0,,,,,,,,,,,,
206,PT09M04.00S,2024-12-20T00:41:35.7Z,2,REGULAR,3pt,Jump Shot,[],1627936,28.86005256241787,23.284313725490197,1610612760,32,40,2024-12-20T00:41:41Z,2020000,False,134.0,219.0,1,left,A. Caruso 25' 3PT  (6 PTS) (J. Williams 3 AST),"[1627936, 1631114]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.64,Made,,,,,,,6.0,,,,,J. Williams,1631114.0,3.0,,,,
208,PT08M45.00S,2024-12-20T00:41:55.0Z,2,REGULAR,2pt,Jump Shot,[],1641710,77.87450722733246,36.51960784313725,1610612753,32,40,2024-12-20T00:42:04Z,2040000,False,-67.0,155.0,1,right,MISS A. Black 16' step back Shot,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,16.95,Missed,,,,,,,,,,,,,,,,,,
209,PT08M41.00S,2024-12-20T00:41:59.0Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,32,40,2024-12-20T00:42:04Z,2050000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,
210,PT08M37.00S,2024-12-20T00:42:03.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,21.632720105124836,7.107843137254902,1610612760,32,40,2024-12-20T00:42:57Z,2060000,False,214.0,151.0,1,left,MISS J. Williams 26' running 3PT,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
211,PT08M33.00S,2024-12-20T00:42:07.0Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,32,40,2024-12-20T00:42:11Z,2070000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,
212,PT08M23.00S,2024-12-20T00:42:16.4Z,2,REGULAR,3pt,Jump Shot,[],1628371,79.188567674113,91.66666666666666,1610612753,32,40,2024-12-20T00:42:20Z,2080000,False,208.0,143.0,1,right,MISS J. Isaac 25' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
213,PT08M21.00S,2024-12-20T00:42:18.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,32,40,2024-12-20T00:42:20Z,2090000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,212.0,5.0,5.0,0.0,,,,,,,,,,,,
214,PT08M17.00S,2024-12-20T00:42:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612760,32,40,2024-12-20T00:42:36Z,2100000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1641710, 1642349]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,1.0,0.0,Mitchell,1642349.0
216,PT08M17.00S,2024-12-20T00:42:54.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642349,,,1610612760,32,41,2024-12-20T00:42:54Z,2120000,False,,,0,,A. Mitchell Free Throw 1 of 2 (4 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
217,PT08M17.00S,2024-12-20T00:42:55.2Z,2,REGULAR,substitution,out,[],1628371,,,1610612760,32,41,2024-12-20T00:43:05Z,2130000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M17.00S,2024-12-20T00:42:55.2Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,32,41,2024-12-20T00:43:05Z,2140000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M17.00S,2024-12-20T00:42:55.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612760,32,41,2024-12-20T00:43:05Z,2150000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M17.00S,2024-12-20T00:42:55.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,32,41,2024-12-20T00:43:05Z,2160000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M17.00S,2024-12-20T00:43:17.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642349,,,1610612760,32,42,2024-12-20T00:43:17Z,2170000,False,,,0,,A. Mitchell Free Throw 2 of 2 (5 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
222,PT08M05.00S,2024-12-20T00:43:31.4Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,32,42,2024-12-20T00:43:35Z,2180000,False,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 1627936]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,3.0,Caruso,1627936.0,,,,,,,,
223,PT08M05.00S,2024-12-20T00:43:31.4Z,2,REGULAR,steal,,[],1627936,,,1610612760,32,42,2024-12-20T00:43:33Z,2190000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
224,PT08M03.00S,2024-12-20T00:43:36.8Z,2,REGULAR,foul,personal,[],1641710,,,1610612760,32,42,2024-12-20T00:44:47Z,2200000,False,,,0,,A. Black personal FOUL (2 PF),"[1641710, 1631114]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Williams,1631114.0
226,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,out,[],1641710,,,1610612760,32,42,2024-12-20T00:44:20Z,2220000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,out,[],1641724,,,1610612760,32,42,2024-12-20T00:44:20Z,2230000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,out,[],1628392,,,1610612760,32,42,2024-12-20T00:44:20Z,2240000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,in,[],1630591,,,1610612760,32,42,2024-12-20T00:44:20Z,2250000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,in,[],1641783,,,1610612760,32,42,2024-12-20T00:44:20Z,2260000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M03.00S,2024-12-20T00:44:03.7Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,32,42,2024-12-20T00:44:20Z,2270000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M51.00S,2024-12-20T00:44:31.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,32.14520367936925,61.76470588235294,1610612760,32,42,2024-12-20T00:44:37Z,2280000,False,-59.0,250.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
233,PT07M45.00S,2024-12-20T00:44:37.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,32,42,2024-12-20T00:44:37Z,2290000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,232.0,4.0,3.0,1.0,,,,,,,,,,,,
234,PT07M37.00S,2024-12-20T00:44:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630591,74.72076215505913,85.7843137254902,1610612753,32,42,2024-12-20T00:44:52Z,2300000,False,179.0,185.0,1,right,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
235,PT07M31.00S,2024-12-20T00:44:51.7Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,32,42,2024-12-20T00:44:52Z,2310000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,
236,PT07M29.00S,2024-12-20T00:44:53.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,28.07161629434954,79.41176470588235,1610612760,32,45,2024-12-20T00:50:33Z,2320000,False,-147.0,211.0,1,left,J. Williams 25' 3PT running pullup (5 PTS) (K. Williams 1 AST),"[1631114, 1629026]",1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,5.0,,,,,K. Williams,1629026.0,1.0,,,,
238,PT07M29.00S,2024-12-20T00:44:58.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,32,45,2024-12-20T00:44:58Z,2340000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M29.00S,2024-12-20T00:47:27.3Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,32,45,2024-12-20T00:48:03Z,2350000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M29.00S,2024-12-20T00:47:27.3Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,32,45,2024-12-20T00:48:03Z,2360000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M29.00S,2024-12-20T00:47:27.3Z,2,REGULAR,substitution,in,[],203484,,,1610612753,32,45,2024-12-20T00:48:03Z,2370000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M29.00S,2024-12-20T00:47:27.3Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,32,45,2024-12-20T00:48:03Z,2380000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M08.00S,2024-12-20T00:48:43.0Z,2,REGULAR,turnover,lost ball,[],1630591,,,1610612753,32,45,2024-12-20T00:48:57Z,2390000,False,,,0,,J. Suggs lost ball TURNOVER (2 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,2.0,,,,,,,,,,
248,PT07M08.00S,2024-12-20T00:48:50.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612760,32,45,2024-12-20T00:49:32Z,2410000,False,,,0,,J. Suggs loose ball personal FOUL (1 PF) (Williams 2 FT),"[1630591, 1629026]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Williams,1629026.0
250,PT07M08.00S,2024-12-20T00:49:18.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629026,,,1610612760,32,46,2024-12-20T00:49:18Z,2430000,False,,,0,,K. Williams Free Throw 1 of 2 (3 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
251,PT07M08.00S,2024-12-20T00:49:34.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629026,,,1610612760,32,47,2024-12-20T00:49:34Z,2440000,False,,,0,,K. Williams Free Throw 2 of 2 (4 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
252,PT06M51.00S,2024-12-20T00:49:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,89.56964520367937,49.50980392156863,1610612753,34,47,2024-12-20T00:49:59Z,2450000,False,-2.0,46.0,1,right,T. da Silva driving floating Jump Shot (6 PTS) (W. Carter Jr. 1 AST),"[1641783, 1628976]",1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,,,,,,,6.0,,,,,W. Carter Jr.,1628976.0,1.0,,,,
254,PT06M33.00S,2024-12-20T00:50:11.0Z,2,REGULAR,3pt,Jump Shot,[],1631114,21.369908015768726,89.2156862745098,1610612760,34,47,2024-12-20T00:51:30Z,2470000,False,-196.0,148.0,1,left,MISS J. Williams 24' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.59,Missed,,,,,,,,,,,,,,,,,,
255,PT06M31.00S,2024-12-20T00:50:13.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,34,47,2024-12-20T00:50:16Z,2480000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,254.0,5.0,5.0,0.0,,,,,,,,,,,,
257,PT06M15.00S,2024-12-20T00:50:29.8Z,2,REGULAR,turnover,bad pass,[],1641783,,,1610612753,34,47,2024-12-20T00:50:33Z,2490000,False,,,0,,T. da Silva bad pass TURNOVER (2 TO),"[1641783, 1627936]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Center,,,,,,,,,,2.0,Caruso,1627936.0,,,,,,,,
258,PT06M15.00S,2024-12-20T00:50:29.8Z,2,REGULAR,steal,,[],1627936,,,1610612760,34,47,2024-12-20T00:50:31Z,2500000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
259,PT06M09.00S,2024-12-20T00:50:35.9Z,2,REGULAR,turnover,bad pass,[],1629652,,,1610612760,34,47,2024-12-20T00:50:41Z,2510000,False,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 203484]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,
