actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
167,PT11M28.00S,2025-01-11T00:39:31.3Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,31,30,2025-01-11T00:39:31Z,1640000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (4 PTS),[203081],1610612749.0,MIL,technical,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
168,PT11M23.00S,2025-01-11T00:39:48.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,82.7365308804205,41.42156862745098,1610612749,31,30,2025-01-11T00:40:00Z,1650000,False,-43.0,110.0,1,right,MISS B. Lopez 11' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.79,Missed,,,,,,,,,,,,,
169,PT11M20.00S,2025-01-11T00:39:51.2Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,31,30,2025-01-11T00:39:51Z,1660000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,168.0,5.0,5.0,0.0,,,,,,,,,
170,PT11M06.00S,2025-01-11T00:40:05.5Z,2,REGULAR,3pt,Jump Shot,[],203484,5.863994743758213,95.83333333333334,1610612753,31,30,2025-01-11T00:40:17Z,1670000,False,-229.0,3.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,22.92,Missed,,,,,,,,,,,,,
171,PT11M03.00S,2025-01-11T00:40:07.5Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,31,30,2025-01-11T00:40:07Z,1680000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,
172,PT11M03.00S,2025-01-11T00:40:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628371,8.492115637319317,46.81372549019608,1610612753,33,30,2025-01-11T00:40:35Z,1690000,False,16.0,27.0,1,left,J. Isaac putback DUNK (7 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,3.16,Made,,,,,,,,7.0,,,,,
173,PT10M52.00S,2025-01-11T00:40:19.5Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612749,33,30,2025-01-11T00:40:45Z,1700000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 203484]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,
174,PT10M52.00S,2025-01-11T00:40:19.5Z,2,REGULAR,steal,,[],203484,,,1610612753,33,30,2025-01-11T00:40:21Z,1710000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
175,PT10M47.00S,2025-01-11T00:40:23.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,7.703679369250986,52.450980392156865,1610612753,35,30,2025-01-11T00:40:55Z,1720000,False,-12.0,20.0,1,left,A. Black running DUNK (6 PTS) (K. Caldwell-Pope 3 AST),"[1641710, 203484]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,2.34,Made,,,,,,,,6.0,K. Caldwell-Pope,203484.0,3.0,,
177,PT10M22.00S,2025-01-11T00:40:49.9Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612749,35,30,2025-01-11T00:40:58Z,1740000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1628371]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,Isaac,1628371.0,,,,,,
178,PT10M22.00S,2025-01-11T00:40:49.9Z,2,REGULAR,steal,,[],1628371,,,1610612753,35,30,2025-01-11T00:40:51Z,1750000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
179,PT10M11.00S,2025-01-11T00:41:00.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628371,10.33180026281209,4.166666666666666,1610612753,35,30,2025-01-11T00:41:04Z,1760000,False,229.0,45.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,23.35,Missed,,,,,,,,,,,,,
180,PT10M08.00S,2025-01-11T00:41:02.9Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612749,35,30,2025-01-11T00:41:02Z,1770000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,
181,PT10M02.00S,2025-01-11T00:41:08.3Z,2,REGULAR,2pt,Jump Shot,[],203114,79.05716162943496,38.72549019607843,1610612749,35,32,2025-01-11T00:41:17Z,1780000,False,-56.0,144.0,1,right,K. Middleton 15' Jump Shot (4 PTS) (G. Trent Jr. 1 AST),"[203114, 1629018]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,,,,,,15.5,Made,,,,,,,,4.0,G. Trent Jr.,1629018.0,1.0,,
183,PT09M43.00S,2025-01-11T00:41:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,17.296320630749015,59.31372549019608,1610612753,37,32,2025-01-11T00:41:31Z,1800000,False,-47.0,110.0,1,left,P. Banchero 11' pullup Jump Shot (7 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.96,Made,,,,,,,,7.0,,,,,
184,PT09M33.00S,2025-01-11T00:41:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.64126149802891,42.03431372549019,1610612749,37,32,2025-01-11T00:41:47Z,1810000,False,-40.0,17.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 1628371]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,4.32,Missed,,,,,,,,,,,,Isaac,1628371.0
185,PT09M33.00S,2025-01-11T00:41:39.1Z,2,REGULAR,block,,[],1628371,,,1610612749,37,32,2025-01-11T00:41:41Z,1820000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M33.00S,2025-01-11T00:41:39.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,37,32,2025-01-11T00:41:47Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,184.0,,,,,,,,,,,,
188,PT09M33.00S,2025-01-11T00:41:46.1Z,2,REGULAR,substitution,out,[],1631094,,,1610612749,37,32,2025-01-11T00:41:57Z,1850000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M33.00S,2025-01-11T00:41:46.1Z,2,REGULAR,substitution,out,[],203114,,,1610612749,37,32,2025-01-11T00:41:57Z,1860000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M33.00S,2025-01-11T00:41:46.1Z,2,REGULAR,substitution,in,[],1630175,,,1610612749,37,32,2025-01-11T00:41:57Z,1870000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M33.00S,2025-01-11T00:41:46.1Z,2,REGULAR,substitution,in,[],1627752,,,1610612749,37,32,2025-01-11T00:41:57Z,1880000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M33.00S,2025-01-11T00:42:06.7Z,2,REGULAR,substitution,out,[],203484,,,1610612749,37,32,2025-01-11T00:42:10Z,1890000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M33.00S,2025-01-11T00:42:06.7Z,2,REGULAR,substitution,in,[],1631216,,,1610612749,37,32,2025-01-11T00:42:10Z,1900000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M19.00S,2025-01-11T00:42:33.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,89.70105124835742,17.401960784313726,1610612749,37,32,2025-01-11T00:42:39Z,1910000,False,-163.0,44.0,1,right,MISS B. Portis 16' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,16.89,Missed,,,,,,,,,,,,,
195,PT09M16.00S,2025-01-11T00:42:36.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,37,32,2025-01-11T00:42:39Z,1920000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,
196,PT09M11.00S,2025-01-11T00:42:41.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641710,8.14717477003942,54.14368872549019,1610612753,37,32,2025-01-11T00:42:56Z,1930000,False,-21.0,24.0,1,left,MISS A. Black running Layup - blocked,"[1641710, 201572]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,3.18,Missed,,,,,,,,,,,,Lopez,201572.0
197,PT09M11.00S,2025-01-11T00:42:41.5Z,2,REGULAR,block,,[],201572,,,1610612753,37,32,2025-01-11T00:42:43Z,1940000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M11.00S,2025-01-11T00:42:41.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,37,32,2025-01-11T00:42:56Z,1950000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,196.0,,,,,,,,,,,,
200,PT09M04.00S,2025-01-11T00:43:05.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,6.652431011826544,47.30392156862745,1610612753,37,32,2025-01-11T00:43:10Z,1970000,False,13.0,10.0,1,left,MISS W. Carter Jr. driving Hook,[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.68,Missed,,,,,,,,,,,,,
201,PT09M02.00S,2025-01-11T00:43:07.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,32,2025-01-11T00:43:10Z,1980000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,
202,PT08M53.00S,2025-01-11T00:43:17.1Z,2,REGULAR,3pt,Jump Shot,[],203081,70.43363994743758,15.709252450980394,1610612749,37,32,2025-01-11T00:43:24Z,1990000,False,-171.0,225.0,1,right,MISS D. Lillard 28' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,28.32,Missed,,,,,,,,,,,,,
203,PT08M50.00S,2025-01-11T00:43:20.1Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,37,32,2025-01-11T00:43:24Z,2000000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,
204,PT08M43.00S,2025-01-11T00:43:26.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630175,17.69053876478318,15.196078431372548,1610612753,37,32,2025-01-11T00:53:07Z,2010000,False,174.0,114.0,1,left,MISS C. Anthony 20' running pullup Shot,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,,,,,,20.79,Missed,,,,,,,,,,,,,
205,PT08M41.00S,2025-01-11T00:43:28.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,32,2025-01-11T00:43:32Z,2020000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,,,204.0,4.0,4.0,0.0,,,,,,,,,
206,PT08M31.00S,2025-01-11T00:43:38.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,73.53810775295663,18.38235294117647,1610612749,37,32,2025-01-11T00:43:43Z,2030000,False,-158.0,196.0,1,right,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,25.2,Missed,,,,,,,,,,,,,
207,PT08M28.00S,2025-01-11T00:43:41.9Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,37,32,2025-01-11T00:43:43Z,2040000,False,,,0,,A. Black REBOUND (Off:1 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,,
208,PT08M23.00S,2025-01-11T00:43:52.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,37,32,2025-01-11T00:43:52Z,2050000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,37,32,2025-01-11T00:46:31Z,2060000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,37,32,2025-01-11T00:46:31Z,2070000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,37,32,2025-01-11T00:46:31Z,2080000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,out,[],1629018,,,1610612753,37,32,2025-01-11T00:46:31Z,2090000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,37,32,2025-01-11T00:46:31Z,2100000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,37,32,2025-01-11T00:46:31Z,2110000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,37,32,2025-01-11T00:46:31Z,2120000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M23.00S,2025-01-11T00:43:56.3Z,2,REGULAR,substitution,in,[],1631260,,,1610612753,37,32,2025-01-11T00:46:31Z,2130000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M13.00S,2025-01-11T00:47:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,8.360709592641262,49.50980392156863,1610612753,39,32,2025-01-11T00:47:07Z,2140000,False,2.0,26.0,1,left,T. da Silva driving Layup (7 PTS),[1641783],1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,2.62,Made,,,,,,,,7.0,,,,,
218,PT07M50.00S,2025-01-11T00:47:25.8Z,2,REGULAR,2pt,Jump Shot,[],1631260,89.56964520367937,23.52941176470588,1610612749,39,32,2025-01-11T00:47:31Z,2150000,False,-132.0,46.0,1,right,MISS A. Green 14' turnaround fadeaway Shot,[1631260],1610612749.0,MIL,turnaround fadeaway,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,14.0,Missed,,,,,,,,,,,,,
219,PT07M45.00S,2025-01-11T00:47:29.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,39,32,2025-01-11T00:47:29Z,2160000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,218.0,2.0,2.0,0.0,,,,,,,,,
220,PT07M39.00S,2025-01-11T00:47:36.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,31.488173455978973,55.63725490196079,1610612753,39,32,2025-01-11T00:47:40Z,2170000,False,-28.0,243.0,1,left,MISS C. Anthony 24' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,24.51,Missed,,,,,,,,,,,,,
221,PT07M37.00S,2025-01-11T00:47:38.4Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,39,32,2025-01-11T00:47:40Z,2180000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,
222,PT07M33.00S,2025-01-11T00:47:44.9Z,2,REGULAR,foul,personal,[],1631216,,,1610612749,39,32,2025-01-11T00:47:55Z,2190000,False,,,0,,C. Houstan personal FOUL (1 PF),"[1631216, 203081]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Mid-Range,8-16 Right,2005.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
224,PT07M21.00S,2025-01-11T00:48:14.3Z,2,REGULAR,3pt,Jump Shot,[],1631260,67.09921156373193,56.127450980392155,1610612749,39,32,2025-01-11T00:48:19Z,2210000,False,31.0,257.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,25.86,Missed,,,,,,,,,,,,,
225,PT07M18.00S,2025-01-11T00:48:17.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,39,32,2025-01-11T00:48:19Z,2220000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,224.0,3.0,2.0,1.0,,,,,,,,,
226,PT07M12.00S,2025-01-11T00:48:23.5Z,2,REGULAR,3pt,Jump Shot,[],1631216,27.414586070959263,14.705882352941178,1610612753,39,32,2025-01-11T00:48:29Z,2230000,False,176.0,205.0,1,left,MISS C. Houstan 27' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,,,27.07,Missed,,,,,,,,,,,,,
227,PT07M09.00S,2025-01-11T00:48:26.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,39,32,2025-01-11T00:48:29Z,2240000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,226.0,5.0,5.0,0.0,,,,,,,,,
228,PT07M04.00S,2025-01-11T00:48:32.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203081,66.70499342969777,41.66666666666667,1610612749,39,35,2025-01-11T00:55:42Z,2250000,False,-42.0,260.0,1,right,D. Lillard 26' 3PT running pullup (7 PTS),[203081],1610612749.0,MIL,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,26.38,Made,,,,,,,,7.0,,,,,
229,PT06M38.00S,2025-01-11T00:48:57.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641783,6.1268068331143235,52.20588235294118,1610612753,41,35,2025-01-11T00:49:01Z,2260000,False,-11.0,5.0,1,left,T. da Silva driving DUNK (9 PTS) (J. Howard 1 AST),"[1641783, 1641724]",1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,1.21,Made,,,,,,,,9.0,J. Howard,1641724.0,1.0,,
231,PT06M28.00S,2025-01-11T00:49:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.24901445466492,52.450980392156865,1610612749,41,37,2025-01-11T00:49:15Z,2280000,False,12.0,11.0,1,right,D. Lillard driving Layup (9 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,1.65,Made,,,,,,,,9.0,,,,,
232,PT06M08.00S,2025-01-11T00:49:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.966491458607096,54.90196078431373,1610612753,41,37,2025-01-11T00:50:13Z,2290000,False,-25.0,22.0,1,left,MISS G. Bitadze Layup,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,3.32,Missed,,,,,,,,,,,,,
234,PT06M08.00S,2025-01-11T00:49:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,41,37,2025-01-11T00:50:13Z,2310000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,232.0,,,,,,,,,,,,
236,PT06M08.00S,2025-01-11T00:49:36.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612753,41,37,2025-01-11T00:49:41Z,2330000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M08.00S,2025-01-11T00:49:36.1Z,2,REGULAR,substitution,in,[],203507,,,1610612753,41,37,2025-01-11T00:49:41Z,2340000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M02.00S,2025-01-11T00:49:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,7.440867279894875,51.9607843137255,1610612753,41,37,2025-01-11T00:50:16Z,2350000,False,-10.0,17.0,1,left,MISS G. Bitadze Layup - blocked,"[1629048, 203507]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,2.0,Missed,,,,,,,,,,,,Antetokounmpo,203507.0
239,PT06M02.00S,2025-01-11T00:49:54.3Z,2,REGULAR,block,,[],203507,,,1610612753,41,37,2025-01-11T00:49:56Z,2360000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M59.00S,2025-01-11T00:49:57.3Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,41,37,2025-01-11T00:50:16Z,2370000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,
241,PT05M55.00S,2025-01-11T00:50:04.6Z,2,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612749,41,37,2025-01-11T00:50:15Z,2380000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Lillard 2 FT),"[1641724, 203081]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,1162.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
243,PT05M55.00S,2025-01-11T00:50:41.0Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,41,37,2025-01-11T00:50:41Z,2400000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
244,PT05M55.00S,2025-01-11T00:50:41.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,41,37,2025-01-11T00:50:41Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,
245,PT05M55.00S,2025-01-11T00:50:59.1Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,41,38,2025-01-11T00:50:59Z,2420000,False,,,0,,D. Lillard Free Throw 2 of 2 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,,,,10.0,,,,,
247,PT05M29.00S,2025-01-11T00:51:48.5Z,2,REGULAR,3pt,Jump Shot,[],1641783,10.726018396846255,95.34313725490196,1610612753,41,38,2025-01-11T00:58:52Z,2440000,False,-227.0,48.0,1,left,MISS T. da Silva step back 3PT,[1641783],1610612753.0,ORL,step back,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,23.18,Missed,,,,,,,,,,,,,
