actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
267,PT04M41.00S,2024-12-09T00:24:00.9Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,47,47,2024-12-09T00:24:08Z,2530000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,265.0,4.0,3.0,1.0,,,,,,,,,,,,,,
268,PT04M37.00S,2024-12-09T00:24:05.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,67.23061760840999,52.20588235294118,1610612753,50,47,2024-12-09T00:33:15Z,2540000,False,11.0,256.0,1,right,K. Caldwell-Pope 25' 3PT running pullup (5 PTS),[203484],1610612753.0,ORL,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.57,Made,,,,,,,,,,,,,5.0,,,,,
269,PT04M19.00S,2024-12-09T00:24:23.4Z,2,REGULAR,3pt,Jump Shot,[],1626145,30.831143232588698,31.127450980392158,1610612756,50,50,2024-12-09T00:33:32Z,2550000,False,94.0,237.0,1,left,T. Jones 25' 3PT pullup (13 PTS),[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,,,,,,,13.0,,,,,
272,PT03M55.00S,2024-12-09T00:24:47.4Z,2,REGULAR,3pt,Jump Shot,[],1631216,88.51839684625493,2.450980392156863,1610612753,50,50,2024-12-09T00:24:54Z,2580000,False,-238.0,55.0,1,right,MISS C. Houstan 24' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
273,PT03M53.00S,2024-12-09T00:24:49.4Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,50,50,2024-12-09T00:24:54Z,2590000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,272.0,1.0,1.0,0.0,,,,,,,,,,,,,,
274,PT03M51.00S,2024-12-09T00:24:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203078,10.33180026281209,50.98039215686274,1610612756,50,52,2024-12-09T00:25:07Z,2600000,False,-5.0,45.0,1,left,B. Beal running Layup (11 PTS) (T. Jones 5 AST),"[203078, 1626145]",1610612756.0,PHX,running,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,,,,,,,,,,,,,11.0,,,T. Jones,1626145.0,5.0
276,PT03M46.00S,2024-12-09T00:25:02.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612753,50,52,2024-12-09T00:25:12Z,2620000,False,,,0,,D. Booker personal FOUL (2 PF) (da Silva 2 FT),"[1626164, 1641783]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,2.0,0.0,da Silva,1641783.0,,,,,,
278,PT03M46.00S,2024-12-09T00:25:38.2Z,2,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,50,52,2024-12-09T00:25:38Z,2640000,False,,,0,,MISS T. da Silva Free Throw 1 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT03M46.00S,2024-12-09T00:25:38.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,50,52,2024-12-09T00:25:38Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,,
280,PT03M46.00S,2024-12-09T00:25:44.1Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,50,52,2024-12-09T00:25:48Z,2660000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M46.00S,2024-12-09T00:25:44.1Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,50,52,2024-12-09T00:25:48Z,2670000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M46.00S,2024-12-09T00:26:01.6Z,2,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,50,52,2024-12-09T00:26:01Z,2680000,False,,,0,,MISS T. da Silva Free Throw 2 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT03M42.00S,2024-12-09T00:26:05.3Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,50,52,2024-12-09T00:26:05Z,2690000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
284,PT03M34.00S,2024-12-09T00:26:12.8Z,2,REGULAR,3pt,Jump Shot,[],1626164,23.603810775295663,86.27450980392157,1610612756,50,52,2024-12-09T00:26:17Z,2700000,False,-181.0,169.0,1,left,MISS D. Booker 24' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
285,PT03M32.00S,2024-12-09T00:26:14.8Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,50,52,2024-12-09T00:26:17Z,2710000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,284.0,1.0,1.0,0.0,,,,,,,,,,,,,,
286,PT03M26.00S,2024-12-09T00:26:21.3Z,2,REGULAR,3pt,Jump Shot,[],1630591,70.77858081471747,18.38235294117647,1610612753,50,52,2024-12-09T00:26:27Z,2720000,False,-158.0,222.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,27.27,Missed,,,,,,,,,,,,,,,,,,
287,PT03M22.00S,2024-12-09T00:26:24.1Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,50,52,2024-12-09T00:26:24Z,2730000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,286.0,3.0,2.0,1.0,,,,,,,,,,,,,,
288,PT03M21.00S,2024-12-09T00:26:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,90.88370565045992,58.333333333333336,1610612753,52,52,2024-12-09T00:26:31Z,2740000,False,42.0,33.0,1,right,T. da Silva putback Layup (7 PTS),[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,,,,,,,,,7.0,,,,,
289,PT03M03.00S,2024-12-09T00:26:43.9Z,2,REGULAR,3pt,Jump Shot,[],1626145,34.510512483574246,55.63725490196079,1610612756,52,55,2024-12-09T00:26:50Z,2750000,False,-28.0,272.0,1,left,T. Jones 27' 3PT  (16 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,27.34,Made,,,,,,,,,,,,,16.0,,,,,
290,PT02M38.00S,2024-12-09T00:27:08.7Z,2,REGULAR,2pt,Jump Shot,[],1641783,79.45137976346912,33.088235294117645,1610612753,52,55,2024-12-09T00:27:14Z,2760000,False,-85.0,141.0,1,right,MISS T. da Silva 16' bank Shot,[1641783],1610612753.0,ORL,bank,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left Center,16.42,Missed,,,,,,,,,,,,,,,,,,
291,PT02M36.00S,2024-12-09T00:27:10.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,52,55,2024-12-09T00:27:14Z,2770000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,
292,PT02M32.00S,2024-12-09T00:27:15.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,7.178055190538765,50.245098039215684,1610612756,52,57,2024-12-09T00:27:23Z,2780000,False,-1.0,15.0,1,left,R. O'Neale running Layup (8 PTS),[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,,,8.0,,,,,
293,PT02M32.00S,2024-12-09T00:27:33.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,52,57,2024-12-09T00:27:33Z,2790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M32.00S,2024-12-09T00:27:50.6Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,52,57,2024-12-09T00:30:03Z,2800000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M32.00S,2024-12-09T00:27:50.6Z,2,REGULAR,substitution,out,[],203078,,,1610612753,52,57,2024-12-09T00:30:03Z,2810000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M32.00S,2024-12-09T00:27:50.6Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,52,57,2024-12-09T00:30:03Z,2820000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M32.00S,2024-12-09T00:27:50.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612753,52,57,2024-12-09T00:30:03Z,2830000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M15.00S,2024-12-09T00:30:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,92.32917214191852,50.0,1610612753,54,57,2024-12-09T00:30:36Z,2840000,False,0.0,20.0,1,right,G. Bitadze Layup (4 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,,,4.0,,,,,
299,PT02M15.00S,2024-12-09T00:30:35.0Z,2,REGULAR,foul,technical,['1freethrow'],1629048,,,1610612756,54,57,2024-12-09T00:30:52Z,2850000,False,,,0,,G. Bitadze technical FOUL (1 Tech),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,202049.0,0.0,1.0,,,,,,,,
300,PT02M15.00S,2024-12-09T00:31:00.7Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,54,58,2024-12-09T00:31:00Z,2860000,False,,,0,,D. Booker technical Free Throw 1 of 1 (9 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
303,PT01M55.00S,2024-12-09T00:31:37.8Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612756,54,58,2024-12-09T00:31:47Z,2870000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Allen 2 FT),"[1630591, 1628960]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,2.0,0.0,Allen,1628960.0,,,,,,
307,PT01M55.00S,2024-12-09T00:32:09.8Z,2,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,54,59,2024-12-09T00:32:09Z,2890000,False,,,0,,G. Allen Free Throw 1 of 2 (7 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
308,PT01M55.00S,2024-12-09T00:32:25.6Z,2,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,54,60,2024-12-09T00:32:25Z,2900000,False,,,0,,G. Allen Free Throw 2 of 2 (8 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
309,PT01M44.00S,2024-12-09T00:32:44.5Z,2,REGULAR,foul,offensive,[],1641783,,,1610612753,54,60,2024-12-09T00:33:01Z,2910000,False,,,0,,T. da Silva charge offensive FOUL (3 PF),"[1641783, 1626164]",1610612753.0,ORL,charge,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627529.0,3.0,0.0,Booker,1626164.0,,,,,,
311,PT01M44.00S,2024-12-09T00:32:44.5Z,2,REGULAR,turnover,offensive foul,[],1641783,,,1610612753,54,60,2024-12-09T00:32:44Z,2930000,False,,,0,,T. da Silva offensive foul TURNOVER (1 TO),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1627529.0,,,,,,,,,,
312,PT01M44.00S,2024-12-09T00:33:06.6Z,2,REGULAR,substitution,out,[],1641783,,,1610612756,54,60,2024-12-09T00:33:13Z,2940000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M44.00S,2024-12-09T00:33:06.6Z,2,REGULAR,substitution,in,[],1630175,,,1610612756,54,60,2024-12-09T00:33:13Z,2950000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M31.00S,2024-12-09T00:33:29.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642345,5.519053876478318,51.71185661764706,1610612756,54,62,2024-12-09T00:33:38Z,2960000,False,-9.0,-1.0,1,left,O. Ighodaro alley-oop DUNK (2 PTS) (G. Allen 2 AST),"[1642345, 1628960]",1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,,,,2.0,,,G. Allen,1628960.0,2.0
316,PT01M15.00S,2024-12-09T00:33:46.3Z,2,REGULAR,3pt,Jump Shot,[],203484,92.59198423127464,3.9215686274509802,1610612753,54,62,2024-12-09T00:33:52Z,2980000,False,-230.0,17.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
317,PT01M09.00S,2024-12-09T00:33:51.6Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,54,62,2024-12-09T00:33:51Z,2990000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,316.0,5.0,3.0,2.0,,,,,,,,,,,,,,
321,PT01M09.00S,2024-12-09T00:33:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,92.59198423127464,50.49019607843137,1610612753,54,62,2024-12-09T00:34:13Z,2995000,False,2.0,17.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
322,PT01M09.00S,2024-12-09T00:33:48.9Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,54,62,2024-12-09T00:34:13Z,2997500,False,,,0,,G. Bitadze REBOUND (Off:3 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,321.0,6.0,3.0,3.0,,,,,,,,,,,,,,
318,PT01M09.00S,2024-12-09T00:33:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,56,62,2024-12-09T00:34:13Z,3000000,False,0.0,0.0,1,right,G. Bitadze tip Layup (6 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,6.0,,,,,
319,PT00M58.10S,2024-12-09T00:34:04.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,25.312089356110377,82.59803921568627,1610612756,56,62,2024-12-09T00:34:19Z,3010000,False,-163.0,185.0,1,left,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
320,PT00M55.10S,2024-12-09T00:34:07.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,56,62,2024-12-09T00:34:07Z,3020000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,
323,PT00M45.30S,2024-12-09T00:34:17.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,67.62483574244416,52.450980392156865,1610612753,56,62,2024-12-09T00:34:23Z,3030000,False,12.0,252.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
324,PT00M44.10S,2024-12-09T00:34:18.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,56,62,2024-12-09T00:34:23Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,323.0,,,,,,,,,,,,,,,,,
325,PT00M44.10S,2024-12-09T00:34:24.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612753,56,62,2024-12-09T00:34:50Z,3050000,False,,,0,,R. O'Neale loose ball personal FOUL (2 PF) (Bitadze 2 FT),"[1626220, 1629048]",1610612756.0,PHX,loose ball,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,2003.0,2.0,0.0,Bitadze,1629048.0,,,,,,
327,PT00M44.10S,2024-12-09T00:34:53.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612753,56,62,2024-12-09T00:34:53Z,3070000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT00M44.10S,2024-12-09T00:34:53.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,56,62,2024-12-09T00:34:53Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,,,
329,PT00M44.10S,2024-12-09T00:35:08.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612753,57,62,2024-12-09T00:35:08Z,3090000,False,,,0,,G. Bitadze Free Throw 2 of 2 (7 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
330,PT00M28.40S,2024-12-09T00:35:26.5Z,2,REGULAR,3pt,Jump Shot,[],1626145,11.777266754270697,4.166666666666666,1610612756,57,62,2024-12-09T00:35:33Z,3100000,False,229.0,58.0,1,left,MISS T. Jones 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
331,PT00M25.50S,2024-12-09T00:35:29.4Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,57,62,2024-12-09T00:35:33Z,3110000,False,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,330.0,1.0,0.0,1.0,,,,,,,,,,,,,,
332,PT00M15.30S,2024-12-09T00:35:39.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,23.078186596583443,40.931372549019606,1610612756,57,62,2024-12-09T00:35:46Z,3120000,False,45.0,164.0,1,left,MISS D. Booker 17' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,17.05,Missed,,,,,,,,,,,,,,,,,,
333,PT00M13.10S,2024-12-09T00:35:41.9Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,57,62,2024-12-09T00:35:46Z,3130000,False,,,0,,O. Ighodaro REBOUND (Off:3 Def:0),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Center,,,332.0,3.0,0.0,3.0,,,,,,,,,,,,,,
335,PT00M02.50S,2024-12-09T00:36:20.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,8.492115637319317,42.40196078431372,1610612756,57,62,2024-12-09T00:36:28Z,3150000,False,38.0,27.0,1,left,MISS T. Jones driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
336,PT00M00.20S,2024-12-09T00:36:22.8Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,57,62,2024-12-09T00:36:28Z,3160000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,335.0,7.0,4.0,3.0,,,,,,,,,,,,,,
337,PT00M00.00S,2024-12-09T00:36:24.9Z,2,REGULAR,3pt,Jump Shot,[],1629048,48.17674113009198,65.68627450980392,1610612753,57,62,2024-12-09T00:37:39Z,3170000,False,78.0,435.0,1,right,MISS G. Bitadze 44' pullup 3PT,[1629048],1610612753.0,ORL,pullup,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,44.16,Missed,,,,,,,,,,,,,,,,,,
338,PT00M00.00S,2024-12-09T00:36:24.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,57,62,2024-12-09T00:36:31Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,337.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2024-12-09T00:36:32.2Z,2,REGULAR,period,end,[],0,,,1610612753,57,62,2024-12-09T00:36:32Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,57,62,2024-12-09T00:51:41Z,3200000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,out,['startperiod'],1642345,,,1610612753,57,62,2024-12-09T00:51:41Z,3210000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612753,57,62,2024-12-09T00:51:41Z,3220000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,in,['startperiod'],1641783,,,1610612753,57,62,2024-12-09T00:51:41Z,3230000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612753,57,62,2024-12-09T00:51:41Z,3240000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-12-09T00:46:58.5Z,3,REGULAR,substitution,in,['startperiod'],203078,,,1610612753,57,62,2024-12-09T00:51:41Z,3250000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-12-09T00:51:51.4Z,3,REGULAR,period,start,[],0,,,1610612756,57,62,2024-12-09T00:51:51Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M49.00S,2024-12-09T00:52:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,84.70762155059133,40.931372549019606,1610612756,57,64,2024-12-09T00:52:27Z,3270000,False,-45.0,91.0,1,right,R. O'Neale 10' cutting Layup (10 PTS) (B. Beal 2 AST),"[1626220, 203078]",1610612756.0,PHX,cutting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,10.18,Made,,,,,,,,,,,,,10.0,,,B. Beal,203078.0,2.0
349,PT11M34.00S,2024-12-09T00:52:18.1Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,57,64,2024-12-09T00:52:26Z,3290000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (4 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,4.0,,,1627529.0,,,,,,,,,,
350,PT11M16.00S,2024-12-09T00:52:52.3Z,3,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612756,57,64,2024-12-09T00:53:06Z,3300000,False,,,0,,T. Jones step out-of-bounds TURNOVER (1 TO),[1626145],1610612756.0,PHX,step,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,1627529.0,,,,,,,,,,
351,PT10M58.00S,2024-12-09T00:53:12.8Z,3,REGULAR,foul,personal,[],203078,,,1610612753,57,64,2024-12-09T00:53:32Z,3310000,False,,,0,,B. Beal personal FOUL (2 PF),"[203078, 1630591]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2003.0,2.0,0.0,Suggs,1630591.0,,,,,,
