actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
344,PT00M04.60S,2025-03-25T00:13:11.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,57,60,2025-03-25T00:13:11Z,3400000,False,,,0,,P. Banchero Free Throw 1 of 2 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
345,PT00M04.60S,2025-03-25T00:13:30.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,58,60,2025-03-25T00:13:30Z,3410000,False,,,0,,P. Banchero Free Throw 2 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
346,PT00M00.00S,2025-03-25T00:13:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.59198423127464,53.18627450980392,1610612747,58,60,2025-03-25T00:13:54Z,3420000,False,16.0,17.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,2.33,Missed,,,,,,,,,,,,,,,,
347,PT00M00.00S,2025-03-25T00:13:47.5Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,58,60,2025-03-25T00:13:54Z,3430000,False,,,0,,L. James REBOUND (Off:3 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,346.0,6.0,3.0,3.0,,,,,,,,,,,,
348,PT00M00.00S,2025-03-25T00:13:53.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",2544,94.40999984741211,50.0,1610612747,58,60,2025-03-25T00:13:59Z,3440000,False,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
349,PT00M00.00S,2025-03-25T00:13:53.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,58,60,2025-03-25T00:13:59Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,348.0,,,,,,,,,,,,,,,
350,PT00M00.00S,2025-03-25T00:13:55.6Z,2,REGULAR,period,end,[],0,,,1610612747,58,60,2025-03-25T00:13:55Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-03-25T00:28:28.6Z,3,REGULAR,substitution,out,['startperiod'],1641710,,,1610612747,58,60,2025-03-25T00:29:05Z,3470000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-03-25T00:28:28.6Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,58,60,2025-03-25T00:29:05Z,3480000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-03-25T00:28:28.6Z,3,REGULAR,substitution,in,['startperiod'],202709,,,1610612747,58,60,2025-03-25T00:29:05Z,3490000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-03-25T00:28:28.6Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612747,58,60,2025-03-25T00:29:05Z,3500000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-03-25T00:29:10.0Z,3,REGULAR,period,start,[],0,,,1610612747,58,60,2025-03-25T00:29:10Z,3510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M37.00S,2025-03-25T00:29:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,20.318659658344284,59.31372549019608,1610612747,58,62,2025-03-25T00:29:36Z,3520000,False,-47.0,138.0,1,left,L. James 14' turnaround fadeaway Jump Shot (16 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,14.61,Made,,,,,16.0,,,,,,,,,,,
357,PT11M14.00S,2025-03-25T00:29:54.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,85.49605781865965,95.58823529411765,1610612753,61,62,2025-03-25T00:29:58Z,3530000,False,228.0,84.0,1,right,F. Wagner 24' 3PT  (15 PTS) (C. Joseph 4 AST),"[1630532, 202709]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,24.28,Made,,,,,15.0,C. Joseph,202709.0,4.0,,,,,,,,
359,PT10M51.00S,2025-03-25T00:30:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.507884362680684,36.029411764705884,1610612747,61,62,2025-03-25T00:30:57Z,3550000,False,70.0,103.0,1,left,MISS L. Dončić 12' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,,12.42,Missed,,,,,,,,,,,,,,,,
360,PT10M49.00S,2025-03-25T00:30:20.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,61,62,2025-03-25T00:30:25Z,3560000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,359.0,,,,,,,,,,,,,,,
362,PT10M38.00S,2025-03-25T00:30:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202709,95.3515111695138,54.41176470588235,1610612753,63,62,2025-03-25T00:30:41Z,3580000,False,22.0,-9.0,1,right,C. Joseph cutting Layup (2 PTS) (F. Wagner 3 AST),"[202709, 1630532]",1610612753.0,ORL,cutting,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,2.38,Made,,,,,2.0,F. Wagner,1630532.0,3.0,,,,,,,,
364,PT10M20.00S,2025-03-25T00:30:54.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,18.74178712220762,5.637254901960785,1610612747,63,62,2025-03-25T00:30:59Z,3600000,False,222.0,124.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,25.4,Missed,,,,,,,,,,,,,,,,
365,PT10M17.00S,2025-03-25T00:30:57.5Z,3,REGULAR,rebound,defensive,[],202709,,,1610612753,63,62,2025-03-25T00:30:59Z,3610000,False,,,0,,C. Joseph REBOUND (Off:1 Def:2),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,,,,,364.0,3.0,2.0,1.0,,,,,,,,,,,,
366,PT10M07.00S,2025-03-25T00:31:10.6Z,3,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612753,63,62,2025-03-25T00:31:23Z,3620000,False,,,0,,J. Hayes shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[1629637, 1628976]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,4.0,0.0,Carter Jr.,1628976.0,,,,
368,PT10M07.00S,2025-03-25T00:31:46.5Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,63,62,2025-03-25T00:31:46Z,3640000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
369,PT10M07.00S,2025-03-25T00:31:46.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,63,62,2025-03-25T00:31:46Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,
370,PT10M07.00S,2025-03-25T00:31:51.3Z,3,REGULAR,substitution,out,[],1629637,,,1610612753,63,62,2025-03-25T00:32:00Z,3660000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT10M07.00S,2025-03-25T00:31:51.3Z,3,REGULAR,substitution,in,[],1629060,,,1610612753,63,62,2025-03-25T00:32:00Z,3670000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT10M07.00S,2025-03-25T00:32:18.8Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,64,62,2025-03-25T00:32:18Z,3680000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
373,PT09M41.00S,2025-03-25T00:32:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.783837056504599,53.18627450980392,1610612747,64,64,2025-03-25T00:32:53Z,3690000,False,-16.0,11.0,1,left,L. James driving Layup (18 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,1.95,Made,,,,,18.0,,,,,,,,,,,
374,PT09M24.00S,2025-03-25T00:33:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.47371879106439,42.64705882352941,1610612753,66,64,2025-03-25T00:33:09Z,3700000,False,-37.0,112.0,1,right,F. Wagner 11' driving floating Jump Shot (17 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,11.81,Made,,,,,17.0,,,,,,,,,,,
375,PT09M10.00S,2025-03-25T00:33:17.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,6.389618922470433,4.6568627450980395,1610612747,66,64,2025-03-25T00:33:23Z,3710000,False,227.0,8.0,1,left,MISS A. Reaves step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,22.68,Missed,,,,,,,,,,,,,,,,
376,PT09M07.00S,2025-03-25T00:33:20.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,66,64,2025-03-25T00:33:23Z,3720000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,375.0,5.0,5.0,0.0,,,,,,,,,,,,
377,PT08M54.00S,2025-03-25T00:33:32.5Z,3,REGULAR,2pt,Jump Shot,[],1631094,77.4802890932983,45.588235294117645,1610612753,66,64,2025-03-25T00:33:38Z,3730000,False,-22.0,159.0,1,right,MISS P. Banchero 16' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,16.07,Missed,,,,,,,,,,,,,,,,
378,PT08M53.00S,2025-03-25T00:33:34.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,66,64,2025-03-25T00:33:34Z,3740000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,377.0,5.0,2.0,3.0,,,,,,,,,,,,
379,PT08M52.00S,2025-03-25T00:33:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,91.01511169513797,50.73529411764706,1610612753,66,64,2025-03-25T00:34:19Z,3750000,False,4.0,32.0,1,right,MISS W. Carter Jr. putback Layup,[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,3.22,Missed,,,,,,,,,,,,,,,,
380,PT08M49.00S,2025-03-25T00:33:38.1Z,3,REGULAR,rebound,offensive,[],203484,,,1610612753,66,64,2025-03-25T00:33:38Z,3760000,False,,,0,,K. Caldwell-Pope REBOUND (Off:3 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,379.0,4.0,1.0,3.0,,,,,,,,,,,,
381,PT08M47.00S,2025-03-25T00:33:43.0Z,3,REGULAR,foul,personal,[],1629029,,,1610612753,66,64,2025-03-25T00:33:51Z,3770000,False,,,0,,L. Dončić personal FOUL (2 PF),"[1629029, 202709]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,1193.0,,,,,,,,,,,,2.0,0.0,Joseph,202709.0,,,,
383,PT08M36.00S,2025-03-25T00:34:18.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,68.15045992115637,34.55882352941176,1610612753,66,64,2025-03-25T00:34:22Z,3790000,False,-77.0,247.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,25.87,Missed,,,,,,,,,,,,,,,,
384,PT08M34.00S,2025-03-25T00:34:20.8Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,66,64,2025-03-25T00:34:24Z,3800000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,383.0,4.0,4.0,0.0,,,,,,,,,,,,
385,PT08M27.00S,2025-03-25T00:34:27.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,11.12023653088042,52.94117647058824,1610612747,66,64,2025-03-25T00:34:32Z,3810000,False,-15.0,52.0,1,left,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,5.4,Missed,,,,,,,,,,,,,,,,
386,PT08M25.00S,2025-03-25T00:34:29.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,66,64,2025-03-25T00:34:32Z,3820000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,385.0,6.0,6.0,0.0,,,,,,,,,,,,
387,PT08M23.00S,2025-03-25T00:34:31.4Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,66,64,2025-03-25T00:34:36Z,3830000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 1629029]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,,,Dončić,1629029.0
388,PT08M23.00S,2025-03-25T00:34:31.4Z,3,REGULAR,steal,,[],1629029,,,1610612747,66,64,2025-03-25T00:34:33Z,3840000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
389,PT08M19.00S,2025-03-25T00:34:35.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630559,9.149145860709593,48.529411764705884,1610612747,66,66,2025-03-25T00:34:41Z,3850000,False,7.0,34.0,1,left,A. Reaves running Layup (10 PTS) (L. Dončić 4 AST),"[1630559, 1629029]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,3.43,Made,,,,,10.0,L. Dončić,1629029.0,4.0,,,,,,,,
391,PT08M08.00S,2025-03-25T00:34:47.3Z,3,REGULAR,3pt,Jump Shot,[],202709,67.23061760840999,65.93137254901961,1610612753,69,66,2025-03-25T00:34:52Z,3870000,False,80.0,256.0,1,right,C. Joseph 26' 3PT pullup (5 PTS),[202709],1610612753.0,ORL,pullup,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,26.76,Made,,,,,5.0,,,,,,,,,,,
392,PT07M47.00S,2025-03-25T00:35:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,8.492115637319317,51.9607843137255,1610612747,69,68,2025-03-25T00:35:13Z,3880000,False,-10.0,27.0,1,left,A. Reaves cutting Layup (12 PTS) (L. James 4 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,2.9,Made,,,,,12.0,L. James,2544.0,4.0,,,,,,,,
394,PT07M25.00S,2025-03-25T00:35:31.2Z,3,REGULAR,foul,personal,[],1630559,,,1610612753,69,68,2025-03-25T00:36:25Z,3900000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 1631094]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,1193.0,,,,,,,,,,,,2.0,0.0,Banchero,1631094.0,,,,
396,PT07M14.00S,2025-03-25T00:36:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.01511169513797,58.333333333333336,1610612753,71,68,2025-03-25T00:40:51Z,3935000,False,42.0,32.0,1,right,F. Wagner driving Layup (19 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,5.26,Made,,,,,19.0,,,,,,,,,,,
398,PT06M51.00S,2025-03-25T00:36:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,8.886333771353483,62.00980392156863,1610612747,71,70,2025-03-25T00:36:49Z,3940000,False,-60.0,31.0,1,left,L. James 6' fadeaway Jump Shot (20 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,6.75,Made,,,,,20.0,,,,,,,,,,,
399,PT06M29.00S,2025-03-25T00:36:43.4Z,3,REGULAR,3pt,Jump Shot,[],203484,70.25295663600527,81.12745098039215,1610612753,74,70,2025-03-25T00:37:08Z,3950000,False,156.0,227.0,1,right,K. Caldwell-Pope 27' 3PT  (9 PTS) (F. Wagner 4 AST),"[203484, 1630532]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,27.53,Made,,,,,9.0,F. Wagner,1630532.0,4.0,,,,,,,,
401,PT06M09.00S,2025-03-25T00:37:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,17.821944809461236,36.27450980392157,1610612747,74,70,2025-03-25T00:37:45Z,3970000,False,69.0,115.0,1,left,MISS L. Dončić 13' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,,13.39,Missed,,,,,,,,,,,,,,,,
402,PT06M09.00S,2025-03-25T00:37:03.1Z,3,REGULAR,rebound,defensive,[],202709,,,1610612753,74,70,2025-03-25T00:37:11Z,3980000,False,,,0,,C. Joseph REBOUND (Off:1 Def:3),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Right,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,,
403,PT05M59.00S,2025-03-25T00:37:13.2Z,3,REGULAR,3pt,Jump Shot,[],1628976,63.55124835742444,43.627450980392155,1610612753,77,70,2025-03-25T00:37:17Z,3990000,False,-32.0,290.0,1,right,W. Carter Jr. 29' 3PT  (8 PTS) (C. Joseph 5 AST),"[1628976, 202709]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,29.18,Made,,,,,8.0,C. Joseph,202709.0,5.0,,,,,,,,
405,PT05M58.00S,2025-03-25T00:37:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,77,70,2025-03-25T00:37:18Z,4010000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612747,77,70,2025-03-25T00:40:14Z,4020000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,77,70,2025-03-25T00:40:14Z,4030000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,out,[],2544,,,1610612747,77,70,2025-03-25T00:40:14Z,4040000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,in,[],1631216,,,1610612747,77,70,2025-03-25T00:40:14Z,4050000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,in,[],1630692,,,1610612747,77,70,2025-03-25T00:40:14Z,4060000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M58.00S,2025-03-25T00:37:53.7Z,3,REGULAR,substitution,in,[],1629216,,,1610612747,77,70,2025-03-25T00:40:14Z,4070000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M42.00S,2025-03-25T00:40:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.966491458607096,50.98039215686274,1610612747,77,70,2025-03-25T00:40:36Z,4080000,False,-5.0,22.0,1,left,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,2.29,Missed,,,,,,,,,,,,,,,,
413,PT05M37.00S,2025-03-25T00:40:36.1Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612747,77,70,2025-03-25T00:40:36Z,4090000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,412.0,4.0,1.0,3.0,,,,,,,,,,,,
414,PT05M37.00S,2025-03-25T00:40:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,5.590000152587891,50.0,1610612747,77,72,2025-03-25T00:40:36Z,4100000,False,0.0,0.0,1,left,D. Finney-Smith tip Layup (8 PTS),[1627827],1610612747.0,LAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,8.0,,,,,,,,,,,
415,PT05M26.00S,2025-03-25T00:40:49.6Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612753,77,72,2025-03-25T00:41:02Z,4110000,False,,,0,,G. Vincent shooting personal FOUL (3 PF) (Banchero 2 FT),"[1629216, 1631094]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,3.0,0.0,Banchero,1631094.0,,,,
417,PT05M26.00S,2025-03-25T00:41:17.6Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,78,72,2025-03-25T00:41:17Z,4130000,False,,,0,,P. Banchero Free Throw 1 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
418,PT05M26.00S,2025-03-25T00:41:35.3Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,79,72,2025-03-25T00:41:35Z,4140000,False,,,0,,P. Banchero Free Throw 2 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
419,PT05M05.00S,2025-03-25T00:42:00.2Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,79,72,2025-03-25T00:42:07Z,4150000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left,1627962.0,1.0,,,,,,,,,,,,,,,,,,
421,PT04M54.00S,2025-03-25T00:42:39.3Z,3,REGULAR,substitution,out,[],202709,,,1610612753,79,72,2025-03-25T00:42:41Z,4170000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M54.00S,2025-03-25T00:42:39.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,79,72,2025-03-25T00:42:41Z,4180000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M40.00S,2025-03-25T00:42:54.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,78.9257555847569,94.6078431372549,1610612753,79,72,2025-03-25T00:43:00Z,4190000,False,223.0,146.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,26.63,Missed,,,,,,,,,,,,,,,,
424,PT04M38.00S,2025-03-25T00:42:56.6Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,79,72,2025-03-25T00:42:56Z,4200000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,
425,PT04M36.00S,2025-03-25T00:42:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641710,92.19776609724047,51.470588235294116,1610612753,81,72,2025-03-25T00:43:04Z,4210000,False,7.0,21.0,1,right,A. Black putback Layup (10 PTS),[1641710],1610612753.0,ORL,putback,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,10.0,,,,,,,,,,,
426,PT04M20.00S,2025-03-25T00:43:14.1Z,3,REGULAR,3pt,Jump Shot,[],1629060,34.11629434954008,46.81372549019608,1610612747,81,72,2025-03-25T00:43:18Z,4220000,False,16.0,268.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,26.87,Missed,,,,,,,,,,,,,,,,
