actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
182,PT11M11.00S,2022-02-05T00:39:59.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612766,32,25,2022-02-05T00:39:59Z,1790000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (1 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
183,PT11M11.00S,2022-02-05T00:40:11.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612766,33,25,2022-02-05T00:40:11Z,1800000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (2 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
184,PT10M54.00S,2022-02-05T00:40:30.2Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,33,25,2022-02-05T00:44:52Z,1810000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1629023]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0,,,
185,PT10M54.00S,2022-02-05T00:40:30.2Z,2,REGULAR,steal,,[],1629023,,,1610612766,33,25,2022-02-05T00:40:32Z,1820000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M50.00S,2022-02-05T00:40:36.4Z,2,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612766,33,25,2022-02-05T00:40:50Z,1830000,,,0,,L. Stevens shooting personal FOUL (2 PF) (Martin 2 FT),"[1630205, 1628998]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,101283.0,2.0,0.0,Martin,1628998.0,,,,,,
188,PT10M50.00S,2022-02-05T00:40:59.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628998,,,1610612766,33,25,2022-02-05T00:40:59Z,1850000,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
189,PT10M50.00S,2022-02-05T00:40:59.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,33,25,2022-02-05T00:40:59Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,,,
190,PT10M50.00S,2022-02-05T00:41:13.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628998,,,1610612766,34,25,2022-02-05T00:41:13Z,1870000,,,0,,C. Martin Free Throw 2 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
191,PT10M35.00S,2022-02-05T00:41:33.1Z,2,REGULAR,foul,offensive,[],1630205,,,1610612739,34,25,2022-02-05T00:41:43Z,1880000,,,0,,L. Stevens offensive FOUL (3 PF),"[1630205, 1630163]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,101283.0,3.0,0.0,Ball,1630163.0,,,,,,
193,PT10M35.00S,2022-02-05T00:41:33.1Z,2,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,34,25,2022-02-05T00:41:33Z,1900000,,,0,,L. Stevens offensive foul TURNOVER (1 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,101283.0,,,,,1.0,,,,,
194,PT10M35.00S,2022-02-05T00:41:42.9Z,2,REGULAR,substitution,out,[],1630205,,,1610612766,34,25,2022-02-05T00:41:50Z,1910000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M35.00S,2022-02-05T00:41:42.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612766,34,25,2022-02-05T00:41:50Z,1920000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M25.00S,2022-02-05T00:42:01.6Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,34,25,2022-02-05T00:42:07Z,1930000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1630596]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,2.0,Mobley,1630596.0,,,
197,PT10M25.00S,2022-02-05T00:42:01.6Z,2,REGULAR,steal,,[],1630596,,,1610612739,34,25,2022-02-05T00:42:03Z,1940000,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M21.00S,2022-02-05T00:42:05.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630171,6.521024967148489,52.20588235294118,1610612739,34,27,2022-02-05T00:45:48Z,1950000,-11.0,9.0,1,left,I. Okoro running Layup (2 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,1.41,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,
200,PT10M04.00S,2022-02-05T00:42:22.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,96.13994743758212,96.07843137254902,1610612766,37,27,2022-02-05T00:42:30Z,1970000,230.0,-16.0,1,right,L. Ball 3PT  (8 PTS) (P. Washington 1 AST),"[1630163, 1629023]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.1,Made,,,,,8.0,P. Washington,1629023.0,1.0,,,,,,,,,,,
202,PT09M56.00S,2022-02-05T00:42:30.4Z,2,REGULAR,3pt,Jump Shot,[],201567,22.421156373193167,89.2156862745098,1610612739,37,27,2022-02-05T00:46:21Z,1990000,-196.0,158.0,1,left,MISS K. Love 25' pullup 3PT,[201567],1610612739.0,CLE,pullup,,,Love,K. Love,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
203,PT09M53.00S,2022-02-05T00:42:33.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,37,27,2022-02-05T00:42:34Z,2000000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
204,PT09M35.00S,2022-02-05T00:42:51.1Z,2,REGULAR,3pt,Jump Shot,[],1626162,82.34231274638634,5.147058823529411,1610612766,37,27,2022-02-05T00:42:55Z,2010000,-224.0,113.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
205,PT09M33.00S,2022-02-05T00:42:53.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,37,27,2022-02-05T00:42:55Z,2020000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,204.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
206,PT09M30.00S,2022-02-05T00:42:58.7Z,2,REGULAR,foul,personal,[],1626162,,,1610612739,37,27,2022-02-05T00:43:06Z,2030000,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 201567]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,2005.0,1.0,0.0,Love,201567.0,,,,,,
208,PT09M30.00S,2022-02-05T00:43:08.6Z,2,REGULAR,substitution,out,[],200765,,,1610612739,37,27,2022-02-05T00:43:30Z,2050000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M30.00S,2022-02-05T00:43:08.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,37,27,2022-02-05T00:43:30Z,2060000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M18.00S,2022-02-05T00:43:34.0Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,37,27,2022-02-05T00:43:38Z,2070000,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 202330]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,1.0,Hayward,202330.0,,,
211,PT09M18.00S,2022-02-05T00:43:34.0Z,2,REGULAR,steal,,[],202330,,,1610612766,37,27,2022-02-05T00:43:35Z,2080000,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M13.00S,2022-02-05T00:43:39.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629023,77.4802890932983,90.68627450980392,1610612766,37,27,2022-02-05T00:47:20Z,2090000,203.0,159.0,1,right,MISS P. Washington 25' running pullup 3PT,[1629023],1610612766.0,CHA,running pullup,,,Washington,P. Washington,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
213,PT09M10.00S,2022-02-05T00:43:42.3Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,37,27,2022-02-05T00:43:44Z,2100000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
214,PT09M06.00S,2022-02-05T00:43:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,10.33180026281209,51.225490196078425,1610612739,37,27,2022-02-05T00:47:39Z,2110000,-6.0,45.0,1,left,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,4.5,Missed,,,,,,,,,,,,,,,,,,,
215,PT09M02.00S,2022-02-05T00:43:50.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,37,27,2022-02-05T00:43:51Z,2120000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,214.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
216,PT08M55.00S,2022-02-05T00:43:57.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,68.80749014454665,67.15686274509804,1610612766,37,27,2022-02-05T00:44:01Z,2130000,86.0,241.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
217,PT08M52.00S,2022-02-05T00:43:59.6Z,2,REGULAR,rebound,offensive,[],1628998,,,1610612766,37,27,2022-02-05T00:43:59Z,2140000,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,216.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
218,PT08M51.00S,2022-02-05T00:44:01.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628998,85.3646517739816,3.431372549019608,1610612766,37,27,2022-02-05T00:44:10Z,2150000,-233.0,85.0,1,right,MISS C. Martin 24' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,,
219,PT08M43.00S,2022-02-05T00:44:08.3Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612766,37,27,2022-02-05T00:44:08Z,2160000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,218.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
220,PT08M43.00S,2022-02-05T00:44:08.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612766,37,27,2022-02-05T00:44:08Z,2170000,0.0,0.0,1,right,MISS K. Oubre Jr. putback DUNK,[1626162],1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
221,PT08M43.00S,2022-02-05T00:44:08.8Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,37,27,2022-02-05T00:44:08Z,2180000,,,0,,P. Washington REBOUND (Off:2 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,220.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
222,PT08M38.00S,2022-02-05T00:44:28.7Z,2,REGULAR,foul,offensive,[],202330,,,1610612766,37,27,2022-02-05T00:45:49Z,2190000,,,0,,G. Hayward offensive FOUL (1 PF),"[202330, 1628386]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,101283.0,1.0,0.0,Allen,1628386.0,,,,,,
224,PT08M38.00S,2022-02-05T00:44:28.7Z,2,REGULAR,turnover,offensive foul,[],202330,,,1610612766,37,27,2022-02-05T00:44:28Z,2210000,,,0,,G. Hayward offensive foul TURNOVER (2 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,101283.0,,,,,2.0,,,,,
225,PT08M38.00S,2022-02-05T00:44:51.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,37,27,2022-02-05T00:44:51Z,2220000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M38.00S,2022-02-05T00:46:12.0Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,37,27,2022-02-05T00:47:22Z,2230000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M38.00S,2022-02-05T00:46:12.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,37,27,2022-02-05T00:47:22Z,2240000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M38.00S,2022-02-05T00:46:12.0Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,37,27,2022-02-05T00:47:22Z,2250000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M38.00S,2022-02-05T00:46:12.0Z,2,REGULAR,substitution,in,[],1629164,,,1610612739,37,27,2022-02-05T00:47:22Z,2260000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M27.00S,2022-02-05T00:47:43.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629164,29.25427069645204,19.852941176470587,1610612739,37,30,2022-02-05T00:47:49Z,2270000,151.0,222.0,1,left,B. Goodwin 26' 3PT  (3 PTS) (E. Mobley 2 AST),"[1629164, 1630596]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,26.87,Made,,,,,3.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,
232,PT08M06.00S,2022-02-05T00:48:03.9Z,2,REGULAR,3pt,Jump Shot,[],1626162,91.67214191852825,3.6764705882352944,1610612766,37,30,2022-02-05T00:48:08Z,2290000,-232.0,26.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
233,PT08M03.00S,2022-02-05T00:48:06.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,37,30,2022-02-05T00:48:08Z,2300000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,232.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
234,PT07M55.00S,2022-02-05T00:48:15.8Z,2,REGULAR,turnover,bad pass,[],1629164,,,1610612739,37,30,2022-02-05T00:48:21Z,2310000,,,0,,B. Goodwin bad pass TURNOVER (1 TO),"[1629164, 202330]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,1.0,Hayward,202330.0,,,
235,PT07M55.00S,2022-02-05T00:48:15.8Z,2,REGULAR,steal,,[],202330,,,1610612766,37,30,2022-02-05T00:48:17Z,2320000,,,0,,G. Hayward STEAL (2 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M51.00S,2022-02-05T00:48:22.7Z,2,REGULAR,foul,offensive,[],1628998,,,1610612766,37,30,2022-02-05T00:48:34Z,2330000,,,0,,C. Martin charge offensive FOUL (1 PF),"[1628998, 201567]",1610612766.0,CHA,charge,,,Martin,C. Martin,,,,,,,,,,,,,,,2005.0,1.0,0.0,Love,201567.0,,,,,,
238,PT07M51.00S,2022-02-05T00:48:22.7Z,2,REGULAR,turnover,offensive foul,[],1628998,,,1610612766,37,30,2022-02-05T00:48:22Z,2350000,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,2005.0,,,,,1.0,,,,,
239,PT07M43.00S,2022-02-05T00:48:48.0Z,2,REGULAR,foul,personal,[],1626162,,,1610612739,37,30,2022-02-05T00:48:54Z,2360000,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1629731]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,2005.0,2.0,0.0,Wade,1629731.0,,,,,,
241,PT07M43.00S,2022-02-05T00:49:02.0Z,2,REGULAR,substitution,out,[],1626162,,,1610612739,37,30,2022-02-05T00:49:08Z,2380000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M43.00S,2022-02-05T00:49:02.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612739,37,30,2022-02-05T00:49:08Z,2390000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M30.00S,2022-02-05T00:49:29.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629164,31.61957950065703,23.52941176470588,1610612739,37,30,2022-02-05T00:49:33Z,2400000,132.0,245.0,1,left,MISS B. Goodwin 27' 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,,
244,PT07M26.00S,2022-02-05T00:49:33.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,37,30,2022-02-05T00:49:33Z,2410000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
245,PT07M18.00S,2022-02-05T00:49:41.3Z,2,REGULAR,3pt,Jump Shot,[],202330,94.03745072273325,2.941176470588235,1610612766,37,30,2022-02-05T00:49:45Z,2420000,-235.0,4.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
246,PT07M16.00S,2022-02-05T00:49:43.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,37,30,2022-02-05T00:49:45Z,2430000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,245.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
248,PT07M01.00S,2022-02-05T00:50:04.2Z,2,REGULAR,foul,personal,['3freethrow'],202330,,,1610612739,37,30,2022-02-05T00:50:14Z,2450000,,,0,,G. Hayward shooting personal FOUL (2 PF) (Wade 3 FT),"[202330, 1629731]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,201245.0,2.0,0.0,Wade,1629731.0,,,,,,
250,PT07M01.00S,2022-02-05T00:50:36.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612739,37,30,2022-02-05T00:52:17Z,2470000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,Common Foul Upheld,,
251,PT07M01.00S,2022-02-05T00:52:27.3Z,2,REGULAR,substitution,out,[],1628998,,,1610612739,37,30,2022-02-05T00:52:29Z,2480000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M01.00S,2022-02-05T00:52:27.3Z,2,REGULAR,substitution,in,[],1626179,,,1610612739,37,30,2022-02-05T00:52:29Z,2490000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M01.00S,2022-02-05T00:52:42.1Z,2,REGULAR,freethrow,1 of 3,[],1629731,,,1610612739,37,31,2022-02-05T00:52:42Z,2500000,,,0,,D. Wade Free Throw 1 of 3 (1 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
254,PT07M01.00S,2022-02-05T00:52:42.1Z,2,REGULAR,freethrow,2 of 3,[],1629731,,,1610612739,37,32,2022-02-05T00:53:12Z,2510000,,,0,,D. Wade Free Throw 2 of 3 (2 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
255,PT07M01.00S,2022-02-05T00:52:42.1Z,2,REGULAR,freethrow,3 of 3,[],1629731,,,1610612739,37,32,2022-02-05T00:53:12Z,2520000,,,0,,MISS D. Wade Free Throw 3 of 3,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Missed,,,,,,,,,,,,,,,,,,,
256,PT06M58.00S,2022-02-05T00:52:45.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,37,32,2022-02-05T00:53:12Z,2530000,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,255.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
257,PT06M52.00S,2022-02-05T00:53:16.7Z,2,REGULAR,3pt,Jump Shot,[],1626179,88.25558475689881,97.05882352941177,1610612766,37,32,2022-02-05T00:53:40Z,2540000,235.0,58.0,1,right,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,24.23,Missed,,,,,,,,,,,,,,,,,,,
258,PT06M50.00S,2022-02-05T00:53:18.7Z,2,REGULAR,rebound,defensive,[],1629164,,,1610612739,37,32,2022-02-05T00:53:23Z,2550000,,,0,,B. Goodwin REBOUND (Off:1 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,257.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
259,PT06M45.00S,2022-02-05T00:53:24.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201567,7.835085413929041,96.81372549019608,1610612739,37,32,2022-02-05T00:53:32Z,2560000,-234.0,21.0,1,left,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
260,PT06M41.00S,2022-02-05T00:53:28.3Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,37,32,2022-02-05T00:53:32Z,2570000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,259.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
261,PT06M29.00S,2022-02-05T00:53:39.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,67.88764783180025,54.166666666666664,1610612766,37,32,2022-02-05T00:53:43Z,2580000,21.0,249.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
262,PT06M26.00S,2022-02-05T00:53:42.6Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,37,32,2022-02-05T00:53:43Z,2590000,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
263,PT06M22.00S,2022-02-05T00:53:47.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630171,9.149145860709593,51.71568627450981,1610612739,37,34,2022-02-05T00:55:14Z,2600000,-9.0,34.0,1,left,I. Okoro running DUNK (4 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,3.46,Made,,,,,4.0,,,,,,,,,,,,,,
264,PT06M20.00S,2022-02-05T00:53:52.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,37,34,2022-02-05T00:53:52Z,2610000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M57.00S,2022-02-05T00:57:05.6Z,2,REGULAR,3pt,Jump Shot,[],202330,79.84559789750328,91.42156862745098,1610612766,37,34,2022-02-05T00:57:10Z,2620000,207.0,137.0,1,right,MISS G. Hayward 24' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
266,PT05M54.00S,2022-02-05T00:57:08.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,37,34,2022-02-05T00:57:10Z,2630000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
267,PT05M45.00S,2022-02-05T00:57:17.3Z,2,REGULAR,3pt,Jump Shot,[],1629164,25.706307490144546,84.80392156862744,1610612739,37,34,2022-02-05T00:57:21Z,2640000,-174.0,189.0,1,left,MISS B. Goodwin 25' 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
268,PT05M42.00S,2022-02-05T00:57:20.3Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,37,34,2022-02-05T00:57:21Z,2650000,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,267.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
269,PT05M32.00S,2022-02-05T00:57:35.4Z,2,REGULAR,foul,personal,[],1630596,,,1610612766,37,34,2022-02-05T00:57:44Z,2660000,,,0,,E. Mobley personal FOUL (1 PF),"[1630596, 1630163]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,201245.0,1.0,0.0,Ball,1630163.0,,,,,,
