actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
268,PT03M32.00S,2022-03-10T00:56:17.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,10.85742444152431,48.529411764705884,1610612766,41,49,2022-03-10T00:56:21Z,2660000,7.0,50.0,1,left,P. Washington Hook (10 PTS) (I. Thomas 2 AST),"[1629023, 202738]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,5.01,Made,,,,,10.0,I. Thomas,202738.0,2.0,,,,,,,,,,,
270,PT03M12.00S,2022-03-10T00:56:36.9Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,41,49,2022-03-10T00:56:41Z,2680000,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1626179]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,1.0,Rozier,1626179.0,,,,,,,,
271,PT03M12.00S,2022-03-10T00:56:36.9Z,2,REGULAR,steal,,[],1626179,,,1610612766,41,49,2022-03-10T00:56:38Z,2690000,,,0,,T. Rozier STEAL (3 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M07.00S,2022-03-10T00:56:44.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,9.543363994743759,44.85294117647059,1610612766,41,49,2022-03-10T00:56:50Z,2700000,26.0,37.0,1,left,MISS M. Bridges Layup - blocked,"[1628970, 1628401]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,4.52,Missed,,,,,,,,,,,,White,1628401.0,,,,,,
273,PT03M07.00S,2022-03-10T00:56:44.8Z,2,REGULAR,block,,[],1628401,,,1610612766,41,49,2022-03-10T00:56:47Z,2710000,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M07.00S,2022-03-10T00:56:44.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,41,49,2022-03-10T00:56:50Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,
275,PT03M07.00S,2022-03-10T00:56:49.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,41,49,2022-03-10T00:56:49Z,2730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M53.00S,2022-03-10T00:57:15.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202738,7.440867279894875,4.166666666666666,1610612766,41,49,2022-03-10T00:57:20Z,2740000,229.0,17.0,1,left,MISS I. Thomas 3PT,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
277,PT02M51.00S,2022-03-10T00:57:17.5Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,41,49,2022-03-10T00:57:17Z,2750000,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,276.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
278,PT02M48.00S,2022-03-10T00:57:19.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626179,6.258212877792378,53.67647058823529,1610612766,41,49,2022-03-10T00:57:24Z,2760000,-18.0,6.0,1,left,MISS T. Rozier Layup,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M45.00S,2022-03-10T00:57:22.4Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,41,49,2022-03-10T00:57:24Z,2770000,,,0,,P. Washington REBOUND (Off:1 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,278.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
280,PT02M45.00S,2022-03-10T00:57:23.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,5.590000152587891,50.0,1610612766,43,49,2022-03-10T00:57:23Z,2780000,0.0,0.0,1,left,P. Washington tip Layup (12 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
281,PT02M39.00S,2022-03-10T00:57:37.7Z,2,REGULAR,foul,technical,['1freethrow'],1626179,,,1610612738,43,49,2022-03-10T00:57:49Z,2790000,,,0,,T. Rozier technical FOUL (1 Tech),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,204059.0,0.0,1.0,,,
282,PT02M39.00S,2022-03-10T00:57:52.8Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,43,50,2022-03-10T00:57:52Z,2800000,,,0,,J. Tatum technical Free Throw 1 of 1 (16 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
283,PT02M21.00S,2022-03-10T00:58:22.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,67.23061760840999,37.254901960784316,1610612738,43,50,2022-03-10T00:58:25Z,2810000,-64.0,256.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
284,PT02M18.00S,2022-03-10T00:58:25.2Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,43,50,2022-03-10T00:58:25Z,2820000,,,0,,M. Plumlee REBOUND (Off:2 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,283.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
285,PT02M10.00S,2022-03-10T00:58:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.915243101182654,40.931372549019606,1610612766,43,50,2022-03-10T00:58:40Z,2830000,45.0,13.0,1,left,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,4.7,Missed,,,,,,,,,,,,,,,,,,,
286,PT02M09.00S,2022-03-10T00:58:34.4Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,43,50,2022-03-10T00:59:37Z,2840000,,,0,,M. Plumlee REBOUND (Off:3 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,285.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
287,PT02M09.00S,2022-03-10T00:58:39.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,5.590000152587891,50.0,1610612766,45,50,2022-03-10T00:59:41Z,2850000,0.0,0.0,1,left,M. Plumlee putback Layup (5 PTS),[203486],1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
288,PT01M55.00S,2022-03-10T00:58:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.32917214191852,45.83333333333333,1610612738,45,52,2022-03-10T01:00:10Z,2860000,-21.0,20.0,1,right,M. Smart driving Layup (6 PTS) (D. White 4 AST),"[203935, 1628401]",1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,2.86,Made,,,,,6.0,D. White,1628401.0,4.0,,,,,,,,,,,
290,PT01M37.00S,2022-03-10T00:59:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202738,6.652431011826544,54.41176470588235,1610612766,45,52,2022-03-10T01:00:37Z,2880000,-22.0,10.0,1,left,MISS I. Thomas driving Layup,[202738],1610612766.0,CHA,driving,,,Thomas,I. Thomas,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
291,PT01M35.00S,2022-03-10T00:59:07.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,45,52,2022-03-10T00:59:07Z,2890000,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,290.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
292,PT01M20.00S,2022-03-10T00:59:23.4Z,2,REGULAR,3pt,Jump Shot,[],201143,93.11760840998686,4.6568627450980395,1610612738,45,52,2022-03-10T00:59:27Z,2900000,-227.0,12.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
293,PT01M16.00S,2022-03-10T00:59:26.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,45,52,2022-03-10T00:59:26Z,2910000,,,0,,M. Plumlee REBOUND (Off:3 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,292.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
294,PT01M06.00S,2022-03-10T00:59:41.1Z,2,REGULAR,turnover,traveling,[],1628970,,,1610612766,45,52,2022-03-10T00:59:45Z,2920000,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
295,PT00M52.10S,2022-03-10T01:00:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,91.5407358738502,42.8921568627451,1610612738,45,52,2022-03-10T01:00:10Z,2930000,-36.0,27.0,1,right,MISS A. Horford Layup - blocked,"[201143, 203486]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,4.46,Missed,,,,,,,,,,,,Plumlee,203486.0,,,,,,
296,PT00M52.10S,2022-03-10T01:00:06.7Z,2,REGULAR,block,,[],203486,,,1610612738,45,52,2022-03-10T01:03:14Z,2940000,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M49.00S,2022-03-10T01:00:09.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,45,52,2022-03-10T01:00:10Z,2950000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,295.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
298,PT00M46.60S,2022-03-10T01:00:12.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,23.866622864651774,10.53921568627451,1610612766,48,52,2022-03-10T01:02:44Z,2960000,197.0,172.0,1,left,P. Washington 26' 3PT running (15 PTS) (T. Rozier 3 AST),"[1629023, 1626179]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,26.16,Made,,,,,15.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,
300,PT00M32.90S,2022-03-10T01:00:30.0Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,48,52,2022-03-10T01:00:33Z,2980000,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1626179]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2.0,Rozier,1626179.0,,,,,,,,
301,PT00M32.90S,2022-03-10T01:00:30.0Z,2,REGULAR,steal,,[],1626179,,,1610612766,48,52,2022-03-10T01:00:31Z,2990000,,,0,,T. Rozier STEAL (4 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M24.50S,2022-03-10T01:00:38.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629023,7.703679369250986,2.696078431372549,1610612766,48,52,2022-03-10T01:03:17Z,3000000,237.0,20.0,1,left,MISS P. Washington running 3PT,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
303,PT00M21.70S,2022-03-10T01:00:41.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,52,2022-03-10T01:00:41Z,3010000,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,302.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
304,PT00M01.90S,2022-03-10T01:01:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,88.25558475689881,57.107843137254896,1610612738,48,52,2022-03-10T01:01:06Z,3020000,36.0,58.0,1,right,MISS M. Smart 6' fadeaway Shot,[203935],1610612738.0,BOS,fadeaway,,,Smart,M. Smart,,,,,6.79,Missed,,,,,,,,,,,,,,,,,,,
305,PT00M01.90S,2022-03-10T01:01:00.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,48,52,2022-03-10T01:01:06Z,3030000,,,0,,M. Plumlee REBOUND (Off:3 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,304.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
306,PT00M00.00S,2022-03-10T01:01:08.0Z,2,REGULAR,turnover,lost ball,[],203486,,,1610612766,48,52,2022-03-10T01:01:12Z,3040000,,,0,,M. Plumlee lost ball TURNOVER (2 TO),"[203486, 1628401]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,2.0,White,1628401.0,,,,,,,,
307,PT00M00.00S,2022-03-10T01:01:08.0Z,2,REGULAR,steal,,[],1628401,,,1610612738,48,52,2022-03-10T01:01:10Z,3050000,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2022-03-10T01:01:12.6Z,2,REGULAR,period,end,[],0,,,1610612738,48,52,2022-03-10T01:01:12Z,3060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-03-10T01:01:19.4Z,3,REGULAR,substitution,out,['startperiod'],202738,,,1610612738,48,52,2022-03-10T01:16:29Z,3070000,,,0,,SUB out: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-10T01:01:19.4Z,3,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,48,52,2022-03-10T01:16:29Z,3080000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-03-10T01:01:19.4Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612738,48,52,2022-03-10T01:16:29Z,3090000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-03-10T01:01:19.4Z,3,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,48,52,2022-03-10T01:16:29Z,3100000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-03-10T01:16:27.0Z,3,REGULAR,period,start,[],0,,,1610612766,48,52,2022-03-10T01:16:30Z,3110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M44.00S,2022-03-10T01:16:42.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,71.43561103810775,78.67647058823529,1610612766,51,52,2022-03-10T01:16:48Z,3120000,143.0,216.0,1,right,M. Bridges 25' 3PT  (3 PTS) (M. Plumlee 5 AST),"[1628970, 203486]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.93,Made,,,,,3.0,M. Plumlee,203486.0,5.0,,,,,,,,,,,
316,PT11M25.00S,2022-03-10T01:17:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.463206307490145,64.2156862745098,1610612738,51,54,2022-03-10T01:17:04Z,3140000,-71.0,46.0,1,left,J. Tatum 8' fadeaway Jump Shot (18 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,8.46,Made,,,,,18.0,M. Smart,203935.0,6.0,,,,,,,,,,,
318,PT11M02.00S,2022-03-10T01:17:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,70.25295663600527,78.43137254901961,1610612766,51,54,2022-03-10T01:17:57Z,3160000,142.0,227.0,1,right,MISS L. Ball 26' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
319,PT10M59.00S,2022-03-10T01:17:27.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,51,54,2022-03-10T01:17:28Z,3170000,,,0,,R. Williams III REBOUND (Off:6 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,318.0,8.0,2.0,6.0,,,,,,,,,,,,,,,
320,PT10M49.00S,2022-03-10T01:17:39.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,51,54,2022-03-10T01:17:39Z,3180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT10M43.00S,2022-03-10T01:17:52.1Z,3,REGULAR,2pt,Jump Shot,[],1627759,23.47240473061761,26.715686274509803,1610612738,51,54,2022-03-10T01:18:22Z,3190000,116.0,168.0,1,left,MISS J. Brown 20' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,20.45,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M39.00S,2022-03-10T01:17:56.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,51,54,2022-03-10T01:17:57Z,3200000,,,0,,M. Plumlee REBOUND (Off:3 Def:9),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,321.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
323,PT10M27.00S,2022-03-10T01:18:08.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,66.5735873850197,60.5392156862745,1610612766,51,54,2022-03-10T01:18:12Z,3210000,53.0,262.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
324,PT10M24.00S,2022-03-10T01:18:11.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,51,54,2022-03-10T01:18:12Z,3220000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
325,PT10M18.00S,2022-03-10T01:18:16.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,34.37910643889619,48.28431372549019,1610612738,51,54,2022-03-10T02:25:32Z,3230000,9.0,271.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
326,PT10M13.00S,2022-03-10T01:18:21.7Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,51,54,2022-03-10T01:18:23Z,3240000,,,0,,M. Plumlee REBOUND (Off:3 Def:10),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,325.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
327,PT10M04.00S,2022-03-10T01:18:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629023,91.40932982917214,96.07843137254902,1610612766,51,54,2022-03-10T01:18:35Z,3250000,230.0,28.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
328,PT10M00.00S,2022-03-10T01:18:34.3Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,51,54,2022-03-10T01:18:35Z,3260000,,,0,,R. Williams III REBOUND (Off:6 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,327.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
329,PT09M55.00S,2022-03-10T01:18:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,7.30946123521682,50.49019607843137,1610612738,51,56,2022-03-10T01:18:51Z,3270000,-2.0,16.0,1,left,R. Williams III Layup (6 PTS) (M. Smart 7 AST),"[1629057, 203935]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,1.64,Made,,,,,6.0,M. Smart,203935.0,7.0,,,,,,,,,,,
331,PT09M55.00S,2022-03-10T01:18:55.1Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612738,51,56,2022-03-10T01:19:07Z,3290000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Williams III 1 FT),"[203486, 1629057]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Williams III,1629057.0,
333,PT09M55.00S,2022-03-10T01:19:10.3Z,3,REGULAR,freethrow,1 of 1,[],1629057,,,1610612738,51,57,2022-03-10T01:19:10Z,3310000,,,0,,R. Williams III Free Throw 1 of 1 (7 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
334,PT09M42.00S,2022-03-10T01:19:30.2Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612766,51,57,2022-03-10T01:19:43Z,3320000,,,0,,A. Horford shooting personal FOUL (2 PF) (Plumlee 2 FT),"[201143, 203486]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,1830.0,2.0,1.0,Plumlee,203486.0,
336,PT09M42.00S,2022-03-10T01:19:54.0Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,51,57,2022-03-10T01:20:38Z,3340000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
337,PT09M42.00S,2022-03-10T01:19:54.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,51,57,2022-03-10T01:20:38Z,3350000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,,,,
338,PT09M42.00S,2022-03-10T01:19:54.0Z,3,REGULAR,violation,lane,[],1628369,,,1610612766,51,57,2022-03-10T01:20:38Z,3360000,,,0,,J. Tatum lane VIOLATION,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT09M42.00S,2022-03-10T01:19:54.0Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,51,57,2022-03-10T01:20:38Z,3370000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
340,PT09M38.00S,2022-03-10T01:19:58.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,51,57,2022-03-10T01:20:38Z,3380000,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,339.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
341,PT09M23.00S,2022-03-10T01:20:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.5722733245729295,45.34313725490196,1610612738,51,57,2022-03-10T01:21:01Z,3390000,23.0,19.0,1,left,MISS J. Tatum driving reverse Layup - blocked,"[1628369, 1629023]",1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,2.99,Missed,,,,,,,,,,,,Washington,1629023.0,,,,,,
342,PT09M23.00S,2022-03-10T01:20:52.8Z,3,REGULAR,block,,[],1629023,,,1610612738,51,57,2022-03-10T01:20:55Z,3400000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M15.00S,2022-03-10T01:21:00.8Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,51,57,2022-03-10T01:21:01Z,3410000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,341.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
344,PT09M12.00S,2022-03-10T01:21:04.1Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612766,51,57,2022-03-10T01:21:08Z,3420000,,,0,,M. Plumlee bad pass TURNOVER (3 TO),"[203486, 201143]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,3.0,Horford,201143.0,,,,,,,,
345,PT09M12.00S,2022-03-10T01:21:04.1Z,3,REGULAR,steal,,[],201143,,,1610612738,51,57,2022-03-10T01:21:06Z,3430000,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT09M09.00S,2022-03-10T01:21:07.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,7.178055190538765,50.0,1610612738,51,59,2022-03-10T01:23:13Z,3440000,0.0,15.0,1,left,J. Tatum running alley-oop DUNK (20 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,running alley-oop,,,Tatum,J. Tatum,,,,,1.5,Made,,,,,20.0,A. Horford,201143.0,2.0,,,,,,,,,,,
348,PT09M09.00S,2022-03-10T01:21:33.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,59,2022-03-10T01:21:33Z,3460000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M59.00S,2022-03-10T01:24:19.1Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612766,51,59,2022-03-10T01:24:30Z,3470000,,,0,,R. Williams III shooting personal FOUL (4 PF) (Bridges 2 FT),"[1629057, 1628970]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Bridges,1628970.0,
351,PT08M59.00S,2022-03-10T01:24:47.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,59,2022-03-10T01:24:47Z,3490000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M59.00S,2022-03-10T01:24:59.8Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612766,51,59,2022-03-10T01:26:22Z,3500000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,-- Select a referee call --
353,PT08M59.00S,2022-03-10T01:27:45.7Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,52,59,2022-03-10T01:27:45Z,3510000,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
