actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
336,PT09M51.00S,2022-01-06T00:42:01.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,67.9862023653088,66.91176470588235,1610612766,49,23,2022-01-06T01:21:46Z,1822500,85.0,248.0,1,right,P. Washington 26' 3PT pullup (9 PTS) (J. McDaniels 1 AST),"[1629023, 1629667]",1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,26.24,Made,9.0,J. McDaniels,1629667.0,1.0,,,,,,,,,,,,,,,
333,PT09M51.00S,2022-01-06T00:42:10.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612765,49,23,2022-01-06T01:21:46Z,1835000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,Changed to 3-pt FG
185,PT09M51.00S,2022-01-06T00:42:16.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,49,23,2022-01-06T01:21:46Z,1840000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M34.00S,2022-01-06T00:45:21.8Z,2,REGULAR,3pt,Jump Shot,[],203585,21.107095926412615,10.049019607843137,1610612765,49,26,2022-01-06T00:45:29Z,1850000,200.0,146.0,1,left,R. McGruder 24' 3PT  (3 PTS) (J. Jackson 1 AST),"[203585, 1628367]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.74,Made,3.0,J. Jackson,1628367.0,1.0,,,,,,,,,,,,,,,
188,PT09M12.00S,2022-01-06T00:45:44.5Z,2,REGULAR,2pt,Jump Shot,[],1626179,88.91261498028909,87.25490196078431,1610612766,49,26,2022-01-06T00:50:47Z,1870000,186.0,52.0,1,right,MISS T. Rozier 19' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,19.33,Missed,,,,,,,,,,,,,,,,,,,
189,PT09M10.00S,2022-01-06T00:45:46.5Z,2,REGULAR,rebound,defensive,[],1629620,,,1610612765,49,26,2022-01-06T00:45:49Z,1880000,,,0,,J. Robinson REBOUND (Off:0 Def:1),[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,
245,PT09M02.00S,2022-01-06T00:45:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,7.276609724047319,39.21568627450981,1610612765,49,26,2022-01-06T00:54:15Z,1885000,54.0,16.0,1,left,MISS J. Jackson Layup - blocked,"[1628367, 1626162]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,5.62,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0,
246,PT09M02.00S,2022-01-06T00:45:52.8Z,2,REGULAR,block,,[],1626162,,,1610612765,49,26,2022-01-06T00:54:15Z,1887500,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT09M01.00S,2022-01-06T00:45:53.8Z,2,REGULAR,rebound,offensive,[],1630695,,,1610612765,49,26,2022-01-06T00:54:47Z,1888750,,,0,,M. Potter REBOUND (Off:1 Def:2),[1630695],1610612765.0,DET,,,,Potter,M. Potter,,,,,,,,,,,,,,,,245.0,3.0,2.0,1.0,,,,,,
190,PT09M00.00S,2022-01-06T00:46:01.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630695,9.149145860709593,50.245098039215684,1610612765,49,28,2022-01-06T00:54:35Z,1890000,-1.0,34.0,1,left,M. Potter putback Layup (5 PTS),[1630695],1610612765.0,DET,putback,,,Potter,M. Potter,,,,,3.35,Made,5.0,,,,,,,,,,,,,,,,,,
191,PT08M45.00S,2022-01-06T00:46:10.9Z,2,REGULAR,3pt,Jump Shot,[],1629023,69.33311432325887,24.264705882352942,1610612766,49,28,2022-01-06T00:46:17Z,1900000,-129.0,236.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
192,PT08M41.00S,2022-01-06T00:46:14.9Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,49,28,2022-01-06T00:46:17Z,1910000,,,0,,S. Lee REBOUND (Off:0 Def:1),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,
193,PT08M36.00S,2022-01-06T00:46:19.7Z,2,REGULAR,3pt,Jump Shot,[],1628367,31.882391590013142,28.676470588235293,1610612765,49,28,2022-01-06T00:46:31Z,1920000,107.0,247.0,1,left,MISS J. Jackson 26' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M32.00S,2022-01-06T00:46:23.9Z,2,REGULAR,rebound,offensive,[],1629620,,,1610612765,49,28,2022-01-06T00:46:23Z,1930000,,,0,,J. Robinson REBOUND (Off:1 Def:1),[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,193.0,2.0,1.0,1.0,,,,,,
195,PT08M30.00S,2022-01-06T00:46:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630695,7.30946123521682,45.83333333333333,1610612765,49,30,2022-01-06T00:56:04Z,1940000,21.0,16.0,1,left,M. Potter Layup (7 PTS) (J. Robinson 1 AST),"[1630695, 1629620]",1610612765.0,DET,,,,Potter,M. Potter,,,,,2.64,Made,7.0,J. Robinson,1629620.0,1.0,,,,,,,,,,,,,,,
197,PT08M30.00S,2022-01-06T00:46:34.6Z,2,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612765,49,30,2022-01-06T00:46:43Z,1960000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Potter 1 FT),"[1626162, 1630695]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,201640.0,1.0,0.0,Potter,1630695.0,,,,,,,,,,
199,PT08M30.00S,2022-01-06T00:46:51.9Z,2,REGULAR,substitution,out,[],1629023,,,1610612765,49,30,2022-01-06T00:47:35Z,1980000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M30.00S,2022-01-06T00:46:51.9Z,2,REGULAR,substitution,out,[],1630240,,,1610612765,49,30,2022-01-06T00:47:35Z,1990000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M30.00S,2022-01-06T00:46:51.9Z,2,REGULAR,substitution,in,[],203486,,,1610612765,49,30,2022-01-06T00:47:35Z,2000000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M30.00S,2022-01-06T00:46:51.9Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,49,30,2022-01-06T00:47:35Z,2010000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M30.00S,2022-01-06T00:47:05.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630695,,,1610612765,49,31,2022-01-06T00:47:05Z,2020000,,,0,,M. Potter Free Throw 1 of 1 (8 PTS),[1630695],1610612765.0,DET,,,,Potter,M. Potter,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
204,PT08M05.00S,2022-01-06T00:47:32.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,72.88107752956637,17.15686274509804,1610612766,49,31,2022-01-06T00:47:38Z,2030000,-164.0,202.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M03.00S,2022-01-06T00:47:35.0Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,49,31,2022-01-06T00:47:35Z,2040000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,204.0,1.0,1.0,0.0,,,,,,
206,PT08M02.00S,2022-01-06T00:47:37.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,49,31,2022-01-06T00:47:37Z,2050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M02.00S,2022-01-06T00:47:41.5Z,2,REGULAR,substitution,out,[],1628998,,,1610612765,49,31,2022-01-06T00:47:55Z,2060000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M02.00S,2022-01-06T00:47:41.5Z,2,REGULAR,substitution,out,[],1630695,,,1610612765,49,31,2022-01-06T00:47:55Z,2070000,,,0,,SUB out: M. Potter,[1630695],1610612765.0,DET,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M02.00S,2022-01-06T00:47:41.5Z,2,REGULAR,substitution,in,[],202330,,,1610612765,49,31,2022-01-06T00:47:55Z,2080000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M02.00S,2022-01-06T00:47:41.5Z,2,REGULAR,substitution,in,[],1626168,,,1610612765,49,31,2022-01-06T00:47:55Z,2090000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M02.00S,2022-01-06T00:47:58.7Z,2,REGULAR,substitution,out,[],1626179,,,1610612765,49,31,2022-01-06T00:48:04Z,2100000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M02.00S,2022-01-06T00:47:58.7Z,2,REGULAR,substitution,in,[],1630163,,,1610612765,49,31,2022-01-06T00:48:04Z,2110000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M54.00S,2022-01-06T00:48:27.5Z,2,REGULAR,foul,personal,[],1626162,,,1610612765,49,31,2022-01-06T00:48:44Z,2120000,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 203585]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1628485.0,2.0,0.0,McGruder,203585.0,,,,,,,,,,
215,PT07M41.00S,2022-01-06T00:48:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203585,6.389618922470433,52.94117647058824,1610612765,49,33,2022-01-06T00:57:41Z,2140000,-15.0,8.0,1,left,R. McGruder driving reverse Layup (5 PTS) (K. Hayes 3 AST),"[203585, 1630165]",1610612765.0,DET,driving reverse,,,McGruder,R. McGruder,,,,,1.65,Made,5.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,,,,,
217,PT07M28.00S,2022-01-06T00:49:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,84.31340341655716,48.03921568627451,1610612766,51,33,2022-01-06T00:49:19Z,2160000,-10.0,95.0,1,right,G. Hayward 9' fadeaway Jump Shot (2 PTS) (L. Ball 5 AST),"[202330, 1630163]",1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,9.55,Made,2.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,,
219,PT07M08.00S,2022-01-06T00:49:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629620,32.53942181340342,42.15686274509804,1610612765,51,33,2022-01-06T00:49:37Z,2180000,39.0,253.0,1,left,MISS J. Robinson 25' 3PT,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M04.00S,2022-01-06T00:49:34.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,51,33,2022-01-06T00:49:34Z,2190000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,219.0,4.0,4.0,0.0,,,,,,
221,PT06M46.00S,2022-01-06T00:49:52.7Z,2,REGULAR,3pt,Jump Shot,[],202330,92.9862023653088,3.9215686274509802,1610612766,51,33,2022-01-06T00:49:58Z,2200000,-230.0,13.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M42.00S,2022-01-06T00:49:56.7Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,51,33,2022-01-06T00:49:58Z,2210000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,221.0,1.0,1.0,0.0,,,,,,
224,PT06M39.00S,2022-01-06T00:50:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,5.469776609724048,48.03921568627451,1610612765,51,33,2022-01-06T00:50:25Z,2220000,10.0,-1.0,1,left,MISS T. Lyles Layup,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,0.99,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M39.00S,2022-01-06T00:50:01.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,51,33,2022-01-06T00:50:25Z,2230000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,224.0,,,,,,,,,
226,PT06M39.00S,2022-01-06T00:50:18.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612765,51,33,2022-01-06T00:50:27Z,2240000,,,0,,L. Ball loose ball personal FOUL (1 PF) (Lyles 2 FT),"[1630163, 1626168]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,,,,,,,201640.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
228,PT06M39.00S,2022-01-06T00:50:38.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612765,51,33,2022-01-06T00:50:38Z,2260000,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M39.00S,2022-01-06T00:50:38.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,51,33,2022-01-06T00:50:38Z,2270000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,
230,PT06M39.00S,2022-01-06T00:50:40.7Z,2,REGULAR,substitution,out,[],1628367,,,1610612765,51,33,2022-01-06T00:50:59Z,2280000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M39.00S,2022-01-06T00:50:40.7Z,2,REGULAR,substitution,out,[],1629620,,,1610612765,51,33,2022-01-06T00:50:59Z,2290000,,,0,,SUB out: J. Robinson,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M39.00S,2022-01-06T00:50:40.7Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,51,33,2022-01-06T00:50:59Z,2300000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M39.00S,2022-01-06T00:50:40.7Z,2,REGULAR,substitution,in,[],1628977,,,1610612765,51,33,2022-01-06T00:50:59Z,2310000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M39.00S,2022-01-06T00:51:09.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612765,51,34,2022-01-06T00:51:09Z,2320000,,,0,,T. Lyles Free Throw 2 of 2 (3 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
235,PT06M29.00S,2022-01-06T00:51:23.0Z,2,REGULAR,3pt,Jump Shot,[],1626162,66.96780551905388,38.23529411764706,1610612766,51,34,2022-01-06T00:51:30Z,2330000,-59.0,258.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
236,PT06M25.00S,2022-01-06T00:51:26.0Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,51,34,2022-01-06T00:51:26Z,2340000,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,235.0,5.0,4.0,1.0,,,,,,
237,PT06M25.00S,2022-01-06T00:51:29.3Z,2,REGULAR,foul,personal,[],1628977,,,1610612766,51,34,2022-01-06T00:51:47Z,2350000,,,0,,H. Diallo personal FOUL (2 PF),"[1628977, 1626162]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,201640.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,
239,PT06M15.00S,2022-01-06T00:52:05.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,64.99671484888306,51.71568627450981,1610612766,51,34,2022-01-06T00:52:10Z,2370000,9.0,277.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M11.00S,2022-01-06T00:52:09.5Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,51,34,2022-01-06T00:52:10Z,2380000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,
241,PT06M03.00S,2022-01-06T00:52:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,6.783837056504599,45.588235294117645,1610612765,51,34,2022-01-06T01:00:25Z,2390000,22.0,11.0,1,left,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
242,PT06M01.00S,2022-01-06T00:52:18.8Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612765,51,34,2022-01-06T00:52:18Z,2400000,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,241.0,3.0,2.0,1.0,,,,,,
243,PT06M01.00S,2022-01-06T00:52:20.5Z,2,REGULAR,2pt,Layup,['2ndchance'],1626168,9.461235216819974,18.386182598039216,1610612765,51,36,2022-01-06T01:00:51Z,2410000,158.0,36.0,1,left,T. Lyles 16' putback Layup (5 PTS),[1626168],1610612765.0,DET,putback,,,Lyles,T. Lyles,,,,,16.22,Made,5.0,,,,,,,,,,,,,,,,,,
244,PT06M01.00S,2022-01-06T00:52:27.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,36,2022-01-06T00:52:27Z,2420000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M01.00S,2022-01-06T00:52:36.7Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,51,36,2022-01-06T00:55:17Z,2430000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M01.00S,2022-01-06T00:52:36.7Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,51,36,2022-01-06T00:55:17Z,2440000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M49.00S,2022-01-06T00:55:35.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,51,36,2022-01-06T00:55:35Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M42.00S,2022-01-06T00:55:57.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,72.48685939553219,83.33333333333334,1610612766,54,36,2022-01-06T00:56:03Z,2460000,167.0,206.0,1,right,L. Ball 26' 3PT  (9 PTS) (M. Bridges 2 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.51,Made,9.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,,
253,PT05M22.00S,2022-01-06T00:56:21.4Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,54,36,2022-01-06T01:01:42Z,2480000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (3 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,3.0,,,,,
254,PT05M15.00S,2022-01-06T00:56:36.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,72.48685939553219,83.33333333333334,1610612766,54,36,2022-01-06T01:02:02Z,2490000,167.0,206.0,1,right,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M11.00S,2022-01-06T00:56:40.3Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,54,36,2022-01-06T00:56:44Z,2500000,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,254.0,1.0,1.0,0.0,,,,,,
256,PT05M04.00S,2022-01-06T00:56:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.995400788436268,53.431372549019606,1610612765,54,38,2022-01-06T01:02:29Z,2510000,-17.0,4.0,1,left,K. Hayes driving Layup (2 PTS),[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,1.76,Made,2.0,,,,,,,,,,,,,,,,,,
257,PT04M46.00S,2022-01-06T00:57:08.1Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,54,38,2022-01-06T00:57:19Z,2520000,,,0,,L. Ball step out-of-bounds TURNOVER (2 TO),[1630163],1610612766.0,CHA,step,,,Ball,L. Ball,,,,,,,,,,,1628485.0,,,,,,,,,2.0,,,,,
258,PT04M46.00S,2022-01-06T00:57:13.1Z,2,REGULAR,substitution,out,[],203585,,,1610612765,54,38,2022-01-06T00:57:22Z,2530000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M46.00S,2022-01-06T00:57:13.1Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,54,38,2022-01-06T00:57:22Z,2540000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M24.00S,2022-01-06T00:57:45.8Z,2,REGULAR,foul,offensive,[],1630180,,,1610612765,54,38,2022-01-06T00:58:01Z,2550000,,,0,,S. Bey offensive FOUL (1 PF),"[1630180, 1629667]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,201640.0,1.0,0.0,McDaniels,1629667.0,,,,,,,,,,
262,PT04M24.00S,2022-01-06T00:57:45.8Z,2,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,54,38,2022-01-06T00:57:45Z,2570000,,,0,,S. Bey offensive foul TURNOVER (1 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,201640.0,,,,,,,,,1.0,,,,,
263,PT04M03.00S,2022-01-06T00:58:21.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202330,88.12417871222075,63.970588235294116,1610612766,54,38,2022-01-06T01:03:28Z,2580000,70.0,59.0,1,right,MISS G. Hayward 9' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,9.15,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M00.00S,2022-01-06T00:58:24.2Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,54,38,2022-01-06T00:58:28Z,2590000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,263.0,6.0,4.0,2.0,,,,,,
265,PT04M00.00S,2022-01-06T00:58:25.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203486,94.40999984741211,50.0,1610612766,56,38,2022-01-06T01:03:45Z,2600000,0.0,0.0,1,right,M. Plumlee tip DUNK (4 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
266,PT03M48.00S,2022-01-06T00:58:36.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,16.90210249671485,53.92156862745098,1610612765,56,40,2022-01-06T00:58:43Z,2610000,-20.0,106.0,1,left,T. Lyles 10' Jump Shot (7 PTS) (H. Diallo 1 AST),"[1626168, 1628977]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,10.82,Made,7.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,,
268,PT03M28.00S,2022-01-06T00:58:56.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630163,92.72339027595268,56.127450980392155,1610612766,56,40,2022-01-06T00:59:05Z,2630000,31.0,16.0,1,right,MISS L. Ball driving Hook,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M26.00S,2022-01-06T00:58:58.8Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,56,40,2022-01-06T00:59:05Z,2640000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,
270,PT03M23.00S,2022-01-06T00:59:04.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612765,56,40,2022-01-06T00:59:16Z,2650000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Hayes 2 FT),"[1629667, 1630165]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,1627961.0,2.0,0.0,Hayes,1630165.0,,,,,,,,,,
