actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
183,PT08M25.00S,2022-03-23T23:40:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,31,49,2022-03-23T23:40:37Z,1820000,0.0,0.0,1,right,L. Ball putback Layup (10 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,
184,PT08M04.00S,2022-03-23T23:40:57.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,22.946780551905388,87.74509803921569,1610612752,31,49,2022-03-23T23:41:02Z,1830000,-189.0,163.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,
185,PT08M02.00S,2022-03-23T23:40:59.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,31,49,2022-03-23T23:40:59Z,1840000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,184.0,5.0,4.0,1.0,,,,,,,,,,,,,,
186,PT07M49.00S,2022-03-23T23:41:13.7Z,2,REGULAR,3pt,Jump Shot,[],1628998,90.62089356110381,5.392156862745098,1610612766,31,49,2022-03-23T23:41:24Z,1850000,-223.0,36.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,
187,PT07M46.00S,2022-03-23T23:41:16.7Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,31,49,2022-03-23T23:41:24Z,1860000,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,186.0,5.0,3.0,2.0,,,,,,,,,,,,,,
188,PT07M43.00S,2022-03-23T23:41:18.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202738,73.53810775295663,81.37254901960785,1610612766,31,49,2022-03-23T23:41:28Z,1870000,157.0,196.0,1,right,MISS I. Thomas 25' 3PT,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
189,PT07M41.00S,2022-03-23T23:41:20.9Z,2,REGULAR,rebound,offensive,[],1628998,,,1610612766,31,49,2022-03-23T23:41:50Z,1880000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,,,,,,
190,PT07M41.00S,2022-03-23T23:41:24.0Z,2,REGULAR,foul,personal,['2freethrow'],201959,,,1610612766,31,49,2022-03-23T23:41:32Z,1890000,,,0,,T. Gibson shooting personal FOUL (2 PF) (McDaniels 2 FT),"[201959, 1629667]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,McDaniels,1629667.0,,
192,PT07M41.00S,2022-03-23T23:41:58.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629667,,,1610612766,31,49,2022-03-23T23:41:58Z,1910000,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,Missed,,,,,,,,,,,,,,,,,,
193,PT07M41.00S,2022-03-23T23:41:58.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,31,49,2022-03-23T23:41:58Z,1920000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,
194,PT07M41.00S,2022-03-23T23:42:02.2Z,2,REGULAR,substitution,out,[],202738,,,1610612766,31,49,2022-03-23T23:42:08Z,1930000,,,0,,SUB out: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M41.00S,2022-03-23T23:42:02.2Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,31,49,2022-03-23T23:42:08Z,1940000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M41.00S,2022-03-23T23:42:02.2Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,31,49,2022-03-23T23:42:08Z,1950000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M41.00S,2022-03-23T23:42:02.2Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,31,49,2022-03-23T23:42:08Z,1960000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M41.00S,2022-03-23T23:42:20.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629667,,,1610612766,32,49,2022-03-23T23:42:20Z,1970000,,,0,,J. McDaniels Free Throw 2 of 2 (1 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
199,PT07M24.00S,2022-03-23T23:42:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,28.597240473061763,76.47058823529412,1610612752,32,49,2022-03-23T23:42:46Z,1980000,-132.0,216.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
200,PT07M19.00S,2022-03-23T23:42:46.2Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,32,49,2022-03-23T23:42:46Z,1990000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
201,PT07M16.00S,2022-03-23T23:42:54.1Z,2,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612766,32,49,2022-03-23T23:43:22Z,2000000,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Rozier 2 FT),"[1629656, 1626179]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Rozier,1626179.0,,
203,PT07M16.00S,2022-03-23T23:43:29.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612766,33,49,2022-03-23T23:43:29Z,2020000,,,0,,T. Rozier Free Throw 1 of 2 (4 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
204,PT07M16.00S,2022-03-23T23:43:30.2Z,2,REGULAR,substitution,out,[],201959,,,1610612766,33,49,2022-03-23T23:43:34Z,2030000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M16.00S,2022-03-23T23:43:30.2Z,2,REGULAR,substitution,in,[],1630579,,,1610612766,33,49,2022-03-23T23:43:34Z,2040000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M16.00S,2022-03-23T23:43:40.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612766,34,49,2022-03-23T23:43:40Z,2050000,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
207,PT06M56.00S,2022-03-23T23:44:02.6Z,2,REGULAR,3pt,Jump Shot,[],1630540,8.229303547963205,3.1862745098039214,1610612752,34,52,2022-03-23T23:44:06Z,2060000,234.0,25.0,1,left,M. McBride 3PT  (6 PTS) (I. Quickley 5 AST),"[1630540, 1630193]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,23.54,Made,,,,,6.0,I. Quickley,1630193.0,5.0,,,,,,,,,,
209,PT06M43.00S,2022-03-23T23:44:15.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,63.288436268068324,41.42156862745098,1610612766,37,52,2022-03-23T23:44:20Z,2080000,-43.0,293.0,1,right,L. Ball 29' 3PT pullup (13 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,29.57,Made,,,,,13.0,,,,,,,,,,,,,
210,PT06M23.00S,2022-03-23T23:44:36.5Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,37,52,2022-03-23T23:44:41Z,2090000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1628970]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,1.0,Bridges,1628970.0,,,,,,,
211,PT06M23.00S,2022-03-23T23:44:36.5Z,2,REGULAR,steal,,[],1628970,,,1610612766,37,52,2022-03-23T23:44:38Z,2100000,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M22.00S,2022-03-23T23:44:43.7Z,2,REGULAR,foul,personal,[],1629628,,,1610612766,37,52,2022-03-23T23:45:36Z,2110000,,,0,,R. Barrett take personal FOUL (1 PF),"[1629628, 203486]",1610612752.0,NYK,take,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Plumlee,203486.0,,
214,PT06M22.00S,2022-03-23T23:44:58.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,37,52,2022-03-23T23:44:58Z,2130000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M22.00S,2022-03-23T23:45:02.5Z,2,REGULAR,substitution,out,[],1630193,,,1610612766,37,52,2022-03-23T23:47:42Z,2140000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M22.00S,2022-03-23T23:45:02.5Z,2,REGULAR,substitution,out,[],1629656,,,1610612766,37,52,2022-03-23T23:47:42Z,2150000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M22.00S,2022-03-23T23:45:02.5Z,2,REGULAR,substitution,in,[],203095,,,1610612766,37,52,2022-03-23T23:47:42Z,2160000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M22.00S,2022-03-23T23:45:02.5Z,2,REGULAR,substitution,in,[],202692,,,1610612766,37,52,2022-03-23T23:47:42Z,2170000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M09.00S,2022-03-23T23:48:02.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,92.59198423127464,3.6764705882352944,1610612766,37,52,2022-03-23T23:48:43Z,2180000,-232.0,17.0,1,right,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,
220,PT06M05.00S,2022-03-23T23:48:06.9Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,37,52,2022-03-23T23:48:09Z,2190000,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,,,,,
221,PT05M50.00S,2022-03-23T23:48:21.5Z,2,REGULAR,2pt,Jump Shot,[],1629628,5.732588699080158,70.58823529411765,1610612752,37,54,2022-03-23T23:48:35Z,2200000,-103.0,1.0,1,left,R. Barrett 10' fadeaway Jump Shot (8 PTS) (E. Fournier 4 AST),"[1629628, 203095]",1610612752.0,NYK,fadeaway,,,Barrett,R. Barrett,,,,,10.29,Made,,,,,8.0,E. Fournier,203095.0,4.0,,,,,,,,,,
223,PT05M39.00S,2022-03-23T23:48:39.4Z,2,REGULAR,foul,offensive,[],1628970,,,1610612766,37,54,2022-03-23T23:48:53Z,2220000,,,0,,M. Bridges offensive FOUL (1 PF),"[1628970, 202692]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Burks,202692.0,,
225,PT05M39.00S,2022-03-23T23:48:39.4Z,2,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,37,54,2022-03-23T23:48:39Z,2240000,,,0,,M. Bridges offensive foul TURNOVER (1 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1.0,,,1627519.0,,,,,,
226,PT05M19.00S,2022-03-23T23:49:08.4Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612752,37,54,2022-03-23T23:49:32Z,2250000,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1628970]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,2.0,Bridges,1628970.0,,,,,,,
227,PT05M19.00S,2022-03-23T23:49:08.4Z,2,REGULAR,steal,,[],1628970,,,1610612766,37,54,2022-03-23T23:49:10Z,2260000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M14.00S,2022-03-23T23:49:13.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629667,92.32917214191852,49.26470588235294,1610612766,39,54,2022-03-23T23:49:47Z,2270000,-4.0,20.0,1,right,J. McDaniels running finger roll Layup (3 PTS),[1629667],1610612766.0,CHA,running finger roll,,,McDaniels,J. McDaniels,,,,,1.99,Made,,,,,3.0,,,,,,,,,,,,,
229,PT05M07.00S,2022-03-23T23:49:25.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,39,54,2022-03-23T23:49:25Z,2280000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M07.00S,2022-03-23T23:49:26.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,39,54,2022-03-23T23:51:52Z,2290000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M07.00S,2022-03-23T23:49:26.9Z,2,REGULAR,substitution,in,[],1630167,,,1610612752,39,54,2022-03-23T23:51:52Z,2300000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
232,PT04M51.00S,2022-03-23T23:52:33.1Z,2,REGULAR,2pt,Jump Shot,[],1630167,7.440867279894875,81.12745098039215,1610612752,39,54,2022-03-23T23:52:37Z,2310000,-156.0,17.0,1,left,MISS O. Toppin 15' fadeaway Shot,[1630167],1610612752.0,NYK,fadeaway,,,Toppin,O. Toppin,,,,,15.66,Missed,,,,,,,,,,,,,,,,,,
233,PT04M47.00S,2022-03-23T23:52:37.1Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,39,54,2022-03-23T23:52:37Z,2320000,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,232.0,4.0,4.0,0.0,,,,,,,,,,,,,,
234,PT04M35.00S,2022-03-23T23:52:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.72339027595268,46.568627450980394,1610612766,41,54,2022-03-23T23:52:52Z,2330000,-17.0,16.0,1,right,M. Bridges cutting Layup (6 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,2.34,Made,,,,,6.0,L. Ball,1630163.0,2.0,,,,,,,,,,
236,PT04M17.00S,2022-03-23T23:53:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.521024967148489,53.431372549019606,1610612752,41,56,2022-03-23T23:53:09Z,2350000,-17.0,9.0,1,left,R. Barrett driving Layup (10 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.93,Made,,,,,10.0,,,,,,,,,,,,,
237,PT04M04.00S,2022-03-23T23:53:24.9Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612766,41,56,2022-03-23T23:53:24Z,2360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M59.00S,2022-03-23T23:54:01.2Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612766,41,56,2022-03-23T23:54:13Z,2370000,,,0,,J. Sims shooting personal FOUL (2 PF) (Bridges 2 FT),"[1630579, 1628970]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Bridges,1628970.0,,
240,PT03M59.00S,2022-03-23T23:54:26.0Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,41,56,2022-03-23T23:54:26Z,2390000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT03M59.00S,2022-03-23T23:54:26.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,41,56,2022-03-23T23:54:26Z,2400000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,
242,PT03M59.00S,2022-03-23T23:54:41.4Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,42,56,2022-03-23T23:54:41Z,2410000,,,0,,M. Bridges Free Throw 2 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
243,PT03M39.00S,2022-03-23T23:55:01.1Z,2,REGULAR,3pt,Jump Shot,[],203095,32.933639947437584,52.20588235294118,1610612752,42,59,2022-03-23T23:55:06Z,2420000,-11.0,257.0,1,left,E. Fournier 25' 3PT pullup (6 PTS),[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,25.73,Made,,,,,6.0,,,,,,,,,,,,,
244,PT03M29.00S,2022-03-23T23:55:18.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630163,93.64323258869908,49.50980392156863,1610612766,44,59,2022-03-23T23:55:42Z,2430000,-2.0,7.0,1,right,L. Ball driving DUNK (15 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,0.77,Made,,,,,15.0,,,,,,,,,,,,,
245,PT03M09.00S,2022-03-23T23:55:31.2Z,2,REGULAR,3pt,Jump Shot,[],203095,6.915243101182654,95.83333333333334,1610612752,44,62,2022-03-23T23:55:36Z,2440000,-229.0,13.0,1,left,E. Fournier 3PT fadeaway (9 PTS) (O. Toppin 3 AST),"[203095, 1630167]",1610612752.0,NYK,fadeaway,,,Fournier,E. Fournier,,,,,22.95,Made,,,,,9.0,O. Toppin,1630167.0,3.0,,,,,,,,,,
246,PT02M59.00S,2022-03-23T23:55:40.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,69.72733245729303,16.176470588235293,1610612766,44,62,2022-03-23T23:55:49Z,2450000,-169.0,232.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,28.72,Missed,,,,,,,,,,,,,,,,,,
247,PT02M57.00S,2022-03-23T23:55:42.4Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,44,62,2022-03-23T23:55:49Z,2460000,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,246.0,5.0,5.0,0.0,,,,,,,,,,,,,,
248,PT02M52.00S,2022-03-23T23:55:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,6.652431011826544,51.71568627450981,1610612752,44,64,2022-03-23T23:55:53Z,2470000,-9.0,10.0,1,left,O. Toppin alley-oop Layup (11 PTS) (E. Fournier 5 AST),"[1630167, 203095]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,1.32,Made,,,,,11.0,E. Fournier,203095.0,5.0,,,,,,,,,,
251,PT02M30.00S,2022-03-23T23:56:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,92.46057818659659,96.07843137254902,1610612766,44,64,2022-03-23T23:56:15Z,2490000,230.0,18.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
252,PT02M28.00S,2022-03-23T23:56:12.2Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,44,64,2022-03-23T23:56:12Z,2500000,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,251.0,6.0,3.0,3.0,,,,,,,,,,,,,,
253,PT02M21.00S,2022-03-23T23:56:21.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,87.72996057818659,38.48039215686275,1610612766,46,64,2022-03-23T23:56:25Z,2510000,-58.0,63.0,1,right,T. Rozier 8' step back bank Jump Shot (7 PTS),[1626179],1610612766.0,CHA,step back bank,,,Rozier,T. Rozier,,,,,8.52,Made,,,,,7.0,,,,,,,,,,,,,
254,PT02M21.00S,2022-03-23T23:56:24.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203095,,,1610612766,46,64,2022-03-23T23:56:33Z,2520000,,,0,,E. Fournier shooting personal FOUL (1 PF) (Rozier 1 FT),"[203095, 1626179]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Rozier,1626179.0,,
256,PT02M21.00S,2022-03-23T23:56:34.7Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,46,64,2022-03-23T23:58:12Z,2540000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M21.00S,2022-03-23T23:56:34.7Z,2,REGULAR,substitution,out,[],203486,,,1610612766,46,64,2022-03-23T23:58:12Z,2550000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M21.00S,2022-03-23T23:56:34.7Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,46,64,2022-03-23T23:58:12Z,2560000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M21.00S,2022-03-23T23:56:34.7Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,46,64,2022-03-23T23:58:12Z,2570000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M21.00S,2022-03-23T23:56:57.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626179,,,1610612766,47,64,2022-03-23T23:56:57Z,2580000,,,0,,T. Rozier Free Throw 1 of 1 (8 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
261,PT02M03.00S,2022-03-23T23:57:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.389618922470433,53.431372549019606,1610612752,47,66,2022-03-23T23:57:19Z,2590000,-17.0,8.0,1,left,R. Barrett driving Layup (12 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.88,Made,,,,,12.0,,,,,,,,,,,,,
262,PT01M49.00S,2022-03-23T23:57:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,53.92156862745098,1610612766,49,66,2022-03-23T23:57:35Z,2600000,20.0,8.0,1,right,L. Ball driving Layup (17 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.14,Made,,,,,17.0,,,,,,,,,,,,,
263,PT01M31.00S,2022-03-23T23:57:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,8.229303547963205,51.470588235294116,1610612752,49,68,2022-03-23T23:58:21Z,2610000,-7.0,25.0,1,left,R. Barrett driving floating Jump Shot (14 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,2.6,Made,,,,,14.0,,,,,,,,,,,,,
264,PT01M31.00S,2022-03-23T23:57:58.1Z,2,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612752,49,68,2022-03-23T23:58:12Z,2620000,,,0,,M. Bridges shooting personal FOUL (2 PF) (Barrett 1 FT),"[1628970, 1629628]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Barrett,1629628.0,,
266,PT01M31.00S,2022-03-23T23:58:20.0Z,2,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,49,69,2022-03-23T23:58:20Z,2640000,,,0,,R. Barrett Free Throw 1 of 1 (15 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
267,PT01M11.00S,2022-03-23T23:58:41.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,91.67214191852825,4.901960784313726,1610612766,52,69,2022-03-23T23:58:46Z,2650000,-225.0,26.0,1,right,P. Washington 3PT  (5 PTS) (T. Rozier 3 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,22.7,Made,,,,,5.0,T. Rozier,1626179.0,3.0,,,,,,,,,,
269,PT00M47.30S,2022-03-23T23:59:05.7Z,2,REGULAR,turnover,bad pass,[],203095,,,1610612752,52,69,2022-03-23T23:59:11Z,2670000,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1629023]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1.0,Washington,1629023.0,,,,,,,
270,PT00M47.30S,2022-03-23T23:59:05.7Z,2,REGULAR,steal,,[],1629023,,,1610612766,52,69,2022-03-24T00:01:03Z,2680000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
271,PT00M43.60S,2022-03-23T23:59:10.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,93.11760840998686,53.18627450980392,1610612766,54,69,2022-03-23T23:59:17Z,2690000,16.0,12.0,1,right,C. Martin running Layup (4 PTS) (M. Bridges 2 AST),"[1628998, 1628970]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,2.0,Made,,,,,4.0,M. Bridges,1628970.0,2.0,,,,,,,,,,
