actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
267,PT04M52.00S,2022-01-30T18:53:11.7Z,2,REGULAR,substitution,in,[],1627826,,,1610612766,37,42,2022-01-30T18:53:15Z,2650000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M52.00S,2022-01-30T18:53:30.2Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,38,42,2022-01-30T18:53:30Z,2660000,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
269,PT04M35.00S,2022-01-30T18:53:48.6Z,2,REGULAR,3pt,Jump Shot,[],1629611,72.88107752956637,14.215686274509803,1610612746,38,42,2022-01-30T18:54:01Z,2670000,-179.0,202.0,1,right,MISS T. Mann 27' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
270,PT04M31.00S,2022-01-30T18:53:52.3Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,38,42,2022-01-30T18:53:52Z,2680000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
271,PT04M18.00S,2022-01-30T18:54:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628998,9.937582128777924,95.83333333333334,1610612766,38,42,2022-01-30T18:54:09Z,2690000,-229.0,41.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
272,PT04M16.00S,2022-01-30T18:54:08.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,38,42,2022-01-30T18:54:09Z,2700000,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,271.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
273,PT04M01.00S,2022-01-30T18:54:26.3Z,2,REGULAR,foul,offensive,[],1627826,,,1610612746,38,42,2022-01-30T18:54:35Z,2710000,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 1628998]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Martin,1628998.0,,,,,
275,PT04M01.00S,2022-01-30T18:54:26.3Z,2,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,38,42,2022-01-30T18:54:26Z,2730000,,,0,,I. Zubac offensive foul TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,201639.0,1.0,,,,,,,,,
276,PT03M55.00S,2022-01-30T18:54:56.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,30.962549277266753,69.85294117647058,1610612766,38,42,2022-01-30T19:00:55Z,2740000,-99.0,239.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M53.00S,2022-01-30T18:54:58.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,38,42,2022-01-30T18:54:59Z,2750000,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,276.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
278,PT03M44.00S,2022-01-30T18:55:11.5Z,2,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612746,38,42,2022-01-30T18:55:21Z,2760000,,,0,,L. Ball shooting personal FOUL (2 PF) (Zubac 2 FT),"[1630163, 1627826]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Zubac,1627826.0,,,,,
280,PT03M44.00S,2022-01-30T18:55:42.9Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,38,42,2022-01-30T18:55:42Z,2780000,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M44.00S,2022-01-30T18:55:42.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,38,42,2022-01-30T18:55:42Z,2790000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,
282,PT03M44.00S,2022-01-30T18:56:05.2Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,38,43,2022-01-30T18:56:05Z,2800000,,,0,,I. Zubac Free Throw 2 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
283,PT03M30.00S,2022-01-30T18:56:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,7.046649145860711,56.127450980392155,1610612766,38,43,2022-01-30T18:56:41Z,2810000,-31.0,14.0,1,left,MISS C. Martin Layup,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,3.35,Missed,,,,,,,,,,,,,,,,,,,
284,PT03M30.00S,2022-01-30T18:56:26.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,38,43,2022-01-30T18:56:26Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,,
285,PT03M30.00S,2022-01-30T18:56:27.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,38,43,2022-01-30T18:56:27Z,2830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M19.00S,2022-01-30T18:56:50.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612766,38,43,2022-01-30T19:02:23Z,2840000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
301,PT03M19.00S,2022-01-30T18:57:13.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203486,7.227332457293036,55.170036764705884,1610612766,40,43,2022-01-30T19:01:37Z,2850000,-26.0,15.0,1,left,M. Plumlee bank Jump Shot (2 PTS) (T. Rozier 3 AST),"[203486, 1626179]",1610612766.0,CHA,bank,,,Plumlee,M. Plumlee,,,,,3.01,Made,,,,,2.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,
290,PT03M05.00S,2022-01-30T18:57:30.2Z,2,REGULAR,2pt,Jump Shot,[],202694,71.69842312746385,37.254901960784316,1610612746,40,45,2022-01-30T19:00:25Z,2860000,-64.0,214.0,1,right,M. Morris Sr. 22' Jump Shot (4 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,22.28,Made,,,,,4.0,,,,,,,,,,,,,,
291,PT02M40.00S,2022-01-30T18:57:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,10.988830486202366,47.30392156862745,1610612766,42,45,2022-01-30T18:58:02Z,2870000,13.0,51.0,1,left,T. Rozier pullup Jump Shot (5 PTS) (M. Plumlee 2 AST),"[1626179, 203486]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,5.26,Made,,,,,5.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,
293,PT02M33.00S,2022-01-30T18:58:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202694,89.56964520367937,49.754901960784316,1610612746,42,47,2022-01-30T18:58:06Z,2890000,-1.0,46.0,1,right,M. Morris Sr. driving Layup (6 PTS) (R. Jackson 4 AST),"[202694, 202704]",1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,4.55,Made,,,,,6.0,R. Jackson,202704.0,4.0,,,,,,,,,,,
295,PT02M20.00S,2022-01-30T18:58:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,12.828515111695138,49.754901960784316,1610612766,42,47,2022-01-30T18:58:18Z,2910000,1.0,68.0,1,left,MISS L. Ball 6' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,6.81,Missed,,,,,,,,,,,,,,,,,,,
296,PT02M18.00S,2022-01-30T18:58:16.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,42,47,2022-01-30T18:58:16Z,2920000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
297,PT02M04.00S,2022-01-30T18:58:31.4Z,2,REGULAR,3pt,Jump Shot,[],1629611,93.64323258869908,4.166666666666666,1610612746,42,47,2022-01-30T18:58:35Z,2930000,-229.0,7.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
298,PT02M01.00S,2022-01-30T18:58:34.4Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,42,47,2022-01-30T18:58:35Z,2940000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,297.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
299,PT01M55.00S,2022-01-30T18:58:42.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,42,47,2022-01-30T18:58:42Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M55.00S,2022-01-30T18:58:52.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,42,47,2022-01-30T18:58:52Z,2960000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M38.00S,2022-01-30T19:02:12.5Z,2,REGULAR,3pt,Jump Shot,[],1628970,7.966491458607096,96.07843137254902,1610612766,42,47,2022-01-30T19:06:43Z,2970000,-230.0,22.0,1,left,MISS M. Bridges step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M35.00S,2022-01-30T19:02:16.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,42,47,2022-01-30T19:02:16Z,2980000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
332,PT01M25.00S,2022-01-30T19:02:27.8Z,2,REGULAR,turnover,bad pass,[],1629611,,,1610612746,42,47,2022-01-30T19:11:04Z,3015000,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 203486]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,1.0,,,,,Plumlee,203486.0,,,
333,PT01M25.00S,2022-01-30T19:02:27.8Z,2,REGULAR,steal,,[],203486,,,1610612766,42,47,2022-01-30T19:12:11Z,3017500,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M21.00S,2022-01-30T19:02:30.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1628970,7.5722733245729295,45.83333333333333,1610612766,44,47,2022-01-30T19:11:04Z,3020000,21.0,19.0,1,left,M. Bridges running DUNK (10 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,2.8,Made,,,,,10.0,L. Ball,1630163.0,5.0,,,,,,,,,,,
310,PT00M57.70S,2022-01-30T19:02:56.6Z,2,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612746,44,47,2022-01-30T19:03:10Z,3040000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[1628970, 202694]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,201639.0,,1.0,0.0,Morris Sr.,202694.0,,,,,
312,PT00M57.70S,2022-01-30T19:03:31.8Z,2,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,44,48,2022-01-30T19:03:31Z,3060000,,,0,,M. Morris Sr. Free Throw 1 of 2 (7 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
313,PT00M57.70S,2022-01-30T19:03:35.7Z,2,REGULAR,substitution,out,[],202704,,,1610612746,44,48,2022-01-30T19:03:46Z,3070000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M57.70S,2022-01-30T19:03:35.7Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,44,48,2022-01-30T19:03:46Z,3080000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M57.70S,2022-01-30T19:03:35.7Z,2,REGULAR,substitution,in,[],1628392,,,1610612746,44,48,2022-01-30T19:03:46Z,3090000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M57.70S,2022-01-30T19:03:35.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612746,44,48,2022-01-30T19:03:46Z,3100000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M57.70S,2022-01-30T19:03:59.2Z,2,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,44,49,2022-01-30T19:03:59Z,3110000,,,0,,M. Morris Sr. Free Throw 2 of 2 (8 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
318,PT00M40.40S,2022-01-30T19:04:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.09789750328515,48.28431372549019,1610612766,46,49,2022-01-30T19:04:26Z,3120000,9.0,24.0,1,left,M. Bridges driving Layup (12 PTS) (M. Plumlee 3 AST),"[1628970, 203486]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.51,Made,,,,,12.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,
319,PT00M33.50S,2022-01-30T19:04:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,91.67214191852825,47.549019607843135,1610612746,46,51,2022-01-30T19:04:35Z,3130000,-12.0,26.0,1,right,T. Mann running Layup (4 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,2.86,Made,,,,,4.0,,,,,,,,,,,,,,
320,PT00M13.70S,2022-01-30T19:04:55.0Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612766,46,51,2022-01-30T19:05:12Z,3140000,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Bridges 2 FT),"[1628392, 1628970]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Bridges,1628970.0,,,,,
324,PT00M13.70S,2022-01-30T19:05:27.8Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,46,51,2022-01-30T19:05:27Z,3160000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
325,PT00M13.70S,2022-01-30T19:05:27.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,46,51,2022-01-30T19:05:27Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,324.0,,,,,,,,,,,,,,,,,,
326,PT00M13.70S,2022-01-30T19:05:35.5Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,46,51,2022-01-30T19:05:42Z,3180000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M13.70S,2022-01-30T19:05:35.5Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,46,51,2022-01-30T19:05:42Z,3190000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M13.70S,2022-01-30T19:05:53.7Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,47,51,2022-01-30T19:05:53Z,3200000,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
329,PT00M00.00S,2022-01-30T19:06:12.6Z,2,REGULAR,3pt,Jump Shot,[],202694,52.38173455978975,9.803921568627452,1610612746,47,51,2022-01-30T19:06:17Z,3210000,-201.0,395.0,1,right,MISS M. Morris Sr. 44' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,44.33,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2022-01-30T19:06:12.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,47,51,2022-01-30T19:06:17Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2022-01-30T19:06:20.4Z,2,REGULAR,period,end,[],0,,,1610612746,47,51,2022-01-30T19:06:20Z,3230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612746,47,51,2022-01-30T19:21:33Z,3240000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,47,51,2022-01-30T19:21:33Z,3250000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612746,47,51,2022-01-30T19:21:33Z,3260000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612746,47,51,2022-01-30T19:21:33Z,3270000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,47,51,2022-01-30T19:21:33Z,3280000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-30T19:20:50.0Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,47,51,2022-01-30T19:21:33Z,3290000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-30T19:21:58.3Z,3,REGULAR,period,start,[],0,,,1610612746,47,51,2022-01-30T19:21:58Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M36.00S,2022-01-30T19:22:21.7Z,3,REGULAR,3pt,Jump Shot,[],202694,27.020367936925098,19.607843137254903,1610612746,47,54,2022-01-30T19:22:26Z,3310000,152.0,201.0,1,left,M. Morris Sr. 25' 3PT  (11 PTS) (A. Coffey 1 AST),"[202694, 1629599]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.24,Made,,,,,11.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,
343,PT11M16.00S,2022-01-30T19:22:40.8Z,3,REGULAR,3pt,Jump Shot,[],1626179,71.96123521681997,81.37254901960785,1610612766,47,54,2022-01-30T19:22:45Z,3330000,157.0,211.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
344,PT11M13.00S,2022-01-30T19:22:43.8Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,47,54,2022-01-30T19:22:45Z,3340000,,,0,,R. Jackson REBOUND (Off:0 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
345,PT11M10.00S,2022-01-30T19:22:49.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,47,54,2022-01-30T19:22:49Z,3350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M05.00S,2022-01-30T19:23:05.4Z,3,REGULAR,3pt,Jump Shot,[],202704,28.86005256241787,75.0,1610612746,47,57,2022-01-30T19:23:09Z,3360000,-125.0,219.0,1,left,R. Jackson 25' 3PT  (14 PTS) (I. Zubac 3 AST),"[202704, 1627826]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,25.2,Made,,,,,14.0,I. Zubac,1627826.0,3.0,,,,,,,,,,,
348,PT10M49.00S,2022-01-30T19:23:21.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,92.46057818659659,49.01960784313725,1610612766,49,57,2022-01-30T19:23:26Z,3380000,-5.0,18.0,1,right,M. Plumlee DUNK (4 PTS) (L. Ball 6 AST),"[203486, 1630163]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,1.9,Made,,,,,4.0,L. Ball,1630163.0,6.0,,,,,,,,,,,
350,PT10M32.00S,2022-01-30T19:23:40.4Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,49,57,2022-01-30T19:23:50Z,3400000,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (2 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,,,,,,,,,,,201639.0,2.0,,,,,,,,,
351,PT10M14.00S,2022-01-30T19:24:08.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,91.80354796320631,73.2843137254902,1610612766,49,57,2022-01-30T19:24:13Z,3410000,116.0,25.0,1,right,MISS L. Ball 11' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,,
352,PT10M11.00S,2022-01-30T19:24:11.3Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,49,57,2022-01-30T19:24:13Z,3420000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
353,PT10M10.00S,2022-01-30T19:24:12.4Z,3,REGULAR,turnover,bad pass,[],202694,,,1610612746,49,57,2022-01-30T19:24:16Z,3430000,,,0,,M. Morris Sr. bad pass TURNOVER (1 TO),"[202694, 1628998]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,1.0,,,,,Martin,1628998.0,,,
354,PT10M10.00S,2022-01-30T19:24:12.4Z,3,REGULAR,steal,,[],1628998,,,1610612766,49,57,2022-01-30T19:24:14Z,3440000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT10M06.00S,2022-01-30T19:24:16.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,74.72076215505913,12.009803921568627,1610612766,52,57,2022-01-30T19:24:21Z,3450000,-190.0,185.0,1,right,T. Rozier 26' 3PT  (8 PTS) (L. Ball 7 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.53,Made,,,,,8.0,L. Ball,1630163.0,7.0,,,,,,,,,,,
357,PT09M51.00S,2022-01-30T19:24:31.2Z,3,REGULAR,3pt,Jump Shot,[],202694,32.802233902759525,33.088235294117645,1610612746,52,57,2022-01-30T19:24:35Z,3470000,85.0,256.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M49.00S,2022-01-30T19:24:33.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,52,57,2022-01-30T19:24:35Z,3480000,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,357.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
359,PT09M41.00S,2022-01-30T19:24:42.3Z,3,REGULAR,3pt,Jump Shot,[],1628998,88.78120893561103,2.2058823529411766,1610612766,55,57,2022-01-30T19:24:47Z,3490000,-239.0,53.0,1,right,C. Martin 24' 3PT  (6 PTS) (M. Plumlee 4 AST),"[1628998, 203486]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.48,Made,,,,,6.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,
361,PT09M36.00S,2022-01-30T19:24:48.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,55,57,2022-01-30T19:24:48Z,3510000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M24.00S,2022-01-30T19:28:06.1Z,3,REGULAR,3pt,Jump Shot,[],202694,33.196452036793694,47.549019607843135,1610612746,55,60,2022-01-30T19:28:11Z,3520000,12.0,260.0,1,left,M. Morris Sr. 25' 3PT  (14 PTS) (A. Coffey 2 AST),"[202694, 1629599]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.98,Made,,,,,14.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,
364,PT09M09.00S,2022-01-30T19:28:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,91.80354796320631,54.65686274509803,1610612766,57,60,2022-01-30T19:28:30Z,3540000,23.0,25.0,1,right,M. Plumlee alley-oop Layup (6 PTS) (L. Ball 8 AST),"[203486, 1630163]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,3.38,Made,,,,,6.0,L. Ball,1630163.0,8.0,,,,,,,,,,,
