actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
365,PT01M41.00S,2021-10-21T00:08:31.7Z,2,REGULAR,2pt,Jump Shot,[],202330,83.13074901445466,19.362745098039216,1610612766,55,69,2021-10-21T00:08:36Z,3530000,-153.0,106.0,1,right,MISS G. Hayward 18' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,,,,,,18.64,Missed,,,,,,,,,,,,,,
366,PT01M39.00S,2021-10-21T00:08:33.7Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,55,69,2021-10-21T00:09:19Z,3540000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,365.0,5.0,4.0,1.0,,,,,,
367,PT01M39.00S,2021-10-21T00:08:47.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612754,55,69,2021-10-21T00:09:02Z,3550000,,,0,,L. Ball personal FOUL (3 PF) (Holiday 2 FT),"[1630163, 203200]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,1179.0,3.0,0.0,Holiday,203200.0,,,,,,,,,,,,,,,,
369,PT01M39.00S,2021-10-21T00:09:09.0Z,2,REGULAR,freethrow,1 of 2,[],203200,,,1610612754,55,70,2021-10-21T00:09:09Z,3570000,,,0,,J. Holiday Free Throw 1 of 2 (8 PTS),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
370,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,out,[],1630163,,,1610612754,55,70,2021-10-21T00:09:29Z,3580000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,out,[],1628998,,,1610612754,55,70,2021-10-21T00:09:29Z,3590000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,out,[],203087,,,1610612754,55,70,2021-10-21T00:09:29Z,3600000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,in,[],1626162,,,1610612754,55,70,2021-10-21T00:09:29Z,3610000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612754,55,70,2021-10-21T00:09:29Z,3620000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT01M39.00S,2021-10-21T00:09:11.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612754,55,70,2021-10-21T00:09:29Z,3630000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT01M39.00S,2021-10-21T00:09:37.9Z,2,REGULAR,freethrow,2 of 2,[],203200,,,1610612754,55,71,2021-10-21T00:09:37Z,3640000,,,0,,J. Holiday Free Throw 2 of 2 (9 PTS),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
377,PT01M28.00S,2021-10-21T00:09:50.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202330,93.38042049934296,50.73529411764706,1610612766,57,71,2021-10-21T00:09:56Z,3650000,4.0,10.0,1,right,G. Hayward cutting DUNK (7 PTS) (M. Plumlee 2 AST),"[202330, 203486]",1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,,,,,,1.04,Made,7.0,M. Plumlee,203486.0,2.0,,,,,,,,,,
379,PT01M16.00S,2021-10-21T00:10:02.7Z,2,REGULAR,3pt,Jump Shot,[],203200,29.517082785808146,74.01960784313727,1610612754,57,71,2021-10-21T00:10:07Z,3670000,-120.0,225.0,1,left,MISS J. Holiday 25' step back 3PT,[203200],1610612754.0,IND,step back,,,Holiday,J. Holiday,,,,,,,,,,25.5,Missed,,,,,,,,,,,,,,
380,PT01M13.00S,2021-10-21T00:10:05.3Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,57,71,2021-10-21T00:10:05Z,3680000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,379.0,1.0,1.0,0.0,,,,,,
381,PT01M08.00S,2021-10-21T00:10:10.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626162,89.70105124835742,67.64705882352942,1610612766,57,71,2021-10-21T00:12:50Z,3690000,88.0,44.0,1,right,MISS K. Oubre Jr. 9' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,9.87,Missed,,,,,,,,,,,,,,
382,PT01M06.00S,2021-10-21T00:10:12.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,57,71,2021-10-21T00:10:17Z,3700000,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,381.0,8.0,6.0,2.0,,,,,,
383,PT00M56.10S,2021-10-21T00:10:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.995400788436268,50.0,1610612754,57,73,2021-10-21T00:10:30Z,3710000,0.0,4.0,1,left,M. Brogdon cutting Layup (11 PTS) (T. McConnell 6 AST),"[1627763, 204456]",1610612754.0,IND,cutting,,,Brogdon,M. Brogdon,,,,,,,,,,0.39,Made,11.0,T. McConnell,204456.0,6.0,,,,,,,,,,
385,PT00M39.50S,2021-10-21T00:10:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202330,93.77463863337714,52.94117647058824,1610612766,59,73,2021-10-21T00:10:49Z,3730000,15.0,6.0,1,right,G. Hayward Layup (9 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,1.59,Made,9.0,,,,,,,,,,,,,
386,PT00M26.70S,2021-10-21T00:10:59.0Z,2,REGULAR,3pt,Jump Shot,[],1627734,33.065045992115635,54.65686274509803,1610612754,59,73,2021-10-21T00:11:11Z,3740000,-23.0,258.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,25.93,Missed,,,,,,,,,,,,,,
387,PT00M22.00S,2021-10-21T00:11:03.7Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612754,59,73,2021-10-21T00:11:11Z,3750000,,,0,,T. Craig REBOUND (Off:2 Def:0),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,386.0,2.0,0.0,2.0,,,,,,
388,PT00M22.00S,2021-10-21T00:11:14.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,59,73,2021-10-21T00:11:14Z,3760000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT00M16.80S,2021-10-21T00:12:54.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612754,59,73,2021-10-21T00:13:27Z,3770000,,,0,,K. Oubre Jr. personal FOUL (2 PF) (Brogdon 2 FT),"[1626162, 1627763]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,1627524.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
391,PT00M16.80S,2021-10-21T00:13:18.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627763,,,1610612754,59,74,2021-10-21T00:13:18Z,3790000,,,0,,M. Brogdon Free Throw 1 of 2 (12 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
392,PT00M16.80S,2021-10-21T00:13:19.3Z,2,REGULAR,substitution,out,[],202397,,,1610612754,59,74,2021-10-21T00:13:25Z,3800000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT00M16.80S,2021-10-21T00:13:19.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612754,59,74,2021-10-21T00:13:25Z,3810000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT00M16.80S,2021-10-21T00:13:26.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627763,,,1610612754,59,75,2021-10-21T00:13:26Z,3820000,,,0,,M. Brogdon Free Throw 2 of 2 (13 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
395,PT00M02.60S,2021-10-21T00:13:41.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,95.0886990801577,96.07843137254902,1610612766,59,75,2021-10-21T00:13:50Z,3830000,230.0,-6.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,23.05,Missed,,,,,,,,,,,,,,
396,PT00M02.60S,2021-10-21T00:13:41.5Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,59,75,2021-10-21T00:13:50Z,3840000,,,0,,J. Holiday REBOUND (Off:1 Def:5),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,395.0,6.0,5.0,1.0,,,,,,
397,PT00M00.00S,2021-10-21T00:13:54.1Z,2,REGULAR,3pt,Jump Shot,[],204456,34.641918528252305,19.362745098039216,1610612754,59,75,2021-10-21T00:15:20Z,3850000,153.0,273.0,1,left,MISS T. McConnell 31' running 3PT,[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,,,,,,31.31,Missed,,,,,,,,,,,,,,
398,PT00M00.00S,2021-10-21T00:14:00.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,59,75,2021-10-21T00:14:00Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,
399,PT00M00.00S,2021-10-21T00:14:01.6Z,2,REGULAR,period,end,[],0,,,1610612754,59,75,2021-10-21T00:14:01Z,3870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT12M00.00S,2021-10-21T00:14:07.1Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,59,75,2021-10-21T00:29:21Z,3880000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT12M00.00S,2021-10-21T00:14:07.1Z,3,REGULAR,substitution,out,['startperiod'],1628470,,,1610612754,59,75,2021-10-21T00:29:21Z,3890000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT12M00.00S,2021-10-21T00:14:07.1Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,59,75,2021-10-21T00:29:21Z,3900000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT12M00.00S,2021-10-21T00:14:07.1Z,3,REGULAR,substitution,in,['startperiod'],1630537,,,1610612754,59,75,2021-10-21T00:29:21Z,3910000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT12M00.00S,2021-10-21T00:29:12.6Z,3,REGULAR,period,start,[],0,,,1610612766,59,75,2021-10-21T00:29:21Z,3920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT11M49.00S,2021-10-21T00:29:27.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,59,75,2021-10-21T00:29:27Z,3930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT11M40.00S,2021-10-21T00:29:45.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,6.1268068331143235,56.127450980392155,1610612766,59,75,2021-10-21T00:29:53Z,3940000,-31.0,5.0,1,left,MISS M. Plumlee alley-oop DUNK,[203486],1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,,,,,,3.1,Missed,,,,,,,,,,,,,,
407,PT11M38.00S,2021-10-21T00:29:48.3Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,59,75,2021-10-21T00:29:48Z,3950000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,406.0,4.0,2.0,2.0,,,,,,
408,PT11M31.00S,2021-10-21T00:29:55.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,36.61300919842313,34.31372549019608,1610612766,59,75,2021-10-21T00:30:02Z,3960000,78.0,292.0,1,left,MISS G. Hayward 30' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,30.21,Missed,,,,,,,,,,,,,,
409,PT11M27.00S,2021-10-21T00:29:59.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,59,75,2021-10-21T00:30:02Z,3970000,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,408.0,6.0,3.0,3.0,,,,,,
410,PT11M21.00S,2021-10-21T00:30:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,9.280551905387648,60.78431372549019,1610612766,59,75,2021-10-21T00:30:14Z,3980000,-54.0,35.0,1,left,MISS M. Bridges 6' driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,,,,6.41,Missed,,,,,,,,,,,,,,
411,PT11M19.00S,2021-10-21T00:30:07.2Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,59,75,2021-10-21T00:30:07Z,3990000,,,0,,M. Plumlee REBOUND (Off:4 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,410.0,7.0,3.0,4.0,,,,,,
412,PT11M17.00S,2021-10-21T00:30:09.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,32.276609724047304,61.029411764705884,1610612766,59,75,2021-10-21T00:30:18Z,4000000,-55.0,251.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,25.69,Missed,,,,,,,,,,,,,,
413,PT11M14.00S,2021-10-21T00:30:12.1Z,3,REGULAR,rebound,defensive,[],203200,,,1610612754,59,75,2021-10-21T00:30:12Z,4010000,,,0,,J. Holiday REBOUND (Off:1 Def:6),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,412.0,7.0,6.0,1.0,,,,,,
414,PT11M00.00S,2021-10-21T00:30:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.32917214191852,46.81372549019608,1610612754,59,77,2021-10-21T00:30:30Z,4020000,-16.0,20.0,1,right,M. Turner Layup (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,2.52,Made,9.0,,,,,,,,,,,,,
415,PT10M47.00S,2021-10-21T00:30:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,30.305519053876477,69.85294117647058,1610612766,59,77,2021-10-21T00:30:43Z,4030000,-99.0,232.0,1,left,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,,,,,,25.27,Missed,,,,,,,,,,,,,,
416,PT10M44.00S,2021-10-21T00:30:41.6Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,59,77,2021-10-21T00:30:43Z,4040000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,415.0,4.0,4.0,0.0,,,,,,
417,PT10M37.00S,2021-10-21T00:30:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.03745072273325,54.41176470588235,1610612754,59,79,2021-10-21T00:30:52Z,4050000,22.0,4.0,1,right,M. Brogdon driving Layup (15 PTS),[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,,,,,,2.24,Made,15.0,,,,,,,,,,,,,
418,PT10M20.00S,2021-10-21T00:31:17.3Z,3,REGULAR,foul,personal,[],203200,,,1610612766,59,79,2021-10-21T00:31:27Z,4060000,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 202330]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,1627524.0,1.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
420,PT10M09.00S,2021-10-21T00:31:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,17.559132720105126,49.26470588235294,1610612766,59,79,2021-10-21T00:31:41Z,4080000,4.0,113.0,1,left,MISS G. Hayward 11' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,11.27,Missed,,,,,,,,,,,,,,
421,PT10M07.00S,2021-10-21T00:31:39.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,59,79,2021-10-21T00:31:41Z,4090000,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,420.0,9.0,7.0,2.0,,,,,,
422,PT09M59.00S,2021-10-21T00:31:47.0Z,3,REGULAR,3pt,Jump Shot,[],1627763,67.7562417871222,64.2156862745098,1610612754,59,79,2021-10-21T00:31:53Z,4100000,71.0,251.0,1,right,MISS M. Brogdon 26' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,26.05,Missed,,,,,,,,,,,,,,
423,PT09M55.00S,2021-10-21T00:31:50.7Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,59,79,2021-10-21T00:31:50Z,4110000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,422.0,6.0,5.0,1.0,,,,,,
424,PT09M49.00S,2021-10-21T00:31:57.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,89.43823915900131,95.58823529411765,1610612754,59,82,2021-10-21T00:32:02Z,4120000,228.0,47.0,1,right,C. Duarte 3PT  (19 PTS) (J. Holiday 3 AST),"[1630537, 203200]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,23.27,Made,19.0,J. Holiday,203200.0,3.0,,,,,,,,,,
426,PT09M35.00S,2021-10-21T00:32:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,9.806176084099869,53.67647058823529,1610612766,61,82,2021-10-21T00:32:15Z,4140000,-18.0,40.0,1,left,K. Oubre Jr. driving Layup (11 PTS) (L. Ball 4 AST),"[1626162, 1630163]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,4.38,Made,11.0,L. Ball,1630163.0,4.0,,,,,,,,,,
428,PT09M30.00S,2021-10-21T00:32:19.2Z,3,REGULAR,3pt,Jump Shot,[],203200,74.32654402102497,85.29411764705883,1610612754,61,82,2021-10-21T00:34:14Z,4160000,176.0,189.0,1,right,MISS J. Holiday 25' pullup 3PT,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,,,,,,25.85,Missed,,,,,,,,,,,,,,
429,PT09M28.00S,2021-10-21T00:32:21.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,61,82,2021-10-21T00:34:14Z,4170000,,,0,,L. Ball REBOUND (Off:2 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,428.0,5.0,3.0,2.0,,,,,,
430,PT09M25.00S,2021-10-21T00:32:32.3Z,3,REGULAR,foul,personal,[],203200,,,1610612766,61,82,2021-10-21T00:35:04Z,4180000,,,0,,J. Holiday take personal FOUL (2 PF),"[203200, 1630163]",1610612754.0,IND,take,,,Holiday,J. Holiday,,,,,1198.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,,
432,PT09M17.00S,2021-10-21T00:32:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,6.783837056504599,53.67647058823529,1610612766,61,82,2021-10-21T00:32:55Z,4200000,-18.0,11.0,1,left,MISS M. Plumlee Layup - blocked,"[203486, 1626167]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,2.16,Missed,,,,,,,,,Turner,1626167.0,,,,
433,PT09M17.00S,2021-10-21T00:32:50.1Z,3,REGULAR,block,,[],1626167,,,1610612766,61,82,2021-10-21T00:32:53Z,4210000,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT09M17.00S,2021-10-21T00:32:50.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,61,82,2021-10-21T00:32:55Z,4220000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,432.0,,,,,,,,,
435,PT09M17.00S,2021-10-21T00:32:56.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,61,82,2021-10-21T00:32:56Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT09M14.00S,2021-10-21T00:33:12.4Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612766,61,82,2021-10-21T00:33:30Z,4240000,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Bridges 2 FT),"[1627734, 1628970]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,1627524.0,2.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,,
438,PT09M14.00S,2021-10-21T00:33:31.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628970,,,1610612766,62,82,2021-10-21T00:33:31Z,4260000,,,0,,M. Bridges Free Throw 1 of 2 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
439,PT09M14.00S,2021-10-21T00:33:41.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628970,,,1610612766,63,82,2021-10-21T00:33:41Z,4270000,,,0,,M. Bridges Free Throw 2 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
440,PT08M48.00S,2021-10-21T00:34:15.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.70105124835742,36.51960784313725,1610612754,63,84,2021-10-21T00:34:20Z,4280000,-67.0,44.0,1,right,D. Sabonis 8' turnaround Hook (24 PTS),[1627734],1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,,,,,,8.07,Made,24.0,,,,,,,,,,,,,
441,PT08M33.00S,2021-10-21T00:34:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.492115637319317,46.568627450980394,1610612766,63,84,2021-10-21T00:34:35Z,4290000,17.0,27.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,,,,,,3.23,Missed,,,,,,,,,,,,,,
442,PT08M30.00S,2021-10-21T00:34:33.9Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,63,84,2021-10-21T00:34:35Z,4300000,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,441.0,3.0,3.0,0.0,,,,,,
443,PT08M28.00S,2021-10-21T00:34:35.3Z,3,REGULAR,turnover,bad pass,[],1627763,,,1610612754,63,84,2021-10-21T00:34:42Z,4310000,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1628970]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,1.0,Bridges,1628970.0,
444,PT08M28.00S,2021-10-21T00:34:35.3Z,3,REGULAR,steal,,[],1628970,,,1610612766,63,84,2021-10-21T00:34:38Z,4320000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT08M24.00S,2021-10-21T00:34:39.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,6.783837056504599,50.245098039215684,1610612766,65,84,2021-10-21T00:38:04Z,4330000,-1.0,11.0,1,left,L. Ball running DUNK (18 PTS) (M. Bridges 3 AST),"[1630163, 1628970]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,,,,,,1.14,Made,18.0,M. Bridges,1628970.0,3.0,,,,,,,,,,
449,PT08M11.00S,2021-10-21T00:35:10.7Z,3,REGULAR,turnover,bad pass,[],1627734,,,1610612754,65,84,2021-10-21T00:35:19Z,4370000,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1630163]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,3.0,Ball,1630163.0,
450,PT08M11.00S,2021-10-21T00:35:10.7Z,3,REGULAR,steal,,[],1630163,,,1610612766,65,84,2021-10-21T00:35:14Z,4380000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT08M11.00S,2021-10-21T00:35:16.0Z,3,REGULAR,foul,personal,[],1630537,,,1610612766,65,84,2021-10-21T00:39:16Z,4385000,,,0,,C. Duarte take personal FOUL (2 PF),"[1630537, 202330]",1610612754.0,IND,take,,,Duarte,C. Duarte,,,,,1179.0,2.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
451,PT08M01.00S,2021-10-21T00:35:21.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,30.17411300919842,73.2843137254902,1610612766,68,84,2021-10-21T00:40:06Z,4390000,-116.0,231.0,1,left,M. Bridges 25' 3PT step back (7 PTS) (M. Plumlee 3 AST),"[1628970, 203486]",1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,,,,,,25.88,Made,7.0,M. Plumlee,203486.0,3.0,,,,,,,,,,
