actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
178,PT10M29.00S,2022-02-08T00:42:52.0Z,2,REGULAR,3pt,Jump Shot,[],1626162,65.78515111695138,52.20588235294118,1610612766,23,37,2022-02-08T00:42:56Z,1730000,11.0,269.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,
179,PT10M26.00S,2022-02-08T00:42:55.0Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,23,37,2022-02-08T00:58:52Z,1740000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,,,,,,,
180,PT10M05.00S,2022-02-08T00:43:16.3Z,2,REGULAR,3pt,Jump Shot,[],1627783,32.14520367936925,53.431372549019606,1610612761,23,40,2022-02-08T00:51:20Z,1750000,-17.0,250.0,1,left,P. Siakam 25' 3PT pullup (12 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,25.03,Made,,,,,12.0,,,,,,,,,,,,,
181,PT09M51.00S,2022-02-08T00:43:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.27792378449409,52.450980392156865,1610612766,23,40,2022-02-08T00:43:35Z,1760000,12.0,29.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,
182,PT09M47.00S,2022-02-08T00:43:34.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,40,2022-02-08T00:43:34Z,1770000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,
183,PT09M41.00S,2022-02-08T00:43:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,5.601182654402102,49.26470588235294,1610612761,23,42,2022-02-08T00:43:44Z,1780000,4.0,0.0,1,left,C. Boucher Layup (2 PTS) (O. Anunoby 1 AST),"[1628449, 1628384]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,0.37,Made,,,,,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,
185,PT09M26.00S,2022-02-08T00:44:01.1Z,2,REGULAR,foul,personal,[],1628449,,,1610612766,23,42,2022-02-08T00:44:11Z,1800000,,,0,,C. Boucher personal FOUL (1 PF),"[1628449, 203486]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Plumlee,203486.0,,
187,PT09M26.00S,2022-02-08T00:44:12.0Z,2,REGULAR,substitution,out,[],202397,,,1610612766,23,42,2022-02-08T00:44:18Z,1820000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M26.00S,2022-02-08T00:44:12.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,23,42,2022-02-08T00:44:18Z,1830000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M16.00S,2022-02-08T00:44:28.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,67.36202365308804,19.852941176470587,1610612766,23,42,2022-02-08T00:52:23Z,1840000,-151.0,254.0,1,right,MISS L. Ball 29' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,29.56,Missed,,,,,,,,,,,,,,,,,,
190,PT09M13.00S,2022-02-08T00:44:31.4Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,23,42,2022-02-08T00:44:33Z,1850000,,,0,,M. Plumlee REBOUND (Off:2 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,189.0,3.0,1.0,2.0,,,,,,,,,,,,,,
191,PT09M10.00S,2022-02-08T00:44:35.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,71.43561103810775,77.94117647058823,1610612766,23,42,2022-02-08T00:53:01Z,1860000,140.0,216.0,1,right,MISS P. Washington 25' pullup 3PT,[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
192,PT09M03.00S,2022-02-08T00:44:41.6Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,23,42,2022-02-08T00:44:41Z,1870000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,,
193,PT08M58.00S,2022-02-08T00:44:46.2Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,23,42,2022-02-08T00:59:20Z,1880000,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 203486]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1.0,Plumlee,203486.0,,,,,,,
194,PT08M58.00S,2022-02-08T00:44:46.2Z,2,REGULAR,steal,,[],203486,,,1610612766,23,42,2022-02-08T00:44:48Z,1890000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M57.00S,2022-02-08T00:44:50.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,23,42,2022-02-08T00:44:50Z,1900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M53.00S,2022-02-08T00:45:05.8Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,23,42,2022-02-08T00:45:10Z,1910000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1628449]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,4.0,Boucher,1628449.0,,,,,,,
197,PT08M53.00S,2022-02-08T00:45:05.8Z,2,REGULAR,steal,,[],1628449,,,1610612761,23,42,2022-02-08T00:45:08Z,1920000,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M52.00S,2022-02-08T00:45:09.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628449,6.783837056504599,50.0,1610612761,23,44,2022-02-08T00:45:15Z,1930000,0.0,11.0,1,left,C. Boucher running DUNK (4 PTS),[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,1.13,Made,,,,,4.0,,,,,,,,,,,,,
199,PT08M52.00S,2022-02-08T00:45:23.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,23,44,2022-02-08T00:45:23Z,1940000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M31.00S,2022-02-08T00:48:21.8Z,2,REGULAR,turnover,bad pass,[],203486,,,1610612766,23,44,2022-02-08T00:48:26Z,1950000,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 1628384]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,,,,
201,PT08M31.00S,2022-02-08T00:48:21.8Z,2,REGULAR,steal,,[],1628384,,,1610612761,23,44,2022-02-08T00:48:24Z,1960000,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M21.00S,2022-02-08T00:48:32.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,33.85348226018397,43.13725490196079,1610612761,23,44,2022-02-08T00:48:37Z,1970000,34.0,266.0,1,left,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,
203,PT08M17.00S,2022-02-08T00:48:36.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,23,44,2022-02-08T00:48:37Z,1980000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,,
204,PT08M12.00S,2022-02-08T00:48:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,93.64323258869908,52.450980392156865,1610612766,25,44,2022-02-08T00:48:46Z,1990000,12.0,7.0,1,right,P. Washington running Layup (4 PTS) (L. Ball 3 AST),"[1629023, 1630163]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,1.43,Made,,,,,4.0,L. Ball,1630163.0,3.0,,,,,,,,,,
206,PT07M58.00S,2022-02-08T00:48:59.6Z,2,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612761,25,44,2022-02-08T00:49:12Z,2010000,,,0,,M. Bridges shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1628970, 1628384]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Anunoby,1628384.0,,
208,PT07M58.00S,2022-02-08T00:49:18.0Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,25,45,2022-02-08T00:49:53Z,2030000,,,0,,O. Anunoby Free Throw 1 of 2 (4 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
209,PT07M58.00S,2022-02-08T00:49:22.6Z,2,REGULAR,substitution,out,[],203486,,,1610612761,25,45,2022-02-08T00:49:31Z,2040000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M58.00S,2022-02-08T00:49:22.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,25,45,2022-02-08T00:49:31Z,2050000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M58.00S,2022-02-08T00:49:22.6Z,2,REGULAR,substitution,in,[],1626179,,,1610612761,25,45,2022-02-08T00:49:31Z,2060000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M58.00S,2022-02-08T00:49:22.6Z,2,REGULAR,substitution,in,[],203920,,,1610612761,25,45,2022-02-08T00:49:31Z,2070000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M58.00S,2022-02-08T00:49:18.0Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,25,45,2022-02-08T00:49:53Z,2080000,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT07M56.00S,2022-02-08T00:49:20.0Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,25,45,2022-02-08T00:49:53Z,2090000,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,,
215,PT07M46.00S,2022-02-08T00:49:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.93495400788436,46.32352941176471,1610612766,27,45,2022-02-08T00:49:57Z,2100000,-18.0,23.0,1,right,L. Ball driving Layup (8 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.97,Made,,,,,8.0,,,,,,,,,,,,,
216,PT07M26.00S,2022-02-08T00:50:11.0Z,2,REGULAR,2pt,Jump Shot,[],1630625,20.844283837056505,52.69607843137255,1610612761,27,45,2022-02-08T00:50:15Z,2110000,-13.0,143.0,1,left,MISS D. Banton 14' pullup Shot,[1630625],1610612761.0,TOR,pullup,,,Banton,D. Banton,,,,,14.4,Missed,,,,,,,,,,,,,,,,,,
217,PT07M24.00S,2022-02-08T00:50:13.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,27,45,2022-02-08T00:50:13Z,2120000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,216.0,2.0,1.0,1.0,,,,,,,,,,,,,,
218,PT07M12.00S,2022-02-08T00:50:25.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,72.22404730617609,19.11764705882353,1610612766,27,45,2022-02-08T00:50:30Z,2130000,-154.0,209.0,1,right,MISS T. Rozier 25' fadeaway 3PT,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
219,PT07M10.00S,2022-02-08T00:50:27.0Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,27,45,2022-02-08T00:50:30Z,2140000,,,0,,K. Birch REBOUND (Off:0 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,
220,PT06M49.00S,2022-02-08T00:50:47.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,5.995400788436268,51.9607843137255,1610612761,27,47,2022-02-08T00:50:55Z,2150000,-10.0,4.0,1,left,O. Anunoby driving Layup (6 PTS),[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,1.05,Made,,,,,6.0,,,,,,,,,,,,,
221,PT06M35.00S,2022-02-08T00:51:02.0Z,2,REGULAR,2pt,Jump Shot,[],1626179,75.24638633377135,58.333333333333336,1610612766,27,47,2022-02-08T00:51:09Z,2160000,42.0,180.0,1,right,MISS T. Rozier 18' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,18.5,Missed,,,,,,,,,,,,,,,,,,
222,PT06M32.00S,2022-02-08T00:51:05.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,27,47,2022-02-08T00:51:35Z,2170000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,221.0,4.0,3.0,1.0,,,,,,,,,,,,,,
223,PT06M21.00S,2022-02-08T00:51:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,10.33180026281209,52.20588235294118,1610612761,27,49,2022-02-08T00:57:00Z,2180000,-11.0,45.0,1,left,S. Barnes floating Jump Shot (4 PTS) (P. Siakam 4 AST),"[1630567, 1627783]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,4.59,Made,,,,,4.0,P. Siakam,1627783.0,4.0,,,,,,,,,,
225,PT06M12.00S,2022-02-08T00:51:24.9Z,2,REGULAR,3pt,Jump Shot,[],1626162,68.80749014454665,29.411764705882355,1610612766,27,49,2022-02-08T00:57:24Z,2200000,-103.0,241.0,1,right,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
226,PT06M09.00S,2022-02-08T00:51:27.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,27,49,2022-02-08T00:51:27Z,2210000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT05M58.00S,2022-02-08T00:51:43.5Z,2,REGULAR,turnover,traveling,[],1627783,,,1610612761,27,49,2022-02-08T00:51:48Z,2220000,,,0,,P. Siakam traveling TURNOVER (2 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2.0,,,1627961.0,,,,,,
228,PT05M58.00S,2022-02-08T00:51:49.3Z,2,REGULAR,substitution,out,[],1628384,,,1610612766,27,49,2022-02-08T00:52:07Z,2230000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M58.00S,2022-02-08T00:51:49.3Z,2,REGULAR,substitution,out,[],1630625,,,1610612766,27,49,2022-02-08T00:52:07Z,2240000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M58.00S,2022-02-08T00:51:49.3Z,2,REGULAR,substitution,in,[],1627832,,,1610612766,27,49,2022-02-08T00:52:07Z,2250000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M58.00S,2022-02-08T00:51:49.3Z,2,REGULAR,substitution,in,[],1629018,,,1610612766,27,49,2022-02-08T00:52:07Z,2260000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M48.00S,2022-02-08T00:52:11.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629023,93.77463863337714,51.225490196078425,1610612766,29,49,2022-02-08T00:52:15Z,2270000,6.0,6.0,1,right,P. Washington DUNK (6 PTS) (L. Ball 4 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,0.86,Made,,,,,6.0,L. Ball,1630163.0,4.0,,,,,,,,,,
234,PT05M34.00S,2022-02-08T00:52:24.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,33.196452036793694,62.00980392156863,1610612761,29,52,2022-02-08T00:52:29Z,2290000,-60.0,260.0,1,left,F. VanVleet 26' 3PT  (12 PTS) (P. Siakam 5 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.63,Made,,,,,12.0,P. Siakam,1627783.0,5.0,,,,,,,,,,
236,PT05M21.00S,2022-02-08T00:52:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.23324572930355,45.83333333333333,1610612766,31,52,2022-02-08T00:52:45Z,2310000,-21.0,86.0,1,right,L. Ball 8' floating Jump Shot (10 PTS),[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,8.88,Made,,,,,10.0,,,,,,,,,,,,,
237,PT05M09.00S,2022-02-08T00:52:50.1Z,2,REGULAR,3pt,Jump Shot,[],1627832,31.882391590013142,39.950980392156865,1610612761,31,52,2022-02-08T00:59:17Z,2320000,50.0,247.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,
238,PT05M08.00S,2022-02-08T00:53:10.2Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,31,52,2022-02-08T00:53:10Z,2330000,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,237.0,2.0,1.0,1.0,,,,,,,,,,,,,,
239,PT05M08.00S,2022-02-08T00:53:10.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,5.590000152587891,50.0,1610612761,31,52,2022-02-08T00:53:10Z,2340000,0.0,0.0,1,left,MISS K. Birch tip Layup,[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
240,PT05M08.00S,2022-02-08T00:53:11.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,31,52,2022-02-08T00:53:11Z,2350000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,
241,PT05M08.00S,2022-02-08T00:53:12.8Z,2,REGULAR,foul,personal,[],1626162,,,1610612761,31,52,2022-02-08T00:53:22Z,2360000,,,0,,K. Oubre Jr. loose ball personal FOUL (2 PF),"[1626162, 203920]",1610612766.0,CHA,loose ball,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Birch,203920.0,,
243,PT04M56.00S,2022-02-08T00:53:40.9Z,2,REGULAR,turnover,out-of-bounds,[],1629018,,,1610612761,31,52,2022-02-08T00:53:47Z,2380000,,,0,,G. Trent Jr. lost ball out-of-bounds TURNOVER (1 TO),[1629018],1610612761.0,TOR,lost ball,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1.0,,,203593.0,,,,,,
244,PT04M48.00S,2022-02-08T00:53:57.7Z,2,REGULAR,foul,personal,[],1630567,,,1610612766,31,52,2022-02-08T00:54:23Z,2390000,,,0,,S. Barnes personal FOUL (3 PF),"[1630567, 1628970]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Bridges,1628970.0,,
246,PT04M38.00S,2022-02-08T00:54:19.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,90.22667542706965,96.07843137254902,1610612766,31,52,2022-02-08T00:54:25Z,2410000,230.0,39.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,
247,PT04M36.00S,2022-02-08T00:54:21.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,31,52,2022-02-08T00:54:21Z,2420000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,246.0,5.0,4.0,1.0,,,,,,,,,,,,,,
248,PT04M23.00S,2022-02-08T00:54:35.4Z,2,REGULAR,turnover,lost ball,[],1627832,,,1610612761,31,52,2022-02-08T00:54:43Z,2430000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1626162]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,
249,PT04M23.00S,2022-02-08T00:54:35.4Z,2,REGULAR,steal,,[],1626162,,,1610612766,31,52,2022-02-08T00:54:37Z,2440000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M14.00S,2022-02-08T00:54:44.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,92.59198423127464,52.20588235294118,1610612766,33,52,2022-02-08T01:01:22Z,2450000,11.0,17.0,1,right,K. Oubre Jr. cutting DUNK (6 PTS) (P. Washington 1 AST),"[1626162, 1629023]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,2.03,Made,,,,,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,
252,PT04M12.00S,2022-02-08T00:55:59.2Z,2,REGULAR,stoppage,other,[],0,,,1610612761,33,52,2022-02-08T00:55:59Z,2470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M00.00S,2022-02-08T00:56:07.6Z,2,REGULAR,3pt,Jump Shot,[],1627783,33.196452036793694,51.225490196078425,1610612761,33,52,2022-02-08T00:56:12Z,2480000,-6.0,260.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,
254,PT03M56.00S,2022-02-08T00:56:11.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,33,52,2022-02-08T00:56:12Z,2490000,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,,
255,PT03M46.00S,2022-02-08T00:56:22.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,85.89027595269383,4.166666666666666,1610612766,33,52,2022-02-08T00:56:26Z,2500000,-229.0,80.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
256,PT03M43.00S,2022-02-08T00:56:25.4Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,33,52,2022-02-08T00:56:26Z,2510000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,,
257,PT03M32.00S,2022-02-08T00:56:35.7Z,2,REGULAR,2pt,Jump Shot,[],1629018,20.71287779237845,21.813725490196077,1610612761,33,52,2022-02-08T01:02:25Z,2520000,141.0,142.0,1,left,MISS G. Trent Jr. 20' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,20.02,Missed,,,,,,,,,,,,,,,,,,
258,PT03M30.00S,2022-02-08T00:56:37.7Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,33,52,2022-02-08T00:56:39Z,2530000,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,257.0,4.0,4.0,0.0,,,,,,,,,,,,,,
259,PT03M23.00S,2022-02-08T00:56:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.59198423127464,46.81372549019608,1610612766,33,52,2022-02-08T00:56:48Z,2540000,-16.0,17.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,
260,PT03M21.00S,2022-02-08T00:56:46.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,33,52,2022-02-08T00:56:46Z,2550000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,259.0,6.0,5.0,1.0,,,,,,,,,,,,,,
261,PT03M16.00S,2022-02-08T00:56:51.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,23.99802890932983,84.31372549019608,1610612761,33,52,2022-02-08T01:03:03Z,2560000,-172.0,173.0,1,left,MISS F. VanVleet 24' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,
262,PT03M13.00S,2022-02-08T00:56:54.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,33,52,2022-02-08T00:56:54Z,2570000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,,,,,
