actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
367,PT08M33.00S,2022-01-15T01:28:05.3Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,74,68,2022-01-15T01:28:05Z,3620000,,,0,,C. Anthony Free Throw 2 of 2 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
368,PT08M22.00S,2022-01-15T01:28:21.8Z,3,REGULAR,3pt,Jump Shot,[],1626179,69.07030223390277,74.01960784313727,1610612766,74,68,2022-01-15T01:28:26Z,3630000,120.0,238.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
369,PT08M20.00S,2022-01-15T01:28:23.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,74,68,2022-01-15T01:28:26Z,3640000,,,0,,C. Okeke REBOUND (Off:0 Def:7),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,368.0,7.0,7.0,0.0,,,,,,,,,,,,,,
370,PT08M10.00S,2022-01-15T01:28:34.6Z,3,REGULAR,3pt,Jump Shot,[],1629643,27.414586070959263,16.42156862745098,1610612753,74,71,2022-01-15T01:28:39Z,3650000,168.0,205.0,1,left,C. Okeke 26' 3PT  (6 PTS) (C. Anthony 4 AST),"[1629643, 1630175]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.51,Made,6.0,,,,,,,,C. Anthony,1630175.0,4.0,,,,,,,,
372,PT07M58.00S,2022-01-15T01:28:50.7Z,3,REGULAR,turnover,traveling,[],1630163,,,1610612766,74,71,2022-01-15T01:28:58Z,3670000,,,0,,L. Ball traveling TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,2.0,,,,,,1162.0,,,,,,,
373,PT07M52.00S,2022-01-15T01:29:06.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,24.655059132720105,43.872549019607845,1610612753,74,71,2022-01-15T01:29:15Z,3680000,31.0,179.0,1,left,MISS C. Anthony 18' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,18.19,Missed,,,,,,,,,,,,,,,,,,,
374,PT07M51.00S,2022-01-15T01:29:07.8Z,3,REGULAR,rebound,offensive,[],201577,,,1610612753,74,71,2022-01-15T01:29:15Z,3690000,,,0,,R. Lopez REBOUND (Off:1 Def:2),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,373.0,3.0,2.0,1.0,,,,,,,,,,,,,,
375,PT07M51.00S,2022-01-15T01:29:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201577,5.590000152587891,50.0,1610612753,74,73,2022-01-15T01:29:12Z,3700000,0.0,0.0,1,left,R. Lopez tip Layup (10 PTS),[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
376,PT07M51.00S,2022-01-15T01:29:14.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,74,73,2022-01-15T01:29:14Z,3710000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M36.00S,2022-01-15T01:32:18.4Z,3,REGULAR,2pt,Jump Shot,[],1626179,81.2910643889619,33.82352941176471,1610612766,74,73,2022-01-15T01:32:22Z,3720000,-81.0,123.0,1,right,MISS T. Rozier 14' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,,
378,PT07M35.00S,2022-01-15T01:32:19.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,74,73,2022-01-15T01:32:22Z,3730000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,377.0,3.0,2.0,1.0,,,,,,,,,,,,,,
379,PT07M30.00S,2022-01-15T01:32:25.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,25.443495400788436,13.23529411764706,1610612753,74,73,2022-01-15T01:32:44Z,3740000,184.0,187.0,1,left,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
380,PT07M28.00S,2022-01-15T01:32:27.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,74,73,2022-01-15T01:32:44Z,3750000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT07M28.00S,2022-01-15T01:32:31.5Z,3,REGULAR,foul,personal,[],203486,,,1610612753,74,73,2022-01-15T01:32:37Z,3760000,,,0,,M. Plumlee loose ball personal FOUL (3 PF),"[203486, 201577]",1610612766.0,CHA,loose ball,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1627541.0,,,3.0,0.0,Lopez,201577.0,
383,PT07M17.00S,2022-01-15T01:32:58.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203914,9.937582128777924,97.79411764705883,1610612753,74,76,2022-01-15T01:33:03Z,3780000,-239.0,41.0,1,left,G. Harris 24' 3PT  (13 PTS) (C. Anthony 5 AST),"[203914, 1630175]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,24.25,Made,13.0,,,,,,,,C. Anthony,1630175.0,5.0,,,,,,,,
385,PT07M02.00S,2022-01-15T01:33:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.50262812089356,63.48039215686274,1610612766,76,76,2022-01-15T01:33:17Z,3800000,67.0,131.0,1,right,L. Ball 14' pullup Jump Shot (18 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,14.71,Made,18.0,,,,,,,,,,,,,,,,,,
386,PT06M56.00S,2022-01-15T01:33:19.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203914,15.588042049934298,96.32352941176471,1610612753,76,79,2022-01-15T01:34:26Z,3810000,-232.0,94.0,1,left,G. Harris 24' 3PT step back (16 PTS) (C. Anthony 6 AST),"[203914, 1630175]",1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,24.99,Made,16.0,,,,,,,,C. Anthony,1630175.0,6.0,,,,,,,,
388,PT06M39.00S,2022-01-15T01:33:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,90.88370565045992,50.73529411764706,1610612766,78,79,2022-01-15T01:33:39Z,3830000,4.0,33.0,1,right,M. Plumlee cutting Layup (10 PTS) (L. Ball 7 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,3.34,Made,10.0,,,,,,,,L. Ball,1630163.0,7.0,,,,,,,,
390,PT06M19.00S,2022-01-15T01:33:56.4Z,3,REGULAR,3pt,Jump Shot,[],203914,8.754927726675426,2.696078431372549,1610612753,78,79,2022-01-15T01:34:00Z,3850000,237.0,30.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.84,Missed,,,,,,,,,,,,,,,,,,,
391,PT06M17.00S,2022-01-15T01:33:58.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,78,79,2022-01-15T01:34:00Z,3860000,,,0,,M. Plumlee REBOUND (Off:1 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,390.0,8.0,7.0,1.0,,,,,,,,,,,,,,
495,PT06M09.00S,2022-01-15T01:34:07.8Z,3,REGULAR,turnover,lost ball,[],1630163,,,1610612766,78,79,2022-01-15T01:46:54Z,3885000,,,0,,L. Ball lost ball TURNOVER (3 TO),"[1630163, 1629643]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,3.0,Okeke,1629643.0,,,,,,,,,,,
496,PT06M09.00S,2022-01-15T01:34:07.8Z,3,REGULAR,steal,,[],1629643,,,1610612753,78,79,2022-01-15T01:46:54Z,3887500,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M07.00S,2022-01-15T01:34:10.1Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612753,78,79,2022-01-15T01:34:39Z,3890000,,,0,,M. Plumlee shooting personal FOUL (4 PF) (Harris 2 FT),"[203486, 203914]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1628487.0,,,4.0,0.0,Harris,203914.0,
396,PT06M07.00S,2022-01-15T01:34:42.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203914,,,1610612753,78,80,2022-01-15T01:46:54Z,3910000,,,0,,G. Harris Free Throw 1 of 2 (17 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
397,PT06M07.00S,2022-01-15T01:34:44.4Z,3,REGULAR,substitution,out,[],203486,,,1610612753,78,80,2022-01-15T01:34:47Z,3920000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M07.00S,2022-01-15T01:34:44.4Z,3,REGULAR,substitution,in,[],1629023,,,1610612753,78,80,2022-01-15T01:34:47Z,3930000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M07.00S,2022-01-15T01:34:55.5Z,3,REGULAR,substitution,out,[],201577,,,1610612753,78,80,2022-01-15T01:35:00Z,3940000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M07.00S,2022-01-15T01:34:55.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,78,80,2022-01-15T01:35:00Z,3950000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M07.00S,2022-01-15T01:35:16.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203914,,,1610612753,78,81,2022-01-15T01:46:54Z,3960000,,,0,,G. Harris Free Throw 2 of 2 (18 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
402,PT06M00.00S,2022-01-15T01:35:30.0Z,3,REGULAR,foul,offensive,[],1628970,,,1610612766,78,81,2022-01-15T01:35:40Z,3970000,,,0,,M. Bridges charge offensive FOUL (4 PF),"[1628970, 1629021]",1610612766.0,CHA,charge,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1628487.0,,,4.0,0.0,Wagner,1629021.0,
404,PT06M00.00S,2022-01-15T01:35:30.0Z,3,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,78,81,2022-01-15T01:35:30Z,3990000,,,0,,M. Bridges offensive foul TURNOVER (3 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,3.0,,,,,,1628487.0,,,,,,,
405,PT05M50.00S,2022-01-15T01:35:49.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629021,9.017739816031538,49.26470588235294,1610612753,78,83,2022-01-15T01:35:56Z,4000000,4.0,32.0,1,left,M. Wagner driving DUNK (11 PTS) (C. Anthony 7 AST),"[1629021, 1630175]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,3.25,Made,11.0,,,,,,,,C. Anthony,1630175.0,7.0,,,,,,,,
407,PT05M40.00S,2022-01-15T01:36:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.27792378449409,50.73529411764706,1610612766,78,83,2022-01-15T01:36:08Z,4020000,4.0,29.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1629643]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.97,Missed,,,,,,,,,,,,,Okeke,1629643.0,,,,,
408,PT05M40.00S,2022-01-15T01:36:02.8Z,3,REGULAR,block,,[],1629643,,,1610612766,78,83,2022-01-15T01:36:05Z,4030000,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M40.00S,2022-01-15T01:36:02.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,78,83,2022-01-15T01:36:08Z,4040000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,
410,PT05M40.00S,2022-01-15T01:36:07.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,78,83,2022-01-15T01:36:07Z,4050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M40.00S,2022-01-15T01:36:12.9Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,78,83,2022-01-15T01:36:25Z,4060000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M40.00S,2022-01-15T01:36:12.9Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,78,83,2022-01-15T01:36:25Z,4070000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M38.00S,2022-01-15T01:36:32.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,91.5407358738502,3.431372549019608,1610612766,78,83,2022-01-15T01:36:38Z,4080000,-233.0,27.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
414,PT05M34.00S,2022-01-15T01:36:35.2Z,3,REGULAR,rebound,offensive,[],1628998,,,1610612766,78,83,2022-01-15T01:36:35Z,4090000,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,413.0,5.0,3.0,2.0,,,,,,,,,,,,,,
415,PT05M30.00S,2022-01-15T01:36:40.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,72.88107752956637,81.86274509803921,1610612766,78,83,2022-01-15T01:36:44Z,4100000,159.0,202.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
416,PT05M27.00S,2022-01-15T01:36:43.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,78,83,2022-01-15T01:36:44Z,4110000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,415.0,3.0,2.0,1.0,,,,,,,,,,,,,,
417,PT05M10.00S,2022-01-15T01:36:59.9Z,3,REGULAR,3pt,Jump Shot,[],203914,20.581471747700395,91.66666666666666,1610612753,78,83,2022-01-15T01:37:04Z,4120000,-208.0,141.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
418,PT05M07.00S,2022-01-15T01:37:02.9Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,78,83,2022-01-15T01:37:04Z,4130000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,417.0,1.0,1.0,0.0,,,,,,,,,,,,,,
419,PT04M59.00S,2022-01-15T01:37:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,91.67214191852825,54.166666666666664,1610612766,80,83,2022-01-15T01:37:15Z,4140000,21.0,26.0,1,right,G. Hayward driving Layup (12 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,3.31,Made,12.0,,,,,,,,,,,,,,,,,,
421,PT04M48.00S,2022-01-15T01:37:21.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,32.802233902759525,40.68627450980392,1610612753,80,83,2022-01-15T01:43:02Z,4160000,47.0,256.0,1,left,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
422,PT04M45.00S,2022-01-15T01:37:24.5Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,80,83,2022-01-15T01:37:26Z,4170000,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,421.0,6.0,4.0,2.0,,,,,,,,,,,,,,
423,PT04M31.00S,2022-01-15T01:37:38.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,91.5407358738502,53.92156862745098,1610612766,80,83,2022-01-15T01:37:43Z,4180000,20.0,27.0,1,right,MISS C. Martin driving Layup,[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
424,PT04M29.00S,2022-01-15T01:37:40.2Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,80,83,2022-01-15T01:37:43Z,4190000,,,0,,C. Okeke REBOUND (Off:0 Def:8),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,423.0,8.0,8.0,0.0,,,,,,,,,,,,,,
425,PT04M26.00S,2022-01-15T01:37:43.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,26.62614980289093,80.63725490196079,1610612753,80,83,2022-01-15T01:43:40Z,4200000,-153.0,198.0,1,left,MISS M. Wagner 25' running 3PT,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
426,PT04M23.00S,2022-01-15T01:37:46.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,80,83,2022-01-15T01:37:53Z,4210000,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,
427,PT04M21.00S,2022-01-15T01:37:52.5Z,3,REGULAR,foul,personal,[],1629021,,,1610612766,80,83,2022-01-15T01:44:40Z,4220000,,,0,,M. Wagner take personal FOUL (2 PF),"[1629021, 1628970]",1610612753.0,ORL,take,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,1628487.0,,,2.0,0.0,Bridges,1628970.0,
429,PT04M21.00S,2022-01-15T01:38:06.0Z,3,REGULAR,substitution,out,[],1630532,,,1610612766,80,83,2022-01-15T01:38:15Z,4240000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M21.00S,2022-01-15T01:38:06.0Z,3,REGULAR,substitution,out,[],1630175,,,1610612766,80,83,2022-01-15T01:38:15Z,4250000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M21.00S,2022-01-15T01:38:06.0Z,3,REGULAR,substitution,in,[],203082,,,1610612766,80,83,2022-01-15T01:38:15Z,4260000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M21.00S,2022-01-15T01:38:06.0Z,3,REGULAR,substitution,in,[],1630591,,,1610612766,80,83,2022-01-15T01:38:15Z,4270000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M11.00S,2022-01-15T01:38:33.8Z,3,REGULAR,3pt,Jump Shot,[],1629023,72.22404730617609,80.3921568627451,1610612766,80,83,2022-01-15T01:38:39Z,4280000,152.0,209.0,1,right,MISS P. Washington 25' step back 3PT,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
434,PT04M08.00S,2022-01-15T01:38:36.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,80,83,2022-01-15T01:38:39Z,4290000,,,0,,C. Okeke REBOUND (Off:0 Def:9),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,433.0,9.0,9.0,0.0,,,,,,,,,,,,,,
435,PT04M03.00S,2022-01-15T01:38:42.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,33.196452036793694,47.30392156862745,1610612753,80,83,2022-01-15T01:38:50Z,4300000,13.0,260.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
436,PT03M59.00S,2022-01-15T01:38:46.1Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,80,83,2022-01-15T01:38:50Z,4310000,,,0,,T. Rozier REBOUND (Off:1 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,435.0,6.0,5.0,1.0,,,,,,,,,,,,,,
437,PT03M46.00S,2022-01-15T01:38:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.67214191852825,51.71568627450981,1610612766,80,83,2022-01-15T01:39:03Z,4320000,9.0,26.0,1,right,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
438,PT03M44.00S,2022-01-15T01:39:00.7Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,80,83,2022-01-15T01:39:03Z,4330000,,,0,,C. Okeke REBOUND (Off:0 Def:10),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,437.0,10.0,10.0,0.0,,,,,,,,,,,,,,
439,PT03M39.00S,2022-01-15T01:39:09.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,80,83,2022-01-15T01:39:09Z,4340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M25.00S,2022-01-15T01:39:32.9Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,80,83,2022-01-15T01:39:38Z,4350000,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1628998]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,3.0,Martin,1628998.0,,,,,,,,,,,
441,PT03M25.00S,2022-01-15T01:39:32.9Z,3,REGULAR,steal,,[],1628998,,,1610612766,80,83,2022-01-15T01:39:34Z,4360000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M23.00S,2022-01-15T01:39:37.6Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612766,80,83,2022-01-15T01:39:53Z,4370000,,,0,,G. Harris shooting personal FOUL (1 PF) (Martin 2 FT),"[203914, 1628998]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,1627541.0,,,1.0,0.0,Martin,1628998.0,
444,PT03M23.00S,2022-01-15T01:40:00.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628998,,,1610612766,80,83,2022-01-15T01:40:00Z,4390000,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
445,PT03M23.00S,2022-01-15T01:40:00.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,80,83,2022-01-15T01:40:00Z,4400000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,,,,
446,PT03M23.00S,2022-01-15T01:40:02.4Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,80,83,2022-01-15T01:40:19Z,4410000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M23.00S,2022-01-15T01:40:02.4Z,3,REGULAR,substitution,out,[],1629643,,,1610612766,80,83,2022-01-15T01:40:19Z,4420000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M23.00S,2022-01-15T01:40:02.4Z,3,REGULAR,substitution,in,[],202397,,,1610612766,80,83,2022-01-15T01:40:19Z,4430000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M23.00S,2022-01-15T01:40:02.4Z,3,REGULAR,substitution,in,[],1630181,,,1610612766,80,83,2022-01-15T01:40:19Z,4440000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M23.00S,2022-01-15T01:40:39.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628998,,,1610612766,81,83,2022-01-15T01:40:39Z,4450000,,,0,,C. Martin Free Throw 2 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
451,PT02M56.00S,2022-01-15T01:41:08.5Z,3,REGULAR,3pt,Jump Shot,[],203914,24.129434954007884,88.97058823529412,1610612753,81,83,2022-01-15T01:41:16Z,4460000,-195.0,174.0,1,left,MISS G. Harris 26' fadeaway 3PT - blocked,"[203914, 202330]",1610612753.0,ORL,fadeaway,,,Harris,G. Harris,,,,,26.15,Missed,,,,,,,,,,,,,Hayward,202330.0,,,,,
675,PT02M56.00S,2022-01-15T01:41:08.5Z,3,REGULAR,block,,[],202330,,,1610612753,81,83,2022-01-15T02:34:54Z,4465000,,,0,,G. Hayward BLOCK (1 BLK),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M55.00S,2022-01-15T01:41:09.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,81,83,2022-01-15T02:34:54Z,4470000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,,,
453,PT02M53.00S,2022-01-15T01:41:12.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202330,93.64323258869908,52.94117647058824,1610612766,81,83,2022-01-15T01:48:59Z,4480000,15.0,7.0,1,right,MISS G. Hayward running reverse Layup,[202330],1610612766.0,CHA,running reverse,,,Hayward,G. Hayward,,,,,1.64,Missed,,,,,,,,,,,,,,,,,,,
