actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
273,PT04M16.00S,2021-12-28T00:55:50.2Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,53,44,2021-12-28T00:55:50Z,2690000,,,0,,D. Nwaba REBOUND (Off:0 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,,,,,,,,
274,PT04M09.00S,2021-12-28T00:55:57.2Z,2,REGULAR,2pt,Jump Shot,[],1628464,23.209592641261498,55.392156862745104,1610612745,53,44,2021-12-28T00:56:04Z,2700000,-27.0,166.0,1,left,MISS D. Theis 16' Jump Shot,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,16.79,Missed,,,,,,,,,,,,,,,,,,,
275,PT04M05.00S,2021-12-28T00:56:01.2Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,53,44,2021-12-28T00:56:04Z,2710000,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,274.0,3.0,2.0,1.0,,,,,,,,,
276,PT03M58.00S,2021-12-28T00:56:07.9Z,2,REGULAR,3pt,Jump Shot,[],1629667,79.05716162943496,89.70588235294117,1610612766,53,44,2021-12-28T00:56:18Z,2720000,199.0,144.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M56.00S,2021-12-28T00:56:09.9Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612766,53,44,2021-12-28T00:56:18Z,2730000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,276.0,3.0,2.0,1.0,,,,,,,,,
278,PT03M56.00S,2021-12-28T00:56:14.2Z,2,REGULAR,foul,personal,['2freethrow'],1628021,,,1610612766,53,44,2021-12-28T00:56:28Z,2740000,,,0,,D. Nwaba shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1628021, 1626162]",1610612745.0,HOU,shooting,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Oubre Jr.,1626162.0,,,,
280,PT03M56.00S,2021-12-28T00:56:38.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612766,54,44,2021-12-28T00:56:38Z,2760000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (9 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
281,PT03M56.00S,2021-12-28T00:56:43.9Z,2,REGULAR,substitution,out,[],1629717,,,1610612766,54,44,2021-12-28T00:56:47Z,2770000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M56.00S,2021-12-28T00:56:43.9Z,2,REGULAR,substitution,in,[],1630528,,,1610612766,54,44,2021-12-28T00:56:47Z,2780000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M56.00S,2021-12-28T00:56:58.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612766,55,44,2021-12-28T00:56:58Z,2790000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (10 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
284,PT03M38.00S,2021-12-28T00:57:18.6Z,2,REGULAR,3pt,Jump Shot,[],1626174,28.597240473061763,21.568627450980394,1610612745,55,44,2021-12-28T00:57:24Z,2800000,142.0,216.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
285,PT03M35.00S,2021-12-28T00:57:21.6Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,55,44,2021-12-28T00:57:24Z,2810000,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,284.0,6.0,5.0,1.0,,,,,,,,,
286,PT03M24.00S,2021-12-28T00:57:32.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,91.01511169513797,3.1862745098039214,1610612766,58,44,2021-12-28T00:57:36Z,2820000,-234.0,32.0,1,right,T. Rozier 3PT  (13 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.63,Made,13.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,,
288,PT03M20.00S,2021-12-28T00:57:48.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,58,44,2021-12-28T00:57:48Z,2840000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M20.00S,2021-12-28T00:57:49.7Z,2,REGULAR,substitution,out,[],1626162,,,1610612745,58,44,2021-12-28T00:59:10Z,2850000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M20.00S,2021-12-28T00:57:49.7Z,2,REGULAR,substitution,in,[],202330,,,1610612745,58,44,2021-12-28T00:59:10Z,2860000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M03.00S,2021-12-28T00:59:23.5Z,2,REGULAR,3pt,Jump Shot,[],1630528,16.63929040735874,3.9215686274509802,1610612745,58,47,2021-12-28T00:59:28Z,2870000,230.0,104.0,1,left,J. Christopher 25' 3PT  (4 PTS) (C. Wood 3 AST),"[1630528, 1626174]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.27,Made,4.0,C. Wood,1626174.0,3.0,,,,,,,,,,,,,,,
293,PT02M37.00S,2021-12-28T00:59:49.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.38042049934296,50.49019607843137,1610612766,60,47,2021-12-28T00:59:55Z,2890000,2.0,10.0,1,right,M. Plumlee reverse DUNK (9 PTS),[203486],1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,1.0,Made,9.0,,,,,,,,,,,,,,,,,,
294,PT02M23.00S,2021-12-28T01:00:03.3Z,2,REGULAR,3pt,Jump Shot,[],201569,33.327858081471746,25.735294117647058,1610612745,60,47,2021-12-28T01:00:53Z,2900000,121.0,261.0,1,left,MISS E. Gordon 28' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,28.76,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M18.00S,2021-12-28T01:00:08.3Z,2,REGULAR,rebound,offensive,[],1628464,,,1610612745,60,47,2021-12-28T01:00:12Z,2910000,,,0,,D. Theis REBOUND (Off:3 Def:0),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,294.0,3.0,0.0,3.0,,,,,,,,,
296,PT02M17.00S,2021-12-28T01:00:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,7.835085413929041,52.450980392156865,1610612745,60,47,2021-12-28T01:01:12Z,2920000,-12.0,21.0,1,left,MISS D. Theis tip Layup,[1628464],1610612745.0,HOU,tip,,,Theis,D. Theis,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,,
297,PT02M17.00S,2021-12-28T01:00:09.5Z,2,REGULAR,rebound,offensive,[],1628021,,,1610612745,60,47,2021-12-28T01:01:12Z,2930000,,,0,,D. Nwaba REBOUND (Off:1 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,296.0,4.0,3.0,1.0,,,,,,,,,
298,PT02M13.00S,2021-12-28T01:00:13.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628021,5.590000152587891,50.0,1610612745,60,49,2021-12-28T01:01:20Z,2940000,0.0,0.0,1,left,D. Nwaba putback Layup (7 PTS),[1628021],1610612745.0,HOU,putback,,,Nwaba,D. Nwaba,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
299,PT01M58.00S,2021-12-28T01:00:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.89027595269383,62.254901960784316,1610612766,60,49,2021-12-28T01:01:43Z,2950000,61.0,80.0,1,right,MISS L. Ball 10' fadeaway Shot,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,10.09,Missed,,,,,,,,,,,,,,,,,,,
300,PT01M58.00S,2021-12-28T01:00:32.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,60,49,2021-12-28T01:00:36Z,2960000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,299.0,,,,,,,,,,,,
301,PT01M58.00S,2021-12-28T01:00:37.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,60,49,2021-12-28T01:00:37Z,2970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M58.00S,2021-12-28T01:00:39.3Z,2,REGULAR,substitution,out,[],1629667,,,1610612745,60,49,2021-12-28T01:00:55Z,2980000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M58.00S,2021-12-28T01:00:39.3Z,2,REGULAR,substitution,out,[],1628464,,,1610612745,60,49,2021-12-28T01:00:55Z,2990000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M58.00S,2021-12-28T01:00:39.3Z,2,REGULAR,substitution,in,[],1628998,,,1610612745,60,49,2021-12-28T01:00:55Z,3000000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M58.00S,2021-12-28T01:00:39.3Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,60,49,2021-12-28T01:00:55Z,3010000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M47.00S,2021-12-28T01:01:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,8.360709592641262,48.529411764705884,1610612745,60,49,2021-12-28T01:02:13Z,3020000,7.0,26.0,1,left,MISS C. Wood driving Layup,[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M47.00S,2021-12-28T01:01:00.9Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,60,49,2021-12-28T01:01:06Z,3030000,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,
308,PT01M47.00S,2021-12-28T01:01:10.2Z,2,REGULAR,foul,personal,['2freethrow'],203486,,,1610612745,60,49,2021-12-28T01:01:24Z,3040000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Wood 2 FT),"[203486, 1626174]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Wood,1626174.0,,,,
310,PT01M47.00S,2021-12-28T01:01:31.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,60,49,2021-12-28T01:01:31Z,3060000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
311,PT01M47.00S,2021-12-28T01:01:31.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,60,49,2021-12-28T01:01:31Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,
312,PT01M47.00S,2021-12-28T01:01:51.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,60,50,2021-12-28T01:01:51Z,3080000,,,0,,C. Wood Free Throw 2 of 2 (9 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
313,PT01M27.00S,2021-12-28T01:02:13.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,92.59198423127464,46.81372549019608,1610612766,62,50,2021-12-28T01:02:21Z,3090000,-16.0,17.0,1,right,M. Plumlee reverse DUNK (11 PTS) (C. Martin 1 AST),"[203486, 1628998]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,2.33,Made,11.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,,
315,PT01M13.00S,2021-12-28T01:02:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630528,30.699737187910642,65.19607843137256,1610612745,62,50,2021-12-28T01:03:05Z,3110000,-76.0,236.0,1,left,MISS J. Christopher 24' pullup 3PT,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M11.00S,2021-12-28T01:02:29.1Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,62,50,2021-12-28T01:02:32Z,3120000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,
317,PT01M02.00S,2021-12-28T01:02:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.85479632063075,52.69607843137255,1610612766,62,50,2021-12-28T01:02:44Z,3130000,13.0,15.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
318,PT01M01.00S,2021-12-28T01:02:39.7Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,62,50,2021-12-28T01:02:44Z,3140000,,,0,,D. Nwaba REBOUND (Off:1 Def:4),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,317.0,5.0,4.0,1.0,,,,,,,,,
319,PT01M01.00S,2021-12-28T01:02:44.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,62,50,2021-12-28T01:02:44Z,3150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M49.80S,2021-12-28T01:03:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,15.456636005256241,42.64705882352941,1610612745,62,50,2021-12-28T01:04:33Z,3160000,37.0,93.0,1,left,MISS E. Gordon 9' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,9.98,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M46.00S,2021-12-28T01:03:04.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,50,2021-12-28T01:03:06Z,3170000,,,0,,A. Sengun REBOUND (Off:2 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,320.0,2.0,0.0,2.0,,,,,,,,,
322,PT00M45.10S,2021-12-28T01:03:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,8.623521681997373,48.77450980392157,1610612745,62,50,2021-12-28T01:05:13Z,3180000,6.0,29.0,1,left,MISS A. Sengun putback Layup,[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,,
323,PT00M42.80S,2021-12-28T01:03:07.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,62,50,2021-12-28T01:03:09Z,3190000,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,322.0,7.0,6.0,1.0,,,,,,,,,
324,PT00M31.20S,2021-12-28T01:03:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,74.19513797634691,83.08823529411765,1610612766,62,50,2021-12-28T01:03:26Z,3200000,165.0,190.0,1,right,MISS L. Ball 25' fadeaway 3PT,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
325,PT00M28.70S,2021-12-28T01:03:21.7Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,62,50,2021-12-28T01:03:26Z,3210000,,,0,,D. Nwaba REBOUND (Off:1 Def:5),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,324.0,6.0,5.0,1.0,,,,,,,,,
326,PT00M27.70S,2021-12-28T01:03:24.5Z,2,REGULAR,turnover,out-of-bounds,[],1628021,,,1610612745,62,50,2021-12-28T01:03:31Z,3220000,,,0,,D. Nwaba bad pass out-of-bounds TURNOVER (2 TO),[1628021],1610612745.0,HOU,bad pass,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,1627541.0,,,,,2.0,,,
327,PT00M08.70S,2021-12-28T01:03:50.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,92.06636005256242,95.83333333333334,1610612766,62,50,2021-12-28T01:03:56Z,3230000,229.0,22.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
328,PT00M06.10S,2021-12-28T01:03:53.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,62,50,2021-12-28T01:03:53Z,3240000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,
329,PT00M03.50S,2021-12-28T01:04:27.0Z,2,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,62,50,2021-12-28T01:04:33Z,3250000,,,0,,C. Wood bad pass out-of-bounds TURNOVER (3 TO),[1626174],1610612745.0,HOU,bad pass,,,Wood,C. Wood,,,,,,,,,,,,,,,,,201639.0,,,,,3.0,,,
330,PT00M00.00S,2021-12-28T01:04:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,93.11760840998686,45.588235294117645,1610612766,64,50,2021-12-28T01:04:40Z,3260000,-22.0,12.0,1,right,M. Plumlee alley-oop Layup (13 PTS) (G. Hayward 3 AST),"[203486, 202330]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,2.52,Made,13.0,G. Hayward,202330.0,3.0,,,,,,,,,,,,,,,
332,PT00M00.00S,2021-12-28T01:04:40.5Z,2,REGULAR,period,end,[],0,,,1610612745,64,50,2021-12-28T01:04:40Z,3280000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2021-12-28T01:04:58.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612745,64,50,2021-12-28T01:05:07Z,3290000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,End Period - Good Basket
334,PT12M00.00S,2021-12-28T01:06:55.5Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612745,64,50,2021-12-28T01:19:52Z,3300000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-12-28T01:06:55.5Z,3,REGULAR,substitution,out,['startperiod'],1630578,,,1610612745,64,50,2021-12-28T01:19:52Z,3310000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-12-28T01:06:55.5Z,3,REGULAR,substitution,in,['startperiod'],1629667,,,1610612745,64,50,2021-12-28T01:19:52Z,3320000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-28T01:06:55.5Z,3,REGULAR,substitution,in,['startperiod'],1629717,,,1610612745,64,50,2021-12-28T01:19:52Z,3330000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-12-28T01:19:50.3Z,3,REGULAR,period,start,[],0,,,1610612745,64,50,2021-12-28T01:19:52Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M36.00S,2021-12-28T01:20:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,90.75229960578186,35.53921568627451,1610612745,64,52,2021-12-28T01:20:19Z,3350000,-72.0,34.0,1,right,C. Wood 8' bank Jump Shot (11 PTS) (E. Gordon 3 AST),"[1626174, 201569]",1610612745.0,HOU,bank,,,Wood,C. Wood,,,,,8.01,Made,11.0,E. Gordon,201569.0,3.0,,,,,,,,,,,,,,,
341,PT11M22.00S,2021-12-28T01:20:27.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,5.206964520367937,95.83333333333334,1610612766,67,52,2021-12-28T01:20:39Z,3370000,-229.0,-4.0,1,left,T. Rozier 3PT  (16 PTS) (L. Ball 4 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.92,Made,16.0,L. Ball,1630163.0,4.0,,,,,,,,,,,,,,,
343,PT11M12.00S,2021-12-28T01:20:37.5Z,3,REGULAR,turnover,lost ball,[],1630528,,,1610612745,67,52,2021-12-28T01:20:42Z,3390000,,,0,,J. Christopher lost ball TURNOVER (3 TO),"[1630528, 202330]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,3.0,Hayward,202330.0,
344,PT11M12.00S,2021-12-28T01:20:37.5Z,3,REGULAR,steal,,[],202330,,,1610612766,67,52,2021-12-28T01:21:08Z,3400000,,,0,,G. Hayward STEAL (2 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M01.00S,2021-12-28T01:20:51.9Z,3,REGULAR,foul,personal,[],1629717,,,1610612766,67,52,2021-12-28T01:21:05Z,3410000,,,0,,A. Brooks personal FOUL (2 PF),"[1629717, 203486]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Plumlee,203486.0,,,,
347,PT10M53.00S,2021-12-28T01:21:14.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,24.129434954007884,59.068627450980394,1610612766,69,52,2021-12-28T01:21:24Z,3430000,-45.0,174.0,1,left,T. Rozier 18' step back Jump Shot (18 PTS) (L. Ball 5 AST),"[1626179, 1630163]",1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,18.01,Made,18.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,,
349,PT10M37.00S,2021-12-28T01:21:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.51182654402102,51.71568627450981,1610612745,69,52,2021-12-28T01:21:33Z,3450000,9.0,8.0,1,right,MISS C. Wood Layup,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,1.21,Missed,,,,,,,,,,,,,,,,,,,
350,PT10M34.00S,2021-12-28T01:21:31.8Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,69,52,2021-12-28T01:21:31Z,3460000,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,349.0,3.0,2.0,1.0,,,,,,,,,
351,PT10M28.00S,2021-12-28T01:21:37.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,23.209592641261498,88.48039215686273,1610612766,69,52,2021-12-28T01:21:45Z,3470000,-192.0,166.0,1,left,MISS T. Rozier 25' fadeaway 3PT,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
352,PT10M26.00S,2021-12-28T01:21:39.9Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,69,52,2021-12-28T01:21:45Z,3480000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,351.0,6.0,5.0,1.0,,,,,,,,,
353,PT10M14.00S,2021-12-28T01:21:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,91.14651773981603,47.05882352941176,1610612745,69,52,2021-12-28T01:21:58Z,3490000,-15.0,31.0,1,right,MISS D. Nwaba driving Layup,[1628021],1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,3.4,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M12.00S,2021-12-28T01:21:54.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,69,52,2021-12-28T01:21:54Z,3500000,,,0,,M. Plumlee REBOUND (Off:1 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,353.0,8.0,7.0,1.0,,,,,,,,,
355,PT10M09.00S,2021-12-28T01:21:58.6Z,3,REGULAR,turnover,lost ball,[],203486,,,1610612766,69,52,2021-12-28T01:22:04Z,3510000,,,0,,M. Plumlee lost ball TURNOVER (1 TO),"[203486, 1628021]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,1.0,Nwaba,1628021.0,
356,PT10M09.00S,2021-12-28T01:21:58.6Z,3,REGULAR,steal,,[],1628021,,,1610612745,69,52,2021-12-28T01:24:02Z,3520000,,,0,,D. Nwaba STEAL (1 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT10M04.00S,2021-12-28T01:22:02.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630528,93.38042049934296,48.77450980392157,1610612745,69,54,2021-12-28T01:24:22Z,3530000,-6.0,10.0,1,right,J. Christopher driving Layup (6 PTS),[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,1.15,Made,6.0,,,,,,,,,,,,,,,,,,
