actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
184,PT10M48.00S,2022-01-22T00:40:21.1Z,2,REGULAR,steal,,[],1626162,,,1610612766,37,22,2022-01-22T00:40:22Z,1840000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M48.00S,2022-01-22T00:40:24.2Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612766,37,22,2022-01-22T00:40:33Z,1850000,,,0,,T. Mann shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1630544, 1626162]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Oubre Jr.,1626162.0,,,
187,PT10M48.00S,2022-01-22T00:40:47.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626162,,,1610612766,37,22,2022-01-22T00:40:47Z,1870000,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
188,PT10M48.00S,2022-01-22T00:40:47.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,37,22,2022-01-22T00:40:47Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,
189,PT10M48.00S,2022-01-22T00:40:59.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626162,,,1610612766,38,22,2022-01-22T00:40:59Z,1890000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (3 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
190,PT10M26.00S,2022-01-22T00:41:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629603,8.229303547963205,52.20588235294118,1610612760,38,24,2022-01-22T00:41:27Z,1900000,-11.0,25.0,1,left,M. Diakite cutting Layup (2 PTS) (K. Williams 2 AST),"[1629603, 1629026]",1610612760.0,OKC,cutting,,,Diakite,M. Diakite,,,,,2.72,Made,,,,,2.0,K. Williams,1629026.0,2.0,,,,,,,,,,
192,PT10M11.00S,2022-01-22T00:41:37.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,70.51576872536137,77.45098039215686,1610612766,38,24,2022-01-22T00:41:42Z,1920000,137.0,225.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
193,PT10M09.00S,2022-01-22T00:41:39.2Z,2,REGULAR,rebound,defensive,[],1629603,,,1610612760,38,24,2022-01-22T00:41:42Z,1930000,,,0,,M. Diakite REBOUND (Off:1 Def:1),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT10M04.00S,2022-01-22T00:41:46.7Z,2,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,38,24,2022-01-22T00:41:56Z,1940000,,,0,,K. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629026],1610612760.0,OKC,bad pass,,,Williams,K. Williams,,,,,,,,,,,,,,,,,202901.0,,,,,1.0,,
195,PT09M47.00S,2022-01-22T00:42:07.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629667,89.17542706964521,67.64705882352942,1610612766,38,24,2022-01-22T00:42:13Z,1950000,88.0,49.0,1,right,MISS J. McDaniels 10' turnaround fadeaway Shot,[1629667],1610612766.0,CHA,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,10.1,Missed,,,,,,,,,,,,,,,,,,
196,PT09M46.00S,2022-01-22T00:42:08.2Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,38,24,2022-01-22T00:42:13Z,1960000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,195.0,4.0,2.0,2.0,,,,,,,,,,,,,,
197,PT09M44.00S,2022-01-22T00:42:10.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626162,84.70762155059133,96.32352941176471,1610612766,38,24,2022-01-22T00:42:16Z,1970000,232.0,91.0,1,right,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
198,PT09M41.00S,2022-01-22T00:42:13.8Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,38,24,2022-01-22T00:42:16Z,1980000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,197.0,2.0,1.0,1.0,,,,,,,,,,,,,,
199,PT09M32.00S,2022-01-22T00:42:23.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628998,94.43166885676742,50.98039215686274,1610612766,40,24,2022-01-22T00:42:26Z,1990000,5.0,0.0,1,right,C. Martin driving Layup (2 PTS) (L. Ball 5 AST),"[1628998, 1630163]",1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,0.49,Made,,,,,2.0,L. Ball,1630163.0,5.0,,,,,,,,,,
201,PT09M15.00S,2022-01-22T00:42:39.4Z,2,REGULAR,turnover,lost ball,[],1629660,,,1610612760,40,24,2022-01-22T00:42:45Z,2010000,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1626162]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0
202,PT09M15.00S,2022-01-22T00:42:39.4Z,2,REGULAR,steal,,[],1626162,,,1610612766,40,24,2022-01-22T00:42:41Z,2020000,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M13.00S,2022-01-22T00:42:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,91.27792378449409,50.73529411764706,1610612766,42,24,2022-01-22T00:42:55Z,2030000,4.0,29.0,1,right,K. Oubre Jr. running Layup (5 PTS) (L. Ball 6 AST),"[1626162, 1630163]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,2.97,Made,,,,,5.0,L. Ball,1630163.0,6.0,,,,,,,,,,
204,PT09M13.00S,2022-01-22T00:42:48.0Z,2,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612766,42,24,2022-01-22T00:45:43Z,2040000,,,0,,T. Mann shooting personal FOUL (3 PF) (Oubre Jr. 1 FT),"[1630544, 1626162]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Oubre Jr.,1626162.0,,,
206,PT09M13.00S,2022-01-22T00:43:02.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,42,24,2022-01-22T00:43:02Z,2060000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M13.00S,2022-01-22T00:45:55.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626162,,,1610612766,43,24,2022-01-22T00:45:55Z,2070000,,,0,,K. Oubre Jr. Free Throw 1 of 1 (6 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
209,PT08M52.00S,2022-01-22T00:46:20.1Z,2,REGULAR,foul,personal,[],1626162,,,1610612760,43,24,2022-01-22T00:46:27Z,2080000,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1630544]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Mann,1630544.0,,,
211,PT08M39.00S,2022-01-22T00:46:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630544,27.283180026281208,81.86274509803921,1610612760,43,24,2022-01-22T00:47:23Z,2100000,-159.0,204.0,1,left,MISS T. Mann 25' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
212,PT08M35.00S,2022-01-22T00:46:52.6Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,43,24,2022-01-22T00:46:55Z,2110000,,,0,,K. Williams REBOUND (Off:2 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,211.0,2.0,0.0,2.0,,,,,,,,,,,,,,
213,PT08M31.00S,2022-01-22T00:46:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629647,21.895532194480946,91.66666666666666,1610612760,43,24,2022-01-22T00:47:00Z,2120000,-208.0,153.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
214,PT08M27.00S,2022-01-22T00:47:00.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,43,24,2022-01-22T00:47:00Z,2130000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,,,
215,PT08M10.00S,2022-01-22T00:47:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.7365308804205,36.76470588235294,1610612766,43,24,2022-01-22T00:47:21Z,2140000,-66.0,110.0,1,right,MISS L. Ball 12' fadeaway Shot,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,12.82,Missed,,,,,,,,,,,,,,,,,,
216,PT08M08.00S,2022-01-22T00:47:19.8Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,43,24,2022-01-22T00:47:21Z,2150000,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,215.0,3.0,1.0,2.0,,,,,,,,,,,,,,
217,PT07M57.00S,2022-01-22T00:47:30.3Z,2,REGULAR,3pt,Jump Shot,[],1629660,29.25427069645204,13.480392156862745,1610612760,43,24,2022-01-22T00:47:34Z,2160000,183.0,222.0,1,left,MISS T. Jerome 28' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,28.78,Missed,,,,,,,,,,,,,,,,,,
218,PT07M54.00S,2022-01-22T00:47:33.3Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,43,24,2022-01-22T00:47:34Z,2170000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,
219,PT07M49.00S,2022-01-22T00:47:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,90.3580814717477,50.49019607843137,1610612766,43,24,2022-01-22T00:47:47Z,2180000,2.0,38.0,1,right,MISS J. McDaniels driving finger roll Layup,[1629667],1610612766.0,CHA,driving finger roll,,,McDaniels,J. McDaniels,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,
220,PT07M47.00S,2022-01-22T00:47:41.9Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,43,24,2022-01-22T00:47:41Z,2190000,,,0,,L. Ball REBOUND (Off:3 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,219.0,5.0,2.0,3.0,,,,,,,,,,,,,,
221,PT07M42.00S,2022-01-22T00:47:46.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,71.82982917214193,19.362745098039216,1610612766,46,24,2022-01-22T00:47:51Z,2200000,-153.0,212.0,1,right,P. Washington 26' 3PT  (12 PTS) (C. Martin 2 AST),"[1629023, 1628998]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.18,Made,,,,,12.0,C. Martin,1628998.0,2.0,,,,,,,,,,
223,PT07M19.00S,2022-01-22T00:48:08.5Z,2,REGULAR,3pt,Jump Shot,[],1629026,33.196452036793694,57.84313725490197,1610612760,46,27,2022-01-22T00:48:12Z,2220000,-39.0,260.0,1,left,K. Williams 26' 3PT  (3 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,26.24,Made,,,,,3.0,,,,,,,,,,,,,
224,PT06M59.00S,2022-01-22T00:48:28.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,81.02825229960578,62.745098039215684,1610612766,46,27,2022-01-22T00:48:32Z,2230000,64.0,126.0,1,right,MISS L. Ball 14' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,
225,PT06M57.00S,2022-01-22T00:48:30.5Z,2,REGULAR,rebound,defensive,[],1629603,,,1610612760,46,27,2022-01-22T00:48:32Z,2240000,,,0,,M. Diakite REBOUND (Off:1 Def:2),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,,
226,PT06M55.00S,2022-01-22T00:48:36.1Z,2,REGULAR,foul,personal,[],1626162,,,1610612760,46,27,2022-01-22T00:48:44Z,2250000,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1629026]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Williams,1629026.0,,,
228,PT06M55.00S,2022-01-22T00:48:43.9Z,2,REGULAR,substitution,out,[],1626162,,,1610612760,46,27,2022-01-22T00:48:49Z,2270000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M55.00S,2022-01-22T00:48:43.9Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,46,27,2022-01-22T00:48:49Z,2280000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M55.00S,2022-01-22T00:48:43.9Z,2,REGULAR,substitution,in,[],202330,,,1610612760,46,27,2022-01-22T00:48:49Z,2290000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M55.00S,2022-01-22T00:48:43.9Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,46,27,2022-01-22T00:48:49Z,2300000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M50.00S,2022-01-22T00:49:07.6Z,2,REGULAR,3pt,Jump Shot,[],1629647,24.655059132720105,12.990196078431374,1610612760,46,27,2022-01-22T00:49:11Z,2310000,185.0,179.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
233,PT06M48.00S,2022-01-22T00:49:09.6Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,46,27,2022-01-22T00:49:11Z,2320000,,,0,,L. Ball REBOUND (Off:3 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,232.0,6.0,3.0,3.0,,,,,,,,,,,,,,
234,PT06M43.00S,2022-01-22T00:49:16.9Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,46,27,2022-01-22T00:49:21Z,2330000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,,,,,,,,,,,,,2005.0,,,,,1.0,,
235,PT06M28.00S,2022-01-22T00:49:38.3Z,2,REGULAR,foul,personal,[],1629667,,,1610612760,46,27,2022-01-22T00:49:48Z,2340000,,,0,,J. McDaniels personal FOUL (1 PF),"[1629667, 1629603]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Diakite,1629603.0,,,
237,PT06M15.00S,2022-01-22T00:50:07.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,31.35676741130092,65.68627450980392,1610612760,46,27,2022-01-22T00:50:12Z,2360000,-78.0,242.0,1,left,MISS T. Jerome 25' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
238,PT06M11.00S,2022-01-22T00:50:11.7Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,46,27,2022-01-22T00:50:12Z,2370000,,,0,,L. Ball REBOUND (Off:3 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,237.0,7.0,4.0,3.0,,,,,,,,,,,,,,
239,PT06M07.00S,2022-01-22T00:50:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,91.5407358738502,50.98039215686274,1610612766,48,27,2022-01-22T00:50:25Z,2380000,5.0,27.0,1,right,J. McDaniels cutting Layup (2 PTS) (G. Hayward 2 AST),"[1629667, 202330]",1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,2.74,Made,,,,,2.0,G. Hayward,202330.0,2.0,,,,,,,,,,
241,PT06M01.00S,2022-01-22T00:50:23.5Z,2,REGULAR,foul,personal,[],1628998,,,1610612760,48,27,2022-01-22T00:50:33Z,2400000,,,0,,C. Martin take personal FOUL (1 PF),"[1628998, 1629647]",1610612766.0,CHA,take,,,Martin,C. Martin,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Bazley,1629647.0,,,
243,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,out,[],1629667,,,1610612760,48,27,2022-01-22T00:51:21Z,2420000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,out,[],1629660,,,1610612760,48,27,2022-01-22T00:51:21Z,2430000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,out,[],1629603,,,1610612760,48,27,2022-01-22T00:51:21Z,2440000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,in,[],1628970,,,1610612760,48,27,2022-01-22T00:51:21Z,2450000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,48,27,2022-01-22T00:51:21Z,2460000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M01.00S,2022-01-22T00:50:59.8Z,2,REGULAR,substitution,in,[],203488,,,1610612760,48,27,2022-01-22T00:51:21Z,2470000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M47.00S,2022-01-22T00:51:36.4Z,2,REGULAR,violation,kicked ball,[],1629023,,,1610612760,48,27,2022-01-22T00:51:42Z,2480000,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,202901.0,,,,,,,
250,PT05M47.00S,2022-01-22T00:51:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612760,48,27,2022-01-22T00:52:14Z,2490000,,,0,,L. Ball shooting personal FOUL (3 PF) (Williams 2 FT),"[1630163, 1629026]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Williams,1629026.0,,,
252,PT05M47.00S,2022-01-22T00:52:30.0Z,2,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,48,28,2022-01-22T00:52:55Z,2510000,,,0,,K. Williams Free Throw 1 of 2 (4 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
253,PT05M47.00S,2022-01-22T00:52:30.9Z,2,REGULAR,substitution,out,[],1630163,,,1610612760,48,28,2022-01-22T00:52:35Z,2520000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M47.00S,2022-01-22T00:52:30.9Z,2,REGULAR,substitution,out,[],1629647,,,1610612760,48,28,2022-01-22T00:52:35Z,2530000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M47.00S,2022-01-22T00:52:30.9Z,2,REGULAR,substitution,in,[],1626179,,,1610612760,48,28,2022-01-22T00:52:35Z,2540000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M47.00S,2022-01-22T00:52:30.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,48,28,2022-01-22T00:52:35Z,2550000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M47.00S,2022-01-22T00:52:30.0Z,2,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,48,28,2022-01-22T00:52:55Z,2560000,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT05M44.00S,2022-01-22T00:52:33.0Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,48,28,2022-01-22T00:52:55Z,2570000,,,0,,K. Williams REBOUND (Off:3 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,257.0,4.0,1.0,3.0,,,,,,,,,,,,,,
259,PT05M41.00S,2022-01-22T00:52:57.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629026,7.966491458607096,97.05882352941177,1610612760,48,31,2022-01-22T00:53:02Z,2580000,-235.0,22.0,1,left,K. Williams 3PT  (7 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,23.64,Made,,,,,7.0,,,,,,,,,,,,,
260,PT05M24.00S,2022-01-22T00:53:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,67.7562417871222,38.23529411764706,1610612766,48,31,2022-01-22T00:53:19Z,2590000,-59.0,251.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
261,PT05M22.00S,2022-01-22T00:53:15.4Z,2,REGULAR,rebound,offensive,[],1628998,,,1610612766,48,31,2022-01-22T00:53:19Z,2600000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,260.0,2.0,1.0,1.0,,,,,,,,,,,,,,
262,PT05M20.00S,2022-01-22T00:53:17.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,91.27792378449409,3.6764705882352944,1610612766,51,31,2022-01-22T00:53:21Z,2610000,-232.0,29.0,1,right,T. Rozier 3PT  (11 PTS) (C. Martin 3 AST),"[1626179, 1628998]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.35,Made,,,,,11.0,C. Martin,1628998.0,3.0,,,,,,,,,,
264,PT05M11.00S,2022-01-22T00:53:26.9Z,2,REGULAR,turnover,bad pass,[],1629652,,,1610612760,51,31,2022-01-22T00:53:32Z,2630000,,,0,,L. Dort bad pass TURNOVER (2 TO),"[1629652, 1628970]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,2.0,Bridges,1628970.0
265,PT05M11.00S,2022-01-22T00:53:26.9Z,2,REGULAR,steal,,[],1628970,,,1610612766,51,31,2022-01-22T00:54:55Z,2640000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M07.00S,2022-01-22T00:53:31.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626179,68.67608409986859,27.941176470588236,1610612766,51,31,2022-01-22T00:54:39Z,2650000,-110.0,242.0,1,right,MISS T. Rozier 26' running pullup 3PT,[1626179],1610612766.0,CHA,running pullup,,,Rozier,T. Rozier,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,
267,PT05M06.00S,2022-01-22T00:53:32.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,51,31,2022-01-22T00:53:36Z,2660000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT05M06.00S,2022-01-22T00:53:35.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,51,31,2022-01-22T00:53:35Z,2670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M51.00S,2022-01-22T00:53:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,12.434296977660972,48.77450980392157,1610612760,51,31,2022-01-22T00:54:01Z,2680000,6.0,64.0,1,left,MISS S. Gilgeous-Alexander 6' turnaround fadeaway Shot - blocked,"[1628983, 1628970]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,6.47,Missed,,,,,,,,,Bridges,1628970.0,,,,,,,,
270,PT04M51.00S,2022-01-22T00:53:55.2Z,2,REGULAR,block,,[],1628970,,,1610612760,51,31,2022-01-22T00:53:57Z,2690000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2022-01-22T00:53:58.2Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,51,31,2022-01-22T00:53:58Z,2700000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,269.0,1.0,0.0,1.0,,,,,,,,,,,,,,
