actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
178,PT10M34.00S,2021-11-18T00:36:47.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,24,29,2021-11-18T00:36:47Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M31.00S,2021-11-18T00:37:10.6Z,2,REGULAR,violation,kicked ball,[],202330,,,1610612764,24,29,2021-11-18T00:37:16Z,1770000,,,0,,G. Hayward kicked ball VIOLATION,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,1626300.0,,,,,,
180,PT10M19.00S,2021-11-18T00:37:25.1Z,2,REGULAR,3pt,Jump Shot,[],203915,12.302890932982917,3.6764705882352944,1610612764,24,29,2021-11-18T00:37:31Z,1780000,232.0,63.0,1,left,MISS S. Dinwiddie 24' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,
181,PT10M17.00S,2021-11-18T00:37:27.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,24,29,2021-11-18T00:37:31Z,1790000,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,180.0,4.0,2.0,2.0,,,,,,,,,,,,,,
182,PT10M09.00S,2021-11-18T00:37:35.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,74.58935611038108,12.5,1610612766,24,29,2021-11-18T00:37:40Z,1800000,-188.0,186.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,
183,PT10M05.00S,2021-11-18T00:37:39.0Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,24,29,2021-11-18T00:37:40Z,1810000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:4),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,182.0,4.0,4.0,0.0,,,,,,,,,,,,,,
184,PT09M58.00S,2021-11-18T00:37:47.3Z,2,REGULAR,3pt,Jump Shot,[],203484,16.113666228646515,95.58823529411765,1610612764,24,29,2021-11-18T00:37:51Z,1820000,-228.0,99.0,1,left,MISS K. Caldwell-Pope 24' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,
185,PT09M54.00S,2021-11-18T00:37:49.8Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,24,29,2021-11-18T00:37:49Z,1830000,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT09M46.00S,2021-11-18T00:37:58.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203486,87.33574244415243,47.549019607843135,1610612766,26,29,2021-11-18T00:38:02Z,1840000,-12.0,67.0,1,right,M. Plumlee 6' Hook (2 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,6.76,Made,,,,,2.0,,,,,,,,,,,,,
187,PT09M29.00S,2021-11-18T00:38:19.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,6.258212877792378,53.92156862745098,1610612764,26,31,2021-11-18T00:45:33Z,1850000,-20.0,6.0,1,left,M. Harrell cutting Layup (4 PTS) (A. Holiday 1 AST),"[1626149, 1628988]",1610612764.0,WAS,cutting,,,Harrell,M. Harrell,,,,,2.06,Made,,,,,4.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
189,PT09M29.00S,2021-11-18T00:38:22.9Z,2,REGULAR,foul,personal,['1freethrow'],203486,,,1610612764,26,31,2021-11-18T00:38:40Z,1870000,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Harrell 1 FT),"[203486, 1626149]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Harrell,1626149.0,,
191,PT09M29.00S,2021-11-18T00:38:43.0Z,2,REGULAR,foul,technical,['1freethrow'],203486,,,1610612764,26,31,2021-11-18T00:38:57Z,1890000,,,0,,M. Plumlee technical FOUL (1 Tech),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,201640.0,1.0,1.0,,,,
192,PT09M29.00S,2021-11-18T00:38:59.4Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,26,32,2021-11-18T00:38:59Z,1900000,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (3 PTS),[203484],1610612764.0,WAS,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
193,PT09M29.00S,2021-11-18T00:39:20.0Z,2,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,26,33,2021-11-18T00:39:20Z,1910000,,,0,,M. Harrell Free Throw 1 of 1 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
194,PT09M15.00S,2021-11-18T00:39:34.8Z,2,REGULAR,3pt,Jump Shot,[],1629667,74.45795006570303,11.76470588235294,1610612766,29,33,2021-11-18T00:39:38Z,1920000,-191.0,188.0,1,right,J. McDaniels 26' 3PT  (3 PTS) (T. Rozier 3 AST),"[1629667, 1626179]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,26.79,Made,,,,,3.0,T. Rozier,1626179.0,3.0,,,,,,,,,,
196,PT09M00.00S,2021-11-18T00:39:52.7Z,2,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612764,29,33,2021-11-18T00:40:07Z,1940000,,,0,,T. Rozier shooting personal FOUL (2 PF) (Harrell 2 FT),"[1626179, 1626149]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Harrell,1626149.0,,
198,PT09M00.00S,2021-11-18T00:40:28.6Z,2,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,29,34,2021-11-18T00:40:28Z,1960000,,,0,,M. Harrell Free Throw 1 of 2 (6 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
199,PT09M00.00S,2021-11-18T00:40:29.9Z,2,REGULAR,substitution,out,[],202330,,,1610612764,29,34,2021-11-18T00:40:36Z,1970000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M00.00S,2021-11-18T00:40:29.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612764,29,34,2021-11-18T00:40:36Z,1980000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M00.00S,2021-11-18T00:40:58.1Z,2,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,29,35,2021-11-18T00:40:58Z,1990000,,,0,,M. Harrell Free Throw 2 of 2 (7 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
202,PT08M39.00S,2021-11-18T00:41:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.64323258869908,55.14705882352941,1610612766,31,35,2021-11-18T00:41:24Z,2000000,26.0,7.0,1,right,M. Bridges driving Layup (7 PTS) (T. Rozier 4 AST),"[1628970, 1626179]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.67,Made,,,,,7.0,T. Rozier,1626179.0,4.0,,,,,,,,,,
204,PT08M27.00S,2021-11-18T00:41:32.5Z,2,REGULAR,3pt,Jump Shot,[],1628988,27.677398160315374,80.63725490196079,1610612764,31,35,2021-11-18T00:41:41Z,2020000,-153.0,208.0,1,left,MISS A. Holiday 25' 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,
205,PT08M19.00S,2021-11-18T00:41:40.4Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,31,35,2021-11-18T00:41:40Z,2030000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,204.0,5.0,4.0,1.0,,,,,,,,,,,,,,
206,PT08M13.00S,2021-11-18T00:41:46.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630166,8.623521681997373,37.00980392156863,1610612764,31,37,2021-11-18T00:49:34Z,2040000,65.0,29.0,1,left,D. Avdija 7' driving floating Jump Shot (5 PTS) (K. Caldwell-Pope 1 AST),"[1630166, 203484]",1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,7.1,Made,,,,,5.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
207,PT08M13.00S,2021-11-18T00:41:53.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,31,37,2021-11-18T00:41:53Z,2050000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M13.00S,2021-11-18T00:41:54.8Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,31,37,2021-11-18T00:44:34Z,2060000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M13.00S,2021-11-18T00:41:54.8Z,2,REGULAR,substitution,out,[],203486,,,1610612766,31,37,2021-11-18T00:44:34Z,2070000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M13.00S,2021-11-18T00:41:54.8Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,31,37,2021-11-18T00:44:34Z,2080000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M13.00S,2021-11-18T00:41:54.8Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,31,37,2021-11-18T00:44:34Z,2090000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M59.00S,2021-11-18T00:44:57.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.24901445466492,49.01960784313725,1610612766,33,37,2021-11-18T00:45:02Z,2100000,-5.0,11.0,1,right,N. Richards alley-oop DUNK (4 PTS) (M. Bridges 1 AST),"[1630208, 1628970]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,1.2,Made,,,,,4.0,M. Bridges,1628970.0,1.0,,,,,,,,,,
215,PT07M39.00S,2021-11-18T00:45:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,5.601182654402102,53.92156862745098,1610612764,33,37,2021-11-18T00:45:24Z,2120000,-20.0,0.0,1,left,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,
216,PT07M37.00S,2021-11-18T00:45:20.3Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612764,33,37,2021-11-18T00:45:24Z,2130000,,,0,,M. Harrell REBOUND (Off:2 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,215.0,4.0,2.0,2.0,,,,,,,,,,,,,,
217,PT07M35.00S,2021-11-18T00:45:21.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,6.1268068331143235,51.71568627450981,1610612764,33,39,2021-11-18T00:45:30Z,2140000,-9.0,5.0,1,left,M. Harrell putback DUNK (9 PTS),[1626149],1610612764.0,WAS,putback,,,Harrell,M. Harrell,,,,,1.0,Made,,,,,9.0,,,,,,,,,,,,,
218,PT07M26.00S,2021-11-18T00:45:31.3Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,33,39,2021-11-18T00:45:38Z,2150000,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1628988]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,2.0,Holiday,1628988.0,,,,,,,
219,PT07M26.00S,2021-11-18T00:45:31.3Z,2,REGULAR,steal,,[],1628988,,,1610612764,33,39,2021-11-18T00:45:33Z,2160000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M22.00S,2021-11-18T00:45:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,7.703679369250986,50.49019607843137,1610612764,33,39,2021-11-18T00:45:43Z,2170000,-2.0,20.0,1,left,MISS A. Holiday running Layup - blocked,"[1628988, 1628970]",1610612764.0,WAS,running,,,Holiday,A. Holiday,,,,,2.01,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
221,PT07M22.00S,2021-11-18T00:45:35.1Z,2,REGULAR,block,,[],1628970,,,1610612764,33,39,2021-11-18T00:45:37Z,2180000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M18.00S,2021-11-18T00:45:39.1Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,33,39,2021-11-18T00:45:43Z,2190000,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,220.0,4.0,4.0,0.0,,,,,,,,,,,,,,
223,PT07M08.00S,2021-11-18T00:45:56.0Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,33,39,2021-11-18T00:48:31Z,2200000,,,0,,N. Richards offensive FOUL (2 PF),"[1630208, 1628988]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Holiday,1628988.0,,
225,PT07M08.00S,2021-11-18T00:45:56.0Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,33,39,2021-11-18T00:46:10Z,2220000,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,1.0,,,201640.0,,,,,,
226,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,out,[],203484,,,1610612764,33,39,2021-11-18T00:46:21Z,2230000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,out,[],203915,,,1610612764,33,39,2021-11-18T00:46:21Z,2240000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,in,[],203526,,,1610612764,33,39,2021-11-18T00:46:21Z,2250000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,33,39,2021-11-18T00:46:21Z,2260000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,out,[],1628988,,,1610612764,33,39,2021-11-18T00:46:51Z,2265000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M08.00S,2021-11-18T00:46:05.5Z,2,REGULAR,substitution,in,[],203078,,,1610612764,33,39,2021-11-18T00:46:51Z,2267500,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M51.00S,2021-11-18T00:46:29.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,14.799605781865965,55.63725490196079,1610612764,33,41,2021-11-18T00:46:36Z,2270000,-28.0,87.0,1,left,K. Kuzma 9' floating Jump Shot (5 PTS) (B. Beal 5 AST),"[1628398, 203078]",1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,9.11,Made,,,,,5.0,B. Beal,203078.0,5.0,,,,,,,,,,
232,PT06M40.00S,2021-11-18T00:46:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.38042049934296,51.71568627450981,1610612766,35,41,2021-11-18T01:53:51Z,2290000,9.0,10.0,1,right,T. Rozier driving Layup (2 PTS) (J. McDaniels 1 AST),"[1626179, 1629667]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,1.3,Made,,,,,2.0,J. McDaniels,1629667.0,1.0,,,,,,,,,,
236,PT06M22.00S,2021-11-18T00:47:07.7Z,2,REGULAR,violation,kicked ball,[],1628998,,,1610612764,35,41,2021-11-18T00:47:23Z,2310000,,,0,,C. Martin kicked ball VIOLATION,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,1626300.0,,,,,,
237,PT06M22.00S,2021-11-18T00:47:14.3Z,2,REGULAR,substitution,out,[],1626179,,,1610612764,35,41,2021-11-18T00:47:27Z,2320000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M22.00S,2021-11-18T00:47:14.3Z,2,REGULAR,substitution,out,[],1626149,,,1610612764,35,41,2021-11-18T00:47:27Z,2330000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M22.00S,2021-11-18T00:47:14.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612764,35,41,2021-11-18T00:47:27Z,2340000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M22.00S,2021-11-18T00:47:14.3Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,35,41,2021-11-18T00:47:27Z,2350000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2021-11-18T00:47:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,7.30946123521682,53.431372549019606,1610612764,35,41,2021-11-18T00:47:34Z,2360000,-17.0,16.0,1,left,MISS R. Neto floating Shot,[203526],1610612764.0,WAS,floating,,,Neto,R. Neto,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2021-11-18T00:47:33.6Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,35,41,2021-11-18T00:47:33Z,2370000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,241.0,3.0,2.0,1.0,,,,,,,,,,,,,,
243,PT06M11.00S,2021-11-18T00:47:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,5.590000152587891,50.0,1610612764,35,43,2021-11-18T00:47:33Z,2380000,0.0,0.0,1,left,D. Gafford putback Layup (12 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,
244,PT05M57.00S,2021-11-18T00:47:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,81.02825229960578,55.392156862745104,1610612766,35,43,2021-11-18T00:47:54Z,2390000,27.0,126.0,1,right,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,
245,PT05M55.00S,2021-11-18T00:47:49.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,35,43,2021-11-18T00:47:49Z,2400000,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,244.0,6.0,5.0,1.0,,,,,,,,,,,,,,
246,PT05M46.00S,2021-11-18T00:47:58.6Z,2,REGULAR,3pt,Jump Shot,[],203078,30.436925098554536,71.32352941176471,1610612764,35,43,2021-11-18T00:48:03Z,2410000,-107.0,234.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
247,PT05M41.00S,2021-11-18T00:48:03.6Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,35,43,2021-11-18T00:48:03Z,2420000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
248,PT05M39.00S,2021-11-18T00:48:12.9Z,2,REGULAR,foul,personal,[],1628398,,,1610612766,35,43,2021-11-18T00:48:23Z,2430000,,,0,,K. Kuzma take personal FOUL (1 PF),"[1628398, 1628970]",1610612764.0,WAS,take,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Bridges,1628970.0,,
250,PT05M39.00S,2021-11-18T00:48:28.3Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,35,43,2021-11-18T00:48:41Z,2450000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M39.00S,2021-11-18T00:48:28.3Z,2,REGULAR,substitution,out,[],1630166,,,1610612766,35,43,2021-11-18T00:48:41Z,2460000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M39.00S,2021-11-18T00:48:28.3Z,2,REGULAR,substitution,in,[],202330,,,1610612766,35,43,2021-11-18T00:48:41Z,2470000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M39.00S,2021-11-18T00:48:28.3Z,2,REGULAR,substitution,in,[],1630557,,,1610612766,35,43,2021-11-18T00:48:41Z,2480000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M32.00S,2021-11-18T00:48:53.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.11760840998686,52.94117647058824,1610612766,37,43,2021-11-18T00:48:57Z,2490000,15.0,12.0,1,right,N. Richards alley-oop DUNK (6 PTS) (L. Ball 4 AST),"[1630208, 1630163]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,1.91,Made,,,,,6.0,L. Ball,1630163.0,4.0,,,,,,,,,,
256,PT05M12.00S,2021-11-18T00:49:13.4Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,37,43,2021-11-18T00:49:18Z,2510000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 1630163]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,,
257,PT05M12.00S,2021-11-18T00:49:13.4Z,2,REGULAR,steal,,[],1630163,,,1610612766,37,43,2021-11-18T00:56:42Z,2520000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M09.00S,2021-11-18T00:49:20.8Z,2,REGULAR,foul,personal,[],203526,,,1610612766,37,43,2021-11-18T00:49:38Z,2530000,,,0,,R. Neto personal FOUL (1 PF),"[203526, 1628998]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Martin,1628998.0,,
260,PT04M58.00S,2021-11-18T00:49:51.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630208,92.9862023653088,45.83333333333333,1610612766,37,43,2021-11-18T00:58:00Z,2550000,-21.0,13.0,1,right,MISS N. Richards Hook,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,
261,PT04M55.00S,2021-11-18T00:49:54.5Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,37,43,2021-11-18T00:50:00Z,2560000,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,,
262,PT04M53.00S,2021-11-18T00:50:10.1Z,2,REGULAR,foul,personal,[],1630208,,,1610612764,37,43,2021-11-18T00:50:23Z,2570000,,,0,,N. Richards personal FOUL (3 PF),"[1630208, 1629655]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Gafford,1629655.0,,
264,PT04M43.00S,2021-11-18T00:50:35.9Z,2,REGULAR,turnover,out-of-bounds,[],203526,,,1610612764,37,43,2021-11-18T00:50:43Z,2590000,,,0,,R. Neto lost ball out-of-bounds TURNOVER (2 TO),[203526],1610612764.0,WAS,lost ball,,,Neto,R. Neto,,,,,,,,,,,,,,,2.0,,,201640.0,,,,,,
265,PT04M27.00S,2021-11-18T00:50:55.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202330,82.07950065703022,44.11764705882353,1610612766,39,43,2021-11-18T00:51:00Z,2600000,-29.0,116.0,1,right,G. Hayward 11' step back Jump Shot (6 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,11.97,Made,,,,,6.0,,,,,,,,,,,,,
266,PT04M16.00S,2021-11-18T00:51:09.9Z,2,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612764,39,43,2021-11-18T00:51:24Z,2610000,,,0,,L. Ball shooting personal FOUL (2 PF) (Kispert 2 FT),"[1630163, 1630557]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Kispert,1630557.0,,
268,PT04M16.00S,2021-11-18T00:51:37.1Z,2,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,39,44,2021-11-18T00:51:37Z,2630000,,,0,,C. Kispert Free Throw 1 of 2 (5 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
