actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
182,PT10M40.00S,2022-01-29T01:19:57.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203145,7.703679369250986,53.92156862745098,1610612747,33,26,2022-01-29T01:20:05Z,1820000,-20.0,20.0,1,left,MISS K. Bazemore running Layup,[203145],1610612747.0,LAL,running,,,Bazemore,K. Bazemore,,,,,2.79,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M39.00S,2022-01-29T01:19:58.2Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,33,26,2022-01-29T01:20:05Z,1830000,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,182.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
184,PT10M39.00S,2022-01-29T01:20:01.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630559,5.590000152587891,50.0,1610612747,33,28,2022-01-29T01:20:01Z,1840000,0.0,0.0,1,left,A. Reaves tip Layup (6 PTS),[1630559],1610612747.0,LAL,tip,,,Reaves,A. Reaves,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
185,PT10M39.00S,2022-01-29T01:20:13.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,33,28,2022-01-29T01:20:13Z,1850000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M39.00S,2022-01-29T01:20:42.1Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,33,28,2022-01-29T01:23:10Z,1860000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M39.00S,2022-01-29T01:20:42.1Z,2,REGULAR,substitution,in,[],203486,,,1610612766,33,28,2022-01-29T01:23:10Z,1870000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M39.00S,2022-01-29T01:24:17.6Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612766,33,28,2022-01-29T01:24:17Z,1880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M20.00S,2022-01-29T01:25:06.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,82.07950065703022,50.98039215686274,1610612766,35,28,2022-01-29T01:25:11Z,1890000,5.0,116.0,1,right,I. Smith 11' pullup Jump Shot (4 PTS) (T. Rozier 1 AST),"[202397, 1626179]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,11.61,Made,,,,,4.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,
191,PT09M50.00S,2022-01-29T01:25:36.4Z,2,REGULAR,2pt,Jump Shot,[],2772,13.091327201051248,30.88235294117647,1610612747,35,28,2022-01-29T01:25:42Z,1910000,96.0,71.0,1,left,MISS T. Ariza 11' Jump Shot,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,11.88,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M47.00S,2022-01-29T01:25:38.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,35,28,2022-01-29T01:25:38Z,1920000,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,191.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
193,PT09M39.00S,2022-01-29T01:25:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,88.25558475689881,52.450980392156865,1610612766,35,28,2022-01-29T01:25:52Z,1930000,12.0,58.0,1,right,MISS J. Bouknight driving floating Shot,[1630547],1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M37.00S,2022-01-29T01:25:49.2Z,2,REGULAR,rebound,offensive,[],1630547,,,1610612766,35,28,2022-01-29T01:25:49Z,1940000,,,0,,J. Bouknight REBOUND (Off:1 Def:0),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,193.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
195,PT09M36.00S,2022-01-29T01:25:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,91.93495400788436,50.98039215686274,1610612766,37,28,2022-01-29T01:26:49Z,1950000,5.0,23.0,1,right,J. Bouknight putback Layup (2 PTS),[1630547],1610612766.0,CHA,putback,,,Bouknight,J. Bouknight,,,,,2.38,Made,,,,,2.0,,,,,,,,,,,,,,
196,PT09M17.00S,2022-01-29T01:26:09.6Z,2,REGULAR,2pt,Jump Shot,[],2546,6.258212877792378,70.34313725490196,1610612747,37,30,2022-01-29T01:26:13Z,1960000,-102.0,6.0,1,left,C. Anthony 10' fadeaway Jump Shot (8 PTS),[2546],1610612747.0,LAL,fadeaway,,,Anthony,C. Anthony,,,,,10.19,Made,,,,,8.0,,,,,,,,,,,,,,
197,PT09M05.00S,2022-01-29T01:26:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.24901445466492,54.166666666666664,1610612766,39,30,2022-01-29T01:26:27Z,1970000,21.0,11.0,1,right,I. Smith driving Layup (6 PTS),[202397],1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,2.35,Made,,,,,6.0,,,,,,,,,,,,,,
198,PT08M51.00S,2022-01-29T01:26:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.601182654402102,47.794117647058826,1610612747,39,32,2022-01-29T01:26:40Z,1980000,11.0,0.0,1,left,T. Horton-Tucker driving Layup (2 PTS),[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,1.1,Made,,,,,2.0,,,,,,,,,,,,,,
199,PT08M44.00S,2022-01-29T01:26:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,92.9862023653088,45.09803921568628,1610612766,39,32,2022-01-29T01:26:48Z,1990000,-25.0,13.0,1,right,MISS J. Bouknight Layup - blocked,"[1630547, 2772]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,2.79,Missed,,,,,,,,,Ariza,2772.0,,,,,,,,,
206,PT08M44.00S,2022-01-29T01:26:42.2Z,2,REGULAR,block,,[],2772,,,1610612766,39,32,2022-01-29T01:27:28Z,1995000,,,0,,T. Ariza BLOCK (1 BLK),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M42.00S,2022-01-29T01:26:44.2Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,39,32,2022-01-29T01:26:48Z,2000000,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,199.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
201,PT08M36.00S,2022-01-29T01:26:50.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203145,5.863994743758213,4.411764705882353,1610612747,39,35,2022-01-29T01:28:07Z,2010000,228.0,3.0,1,left,K. Bazemore 3PT running (10 PTS) (A. Reaves 3 AST),"[203145, 1630559]",1610612747.0,LAL,running,,,Bazemore,K. Bazemore,,,,,22.79,Made,,,,,10.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,
203,PT08M23.00S,2022-01-29T01:27:06.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,39,35,2022-01-29T01:27:06Z,2030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M23.00S,2022-01-29T01:27:10.0Z,2,REGULAR,substitution,out,[],1630547,,,1610612766,39,35,2022-01-29T01:27:19Z,2040000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M23.00S,2022-01-29T01:27:10.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,39,35,2022-01-29T01:27:19Z,2050000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M11.00S,2022-01-29T01:27:39.1Z,2,REGULAR,2pt,Jump Shot,[],202397,76.95466491458606,53.67647058823529,1610612766,41,35,2022-01-29T01:27:46Z,2060000,18.0,164.0,1,right,I. Smith 16' pullup Jump Shot (8 PTS) (C. Martin 2 AST),"[202397, 1628998]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,16.51,Made,,,,,8.0,C. Martin,1628998.0,2.0,,,,,,,,,,,
209,PT08M00.00S,2022-01-29T01:27:52.9Z,2,REGULAR,foul,personal,['2freethrow'],202397,,,1610612747,41,35,2022-01-29T01:28:18Z,2080000,,,0,,I. Smith shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[202397, 1629659]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Horton-Tucker,1629659.0,
211,PT08M00.00S,2022-01-29T01:28:19.6Z,2,REGULAR,freethrow,1 of 2,[],1629659,,,1610612747,41,36,2022-01-29T01:28:19Z,2100000,,,0,,T. Horton-Tucker Free Throw 1 of 2 (3 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
212,PT08M00.00S,2022-01-29T01:28:39.5Z,2,REGULAR,substitution,out,[],203145,,,1610612747,41,36,2022-01-29T01:28:44Z,2110000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M00.00S,2022-01-29T01:28:39.5Z,2,REGULAR,substitution,in,[],201566,,,1610612747,41,36,2022-01-29T01:28:44Z,2120000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M00.00S,2022-01-29T01:28:54.8Z,2,REGULAR,freethrow,2 of 2,[],1629659,,,1610612747,41,37,2022-01-29T01:28:54Z,2130000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (4 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
215,PT07M49.00S,2022-01-29T01:29:08.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,67.36202365308804,39.705882352941174,1610612766,41,37,2022-01-29T01:29:11Z,2140000,-51.0,254.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M46.00S,2022-01-29T01:29:11.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,41,37,2022-01-29T01:29:11Z,2150000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
217,PT07M43.00S,2022-01-29T01:29:14.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,28.86005256241787,19.362745098039216,1610612747,41,37,2022-01-29T01:29:19Z,2160000,153.0,219.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M39.00S,2022-01-29T01:29:18.0Z,2,REGULAR,rebound,offensive,[],201566,,,1610612747,41,37,2022-01-29T01:29:18Z,2170000,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,217.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
219,PT07M33.00S,2022-01-29T01:29:23.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201566,12.302890932982917,68.38235294117648,1610612747,41,39,2022-01-29T01:29:28Z,2180000,-92.0,63.0,1,left,R. Westbrook 11' bank Jump Shot (5 PTS) (T. Ariza 2 AST),"[201566, 2772]",1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,11.15,Made,,,,,5.0,T. Ariza,2772.0,2.0,,,,,,,,,,,
221,PT07M20.00S,2022-01-29T01:29:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.51182654402102,52.69607843137255,1610612766,43,39,2022-01-29T01:29:42Z,2200000,13.0,8.0,1,right,M. Bridges driving Layup (10 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,1.6,Made,,,,,10.0,,,,,,,,,,,,,,
222,PT07M06.00S,2022-01-29T01:29:50.6Z,2,REGULAR,3pt,Jump Shot,[],2772,5.469776609724048,96.56862745098039,1610612747,43,39,2022-01-29T01:29:54Z,2210000,-233.0,-1.0,1,left,MISS T. Ariza 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M03.00S,2022-01-29T01:29:53.4Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,43,39,2022-01-29T01:29:53Z,2220000,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,222.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
224,PT06M58.00S,2022-01-29T01:29:59.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202397,93.64323258869908,52.69607843137255,1610612766,45,39,2022-01-29T01:30:11Z,2230000,13.0,7.0,1,right,I. Smith driving reverse Layup (10 PTS),[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,1.53,Made,,,,,10.0,,,,,,,,,,,,,,
226,PT06M37.00S,2022-01-29T01:30:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,10.463206307490145,37.99019607843137,1610612747,45,39,2022-01-29T01:30:24Z,2250000,60.0,46.0,1,left,MISS T. Horton-Tucker 7' bank Shot,[1629659],1610612747.0,LAL,bank,,,Horton-Tucker,T. Horton-Tucker,,,,,7.55,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M35.00S,2022-01-29T01:30:22.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,45,39,2022-01-29T01:30:24Z,2260000,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,226.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
228,PT06M27.00S,2022-01-29T01:30:35.1Z,2,REGULAR,foul,personal,[],201566,,,1610612766,45,39,2022-01-29T01:32:58Z,2270000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 203486]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Plumlee,203486.0,
230,PT06M27.00S,2022-01-29T01:30:44.4Z,2,REGULAR,substitution,out,[],1626179,,,1610612766,45,39,2022-01-29T01:30:49Z,2290000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M27.00S,2022-01-29T01:30:44.4Z,2,REGULAR,substitution,out,[],2546,,,1610612766,45,39,2022-01-29T01:30:49Z,2300000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M27.00S,2022-01-29T01:30:44.4Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,45,39,2022-01-29T01:30:49Z,2310000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M27.00S,2022-01-29T01:30:44.4Z,2,REGULAR,substitution,in,[],1626169,,,1610612766,45,39,2022-01-29T01:30:49Z,2320000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M27.00S,2022-01-29T01:31:00.9Z,2,REGULAR,substitution,out,[],1629659,,,1610612766,45,39,2022-01-29T01:31:05Z,2330000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M27.00S,2022-01-29T01:31:00.9Z,2,REGULAR,substitution,in,[],201961,,,1610612766,45,39,2022-01-29T01:31:05Z,2340000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M16.00S,2022-01-29T01:31:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.9862023653088,53.18627450980392,1610612766,47,39,2022-01-29T01:31:37Z,2350000,16.0,13.0,1,right,M. Bridges driving Layup (12 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.08,Made,,,,,12.0,,,,,,,,,,,,,,
237,PT06M16.00S,2022-01-29T01:31:39.5Z,2,REGULAR,foul,personal,['1freethrow'],201961,,,1610612766,47,39,2022-01-29T01:31:51Z,2360000,,,0,,W. Ellington shooting personal FOUL (1 PF) (Bridges 1 FT),"[201961, 1628970]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Bridges,1628970.0,
239,PT06M16.00S,2022-01-29T01:31:55.7Z,2,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,48,39,2022-01-29T01:31:55Z,2380000,,,0,,M. Bridges Free Throw 1 of 1 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
240,PT05M52.00S,2022-01-29T01:32:21.8Z,2,REGULAR,2pt,Jump Shot,[],1626169,12.434296977660972,71.81372549019608,1610612747,48,39,2022-01-29T01:32:42Z,2390000,-109.0,64.0,1,left,MISS S. Johnson 12' turnaround fadeaway Shot,[1626169],1610612747.0,LAL,turnaround fadeaway,,,Johnson,S. Johnson,,,,,12.67,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M52.00S,2022-01-29T01:32:21.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,48,39,2022-01-29T01:32:42Z,2400000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,
242,PT05M52.00S,2022-01-29T01:32:27.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612747,48,39,2022-01-29T01:32:33Z,2410000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,1363.0,,,,,
243,PT05M40.00S,2022-01-29T01:32:53.4Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612766,48,39,2022-01-29T01:33:18Z,2420000,,,0,,A. Reaves shooting personal FOUL (1 PF) (Martin 2 FT),"[1630559, 1628998]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Martin,1628998.0,
245,PT05M40.00S,2022-01-29T01:33:25.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628998,,,1610612766,49,39,2022-01-29T01:33:49Z,2440000,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
246,PT05M40.00S,2022-01-29T01:33:26.5Z,2,REGULAR,substitution,out,[],2772,,,1610612766,49,39,2022-01-29T01:33:40Z,2450000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M40.00S,2022-01-29T01:33:26.5Z,2,REGULAR,substitution,out,[],1630559,,,1610612766,49,39,2022-01-29T01:33:40Z,2460000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M40.00S,2022-01-29T01:33:26.5Z,2,REGULAR,substitution,in,[],201599,,,1610612766,49,39,2022-01-29T01:33:40Z,2470000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M40.00S,2022-01-29T01:33:26.5Z,2,REGULAR,substitution,in,[],202340,,,1610612766,49,39,2022-01-29T01:33:40Z,2480000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M40.00S,2022-01-29T01:33:25.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628998,,,1610612766,49,39,2022-01-29T01:33:49Z,2490000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M37.00S,2022-01-29T01:33:28.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,49,39,2022-01-29T01:33:49Z,2500000,,,0,,D. Jordan REBOUND (Off:2 Def:2),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,250.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
252,PT05M30.00S,2022-01-29T01:33:56.1Z,2,REGULAR,2pt,Jump Shot,[],201961,10.200394218134035,25.245098039215684,1610612747,49,39,2022-01-29T01:34:00Z,2510000,124.0,43.0,1,left,MISS W. Ellington 13' Jump Shot,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,,
253,PT05M26.00S,2022-01-29T01:34:00.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,49,39,2022-01-29T01:34:00Z,2520000,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,252.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
254,PT05M13.00S,2022-01-29T01:34:12.5Z,2,REGULAR,2pt,Jump Shot,[],1628998,82.7365308804205,30.14705882352941,1610612766,49,39,2022-01-29T01:36:15Z,2530000,-99.0,110.0,1,right,MISS C. Martin 14' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,14.8,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M10.00S,2022-01-29T01:34:15.5Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,49,39,2022-01-29T01:34:16Z,2540000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,254.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
256,PT05M05.00S,2022-01-29T01:34:20.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201961,6.389618922470433,3.6764705882352944,1610612747,49,39,2022-01-29T01:34:25Z,2550000,232.0,8.0,1,left,MISS W. Ellington 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
257,PT05M02.00S,2022-01-29T01:34:23.4Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,49,39,2022-01-29T01:34:23Z,2560000,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,256.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
258,PT04M53.00S,2022-01-29T01:34:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,81.02825229960578,43.872549019607845,1610612766,51,39,2022-01-29T01:34:36Z,2570000,-31.0,126.0,1,right,L. Ball 12' driving floating Jump Shot (8 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,12.95,Made,,,,,8.0,,,,,,,,,,,,,,
259,PT04M35.00S,2022-01-29T01:34:50.9Z,2,REGULAR,3pt,Jump Shot,[],202340,30.305519053876477,26.96078431372549,1610612747,51,42,2022-01-29T01:34:56Z,2580000,115.0,232.0,1,left,A. Bradley 25' 3PT step back (3 PTS) (R. Westbrook 2 AST),"[202340, 201566]",1610612747.0,LAL,step back,,,Bradley,A. Bradley,,,,,25.94,Made,,,,,3.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
261,PT04M19.00S,2022-01-29T01:35:06.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.64323258869908,51.9607843137255,1610612766,53,42,2022-01-29T01:35:11Z,2600000,10.0,7.0,1,right,M. Plumlee alley-oop DUNK (4 PTS) (I. Smith 1 AST),"[203486, 202397]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,1.22,Made,,,,,4.0,I. Smith,202397.0,1.0,,,,,,,,,,,
263,PT04M03.00S,2022-01-29T01:35:43.8Z,2,REGULAR,turnover,bad pass,[],202340,,,1610612747,53,42,2022-01-29T01:35:51Z,2620000,,,0,,A. Bradley bad pass TURNOVER (1 TO),"[202340, 203486]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,1.0,Plumlee,203486.0,,,,,,
264,PT04M03.00S,2022-01-29T01:35:43.8Z,2,REGULAR,steal,,[],203486,,,1610612766,53,42,2022-01-29T01:35:48Z,2630000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M03.00S,2022-01-29T01:35:49.7Z,2,REGULAR,turnover,bad pass,[],203486,,,1610612766,53,42,2022-01-29T01:35:54Z,2640000,,,0,,M. Plumlee bad pass TURNOVER (3 TO),"[203486, 202340]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,3.0,Bradley,202340.0,,,,,,
266,PT04M03.00S,2022-01-29T01:35:49.7Z,2,REGULAR,steal,,[],202340,,,1610612747,53,42,2022-01-29T01:35:53Z,2650000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M03.00S,2022-01-29T01:36:29.4Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612747,53,42,2022-01-29T01:36:29Z,2660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M03.00S,2022-01-29T01:36:50.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,53,42,2022-01-29T01:36:50Z,2670000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
