actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
185,PT10M02.00S,2021-11-18T01:12:59.7Z,2,REGULAR,3pt,Jump Shot,[],201937,30.962549277266753,26.225490196078432,1610612739,35,25,2021-11-18T01:14:26Z,1800000,119.0,239.0,1,left,MISS R. Rubio 26' step back 3PT,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M59.00S,2021-11-18T01:13:02.7Z,2,REGULAR,rebound,offensive,[],1626224,,,1610612739,35,25,2021-11-18T01:13:09Z,1810000,,,0,,C. Osman REBOUND (Off:1 Def:0),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,,,,,,
187,PT09M58.00S,2021-11-18T01:13:04.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626224,6.389618922470433,45.09803921568628,1610612739,35,25,2021-11-18T01:13:13Z,1820000,25.0,8.0,1,left,MISS C. Osman putback Layup,[1626224],1610612739.0,CLE,putback,,,Osman,C. Osman,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M55.00S,2021-11-18T01:13:07.3Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,35,25,2021-11-18T01:13:13Z,1830000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,
189,PT09M47.00S,2021-11-18T01:13:15.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200746,93.51182654402102,48.77450980392157,1610612751,37,25,2021-11-18T01:13:38Z,1840000,-6.0,8.0,1,right,L. Aldridge Hook (2 PTS) (J. Johnson 1 AST),"[200746, 201949]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,1.05,Made,,,,,,,,,,2.0,J. Johnson,201949.0,1.0,,,,,,
191,PT09M24.00S,2021-11-18T01:13:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.1268068331143235,52.20588235294118,1610612739,37,27,2021-11-18T01:15:41Z,1860000,-11.0,5.0,1,left,I. Okoro driving Layup (2 PTS) (R. Rubio 1 AST),"[1630171, 201937]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,1.21,Made,,,,,,,,,,2.0,R. Rubio,201937.0,1.0,,,,,,
193,PT09M10.00S,2021-11-18T01:13:51.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],200746,94.56307490144546,50.0,1610612751,39,27,2021-11-18T01:13:57Z,1880000,0.0,-1.0,1,right,L. Aldridge cutting DUNK (4 PTS) (J. Johnson 2 AST),"[200746, 201949]",1610612751.0,BKN,cutting,,,Aldridge,L. Aldridge,,,,,0.14,Made,,,,,,,,,,4.0,J. Johnson,201949.0,2.0,,,,,,
195,PT08M59.00S,2021-11-18T01:14:13.6Z,2,REGULAR,foul,personal,[],1628975,,,1610612739,39,27,2021-11-18T01:14:40Z,1900000,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 201937]",1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Rubio,201937.0,
197,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,out,[],1628975,,,1610612739,39,27,2021-11-18T01:14:25Z,1920000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,out,[],1627761,,,1610612739,39,27,2021-11-18T01:14:25Z,1930000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,39,27,2021-11-18T01:14:25Z,1940000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,in,[],1628971,,,1610612739,39,27,2021-11-18T01:14:25Z,1950000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,in,[],201935,,,1610612739,39,27,2021-11-18T01:14:25Z,1960000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M59.00S,2021-11-18T01:14:18.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,39,27,2021-11-18T01:14:25Z,1970000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M59.00S,2021-11-18T01:14:40.4Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612739,39,27,2021-11-18T01:14:40Z,1980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M53.00S,2021-11-18T01:15:35.6Z,2,REGULAR,turnover,lost ball,[],1630171,,,1610612739,39,27,2021-11-18T01:15:42Z,1990000,,,0,,I. Okoro lost ball TURNOVER (2 TO),"[1630171, 201935]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,2.0,Harden,201935.0,,,,,,,,,,
205,PT08M53.00S,2021-11-18T01:15:35.6Z,2,REGULAR,steal,,[],201935,,,1610612751,39,27,2021-11-18T01:15:38Z,2000000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M44.00S,2021-11-18T01:15:44.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200746,80.23981603153744,40.931372549019606,1610612751,41,27,2021-11-18T01:15:48Z,2010000,-45.0,133.0,1,right,L. Aldridge 14' pullup Jump Shot (6 PTS) (J. Harden 4 AST),"[200746, 201935]",1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,14.07,Made,,,,,,,,,,6.0,J. Harden,201935.0,4.0,,,,,,
208,PT08M24.00S,2021-11-18T01:16:04.4Z,2,REGULAR,3pt,Jump Shot,[],201567,30.17411300919842,20.588235294117645,1610612739,41,27,2021-11-18T01:16:09Z,2030000,147.0,231.0,1,left,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M21.00S,2021-11-18T01:16:07.4Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,41,27,2021-11-18T01:16:09Z,2040000,,,0,,J. Johnson REBOUND (Off:0 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,
210,PT08M09.00S,2021-11-18T01:16:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.38042049934296,45.83333333333333,1610612751,41,27,2021-11-18T01:16:26Z,2050000,-21.0,10.0,1,right,MISS J. Harden driving Layup,[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2021-11-18T01:16:19.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,41,27,2021-11-18T01:16:26Z,2060000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,210.0,4.0,4.0,0.0,,,,,,,,,,,,,
212,PT08M09.00S,2021-11-18T01:16:26.3Z,2,REGULAR,foul,personal,[],201949,,,1610612739,41,27,2021-11-18T01:16:41Z,2070000,,,0,,J. Johnson personal FOUL (1 PF),"[201949, 201567]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Love,201567.0,
214,PT08M09.00S,2021-11-18T01:16:33.0Z,2,REGULAR,substitution,out,[],201937,,,1610612739,41,27,2021-11-18T01:16:39Z,2090000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M09.00S,2021-11-18T01:16:33.0Z,2,REGULAR,substitution,in,[],1627756,,,1610612739,41,27,2021-11-18T01:16:39Z,2100000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M52.00S,2021-11-18T01:17:01.1Z,2,REGULAR,3pt,Jump Shot,[],1627756,3.892904073587385,96.32352941176471,1610612739,41,27,2021-11-18T01:17:08Z,2110000,-232.0,-16.0,1,left,MISS D. Valentine 3PT,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
217,PT07M49.00S,2021-11-18T01:17:04.1Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,41,27,2021-11-18T01:17:08Z,2120000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,216.0,5.0,4.0,1.0,,,,,,,,,,,,,
218,PT07M48.00S,2021-11-18T01:17:06.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,29.25427069645204,25.49019607843137,1610612739,41,27,2021-11-18T01:17:10Z,2130000,123.0,222.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
219,PT07M43.00S,2021-11-18T01:17:11.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,41,27,2021-11-18T01:17:10Z,2140000,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,218.0,6.0,4.0,2.0,,,,,,,,,,,,,
220,PT07M37.00S,2021-11-18T01:17:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.43166885676742,51.9607843137255,1610612751,43,27,2021-11-18T01:17:21Z,2150000,10.0,0.0,1,right,J. Harden driving reverse Layup (7 PTS),[201935],1610612751.0,BKN,driving reverse,,,Harden,J. Harden,,,,,0.98,Made,,,,,,,,,,7.0,,,,,,,,,
221,PT07M28.00S,2021-11-18T01:17:24.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,8.754927726675426,44.11764705882353,1610612739,43,27,2021-11-18T01:17:30Z,2160000,29.0,30.0,1,left,MISS I. Okoro driving Hook,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,4.19,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M25.00S,2021-11-18T01:17:27.5Z,2,REGULAR,rebound,offensive,[],1627756,,,1610612739,43,27,2021-11-18T01:17:30Z,2170000,,,0,,D. Valentine REBOUND (Off:1 Def:1),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,221.0,2.0,1.0,1.0,,,,,,,,,,,,,
223,PT07M24.00S,2021-11-18T01:17:28.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627756,5.075558475689881,50.245098039215684,1610612739,43,29,2021-11-18T01:17:32Z,2180000,-1.0,-5.0,1,left,D. Valentine putback Layup (2 PTS),[1627756],1610612739.0,CLE,putback,,,Valentine,D. Valentine,,,,,0.49,Made,,,,,,,,,,2.0,,,,,,,,,
224,PT07M12.00S,2021-11-18T01:17:41.2Z,2,REGULAR,2pt,Jump Shot,[],200746,78.40013140604468,51.9607843137255,1610612751,43,29,2021-11-18T01:17:46Z,2190000,10.0,151.0,1,right,MISS L. Aldridge 15' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M09.00S,2021-11-18T01:17:44.2Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612739,43,29,2021-11-18T01:17:46Z,2200000,,,0,,D. Windler REBOUND (Off:0 Def:2),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,
226,PT06M58.00S,2021-11-18T01:17:54.8Z,2,REGULAR,turnover,bad pass,[],1627756,,,1610612739,43,29,2021-11-18T01:17:59Z,2210000,,,0,,D. Valentine bad pass TURNOVER (1 TO),"[1627756, 201949]",1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,1.0,Johnson,201949.0,,,,,,,,,,
227,PT06M58.00S,2021-11-18T01:17:54.8Z,2,REGULAR,steal,,[],201949,,,1610612751,43,29,2021-11-18T01:17:56Z,2220000,,,0,,J. Johnson STEAL (1 STL),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M55.00S,2021-11-18T01:17:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",200746,94.30026281208936,50.0,1610612751,45,29,2021-11-18T01:18:03Z,2230000,0.0,1.0,1,right,L. Aldridge running alley-oop DUNK (8 PTS) (J. Johnson 3 AST),"[200746, 201949]",1610612751.0,BKN,running alley-oop,,,Aldridge,L. Aldridge,,,,,0.11,Made,,,,,,,,,,8.0,J. Johnson,201949.0,3.0,,,,,,
230,PT06M54.00S,2021-11-18T01:18:05.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,45,29,2021-11-18T01:18:05Z,2250000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M54.00S,2021-11-18T01:18:18.5Z,2,REGULAR,substitution,out,[],201567,,,1610612739,45,29,2021-11-18T01:20:47Z,2260000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M54.00S,2021-11-18T01:18:18.5Z,2,REGULAR,substitution,out,[],1629685,,,1610612739,45,29,2021-11-18T01:20:47Z,2270000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M54.00S,2021-11-18T01:18:18.5Z,2,REGULAR,substitution,in,[],202334,,,1610612739,45,29,2021-11-18T01:20:47Z,2280000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M54.00S,2021-11-18T01:18:18.5Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,45,29,2021-11-18T01:20:47Z,2290000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M38.00S,2021-11-18T01:21:18.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,18.2161629434954,34.31372549019608,1610612739,45,29,2021-11-18T01:21:23Z,2300000,78.0,119.0,1,left,MISS D. Garland 14' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,14.23,Missed,,,,,,,,,,,,,,,,,,,
236,PT06M34.00S,2021-11-18T01:21:22.8Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,45,29,2021-11-18T01:21:23Z,2310000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,
237,PT06M25.00S,2021-11-18T01:21:31.7Z,2,REGULAR,3pt,Jump Shot,[],201988,67.23061760840999,66.17647058823529,1610612751,45,29,2021-11-18T01:21:35Z,2320000,81.0,256.0,1,right,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M21.00S,2021-11-18T01:21:35.7Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,45,29,2021-11-18T01:21:35Z,2330000,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,
239,PT06M17.00S,2021-11-18T01:21:38.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627756,30.962549277266753,26.715686274509803,1610612739,45,29,2021-11-18T01:21:48Z,2340000,116.0,239.0,1,left,MISS D. Valentine 26' running pullup 3PT,[1627756],1610612739.0,CLE,running pullup,,,Valentine,D. Valentine,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M13.00S,2021-11-18T01:21:43.0Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,45,29,2021-11-18T01:21:43Z,2350000,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,
241,PT06M06.00S,2021-11-18T01:21:50.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,17.0335085413929,95.34313725490196,1610612739,45,29,2021-11-18T01:21:56Z,2360000,-227.0,108.0,1,left,MISS I. Okoro 25' step back 3PT,[1630171],1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
242,PT06M01.00S,2021-11-18T01:21:55.4Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,45,29,2021-11-18T01:21:56Z,2370000,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,241.0,7.0,5.0,2.0,,,,,,,,,,,,,
243,PT05M56.00S,2021-11-18T01:22:00.6Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612751,45,29,2021-11-18T01:22:07Z,2380000,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1627756]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,1.0,Valentine,1627756.0,,,,,,,,,,
244,PT05M56.00S,2021-11-18T01:22:00.6Z,2,REGULAR,steal,,[],1627756,,,1610612739,45,29,2021-11-18T01:22:42Z,2390000,,,0,,D. Valentine STEAL (1 STL),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M51.00S,2021-11-18T01:22:06.6Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,45,29,2021-11-18T01:22:38Z,2400000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,,,,,,,,,2.0,,,,,,,202026.0,,,,,
246,PT05M51.00S,2021-11-18T01:22:11.7Z,2,REGULAR,substitution,out,[],201988,,,1610612751,45,29,2021-11-18T01:22:33Z,2410000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M51.00S,2021-11-18T01:22:11.7Z,2,REGULAR,substitution,in,[],201142,,,1610612751,45,29,2021-11-18T01:22:33Z,2420000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M37.00S,2021-11-18T01:22:51.1Z,2,REGULAR,foul,personal,['2freethrow'],202334,,,1610612751,45,29,2021-11-18T01:23:02Z,2430000,,,0,,E. Davis shooting personal FOUL (2 PF) (Harden 2 FT),"[202334, 201935]",1610612739.0,CLE,shooting,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Harden,201935.0,
250,PT05M37.00S,2021-11-18T01:23:16.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612751,46,29,2021-11-18T01:23:16Z,2450000,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
251,PT05M37.00S,2021-11-18T01:23:33.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612751,47,29,2021-11-18T01:23:33Z,2460000,,,0,,J. Harden Free Throw 2 of 2 (9 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
279,PT05M10.00S,2021-11-18T01:23:45.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,47,29,2021-11-18T01:28:09Z,2470000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,202026.0,,,,,
408,PT05M10.00S,2021-11-18T01:24:00.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612751,47,29,2021-11-18T02:05:21Z,2475000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,SC - Violation - No FGA
253,PT04M58.00S,2021-11-18T01:24:15.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],200746,76.03482260183968,66.91176470588235,1610612751,47,29,2021-11-18T01:27:36Z,2480000,85.0,173.0,1,right,MISS L. Aldridge 19' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,19.24,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M57.00S,2021-11-18T01:24:16.0Z,2,REGULAR,rebound,offensive,[],201949,,,1610612751,47,29,2021-11-18T01:57:41Z,2490000,,,0,,J. Johnson REBOUND (Off:1 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,253.0,3.0,2.0,1.0,,,,,,,,,,,,,
255,PT04M57.00S,2021-11-18T01:24:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1627756,,,1610612751,47,29,2021-11-18T01:57:52Z,2500000,,,0,,D. Valentine shooting personal FOUL (2 PF) (Johnson 2 FT),"[1627756, 201949]",1610612739.0,CLE,shooting,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Johnson,201949.0,
261,PT04M57.00S,2021-11-18T01:25:11.5Z,2,REGULAR,substitution,out,[],200746,,,1610612751,47,29,2021-11-18T01:25:13Z,2515000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M57.00S,2021-11-18T01:25:11.5Z,2,REGULAR,substitution,in,[],201933,,,1610612751,47,29,2021-11-18T01:25:13Z,2517500,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M57.00S,2021-11-18T01:25:11.5Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",201949,,,1610612751,47,29,2021-11-18T01:40:11Z,2520000,,,0,,MISS J. Johnson Free Throw 1 of 2,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M57.00S,2021-11-18T01:25:11.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,47,29,2021-11-18T01:40:11Z,2530000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,
259,PT04M57.00S,2021-11-18T01:25:11.5Z,2,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",201949,,,1610612751,47,29,2021-11-18T01:40:11Z,2540000,,,0,,MISS J. Johnson Free Throw 2 of 2,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M55.00S,2021-11-18T01:25:13.5Z,2,REGULAR,rebound,defensive,[],202334,,,1610612739,47,29,2021-11-18T01:40:11Z,2550000,,,0,,E. Davis REBOUND (Off:1 Def:4),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,259.0,5.0,4.0,1.0,,,,,,,,,,,,,
264,PT04M44.00S,2021-11-18T01:25:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.485545335085414,56.372549019607845,1610612739,47,29,2021-11-18T01:25:43Z,2590000,-32.0,74.0,1,left,MISS D. Garland 8' floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,8.09,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M41.00S,2021-11-18T01:25:21.3Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,47,29,2021-11-18T01:25:43Z,2600000,,,0,,J. Johnson REBOUND (Off:1 Def:3),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,,,,,,
266,PT04M33.00S,2021-11-18T01:25:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.62089356110381,44.85294117647059,1610612751,47,29,2021-11-18T01:25:35Z,2610000,-26.0,36.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,4.4,Missed,,,,,,,,,,,,,,,,,,,
267,PT04M29.00S,2021-11-18T01:25:33.6Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,47,29,2021-11-18T01:25:35Z,2620000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,
268,PT04M27.00S,2021-11-18T01:25:38.6Z,2,REGULAR,foul,personal,[],1628971,,,1610612739,47,29,2021-11-18T01:25:42Z,2630000,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 202334]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Davis,202334.0,
270,PT04M22.00S,2021-11-18T01:26:00.6Z,2,REGULAR,3pt,Jump Shot,[],1629636,29.6484888304862,25.49019607843137,1610612739,47,29,2021-11-18T01:26:16Z,2650000,123.0,226.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M18.00S,2021-11-18T01:26:03.6Z,2,REGULAR,rebound,defensive,[],201935,,,1610612751,47,29,2021-11-18T01:26:03Z,2660000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,270.0,5.0,5.0,0.0,,,,,,,,,,,,,
