actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
182,PT08M55.00S,2022-03-22T00:11:52.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612762,29,36,2022-03-22T00:12:15Z,1770000,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
183,PT08M55.00S,2022-03-22T00:11:52.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612762,29,36,2022-03-22T00:12:15Z,1780000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
184,PT08M51.00S,2022-03-22T00:11:56.5Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,29,36,2022-03-22T00:12:15Z,1790000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
185,PT08M39.00S,2022-03-22T00:12:26.8Z,2,REGULAR,3pt,Jump Shot,[],201988,21.632720105124836,87.99019607843137,1610612751,32,36,2022-03-22T00:12:31Z,1800000,-190.0,151.0,1,left,P. Mills 24' 3PT step back (3 PTS) (B. Griffin 2 AST),"[201988, 201933]",1610612751.0,BKN,step back,,,Mills,P. Mills,,,,,24.26,Made,,,,,3.0,B. Griffin,201933.0,2.0,,,,,,,,,,,
187,PT08M19.00S,2022-03-22T00:12:50.4Z,2,REGULAR,foul,offensive,[],1628378,,,1610612762,32,36,2022-03-22T00:12:57Z,1820000,,,0,,D. Mitchell offensive FOUL (2 PF),"[1628378, 201988]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Mills,201988.0,,,,
189,PT08M19.00S,2022-03-22T00:12:50.4Z,2,REGULAR,turnover,offensive foul,[],1628378,,,1610612762,32,36,2022-03-22T00:12:50Z,1840000,,,0,,D. Mitchell offensive foul TURNOVER (2 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,200834.0,,,,,2.0,,,
190,PT08M19.00S,2022-03-22T00:13:03.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,32,36,2022-03-22T00:13:07Z,1850000,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,
191,PT08M19.00S,2022-03-22T00:13:04.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,32,36,2022-03-22T00:13:09Z,1860000,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,
192,PT08M08.00S,2022-03-22T00:13:23.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201988,29.122864651773984,71.81372549019608,1610612751,32,36,2022-03-22T00:13:27Z,1870000,-109.0,221.0,1,left,MISS P. Mills 24' fadeaway 3PT,[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
193,PT08M06.00S,2022-03-22T00:13:25.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,32,36,2022-03-22T00:13:27Z,1880000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
194,PT08M02.00S,2022-03-22T00:13:32.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,32,36,2022-03-22T00:13:32Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,out,[],200752,,,1610612762,32,36,2022-03-22T00:13:44Z,1900000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,out,[],201144,,,1610612762,32,36,2022-03-22T00:13:44Z,1910000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,out,[],203497,,,1610612762,32,36,2022-03-22T00:13:44Z,1920000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,in,[],202355,,,1610612762,32,36,2022-03-22T00:13:44Z,1930000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,32,36,2022-03-22T00:13:44Z,1940000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M02.00S,2022-03-22T00:13:33.5Z,2,REGULAR,substitution,in,[],1630235,,,1610612762,32,36,2022-03-22T00:13:44Z,1950000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M58.00S,2022-03-22T00:14:04.6Z,2,REGULAR,foul,personal,['2freethrow'],201609,,,1610612762,32,36,2022-03-22T00:14:15Z,1960000,,,0,,G. Dragic shooting personal FOUL (1 PF) (Forrest 2 FT),"[201609, 1630235]",1610612751.0,BKN,shooting,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Forrest,1630235.0,,,,
203,PT07M58.00S,2022-03-22T00:14:31.3Z,2,REGULAR,freethrow,1 of 2,[],1630235,,,1610612762,32,36,2022-03-22T00:14:31Z,1980000,,,0,,MISS T. Forrest Free Throw 1 of 2,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Missed,,,,,,,,,,,,,,,,,,,
204,PT07M58.00S,2022-03-22T00:14:31.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,32,36,2022-03-22T00:14:31Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,,,,
205,PT07M58.00S,2022-03-22T00:14:48.7Z,2,REGULAR,freethrow,2 of 2,[],1630235,,,1610612762,32,37,2022-03-22T00:14:48Z,2000000,,,0,,T. Forrest Free Throw 2 of 2 (1 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
206,PT07M42.00S,2022-03-22T00:15:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,10.33180026281209,40.931372549019606,1610612751,34,37,2022-03-22T00:15:09Z,2010000,45.0,45.0,1,left,C. Thomas 6' driving floating Jump Shot (2 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,6.36,Made,,,,,2.0,,,,,,,,,,,,,,
207,PT07M31.00S,2022-03-22T00:15:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,92.32917214191852,51.470588235294116,1610612762,34,37,2022-03-22T00:15:44Z,2020000,7.0,20.0,1,right,MISS D. Mitchell driving floating bank Shot,[1628378],1610612762.0,UTA,driving floating bank,,,Mitchell,D. Mitchell,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,,
208,PT07M31.00S,2022-03-22T00:15:17.6Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612762,34,37,2022-03-22T00:15:28Z,2030000,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
209,PT07M31.00S,2022-03-22T00:15:22.9Z,2,REGULAR,foul,personal,['2freethrow'],201933,,,1610612762,34,37,2022-03-22T00:15:31Z,2040000,,,0,,B. Griffin shooting personal FOUL (1 PF) (Mitchell 2 FT),"[201933, 1628378]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Mitchell,1628378.0,,,,
211,PT07M31.00S,2022-03-22T00:15:48.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612762,34,38,2022-03-22T00:15:48Z,2060000,,,0,,D. Mitchell Free Throw 1 of 2 (8 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
212,PT07M31.00S,2022-03-22T00:16:07.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612762,34,39,2022-03-22T00:16:07Z,2070000,,,0,,D. Mitchell Free Throw 2 of 2 (9 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
213,PT07M18.00S,2022-03-22T00:16:23.2Z,2,REGULAR,2pt,Jump Shot,[],201988,19.398817345597898,29.411764705882355,1610612751,36,39,2022-03-22T00:16:26Z,2080000,103.0,130.0,1,left,P. Mills 16' pullup Jump Shot (5 PTS) (B. Griffin 3 AST),"[201988, 201933]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,16.56,Made,,,,,5.0,B. Griffin,201933.0,3.0,,,,,,,,,,,
215,PT06M58.00S,2022-03-22T00:16:42.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,82.21090670170827,48.77450980392157,1610612762,36,39,2022-03-22T00:16:47Z,2100000,-6.0,115.0,1,right,MISS J. Clarkson 11' turnaround fadeaway Shot,[203903],1610612762.0,UTA,turnaround fadeaway,,,Clarkson,J. Clarkson,,,,,11.49,Missed,,,,,,,,,,,,,,,,,,,
216,PT06M56.00S,2022-03-22T00:16:44.8Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,36,39,2022-03-22T00:16:47Z,2110000,,,0,,B. Griffin REBOUND (Off:0 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
217,PT06M46.00S,2022-03-22T00:16:55.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,18.084756898817346,48.529411764705884,1610612751,36,39,2022-03-22T00:17:02Z,2120000,7.0,117.0,1,left,MISS G. Dragic 11' turnaround Shot - blocked,"[201609, 202355]",1610612751.0,BKN,turnaround,,,Dragic,G. Dragic,,,,,11.77,Missed,,,,,,,,,Whiteside,202355.0,,,,,,,,,
218,PT06M46.00S,2022-03-22T00:16:55.3Z,2,REGULAR,block,,[],202355,,,1610612751,36,39,2022-03-22T00:16:58Z,2130000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M41.00S,2022-03-22T00:17:00.3Z,2,REGULAR,rebound,offensive,[],201609,,,1610612751,36,39,2022-03-22T00:17:02Z,2140000,,,0,,G. Dragic REBOUND (Off:1 Def:2),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,217.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
220,PT06M39.00S,2022-03-22T00:17:03.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,27.414586070959263,78.67647058823529,1610612751,36,39,2022-03-22T00:17:07Z,2150000,-143.0,205.0,1,left,MISS P. Mills 25' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M34.00S,2022-03-22T00:17:08.0Z,2,REGULAR,rebound,offensive,[],201933,,,1610612751,36,39,2022-03-22T00:17:07Z,2160000,,,0,,B. Griffin REBOUND (Off:1 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
222,PT06M34.00S,2022-03-22T00:17:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201933,5.590000152587891,50.0,1610612751,38,39,2022-03-22T00:17:07Z,2170000,0.0,0.0,1,left,B. Griffin tip Layup (9 PTS),[201933],1610612751.0,BKN,tip,,,Griffin,B. Griffin,,,,,0.0,Made,,,,,9.0,,,,,,,,,,,,,,
223,PT06M18.00S,2022-03-22T00:17:23.0Z,2,REGULAR,3pt,Jump Shot,[],1630235,96.40275952693824,96.32352941176471,1610612762,38,39,2022-03-22T00:17:29Z,2180000,232.0,-19.0,1,right,MISS T. Forrest 3PT,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,,
224,PT06M14.00S,2022-03-22T00:17:27.0Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,38,39,2022-03-22T00:17:29Z,2190000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
225,PT06M11.00S,2022-03-22T00:17:29.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201609,7.046649145860711,52.69607843137255,1610612751,38,39,2022-03-22T00:17:34Z,2200000,-13.0,14.0,1,left,MISS G. Dragic running Layup - blocked,"[201609, 1630235]",1610612751.0,BKN,running,,,Dragic,G. Dragic,,,,,1.92,Missed,,,,,,,,,Forrest,1630235.0,,,,,,,,,
226,PT06M11.00S,2022-03-22T00:17:29.5Z,2,REGULAR,block,,[],1630235,,,1610612751,38,39,2022-03-22T00:17:31Z,2210000,,,0,,T. Forrest BLOCK (1 BLK),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M09.00S,2022-03-22T00:17:31.5Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,38,39,2022-03-22T00:17:34Z,2220000,,,0,,J. Clarkson REBOUND (Off:2 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,225.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
228,PT06M05.00S,2022-03-22T00:17:39.4Z,2,REGULAR,foul,personal,[],201949,,,1610612762,38,39,2022-03-22T00:17:49Z,2230000,,,0,,J. Johnson personal FOUL (2 PF),"[201949, 203903]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Clarkson,203903.0,,,,
230,PT06M05.00S,2022-03-22T00:17:51.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,38,39,2022-03-22T00:17:51Z,2250000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,out,[],201933,,,1610612762,38,39,2022-03-22T00:20:31Z,2260000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,out,[],201609,,,1610612762,38,39,2022-03-22T00:20:31Z,2270000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,out,[],201949,,,1610612762,38,39,2022-03-22T00:20:31Z,2280000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,out,[],1630560,,,1610612762,38,39,2022-03-22T00:20:31Z,2290000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,in,[],1628971,,,1610612762,38,39,2022-03-22T00:20:31Z,2300000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,in,[],201142,,,1610612762,38,39,2022-03-22T00:20:31Z,2310000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612762,38,39,2022-03-22T00:20:31Z,2320000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M05.00S,2022-03-22T00:17:52.6Z,2,REGULAR,substitution,in,[],203552,,,1610612762,38,39,2022-03-22T00:20:31Z,2330000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M50.00S,2022-03-22T00:21:05.3Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.33311432325887,28.431372549019606,1610612762,38,42,2022-03-22T00:21:09Z,2340000,-108.0,236.0,1,right,D. Mitchell 25' 3PT step back (12 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,25.93,Made,,,,,12.0,,,,,,,,,,,,,,
240,PT05M29.00S,2022-03-22T00:21:29.0Z,2,REGULAR,turnover,bad pass,[],201988,,,1610612751,38,42,2022-03-22T00:21:32Z,2350000,,,0,,P. Mills bad pass TURNOVER (1 TO),"[201988, 1630235]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,1.0,Forrest,1630235.0,
241,PT05M29.00S,2022-03-22T00:21:29.0Z,2,REGULAR,steal,,[],1630235,,,1610612762,38,42,2022-03-22T00:21:30Z,2360000,,,0,,T. Forrest STEAL (2 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2022-03-22T00:21:32.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612762,38,42,2022-03-22T00:21:42Z,2370000,,,0,,B. Brown personal FOUL (1 PF) (Forrest 2 FT),"[1628971, 1630235]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Forrest,1630235.0,,,,
244,PT05M29.00S,2022-03-22T00:22:03.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630235,,,1610612762,38,43,2022-03-22T00:22:03Z,2390000,,,0,,T. Forrest Free Throw 1 of 2 (2 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
245,PT05M29.00S,2022-03-22T00:22:03.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630235,,,1610612762,38,43,2022-03-22T00:22:19Z,2400000,,,0,,MISS T. Forrest Free Throw 2 of 2,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Missed,,,,,,,,,,,,,,,,,,,
246,PT05M26.00S,2022-03-22T00:22:06.0Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,38,43,2022-03-22T00:22:19Z,2410000,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,245.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
247,PT05M05.00S,2022-03-22T00:22:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.1268068331143235,44.11764705882353,1610612751,38,43,2022-03-22T00:22:47Z,2420000,29.0,5.0,1,left,MISS N. Claxton Layup - blocked,"[1629651, 1630235]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,2.98,Missed,,,,,,,,,Forrest,1630235.0,,,,,,,,,
248,PT05M05.00S,2022-03-22T00:22:42.9Z,2,REGULAR,block,,[],1630235,,,1610612751,38,43,2022-03-22T00:22:45Z,2430000,,,0,,T. Forrest BLOCK (2 BLK),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M05.00S,2022-03-22T00:22:42.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,38,43,2022-03-22T00:22:47Z,2440000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,
250,PT05M05.00S,2022-03-22T00:22:47.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,38,43,2022-03-22T00:22:47Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M03.00S,2022-03-22T00:22:58.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201142,9.017739816031538,3.9215686274509802,1610612751,41,43,2022-03-22T00:23:03Z,2460000,230.0,32.0,1,left,K. Durant 3PT  (11 PTS) (B. Brown 2 AST),"[201142, 1628971]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,23.27,Made,,,,,11.0,B. Brown,1628971.0,2.0,,,,,,,,,,,
253,PT04M39.00S,2022-03-22T00:23:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,90.62089356110381,53.18627450980392,1610612762,41,45,2022-03-22T00:23:25Z,2480000,16.0,36.0,1,right,T. Forrest driving finger roll Layup (4 PTS),[1630235],1610612762.0,UTA,driving finger roll,,,Forrest,T. Forrest,,,,,3.91,Made,,,,,4.0,,,,,,,,,,,,,,
254,PT04M24.00S,2022-03-22T00:23:37.1Z,2,REGULAR,2pt,Jump Shot,[],201988,25.443495400788436,45.588235294117645,1610612751,43,45,2022-03-22T00:23:41Z,2490000,22.0,187.0,1,left,P. Mills 18' fadeaway Jump Shot (7 PTS) (N. Claxton 2 AST),"[201988, 1629651]",1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,18.8,Made,,,,,7.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,
256,PT04M04.00S,2022-03-22T00:23:59.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612762,43,45,2022-03-22T00:24:07Z,2510000,,,0,,P. Mills shooting personal FOUL (1 PF) (Whiteside 2 FT),"[201988, 202355]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Whiteside,202355.0,,,,
258,PT04M04.00S,2022-03-22T00:24:28.2Z,2,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,43,46,2022-03-22T00:24:28Z,2530000,,,0,,H. Whiteside Free Throw 1 of 2 (3 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
259,PT04M04.00S,2022-03-22T00:24:28.8Z,2,REGULAR,substitution,out,[],201988,,,1610612762,43,46,2022-03-22T00:24:54Z,2540000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M04.00S,2022-03-22T00:24:28.8Z,2,REGULAR,substitution,out,[],1630235,,,1610612762,43,46,2022-03-22T00:24:54Z,2550000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M04.00S,2022-03-22T00:24:28.8Z,2,REGULAR,substitution,in,[],1630556,,,1610612762,43,46,2022-03-22T00:24:54Z,2560000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M04.00S,2022-03-22T00:24:28.8Z,2,REGULAR,substitution,in,[],201144,,,1610612762,43,46,2022-03-22T00:24:54Z,2570000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M04.00S,2022-03-22T00:24:55.8Z,2,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,43,47,2022-03-22T00:24:55Z,2580000,,,0,,H. Whiteside Free Throw 2 of 2 (4 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
264,PT03M53.00S,2022-03-22T00:25:06.6Z,2,REGULAR,turnover,out-of-bounds,[],203552,,,1610612751,43,47,2022-03-22T00:25:13Z,2590000,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[203552],1610612751.0,BKN,bad pass,,,Curry,S. Curry,,,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,
265,PT03M53.00S,2022-03-22T00:25:15.1Z,2,REGULAR,substitution,out,[],202355,,,1610612762,43,47,2022-03-22T00:25:19Z,2600000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M53.00S,2022-03-22T00:25:15.1Z,2,REGULAR,substitution,in,[],203497,,,1610612762,43,47,2022-03-22T00:25:19Z,2610000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M38.00S,2022-03-22T00:25:54.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,83.78777923784494,44.36274509803921,1610612762,43,49,2022-03-22T00:26:08Z,2620000,-28.0,100.0,1,right,M. Conley 10' driving floating Jump Shot (12 PTS) (D. Mitchell 2 AST),"[201144, 1628378]",1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,10.38,Made,,,,,12.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,
269,PT03M28.00S,2022-03-22T00:26:11.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,43,49,2022-03-22T00:26:11Z,2640000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M28.00S,2022-03-22T00:26:12.3Z,2,REGULAR,substitution,out,[],203552,,,1610612751,43,49,2022-03-22T00:28:51Z,2650000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
