actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
182,PT12M00.00S,2021-12-31T00:35:59.0Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612755,31,39,2021-12-31T00:38:34Z,1760000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2021-12-31T00:35:59.0Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612755,31,39,2021-12-31T00:38:34Z,1770000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2021-12-31T00:35:59.0Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,31,39,2021-12-31T00:38:34Z,1780000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2021-12-31T00:35:59.0Z,2,REGULAR,substitution,in,['startperiod'],1629680,,,1610612755,31,39,2021-12-31T00:38:34Z,1790000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2021-12-31T00:38:31.6Z,2,REGULAR,period,start,[],0,,,1610612751,31,39,2021-12-31T00:38:34Z,1800000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M47.00S,2021-12-31T00:38:44.2Z,2,REGULAR,3pt,Jump Shot,[],201988,67.7562417871222,39.21568627450981,1610612751,31,39,2021-12-31T00:38:49Z,1810000,-54.0,251.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,25.63,Missed,,,,,,,,,,,,,,,
188,PT11M43.00S,2021-12-31T00:38:48.2Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,31,39,2021-12-31T00:38:49Z,1820000,,,0,,A. Drummond REBOUND (Off:2 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,187.0,3.0,1.0,2.0,,,,,,,,,,,
189,PT11M28.00S,2021-12-31T00:39:02.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.937582128777924,48.28431372549019,1610612755,31,41,2021-12-31T00:39:05Z,1830000,9.0,41.0,1,left,T. Harris driving floating Jump Shot (2 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,,,,4.18,Made,,,,,2.0,,,,,,,,,,
190,PT11M20.00S,2021-12-31T00:39:14.5Z,2,REGULAR,foul,personal,[],203083,,,1610612751,31,41,2021-12-31T00:39:19Z,1840000,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 201935]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Harden,201935.0,,
192,PT11M06.00S,2021-12-31T00:39:47.8Z,2,REGULAR,foul,personal,['2freethrow'],1627788,,,1610612751,31,41,2021-12-31T00:43:54Z,1860000,,,0,,F. Korkmaz shooting personal FOUL (1 PF) (Harden 2 FT),"[1627788, 201935]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Harden,201935.0,,
194,PT11M06.00S,2021-12-31T00:40:22.2Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,32,41,2021-12-31T00:40:44Z,1880000,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
195,PT11M06.00S,2021-12-31T00:40:22.2Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,32,41,2021-12-31T00:40:44Z,1890000,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Missed,,,,,,,,,,,,,,,
196,PT11M04.00S,2021-12-31T00:40:24.2Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,32,41,2021-12-31T00:40:44Z,1900000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,
197,PT10M51.00S,2021-12-31T00:40:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,10.85742444152431,49.754901960784316,1610612755,32,41,2021-12-31T00:41:03Z,1910000,1.0,50.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1629651]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,4.96,Missed,,,,,,,,,,,,,,Claxton,1629651.0
198,PT10M51.00S,2021-12-31T00:40:57.2Z,2,REGULAR,block,,[],1629651,,,1610612755,32,41,2021-12-31T00:41:00Z,1920000,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M51.00S,2021-12-31T00:40:57.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,32,41,2021-12-31T00:41:03Z,1930000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,
200,PT10M51.00S,2021-12-31T00:41:02.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,32,41,2021-12-31T00:41:02Z,1940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M44.00S,2021-12-31T00:41:22.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627788,5.863994743758213,43.872549019607845,1610612755,32,41,2021-12-31T00:45:58Z,1950000,31.0,3.0,1,left,MISS F. Korkmaz floating Shot,[1627788],1610612755.0,PHI,floating,,,Korkmaz,F. Korkmaz,,,,,,,,3.07,Missed,,,,,,,,,,,,,,,
202,PT10M41.00S,2021-12-31T00:41:25.2Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,32,41,2021-12-31T00:41:26Z,1960000,,,0,,A. Drummond REBOUND (Off:3 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,201.0,4.0,1.0,3.0,,,,,,,,,,,
203,PT10M34.00S,2021-12-31T00:41:32.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,29.911300919842315,67.40196078431373,1610612755,32,41,2021-12-31T00:41:40Z,1970000,-87.0,229.0,1,left,MISS S. Milton 24' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,24.47,Missed,,,,,,,,,,,,,,,
204,PT10M32.00S,2021-12-31T00:41:34.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,32,41,2021-12-31T00:41:40Z,1980000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,
205,PT10M32.00S,2021-12-31T00:41:43.5Z,2,REGULAR,foul,personal,[],203083,,,1610612751,32,41,2021-12-31T00:42:01Z,1990000,,,0,,A. Drummond loose ball personal FOUL (2 PF),"[203083, 1629651]",1610612755.0,PHI,loose ball,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Claxton,1629651.0,,
207,PT10M15.00S,2021-12-31T00:42:05.6Z,2,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,32,41,2021-12-31T00:42:12Z,2010000,,,0,,P. Mills step out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,step,,,Mills,P. Mills,,,,,1.0,,,,,,,,,,,,,1627529.0,,,,,,
208,PT10M01.00S,2021-12-31T00:42:32.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,32,41,2021-12-31T00:42:32Z,2020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M58.00S,2021-12-31T00:42:54.3Z,2,REGULAR,foul,personal,[],201935,,,1610612755,32,41,2021-12-31T00:42:59Z,2030000,,,0,,J. Harden personal FOUL (1 PF),"[201935, 203083]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,200834.0,1.0,1.0,Drummond,203083.0,,
211,PT09M50.00S,2021-12-31T00:43:14.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203083,9.149145860709593,34.55882352941176,1610612755,32,43,2021-12-31T00:43:20Z,2050000,77.0,34.0,1,left,A. Drummond 8' turnaround Hook (8 PTS) (T. Harris 3 AST),"[203083, 202699]",1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,,,,8.42,Made,,,,,8.0,T. Harris,202699.0,3.0,,,,,,,
213,PT09M40.00S,2021-12-31T00:43:23.9Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612751,32,43,2021-12-31T00:43:28Z,2070000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 203083]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,3.0,Drummond,203083.0,,,,,,,,,,,,,,,,,
214,PT09M40.00S,2021-12-31T00:43:23.9Z,2,REGULAR,steal,,[],203083,,,1610612755,32,43,2021-12-31T00:43:26Z,2080000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M40.00S,2021-12-31T00:43:27.0Z,2,REGULAR,foul,personal,[],1628971,,,1610612755,32,43,2021-12-31T00:43:33Z,2090000,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 203083]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Drummond,203083.0,,
217,PT09M40.00S,2021-12-31T00:43:34.1Z,2,REGULAR,substitution,out,[],201949,,,1610612755,32,43,2021-12-31T00:43:44Z,2110000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M40.00S,2021-12-31T00:43:34.1Z,2,REGULAR,substitution,in,[],200746,,,1610612755,32,43,2021-12-31T00:43:44Z,2120000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M25.00S,2021-12-31T00:44:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,10.726018396846255,44.36274509803921,1610612755,32,43,2021-12-31T00:44:13Z,2130000,28.0,48.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,,,,5.59,Missed,,,,,,,,,,,,,,,
220,PT09M23.00S,2021-12-31T00:44:07.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,32,43,2021-12-31T00:44:13Z,2140000,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,
221,PT09M20.00S,2021-12-31T00:44:14.3Z,2,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,32,43,2021-12-31T00:51:21Z,2150000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (4 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,4.0,,,,,,,,,,,,,200834.0,,,,,,
222,PT09M07.00S,2021-12-31T00:44:37.3Z,2,REGULAR,foul,personal,[],1629651,,,1610612755,32,43,2021-12-31T00:44:48Z,2160000,,,0,,N. Claxton personal FOUL (1 PF),"[1629651, 202699]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Harris,202699.0,,
224,PT08M59.00S,2021-12-31T00:45:02.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629003,18.873193166885677,44.6078431372549,1610612755,32,43,2021-12-31T00:45:07Z,2180000,27.0,125.0,1,left,MISS S. Milton 12' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,,,,12.78,Missed,,,,,,,,,,,,,,,
225,PT08M56.00S,2021-12-31T00:45:05.8Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,32,43,2021-12-31T00:45:07Z,2190000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,
226,PT08M40.00S,2021-12-31T00:45:22.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200746,93.51182654402102,55.88235294117647,1610612751,32,43,2021-12-31T00:45:27Z,2200000,29.0,8.0,1,right,MISS L. Aldridge turnaround Hook,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,,,,3.06,Missed,,,,,,,,,,,,,,,
227,PT08M36.00S,2021-12-31T00:45:25.5Z,2,REGULAR,rebound,offensive,[],200746,,,1610612751,32,43,2021-12-31T00:45:25Z,2210000,,,0,,L. Aldridge REBOUND (Off:1 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,,
228,PT08M35.00S,2021-12-31T00:45:26.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201935,77.34888304862024,88.72549019607843,1610612751,32,43,2021-12-31T00:45:31Z,2220000,194.0,160.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,25.14,Missed,,,,,,,,,,,,,,,
229,PT08M32.00S,2021-12-31T00:45:29.9Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,32,43,2021-12-31T00:45:31Z,2230000,,,0,,N. Claxton REBOUND (Off:3 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,228.0,3.0,0.0,3.0,,,,,,,,,,,
230,PT08M30.00S,2021-12-31T00:45:32.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,93.77463863337714,49.754901960784316,1610612751,34,43,2021-12-31T00:45:38Z,2240000,-1.0,6.0,1,right,N. Claxton DUNK (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,0.61,Made,,,,,8.0,,,,,,,,,,
231,PT08M06.00S,2021-12-31T00:45:55.8Z,2,REGULAR,2pt,Jump Shot,[],202699,19.793035479632064,24.754901960784316,1610612755,34,43,2021-12-31T00:46:00Z,2250000,126.0,134.0,1,left,MISS T. Harris 18' step back Shot,[202699],1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,,,,18.38,Missed,,,,,,,,,,,,,,,
232,PT08M03.00S,2021-12-31T00:45:58.8Z,2,REGULAR,rebound,defensive,[],201935,,,1610612751,34,43,2021-12-31T00:46:00Z,2260000,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,231.0,7.0,6.0,1.0,,,,,,,,,,,
233,PT07M47.00S,2021-12-31T00:46:15.3Z,2,REGULAR,turnover,lost ball,[],1629651,,,1610612751,34,43,2021-12-31T00:46:19Z,2270000,,,0,,N. Claxton lost ball TURNOVER (1 TO),"[1629651, 1629003]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,1.0,Milton,1629003.0,,,,,,,,,,,,,,,,,
234,PT07M47.00S,2021-12-31T00:46:15.3Z,2,REGULAR,steal,,[],1629003,,,1610612755,34,43,2021-12-31T00:46:17Z,2280000,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M45.00S,2021-12-31T00:46:19.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627788,28.07161629434954,22.30392156862745,1610612755,34,43,2021-12-31T00:54:16Z,2290000,138.0,211.0,1,left,MISS F. Korkmaz 25' running 3PT,[1627788],1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,,,,25.27,Missed,,,,,,,,,,,,,,,
236,PT07M43.00S,2021-12-31T00:46:21.3Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,34,43,2021-12-31T00:54:16Z,2300000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,,,,
237,PT07M26.00S,2021-12-31T00:46:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,85.75886990801577,42.64705882352941,1610612751,36,43,2021-12-31T00:46:41Z,2310000,-37.0,81.0,1,right,L. Aldridge 8' fadeaway Jump Shot (5 PTS),[200746],1610612751.0,BKN,fadeaway,,,Aldridge,L. Aldridge,,,,,,,,8.93,Made,,,,,5.0,,,,,,,,,,
238,PT07M07.00S,2021-12-31T00:46:55.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.469776609724048,48.529411764705884,1610612755,36,45,2021-12-31T00:46:59Z,2320000,7.0,-1.0,1,left,A. Drummond alley-oop DUNK (10 PTS) (T. Harris 4 AST),"[203083, 202699]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,,,,0.75,Made,,,,,10.0,T. Harris,202699.0,4.0,,,,,,,
240,PT06M56.00S,2021-12-31T00:47:12.2Z,2,REGULAR,foul,technical,['1freethrow'],203083,,,1610612751,36,45,2021-12-31T00:50:17Z,2340000,,,0,,A. Drummond defensive-3-second technical FOUL (1 Tech),[203083],1610612755.0,PHI,defensive-3-second,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,2004.0,2.0,1.0,,,,
241,PT06M56.00S,2021-12-31T00:47:24.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,36,45,2021-12-31T00:47:24Z,2350000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M56.00S,2021-12-31T00:47:25.4Z,2,REGULAR,substitution,out,[],203083,,,1610612751,36,45,2021-12-31T00:50:04Z,2360000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M56.00S,2021-12-31T00:47:25.4Z,2,REGULAR,substitution,out,[],1629003,,,1610612751,36,45,2021-12-31T00:50:04Z,2370000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M56.00S,2021-12-31T00:47:25.4Z,2,REGULAR,substitution,in,[],203954,,,1610612751,36,45,2021-12-31T00:50:04Z,2380000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M56.00S,2021-12-31T00:47:25.4Z,2,REGULAR,substitution,in,[],1630178,,,1610612751,36,45,2021-12-31T00:50:04Z,2390000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M56.00S,2021-12-31T00:50:27.4Z,2,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,37,45,2021-12-31T00:50:27Z,2400000,,,0,,J. Harden technical Free Throw 1 of 1 (9 PTS),[201935],1610612751.0,BKN,technical,,,Harden,J. Harden,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
247,PT06M48.00S,2021-12-31T00:50:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628971,92.59198423127464,98.0392156862745,1610612751,37,45,2021-12-31T00:50:58Z,2410000,240.0,17.0,1,right,MISS B. Brown 24' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,24.08,Missed,,,,,,,,,,,,,,,
248,PT06M42.00S,2021-12-31T00:50:58.3Z,2,REGULAR,rebound,offensive,[],200746,,,1610612751,37,45,2021-12-31T00:50:58Z,2420000,,,0,,L. Aldridge REBOUND (Off:2 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,247.0,4.0,2.0,2.0,,,,,,,,,,,
249,PT06M40.00S,2021-12-31T00:50:59.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,90.22667542706965,3.9215686274509802,1610612751,37,45,2021-12-31T00:51:03Z,2430000,-230.0,39.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,23.37,Missed,,,,,,,,,,,,,,,
250,PT06M37.00S,2021-12-31T00:51:02.4Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,37,45,2021-12-31T00:51:03Z,2440000,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,,
251,PT06M20.00S,2021-12-31T00:51:22.6Z,2,REGULAR,3pt,Jump Shot,[],203954,31.882391590013142,49.26470588235294,1610612755,37,45,2021-12-31T00:56:10Z,2450000,4.0,247.0,1,left,MISS J. Embiid 24' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,,,,24.72,Missed,,,,,,,,,,,,,,,
252,PT06M17.00S,2021-12-31T00:51:25.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,37,45,2021-12-31T00:56:10Z,2460000,,,0,,N. Claxton REBOUND (Off:3 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,251.0,4.0,1.0,3.0,,,,,,,,,,,
253,PT06M05.00S,2021-12-31T00:51:37.9Z,2,REGULAR,turnover,traveling,[],1628971,,,1610612751,37,45,2021-12-31T00:51:44Z,2470000,,,0,,B. Brown traveling TURNOVER (1 TO),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,1.0,,,,,,,,,,,,,200834.0,,,,,,
254,PT06M05.00S,2021-12-31T00:51:42.3Z,2,REGULAR,substitution,out,[],201935,,,1610612755,37,45,2021-12-31T00:51:51Z,2480000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M05.00S,2021-12-31T00:51:42.3Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,37,45,2021-12-31T00:51:51Z,2490000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M05.00S,2021-12-31T00:51:42.3Z,2,REGULAR,substitution,in,[],201142,,,1610612755,37,45,2021-12-31T00:51:51Z,2500000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M05.00S,2021-12-31T00:51:42.3Z,2,REGULAR,substitution,in,[],203552,,,1610612755,37,45,2021-12-31T00:51:51Z,2510000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M51.00S,2021-12-31T00:52:10.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,31.488173455978973,30.14705882352941,1610612755,37,45,2021-12-31T00:56:50Z,2520000,99.0,243.0,1,left,MISS T. Harris 26' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,,,,26.3,Missed,,,,,,,,,,,,,,,
259,PT05M48.00S,2021-12-31T00:52:13.6Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,37,45,2021-12-31T00:52:16Z,2530000,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,
260,PT05M41.00S,2021-12-31T00:52:20.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.24901445466492,50.245098039215684,1610612751,39,45,2021-12-31T00:52:28Z,2540000,1.0,11.0,1,right,N. Claxton cutting DUNK (10 PTS) (K. Durant 2 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,,,,1.11,Made,,,,,10.0,K. Durant,201142.0,2.0,,,,,,,
262,PT05M28.00S,2021-12-31T00:52:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.046649145860711,50.98039215686274,1610612755,39,45,2021-12-31T00:57:39Z,2560000,-5.0,14.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,,,,1.45,Missed,,,,,,,,,,,,,,,
263,PT05M27.00S,2021-12-31T00:52:37.1Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,39,45,2021-12-31T00:57:39Z,2570000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,262.0,4.0,3.0,1.0,,,,,,,,,,,
264,PT05M25.00S,2021-12-31T00:52:42.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202699,5.590000152587891,50.0,1610612755,39,47,2021-12-31T00:57:50Z,2580000,0.0,0.0,1,left,T. Harris putback Layup (4 PTS),[202699],1610612755.0,PHI,putback,,,Harris,T. Harris,,,,,,,,0.0,Made,,,,,4.0,,,,,,,,,,
265,PT05M14.00S,2021-12-31T00:52:46.9Z,2,REGULAR,2pt,Jump Shot,[],201142,88.38699080157687,68.38235294117648,1610612751,41,47,2021-12-31T00:53:04Z,2590000,92.0,57.0,1,right,K. Durant 10' pullup Jump Shot (9 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,10.8,Made,,,,,9.0,,,,,,,,,,
266,PT04M51.00S,2021-12-31T00:53:10.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.065045992115635,35.78431372549019,1610612755,41,47,2021-12-31T00:53:18Z,2600000,71.0,258.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,26.79,Missed,,,,,,,,,,,,,,,
267,PT04M48.00S,2021-12-31T00:53:13.4Z,2,REGULAR,rebound,offensive,[],1629680,,,1610612755,41,47,2021-12-31T00:53:18Z,2610000,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,266.0,3.0,2.0,1.0,,,,,,,,,,,
268,PT04M42.00S,2021-12-31T00:53:20.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203552,25.312089356110377,68.38235294117648,1610612755,41,47,2021-12-31T00:53:37Z,2620000,-92.0,185.0,1,left,MISS S. Curry 20' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,20.69,Missed,,,,,,,,,,,,,,,
