actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
175,PT10M00.00S,2021-12-19T01:09:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627885,6.521024967148489,48.28431372549019,1610612751,23,32,2021-12-19T01:09:34Z,1710000,9.0,9.0,1,left,S.Harrison driving Layup (2 PTS) (K. Edwards 1 AST),"[1627885, 1630556]",1610612751.0,BKN,driving,,,Harrison,S.Harrison,,,,,1.23,Made,,,,,2.0,K. Edwards,1630556.0,1.0,,,,,,,,,,,
177,PT09M41.00S,2021-12-19T01:09:49.1Z,2,REGULAR,3pt,Jump Shot,[],1630758,91.40932982917214,3.6764705882352944,1610612753,23,32,2021-12-19T01:09:54Z,1730000,-232.0,28.0,1,right,MISS A. Ford 3PT,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,,
178,PT09M37.00S,2021-12-19T01:09:53.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,23,32,2021-12-19T01:09:54Z,1740000,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,177.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
179,PT09M31.00S,2021-12-19T01:09:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630556,9.674770039421814,3.1862745098039214,1610612751,23,32,2021-12-19T01:10:03Z,1750000,234.0,38.0,1,left,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M28.00S,2021-12-19T01:10:02.3Z,2,REGULAR,rebound,defensive,[],1629755,,,1610612753,23,32,2021-12-19T01:10:03Z,1760000,,,0,,H. Gravett REBOUND (Off:0 Def:1),[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT09M19.00S,2021-12-19T01:10:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,93.38042049934296,50.245098039215684,1610612753,23,32,2021-12-19T01:10:54Z,1770000,1.0,10.0,1,right,MISS G. Harris driving Layup,[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,0.98,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M17.00S,2021-12-19T01:10:15.9Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,23,32,2021-12-19T01:10:54Z,1780000,,,0,,G. Harris REBOUND (Off:1 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
192,PT09M17.00S,2021-12-19T01:10:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,94.43166885676742,48.77450980392157,1610612753,23,32,2021-12-19T01:11:18Z,1785000,-6.0,0.0,1,right,MISS G. Harris putback Layup - blocked,"[203914, 1630556]",1610612753.0,ORL,putback,,,Harris,G. Harris,,,,,0.61,Missed,,,,,,,,,,,,,,,Edwards,1630556.0,,,
193,PT09M17.00S,2021-12-19T01:10:16.0Z,2,REGULAR,block,,[],1630556,,,1610612753,23,32,2021-12-19T01:11:18Z,1787500,,,0,,K. Edwards BLOCK (1 BLK),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M16.00S,2021-12-19T01:10:17.0Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,23,32,2021-12-19T01:11:18Z,1788750,,,0,,G. Harris REBOUND (Off:2 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,192.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
183,PT09M16.00S,2021-12-19T01:10:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612753,23,32,2021-12-19T01:10:31Z,1790000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Harris 2 FT),"[1630560, 203914]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,2002.0,1.0,0.0,Harris,203914.0,,,,,,
185,PT09M16.00S,2021-12-19T01:10:48.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203914,,,1610612753,23,32,2021-12-19T01:11:18Z,1810000,,,0,,MISS G. Harris Free Throw 1 of 2,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M16.00S,2021-12-19T01:10:48.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,23,32,2021-12-19T01:10:48Z,1820000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,
187,PT09M16.00S,2021-12-19T01:10:49.4Z,2,REGULAR,substitution,out,[],1630556,,,1610612753,23,32,2021-12-19T01:10:55Z,1830000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M16.00S,2021-12-19T01:10:49.4Z,2,REGULAR,substitution,out,[],1629678,,,1610612753,23,32,2021-12-19T01:10:55Z,1840000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M16.00S,2021-12-19T01:10:49.4Z,2,REGULAR,substitution,in,[],201933,,,1610612753,23,32,2021-12-19T01:10:55Z,1850000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M16.00S,2021-12-19T01:10:49.4Z,2,REGULAR,substitution,in,[],201577,,,1610612753,23,32,2021-12-19T01:10:55Z,1860000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M16.00S,2021-12-19T01:11:11.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203914,,,1610612753,23,33,2021-12-19T01:11:18Z,1870000,,,0,,G. Harris Free Throw 2 of 2 (6 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
195,PT09M05.00S,2021-12-19T01:11:23.0Z,2,REGULAR,3pt,Jump Shot,[],201933,28.07161629434954,75.73529411764706,1610612751,23,33,2021-12-19T01:11:27Z,1880000,-129.0,211.0,1,left,MISS B. Griffin 24' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M02.00S,2021-12-19T01:11:26.4Z,2,REGULAR,rebound,offensive,[],204038,,,1610612751,23,33,2021-12-19T01:11:26Z,1890000,,,0,,L. Galloway REBOUND (Off:1 Def:1),[204038],1610612751.0,BKN,,,,Galloway,L. Galloway,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
197,PT09M00.00S,2021-12-19T01:11:28.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627885,6.389618922470433,3.6764705882352944,1610612751,23,33,2021-12-19T01:11:32Z,1900000,232.0,8.0,1,left,MISS S.Harrison 3PT,[1627885],1610612751.0,BKN,,,,Harrison,S.Harrison,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M56.00S,2021-12-19T01:11:32.7Z,2,REGULAR,rebound,offensive,[],201933,,,1610612751,23,33,2021-12-19T01:11:32Z,1910000,,,0,,B. Griffin REBOUND (Off:1 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,197.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
199,PT08M44.00S,2021-12-19T01:11:43.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,31.61957950065703,59.068627450980394,1610612751,23,33,2021-12-19T01:11:50Z,1920000,-45.0,245.0,1,left,MISS C. Thomas 24' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
200,PT08M40.00S,2021-12-19T01:11:47.3Z,2,REGULAR,rebound,offensive,[],201988,,,1610612751,23,33,2021-12-19T01:11:50Z,1930000,,,0,,P. Mills REBOUND (Off:1 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,199.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
201,PT08M39.00S,2021-12-19T01:11:48.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201988,7.178055190538765,48.28431372549019,1610612751,25,33,2021-12-19T01:12:21Z,1940000,9.0,15.0,1,left,P. Mills driving Layup (8 PTS),[201988],1610612751.0,BKN,driving,,,Mills,P. Mills,,,,,1.73,Made,,,,,8.0,,,,,,,,,,,,,,
202,PT08M14.00S,2021-12-19T01:12:13.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,85.23324572930355,34.80392156862745,1610612753,25,33,2021-12-19T01:12:18Z,1950000,-76.0,86.0,1,right,MISS R. Lopez 11' turnaround Hook,[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,11.5,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M12.00S,2021-12-19T01:12:15.3Z,2,REGULAR,rebound,defensive,[],1627885,,,1610612751,25,33,2021-12-19T01:12:18Z,1960000,,,0,,S.Harrison REBOUND (Off:0 Def:2),[1627885],1610612751.0,BKN,,,,Harrison,S.Harrison,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
204,PT08M09.00S,2021-12-19T01:12:21.6Z,2,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,25,33,2021-12-19T01:12:29Z,1970000,,,0,,C. Thomas step out-of-bounds TURNOVER (1 TO),[1630560],1610612751.0,BKN,step,,,Thomas,C. Thomas,,,,,,,,,,,,,,,1628172.0,,,,,1.0,,,,,
205,PT07M57.00S,2021-12-19T01:12:49.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203914,70.64717477003943,25.245098039215684,1610612753,25,36,2021-12-19T01:12:53Z,1980000,-124.0,223.0,1,right,G. Harris 25' 3PT  (9 PTS) (R. Lopez 2 AST),"[203914, 201577]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.54,Made,,,,,9.0,R. Lopez,201577.0,2.0,,,,,,,,,,,
207,PT07M39.00S,2021-12-19T01:13:07.0Z,2,REGULAR,3pt,Jump Shot,[],201988,5.601182654402102,4.166666666666666,1610612751,25,36,2021-12-19T01:13:13Z,2000000,229.0,0.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
208,PT07M36.00S,2021-12-19T01:13:10.0Z,2,REGULAR,rebound,defensive,[],1630758,,,1610612753,25,36,2021-12-19T01:13:13Z,2010000,,,0,,A. Ford REBOUND (Off:0 Def:1),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
209,PT07M21.00S,2021-12-19T01:13:25.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630758,90.48948751642575,57.35294117647059,1610612753,25,38,2021-12-19T01:13:32Z,2020000,37.0,37.0,1,right,A. Ford floating Jump Shot (5 PTS),[1630758],1610612753.0,ORL,floating,,,Ford,A. Ford,,,,,5.21,Made,,,,,5.0,,,,,,,,,,,,,,
210,PT07M08.00S,2021-12-19T01:13:37.3Z,2,REGULAR,3pt,Jump Shot,[],201933,32.276609724047304,48.529411764705884,1610612751,25,38,2021-12-19T01:13:41Z,2030000,7.0,251.0,1,left,MISS B. Griffin 25' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M05.00S,2021-12-19T01:13:40.3Z,2,REGULAR,rebound,defensive,[],1629755,,,1610612753,25,38,2021-12-19T01:13:41Z,2040000,,,0,,H. Gravett REBOUND (Off:0 Def:2),[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
212,PT06M51.00S,2021-12-19T01:13:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628539,94.03745072273325,47.05882352941176,1610612753,25,40,2021-12-19T01:14:01Z,2050000,-15.0,4.0,1,right,M. Mulder driving reverse Layup (5 PTS),[1628539],1610612753.0,ORL,driving reverse,,,Mulder,M. Mulder,,,,,1.51,Made,,,,,5.0,,,,,,,,,,,,,,
213,PT06M43.00S,2021-12-19T01:14:07.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,25,40,2021-12-19T01:14:07Z,2060000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M43.00S,2021-12-19T01:14:08.2Z,2,REGULAR,substitution,out,[],1628539,,,1610612751,25,40,2021-12-19T01:16:47Z,2070000,,,0,,SUB out: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M43.00S,2021-12-19T01:14:08.2Z,2,REGULAR,substitution,out,[],1629755,,,1610612751,25,40,2021-12-19T01:16:47Z,2080000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M43.00S,2021-12-19T01:14:08.2Z,2,REGULAR,substitution,in,[],1629643,,,1610612751,25,40,2021-12-19T01:16:47Z,2090000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M43.00S,2021-12-19T01:14:08.2Z,2,REGULAR,substitution,in,[],1630532,,,1610612751,25,40,2021-12-19T01:16:47Z,2100000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M25.00S,2021-12-19T01:17:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.732588699080158,48.77450980392157,1610612751,27,40,2021-12-19T01:17:27Z,2110000,6.0,1.0,1,left,C. Thomas driving reverse Layup (8 PTS) (L. Galloway 2 AST),"[1630560, 204038]",1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,0.63,Made,,,,,8.0,L. Galloway,204038.0,2.0,,,,,,,,,,,
220,PT06M10.00S,2021-12-19T01:17:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,93.77463863337714,49.26470588235294,1610612753,27,42,2021-12-19T01:17:42Z,2130000,-4.0,6.0,1,right,G. Harris driving Layup (11 PTS) (F. Wagner 2 AST),"[203914, 1630532]",1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,0.7,Made,,,,,11.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,
222,PT06M03.00S,2021-12-19T01:17:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201933,6.258212877792378,48.77450980392157,1610612751,29,42,2021-12-19T01:17:56Z,2150000,6.0,6.0,1,left,B. Griffin cutting Layup (5 PTS) (P. Mills 1 AST),"[201933, 201988]",1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,0.88,Made,,,,,5.0,P. Mills,201988.0,1.0,,,,,,,,,,,
224,PT06M03.00S,2021-12-19T01:17:50.2Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612751,29,42,2021-12-19T01:18:03Z,2170000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Griffin 1 FT),"[1630532, 201933]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202041.0,1.0,0.0,Griffin,201933.0,,,,,,
226,PT06M03.00S,2021-12-19T01:18:12.2Z,2,REGULAR,freethrow,1 of 1,[],201933,,,1610612751,30,42,2021-12-19T01:18:12Z,2190000,,,0,,B. Griffin Free Throw 1 of 1 (6 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
227,PT05M50.00S,2021-12-19T01:18:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,80.89684625492772,48.529411764705884,1610612753,30,44,2021-12-19T01:18:35Z,2200000,-7.0,127.0,1,right,G. Harris 12' driving floating Jump Shot (13 PTS),[203914],1610612753.0,ORL,driving floating,,,Harris,G. Harris,,,,,12.73,Made,,,,,13.0,,,,,,,,,,,,,,
230,PT05M35.00S,2021-12-19T01:19:21.1Z,2,REGULAR,substitution,out,[],1627885,,,1610612751,30,44,2021-12-19T01:19:48Z,2230000,,,0,,SUB out: S.Harrison,[1627885],1610612751.0,BKN,,,,Harrison,S.Harrison,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M35.00S,2021-12-19T01:19:21.1Z,2,REGULAR,substitution,in,[],1630556,,,1610612751,30,44,2021-12-19T01:19:48Z,2240000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M34.00S,2021-12-19T01:19:39.7Z,2,REGULAR,jumpball,recovered,[],0,,,1610612751,30,44,2021-12-19T01:19:48Z,2250000,,,0,,Jump Ball P. Mills vs. A. Ford: Tip to Team (BKN),"[201988, 1630758]",1610612751.0,BKN,heldball,Team (BKN),,,,Mills,201988.0,Ford,1630758.0,,,,,,,,,,,,,,,,,,,,,
237,PT05M24.00S,2021-12-19T01:20:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201933,4.944152431011826,49.754901960784316,1610612751,32,44,2021-12-19T01:20:06Z,2300000,1.0,-6.0,1,left,B. Griffin driving finger roll Layup (8 PTS) (P. Mills 2 AST),"[201933, 201988]",1610612751.0,BKN,driving finger roll,,,Griffin,B. Griffin,,,,,0.61,Made,,,,,8.0,P. Mills,201988.0,2.0,,,,,,,,,,,
239,PT05M14.00S,2021-12-19T01:20:09.4Z,2,REGULAR,3pt,Jump Shot,[],203914,79.84559789750328,8.333333333333332,1610612753,32,44,2021-12-19T01:20:14Z,2320000,-208.0,137.0,1,right,MISS G. Harris 24' step back 3PT,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M11.00S,2021-12-19T01:20:12.4Z,2,REGULAR,rebound,offensive,[],201577,,,1610612753,32,44,2021-12-19T01:20:14Z,2330000,,,0,,R. Lopez REBOUND (Off:3 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,239.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
241,PT05M11.00S,2021-12-19T01:20:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201577,94.40999984741211,50.0,1610612753,32,44,2021-12-19T01:20:13Z,2340000,0.0,0.0,1,right,MISS R. Lopez tip Layup,[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M09.00S,2021-12-19T01:20:14.8Z,2,REGULAR,rebound,offensive,[],1630758,,,1610612753,32,44,2021-12-19T01:20:14Z,2350000,,,0,,A. Ford REBOUND (Off:1 Def:1),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
243,PT05M07.00S,2021-12-19T01:20:17.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,67.49342969776609,58.82352941176471,1610612753,32,44,2021-12-19T01:20:34Z,2360000,44.0,253.0,1,right,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M03.00S,2021-12-19T01:20:21.4Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,32,44,2021-12-19T01:20:34Z,2370000,,,0,,B. Griffin REBOUND (Off:1 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,243.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
245,PT04M50.00S,2021-12-19T01:20:33.7Z,2,REGULAR,3pt,Jump Shot,[],1630560,31.488173455978973,57.59803921568627,1610612751,32,44,2021-12-19T01:20:37Z,2380000,-38.0,243.0,1,left,MISS C. Thomas 24' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
246,PT04M48.00S,2021-12-19T01:20:35.7Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,32,44,2021-12-19T01:20:37Z,2390000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
247,PT04M31.00S,2021-12-19T01:20:53.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,87.59855453350855,39.21568627450981,1610612753,32,44,2021-12-19T01:20:58Z,2400000,-54.0,64.0,1,right,MISS R. Lopez 8' driving Hook,[201577],1610612753.0,ORL,driving,,,Lopez,R. Lopez,,,,,8.37,Missed,,,,,,,,,,,,,,,,,,,
248,PT04M28.00S,2021-12-19T01:20:56.4Z,2,REGULAR,rebound,defensive,[],204038,,,1610612751,32,44,2021-12-19T01:20:58Z,2410000,,,0,,L. Galloway REBOUND (Off:1 Def:2),[204038],1610612751.0,BKN,,,,Galloway,L. Galloway,,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
249,PT04M20.00S,2021-12-19T01:21:04.4Z,2,REGULAR,3pt,Jump Shot,[],201933,28.86005256241787,23.774509803921568,1610612751,35,44,2021-12-19T01:21:09Z,2420000,131.0,219.0,1,left,B. Griffin 25' 3PT  (11 PTS) (L. Galloway 3 AST),"[201933, 204038]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.51,Made,,,,,11.0,L. Galloway,204038.0,3.0,,,,,,,,,,,
251,PT04M18.00S,2021-12-19T01:21:11.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,35,44,2021-12-19T01:21:11Z,2440000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M18.00S,2021-12-19T01:21:12.2Z,2,REGULAR,substitution,out,[],201988,,,1610612753,35,44,2021-12-19T01:24:03Z,2450000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M18.00S,2021-12-19T01:21:12.2Z,2,REGULAR,substitution,out,[],1630758,,,1610612753,35,44,2021-12-19T01:24:03Z,2460000,,,0,,SUB out: A. Ford,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M18.00S,2021-12-19T01:21:12.2Z,2,REGULAR,substitution,in,[],1630561,,,1610612753,35,44,2021-12-19T01:24:03Z,2470000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M18.00S,2021-12-19T01:21:12.2Z,2,REGULAR,substitution,in,[],1628539,,,1610612753,35,44,2021-12-19T01:24:03Z,2480000,,,0,,SUB in: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M05.00S,2021-12-19T01:24:22.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,83.919185282523,50.49019607843137,1610612753,35,44,2021-12-19T01:24:31Z,2490000,2.0,99.0,1,right,MISS F. Wagner 9' floating Shot,[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,9.87,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M59.00S,2021-12-19T01:24:28.8Z,2,REGULAR,rebound,defensive,[],1630561,,,1610612751,35,44,2021-12-19T01:24:31Z,2500000,,,0,,D. Duke Jr. REBOUND (Off:1 Def:2),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
258,PT03M59.00S,2021-12-19T01:24:31.0Z,2,REGULAR,foul,personal,[],1629643,,,1610612751,35,44,2021-12-19T01:24:39Z,2510000,,,0,,C. Okeke personal FOUL (1 PF),"[1629643, 1630561]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Duke Jr.,1630561.0,,,,,,
260,PT03M59.00S,2021-12-19T01:24:48.2Z,2,REGULAR,substitution,out,[],203914,,,1610612751,35,44,2021-12-19T01:24:53Z,2530000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M59.00S,2021-12-19T01:24:48.2Z,2,REGULAR,substitution,in,[],1629168,,,1610612751,35,44,2021-12-19T01:24:53Z,2540000,,,0,,SUB in: B. Johnson,[1629168],1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M51.00S,2021-12-19T01:25:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630561,6.652431011826544,55.392156862745104,1610612751,35,44,2021-12-19T01:25:09Z,2550000,-27.0,10.0,1,left,MISS D. Duke Jr. driving Layup,[1630561],1610612751.0,BKN,driving,,,Duke Jr.,D. Duke Jr.,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,,
263,PT03M51.00S,2021-12-19T01:25:09.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,35,44,2021-12-19T01:25:09Z,2560000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,262.0,,,,,,,,,,,,,,,,,,
264,PT03M51.00S,2021-12-19T01:25:10.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,35,44,2021-12-19T01:25:10Z,2570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M51.00S,2021-12-19T01:25:11.9Z,2,REGULAR,substitution,out,[],204038,,,1610612753,35,44,2021-12-19T01:25:16Z,2580000,,,0,,SUB out: L. Galloway,[204038],1610612751.0,BKN,,,,Galloway,L. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M51.00S,2021-12-19T01:25:11.9Z,2,REGULAR,substitution,in,[],201988,,,1610612753,35,44,2021-12-19T01:25:16Z,2590000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
