actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
360,PT02M25.00S,2021-12-04T01:43:53.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,49,53,2021-12-04T01:44:24Z,3540000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,359.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
361,PT02M20.00S,2021-12-04T01:44:29.5Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,49,53,2021-12-04T01:44:34Z,3550000,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (6 TO),[1630162],1610612750.0,MIN,lost ball,,,,,,,,Edwards,A. Edwards,,,,,202007.0,6.0,,,,,,,,,,,,,
362,PT02M02.00S,2021-12-04T01:44:55.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627761,92.59198423127464,48.529411764705884,1610612751,51,53,2021-12-04T01:45:01Z,3560000,-7.0,17.0,1,right,D. Bembry driving floating Jump Shot (4 PTS) (P. Mills 2 AST),"[1627761, 201988]",1610612751.0,BKN,driving floating,,,,,,1.86,Made,Bembry,D. Bembry,,,,,,,4.0,P. Mills,201988.0,2.0,,,,,,,,,
364,PT01M40.00S,2021-12-04T01:45:20.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,51,53,2021-12-04T01:45:20Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT01M38.00S,2021-12-04T01:45:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,29.38567674113009,73.52941176470588,1610612750,51,53,2021-12-04T01:45:39Z,3590000,-118.0,224.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,,,,25.27,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
366,PT01M38.00S,2021-12-04T01:45:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,51,53,2021-12-04T01:47:13Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,
376,PT01M38.00S,2021-12-04T01:45:58.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,51,53,2021-12-04T01:47:03Z,3615000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,
369,PT01M24.00S,2021-12-04T01:46:25.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200746,81.94809461235218,48.77450980392157,1610612751,51,53,2021-12-04T01:47:03Z,3630000,-6.0,117.0,1,right,MISS L. Aldridge 11' turnaround Shot,[200746],1610612751.0,BKN,turnaround,,,,,,11.74,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
370,PT01M21.00S,2021-12-04T01:46:28.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,51,53,2021-12-04T01:46:40Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,
371,PT01M21.00S,2021-12-04T01:46:32.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,51,53,2021-12-04T01:46:32Z,3650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT01M20.00S,2021-12-04T01:46:42.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",201142,92.85479632063075,49.50980392156863,1610612751,53,53,2021-12-04T01:47:21Z,3660000,-2.0,15.0,1,right,K. Durant driving Layup (10 PTS) (D. Bembry 1 AST),"[201142, 1627761]",1610612751.0,BKN,driving,,,,,,1.49,Made,Durant,K. Durant,,,,,,,10.0,D. Bembry,1627761.0,1.0,,,,,,,,,
374,PT01M20.00S,2021-12-04T01:46:45.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627752,,,1610612751,53,53,2021-12-04T01:46:55Z,3680000,,,0,,T. Prince shooting personal FOUL (3 PF) (Durant 1 FT),"[1627752, 201142]",1610612750.0,MIN,shooting,,,,,,,,Prince,T. Prince,,,,,202007.0,,,,,,,,3.0,0.0,Durant,201142.0,,,
377,PT01M20.00S,2021-12-04T01:47:15.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",201142,,,1610612751,54,53,2021-12-04T01:47:15Z,3700000,,,0,,K. Durant Free Throw 1 of 1 (11 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,11.0,,,,,,,,,,,,
378,PT01M04.00S,2021-12-04T01:47:33.0Z,2,REGULAR,2pt,Jump Shot,[],1626156,22.421156373193167,47.794117647058826,1610612750,54,53,2021-12-04T01:47:41Z,3710000,11.0,158.0,1,left,MISS D. Russell 15' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,,,,15.87,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
379,PT01M00.00S,2021-12-04T01:47:37.0Z,2,REGULAR,rebound,defensive,[],1627761,,,1610612751,54,53,2021-12-04T01:47:41Z,3720000,,,0,,D. Bembry REBOUND (Off:1 Def:2),[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,378.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
380,PT00M49.60S,2021-12-04T01:47:49.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612751,54,53,2021-12-04T01:47:58Z,3730000,,,0,,J. Okogie shooting personal FOUL (2 PF) (Durant 2 FT),"[1629006, 201142]",1610612750.0,MIN,shooting,,,,,,,,Okogie,J. Okogie,,,,,202007.0,,,,,,,,2.0,0.0,Durant,201142.0,,,
382,PT00M49.60S,2021-12-04T01:48:14.9Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,55,53,2021-12-04T01:48:14Z,3750000,,,0,,K. Durant Free Throw 1 of 2 (12 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,12.0,,,,,,,,,,,,
383,PT00M49.60S,2021-12-04T01:48:15.7Z,2,REGULAR,substitution,out,[],1627752,,,1610612751,55,53,2021-12-04T01:48:20Z,3760000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
384,PT00M49.60S,2021-12-04T01:48:15.7Z,2,REGULAR,substitution,in,[],1627736,,,1610612751,55,53,2021-12-04T01:48:20Z,3770000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
385,PT00M49.60S,2021-12-04T01:48:34.3Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,56,53,2021-12-04T01:48:34Z,3780000,,,0,,K. Durant Free Throw 2 of 2 (13 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,13.0,,,,,,,,,,,,
386,PT00M34.20S,2021-12-04T01:48:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,5.469776609724048,50.0,1610612750,56,55,2021-12-04T01:48:59Z,3790000,0.0,-1.0,1,left,D. Russell driving finger roll Layup (12 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,,,,0.11,Made,Russell,D. Russell,,,,,,,12.0,,,,,,,,,,,,
387,PT00M14.20S,2021-12-04T01:49:16.1Z,2,REGULAR,3pt,Jump Shot,[],1630560,90.22667542706965,4.6568627450980395,1610612751,59,55,2021-12-04T01:49:20Z,3800000,-227.0,39.0,1,right,C. Thomas 3PT  (3 PTS) (K. Durant 3 AST),"[1630560, 201142]",1610612751.0,BKN,,,,,,,23.01,Made,Thomas,C. Thomas,,,,,,,3.0,K. Durant,201142.0,3.0,,,,,,,,,
389,PT00M06.00S,2021-12-04T01:49:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,15.193823915900131,47.549019607843135,1610612750,59,55,2021-12-04T01:49:43Z,3820000,12.0,90.0,1,left,MISS D. Russell 9' driving floating Shot,[1626156],1610612750.0,MIN,driving floating,,,,,,9.11,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
390,PT00M00.90S,2021-12-04T01:49:35.6Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612750,59,55,2021-12-04T01:49:35Z,3830000,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,389.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
391,PT00M00.90S,2021-12-04T01:49:35.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629006,5.590000152587891,50.0,1610612750,59,55,2021-12-04T01:50:04Z,3840000,0.0,0.0,1,left,MISS J. Okogie tip Layup,[1629006],1610612750.0,MIN,tip,,,,,,0.0,Missed,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
392,PT00M00.40S,2021-12-04T01:49:36.1Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,59,55,2021-12-04T01:50:04Z,3850000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,391.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
393,PT00M00.20S,2021-12-04T01:49:39.1Z,2,REGULAR,3pt,Jump Shot,[],201988,48.702365308804204,43.872549019607845,1610612751,59,55,2021-12-04T01:50:37Z,3860000,-31.0,430.0,1,right,MISS P. Mills 43' running 3PT,[201988],1610612751.0,BKN,running,,,,,,43.08,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
394,PT00M00.10S,2021-12-04T01:49:39.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,59,55,2021-12-04T01:50:37Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,393.0,,,,,,,,,,,,,,,,,,
395,PT00M00.00S,2021-12-04T01:49:41.7Z,2,REGULAR,period,end,[],0,,,1610612751,59,55,2021-12-04T01:49:41Z,3880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612751,59,55,2021-12-04T02:04:57Z,3890000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
397,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612751,59,55,2021-12-04T02:04:57Z,3900000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
398,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612751,59,55,2021-12-04T02:04:57Z,3910000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
399,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,in,['startperiod'],201935,,,1610612751,59,55,2021-12-04T02:04:57Z,3920000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
400,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612751,59,55,2021-12-04T02:04:57Z,3930000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
401,PT12M00.00S,2021-12-04T02:03:53.8Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612751,59,55,2021-12-04T02:04:57Z,3940000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
402,PT12M00.00S,2021-12-04T02:05:04.9Z,3,REGULAR,period,start,[],0,,,1610612751,59,55,2021-12-04T02:05:05Z,3950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT11M43.00S,2021-12-04T02:05:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200746,6.915243101182654,46.81372549019608,1610612751,61,55,2021-12-04T02:05:29Z,3960000,16.0,13.0,1,left,L. Aldridge alley-oop Layup (13 PTS) (J. Harden 5 AST),"[200746, 201935]",1610612751.0,BKN,alley-oop,,,,,,2.02,Made,Aldridge,L. Aldridge,,,,,,,13.0,J. Harden,201935.0,5.0,,,,,,,,,
405,PT11M28.00S,2021-12-04T02:05:38.3Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612750,61,55,2021-12-04T02:05:51Z,3980000,,,0,,K. Durant shooting personal FOUL (1 PF) (Prince 2 FT),"[201142, 1627752]",1610612751.0,BKN,shooting,,,,,,,,Durant,K. Durant,,,,,202007.0,,,,,,,,1.0,0.0,Prince,1627752.0,,,
407,PT11M28.00S,2021-12-04T02:06:01.8Z,3,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,61,56,2021-12-04T02:06:01Z,4000000,,,0,,T. Prince Free Throw 1 of 2 (7 PTS),[1627752],1610612750.0,MIN,,,,,,,,Made,Prince,T. Prince,,,,,,,7.0,,,,,,,,,,,,
408,PT11M28.00S,2021-12-04T02:06:18.9Z,3,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,61,57,2021-12-04T02:06:18Z,4010000,,,0,,T. Prince Free Throw 2 of 2 (8 PTS),[1627752],1610612750.0,MIN,,,,,,,,Made,Prince,T. Prince,,,,,,,8.0,,,,,,,,,,,,
409,PT11M04.00S,2021-12-04T02:06:46.5Z,3,REGULAR,3pt,Jump Shot,[],201935,32.14520367936925,49.50980392156863,1610612751,61,57,2021-12-04T02:07:33Z,4020000,2.0,250.0,1,left,MISS J. Harden 24' pullup 3PT,[201935],1610612751.0,BKN,pullup,,,,,,24.97,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
410,PT10M59.00S,2021-12-04T02:06:51.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,61,57,2021-12-04T02:06:51Z,4030000,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,409.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
411,PT10M52.00S,2021-12-04T02:06:58.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,94.1688567674113,48.77450980392157,1610612750,61,59,2021-12-04T02:08:01Z,4040000,-6.0,2.0,1,right,J. Vanderbilt cutting Layup (6 PTS) (D. Russell 5 AST),"[1629020, 1626156]",1610612750.0,MIN,cutting,,,,,,0.65,Made,Vanderbilt,J. Vanderbilt,,,,,,,6.0,D. Russell,1626156.0,5.0,,,,,,,,,
413,PT10M36.00S,2021-12-04T02:07:13.5Z,3,REGULAR,3pt,Jump Shot,[],201988,10.200394218134035,96.07843137254902,1610612751,64,59,2021-12-04T02:07:17Z,4060000,-230.0,43.0,1,left,P. Mills 3PT  (10 PTS) (K. Durant 4 AST),"[201988, 201142]",1610612751.0,BKN,,,,,,,23.45,Made,Mills,P. Mills,,,,,,,10.0,K. Durant,201142.0,4.0,,,,,,,,,
415,PT10M20.00S,2021-12-04T02:07:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,84.05059132720105,43.38235294117647,1610612750,64,59,2021-12-04T02:07:37Z,4080000,-33.0,97.0,1,right,MISS A. Edwards 10' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,,,,10.29,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
416,PT10M17.00S,2021-12-04T02:07:33.2Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,64,59,2021-12-04T02:07:37Z,4090000,,,0,,D. Bembry REBOUND (Off:1 Def:3),[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,415.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
417,PT10M12.00S,2021-12-04T02:07:38.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201988,8.754927726675426,3.431372549019608,1610612751,64,59,2021-12-04T02:08:06Z,4100000,233.0,30.0,1,left,MISS P. Mills running 3PT,[201988],1610612751.0,BKN,running,,,,,,23.47,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
418,PT10M10.00S,2021-12-04T02:07:40.0Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,64,59,2021-12-04T02:07:45Z,4110000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:6),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,417.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
419,PT10M05.00S,2021-12-04T02:07:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,69.20170827858082,70.58823529411765,1610612750,64,62,2021-12-04T02:08:03Z,4120000,103.0,237.0,1,right,N. Reid 25' 3PT  (15 PTS) (A. Edwards 4 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,,,,25.84,Made,Reid,N. Reid,,,,,,,15.0,A. Edwards,1630162.0,4.0,,,,,,,,,
421,PT09M45.00S,2021-12-04T02:08:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,13.222733245729303,48.529411764705884,1610612751,66,62,2021-12-04T02:08:24Z,4140000,7.0,72.0,1,left,J. Harden 7' driving floating Jump Shot (11 PTS),[201935],1610612751.0,BKN,driving floating,,,,,,7.22,Made,Harden,J. Harden,,,,,,,11.0,,,,,,,,,,,,
422,PT09M38.00S,2021-12-04T02:08:15.3Z,3,REGULAR,violation,kicked ball,[],1627761,,,1610612750,66,62,2021-12-04T02:08:27Z,4150000,,,0,,D. Bembry kicked ball VIOLATION,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,203592.0,,,,,,,,,,,,,,
423,PT09M31.00S,2021-12-04T02:08:36.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,93.38042049934296,49.01960784313725,1610612750,66,64,2021-12-04T02:08:45Z,4160000,-5.0,10.0,1,right,J. Vanderbilt alley-oop DUNK (8 PTS) (D. Russell 6 AST),"[1629020, 1626156]",1610612750.0,MIN,alley-oop,,,,,,1.09,Made,Vanderbilt,J. Vanderbilt,,,,,,,8.0,D. Russell,1626156.0,6.0,,,,,,,,,
425,PT09M08.00S,2021-12-04T02:08:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,5.075558475689881,48.77450980392157,1610612751,68,64,2021-12-04T02:10:13Z,4180000,6.0,-5.0,1,left,D. Bembry reverse Layup (6 PTS) (L. Aldridge 1 AST),"[1627761, 200746]",1610612751.0,BKN,reverse,,,,,,0.78,Made,Bembry,D. Bembry,,,,,,,6.0,L. Aldridge,200746.0,1.0,,,,,,,,,
427,PT09M00.00S,2021-12-04T02:09:08.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,94.1688567674113,50.73529411764706,1610612750,68,66,2021-12-04T02:09:27Z,4200000,4.0,2.0,1,right,J. Vanderbilt driving DUNK (10 PTS) (D. Russell 7 AST),"[1629020, 1626156]",1610612750.0,MIN,driving,,,,,,0.44,Made,Vanderbilt,J. Vanderbilt,,,,,,,10.0,D. Russell,1626156.0,7.0,,,,,,,,,
429,PT08M37.00S,2021-12-04T02:09:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,5.732588699080158,49.754901960784316,1610612751,68,66,2021-12-04T02:09:36Z,4220000,1.0,1.0,1,left,MISS D. Bembry driving Layup,[1627761],1610612751.0,BKN,driving,,,,,,0.18,Missed,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
430,PT08M33.00S,2021-12-04T02:09:34.4Z,3,REGULAR,rebound,offensive,[],201142,,,1610612751,68,66,2021-12-04T02:09:34Z,4230000,,,0,,K. Durant REBOUND (Off:1 Def:2),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
431,PT08M33.00S,2021-12-04T02:09:34.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201142,5.590000152587891,50.0,1610612751,70,66,2021-12-04T02:09:40Z,4240000,0.0,0.0,1,left,K. Durant tip DUNK (15 PTS),[201142],1610612751.0,BKN,tip,,,,,,0.0,Made,Durant,K. Durant,,,,,,,15.0,,,,,,,,,,,,
432,PT08M22.00S,2021-12-04T02:09:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.9060446780552,51.71568627450981,1610612750,70,68,2021-12-04T02:09:50Z,4250000,9.0,5.0,1,right,A. Edwards driving Layup (13 PTS),[1630162],1610612750.0,MIN,driving,,,,,,0.98,Made,Edwards,A. Edwards,,,,,,,13.0,,,,,,,,,,,,
433,PT08M01.00S,2021-12-04T02:10:09.1Z,3,REGULAR,foul,personal,['3freethrow'],1626156,,,1610612751,70,68,2021-12-04T02:10:32Z,4260000,,,0,,D. Russell shooting personal FOUL (2 PF) (Harden 3 FT),"[1626156, 201935]",1610612750.0,MIN,shooting,,,,,,,,Russell,D. Russell,,,,,201640.0,,,,,,,,2.0,1.0,Harden,201935.0,,,
435,PT08M01.00S,2021-12-04T02:10:33.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,70,68,2021-12-04T02:10:54Z,4280000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,,Support 3 FTs
436,PT08M01.00S,2021-12-04T02:10:45.8Z,3,REGULAR,freethrow,1 of 3,[],201935,,,1610612751,71,68,2021-12-04T02:10:45Z,4290000,,,0,,J. Harden Free Throw 1 of 3 (12 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,12.0,,,,,,,,,,,,
437,PT08M01.00S,2021-12-04T02:10:58.1Z,3,REGULAR,freethrow,2 of 3,[],201935,,,1610612751,72,68,2021-12-04T02:10:58Z,4300000,,,0,,J. Harden Free Throw 2 of 3 (13 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,13.0,,,,,,,,,,,,
438,PT08M01.00S,2021-12-04T02:11:10.3Z,3,REGULAR,freethrow,3 of 3,[],201935,,,1610612751,73,68,2021-12-04T02:11:10Z,4310000,,,0,,J. Harden Free Throw 3 of 3 (14 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,14.0,,,,,,,,,,,,
439,PT07M43.00S,2021-12-04T02:11:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,69.59592641261499,24.754901960784316,1610612750,73,68,2021-12-04T02:11:35Z,4320000,-126.0,233.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,,,,26.52,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
440,PT07M40.00S,2021-12-04T02:11:32.7Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,73,68,2021-12-04T02:11:35Z,4330000,,,0,,D. Bembry REBOUND (Off:1 Def:4),[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,439.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
441,PT07M34.00S,2021-12-04T02:11:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201988,5.601182654402102,49.01960784313725,1610612751,75,68,2021-12-04T02:11:46Z,4340000,5.0,0.0,1,left,P. Mills cutting finger roll Layup (12 PTS) (K. Durant 5 AST),"[201988, 201142]",1610612751.0,BKN,cutting finger roll,,,,,,0.49,Made,Mills,P. Mills,,,,,,,12.0,K. Durant,201142.0,5.0,,,,,,,,,
443,PT07M34.00S,2021-12-04T02:11:45.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,75,68,2021-12-04T02:11:45Z,4360000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M34.00S,2021-12-04T02:12:03.1Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,75,68,2021-12-04T02:14:07Z,4370000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
445,PT07M34.00S,2021-12-04T02:12:03.1Z,3,REGULAR,substitution,in,[],1630195,,,1610612750,75,68,2021-12-04T02:14:07Z,4380000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
446,PT07M20.00S,2021-12-04T02:14:50.2Z,3,REGULAR,foul,personal,[],201142,,,1610612750,75,68,2021-12-04T02:14:57Z,4390000,,,0,,K. Durant personal FOUL (2 PF),"[201142, 1627752]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,201640.0,,,,,,,,2.0,0.0,Prince,1627752.0,,,
448,PT07M18.00S,2021-12-04T02:15:15.1Z,3,REGULAR,foul,personal,[],200746,,,1610612750,75,68,2021-12-04T02:15:28Z,4410000,,,0,,L. Aldridge personal FOUL (3 PF),"[200746, 1629675]",1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,201640.0,,,,,,,,3.0,0.0,Reid,1629675.0,,,
450,PT07M04.00S,2021-12-04T02:15:35.5Z,3,REGULAR,3pt,Jump Shot,[],1627752,66.96780551905388,46.81372549019608,1610612750,75,71,2021-12-04T02:15:53Z,4430000,-16.0,258.0,1,right,T. Prince 25' 3PT pullup (11 PTS) (J. Vanderbilt 3 AST),"[1627752, 1629020]",1610612750.0,MIN,pullup,,,,,,25.85,Made,Prince,T. Prince,,,,,,,11.0,J. Vanderbilt,1629020.0,3.0,,,,,,,,,
452,PT06M47.00S,2021-12-04T02:15:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200746,6.521024967148489,49.26470588235294,1610612751,75,71,2021-12-04T02:16:16Z,4450000,4.0,9.0,1,left,MISS L. Aldridge cutting Layup - blocked,"[200746, 1627752]",1610612751.0,BKN,cutting,,,,,,0.95,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,Prince,1627752.0,
453,PT06M47.00S,2021-12-04T02:15:53.2Z,3,REGULAR,block,,[],1627752,,,1610612751,75,71,2021-12-04T02:16:16Z,4460000,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612750.0,MIN,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
454,PT06M47.00S,2021-12-04T02:15:53.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,75,71,2021-12-04T02:16:16Z,4470000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,452.0,,,,,,,,,,,,,,,,,,
