actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
362,PT09M21.00S,2021-12-17T01:57:05.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,68,55,2021-12-17T01:57:10Z,3570000,0.0,0.0,1,left,N. Claxton putback Layup (13 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
363,PT09M10.00S,2021-12-17T01:57:16.9Z,3,REGULAR,2pt,Jump Shot,[],203954,77.34888304862024,49.754901960784316,1610612755,68,57,2021-12-17T01:57:21Z,3580000,-1.0,160.0,1,right,J. Embiid 16' Jump Shot (21 PTS) (S. Curry 3 AST),"[203954, 203552]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,16.04,Made,21.0,S. Curry,203552.0,3.0,,,,,,,,,,,,,,,
365,PT08M55.00S,2021-12-17T01:57:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.69053876478318,65.68627450980392,1610612751,68,57,2021-12-17T01:57:38Z,3600000,-78.0,114.0,1,left,MISS K. Durant 13' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,13.82,Missed,,,,,,,,,,,,,,,,,,,
366,PT08M52.00S,2021-12-17T01:57:35.4Z,3,REGULAR,rebound,offensive,[],201933,,,1610612751,68,57,2021-12-17T01:57:35Z,3610000,,,0,,B. Griffin REBOUND (Off:2 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,365.0,4.0,2.0,2.0,,,,,,
367,PT08M48.00S,2021-12-17T01:57:39.5Z,3,REGULAR,turnover,lost ball,[],201988,,,1610612751,68,57,2021-12-17T01:57:44Z,3620000,,,0,,P. Mills lost ball TURNOVER (1 TO),"[201988, 1629003]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,1.0,Milton,1629003.0,
368,PT08M48.00S,2021-12-17T01:57:39.5Z,3,REGULAR,steal,,[],1629003,,,1610612755,68,57,2021-12-17T01:57:42Z,3630000,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M44.00S,2021-12-17T01:57:45.9Z,3,REGULAR,foul,personal,['2freethrow'],1630561,,,1610612755,68,57,2021-12-17T01:58:22Z,3640000,,,0,,D. Duke Jr. shooting personal FOUL (3 PF) (Milton 2 FT),"[1630561, 1629003]",1610612751.0,BKN,shooting,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,1627541.0,3.0,0.0,Milton,1629003.0,,,,,,,,,,
371,PT08M44.00S,2021-12-17T01:58:23.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629003,,,1610612755,68,57,2021-12-17T01:58:23Z,3660000,,,0,,MISS S. Milton Free Throw 1 of 2,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
372,PT08M44.00S,2021-12-17T01:58:23.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,68,57,2021-12-17T01:58:23Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,371.0,,,,,,,,,
373,PT08M44.00S,2021-12-17T01:58:36.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629003,,,1610612755,68,58,2021-12-17T01:58:36Z,3680000,,,0,,S. Milton Free Throw 2 of 2 (6 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
374,PT08M32.00S,2021-12-17T01:58:50.4Z,3,REGULAR,3pt,Jump Shot,[],201988,29.6484888304862,29.65686274509804,1610612751,71,58,2021-12-17T01:58:55Z,3690000,102.0,226.0,1,left,P. Mills 24' 3PT  (12 PTS) (K. Durant 6 AST),"[201988, 201142]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.8,Made,12.0,K. Durant,201142.0,6.0,,,,,,,,,,,,,,,
376,PT08M19.00S,2021-12-17T01:59:09.0Z,3,REGULAR,foul,personal,[],1630561,,,1610612755,71,58,2021-12-17T01:59:16Z,3710000,,,0,,D. Duke Jr. personal FOUL (4 PF),"[1630561, 203552]",1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,2003.0,4.0,0.0,Curry,203552.0,,,,,,,,,,
378,PT08M19.00S,2021-12-17T01:59:14.7Z,3,REGULAR,substitution,out,[],1630561,,,1610612755,71,58,2021-12-17T01:59:18Z,3730000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M19.00S,2021-12-17T01:59:14.7Z,3,REGULAR,substitution,in,[],1630556,,,1610612755,71,58,2021-12-17T01:59:18Z,3740000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M13.00S,2021-12-17T01:59:28.4Z,3,REGULAR,2pt,Jump Shot,[],203552,74.85216819973719,35.53921568627451,1610612755,71,60,2021-12-17T01:59:32Z,3750000,-72.0,184.0,1,right,S. Curry 19' pullup Jump Shot (14 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,19.76,Made,14.0,,,,,,,,,,,,,,,,,,
381,PT07M58.00S,2021-12-17T01:59:44.2Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,71,60,2021-12-17T01:59:47Z,3760000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1629003]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,3.0,Milton,1629003.0,
382,PT07M58.00S,2021-12-17T01:59:44.2Z,3,REGULAR,steal,,[],1629003,,,1610612755,71,60,2021-12-17T01:59:46Z,3770000,,,0,,S. Milton STEAL (2 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M52.00S,2021-12-17T01:59:50.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203552,73.14388961892247,19.362745098039216,1610612755,71,63,2021-12-17T01:59:57Z,3780000,-153.0,200.0,1,right,S. Curry 25' 3PT pullup (17 PTS) (T. Harris 4 AST),"[203552, 202699]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,25.19,Made,17.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,,
385,PT07M50.00S,2021-12-17T01:59:56.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,71,63,2021-12-17T01:59:56Z,3800000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M35.00S,2021-12-17T02:03:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.338370565045992,48.77450980392157,1610612751,73,63,2021-12-17T02:03:19Z,3810000,6.0,-2.0,1,left,N. Claxton driving Layup (15 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,0.65,Made,15.0,,,,,,,,,,,,,,,,,,
387,PT07M14.00S,2021-12-17T02:03:38.7Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612755,73,63,2021-12-17T02:04:20Z,3820000,,,0,,N. Claxton shooting personal FOUL (4 PF) (Embiid 2 FT),"[1629651, 203954]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,1199.0,4.0,0.0,Embiid,203954.0,,,,,,,,,,
389,PT07M14.00S,2021-12-17T02:04:31.2Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,73,64,2021-12-17T02:04:31Z,3840000,,,0,,J. Embiid Free Throw 1 of 2 (22 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
390,PT07M14.00S,2021-12-17T02:04:31.9Z,3,REGULAR,substitution,out,[],1629651,,,1610612755,73,64,2021-12-17T02:04:36Z,3850000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M14.00S,2021-12-17T02:04:31.9Z,3,REGULAR,substitution,in,[],1630549,,,1610612755,73,64,2021-12-17T02:04:36Z,3860000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M14.00S,2021-12-17T02:04:59.1Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,73,65,2021-12-17T02:04:59Z,3870000,,,0,,J. Embiid Free Throw 2 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
393,PT07M03.00S,2021-12-17T02:05:15.5Z,3,REGULAR,3pt,Jump Shot,[],1630556,9.017739816031538,95.09803921568627,1610612751,73,65,2021-12-17T02:05:20Z,3880000,-225.0,32.0,1,left,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
394,PT06M59.00S,2021-12-17T02:05:19.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,65,2021-12-17T02:05:20Z,3890000,,,0,,J. Embiid REBOUND (Off:0 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,393.0,7.0,7.0,0.0,,,,,,
395,PT06M54.00S,2021-12-17T02:05:24.4Z,3,REGULAR,2pt,Jump Shot,[],202699,77.61169513797634,33.088235294117645,1610612755,73,65,2021-12-17T02:05:30Z,3900000,-85.0,158.0,1,right,MISS T. Harris 17' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,17.92,Missed,,,,,,,,,,,,,,,,,,,
396,PT06M50.00S,2021-12-17T02:05:28.4Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,73,65,2021-12-17T02:05:30Z,3910000,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,395.0,2.0,2.0,0.0,,,,,,
397,PT06M41.00S,2021-12-17T02:05:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,15.719448094612352,37.745098039215684,1610612751,73,65,2021-12-17T02:05:41Z,3920000,61.0,95.0,1,left,MISS K. Durant 11' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,11.33,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M38.00S,2021-12-17T02:05:40.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,65,2021-12-17T02:05:41Z,3930000,,,0,,J. Embiid REBOUND (Off:0 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,397.0,8.0,8.0,0.0,,,,,,
399,PT06M23.00S,2021-12-17T02:05:55.3Z,3,REGULAR,3pt,Jump Shot,[],201980,94.43166885676742,3.9215686274509802,1610612755,73,65,2021-12-17T02:06:02Z,3940000,-230.0,0.0,1,right,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M20.00S,2021-12-17T02:05:58.3Z,3,REGULAR,rebound,defensive,[],201933,,,1610612751,73,65,2021-12-17T02:06:02Z,3950000,,,0,,B. Griffin REBOUND (Off:2 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,399.0,5.0,3.0,2.0,,,,,,
401,PT06M17.00S,2021-12-17T02:06:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201988,29.122864651773984,28.676470588235293,1610612751,73,65,2021-12-17T02:06:09Z,3960000,107.0,221.0,1,left,MISS P. Mills 24' running pullup 3PT,[201988],1610612751.0,BKN,running pullup,,,Mills,P. Mills,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
402,PT06M16.00S,2021-12-17T02:06:03.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,73,65,2021-12-17T02:06:09Z,3970000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,401.0,,,,,,,,,
403,PT06M16.00S,2021-12-17T02:06:07.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,73,65,2021-12-17T02:06:07Z,3980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M56.00S,2021-12-17T02:06:32.7Z,3,REGULAR,2pt,Jump Shot,[],203954,77.34888304862024,47.794117647058826,1610612755,73,67,2021-12-17T02:06:36Z,3990000,-11.0,160.0,1,right,J. Embiid 16' pullup Jump Shot (25 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,16.08,Made,25.0,,,,,,,,,,,,,,,,,,
405,PT05M39.00S,2021-12-17T02:06:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,5.995400788436268,52.69607843137255,1610612751,73,67,2021-12-17T02:06:53Z,4000000,-13.0,4.0,1,left,MISS D. Sharpe cutting Layup,[1630549],1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M37.00S,2021-12-17T02:06:50.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,67,2021-12-17T02:06:50Z,4010000,,,0,,J. Embiid REBOUND (Off:0 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,405.0,9.0,9.0,0.0,,,,,,
407,PT05M23.00S,2021-12-17T02:07:05.3Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,73,67,2021-12-17T02:07:12Z,4020000,,,0,,J. Embiid bad pass TURNOVER (2 TO),"[203954, 1630556]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,2.0,Edwards,1630556.0,
408,PT05M23.00S,2021-12-17T02:07:05.3Z,3,REGULAR,steal,,[],1630556,,,1610612751,73,67,2021-12-17T02:07:07Z,4030000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M17.00S,2021-12-17T02:07:11.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201933,5.863994743758213,49.754901960784316,1610612751,73,67,2021-12-17T02:07:16Z,4040000,1.0,3.0,1,left,MISS B. Griffin Layup - blocked,"[201933, 202699]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,0.29,Missed,,,,,,,,,,,,,,Harris,202699.0,,,,
410,PT05M17.00S,2021-12-17T02:07:11.4Z,3,REGULAR,block,,[],202699,,,1610612751,73,67,2021-12-17T02:07:13Z,4050000,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M17.00S,2021-12-17T02:07:11.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,73,67,2021-12-17T02:07:16Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,
412,PT05M17.00S,2021-12-17T02:07:19.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,73,67,2021-12-17T02:07:19Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M17.00S,2021-12-17T02:07:22.7Z,3,REGULAR,substitution,out,[],201988,,,1610612751,73,67,2021-12-17T02:07:35Z,4080000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M17.00S,2021-12-17T02:07:22.7Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,73,67,2021-12-17T02:07:35Z,4090000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M12.00S,2021-12-17T02:07:43.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,17.821944809461236,25.98039215686275,1610612751,75,67,2021-12-17T02:07:47Z,4100000,120.0,115.0,1,left,K. Durant 16' pullup Jump Shot (17 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.63,Made,17.0,,,,,,,,,,,,,,,,,,
416,PT04M54.00S,2021-12-17T02:08:01.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,83.26215505913272,50.98039215686274,1610612755,75,69,2021-12-17T02:08:04Z,4110000,5.0,105.0,1,right,S. Curry 10' pullup Jump Shot (19 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,10.49,Made,19.0,,,,,,,,,,,,,,,,,,
417,PT04M44.00S,2021-12-17T02:08:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,5.206964520367937,46.81372549019608,1610612751,77,69,2021-12-17T02:08:15Z,4120000,16.0,-4.0,1,left,K. Durant driving Layup (19 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,1.63,Made,19.0,,,,,,,,,,,,,,,,,,
418,PT04M21.00S,2021-12-17T02:08:34.7Z,3,REGULAR,3pt,Jump Shot,[],203552,76.95466491458606,85.7843137254902,1610612755,77,69,2021-12-17T02:08:38Z,4130000,179.0,164.0,1,right,MISS S. Curry 24' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
419,PT04M17.00S,2021-12-17T02:08:38.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,77,69,2021-12-17T02:08:38Z,4140000,,,0,,K. Durant REBOUND (Off:1 Def:10),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,418.0,11.0,10.0,1.0,,,,,,
420,PT04M13.00S,2021-12-17T02:08:42.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201142,12.434296977660972,69.11764705882352,1610612751,79,69,2021-12-17T02:08:48Z,4150000,-96.0,64.0,1,left,K. Durant 11' fadeaway Jump Shot (21 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,11.53,Made,21.0,,,,,,,,,,,,,,,,,,
421,PT04M12.00S,2021-12-17T02:08:48.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,79,69,2021-12-17T02:08:48Z,4160000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M12.00S,2021-12-17T02:10:24.5Z,3,REGULAR,substitution,out,[],201980,,,1610612755,79,69,2021-12-17T02:11:38Z,4170000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M12.00S,2021-12-17T02:10:24.5Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,79,69,2021-12-17T02:11:38Z,4180000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M59.00S,2021-12-17T02:12:08.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,87.46714848883047,43.13725490196079,1610612755,79,71,2021-12-17T02:12:14Z,4190000,-34.0,65.0,1,right,S. Curry 7' driving floating bank Jump Shot (21 PTS) (M. Thybulle 1 AST),"[203552, 1629680]",1610612755.0,PHI,driving floating bank,,,Curry,S. Curry,,,,,7.38,Made,21.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,,,,
426,PT03M42.00S,2021-12-17T02:12:24.5Z,3,REGULAR,2pt,Jump Shot,[],1630560,23.47240473061761,43.627450980392155,1610612751,79,71,2021-12-17T02:12:29Z,4210000,32.0,168.0,1,left,MISS C. Thomas 17' turnaround Shot,[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,17.11,Missed,,,,,,,,,,,,,,,,,,,
427,PT03M39.00S,2021-12-17T02:12:27.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,79,71,2021-12-17T02:12:29Z,4220000,,,0,,T. Harris REBOUND (Off:3 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,426.0,6.0,3.0,3.0,,,,,,
428,PT03M35.00S,2021-12-17T02:12:31.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629003,74.45795006570303,15.686274509803921,1610612755,79,74,2021-12-17T02:12:38Z,4230000,-172.0,188.0,1,right,S. Milton 25' 3PT running (9 PTS) (T. Harris 5 AST),"[1629003, 202699]",1610612755.0,PHI,running,,,Milton,S. Milton,,,,,25.42,Made,9.0,T. Harris,202699.0,5.0,,,,,,,,,,,,,,,
430,PT03M19.00S,2021-12-17T02:12:50.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,79,74,2021-12-17T02:12:50Z,4250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M19.00S,2021-12-17T02:12:51.0Z,3,REGULAR,substitution,out,[],201933,,,1610612751,79,74,2021-12-17T02:13:01Z,4260000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M19.00S,2021-12-17T02:12:51.0Z,3,REGULAR,substitution,out,[],1629003,,,1610612751,79,74,2021-12-17T02:13:01Z,4270000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M19.00S,2021-12-17T02:12:51.0Z,3,REGULAR,substitution,in,[],204038,,,1610612751,79,74,2021-12-17T02:13:01Z,4280000,,,0,,SUB in: L. Galloway,[204038],1610612751.0,BKN,,,,Galloway,L. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M19.00S,2021-12-17T02:12:51.0Z,3,REGULAR,substitution,in,[],1630198,,,1610612751,79,74,2021-12-17T02:13:01Z,4290000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M09.00S,2021-12-17T02:13:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.1268068331143235,50.49019607843137,1610612751,79,74,2021-12-17T02:13:22Z,4300000,-2.0,5.0,1,left,MISS K. Edwards cutting Layup,[1630556],1610612751.0,BKN,cutting,,,Edwards,K. Edwards,,,,,0.57,Missed,,,,,,,,,,,,,,,,,,,
436,PT03M07.00S,2021-12-17T02:13:20.4Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612751,79,74,2021-12-17T02:13:22Z,4310000,,,0,,K. Edwards REBOUND (Off:1 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,435.0,5.0,4.0,1.0,,,,,,
437,PT03M07.00S,2021-12-17T02:13:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630556,5.590000152587891,50.0,1610612751,79,74,2021-12-17T02:13:21Z,4320000,0.0,0.0,1,left,MISS K. Edwards tip Layup,[1630556],1610612751.0,BKN,tip,,,Edwards,K. Edwards,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
438,PT03M06.00S,2021-12-17T02:13:21.8Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,79,74,2021-12-17T02:13:21Z,4330000,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,437.0,3.0,2.0,1.0,,,,,,
439,PT03M04.00S,2021-12-17T02:13:24.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630556,7.178055190538765,39.950980392156865,1610612751,81,74,2021-12-17T02:13:57Z,4340000,50.0,15.0,1,left,K. Edwards floating Jump Shot (7 PTS) (C. Thomas 3 AST),"[1630556, 1630560]",1610612751.0,BKN,floating,,,Edwards,K. Edwards,,,,,5.24,Made,7.0,C. Thomas,1630560.0,3.0,,,,,,,,,,,,,,,
441,PT02M52.00S,2021-12-17T02:13:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.64323258869908,49.754901960784316,1610612755,81,76,2021-12-17T02:13:51Z,4360000,-1.0,7.0,1,right,J. Embiid driving Layup (27 PTS) (S. Curry 4 AST),"[203954, 203552]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,0.74,Made,27.0,S. Curry,203552.0,4.0,,,,,,,,,,,,,,,
443,PT02M52.00S,2021-12-17T02:13:41.4Z,3,REGULAR,foul,personal,['1freethrow'],1630549,,,1610612755,81,76,2021-12-17T02:13:51Z,4380000,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Embiid 1 FT),"[1630549, 203954]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,,,,,,,1199.0,1.0,1.0,Embiid,203954.0,,,,,,,,,,
445,PT02M52.00S,2021-12-17T02:14:06.4Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,81,77,2021-12-17T02:14:06Z,4400000,,,0,,J. Embiid Free Throw 1 of 1 (28 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
446,PT02M44.00S,2021-12-17T02:14:20.2Z,3,REGULAR,turnover,out-of-bounds,[],204038,,,1610612751,81,77,2021-12-17T02:16:31Z,4410000,,,0,,L. Galloway bad pass out-of-bounds TURNOVER (1 TO),[204038],1610612751.0,BKN,bad pass,,,Galloway,L. Galloway,,,,,,,,,,,2003.0,,,,,,,,,,,1.0,,,
447,PT02M25.00S,2021-12-17T02:14:43.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,83.26215505913272,20.833333333333336,1610612755,81,77,2021-12-17T02:17:17Z,4420000,-146.0,105.0,1,right,MISS J. Embiid 17' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,17.96,Missed,,,,,,,,,,,,,,,,,,,
448,PT02M23.00S,2021-12-17T02:14:45.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,81,77,2021-12-17T02:14:51Z,4430000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,447.0,,,,,,,,,
