actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
268,PT05M52.00S,2021-12-15T01:21:03.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,48,38,2021-12-15T01:21:30Z,2550000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,
269,PT05M52.00S,2021-12-15T01:21:12.1Z,2,REGULAR,foul,personal,[],1630549,,,1610612761,48,38,2021-12-15T01:21:24Z,2560000,,,0,,D. Sharpe loose ball personal FOUL (1 PF),"[1630549, 1630567]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Barnes,1630567.0,,,,
271,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,out,[],201988,,,1610612761,48,38,2021-12-15T01:21:46Z,2580000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,out,[],1630556,,,1610612761,48,38,2021-12-15T01:21:46Z,2590000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,48,38,2021-12-15T01:21:46Z,2600000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,in,[],201933,,,1610612761,48,38,2021-12-15T01:21:46Z,2610000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,in,[],1630561,,,1610612761,48,38,2021-12-15T01:21:46Z,2620000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M52.00S,2021-12-15T01:21:30.0Z,2,REGULAR,substitution,in,[],1629139,,,1610612761,48,38,2021-12-15T01:21:46Z,2630000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M42.00S,2021-12-15T01:21:46.8Z,2,REGULAR,2pt,Jump Shot,[],1629018,22.546402759526938,77.71905637254902,1610612761,48,40,2021-12-15T01:24:00Z,2650000,-139.0,159.0,1,left,G. Trent Jr. 21' step back Jump Shot (3 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,21.12,Made,,,,,,,3.0,,,,,,,,,,,,
279,PT05M21.00S,2021-12-15T01:21:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.70105124835742,52.69607843137255,1610612751,48,40,2021-12-15T01:26:00Z,2660000,13.0,44.0,1,right,MISS K. Durant pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,4.63,Missed,,,,,,,,,,,,,,,,,,,
280,PT05M21.00S,2021-12-15T01:21:57.2Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,48,40,2021-12-15T01:22:09Z,2670000,,,0,,D. Sharpe REBOUND (Off:4 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,279.0,7.0,3.0,4.0,,,,,,,,,,,,,
281,PT05M13.00S,2021-12-15T01:22:07.8Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,48,40,2021-12-15T01:22:27Z,2680000,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (2 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,2530.0,,,,,2.0,,,
282,PT05M13.00S,2021-12-15T01:22:11.1Z,2,REGULAR,substitution,out,[],1630549,,,1610612761,48,40,2021-12-15T01:22:14Z,2690000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M13.00S,2021-12-15T01:22:11.1Z,2,REGULAR,substitution,in,[],1629651,,,1610612761,48,40,2021-12-15T01:22:14Z,2700000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M03.00S,2021-12-15T01:22:33.0Z,2,REGULAR,foul,personal,[],1630561,,,1610612761,48,40,2021-12-15T01:23:02Z,2710000,,,0,,D. Duke Jr. personal FOUL (3 PF),"[1630561, 1627832]",1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,VanVleet,1627832.0,,,,
286,PT05M03.00S,2021-12-15T01:22:45.7Z,2,REGULAR,substitution,out,[],1630561,,,1610612761,48,40,2021-12-15T01:22:50Z,2730000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M03.00S,2021-12-15T01:22:45.7Z,2,REGULAR,substitution,in,[],1630556,,,1610612761,48,40,2021-12-15T01:22:50Z,2740000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M53.00S,2021-12-15T01:23:07.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,25.969119579500656,15.196078431372548,1610612761,48,40,2021-12-15T01:23:15Z,2750000,174.0,192.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
289,PT04M51.00S,2021-12-15T01:23:09.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,48,40,2021-12-15T01:23:15Z,2760000,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,288.0,4.0,2.0,2.0,,,,,,,,,,,,,
290,PT04M49.00S,2021-12-15T01:23:14.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612751,48,40,2021-12-15T01:23:30Z,2770000,,,0,,P. Siakam personal FOUL (3 PF) (Durant 2 FT),"[1627783, 201142]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Durant,201142.0,,,,
292,PT04M49.00S,2021-12-15T01:23:41.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612751,49,40,2021-12-15T01:23:41Z,2790000,,,0,,K. Durant Free Throw 1 of 2 (7 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
293,PT04M49.00S,2021-12-15T01:23:57.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612751,50,40,2021-12-15T01:23:57Z,2800000,,,0,,K. Durant Free Throw 2 of 2 (8 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
294,PT04M41.00S,2021-12-15T01:24:09.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,25.04927726675427,87.99019607843137,1610612761,50,43,2021-12-15T01:24:15Z,2810000,-190.0,183.0,1,left,G. Trent Jr. 26' 3PT  (6 PTS) (F. VanVleet 2 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.38,Made,,,,,,,6.0,F. VanVleet,1627832.0,2.0,,,,,,,,,
295,PT04M26.00S,2021-12-15T01:24:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.77463863337714,50.245098039215684,1610612751,52,43,2021-12-15T01:24:34Z,2820000,1.0,6.0,1,right,K. Durant alley-oop Layup (10 PTS) (C. Thomas 3 AST),"[201142, 1630560]",1610612751.0,BKN,alley-oop,,,Durant,K. Durant,,,,,0.61,Made,,,,,,,10.0,C. Thomas,1630560.0,3.0,,,,,,,,,
298,PT04M18.00S,2021-12-15T01:24:32.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,5.206964520367937,50.0,1610612761,52,45,2021-12-15T01:24:54Z,2840000,0.0,-4.0,1,left,P. Siakam alley-oop DUNK (10 PTS) (S. Barnes 3 AST),"[1627783, 1630567]",1610612761.0,TOR,alley-oop,,,Siakam,P. Siakam,,,,,0.36,Made,,,,,,,10.0,S. Barnes,1630567.0,3.0,,,,,,,,,
300,PT03M54.00S,2021-12-15T01:24:55.8Z,2,REGULAR,2pt,Jump Shot,[],1630560,88.91261498028909,16.42156862745098,1610612751,52,45,2021-12-15T01:25:01Z,2860000,-168.0,52.0,1,right,MISS C. Thomas 17' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,17.57,Missed,,,,,,,,,,,,,,,,,,,
301,PT03M50.00S,2021-12-15T01:24:59.8Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,52,45,2021-12-15T01:25:01Z,2870000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,300.0,1.0,1.0,0.0,,,,,,,,,,,,,
302,PT03M42.00S,2021-12-15T01:25:07.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,34.11629434954008,48.03921568627451,1610612761,52,45,2021-12-15T01:25:13Z,2880000,10.0,268.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
303,PT03M38.00S,2021-12-15T01:25:11.0Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,52,45,2021-12-15T01:25:13Z,2890000,,,0,,K. Edwards REBOUND (Off:2 Def:3),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,302.0,5.0,3.0,2.0,,,,,,,,,,,,,
304,PT03M34.00S,2021-12-15T01:25:16.8Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,52,45,2021-12-15T01:25:24Z,2900000,,,0,,K. Durant lost ball out-of-bounds TURNOVER (2 TO),[201142],1610612751.0,BKN,lost ball,,,Durant,K. Durant,,,,,,,,,,,,,,,,,202037.0,,,,,2.0,,,
306,PT03M24.00S,2021-12-15T01:25:42.5Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612761,52,45,2021-12-15T01:25:50Z,2920000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Watanabe 2 FT),"[1630560, 1629139]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Watanabe,1629139.0,,,,
308,PT03M24.00S,2021-12-15T01:25:59.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629139,,,1610612761,52,46,2021-12-15T01:25:59Z,2940000,,,0,,Y. Watanabe Free Throw 1 of 2 (1 PTS),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
309,PT03M24.00S,2021-12-15T01:26:12.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629139,,,1610612761,52,47,2021-12-15T01:26:12Z,2950000,,,0,,Y. Watanabe Free Throw 2 of 2 (2 PTS),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
310,PT03M08.00S,2021-12-15T01:26:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,85.62746386333771,43.38235294117647,1610612751,54,47,2021-12-15T01:26:34Z,2960000,-33.0,83.0,1,right,K. Durant 8' fadeaway Jump Shot (12 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,8.9,Made,,,,,,,12.0,,,,,,,,,,,,
311,PT02M52.00S,2021-12-15T01:26:46.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,8.360709592641262,55.14705882352941,1610612761,54,49,2021-12-15T01:26:49Z,2970000,-26.0,26.0,1,left,P. Siakam Hook (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,3.66,Made,,,,,,,12.0,,,,,,,,,,,,
312,PT02M41.00S,2021-12-15T01:27:00.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,54,49,2021-12-15T01:27:00Z,2980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M41.00S,2021-12-15T01:27:05.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,54,49,2021-12-15T01:27:05Z,2990000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M41.00S,2021-12-15T01:27:17.2Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,54,49,2021-12-15T01:29:35Z,3000000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M41.00S,2021-12-15T01:27:17.2Z,2,REGULAR,substitution,in,[],201988,,,1610612751,54,49,2021-12-15T01:29:35Z,3010000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M35.00S,2021-12-15T01:30:07.1Z,2,REGULAR,3pt,Jump Shot,[],201988,89.83245729303549,4.166666666666666,1610612751,57,49,2021-12-15T01:30:12Z,3020000,-229.0,43.0,1,right,P. Mills 3PT  (9 PTS) (N. Claxton 1 AST),"[201988, 1629651]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.32,Made,,,,,,,9.0,N. Claxton,1629651.0,1.0,,,,,,,,,
318,PT02M16.00S,2021-12-15T01:30:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629139,7.5722733245729295,3.9215686274509802,1610612761,57,49,2021-12-15T01:30:38Z,3040000,230.0,19.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
319,PT02M16.00S,2021-12-15T01:30:25.5Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,57,49,2021-12-15T01:30:41Z,3050000,,,0,,K. Edwards REBOUND (Off:2 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,318.0,6.0,4.0,2.0,,,,,,,,,,,,,
320,PT02M11.00S,2021-12-15T01:30:42.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612751,57,49,2021-12-15T01:30:52Z,3060000,,,0,,G. Trent Jr. personal FOUL (1 PF) (Griffin 2 FT),"[1629018, 201933]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Griffin,201933.0,,,,
322,PT02M11.00S,2021-12-15T01:31:02.7Z,2,REGULAR,freethrow,1 of 2,[],201933,,,1610612751,58,49,2021-12-15T01:31:02Z,3080000,,,0,,B. Griffin Free Throw 1 of 2 (4 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
323,PT02M11.00S,2021-12-15T01:31:20.3Z,2,REGULAR,freethrow,2 of 2,[],201933,,,1610612751,59,49,2021-12-15T01:31:20Z,3090000,,,0,,B. Griffin Free Throw 2 of 2 (5 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
324,PT01M58.00S,2021-12-15T01:31:36.6Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612761,59,49,2021-12-15T01:31:48Z,3100000,,,0,,N. Claxton shooting personal FOUL (2 PF) (Barnes 2 FT),"[1629651, 1630567]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Barnes,1630567.0,,,,
326,PT01M58.00S,2021-12-15T01:32:00.2Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,59,50,2021-12-15T01:32:30Z,3120000,,,0,,S. Barnes Free Throw 1 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
327,PT01M58.00S,2021-12-15T01:32:00.2Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,59,50,2021-12-15T01:32:30Z,3130000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
328,PT01M55.00S,2021-12-15T01:32:03.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,59,50,2021-12-15T01:32:30Z,3140000,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,327.0,6.0,6.0,0.0,,,,,,,,,,,,,
329,PT01M49.00S,2021-12-15T01:32:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,92.9862023653088,54.41176470588235,1610612751,59,50,2021-12-15T01:32:34Z,3150000,22.0,13.0,1,right,MISS K. Durant running Layup,[201142],1610612751.0,BKN,running,,,Durant,K. Durant,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
330,PT01M47.00S,2021-12-15T01:32:30.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,59,50,2021-12-15T01:32:34Z,3160000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,
331,PT01M39.00S,2021-12-15T01:32:39.6Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,59,50,2021-12-15T01:32:46Z,3170000,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (2 TO),[1627783],1610612761.0,TOR,lost ball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,2530.0,,,,,2.0,,,
332,PT01M29.00S,2021-12-15T01:32:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201142,93.24901445466492,58.82352941176471,1610612751,59,50,2021-12-15T01:32:58Z,3180000,44.0,11.0,1,right,MISS K. Durant driving Layup - blocked,"[201142, 1629139]",1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,4.55,Missed,Watanabe,1629139.0,,,,,,,,,,,,,,,,,
333,PT01M29.00S,2021-12-15T01:32:53.8Z,2,REGULAR,block,,[],1629139,,,1610612751,59,50,2021-12-15T01:32:55Z,3190000,,,0,,Y. Watanabe BLOCK (3 BLK),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M29.00S,2021-12-15T01:32:53.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,59,50,2021-12-15T01:32:58Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,
335,PT01M29.00S,2021-12-15T01:32:58.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,59,50,2021-12-15T01:32:58Z,3210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M29.00S,2021-12-15T01:33:04.3Z,2,REGULAR,substitution,out,[],1627783,,,1610612751,59,50,2021-12-15T01:33:09Z,3220000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M29.00S,2021-12-15T01:33:04.3Z,2,REGULAR,substitution,in,[],1630551,,,1610612751,59,50,2021-12-15T01:33:09Z,3230000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M21.00S,2021-12-15T01:33:30.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,91.01511169513797,47.794117647058826,1610612751,61,50,2021-12-15T01:33:36Z,3240000,-11.0,32.0,1,right,N. Claxton turnaround Hook (12 PTS) (K. Durant 5 AST),"[1629651, 201142]",1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,3.38,Made,,,,,,,12.0,K. Durant,201142.0,5.0,,,,,,,,,
340,PT01M07.00S,2021-12-15T01:33:43.3Z,2,REGULAR,3pt,Jump Shot,[],1629018,33.722076215505915,43.38235294117647,1610612761,61,53,2021-12-15T01:35:14Z,3260000,33.0,264.0,1,left,G. Trent Jr. 26' 3PT pullup (9 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.66,Made,,,,,,,9.0,,,,,,,,,,,,
341,PT00M56.80S,2021-12-15T01:33:55.3Z,2,REGULAR,2pt,Jump Shot,[],201142,79.12697109067017,64.48376225490196,1610612751,61,53,2021-12-15T01:34:00Z,3270000,72.0,144.0,1,right,MISS K. Durant 16' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.09,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M54.70S,2021-12-15T01:33:57.4Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612761,61,53,2021-12-15T01:34:00Z,3280000,,,0,,Y. Watanabe REBOUND (Off:1 Def:4),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,341.0,5.0,4.0,1.0,,,,,,,,,,,,,
343,PT00M40.70S,2021-12-15T01:34:11.4Z,2,REGULAR,2pt,Jump Shot,[],1629018,25.04927726675427,41.17647058823529,1610612761,61,53,2021-12-15T01:34:16Z,3290000,44.0,183.0,1,left,MISS G. Trent Jr. 18' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,18.82,Missed,,,,,,,,,,,,,,,,,,,
344,PT00M37.40S,2021-12-15T01:34:14.7Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,61,53,2021-12-15T01:34:16Z,3300000,,,0,,B. Griffin REBOUND (Off:0 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,343.0,2.0,2.0,0.0,,,,,,,,,,,,,
345,PT00M32.90S,2021-12-15T01:34:19.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630556,94.30026281208936,54.65686274509803,1610612751,61,53,2021-12-15T01:34:27Z,3310000,23.0,1.0,1,right,MISS K. Edwards running DUNK,[1630556],1610612751.0,BKN,running,,,Edwards,K. Edwards,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
346,PT00M32.00S,2021-12-15T01:34:22.4Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,61,53,2021-12-15T01:34:22Z,3320000,,,0,,K. Edwards REBOUND (Off:3 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,345.0,7.0,4.0,3.0,,,,,,,,,,,,,
347,PT00M32.00S,2021-12-15T01:34:22.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630556,94.40999984741211,50.0,1610612751,63,53,2021-12-15T01:34:30Z,3330000,0.0,0.0,1,right,K. Edwards putback Layup (8 PTS),[1630556],1610612751.0,BKN,putback,,,Edwards,K. Edwards,,,,,0.0,Made,,,,,,,8.0,,,,,,,,,,,,
348,PT00M28.20S,2021-12-15T01:34:32.7Z,2,REGULAR,turnover,double dribble,[],1627832,,,1610612761,63,53,2021-12-15T01:35:39Z,3340000,,,0,,F. VanVleet double dribble TURNOVER (2 TO),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,202037.0,,,,,2.0,,,
349,PT00M26.90S,2021-12-15T01:34:52.9Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1627832,,,1610612751,63,53,2021-12-15T01:35:03Z,3350000,,,0,,F. VanVleet technical FOUL (1 Tech),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,202037.0,0.0,1.0,,,,,,
350,PT00M26.90S,2021-12-15T01:35:14.0Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,64,53,2021-12-15T01:35:14Z,3360000,,,0,,K. Durant technical Free Throw 1 of 1 (13 PTS),[201142],1610612751.0,BKN,technical,,,Durant,K. Durant,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
351,PT00M11.20S,2021-12-15T01:35:42.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,86.28449408672799,42.64705882352941,1610612751,66,53,2021-12-15T01:35:48Z,3370000,-37.0,76.0,1,right,K. Durant 8' fadeaway Jump Shot (15 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,8.48,Made,,,,,,,15.0,,,,,,,,,,,,
352,PT00M00.00S,2021-12-15T01:35:56.8Z,2,REGULAR,3pt,Jump Shot,[],1629018,23.603810775295663,88.72549019607843,1610612761,66,56,2021-12-15T01:36:01Z,3380000,-194.0,169.0,1,left,G. Trent Jr. 25' 3PT pullup (12 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.72,Made,,,,,,,12.0,,,,,,,,,,,,
353,PT00M00.00S,2021-12-15T01:36:05.4Z,2,REGULAR,period,end,[],0,,,1610612751,66,56,2021-12-15T01:36:05Z,3390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2021-12-15T01:36:24.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612751,66,56,2021-12-15T01:36:51Z,3400000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,End Period - Good Basket
355,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,66,56,2021-12-15T01:51:19Z,3410000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612751,66,56,2021-12-15T01:51:19Z,3420000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
