actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
169,PT00M00.00S,2025-12-30T01:37:18.2Z,1,REGULAR,period,end,[],0,,,1610612740,41,37,2025-12-30T01:38:00Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,out,['startperiod'],1642274,,,1610612740,41,37,2025-12-30T01:40:10Z,1680000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612740,41,37,2025-12-30T01:40:10Z,1690000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612740,41,37,2025-12-30T01:40:10Z,1700000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,out,['startperiod'],1627824,,,1610612740,41,37,2025-12-30T01:40:10Z,1710000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,out,['startperiod'],1630574,,,1610612740,41,37,2025-12-30T01:40:10Z,1720000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,in,['startperiod'],1642877,,,1610612740,41,37,2025-12-30T01:40:10Z,1730000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,in,['startperiod'],1626172,,,1610612740,41,37,2025-12-30T01:40:10Z,1740000,False,,,0,,SUB in: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612740,41,37,2025-12-30T01:40:10Z,1750000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612740,41,37,2025-12-30T01:40:10Z,1760000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-12-30T01:39:38.8Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612740,41,37,2025-12-30T01:40:10Z,1770000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-12-30T01:40:15.5Z,2,REGULAR,period,start,[],0,,,1610612740,41,37,2025-12-30T01:40:15Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M47.00S,2025-12-30T01:40:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.77463863337714,51.71568627450981,1610612740,41,37,2025-12-30T01:40:32Z,1790000,False,9.0,6.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
182,PT11M45.00S,2025-12-30T01:40:29.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,41,37,2025-12-30T01:40:32Z,1800000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,181.0,4.0,3.0,1.0,,,,,,,,,,,,,
183,PT11M33.00S,2025-12-30T01:40:43.5Z,2,REGULAR,foul,personal,['2freethrow'],1642877,,,1610612752,41,37,2025-12-30T01:40:50Z,1810000,False,,,0,,M. Peavy shooting personal FOUL (1 PF) (Kolek 2 FT),"[1642877, 1642278]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Kolek,1642278.0,,
185,PT11M33.00S,2025-12-30T01:41:09.1Z,2,REGULAR,freethrow,1 of 2,[],1642278,,,1610612752,41,37,2025-12-30T01:41:09Z,1830000,False,,,0,,MISS T. Kolek Free Throw 1 of 2,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT11M33.00S,2025-12-30T01:41:09.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,41,37,2025-12-30T01:41:09Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,
187,PT11M33.00S,2025-12-30T01:41:26.4Z,2,REGULAR,freethrow,2 of 2,[],1642278,,,1610612752,41,38,2025-12-30T01:41:26Z,1850000,False,,,0,,T. Kolek Free Throw 2 of 2 (1 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
188,PT11M20.00S,2025-12-30T01:41:42.5Z,2,REGULAR,2pt,Jump Shot,[],1641722,74.85216819973719,66.91176470588235,1610612740,43,38,2025-12-30T01:41:48Z,1860000,False,85.0,184.0,1,right,J. Hawkins 20' pullup Jump Shot (2 PTS) (Z. Williamson 2 AST),"[1641722, 1629627]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,20.24,Made,2.0,,,,,Z. Williamson,1629627.0,2.0,,,,,,,,,,
190,PT10M59.00S,2025-12-30T01:42:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,17.559132720105126,48.529411764705884,1610612752,43,38,2025-12-30T01:42:41Z,1880000,False,7.0,113.0,1,left,MISS K. Towns 11' driving floating Shot - blocked,"[1626157, 1629627]",1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,11.28,Missed,,,,,,,,,,,,,,,,,Williamson,1629627.0
191,PT10M59.00S,2025-12-30T01:42:03.6Z,2,REGULAR,block,,[],1629627,,,1610612752,43,38,2025-12-30T01:42:05Z,1890000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M59.00S,2025-12-30T01:42:03.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,43,38,2025-12-30T01:42:11Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,190.0,,,,,,,,,,,,,,,,
194,PT10M53.00S,2025-12-30T01:42:31.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,43,38,2025-12-30T01:42:50Z,1920000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628480.0,,,,,,
195,PT10M41.00S,2025-12-30T01:42:56.7Z,2,REGULAR,turnover,bad pass,[],1641722,,,1610612740,43,38,2025-12-30T01:43:03Z,1930000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1628384]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,,,,
196,PT10M41.00S,2025-12-30T01:42:56.7Z,2,REGULAR,steal,,[],1628384,,,1610612752,43,38,2025-12-30T01:42:59Z,1940000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
197,PT10M37.00S,2025-12-30T01:43:00.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,4.681340341655716,94.36274509803921,1610612752,43,38,2025-12-30T01:43:07Z,1950000,False,-222.0,-8.0,1,left,MISS J. Clarkson running 3PT,[203903],1610612752.0,NYK,running,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,22.2,Missed,,,,,,,,,,,,,,,,,,
198,PT10M33.00S,2025-12-30T01:43:04.1Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612752,43,38,2025-12-30T01:43:04Z,1960000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,
199,PT10M28.00S,2025-12-30T01:43:09.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642278,27.151773981603156,78.67647058823529,1610612752,43,41,2025-12-30T01:43:13Z,1970000,False,-143.0,203.0,1,left,T. Kolek 24' 3PT  (4 PTS) (K. Towns 3 AST),"[1642278, 1626157]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,24.83,Made,4.0,,,,,K. Towns,1626157.0,3.0,,,,,,,,,,
201,PT10M12.00S,2025-12-30T01:43:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,90.22667542706965,47.794117647058826,1610612740,45,41,2025-12-30T01:43:49Z,1990000,False,-11.0,39.0,1,right,Z. Williamson driving finger roll Layup (5 PTS) (J. Hawkins 1 AST),"[1629627, 1641722]",1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.09,Made,5.0,,,,,J. Hawkins,1641722.0,1.0,,,,,,,,,,
203,PT10M01.00S,2025-12-30T01:43:38.8Z,2,REGULAR,foul,personal,['2freethrow'],1641722,,,1610612752,45,41,2025-12-30T01:43:48Z,2010000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1641722, 1628384]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201246.0,2.0,0.0,Anunoby,1628384.0,,
205,PT10M01.00S,2025-12-30T01:44:04.9Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,45,42,2025-12-30T01:44:04Z,2030000,False,,,0,,O. Anunoby Free Throw 1 of 2 (1 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
206,PT10M01.00S,2025-12-30T01:44:21.3Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,45,43,2025-12-30T01:44:21Z,2040000,False,,,0,,O. Anunoby Free Throw 2 of 2 (2 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
207,PT09M52.00S,2025-12-30T01:44:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.67214191852825,50.73529411764706,1610612740,47,43,2025-12-30T01:44:38Z,2050000,False,4.0,26.0,1,right,Z. Williamson driving finger roll Layup (7 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.61,Made,7.0,,,,,,,,,,,,,,,,,
208,PT09M52.00S,2025-12-30T01:44:37.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,47,43,2025-12-30T01:44:37Z,2060000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M52.00S,2025-12-30T01:47:00.3Z,2,REGULAR,substitution,out,[],203903,,,1610612752,47,43,2025-12-30T01:47:19Z,2070000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M52.00S,2025-12-30T01:47:00.3Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,47,43,2025-12-30T01:47:19Z,2080000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M34.00S,2025-12-30T01:47:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,6.521024967148489,52.450980392156865,1610612752,47,43,2025-12-30T01:47:55Z,2090000,False,-12.0,9.0,1,left,MISS T. Kolek driving Layup - blocked,"[1642278, 1641722]",1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,Hawkins,1641722.0
212,PT09M34.00S,2025-12-30T01:47:49.1Z,2,REGULAR,block,,[],1641722,,,1610612752,47,43,2025-12-30T01:47:51Z,2100000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT09M31.00S,2025-12-30T01:47:52.1Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612740,47,43,2025-12-30T01:47:55Z,2110000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,211.0,2.0,1.0,1.0,,,,,,,,,,,,,
218,PT09M22.00S,2025-12-30T01:48:24.3Z,2,REGULAR,2pt,Jump Shot,[],1629673,74.98357424441524,59.80392156862745,1610612740,49,43,2025-12-30T01:55:02Z,2160000,False,49.0,183.0,1,right,J. Poole 18' pullup Jump Shot (12 PTS) (K. Looney 1 AST),"[1629673, 1626172]",1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,18.92,Made,12.0,,,,,K. Looney,1626172.0,1.0,,,,,,,,,,
220,PT09M22.00S,2025-12-30T01:48:27.9Z,2,REGULAR,foul,personal,['1freethrow'],1630540,,,1610612740,49,43,2025-12-30T01:48:35Z,2180000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Poole 1 FT),"[1630540, 1629673]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1628480.0,1.0,0.0,Poole,1629673.0,,
222,PT09M22.00S,2025-12-30T01:48:36.7Z,2,REGULAR,substitution,out,[],1628969,,,1610612740,49,43,2025-12-30T01:49:07Z,2200000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M22.00S,2025-12-30T01:48:36.7Z,2,REGULAR,substitution,in,[],1641755,,,1610612740,49,43,2025-12-30T01:49:07Z,2210000,False,,,0,,SUB in: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M22.00S,2025-12-30T01:49:02.1Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612740,50,43,2025-12-30T01:55:02Z,2220000,False,,,0,,J. Poole Free Throw 1 of 1 (13 PTS),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
225,PT09M10.00S,2025-12-30T01:49:13.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,5.995400788436268,50.98039215686274,1610612752,50,45,2025-12-30T01:49:18Z,2230000,False,-5.0,4.0,1,left,O. Anunoby driving DUNK (4 PTS) (K. Towns 4 AST),"[1628384, 1626157]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.63,Made,4.0,,,,,K. Towns,1626157.0,4.0,,,,,,,,,,
227,PT08M58.00S,2025-12-30T01:49:27.2Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612740,50,45,2025-12-30T01:49:31Z,2250000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Williamson 2 FT),"[1626157, 1629627]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628480.0,2.0,0.0,Williamson,1629627.0,,
229,PT08M58.00S,2025-12-30T01:49:51.5Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,51,45,2025-12-30T01:49:51Z,2270000,False,,,0,,Z. Williamson Free Throw 1 of 2 (8 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
230,PT08M58.00S,2025-12-30T01:50:06.1Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,52,45,2025-12-30T01:50:06Z,2280000,False,,,0,,Z. Williamson Free Throw 2 of 2 (9 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
231,PT08M49.00S,2025-12-30T01:50:15.0Z,2,REGULAR,3pt,Jump Shot,[],1630540,3.7614980289093296,97.05882352941177,1610612752,52,45,2025-12-30T01:50:18Z,2290000,False,-235.0,-17.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
232,PT08M47.00S,2025-12-30T01:50:17.0Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,52,45,2025-12-30T01:50:18Z,2300000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,231.0,3.0,2.0,1.0,,,,,,,,,,,,,
233,PT08M41.00S,2025-12-30T01:50:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.51182654402102,45.588235294117645,1610612740,54,45,2025-12-30T01:50:27Z,2310000,False,-22.0,8.0,1,right,Z. Williamson driving Layup (11 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.37,Made,11.0,,,,,,,,,,,,,,,,,
234,PT08M31.00S,2025-12-30T01:50:33.2Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,40.44117647058824,1610612752,54,48,2025-12-30T01:50:37Z,2320000,False,48.0,248.0,1,left,K. Towns 25' 3PT  (7 PTS) (T. Kolek 1 AST),"[1626157, 1642278]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.3,Made,7.0,,,,,T. Kolek,1642278.0,1.0,,,,,,,,,,
236,PT08M20.00S,2025-12-30T01:50:46.1Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612740,54,48,2025-12-30T01:50:54Z,2340000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Williamson 2 FT),"[1626157, 1629627]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201246.0,3.0,0.0,Williamson,1629627.0,,
238,PT08M20.00S,2025-12-30T01:51:16.4Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,55,48,2025-12-30T01:51:16Z,2360000,False,,,0,,Z. Williamson Free Throw 1 of 2 (12 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
239,PT08M20.00S,2025-12-30T01:51:17.7Z,2,REGULAR,substitution,out,[],1626157,,,1610612740,55,48,2025-12-30T01:51:22Z,2370000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M20.00S,2025-12-30T01:51:17.7Z,2,REGULAR,substitution,in,[],1627824,,,1610612740,55,48,2025-12-30T01:51:22Z,2380000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M20.00S,2025-12-30T01:51:44.4Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,56,48,2025-12-30T01:51:44Z,2390000,False,,,0,,Z. Williamson Free Throw 2 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
242,PT08M09.00S,2025-12-30T01:51:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612752,56,48,2025-12-30T01:52:04Z,2400000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1629627, 1628384]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Anunoby,1628384.0,,
244,PT08M09.00S,2025-12-30T01:52:24.4Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,56,49,2025-12-30T01:52:24Z,2420000,False,,,0,,O. Anunoby Free Throw 1 of 2 (5 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
245,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,out,[],1629627,,,1610612752,56,49,2025-12-30T01:52:32Z,2430000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,out,[],1642877,,,1610612752,56,49,2025-12-30T01:52:32Z,2440000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,out,[],1641722,,,1610612752,56,49,2025-12-30T01:52:32Z,2450000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,in,[],1642852,,,1610612752,56,49,2025-12-30T01:52:32Z,2460000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,in,[],1630530,,,1610612752,56,49,2025-12-30T01:52:32Z,2470000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M09.00S,2025-12-30T01:52:26.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612752,56,49,2025-12-30T01:52:32Z,2480000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M09.00S,2025-12-30T01:52:48.3Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,56,50,2025-12-30T01:52:48Z,2490000,False,,,0,,O. Anunoby Free Throw 2 of 2 (6 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
252,PT07M56.00S,2025-12-30T01:53:03.1Z,2,REGULAR,2pt,Jump Shot,[],1630530,74.32654402102497,61.76470588235294,1610612740,56,50,2025-12-30T01:53:31Z,2500000,False,59.0,189.0,1,right,MISS T. Murphy III 19' step back Shot,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,19.77,Missed,,,,,,,,,,,,,,,,,,
253,PT07M53.00S,2025-12-30T01:53:06.1Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,56,50,2025-12-30T01:53:09Z,2510000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,252.0,4.0,3.0,1.0,,,,,,,,,,,,,
254,PT07M46.00S,2025-12-30T01:53:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.754927726675426,51.71568627450981,1610612752,56,50,2025-12-30T01:57:54Z,2520000,False,-9.0,30.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
255,PT07M45.00S,2025-12-30T01:53:14.1Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612752,56,50,2025-12-30T01:57:45Z,2530000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,254.0,5.0,3.0,2.0,,,,,,,,,,,,,
256,PT07M44.00S,2025-12-30T01:53:15.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628384,6.389618922470433,48.28431372549019,1610612752,56,52,2025-12-30T04:21:40Z,2540000,False,9.0,8.0,1,left,O. Anunoby putback DUNK (8 PTS),[1628384],1610612752.0,NYK,putback,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.15,Made,8.0,,,,,,,,,,,,,,,,,
257,PT07M43.00S,2025-12-30T01:53:20.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,56,52,2025-12-30T01:53:20Z,2550000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M43.00S,2025-12-30T01:56:03.4Z,2,REGULAR,substitution,out,[],1629673,,,1610612740,56,52,2025-12-30T01:56:21Z,2560000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
