actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
369,PT02M01.00S,2025-12-12T02:07:07.7Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,64,62,2025-12-12T02:07:08Z,3620000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,368.0,5.0,3.0,2.0,,,,,,,,,,,,,,
370,PT01M48.00S,2025-12-12T02:07:19.6Z,2,REGULAR,3pt,Jump Shot,[],1630530,76.82325886990802,8.333333333333332,1610612740,64,62,2025-12-12T02:07:25Z,3630000,False,-208.0,165.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
371,PT01M45.00S,2025-12-12T02:07:22.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,64,62,2025-12-12T02:07:25Z,3640000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,
372,PT01M45.00S,2025-12-12T02:07:26.4Z,2,REGULAR,foul,personal,[],1642852,,,1610612757,64,62,2025-12-12T02:29:04Z,3650000,False,,,0,,D. Queen personal FOUL (2 PF),"[1642852, 1631200]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,204058.0,2.0,0.0,Murray,1631200.0,,,,,,,,
374,PT01M29.00S,2025-12-12T02:08:02.3Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642847,,,1610612757,64,62,2025-12-12T04:51:30Z,3670000,False,,,0,,J. Fears shooting personal FOUL (2 PF) (Grant 3 FT),"[1642847, 203924]",1610612740.0,NOP,shooting,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,,,204058.0,2.0,0.0,Grant,203924.0,,,,,,,,
376,PT01M29.00S,2025-12-12T02:08:34.4Z,2,REGULAR,freethrow,1 of 3,[],203924,,,1610612757,64,63,2025-12-12T04:51:42Z,3690000,False,,,0,,J. Grant Free Throw 1 of 3 (9 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
377,PT01M29.00S,2025-12-12T02:08:34.4Z,2,REGULAR,freethrow,2 of 3,[],203924,,,1610612757,64,64,2025-12-12T04:51:42Z,3700000,False,,,0,,J. Grant Free Throw 2 of 3 (10 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
380,PT01M29.00S,2025-12-12T02:08:34.4Z,2,REGULAR,freethrow,3 of 3,[],203924,,,1610612757,64,65,2025-12-12T04:51:42Z,3730000,False,,,0,,J. Grant Free Throw 3 of 3 (11 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
378,PT01M29.00S,2025-12-12T02:08:47.1Z,2,REGULAR,substitution,out,[],1631321,,,1610612740,64,65,2025-12-12T04:52:10Z,3735000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT01M29.00S,2025-12-12T02:08:47.1Z,2,REGULAR,substitution,in,[],1641712,,,1610612740,64,65,2025-12-12T04:52:10Z,3737500,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT01M13.00S,2025-12-12T02:09:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,93.64323258869908,53.67647058823529,1610612740,66,65,2025-12-12T02:09:27Z,3740000,False,18.0,7.0,1,right,J. Fears driving Layup (13 PTS) (S. Bey 1 AST),"[1642847, 1630180]",1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,13.0,,,,,,S. Bey,1630180.0,1.0,,,,,
383,PT00M54.60S,2025-12-12T02:09:40.7Z,2,REGULAR,2pt,Jump Shot,[],1631101,17.559132720105126,14.215686274509803,1610612757,66,65,2025-12-12T02:09:48Z,3760000,False,179.0,113.0,1,left,MISS S. Sharpe 21' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,21.14,Missed,,,,,,,,,,,,,,,,,,
384,PT00M51.30S,2025-12-12T02:09:44.0Z,2,REGULAR,rebound,defensive,[],1642847,,,1610612740,66,65,2025-12-12T02:09:48Z,3770000,False,,,0,,J. Fears REBOUND (Off:0 Def:2),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Right,,,383.0,2.0,2.0,0.0,,,,,,,,,,,,,,
385,PT00M33.30S,2025-12-12T02:10:02.0Z,2,REGULAR,3pt,Jump Shot,[],1630529,67.23061760840999,67.8921568627451,1610612740,66,65,2025-12-12T02:10:18Z,3780000,False,89.0,256.0,1,right,MISS H. Jones 27' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
386,PT00M29.50S,2025-12-12T02:10:05.8Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612740,66,65,2025-12-12T02:10:18Z,3790000,False,,,0,,S. Bey REBOUND (Off:3 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,385.0,6.0,3.0,3.0,,,,,,,,,,,,,,
387,PT00M29.50S,2025-12-12T02:10:06.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630180,92.32917214191852,50.73529411764706,1610612740,68,65,2025-12-12T02:10:28Z,3800000,False,4.0,20.0,1,right,S. Bey DUNK (8 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,8.0,,,,,,,,,,,,,
388,PT00M10.80S,2025-12-12T02:10:31.9Z,2,REGULAR,2pt,Jump Shot,[],1631101,25.837713534822605,50.73529411764706,1610612757,68,65,2025-12-12T02:30:30Z,3810000,False,-4.0,190.0,1,left,MISS S. Sharpe 19' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,19.04,Missed,,,,,,,,,,,,,,,,,,
389,PT00M07.60S,2025-12-12T02:10:35.1Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,68,65,2025-12-12T02:10:35Z,3820000,False,,,0,,D. Queen REBOUND (Off:1 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,,,388.0,3.0,2.0,1.0,,,,,,,,,,,,,,
390,PT00M03.40S,2025-12-12T02:10:39.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642847,92.85479632063075,48.529411764705884,1610612740,70,65,2025-12-12T02:31:25Z,3830000,False,-7.0,15.0,1,right,J. Fears running Layup (15 PTS) (D. Queen 3 AST),"[1642847, 1642852]",1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,15.0,,,,,,D. Queen,1642852.0,3.0,,,,,
392,PT00M01.30S,2025-12-12T02:11:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612757,70,65,2025-12-12T02:21:25Z,3855000,False,,,0,,H. Jones personal FOUL (3 PF) (Avdija 2 FT),"[1630529, 1630166]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627964.0,3.0,0.0,Avdija,1630166.0,,,,,,,,
396,PT00M01.30S,2025-12-12T02:12:21.0Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630529,,,1610612757,70,65,2025-12-12T02:23:37Z,3890000,False,,,0,,H. Jones technical FOUL (1 Tech),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,204058.0,3.0,1.0,,,,,,,,,,
397,PT00M01.30S,2025-12-12T02:12:35.5Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,70,66,2025-12-12T02:12:35Z,3900000,False,,,0,,D. Avdija technical Free Throw 1 of 1 (8 PTS),[1630166],1610612757.0,POR,technical,,,Avdija,D. Avdija,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
398,PT00M01.30S,2025-12-12T02:12:37.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630529,,,1610612757,70,66,2025-12-12T02:23:44Z,3910000,False,,,0,,H. Jones technical FOUL (2 Tech),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,1627964.0,3.0,2.0,,,,,,,,,,
409,PT00M01.30S,2025-12-12T02:12:42.8Z,2,REGULAR,ejection,other,[],1630529,,,1610612757,70,66,2025-12-12T02:14:14Z,3915000,False,,,0,,Ejection H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,
399,PT00M01.30S,2025-12-12T02:12:47.9Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,70,67,2025-12-12T02:12:47Z,3920000,False,,,0,,D. Avdija technical Free Throw 1 of 1 (9 PTS),[1630166],1610612757.0,POR,technical,,,Avdija,D. Avdija,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
400,PT00M01.30S,2025-12-12T02:12:53.4Z,2,REGULAR,substitution,out,[],1642847,,,1610612757,70,67,2025-12-12T02:13:18Z,3930000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT00M01.30S,2025-12-12T02:12:53.4Z,2,REGULAR,substitution,out,[],1630529,,,1610612757,70,67,2025-12-12T02:13:18Z,3940000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT00M01.30S,2025-12-12T02:12:53.4Z,2,REGULAR,substitution,in,[],1642274,,,1610612757,70,67,2025-12-12T02:13:18Z,3950000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT00M01.30S,2025-12-12T02:12:53.4Z,2,REGULAR,substitution,in,[],1629673,,,1610612757,70,67,2025-12-12T02:13:18Z,3960000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT00M01.30S,2025-12-12T02:13:19.7Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,70,67,2025-12-12T02:13:37Z,3970000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT00M01.30S,2025-12-12T02:13:19.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,70,67,2025-12-12T02:13:37Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,
406,PT00M01.30S,2025-12-12T02:13:19.7Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,70,68,2025-12-12T02:13:37Z,3990000,False,,,0,,D. Avdija Free Throw 2 of 2 (10 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
407,PT00M00.00S,2025-12-12T02:13:37.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,66.17936925098554,50.245098039215684,1610612740,70,68,2025-12-12T02:13:43Z,4000000,False,1.0,265.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
408,PT00M00.00S,2025-12-12T02:13:40.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,70,68,2025-12-12T02:13:40Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,407.0,,,,,,,,,,,,,,,,,
410,PT00M00.00S,2025-12-12T02:14:18.6Z,2,REGULAR,period,end,[],0,,,1610612740,70,68,2025-12-12T02:14:18Z,4020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,out,['startperiod'],1642274,,,1610612740,70,68,2025-12-12T02:28:47Z,4030000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612740,70,68,2025-12-12T02:28:47Z,4040000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,out,['startperiod'],1641712,,,1610612740,70,68,2025-12-12T02:28:47Z,4050000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,in,['startperiod'],1642847,,,1610612740,70,68,2025-12-12T02:28:47Z,4060000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,in,['startperiod'],1631121,,,1610612740,70,68,2025-12-12T02:28:47Z,4070000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2025-12-12T02:28:08.6Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612740,70,68,2025-12-12T02:28:47Z,4080000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2025-12-12T02:28:50.2Z,3,REGULAR,period,start,[],0,,,1610612740,70,68,2025-12-12T02:28:50Z,4090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT11M38.00S,2025-12-12T02:29:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.913272010512484,55.170036764705884,1610612740,70,68,2025-12-12T02:29:19Z,4100000,False,-26.0,3.0,1,left,MISS S. Bey driving Layup,[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
427,PT11M36.00S,2025-12-12T02:29:12.5Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,70,68,2025-12-12T02:29:19Z,4110000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,426.0,4.0,4.0,0.0,,,,,,,,,,,,,,
428,PT11M29.00S,2025-12-12T02:29:19.4Z,3,REGULAR,3pt,Jump Shot,[],203924,67.88764783180025,49.50980392156863,1610612757,70,71,2025-12-12T02:29:24Z,4120000,False,-2.0,249.0,1,right,J. Grant 24' 3PT  (14 PTS) (T. Camara 5 AST),"[203924, 1641739]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,24.94,Made,,,,,14.0,,,,,,T. Camara,1641739.0,5.0,,,,,
430,PT11M13.00S,2025-12-12T02:29:38.3Z,3,REGULAR,foul,personal,[],1631200,,,1610612740,70,71,2025-12-12T02:30:21Z,4140000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 1642847]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,1.0,0.0,Fears,1642847.0,,,,,,,,
432,PT11M01.00S,2025-12-12T02:30:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,9.280551905387648,51.71568627450981,1610612740,72,71,2025-12-12T02:30:17Z,4160000,False,-9.0,35.0,1,left,D. Queen driving Layup (9 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,9.0,,,,,,,,,,,,,
436,PT10M57.00S,2025-12-12T02:30:14.0Z,3,REGULAR,foul,offensive,[],1631200,,,1610612757,72,71,2025-12-12T02:45:52Z,4200000,False,,,0,,K. Murray offensive FOUL (2 PF),"[1631200, 1642847]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,2.0,0.0,Fears,1642847.0,,,,,,,,
438,PT10M57.00S,2025-12-12T02:30:14.0Z,3,REGULAR,turnover,offensive foul,[],1631200,,,1610612757,72,71,2025-12-12T02:38:53Z,4220000,False,,,0,,K. Murray offensive foul TURNOVER (1 TO),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,,,,1.0,,
439,PT10M52.00S,2025-12-12T02:30:31.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,5.863994743758213,96.07843137254902,1610612740,75,71,2025-12-12T02:30:38Z,4230000,False,-230.0,3.0,1,left,S. Bey 3PT  (11 PTS) (D. Queen 4 AST),"[1630180, 1642852]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,11.0,,,,,,D. Queen,1642852.0,4.0,,,,,
441,PT10M42.00S,2025-12-12T02:30:41.0Z,3,REGULAR,3pt,Jump Shot,[],1631101,64.60249671484888,43.13725490196079,1610612757,75,74,2025-12-12T02:35:05Z,4250000,False,-34.0,280.0,1,right,S. Sharpe 28' 3PT pullup (13 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,28.23,Made,,,,,13.0,,,,,,,,,,,,,
442,PT10M16.00S,2025-12-12T02:31:06.9Z,3,REGULAR,3pt,Jump Shot,[],1631121,5.338370565045992,2.696078431372549,1610612740,78,74,2025-12-12T02:31:10Z,4260000,False,237.0,-2.0,1,left,B. McGowens 3PT  (8 PTS) (D. Queen 5 AST),"[1631121, 1642852]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,8.0,,,,,,D. Queen,1642852.0,5.0,,,,,
444,PT10M05.00S,2025-12-12T02:31:18.8Z,3,REGULAR,3pt,Jump Shot,[],1631101,66.96780551905388,50.49019607843137,1610612757,78,77,2025-12-12T02:31:24Z,4280000,False,2.0,258.0,1,right,S. Sharpe 25' 3PT step back (16 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,16.0,,,,,,,,,,,,,
445,PT09M50.00S,2025-12-12T02:31:33.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,15.588042049934298,41.42156862745098,1610612740,78,77,2025-12-12T02:31:37Z,4290000,False,43.0,94.0,1,left,MISS T. Murphy III 10' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,10.33,Missed,,,,,,,,,,,,,,,,,,
446,PT09M48.00S,2025-12-12T02:31:35.4Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,78,77,2025-12-12T02:31:37Z,4300000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,445.0,1.0,1.0,0.0,,,,,,,,,,,,,,
447,PT09M44.00S,2025-12-12T02:31:39.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,95.6143232588699,96.07843137254902,1610612757,78,77,2025-12-12T02:31:46Z,4310000,False,230.0,-11.0,1,right,MISS T. Camara running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
448,PT09M40.00S,2025-12-12T02:31:43.5Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,78,77,2025-12-12T02:31:46Z,4320000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,,,
449,PT09M39.00S,2025-12-12T02:31:49.1Z,3,REGULAR,foul,personal,[],1631101,,,1610612740,78,77,2025-12-12T02:31:57Z,4330000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 1642847]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628484.0,3.0,1.0,Fears,1642847.0,,,,,,,,
451,PT09M20.00S,2025-12-12T02:32:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,5.650459921156373,50.48636642156863,1610612740,78,77,2025-12-12T02:32:30Z,4350000,False,-2.0,1.0,1,left,MISS J. Fears driving Layup,[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,0.25,Missed,,,,,,,,,,,,,,,,,,
452,PT09M18.00S,2025-12-12T02:32:28.2Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,78,77,2025-12-12T02:32:30Z,4360000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,,,
453,PT09M14.00S,2025-12-12T02:32:32.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,87.91064388961892,4.633884803921575,1610612757,78,77,2025-12-12T02:36:48Z,4370000,False,-227.0,61.0,1,right,MISS T. Camara running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
454,PT09M11.00S,2025-12-12T02:32:35.6Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,78,77,2025-12-12T02:53:47Z,4380000,False,,,0,,J. Fears REBOUND (Off:0 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Left Corner 3,24+ Left,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
456,PT09M05.00S,2025-12-12T02:32:58.4Z,3,REGULAR,turnover,bad pass,[],1642847,,,1610612740,78,77,2025-12-12T02:33:02Z,4400000,False,,,0,,J. Fears bad pass TURNOVER (2 TO),"[1642847, 1631200]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Murray,1631200.0
457,PT09M05.00S,2025-12-12T02:32:58.4Z,3,REGULAR,steal,,[],1631200,,,1610612757,78,77,2025-12-12T02:33:01Z,4410000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
458,PT09M02.00S,2025-12-12T02:33:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612757,78,77,2025-12-12T02:33:10Z,4420000,False,,,0,,D. Queen shooting personal FOUL (3 PF) (Murray 2 FT),"[1642852, 1631200]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,3.0,0.0,Murray,1631200.0,,,,,,,,
460,PT09M02.00S,2025-12-12T02:33:27.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631200,,,1610612757,78,78,2025-12-12T02:33:27Z,4440000,False,,,0,,K. Murray Free Throw 1 of 2 (3 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
461,PT09M02.00S,2025-12-12T02:33:43.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631200,,,1610612757,78,79,2025-12-12T02:33:43Z,4450000,False,,,0,,K. Murray Free Throw 2 of 2 (4 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
462,PT08M45.00S,2025-12-12T02:34:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.492115637319317,46.81372549019608,1610612740,78,79,2025-12-12T02:34:08Z,4460000,False,16.0,27.0,1,left,MISS S. Bey driving Layup,[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
463,PT08M44.00S,2025-12-12T02:34:04.4Z,3,REGULAR,rebound,offensive,[],1642852,,,1610612740,78,79,2025-12-12T02:34:08Z,4470000,False,,,0,,D. Queen REBOUND (Off:2 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,462.0,4.0,2.0,2.0,,,,,,,,,,,,,,
464,PT08M43.00S,2025-12-12T02:34:06.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642852,8.886333771353483,50.73529411764706,1610612740,80,79,2025-12-12T02:44:14Z,4480000,False,-4.0,31.0,1,left,D. Queen turnaround Hook (11 PTS),[1642852],1610612740.0,NOP,turnaround,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,11.0,,,,,,,,,,,,,
465,PT08M32.00S,2025-12-12T02:34:16.3Z,3,REGULAR,3pt,Jump Shot,[],203924,67.09921156373193,58.82352941176471,1610612757,80,79,2025-12-12T02:34:21Z,4490000,False,44.0,257.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
466,PT08M29.00S,2025-12-12T02:34:19.3Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,80,79,2025-12-12T02:34:21Z,4500000,False,,,0,,B. McGowens REBOUND (Off:0 Def:4),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,,,465.0,4.0,4.0,0.0,,,,,,,,,,,,,,
