actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT12M00.00S,2026-02-21T01:38:14.4Z,2,REGULAR,substitution,in,['startperiod'],1630560,,,1610612740,38,33,2026-02-21T01:38:39Z,1760000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-21T01:38:50.5Z,2,REGULAR,period,start,[],0,,,1610612749,38,33,2026-02-21T01:38:50Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M44.00S,2026-02-21T01:39:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,10.33180026281209,49.26470588235294,1610612749,38,33,2026-02-21T01:40:18Z,1780000,False,4.0,45.0,1,left,MISS C. Thomas driving floating Shot,[1630560],1610612749.0,MIL,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
180,PT11M36.00S,2026-02-21T01:39:13.6Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,38,33,2026-02-21T01:39:14Z,1800000,False,,,0,,B. Portis REBOUND (Off:2 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,178.0,2.0,0.0,2.0,,,,,,,,,,,,,,
181,PT11M35.00S,2026-02-21T01:39:14.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,6.258212877792378,46.07843137254902,1610612749,38,35,2026-02-21T01:39:20Z,1810000,False,20.0,6.0,1,left,B. Portis putback Layup (10 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,10.0,,,,,,,,,,,
182,PT11M32.00S,2026-02-21T01:39:17.5Z,2,REGULAR,3pt,Jump Shot,[],1629673,75.3777923784494,11.029411764705882,1610612740,38,35,2026-02-21T01:40:38Z,1820000,False,-195.0,179.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
183,PT11M32.00S,2026-02-21T01:39:17.5Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,38,35,2026-02-21T01:39:23Z,1830000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,182.0,2.0,0.0,2.0,,,,,,,,,,,,,,
184,PT11M24.00S,2026-02-21T01:39:26.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,66.44218134034165,48.28431372549019,1610612740,38,35,2026-02-21T01:39:31Z,1840000,False,-9.0,263.0,1,right,MISS H. Jones 26' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
185,PT11M20.00S,2026-02-21T01:39:30.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,38,35,2026-02-21T01:39:31Z,1850000,False,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,184.0,3.0,1.0,2.0,,,,,,,,,,,,,,
186,PT11M05.00S,2026-02-21T01:39:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,6.521024967148489,56.127450980392155,1610612749,38,37,2026-02-21T01:41:16Z,1860000,False,-31.0,9.0,1,left,K. Porter Jr. driving floating bank Jump Shot (6 PTS) (C. Thomas 1 AST),"[1629645, 1630560]",1610612749.0,MIL,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,,,6.0,C. Thomas,1630560.0,1.0,,,,,,,,
188,PT10M44.00S,2026-02-21T01:40:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.9862023653088,44.85294117647059,1610612740,40,37,2026-02-21T01:41:47Z,1880000,False,-26.0,13.0,1,right,Z. Williamson driving Layup (16 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,16.0,,,,,,,,,,,
189,PT10M28.00S,2026-02-21T01:40:21.6Z,2,REGULAR,2pt,Jump Shot,[],1631172,5.995400788436268,71.81372549019608,1610612749,40,37,2026-02-21T01:40:26Z,1890000,False,-109.0,4.0,1,left,MISS O. Dieng 10' pullup Shot,[1631172],1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,10.92,Missed,,,,,,,,,,,,,,,,,,
190,PT10M25.00S,2026-02-21T01:40:24.6Z,2,REGULAR,rebound,defensive,[],1642847,,,1610612740,40,37,2026-02-21T01:40:26Z,1900000,False,,,0,,J. Fears REBOUND (Off:0 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,,,189.0,3.0,3.0,0.0,,,,,,,,,,,,,,
191,PT10M18.00S,2026-02-21T01:40:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,94.43166885676742,47.05882352941176,1610612740,42,37,2026-02-21T01:40:35Z,1910000,False,-15.0,0.0,1,right,H. Jones driving Layup (4 PTS) (K. Matković 2 AST),"[1630529, 1631255]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,4.0,K. Matković,1631255.0,2.0,,,,,,,,
192,PT10M05.00S,2026-02-21T01:40:50.2Z,2,REGULAR,foul,personal,[],1630529,,,1610612749,42,37,2026-02-21T01:41:08Z,1920000,False,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1630560]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Thomas,1630560.0
194,PT10M05.00S,2026-02-21T01:40:55.8Z,2,REGULAR,substitution,out,[],1642847,,,1610612749,42,37,2026-02-21T01:41:05Z,1940000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M05.00S,2026-02-21T01:40:55.8Z,2,REGULAR,substitution,out,[],1631172,,,1610612749,42,37,2026-02-21T01:41:05Z,1950000,False,,,0,,SUB out: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M05.00S,2026-02-21T01:40:55.8Z,2,REGULAR,substitution,in,[],1641722,,,1610612749,42,37,2026-02-21T01:41:05Z,1960000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M05.00S,2026-02-21T01:40:55.8Z,2,REGULAR,substitution,in,[],1628398,,,1610612749,42,37,2026-02-21T01:41:05Z,1970000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M59.00S,2026-02-21T01:41:14.2Z,2,REGULAR,3pt,Jump Shot,[],1630560,13.091327201051248,3.1862745098039214,1610612749,42,40,2026-02-21T01:41:19Z,1980000,False,234.0,71.0,1,left,C. Thomas 24' 3PT  (3 PTS) (K. Porter Jr. 2 AST),"[1630560, 1629645]",1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,24.45,Made,,,,,,,3.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,
200,PT09M41.00S,2026-02-21T01:41:31.5Z,2,REGULAR,turnover,bad pass,[],1641722,,,1610612740,42,40,2026-02-21T01:41:35Z,2000000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1629645]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,
201,PT09M41.00S,2026-02-21T01:41:31.5Z,2,REGULAR,steal,,[],1629645,,,1610612749,42,40,2026-02-21T01:41:33Z,2010000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
202,PT09M36.00S,2026-02-21T01:41:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,7.178055190538765,50.98039215686274,1610612749,42,40,2026-02-21T01:42:06Z,2020000,False,-5.0,15.0,1,left,MISS K. Kuzma running Layup,[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
203,PT09M34.00S,2026-02-21T01:41:38.7Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612749,42,40,2026-02-21T01:41:38Z,2030000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,202.0,1.0,0.0,1.0,,,,,,,,,,,,,,
204,PT09M33.00S,2026-02-21T01:41:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630560,5.206964520367937,46.568627450980394,1610612749,42,42,2026-02-21T01:43:18Z,2040000,False,17.0,-4.0,1,left,C. Thomas driving finger roll Layup (5 PTS) (K. Kuzma 1 AST),"[1630560, 1628398]",1610612749.0,MIL,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,5.0,K. Kuzma,1628398.0,1.0,,,,,,,,
206,PT09M33.00S,2026-02-21T01:41:45.2Z,2,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612749,42,42,2026-02-21T01:42:08Z,2060000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Thomas 1 FT),"[1630529, 1630560]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Thomas,1630560.0
208,PT09M33.00S,2026-02-21T01:41:59.7Z,2,REGULAR,substitution,out,[],1630529,,,1610612749,42,42,2026-02-21T01:42:07Z,2080000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M33.00S,2026-02-21T01:41:59.7Z,2,REGULAR,substitution,in,[],1630180,,,1610612749,42,42,2026-02-21T01:42:07Z,2090000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M33.00S,2026-02-21T01:42:25.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630560,,,1610612749,42,43,2026-02-21T01:42:25Z,2100000,False,,,0,,C. Thomas Free Throw 1 of 1 (6 PTS),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
211,PT09M12.00S,2026-02-21T01:42:45.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630180,91.14651773981603,57.35294117647059,1610612740,44,43,2026-02-21T01:42:49Z,2110000,False,37.0,31.0,1,right,S. Bey driving Hook (10 PTS),[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,,,10.0,,,,,,,,,,,
212,PT08M58.00S,2026-02-21T01:42:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,9.411957950065702,34.80392156862745,1610612749,44,45,2026-02-21T01:43:03Z,2120000,False,76.0,36.0,1,left,C. Thomas 8' driving floating bank Jump Shot (8 PTS),[1630560],1610612749.0,MIL,driving floating bank,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,8.41,Made,,,,,,,8.0,,,,,,,,,,,
213,PT08M46.00S,2026-02-21T01:43:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,88.25558475689881,50.245098039215684,1610612740,46,45,2026-02-21T01:44:01Z,2130000,False,1.0,58.0,1,right,Z. Williamson driving floating Jump Shot (18 PTS),[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,,,,,,,18.0,,,,,,,,,,,
214,PT08M46.00S,2026-02-21T01:43:17.5Z,2,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612740,46,45,2026-02-21T01:43:40Z,2140000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Williamson 1 FT),"[1630579, 1629627]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Williamson,1629627.0
216,PT08M46.00S,2026-02-21T01:43:47.8Z,2,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,47,45,2026-02-21T01:43:47Z,2160000,False,,,0,,Z. Williamson Free Throw 1 of 1 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
218,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,out,[],1629627,,,1610612749,47,45,2026-02-21T01:44:28Z,2180000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,out,[],1629645,,,1610612749,47,45,2026-02-21T01:44:28Z,2190000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,47,45,2026-02-21T01:44:28Z,2200000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,in,[],1642852,,,1610612749,47,45,2026-02-21T01:44:28Z,2210000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,in,[],1631260,,,1610612749,47,45,2026-02-21T01:44:28Z,2220000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M30.00S,2026-02-21T01:44:08.8Z,2,REGULAR,substitution,in,[],1631157,,,1610612749,47,45,2026-02-21T01:44:28Z,2230000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M24.00S,2026-02-21T01:44:40.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,11.645860709592641,50.0,1610612749,47,45,2026-02-21T01:44:45Z,2240000,False,0.0,57.0,1,left,MISS K. Kuzma Hook,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
225,PT08M22.00S,2026-02-21T01:44:42.9Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,47,45,2026-02-21T01:44:45Z,2250000,False,,,0,,D. Queen REBOUND (Off:1 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,,
226,PT08M12.00S,2026-02-21T01:44:54.0Z,2,REGULAR,turnover,lost ball,[],1642852,,,1610612740,47,45,2026-02-21T01:45:04Z,2260000,False,,,0,,D. Queen lost ball TURNOVER (2 TO),"[1642852, 1631260]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Green,1631260.0,,,,,
227,PT08M12.00S,2026-02-21T01:44:54.0Z,2,REGULAR,steal,,[],1631260,,,1610612749,47,45,2026-02-21T01:50:11Z,2270000,False,,,0,,A. Green STEAL (1 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT07M54.00S,2026-02-21T01:45:11.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,13.61695137976347,28.921568627450984,1610612749,47,47,2026-02-21T01:45:48Z,2280000,False,105.0,75.0,1,left,C. Thomas 12' turnaround fadeaway Jump Shot (10 PTS),[1630560],1610612749.0,MIL,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,12.97,Made,,,,,,,10.0,,,,,,,,,,,
229,PT07M39.00S,2026-02-21T01:45:26.5Z,2,REGULAR,3pt,Jump Shot,[],1641722,95.87713534822602,97.79411764705883,1610612740,47,47,2026-02-21T01:45:33Z,2290000,False,239.0,-14.0,1,right,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
230,PT07M35.00S,2026-02-21T01:45:30.5Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612749,47,47,2026-02-21T01:45:33Z,2300000,False,,,0,,J. Sims REBOUND (Off:1 Def:4),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Right Corner 3,24+ Right,,,229.0,5.0,4.0,1.0,,,,,,,,,,,,,,
231,PT07M23.00S,2026-02-21T01:45:51.2Z,2,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612749,47,47,2026-02-21T01:46:00Z,2310000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Thomas 2 FT),"[1631255, 1630560]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Thomas,1630560.0
233,PT07M23.00S,2026-02-21T01:46:17.9Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612749,47,48,2026-02-21T01:46:17Z,2330000,False,,,0,,C. Thomas Free Throw 1 of 2 (11 PTS),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
234,PT07M23.00S,2026-02-21T01:46:18.8Z,2,REGULAR,substitution,out,[],1631255,,,1610612749,47,48,2026-02-21T01:46:30Z,2340000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M23.00S,2026-02-21T01:46:18.8Z,2,REGULAR,substitution,out,[],1630579,,,1610612749,47,48,2026-02-21T01:46:30Z,2350000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M23.00S,2026-02-21T01:46:18.8Z,2,REGULAR,substitution,in,[],1642847,,,1610612749,47,48,2026-02-21T01:46:30Z,2360000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M23.00S,2026-02-21T01:46:18.8Z,2,REGULAR,substitution,in,[],1631250,,,1610612749,47,48,2026-02-21T01:46:30Z,2370000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M23.00S,2026-02-21T01:46:17.9Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612749,47,48,2026-02-21T01:46:42Z,2380000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT07M20.00S,2026-02-21T01:46:20.9Z,2,REGULAR,rebound,offensive,[],1630560,,,1610612749,47,48,2026-02-21T01:46:42Z,2390000,False,,,0,,C. Thomas REBOUND (Off:1 Def:0),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,238.0,1.0,0.0,1.0,,,,,,,,,,,,,,
240,PT07M18.00S,2026-02-21T01:46:43.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,25.312089356110377,16.666666666666664,1610612749,47,48,2026-02-21T01:47:11Z,2400000,False,167.0,185.0,1,left,MISS C. Thomas 24' pullup 3PT,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
241,PT07M13.00S,2026-02-21T01:46:48.5Z,2,REGULAR,rebound,offensive,[],1631250,,,1610612749,47,48,2026-02-21T01:46:50Z,2410000,False,,,0,,P. Nance REBOUND (Off:1 Def:0),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,,,240.0,1.0,0.0,1.0,,,,,,,,,,,,,,
242,PT07M06.00S,2026-02-21T01:46:54.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,5.469776609724048,95.58823529411765,1610612749,47,48,2026-02-21T01:47:00Z,2420000,False,-228.0,-1.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
243,PT07M01.00S,2026-02-21T01:46:59.9Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,47,48,2026-02-21T01:47:00Z,2430000,False,,,0,,D. Queen REBOUND (Off:1 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,242.0,4.0,3.0,1.0,,,,,,,,,,,,,,
244,PT06M49.00S,2026-02-21T01:47:12.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,87.33574244415243,60.5392156862745,1610612740,47,48,2026-02-21T01:47:16Z,2440000,False,53.0,67.0,1,right,MISS J. Fears 8' driving floating Shot,[1642847],1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Right,8.49,Missed,,,,,,,,,,,,,,,,,,
245,PT06M46.00S,2026-02-21T01:47:15.2Z,2,REGULAR,rebound,offensive,[],1642852,,,1610612740,47,48,2026-02-21T01:47:16Z,2450000,False,,,0,,D. Queen REBOUND (Off:2 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Right,,,244.0,5.0,3.0,2.0,,,,,,,,,,,,,,
246,PT06M45.00S,2026-02-21T01:47:15.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642852,92.9862023653088,48.28431372549019,1610612740,49,48,2026-02-21T01:47:19Z,2460000,False,-9.0,13.0,1,right,D. Queen putback Layup (4 PTS),[1642852],1610612740.0,NOP,putback,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,4.0,,,,,,,,,,,
247,PT06M38.00S,2026-02-21T01:47:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631157,8.492115637319317,50.0,1610612749,49,48,2026-02-21T01:47:30Z,2470000,False,0.0,27.0,1,left,MISS R. Rollins running Layup - blocked,"[1631157, 1642852]",1610612749.0,MIL,running,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,Queen,1642852.0,,,,,,,,,,,,
248,PT06M38.00S,2026-02-21T01:47:22.6Z,2,REGULAR,block,,[],1642852,,,1610612749,49,48,2026-02-21T01:47:25Z,2480000,False,,,0,,D. Queen BLOCK (1 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT06M35.00S,2026-02-21T01:47:25.6Z,2,REGULAR,rebound,offensive,[],1630560,,,1610612749,49,48,2026-02-21T01:47:30Z,2490000,False,,,0,,C. Thomas REBOUND (Off:2 Def:0),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,247.0,2.0,0.0,2.0,,,,,,,,,,,,,,
250,PT06M32.00S,2026-02-21T01:47:28.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630560,11.251642575558476,79.65686274509804,1610612749,49,50,2026-02-21T01:47:34Z,2500000,False,-148.0,53.0,1,left,C. Thomas 15' pullup Jump Shot (13 PTS),[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,15.76,Made,,,,,,,13.0,,,,,,,,,,,
251,PT06M19.00S,2026-02-21T01:47:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630180,72.09264126149803,17.15686274509804,1610612740,49,50,2026-02-21T01:48:06Z,2510000,False,-164.0,210.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
252,PT06M15.00S,2026-02-21T01:47:45.5Z,2,REGULAR,rebound,defensive,[],1631250,,,1610612749,49,50,2026-02-21T01:48:06Z,2520000,False,,,0,,P. Nance REBOUND (Off:1 Def:1),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Left Center,,,251.0,2.0,1.0,1.0,,,,,,,,,,,,,,
253,PT06M11.00S,2026-02-21T01:47:53.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630560,13.87976346911958,60.5392156862745,1610612749,49,52,2026-02-21T01:48:47Z,2530000,False,-53.0,78.0,1,left,C. Thomas 9' driving floating Jump Shot (15 PTS),[1630560],1610612749.0,MIL,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,9.41,Made,,,,,,,15.0,,,,,,,,,,,
254,PT06M11.00S,2026-02-21T01:47:56.4Z,2,REGULAR,foul,personal,['1freethrow'],1642852,,,1610612749,49,52,2026-02-21T01:48:11Z,2540000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Thomas 1 FT),"[1642852, 1630560]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Thomas,1630560.0
