actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT09M37.00S,2025-12-19T02:27:20.0Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,53,74,2025-12-19T02:27:25Z,4070000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,423.0,4.0,3.0,1.0,,,,,
426,PT09M31.00S,2025-12-19T02:27:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612745,53,74,2025-12-19T02:27:32Z,4080000,False,,,0,,D. Queen shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1642852, 1631095]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Smith Jr.,1631095.0
428,PT09M31.00S,2025-12-19T02:27:59.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631095,,,1610612745,53,75,2025-12-19T02:28:20Z,4100000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (10 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
429,PT09M31.00S,2025-12-19T02:27:59.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631095,,,1610612745,53,75,2025-12-19T02:28:20Z,4110000,False,,,0,,MISS J. Smith Jr. Free Throw 2 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
430,PT09M29.00S,2025-12-19T02:28:01.3Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,53,75,2025-12-19T02:28:20Z,4120000,False,,,0,,D. Queen REBOUND (Off:2 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,429.0,5.0,3.0,2.0,,,,,
431,PT09M22.00S,2025-12-19T02:28:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,88.64980289093299,37.00980392156863,1610612740,53,75,2025-12-19T02:30:07Z,4130000,False,-65.0,54.0,1,right,MISS T. Murphy III 8' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Left,8.46,Missed,,,,,,,,,,,,,,,,,,
432,PT09M19.00S,2025-12-19T02:28:30.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,53,75,2025-12-19T02:32:53Z,4140000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,431.0,5.0,5.0,0.0,,,,,
433,PT09M12.00S,2025-12-19T02:28:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,6.389618922470433,46.32352941176471,1610612745,53,77,2025-12-19T02:28:41Z,4150000,False,18.0,8.0,1,left,A. Thompson driving Layup (13 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.99,Made,13.0,,,,,,,,,,,,,,,,,
434,PT09M05.00S,2025-12-19T02:28:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,94.30026281208936,46.568627450980394,1610612740,55,77,2025-12-19T02:28:48Z,4160000,False,-17.0,1.0,1,right,J. Fears driving Layup (4 PTS),[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.72,Made,4.0,,,,,,,,,,,,,,,,,
435,PT08M50.00S,2025-12-19T02:28:58.8Z,3,REGULAR,2pt,Jump Shot,[],201142,20.318659658344284,33.57843137254902,1610612745,55,77,2025-12-19T02:29:04Z,4170000,False,82.0,138.0,1,left,MISS K. Durant 16' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,16.1,Missed,,,,,,,,,,,,,,,,,,
436,PT08M45.00S,2025-12-19T02:29:03.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,55,77,2025-12-19T02:45:52Z,4180000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,435.0,2.0,1.0,1.0,,,,,
437,PT08M41.00S,2025-12-19T02:29:08.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642847,94.1688567674113,44.36274509803921,1610612740,57,77,2025-12-19T02:29:13Z,4190000,False,-28.0,2.0,1,right,J. Fears running Layup (6 PTS) (H. Jones 2 AST),"[1642847, 1630529]",1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.83,Made,6.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
438,PT08M31.00S,2025-12-19T02:29:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630578,30.699737187910642,66.91176470588235,1610612745,57,77,2025-12-19T02:29:22Z,4200000,False,-85.0,236.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
439,PT08M30.00S,2025-12-19T02:29:20.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,57,77,2025-12-19T02:29:20Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,438.0,,,,,,,,
441,PT08M20.00S,2025-12-19T02:29:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,64.47109067017082,47.05882352941176,1610612740,60,77,2025-12-19T02:33:54Z,4230000,False,-15.0,281.0,1,right,T. Murphy III 28' 3PT step back (17 PTS),[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,28.19,Made,17.0,,,,,,,,,,,,,,,,,
442,PT08M04.00S,2025-12-19T02:29:51.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.652431011826544,49.50980392156863,1610612745,60,79,2025-12-19T02:29:56Z,4240000,False,2.0,10.0,1,left,A. Thompson driving DUNK (15 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.03,Made,15.0,,,,,,,,,,,,,,,,,
443,PT07M54.00S,2025-12-19T02:30:01.4Z,3,REGULAR,turnover,bad pass,[],1642852,,,1610612740,60,79,2025-12-19T02:30:07Z,4250000,False,,,0,,D. Queen bad pass TURNOVER (3 TO),"[1642852, 1630578]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Sengun,1630578.0,,,,,,,,,,,
444,PT07M54.00S,2025-12-19T02:30:01.4Z,3,REGULAR,steal,,[],1630578,,,1610612745,60,79,2025-12-19T02:30:06Z,4260000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT07M50.00S,2025-12-19T02:30:06.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,6.783837056504599,48.28431372549019,1610612745,60,81,2025-12-19T02:30:19Z,4270000,False,9.0,11.0,1,left,A. Thompson running DUNK (17 PTS) (J. Okogie 2 AST),"[1641708, 1629006]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.42,Made,17.0,J. Okogie,1629006.0,2.0,,,,,,,,,,,,,,
447,PT07M50.00S,2025-12-19T02:30:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,60,81,2025-12-19T02:30:21Z,4290000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M37.00S,2025-12-19T02:33:27.2Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612740,60,81,2025-12-19T02:33:34Z,4300000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Bey 2 FT),"[201142, 1630180]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Bey,1630180.0
450,PT07M37.00S,2025-12-19T02:33:48.9Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612740,61,81,2025-12-19T02:33:49Z,4320000,False,,,0,,S. Bey Free Throw 1 of 2 (11 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
451,PT07M37.00S,2025-12-19T02:34:02.1Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612740,62,81,2025-12-19T02:34:02Z,4330000,False,,,0,,S. Bey Free Throw 2 of 2 (12 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
452,PT07M25.00S,2025-12-19T02:34:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.521024967148489,52.94117647058824,1610612745,62,83,2025-12-19T02:35:27Z,4340000,False,-15.0,9.0,1,left,A. Sengun reverse Layup (14 PTS) (J. Okogie 3 AST),"[1630578, 1629006]",1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.71,Made,14.0,J. Okogie,1629006.0,3.0,,,,,,,,,,,,,,
454,PT07M07.00S,2025-12-19T02:34:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630529,92.9862023653088,4.411764705882353,1610612740,65,83,2025-12-19T02:34:39Z,4360000,False,-228.0,13.0,1,right,H. Jones 3PT  (12 PTS) (J. Fears 3 AST),"[1630529, 1642847]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.83,Made,12.0,J. Fears,1642847.0,3.0,,,,,,,,,,,,,,
456,PT06M41.00S,2025-12-19T02:35:03.5Z,3,REGULAR,3pt,Jump Shot,[],1630578,34.247700394218136,49.01960784313725,1610612745,65,83,2025-12-19T02:35:32Z,4380000,False,5.0,269.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
457,PT06M41.00S,2025-12-19T02:35:03.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,65,83,2025-12-19T02:35:32Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,456.0,,,,,,,,
458,PT06M40.00S,2025-12-19T02:35:08.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,65,83,2025-12-19T02:35:13Z,4400000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628159.0,,,,
459,PT06M40.00S,2025-12-19T02:35:13.0Z,3,REGULAR,substitution,out,[],1630180,,,1610612740,65,83,2025-12-19T02:35:25Z,4410000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M40.00S,2025-12-19T02:35:13.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,65,83,2025-12-19T02:35:25Z,4420000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M40.00S,2025-12-19T02:35:13.0Z,3,REGULAR,substitution,in,[],1629673,,,1610612740,65,83,2025-12-19T02:35:25Z,4430000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M40.00S,2025-12-19T02:35:13.0Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,65,83,2025-12-19T02:35:25Z,4440000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M20.00S,2025-12-19T02:35:46.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630530,80.50262812089356,35.53921568627451,1610612740,65,83,2025-12-19T02:35:50Z,4450000,False,-72.0,131.0,1,right,MISS T. Murphy III 14' fadeaway Shot,[1630530],1610612740.0,NOP,fadeaway,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,14.95,Missed,,,,,,,,,,,,,,,,,,
464,PT06M17.00S,2025-12-19T02:35:49.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,65,83,2025-12-19T02:35:50Z,4460000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,463.0,10.0,6.0,4.0,,,,,
465,PT06M05.00S,2025-12-19T02:36:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612745,65,83,2025-12-19T02:36:07Z,4470000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629627, 1630578]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Sengun,1630578.0
467,PT06M05.00S,2025-12-19T02:36:24.6Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,65,84,2025-12-19T02:36:24Z,4490000,False,,,0,,A. Sengun Free Throw 1 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
468,PT06M05.00S,2025-12-19T02:36:27.0Z,3,REGULAR,substitution,out,[],1642852,,,1610612745,65,84,2025-12-19T02:36:37Z,4500000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M05.00S,2025-12-19T02:36:27.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,65,84,2025-12-19T02:36:37Z,4510000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT06M05.00S,2025-12-19T02:36:27.0Z,3,REGULAR,substitution,in,[],1631255,,,1610612745,65,84,2025-12-19T02:36:37Z,4520000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT06M05.00S,2025-12-19T02:36:27.0Z,3,REGULAR,substitution,in,[],1642263,,,1610612745,65,84,2025-12-19T02:36:37Z,4530000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M05.00S,2025-12-19T02:36:49.9Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,65,85,2025-12-19T02:36:49Z,4540000,False,,,0,,A. Sengun Free Throw 2 of 2 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
473,PT05M57.00S,2025-12-19T02:37:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,88.51839684625493,53.67647058823529,1610612740,65,85,2025-12-19T02:38:48Z,4550000,False,18.0,55.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 1630578]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,Sengun,1630578.0,,,,,,,,,
474,PT05M57.00S,2025-12-19T02:37:00.6Z,3,REGULAR,block,,[],1630578,,,1610612740,65,85,2025-12-19T02:37:03Z,4560000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT05M54.00S,2025-12-19T02:37:03.6Z,3,REGULAR,rebound,offensive,[],1642847,,,1610612740,65,85,2025-12-19T02:37:03Z,4570000,False,,,0,,J. Fears REBOUND (Off:1 Def:0),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,473.0,1.0,0.0,1.0,,,,,
477,PT05M50.00S,2025-12-19T02:37:12.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612740,65,85,2025-12-19T02:37:18Z,4590000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M50.00S,2025-12-19T02:37:12.9Z,3,REGULAR,substitution,in,[],203500,,,1610612740,65,85,2025-12-19T02:37:18Z,4600000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M42.00S,2025-12-19T02:37:36.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629673,79.05716162943496,49.754901960784316,1610612740,67,85,2025-12-19T02:37:41Z,4610000,False,-1.0,144.0,1,right,J. Poole 14' driving floating Jump Shot (4 PTS) (Z. Williamson 2 AST),"[1629673, 1629627]",1610612740.0,NOP,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,14.44,Made,4.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
480,PT05M27.00S,2025-12-19T02:37:53.7Z,3,REGULAR,turnover,out-of-bounds,[],201142,,,1610612745,67,85,2025-12-19T02:37:59Z,4620000,False,,,0,,K. Durant lost ball out-of-bounds TURNOVER (4 TO),[201142],1610612745.0,HOU,lost ball,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,,,4.0,,,,,,,,,1148.0,,,,
481,PT05M09.00S,2025-12-19T02:38:17.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642847,85.49605781865965,48.28431372549019,1610612740,69,85,2025-12-19T02:38:21Z,4630000,False,-9.0,84.0,1,right,J. Fears 8' turnaround Jump Shot (8 PTS) (Z. Williamson 3 AST),"[1642847, 1629627]",1610612740.0,NOP,turnaround,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,8.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
483,PT04M56.00S,2025-12-19T02:38:30.5Z,3,REGULAR,2pt,Jump Shot,[],1642263,19.530223390275953,28.431372549019606,1610612745,69,87,2025-12-19T02:38:34Z,4650000,False,108.0,131.0,1,left,R. Sheppard 16' pullup Jump Shot (8 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,16.97,Made,8.0,,,,,,,,,,,,,,,,,
484,PT04M47.00S,2025-12-19T02:38:39.4Z,3,REGULAR,turnover,lost ball,[],1629673,,,1610612740,69,87,2025-12-19T02:38:44Z,4660000,False,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 201142]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Durant,201142.0,,,,,,,,,,,
485,PT04M47.00S,2025-12-19T02:38:39.4Z,3,REGULAR,steal,,[],201142,,,1610612745,69,87,2025-12-19T02:38:41Z,4670000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
486,PT04M47.00S,2025-12-19T02:38:42.5Z,3,REGULAR,foul,personal,[],1629673,,,1610612745,69,87,2025-12-19T02:38:49Z,4680000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 201142]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Durant,201142.0
488,PT04M32.00S,2025-12-19T02:39:12.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,2.578843626806833,95.09803921568627,1610612745,69,87,2025-12-19T02:39:17Z,4700000,False,-225.0,-28.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
489,PT04M28.00S,2025-12-19T02:39:16.4Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612745,69,87,2025-12-19T02:39:17Z,4710000,False,,,0,,J. Okogie REBOUND (Off:3 Def:0),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,488.0,3.0,0.0,3.0,,,,,
491,PT04M28.00S,2025-12-19T02:39:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629006,6.783837056504599,47.05882352941176,1610612745,69,87,2025-12-19T02:40:47Z,4730000,False,15.0,11.0,1,left,MISS J. Okogie tip Layup,[1629006],1610612745.0,HOU,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
492,PT04M25.00S,2025-12-19T02:39:19.3Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,69,87,2025-12-19T02:39:27Z,4740000,False,,,0,,K. Matković REBOUND (Off:1 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,491.0,2.0,1.0,1.0,,,,,
493,PT04M19.00S,2025-12-19T02:39:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,95.22010512483574,52.69607843137255,1610612740,71,87,2025-12-19T02:39:33Z,4750000,False,13.0,-8.0,1,right,T. Murphy III cutting Layup (19 PTS) (J. Fears 4 AST),"[1630530, 1642847]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.55,Made,19.0,J. Fears,1642847.0,4.0,,,,,,,,,,,,,,
495,PT04M05.00S,2025-12-19T02:39:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,7.30946123521682,48.77450980392157,1610612745,71,89,2025-12-19T02:39:52Z,4770000,False,6.0,16.0,1,left,J. Okogie cutting finger roll Layup (9 PTS) (R. Sheppard 6 AST),"[1629006, 1642263]",1610612745.0,HOU,cutting finger roll,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.73,Made,9.0,R. Sheppard,1642263.0,6.0,,,,,,,,,,,,,,
497,PT04M05.00S,2025-12-19T02:39:53.8Z,3,REGULAR,foul,personal,['1freethrow'],1631255,,,1610612745,71,89,2025-12-19T02:39:59Z,4790000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Okogie 1 FT),"[1631255, 1629006]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Okogie,1629006.0
499,PT04M05.00S,2025-12-19T02:40:10.4Z,3,REGULAR,freethrow,1 of 1,[],1629006,,,1610612745,71,90,2025-12-19T02:40:10Z,4810000,False,,,0,,J. Okogie Free Throw 1 of 1 (10 PTS),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
500,PT03M49.00S,2025-12-19T02:40:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.51182654402102,47.794117647058826,1610612740,73,90,2025-12-19T02:40:33Z,4820000,False,-11.0,8.0,1,right,J. Poole driving reverse Layup (6 PTS) (Z. Williamson 4 AST),"[1629673, 1629627]",1610612740.0,NOP,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.39,Made,6.0,Z. Williamson,1629627.0,4.0,,,,,,,,,,,,,,
501,PT03M32.00S,2025-12-19T02:40:43.7Z,3,REGULAR,3pt,Jump Shot,[],1642263,26.231931668856767,80.88235294117648,1610612745,73,90,2025-12-19T02:41:43Z,4830000,False,-154.0,194.0,1,left,MISS R. Sheppard 24' step back 3PT,[1642263],1610612745.0,HOU,step back,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
502,PT03M31.00S,2025-12-19T02:40:44.7Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,73,90,2025-12-19T02:40:48Z,4840000,False,,,0,,J. Fears REBOUND (Off:1 Def:1),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,501.0,2.0,1.0,1.0,,,,,
504,PT03M25.00S,2025-12-19T02:40:54.8Z,3,REGULAR,foul,offensive,[],1631255,,,1610612740,73,90,2025-12-19T02:41:04Z,4850000,False,,,0,,K. Matković offensive FOUL (2 PF),"[1631255, 203500]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1629175.0,2.0,0.0,Adams,203500.0
506,PT03M25.00S,2025-12-19T02:40:54.8Z,3,REGULAR,turnover,offensive foul,[],1631255,,,1610612740,73,90,2025-12-19T02:40:54Z,4870000,False,,,0,,K. Matković offensive foul TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,,,,,,,,,1629175.0,,,,
507,PT03M25.00S,2025-12-19T02:41:12.9Z,3,REGULAR,substitution,out,[],1630530,,,1610612745,73,90,2025-12-19T02:41:38Z,4880000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M25.00S,2025-12-19T02:41:12.9Z,3,REGULAR,substitution,out,[],201142,,,1610612745,73,90,2025-12-19T02:41:38Z,4890000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M25.00S,2025-12-19T02:41:12.9Z,3,REGULAR,substitution,out,[],1629006,,,1610612745,73,90,2025-12-19T02:41:38Z,4900000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
