actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
183,PT10M14.00S,2021-12-26T23:38:18.6Z,2,REGULAR,block,,[],1629634,,,1610612758,27,20,2021-12-26T23:39:51Z,1695000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M14.00S,2021-12-26T23:38:18.6Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,27,20,2021-12-26T23:45:16Z,1697500,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,182.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
177,PT10M11.00S,2021-12-26T23:38:38.4Z,2,REGULAR,foul,personal,['3freethrow'],1627745,,,1610612763,27,20,2021-12-26T23:39:00Z,1720000,,,0,,D. Jones shooting personal FOUL (2 PF) (Jackson Jr. 3 FT),"[1627745, 1628991]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Jackson Jr.,1628991.0,
179,PT10M11.00S,2021-12-26T23:39:10.2Z,2,REGULAR,freethrow,1 of 3,[],1628991,,,1610612763,27,21,2021-12-26T23:40:01Z,1740000,,,0,,J. Jackson Jr. Free Throw 1 of 3 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
180,PT10M11.00S,2021-12-26T23:39:24.3Z,2,REGULAR,freethrow,2 of 3,[],1628991,,,1610612763,27,22,2021-12-26T23:40:01Z,1750000,,,0,,J. Jackson Jr. Free Throw 2 of 3 (2 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
181,PT10M11.00S,2021-12-26T23:39:37.7Z,2,REGULAR,freethrow,3 of 3,[],1628991,,,1610612763,27,23,2021-12-26T23:40:01Z,1760000,,,0,,J. Jackson Jr. Free Throw 3 of 3 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
185,PT09M55.00S,2021-12-26T23:39:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,92.19776609724047,44.85294117647059,1610612758,27,23,2021-12-26T23:40:10Z,1770000,-26.0,21.0,1,right,MISS T. Davis driving Layup,[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M52.00S,2021-12-26T23:39:59.9Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,27,23,2021-12-26T23:40:10Z,1780000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
187,PT09M49.00S,2021-12-26T23:40:02.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,26.62614980289093,80.14705882352942,1610612763,27,23,2021-12-26T23:45:37Z,1790000,-151.0,198.0,1,left,MISS T. Jones 24' running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M47.00S,2021-12-26T23:40:04.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,27,23,2021-12-26T23:40:15Z,1800000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,,
189,PT09M47.00S,2021-12-26T23:40:08.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,27,23,2021-12-26T23:40:08Z,1810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M40.00S,2021-12-26T23:40:29.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,27,23,2021-12-26T23:40:29Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M34.00S,2021-12-26T23:40:41.8Z,2,REGULAR,2pt,Jump Shot,[],1630169,91.40932982917214,27.941176470588236,1610612758,29,23,2021-12-26T23:48:09Z,1830000,-110.0,28.0,1,right,T. Haliburton 11' driving floating bank Jump Shot (7 PTS) (D. Jones 1 AST),"[1630169, 1627745]",1610612758.0,SAC,driving floating bank,,,Haliburton,T. Haliburton,,,,,11.39,Made,,,,,7.0,D. Jones,1627745.0,1.0,,,,,,,,,,,
195,PT09M18.00S,2021-12-26T23:41:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,13.87976346911958,50.0,1610612763,29,23,2021-12-26T23:48:53Z,1840000,0.0,78.0,1,left,MISS B. Clarke 7' driving Layup - blocked,"[1629634, 203090]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,7.8,Missed,,,,,,,,,Harkless,203090.0,,,,,,,,,
196,PT09M18.00S,2021-12-26T23:41:00.8Z,2,REGULAR,block,,[],203090,,,1610612763,29,23,2021-12-26T23:41:08Z,1850000,,,0,,M. Harkless BLOCK (2 BLK),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M18.00S,2021-12-26T23:41:00.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,29,23,2021-12-26T23:41:36Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,
198,PT09M18.00S,2021-12-26T23:41:14.1Z,2,REGULAR,substitution,out,[],203937,,,1610612763,29,23,2021-12-26T23:41:19Z,1870000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M18.00S,2021-12-26T23:41:14.1Z,2,REGULAR,substitution,in,[],1629681,,,1610612763,29,23,2021-12-26T23:41:19Z,1880000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M18.00S,2021-12-26T23:41:24.1Z,2,REGULAR,substitution,out,[],1628963,,,1610612763,29,23,2021-12-26T23:41:31Z,1890000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M18.00S,2021-12-26T23:41:24.1Z,2,REGULAR,substitution,in,[],203084,,,1610612763,29,23,2021-12-26T23:41:31Z,1900000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M18.00S,2021-12-26T23:41:24.1Z,2,REGULAR,substitution,out,[],1627745,,,1610612763,29,23,2021-12-26T23:41:46Z,1910000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M18.00S,2021-12-26T23:41:24.1Z,2,REGULAR,substitution,in,[],1626158,,,1610612763,29,23,2021-12-26T23:41:46Z,1920000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M14.00S,2021-12-26T23:41:58.3Z,2,REGULAR,jumpball,recovered,[],1629723,,,1610612763,29,23,2021-12-26T23:41:58Z,1930000,,,0,,Jump Ball B. Clarke vs. M. Harkless: Tip to J. Konchar,"[1629723, 1629634, 203090]",1610612763.0,MEM,heldball,J. Konchar,1629723.0,Konchar,J. Konchar,Clarke,1629634.0,Harkless,203090.0,,,,,,,,,,,,,,,,,,,,,
207,PT09M09.00S,2021-12-26T23:42:03.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,13.61695137976347,59.31372549019608,1610612763,29,23,2021-12-26T23:42:08Z,1960000,-47.0,75.0,1,left,MISS T. Jones 8' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
208,PT09M06.00S,2021-12-26T23:42:06.0Z,2,REGULAR,rebound,defensive,[],203090,,,1610612758,29,23,2021-12-26T23:42:08Z,1970000,,,0,,M. Harkless REBOUND (Off:0 Def:1),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
209,PT08M58.00S,2021-12-26T23:42:14.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,91.27792378449409,50.0,1610612758,29,23,2021-12-26T23:42:26Z,1980000,0.0,29.0,1,right,MISS R. Holmes cutting DUNK - blocked,"[1626158, 1629681]",1610612758.0,SAC,cutting,,,Holmes,R. Holmes,,,,,2.95,Missed,,,,,,,,,Tillie,1629681.0,,,,,,,,,
210,PT08M58.00S,2021-12-26T23:42:14.5Z,2,REGULAR,block,,[],1629681,,,1610612758,29,23,2021-12-26T23:42:17Z,1990000,,,0,,K. Tillie BLOCK (1 BLK),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M54.00S,2021-12-26T23:42:18.5Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,29,23,2021-12-26T23:42:26Z,2000000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
212,PT08M51.00S,2021-12-26T23:42:20.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629723,6.1268068331143235,51.470588235294116,1610612763,29,25,2021-12-26T23:42:34Z,2010000,-7.0,5.0,1,left,J. Konchar running Layup (2 PTS) (B. Clarke 1 AST),"[1629723, 1629634]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,0.9,Made,,,,,2.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,
292,PT08M32.00S,2021-12-26T23:42:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,91.27792378449409,52.450980392156865,1610612758,29,25,2021-12-26T23:55:44Z,2025000,12.0,29.0,1,right,MISS R. Holmes Layup - blocked,"[1626158, 1629723]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,3.2,Missed,,,,,,,,,Konchar,1629723.0,,,,,,,,,
293,PT08M32.00S,2021-12-26T23:42:30.6Z,2,REGULAR,block,,[],1629723,,,1610612758,29,25,2021-12-26T23:55:44Z,2027500,,,0,,J. Konchar BLOCK (2 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT08M32.00S,2021-12-26T23:42:30.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,25,2021-12-26T23:55:44Z,2028750,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,292.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
216,PT08M18.00S,2021-12-26T23:42:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612763,29,25,2021-12-26T23:43:25Z,2050000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1626158, 1628991]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Jackson Jr.,1628991.0,
218,PT08M18.00S,2021-12-26T23:43:26.2Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,29,26,2021-12-26T23:55:48Z,2070000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
219,PT08M18.00S,2021-12-26T23:43:38.4Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,29,27,2021-12-26T23:55:48Z,2080000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
220,PT08M05.00S,2021-12-26T23:43:53.0Z,2,REGULAR,2pt,Jump Shot,[],1629056,88.64980289093299,67.64705882352942,1610612758,29,27,2021-12-26T23:53:38Z,2090000,88.0,54.0,1,right,MISS T. Davis 10' driving floating bank Shot,[1629056],1610612758.0,SAC,driving floating bank,,,Davis,T. Davis,,,,,10.35,Missed,,,,,,,,,,,,,,,,,,,
221,PT08M00.00S,2021-12-26T23:43:58.0Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612758,29,27,2021-12-26T23:44:00Z,2100000,,,0,,R. Holmes REBOUND (Off:1 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
222,PT08M00.00S,2021-12-26T23:43:57.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,94.40999984741211,50.0,1610612758,29,27,2021-12-26T23:44:18Z,2110000,0.0,0.0,1,right,MISS R. Holmes tip Layup,[1626158],1610612758.0,SAC,tip,,,Holmes,R. Holmes,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
226,PT08M00.00S,2021-12-26T23:43:57.3Z,2,REGULAR,rebound,offensive,[],1629056,,,1610612758,29,27,2021-12-26T23:44:18Z,2115000,,,0,,T. Davis REBOUND (Off:1 Def:0),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,222.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
223,PT07M57.00S,2021-12-26T23:44:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629056,91.85282522996057,47.03584558823529,1610612758,31,27,2021-12-26T23:54:59Z,2120000,-15.0,24.0,1,right,T. Davis putback Layup (5 PTS),[1629056],1610612758.0,SAC,putback,,,Davis,T. Davis,,,,,2.83,Made,,,,,5.0,,,,,,,,,,,,,,
224,PT07M49.00S,2021-12-26T23:44:13.7Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612763,31,27,2021-12-26T23:44:20Z,2130000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1626158, 1628991]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Jackson Jr.,1628991.0,
227,PT07M49.00S,2021-12-26T23:44:39.1Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,31,28,2021-12-26T23:44:39Z,2150000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
228,PT07M49.00S,2021-12-26T23:44:43.2Z,2,REGULAR,substitution,out,[],203090,,,1610612763,31,28,2021-12-26T23:44:47Z,2160000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M49.00S,2021-12-26T23:44:43.2Z,2,REGULAR,substitution,in,[],1628368,,,1610612763,31,28,2021-12-26T23:44:47Z,2170000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M49.00S,2021-12-26T23:45:10.0Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,31,29,2021-12-26T23:45:10Z,2180000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
231,PT07M39.00S,2021-12-26T23:45:21.7Z,2,REGULAR,3pt,Jump Shot,[],1630169,69.20170827858082,71.32352941176471,1610612758,31,29,2021-12-26T23:45:26Z,2190000,107.0,237.0,1,right,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
232,PT07M36.00S,2021-12-26T23:45:24.5Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612758,31,29,2021-12-26T23:45:24Z,2200000,,,0,,R. Holmes REBOUND (Off:2 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,231.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
233,PT07M34.00S,2021-12-26T23:45:26.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,67.88764783180025,33.088235294117645,1610612758,34,29,2021-12-26T23:45:30Z,2210000,-85.0,249.0,1,right,H. Barnes 26' 3PT  (4 PTS) (R. Holmes 1 AST),"[203084, 1626158]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.34,Made,,,,,4.0,R. Holmes,1626158.0,1.0,,,,,,,,,,,
235,PT07M13.00S,2021-12-26T23:45:47.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,15.719448094612352,48.529411764705884,1610612763,34,31,2021-12-26T23:45:52Z,2230000,7.0,95.0,1,left,B. Clarke 9' floating Jump Shot (2 PTS) (T. Jones 1 AST),"[1629634, 1626145]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,9.56,Made,,,,,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,
237,PT07M00.00S,2021-12-26T23:46:17.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,34,31,2021-12-26T23:46:17Z,2250000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,out,[],1630169,,,1610612758,34,31,2021-12-26T23:49:07Z,2260000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,out,[],1629634,,,1610612758,34,31,2021-12-26T23:49:07Z,2270000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,out,[],1626145,,,1610612758,34,31,2021-12-26T23:49:07Z,2280000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,in,[],1627741,,,1610612758,34,31,2021-12-26T23:49:07Z,2290000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612758,34,31,2021-12-26T23:49:07Z,2300000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M00.00S,2021-12-26T23:48:50.3Z,2,REGULAR,substitution,in,[],1629630,,,1610612758,34,31,2021-12-26T23:49:07Z,2310000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M53.00S,2021-12-26T23:49:17.9Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612758,34,31,2021-12-26T23:49:47Z,2320000,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Davis 2 FT),"[1628991, 1629056]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Davis,1629056.0,
247,PT06M53.00S,2021-12-26T23:49:47.7Z,2,REGULAR,freethrow,1 of 2,[],1629056,,,1610612758,35,31,2021-12-26T23:49:47Z,2340000,,,0,,T. Davis Free Throw 1 of 2 (6 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
248,PT06M53.00S,2021-12-26T23:50:01.1Z,2,REGULAR,freethrow,2 of 2,[],1629056,,,1610612758,36,31,2021-12-26T23:50:01Z,2350000,,,0,,T. Davis Free Throw 2 of 2 (7 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
249,PT06M35.00S,2021-12-26T23:50:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.966491458607096,45.09803921568628,1610612763,36,31,2021-12-26T23:50:26Z,2360000,25.0,22.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M32.00S,2021-12-26T23:50:24.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,36,31,2021-12-26T23:50:26Z,2370000,,,0,,H. Barnes REBOUND (Off:1 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,249.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
251,PT06M29.00S,2021-12-26T23:50:26.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629056,93.24901445466492,46.81372549019608,1610612758,36,31,2021-12-26T23:50:33Z,2380000,-16.0,11.0,1,right,MISS T. Davis running Layup,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
252,PT06M25.00S,2021-12-26T23:50:30.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,36,31,2021-12-26T23:50:33Z,2390000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
253,PT06M21.00S,2021-12-26T23:50:34.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,8.623521681997373,40.931372549019606,1610612763,36,31,2021-12-26T23:50:40Z,2400000,45.0,29.0,1,left,MISS J. Jackson Jr. Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,5.36,Missed,,,,,,,,,,,,,,,,,,,
254,PT06M18.00S,2021-12-26T23:50:37.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,36,31,2021-12-26T23:50:40Z,2410000,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
255,PT06M12.00S,2021-12-26T23:50:43.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,90.3580814717477,50.49019607843137,1610612758,36,31,2021-12-26T23:50:52Z,2420000,2.0,38.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
256,PT06M09.00S,2021-12-26T23:50:46.6Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,36,31,2021-12-26T23:51:22Z,2430000,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,255.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
257,PT06M09.00S,2021-12-26T23:50:46.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628368,94.40999984741211,50.0,1610612758,36,31,2021-12-26T23:51:25Z,2440000,0.0,0.0,1,right,MISS D. Fox tip Layup,[1628368],1610612758.0,SAC,tip,,,Fox,D. Fox,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
258,PT06M08.00S,2021-12-26T23:50:47.9Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,36,31,2021-12-26T23:51:25Z,2450000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,257.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
259,PT06M01.00S,2021-12-26T23:50:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.652431011826544,44.6078431372549,1610612763,36,33,2021-12-26T23:51:18Z,2460000,27.0,10.0,1,left,J. Jackson Jr. driving Layup (9 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,2.88,Made,,,,,9.0,,,,,,,,,,,,,,
260,PT06M01.00S,2021-12-26T23:51:04.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626158,,,1610612763,36,33,2021-12-26T23:51:16Z,2470000,,,0,,R. Holmes shooting personal FOUL (3 PF) (Jackson Jr. 1 FT),"[1626158, 1628991]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,203054.0,3.0,0.0,Jackson Jr.,1628991.0,
262,PT06M01.00S,2021-12-26T23:51:17.9Z,2,REGULAR,substitution,out,[],1626158,,,1610612763,36,33,2021-12-26T23:51:28Z,2490000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M01.00S,2021-12-26T23:51:17.9Z,2,REGULAR,substitution,in,[],1627745,,,1610612763,36,33,2021-12-26T23:51:28Z,2500000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M01.00S,2021-12-26T23:51:36.4Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,36,33,2021-12-26T23:51:36Z,2510000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 1,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
265,PT06M00.00S,2021-12-26T23:51:37.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,36,33,2021-12-26T23:51:48Z,2520000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,,
266,PT06M00.00S,2021-12-26T23:51:45.5Z,2,REGULAR,foul,personal,[],1629681,,,1610612758,36,33,2021-12-26T23:52:07Z,2530000,,,0,,K. Tillie loose ball personal FOUL (2 PF),"[1629681, 1627745]",1610612763.0,MEM,loose ball,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Jones,1627745.0,
