actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT11M19.00S,2022-01-06T03:39:49.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628989,79.31997371879106,71.07843137254902,1610612737,27,33,2022-01-06T03:39:55Z,1740000,105.0,142.0,1,right,MISS K. Huerter 17' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,17.68,Missed,,,,,,,,,,,,,,,,,,
175,PT11M17.00S,2022-01-06T03:39:51.7Z,2,REGULAR,rebound,defensive,[],202684,,,1610612758,27,33,2022-01-06T03:39:55Z,1750000,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT10M58.00S,2022-01-06T03:40:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630558,18.2161629434954,7.107843137254902,1610612758,27,33,2022-01-06T03:40:15Z,1760000,214.0,119.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.52,Missed,,,,,,,,,,,,,,,,,,
177,PT10M54.00S,2022-01-06T03:40:15.0Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,27,33,2022-01-06T03:40:15Z,1770000,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,176.0,4.0,4.0,0.0,,,,,,,,,,,,,,
178,PT10M45.00S,2022-01-06T03:40:24.0Z,2,REGULAR,2pt,Jump Shot,[],1629629,76.95466491458606,47.794117647058826,1610612737,27,33,2022-01-06T03:40:29Z,1780000,-11.0,164.0,1,right,MISS C. Reddish 16' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,16.45,Missed,,,,,,,,,,,,,,,,,,
179,PT10M42.00S,2022-01-06T03:40:27.0Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,27,33,2022-01-06T03:40:29Z,1790000,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,,,,,,,
180,PT10M33.00S,2022-01-06T03:40:36.2Z,2,REGULAR,turnover,bad pass,[],101150,,,1610612737,27,33,2022-01-06T03:40:39Z,1800000,,,0,,L. Williams bad pass TURNOVER (1 TO),"[101150, 202684]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,1.0,Thompson,202684.0,,,,,,,,,,,
181,PT10M33.00S,2022-01-06T03:40:36.2Z,2,REGULAR,steal,,[],202684,,,1610612758,27,33,2022-01-06T03:40:38Z,1810000,,,0,,T. Thompson STEAL (1 STL),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M27.00S,2022-01-06T03:40:46.0Z,2,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612758,27,33,2022-01-06T03:40:52Z,1820000,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (1 TO),[1630169],1610612758.0,SAC,bad pass,,,Haliburton,T. Haliburton,,,,,,,,,,,1.0,,,202027.0,,,,,,,,,,
183,PT10M12.00S,2022-01-06T03:41:15.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101150,86.41590013140605,63.725490196078425,1610612737,27,33,2022-01-06T03:42:50Z,1830000,69.0,75.0,1,right,MISS L. Williams 10' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,
184,PT10M12.00S,2022-01-06T03:41:15.6Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,27,33,2022-01-06T03:41:24Z,1840000,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,183.0,4.0,2.0,2.0,,,,,,,,,,,,,,
185,PT10M12.00S,2022-01-06T03:41:22.2Z,2,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,27,33,2022-01-06T03:41:34Z,1850000,,,0,,O. Okongwu step out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,step,,,Okongwu,O. Okongwu,,,,,,,,,,,1.0,,,202027.0,,,,,,,,,,
186,PT10M04.00S,2022-01-06T03:41:33.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202684,12.302890932982917,48.77450980392157,1610612758,27,33,2022-01-06T03:41:43Z,1860000,6.0,63.0,1,left,MISS T. Thompson 6' floating Shot,[202684],1610612758.0,SAC,floating,,,Thompson,T. Thompson,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,
187,PT10M00.00S,2022-01-06T03:41:37.5Z,2,REGULAR,rebound,offensive,[],203090,,,1610612758,27,33,2022-01-06T03:41:43Z,1870000,,,0,,M. Harkless REBOUND (Off:1 Def:1),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,,,,,
188,PT10M00.00S,2022-01-06T03:41:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203090,6.1268068331143235,46.32352941176471,1610612758,29,33,2022-01-06T03:43:31Z,1880000,18.0,5.0,1,left,M. Harkless putback Layup (2 PTS),[203090],1610612758.0,SAC,putback,,,Harkless,M. Harkless,,,,,1.91,Made,,,,,,,,,,,,,2.0,,,,,
189,PT09M46.00S,2022-01-06T03:41:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,84.83902759526939,44.6078431372549,1610612737,29,33,2022-01-06T03:41:54Z,1890000,-27.0,90.0,1,right,MISS O. Okongwu 9' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,9.4,Missed,,,,,,,,,,,,,,,,,,
190,PT09M44.00S,2022-01-06T03:41:52.5Z,2,REGULAR,rebound,defensive,[],202684,,,1610612758,29,33,2022-01-06T03:41:54Z,1900000,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,
191,PT09M35.00S,2022-01-06T03:42:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.835085413929041,38.970588235294116,1610612758,29,33,2022-01-06T03:42:11Z,1910000,55.0,21.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,5.9,Missed,,,,,,,,,,,,,,,,,,
192,PT09M32.00S,2022-01-06T03:42:05.1Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,29,33,2022-01-06T03:42:05Z,1920000,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,191.0,5.0,5.0,0.0,,,,,,,,,,,,,,
193,PT09M14.00S,2022-01-06T03:42:23.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,74.98357424441524,13.23529411764706,1610612737,29,33,2022-01-06T03:44:38Z,1930000,-184.0,183.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
194,PT09M11.00S,2022-01-06T03:42:26.2Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,29,33,2022-01-06T03:42:29Z,1940000,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,193.0,3.0,3.0,0.0,,,,,,,,,,,,,,
195,PT08M57.00S,2022-01-06T03:42:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,18.610381077529567,64.95098039215686,1610612758,29,33,2022-01-06T03:42:45Z,1950000,-75.0,122.0,1,left,MISS D. Mitchell 14' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,14.34,Missed,,,,,,,,,,,,,,,,,,
196,PT08M53.00S,2022-01-06T03:42:44.5Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,29,33,2022-01-06T03:42:45Z,1960000,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,195.0,5.0,3.0,2.0,,,,,,,,,,,,,,
197,PT08M42.00S,2022-01-06T03:42:55.0Z,2,REGULAR,3pt,Jump Shot,[],1629629,92.32917214191852,3.431372549019608,1610612737,29,33,2022-01-06T03:43:02Z,1970000,-233.0,20.0,1,right,MISS C. Reddish step back bank 3PT,[1629629],1610612737.0,ATL,step back bank,,,Reddish,C. Reddish,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,
198,PT08M39.00S,2022-01-06T03:42:58.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,29,33,2022-01-06T03:43:02Z,1980000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,197.0,4.0,4.0,0.0,,,,,,,,,,,,,,
199,PT08M29.00S,2022-01-06T03:43:07.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,7.30946123521682,41.911764705882355,1610612758,29,33,2022-01-06T03:43:12Z,1990000,40.0,16.0,1,left,MISS T. Thompson Hook - blocked,"[202684, 1630168]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,4.35,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
200,PT08M29.00S,2022-01-06T03:43:07.9Z,2,REGULAR,block,,[],1630168,,,1610612758,29,33,2022-01-06T03:43:10Z,2000000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M26.00S,2022-01-06T03:43:10.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,29,33,2022-01-06T03:43:12Z,2010000,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,199.0,6.0,4.0,2.0,,,,,,,,,,,,,,
202,PT08M11.00S,2022-01-06T03:43:26.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,81.94809461235218,44.36274509803921,1610612737,29,33,2022-01-06T03:43:41Z,2020000,-28.0,117.0,1,right,MISS L. Williams 12' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,12.05,Missed,,,,,,,,,,,,,,,,,,
203,PT08M07.00S,2022-01-06T03:43:30.2Z,2,REGULAR,rebound,defensive,[],202684,,,1610612758,29,33,2022-01-06T03:43:41Z,2030000,,,0,,T. Thompson REBOUND (Off:0 Def:3),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,,,,,
204,PT07M58.00S,2022-01-06T03:43:40.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630169,5.732588699080158,49.50980392156863,1610612758,31,33,2022-01-06T03:43:45Z,2040000,2.0,1.0,1,left,T. Haliburton driving DUNK (7 PTS),[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,0.29,Made,,,,,,,,,,,,,7.0,,,,,
205,PT07M48.00S,2022-01-06T03:43:54.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,31,33,2022-01-06T03:43:54Z,2050000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],203090,,,1610612737,31,33,2022-01-06T03:46:49Z,2060000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],1630558,,,1610612737,31,33,2022-01-06T03:46:49Z,2070000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],1627741,,,1610612737,31,33,2022-01-06T03:46:49Z,2080000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],202684,,,1610612737,31,33,2022-01-06T03:46:49Z,2090000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],1628989,,,1610612737,31,33,2022-01-06T03:46:49Z,2100000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],1630168,,,1610612737,31,33,2022-01-06T03:46:49Z,2110000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,31,33,2022-01-06T03:46:49Z,2120000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],1627745,,,1610612737,31,33,2022-01-06T03:46:49Z,2130000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],203084,,,1610612737,31,33,2022-01-06T03:46:49Z,2140000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],1628368,,,1610612737,31,33,2022-01-06T03:46:49Z,2150000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],1628963,,,1610612737,31,33,2022-01-06T03:46:49Z,2160000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],1626153,,,1610612737,31,33,2022-01-06T03:46:49Z,2170000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],201568,,,1610612737,31,33,2022-01-06T03:46:49Z,2180000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M48.00S,2022-01-06T03:44:29.3Z,2,REGULAR,substitution,in,[],203991,,,1610612737,31,33,2022-01-06T03:46:49Z,2190000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2022-01-06T03:47:14.6Z,2,REGULAR,turnover,bad pass,[],201568,,,1610612737,31,33,2022-01-06T03:47:19Z,2200000,,,0,,D. Gallinari bad pass TURNOVER (1 TO),"[201568, 1630169]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
221,PT07M31.00S,2022-01-06T03:47:14.6Z,2,REGULAR,steal,,[],1630169,,,1610612758,31,33,2022-01-06T03:47:16Z,2210000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M11.00S,2022-01-06T03:47:34.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,8.229303547963205,57.84313725490197,1610612758,31,33,2022-01-06T03:47:41Z,2220000,-39.0,25.0,1,left,MISS T. Haliburton driving floating Shot,[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,4.64,Missed,,,,,,,,,,,,,,,,,,
223,PT07M10.00S,2022-01-06T03:47:36.6Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612758,31,33,2022-01-06T03:47:36Z,2230000,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,,,,,
224,PT07M10.00S,2022-01-06T03:47:42.4Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612758,31,33,2022-01-06T03:47:59Z,2240000,,,0,,C. Capela shooting personal FOUL (1 PF) (Bagley III 2 FT),"[203991, 1628963]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,1627962.0,1.0,0.0,Bagley III,1628963.0,,,,,,
226,PT07M10.00S,2022-01-06T03:48:08.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628963,,,1610612758,32,33,2022-01-06T03:48:08Z,2260000,,,0,,M. Bagley III Free Throw 1 of 2 (1 PTS),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
227,PT07M10.00S,2022-01-06T03:48:26.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628963,,,1610612758,33,33,2022-01-06T03:48:26Z,2270000,,,0,,M. Bagley III Free Throw 2 of 2 (2 PTS),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
228,PT06M55.00S,2022-01-06T03:48:43.5Z,2,REGULAR,3pt,Jump Shot,[],1626153,72.48685939553219,82.1078431372549,1610612737,33,33,2022-01-06T03:48:49Z,2280000,161.0,206.0,1,right,MISS D. Wright 26' pullup 3PT,[1626153],1610612737.0,ATL,pullup,,,Wright,D. Wright,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
229,PT06M51.00S,2022-01-06T03:48:47.5Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,33,33,2022-01-06T03:48:49Z,2290000,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,228.0,3.0,3.0,0.0,,,,,,,,,,,,,,
230,PT06M44.00S,2022-01-06T03:48:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.799605781865965,50.0,1610612758,33,33,2022-01-06T03:48:59Z,2300000,0.0,87.0,1,left,MISS D. Fox 8' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,8.66,Missed,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2022-01-06T03:48:56.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,33,33,2022-01-06T03:48:59Z,2310000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,230.0,4.0,3.0,1.0,,,,,,,,,,,,,,
232,PT06M30.00S,2022-01-06T03:49:10.0Z,2,REGULAR,turnover,out-of-bounds,[],1627789,,,1610612737,33,33,2022-01-06T03:49:19Z,2320000,,,0,,T. Luwawu-Cabarrot bad pass out-of-bounds TURNOVER (1 TO),[1627789],1610612737.0,ATL,bad pass,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,1.0,,,1627962.0,,,,,,,,,,
233,PT06M18.00S,2022-01-06T03:49:27.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203084,30.305519053876477,25.735294117647058,1610612758,36,33,2022-01-06T03:49:33Z,2330000,121.0,232.0,1,left,H. Barnes 26' 3PT  (6 PTS) (D. Jones 1 AST),"[203084, 1627745]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.22,Made,,,,,,,,,,,,,6.0,D. Jones,1627745.0,1.0,,
235,PT06M02.00S,2022-01-06T03:49:45.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,36,33,2022-01-06T03:49:45Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M02.00S,2022-01-06T03:49:51.9Z,2,REGULAR,substitution,out,[],101150,,,1610612737,36,33,2022-01-06T03:49:58Z,2360000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M02.00S,2022-01-06T03:49:51.9Z,2,REGULAR,substitution,in,[],1628989,,,1610612737,36,33,2022-01-06T03:49:58Z,2370000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M59.00S,2022-01-06T03:50:25.6Z,2,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612737,36,33,2022-01-06T03:50:42Z,2380000,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Gallinari 2 FT),"[1628963, 201568]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,1627962.0,1.0,0.0,Gallinari,201568.0,,,,,,
240,PT05M59.00S,2022-01-06T03:50:51.5Z,2,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,36,34,2022-01-06T03:50:51Z,2400000,,,0,,D. Gallinari Free Throw 1 of 2 (1 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
241,PT05M59.00S,2022-01-06T03:51:07.8Z,2,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,36,35,2022-01-06T03:51:07Z,2410000,,,0,,D. Gallinari Free Throw 2 of 2 (2 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
242,PT05M43.00S,2022-01-06T03:51:27.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,6.389618922470433,38.23529411764706,1610612758,36,35,2022-01-06T03:51:30Z,2420000,59.0,8.0,1,left,MISS M. Bagley III Hook,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,5.93,Missed,,,,,,,,,,,,,,,,,,
243,PT05M41.00S,2022-01-06T03:51:29.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,36,35,2022-01-06T03:51:30Z,2430000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,242.0,5.0,4.0,1.0,,,,,,,,,,,,,,
244,PT05M33.00S,2022-01-06T03:51:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.85479632063075,45.588235294117645,1610612737,36,37,2022-01-06T03:51:42Z,2440000,-22.0,15.0,1,right,C. Capela cutting Layup (7 PTS) (T. Luwawu-Cabarrot 2 AST),"[203991, 1627789]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,2.65,Made,,,,,,,,,,,,,7.0,T. Luwawu-Cabarrot,1627789.0,2.0,,
246,PT05M20.00S,2022-01-06T03:51:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,10.5946123521682,40.68627450980392,1610612758,36,37,2022-01-06T03:51:55Z,2460000,47.0,47.0,1,left,MISS T. Haliburton 6' pullup Shot,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,6.63,Missed,,,,,,,,,,,,,,,,,,
247,PT05M17.00S,2022-01-06T03:51:53.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,36,37,2022-01-06T03:51:55Z,2470000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,246.0,6.0,5.0,1.0,,,,,,,,,,,,,,
248,PT05M01.00S,2022-01-06T03:52:12.2Z,2,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612737,36,37,2022-01-06T03:52:32Z,2480000,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Gallinari 2 FT),"[1628963, 201568]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,202027.0,2.0,0.0,Gallinari,201568.0,,,,,,
250,PT05M01.00S,2022-01-06T03:52:35.0Z,2,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,36,38,2022-01-06T03:52:35Z,2500000,,,0,,D. Gallinari Free Throw 1 of 2 (3 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
251,PT05M01.00S,2022-01-06T03:52:54.5Z,2,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,36,39,2022-01-06T03:52:54Z,2510000,,,0,,D. Gallinari Free Throw 2 of 2 (4 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
252,PT04M48.00S,2022-01-06T03:53:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.610381077529567,62.00980392156863,1610612758,38,39,2022-01-06T03:53:16Z,2520000,-60.0,122.0,1,left,D. Fox 13' pullup Jump Shot (8 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,13.63,Made,,,,,,,,,,,,,8.0,,,,,
253,PT04M27.00S,2022-01-06T03:53:28.8Z,2,REGULAR,3pt,Jump Shot,[],1627789,71.82982917214193,79.16666666666666,1610612737,38,39,2022-01-06T03:53:33Z,2530000,146.0,212.0,1,right,MISS T. Luwawu-Cabarrot 25' 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
254,PT04M24.00S,2022-01-06T03:53:31.8Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,38,39,2022-01-06T03:53:33Z,2540000,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,253.0,3.0,2.0,1.0,,,,,,,,,,,,,,
