actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
186,PT10M09.00S,2022-04-06T02:45:00.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630230,8.229303547963205,49.01960784313725,1610612740,29,31,2022-04-06T02:45:11Z,1840000,5.0,25.0,1,left,MISS N. Marshall DUNK - blocked,"[1630230, 1629002]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,2.54,Missed,,,,,,,,,,,,,,Metu,1629002.0,,,
187,PT10M09.00S,2022-04-06T02:45:00.7Z,2,REGULAR,block,,[],1629002,,,1610612740,29,31,2022-04-06T02:45:11Z,1850000,,,0,,C. Metu BLOCK (1 BLK),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M04.00S,2022-04-06T02:45:05.7Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,29,31,2022-04-06T02:45:11Z,1860000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,,,,,
189,PT10M03.00S,2022-04-06T02:45:06.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,26.10052562417871,15.931372549019606,1610612740,29,34,2022-04-06T02:45:14Z,1870000,170.0,193.0,1,left,T. Murphy III 25' 3PT  (5 PTS) (L. Nance Jr. 1 AST),"[1630530, 1626204]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,25.72,Made,,,,,5.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,
191,PT09M49.00S,2022-04-06T02:45:20.6Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612758,29,34,2022-04-06T02:45:24Z,1890000,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1630631]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0
192,PT09M49.00S,2022-04-06T02:45:20.6Z,2,REGULAR,steal,,[],1630631,,,1610612740,29,34,2022-04-06T02:45:22Z,1900000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M43.00S,2022-04-06T02:45:26.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630631,9.674770039421814,50.245098039215684,1610612740,29,36,2022-04-06T02:48:45Z,1910000,-1.0,38.0,1,left,J. Alvarado driving floating Jump Shot (2 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,3.84,Made,,,,,2.0,,,,,,,,,,,,,
194,PT09M19.00S,2022-04-06T02:45:52.7Z,2,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612758,29,36,2022-04-06T02:46:07Z,1920000,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Lyles 2 FT),"[1630631, 1626168]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,203593.0,1.0,0.0,Lyles,1626168.0,,,,,
196,PT09M19.00S,2022-04-06T02:46:26.9Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,30,36,2022-04-06T02:46:27Z,1940000,,,0,,T. Lyles Free Throw 1 of 2 (3 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
197,PT09M19.00S,2022-04-06T02:46:45.7Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,31,36,2022-04-06T02:46:45Z,1950000,,,0,,T. Lyles Free Throw 2 of 2 (4 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
198,PT08M56.00S,2022-04-06T02:47:09.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,12.171484888304862,43.13725490196079,1610612740,31,36,2022-04-06T02:47:14Z,1960000,34.0,62.0,1,left,MISS L. Nance Jr. 7' Hook,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,7.08,Missed,,,,,,,,,,,,,,,,,,
199,PT08M54.00S,2022-04-06T02:47:11.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,31,36,2022-04-06T02:47:14Z,1970000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT08M45.00S,2022-04-06T02:47:20.5Z,2,REGULAR,turnover,lost ball,[],1629002,,,1610612758,31,36,2022-04-06T02:47:24Z,1980000,,,0,,C. Metu lost ball TURNOVER (1 TO),"[1629002, 203468]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,1.0,McCollum,203468.0
201,PT08M45.00S,2022-04-06T02:47:20.5Z,2,REGULAR,steal,,[],203468,,,1610612740,31,36,2022-04-06T02:47:22Z,1990000,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M37.00S,2022-04-06T02:47:29.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626204,6.258212877792378,53.431372549019606,1610612740,31,38,2022-04-06T02:50:27Z,2000000,-17.0,6.0,1,left,L. Nance Jr. Layup (6 PTS) (C. McCollum 2 AST),"[1626204, 203468]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,1.83,Made,,,,,6.0,C. McCollum,203468.0,2.0,,,,,,,,,,
204,PT08M37.00S,2022-04-06T02:47:34.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,31,38,2022-04-06T02:47:34Z,2020000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,out,[],1628978,,,1610612758,31,38,2022-04-06T02:50:33Z,2030000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,out,[],1629002,,,1610612758,31,38,2022-04-06T02:50:33Z,2040000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,31,38,2022-04-06T02:50:33Z,2050000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,31,38,2022-04-06T02:50:33Z,2060000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,in,[],1627745,,,1610612758,31,38,2022-04-06T02:50:33Z,2070000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M37.00S,2022-04-06T02:50:12.2Z,2,REGULAR,substitution,in,[],203084,,,1610612758,31,38,2022-04-06T02:50:33Z,2080000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M26.00S,2022-04-06T02:50:47.2Z,2,REGULAR,turnover,lost ball,[],1630558,,,1610612758,31,38,2022-04-06T02:50:51Z,2090000,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1630558, 203468]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,3.0,McCollum,203468.0
212,PT08M26.00S,2022-04-06T02:50:47.2Z,2,REGULAR,steal,,[],203468,,,1610612740,31,38,2022-04-06T02:50:49Z,2100000,,,0,,C. McCollum STEAL (3 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M20.00S,2022-04-06T02:50:55.6Z,2,REGULAR,foul,personal,['2freethrow'],203084,,,1610612740,31,38,2022-04-06T02:51:16Z,2110000,,,0,,H. Barnes shooting personal FOUL (1 PF) (Nance Jr. 2 FT),"[203084, 1626204]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,,,,,,,,,,,203593.0,1.0,0.0,Nance Jr.,1626204.0,,,,,
215,PT08M20.00S,2022-04-06T02:51:21.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626204,,,1610612740,31,39,2022-04-06T02:51:21Z,2130000,,,0,,L. Nance Jr. Free Throw 1 of 2 (7 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
216,PT08M20.00S,2022-04-06T02:51:39.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626204,,,1610612740,31,40,2022-04-06T02:51:39Z,2140000,,,0,,L. Nance Jr. Free Throw 2 of 2 (8 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
217,PT08M03.00S,2022-04-06T02:51:58.2Z,2,REGULAR,3pt,Jump Shot,[],203200,74.06373193166885,16.911764705882355,1610612758,34,40,2022-04-06T02:52:03Z,2150000,-165.0,191.0,1,right,J. Holiday 25' 3PT  (6 PTS) (D. Mitchell 4 AST),"[203200, 1630558]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.29,Made,,,,,6.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,
219,PT07M48.00S,2022-04-06T02:52:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,10.200394218134035,64.4607843137255,1610612740,34,42,2022-04-06T02:52:41Z,2170000,-72.0,43.0,1,left,C. McCollum 8' driving floating Jump Shot (6 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,8.43,Made,,,,,6.0,,,,,,,,,,,,,
220,PT07M48.00S,2022-04-06T02:52:22.2Z,2,REGULAR,foul,personal,['1freethrow'],1630558,,,1610612740,34,42,2022-04-06T02:52:38Z,2180000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (McCollum 1 FT),"[1630558, 203468]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1201.0,1.0,0.0,McCollum,203468.0,,,,,
222,PT07M48.00S,2022-04-06T02:52:40.0Z,2,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,34,43,2022-04-06T02:52:40Z,2200000,,,0,,C. McCollum Free Throw 1 of 1 (7 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
223,PT07M36.00S,2022-04-06T02:52:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,92.9862023653088,54.90196078431373,1610612758,36,43,2022-04-06T02:53:35Z,2210000,25.0,13.0,1,right,D. Jones Layup (2 PTS) (J. Lamb 2 AST),"[1627745, 203087]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,2.79,Made,,,,,2.0,J. Lamb,203087.0,2.0,,,,,,,,,,
225,PT07M16.00S,2022-04-06T02:53:20.2Z,2,REGULAR,violation,kicked ball,[],203084,,,1610612740,36,43,2022-04-06T02:53:53Z,2230000,,,0,,H. Barnes kicked ball VIOLATION,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,200834.0,,,,,,,,,
226,PT07M16.00S,2022-04-06T02:53:23.7Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,36,43,2022-04-06T02:53:29Z,2240000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M16.00S,2022-04-06T02:53:23.7Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,36,43,2022-04-06T02:53:29Z,2250000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M16.00S,2022-04-06T02:53:23.7Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,36,43,2022-04-06T02:53:29Z,2260000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M16.00S,2022-04-06T02:53:23.7Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,36,43,2022-04-06T02:53:29Z,2270000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M04.00S,2022-04-06T02:53:53.4Z,2,REGULAR,turnover,out-of-bounds,[],1626204,,,1610612740,36,43,2022-04-06T02:54:25Z,2280000,,,0,,L. Nance Jr. bad pass out-of-bounds TURNOVER (1 TO),[1626204],1610612740.0,NOP,bad pass,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,203593.0,,,,,,,1.0,,
231,PT06M53.00S,2022-04-06T02:54:15.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203087,88.25558475689881,72.30392156862744,1610612758,38,43,2022-04-06T02:54:56Z,2290000,112.0,58.0,1,right,J. Lamb 12' driving floating bank Jump Shot (7 PTS) (D. Mitchell 5 AST),"[203087, 1630558]",1610612758.0,SAC,driving floating bank,,,Lamb,J. Lamb,,,,,12.56,Made,,,,,7.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,
233,PT06M39.00S,2022-04-06T02:54:29.1Z,2,REGULAR,2pt,Jump Shot,[],203468,23.209592641261498,65.19607843137256,1610612740,38,43,2022-04-06T02:54:35Z,2310000,-76.0,166.0,1,left,MISS C. McCollum 18' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,18.23,Missed,,,,,,,,,,,,,,,,,,
234,PT06M36.00S,2022-04-06T02:54:32.1Z,2,REGULAR,rebound,defensive,[],203087,,,1610612758,38,43,2022-04-06T02:54:35Z,2320000,,,0,,J. Lamb REBOUND (Off:0 Def:3),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,,
235,PT06M34.00S,2022-04-06T02:54:36.1Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612758,38,43,2022-04-06T02:55:03Z,2330000,,,0,,C. McCollum shooting personal FOUL (2 PF) (Jones 2 FT),"[203468, 1627745]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,203593.0,2.0,0.0,Jones,1627745.0,,,,,
237,PT06M34.00S,2022-04-06T02:55:04.6Z,2,REGULAR,freethrow,1 of 2,[],1627745,,,1610612758,39,43,2022-04-06T02:55:04Z,2350000,,,0,,D. Jones Free Throw 1 of 2 (3 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
238,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,out,[],203468,,,1610612758,39,43,2022-04-06T02:55:18Z,2360000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,out,[],1626204,,,1610612758,39,43,2022-04-06T02:55:18Z,2370000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,out,[],1630530,,,1610612758,39,43,2022-04-06T02:55:18Z,2380000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,in,[],1629637,,,1610612758,39,43,2022-04-06T02:55:18Z,2390000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,in,[],1626195,,,1610612758,39,43,2022-04-06T02:55:18Z,2400000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M34.00S,2022-04-06T02:55:05.5Z,2,REGULAR,substitution,in,[],1627742,,,1610612758,39,43,2022-04-06T02:55:18Z,2410000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M34.00S,2022-04-06T02:55:23.6Z,2,REGULAR,freethrow,2 of 2,[],1627745,,,1610612758,40,43,2022-04-06T02:55:23Z,2420000,,,0,,D. Jones Free Throw 2 of 2 (4 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
245,PT06M24.00S,2022-04-06T02:55:38.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,40,43,2022-04-06T02:55:38Z,2430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M10.00S,2022-04-06T02:56:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,6.389618922470433,57.107843137254896,1610612740,40,43,2022-04-06T02:56:16Z,2440000,-36.0,8.0,1,left,MISS W. Hernangomez driving Layup,[1626195],1610612740.0,NOP,driving,,,Hernangomez,W. Hernangomez,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,
247,PT06M07.00S,2022-04-06T02:56:13.5Z,2,REGULAR,rebound,defensive,[],203200,,,1610612758,40,43,2022-04-06T02:56:16Z,2450000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
248,PT06M03.00S,2022-04-06T02:56:17.5Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,40,43,2022-04-06T02:56:22Z,2460000,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1630558, 1630529]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,4.0,Jones,1630529.0
249,PT06M03.00S,2022-04-06T02:56:17.5Z,2,REGULAR,steal,,[],1630529,,,1610612740,40,43,2022-04-06T02:58:44Z,2470000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M57.00S,2022-04-06T02:56:29.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612740,40,43,2022-04-06T02:56:52Z,2480000,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Ingram 2 FT),"[1630558, 1627742]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,200834.0,2.0,0.0,Ingram,1627742.0,,,,,
252,PT05M57.00S,2022-04-06T02:57:01.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,40,43,2022-04-06T02:57:01Z,2500000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M57.00S,2022-04-06T02:57:03.8Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612740,40,43,2022-04-06T02:58:24Z,2510000,,,0,,,[],1610612758.0,SAC,support,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,
254,PT05M57.00S,2022-04-06T03:00:10.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,40,44,2022-04-06T03:00:10Z,2520000,,,0,,B. Ingram Free Throw 1 of 2 (5 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
255,PT05M57.00S,2022-04-06T03:00:28.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,40,45,2022-04-06T03:00:28Z,2530000,,,0,,B. Ingram Free Throw 2 of 2 (6 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
256,PT05M42.00S,2022-04-06T03:00:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203200,92.06636005256242,46.32352941176471,1610612758,40,45,2022-04-06T03:01:12Z,2540000,-18.0,22.0,1,right,MISS J. Holiday driving finger roll Layup,[203200],1610612758.0,SAC,driving finger roll,,,Holiday,J. Holiday,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,
257,PT05M39.00S,2022-04-06T03:00:47.2Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,40,45,2022-04-06T03:00:50Z,2550000,,,0,,J. Hayes REBOUND (Off:0 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,
258,PT05M26.00S,2022-04-06T03:01:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,7.046649145860711,60.5392156862745,1610612740,40,45,2022-04-06T03:01:09Z,2560000,-53.0,14.0,1,left,MISS W. Hernangomez turnaround bank Shot,[1626195],1610612740.0,NOP,turnaround bank,,,Hernangomez,W. Hernangomez,,,,,5.45,Missed,,,,,,,,,,,,,,,,,,
259,PT05M23.00S,2022-04-06T03:01:04.1Z,2,REGULAR,rebound,defensive,[],203087,,,1610612758,40,45,2022-04-06T03:01:09Z,2570000,,,0,,J. Lamb REBOUND (Off:0 Def:4),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,258.0,4.0,4.0,0.0,,,,,,,,,,,,,,
260,PT05M06.00S,2022-04-06T03:01:21.1Z,2,REGULAR,3pt,Jump Shot,[],203084,91.93495400788436,95.09803921568627,1610612758,40,45,2022-04-06T03:01:27Z,2580000,225.0,23.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,
261,PT05M03.00S,2022-04-06T03:01:24.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,40,45,2022-04-06T03:01:27Z,2590000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT04M59.00S,2022-04-06T03:01:27.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,29.6484888304862,17.401960784313726,1610612740,40,48,2022-04-06T03:01:34Z,2600000,163.0,226.0,1,left,D. Graham 27' 3PT running (3 PTS) (B. Ingram 3 AST),"[1628984, 1627742]",1610612740.0,NOP,running,,,Graham,D. Graham,,,,,27.88,Made,,,,,3.0,B. Ingram,1627742.0,3.0,,,,,,,,,,
264,PT04M48.00S,2022-04-06T03:01:40.9Z,2,REGULAR,2pt,Jump Shot,[],1630558,92.59198423127464,12.990196078431374,1610612758,40,48,2022-04-06T03:04:54Z,2620000,-185.0,17.0,1,right,MISS D. Mitchell 18' step back Shot,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,18.58,Missed,,,,,,,,,,,,,,,,,,
265,PT04M46.00S,2022-04-06T03:01:42.9Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,40,48,2022-04-06T03:05:20Z,2630000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,264.0,3.0,2.0,1.0,,,,,,,,,,,,,,
266,PT04M45.00S,2022-04-06T03:01:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,92.9862023653088,46.32352941176471,1610612758,42,48,2022-04-06T03:05:26Z,2640000,-18.0,13.0,1,right,H. Barnes Layup (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,2.28,Made,,,,,10.0,,,,,,,,,,,,,
267,PT04M26.00S,2022-04-06T03:02:01.1Z,2,REGULAR,2pt,Jump Shot,[],1627742,9.017739816031538,83.08823529411765,1610612740,42,50,2022-04-06T03:02:06Z,2650000,-165.0,32.0,1,left,B. Ingram 16' Jump Shot (8 PTS) (W. Hernangomez 3 AST),"[1627742, 1626195]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,16.85,Made,,,,,8.0,W. Hernangomez,1626195.0,3.0,,,,,,,,,,
269,PT04M21.00S,2022-04-06T03:02:08.0Z,2,REGULAR,violation,kicked ball,[],1627742,,,1610612758,42,50,2022-04-06T03:02:28Z,2670000,,,0,,B. Ingram kicked ball VIOLATION,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,203593.0,,,,,,,,,
270,PT04M21.00S,2022-04-06T03:02:14.6Z,2,REGULAR,substitution,out,[],203087,,,1610612758,42,50,2022-04-06T03:02:20Z,2680000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M21.00S,2022-04-06T03:02:14.6Z,2,REGULAR,substitution,in,[],1628978,,,1610612758,42,50,2022-04-06T03:02:20Z,2690000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M21.00S,2022-04-06T03:02:25.3Z,2,REGULAR,substitution,out,[],203200,,,1610612758,42,50,2022-04-06T03:02:32Z,2700000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M21.00S,2022-04-06T03:02:25.3Z,2,REGULAR,substitution,in,[],1626168,,,1610612758,42,50,2022-04-06T03:02:32Z,2710000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
