actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
174,PT12M00.00S,2021-10-23T02:43:00.1Z,2,REGULAR,period,start,[],0,,,1610612762,26,24,2021-10-23T02:43:00Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M46.00S,2021-10-23T02:43:13.5Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612762,26,24,2021-10-23T02:43:20Z,1720000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630558]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,1630558.0,
176,PT11M46.00S,2021-10-23T02:43:13.5Z,2,REGULAR,steal,,[],1630558,,,1610612758,26,24,2021-10-23T02:43:20Z,1730000,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M32.00S,2021-10-23T02:43:27.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,73.53810775295663,17.647058823529413,1610612758,26,24,2021-10-23T02:43:36Z,1740000,-162.0,196.0,1,right,MISS B. Hield 25' step back 3PT,[1627741],1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M28.00S,2021-10-23T02:43:31.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,26,24,2021-10-23T02:43:36Z,1750000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,
179,PT11M08.00S,2021-10-23T02:43:51.1Z,2,REGULAR,3pt,Jump Shot,[],201144,27.677398160315374,14.215686274509803,1610612762,26,24,2021-10-23T02:43:59Z,1760000,179.0,208.0,1,left,MISS M. Conley 27' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M05.00S,2021-10-23T02:43:54.1Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,26,24,2021-10-23T02:43:59Z,1770000,,,0,,R. Holmes REBOUND (Off:0 Def:5),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,179.0,5.0,5.0,0.0,,,,,,,,,
181,PT10M51.00S,2021-10-23T02:44:09.1Z,2,REGULAR,3pt,Jump Shot,[],1627741,68.80749014454665,68.87254901960785,1610612758,29,24,2021-10-23T02:44:16Z,1780000,94.0,241.0,1,right,B. Hield 25' 3PT pullup (6 PTS) (D. Fox 2 AST),"[1627741, 1628368]",1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,25.85,Made,6.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,,
183,PT10M37.00S,2021-10-23T02:44:21.6Z,2,REGULAR,3pt,Jump Shot,[],203903,25.18068331143233,14.950980392156863,1610612762,29,24,2021-10-23T02:44:28Z,1800000,175.0,184.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M33.00S,2021-10-23T02:44:25.6Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,29,24,2021-10-23T02:44:28Z,1810000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,183.0,3.0,2.0,1.0,,,,,,,,,
185,PT10M29.00S,2021-10-23T02:44:30.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,93.51182654402102,45.09803921568628,1610612758,31,24,2021-10-23T02:44:40Z,1820000,-25.0,8.0,1,right,B. Hield running Layup (8 PTS),[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,2.59,Made,8.0,,,,,,,,,,,,,,,,,,
186,PT10M29.00S,2021-10-23T02:44:38.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,31,24,2021-10-23T02:44:38Z,1830000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M13.00S,2021-10-23T02:47:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.273981603153747,37.00980392156863,1610612762,31,24,2021-10-23T02:54:48Z,1840000,65.0,82.0,1,left,MISS J. Clarkson 10' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,10.44,Missed,,,,,,,,,,,,,,,,,,,
188,PT10M12.00S,2021-10-23T02:47:44.8Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,31,24,2021-10-23T03:01:56Z,1850000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,,
210,PT10M12.00S,2021-10-23T02:47:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,5.124835742444152,50.268075980392155,1610612762,31,24,2021-10-23T02:57:23Z,1855000,-1.0,-4.0,1,left,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,0.45,Missed,,,,,,,,,,,,,,,,,,,
221,PT10M12.00S,2021-10-23T02:47:55.3Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,31,24,2021-10-23T03:02:13Z,1857500,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,
189,PT09M55.00S,2021-10-23T02:48:06.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,70.77858081471747,22.058823529411764,1610612758,31,24,2021-10-23T02:48:26Z,1860000,-140.0,222.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M55.00S,2021-10-23T02:48:06.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,24,2021-10-23T02:48:26Z,1870000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,
191,PT09M55.00S,2021-10-23T02:48:15.4Z,2,REGULAR,foul,personal,[],203497,,,1610612758,31,24,2021-10-23T02:48:20Z,1880000,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1626158]",1610612762.0,UTA,loose ball,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Holmes,1626158.0,,,,
193,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612758,31,24,2021-10-23T02:48:38Z,1900000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,out,[],201144,,,1610612758,31,24,2021-10-23T02:48:38Z,1910000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,out,[],1629671,,,1610612758,31,24,2021-10-23T02:48:38Z,1920000,,,0,,SUB out: M. Oni,[1629671],1610612762.0,UTA,,,,Oni,M. Oni,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,in,[],1629056,,,1610612758,31,24,2021-10-23T02:48:38Z,1930000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612758,31,24,2021-10-23T02:48:38Z,1940000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M55.00S,2021-10-23T02:48:22.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612758,31,24,2021-10-23T02:48:38Z,1950000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M44.00S,2021-10-23T02:48:39.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628963,84.97043363994744,44.85294117647059,1610612758,31,24,2021-10-23T03:03:36Z,1960000,-26.0,89.0,1,right,MISS M. Bagley III 9' turnaround Hook,[1628963],1610612758.0,SAC,turnaround,,,Bagley III,M. Bagley III,,,,,9.24,Missed,,,,,,,,,,,,,,,,,,,
200,PT09M41.00S,2021-10-23T02:48:43.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,31,24,2021-10-23T02:48:43Z,1970000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,199.0,5.0,5.0,0.0,,,,,,,,,
201,PT09M32.00S,2021-10-23T02:48:50.7Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,31,24,2021-10-23T02:48:59Z,1980000,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1630558]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,2.0,Mitchell,1630558.0,
202,PT09M32.00S,2021-10-23T02:48:50.7Z,2,REGULAR,steal,,[],1630558,,,1610612758,31,24,2021-10-23T02:48:52Z,1990000,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M28.00S,2021-10-23T02:48:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629056,93.24901445466492,47.549019607843135,1610612758,33,24,2021-10-23T02:49:05Z,2000000,-12.0,11.0,1,right,T. Davis alley-oop Layup (4 PTS) (D. Mitchell 2 AST),"[1629056, 1630558]",1610612758.0,SAC,alley-oop,,,Davis,T. Davis,,,,,1.65,Made,4.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,,
205,PT09M06.00S,2021-10-23T02:49:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,11.251642575558476,47.794117647058826,1610612762,33,26,2021-10-23T03:04:41Z,2020000,11.0,53.0,1,left,J. Clarkson driving Layup (4 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,5.44,Made,4.0,,,,,,,,,,,,,,,,,,
206,PT08M52.00S,2021-10-23T02:49:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.72339027595268,44.36274509803921,1610612758,33,26,2021-10-23T02:50:00Z,2030000,-28.0,16.0,1,right,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,,
207,PT08M52.00S,2021-10-23T02:49:31.5Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,33,26,2021-10-23T02:50:00Z,2040000,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,206.0,3.0,2.0,1.0,,,,,,,,,
208,PT08M45.00S,2021-10-23T02:49:37.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,29.6484888304862,20.098039215686274,1610612762,33,26,2021-10-23T02:50:05Z,2050000,150.0,226.0,1,left,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2021-10-23T02:49:40.6Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,33,26,2021-10-23T02:50:05Z,2060000,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,,,,,,
211,PT08M40.00S,2021-10-23T02:49:46.2Z,2,REGULAR,foul,personal,[],203903,,,1610612758,33,26,2021-10-23T02:49:56Z,2070000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1629056]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Davis,1629056.0,,,,
213,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,33,26,2021-10-23T02:50:18Z,2090000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,out,[],1628963,,,1610612758,33,26,2021-10-23T02:50:18Z,2100000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,out,[],1629672,,,1610612758,33,26,2021-10-23T02:50:18Z,2110000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,in,[],1630169,,,1610612758,33,26,2021-10-23T02:50:18Z,2120000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,in,[],203084,,,1610612758,33,26,2021-10-23T02:50:18Z,2130000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M40.00S,2021-10-23T02:49:59.7Z,2,REGULAR,substitution,in,[],202711,,,1610612758,33,26,2021-10-23T02:50:18Z,2140000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M35.00S,2021-10-23T02:50:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630558,71.56701708278581,21.568627450980394,1610612758,33,26,2021-10-23T02:50:39Z,2150000,-142.0,215.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
220,PT08M31.00S,2021-10-23T02:50:30.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,33,26,2021-10-23T02:50:39Z,2160000,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,219.0,6.0,6.0,0.0,,,,,,,,,
222,PT08M22.00S,2021-10-23T02:50:38.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,30.17411300919842,69.6078431372549,1610612762,33,29,2021-10-23T02:50:46Z,2170000,-98.0,231.0,1,left,D. Mitchell 25' 3PT  (9 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,25.1,Made,9.0,,,,,,,,,,,,,,,,,,
223,PT08M13.00S,2021-10-23T02:50:48.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,86.28449408672799,41.17647058823529,1610612758,33,29,2021-10-23T02:51:00Z,2180000,-44.0,76.0,1,right,MISS T. Haliburton 8' driving floating Shot,[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,,
224,PT08M10.00S,2021-10-23T02:50:51.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,33,29,2021-10-23T02:51:00Z,2190000,,,0,,R. Gobert REBOUND (Off:0 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,223.0,7.0,7.0,0.0,,,,,,,,,
225,PT08M01.00S,2021-10-23T02:51:00.0Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,33,29,2021-10-23T02:51:07Z,2200000,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1630169]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0,
226,PT08M01.00S,2021-10-23T02:51:00.0Z,2,REGULAR,steal,,[],1630169,,,1610612758,33,29,2021-10-23T02:51:02Z,2210000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M56.00S,2021-10-23T02:51:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,94.03745072273325,52.450980392156865,1610612758,35,29,2021-10-23T02:51:11Z,2220000,12.0,4.0,1,right,T. Haliburton running Layup (6 PTS),[1630169],1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,1.28,Made,6.0,,,,,,,,,,,,,,,,,,
228,PT07M44.00S,2021-10-23T02:51:19.7Z,2,REGULAR,foul,personal,[],1626158,,,1610612762,35,29,2021-10-23T02:51:30Z,2230000,,,0,,R. Holmes personal FOUL (3 PF),"[1626158, 203903]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Clarkson,203903.0,,,,
230,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,out,[],1626158,,,1610612762,35,29,2021-10-23T02:51:46Z,2250000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,out,[],1630215,,,1610612762,35,29,2021-10-23T02:51:46Z,2260000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,out,[],203497,,,1610612762,35,29,2021-10-23T02:51:46Z,2270000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,in,[],203458,,,1610612762,35,29,2021-10-23T02:51:46Z,2280000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,35,29,2021-10-23T02:51:46Z,2290000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M44.00S,2021-10-23T02:51:30.9Z,2,REGULAR,substitution,in,[],202355,,,1610612762,35,29,2021-10-23T02:51:46Z,2300000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M34.00S,2021-10-23T02:51:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,7.046649145860711,58.82352941176471,1610612762,35,31,2021-10-23T02:52:14Z,2310000,-44.0,14.0,1,left,J. Clarkson Layup (6 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,4.62,Made,6.0,,,,,,,,,,,,,,,,,,
237,PT07M34.00S,2021-10-23T02:52:00.6Z,2,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612762,35,31,2021-10-23T02:52:08Z,2320000,,,0,,T. Davis shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1629056, 203903]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Clarkson,203903.0,,,,
239,PT07M34.00S,2021-10-23T02:52:24.3Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,35,32,2021-10-23T02:52:24Z,2340000,,,0,,J. Clarkson Free Throw 1 of 1 (7 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
240,PT07M26.00S,2021-10-23T02:52:34.0Z,2,REGULAR,2pt,Jump Shot,[],1630169,77.34888304862024,50.49019607843137,1610612758,35,32,2021-10-23T02:52:45Z,2350000,2.0,160.0,1,right,MISS T. Haliburton 16' pullup Shot,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,16.04,Missed,,,,,,,,,,,,,,,,,,,
241,PT07M21.00S,2021-10-23T02:52:39.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,35,32,2021-10-23T02:52:45Z,2360000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,240.0,1.0,1.0,0.0,,,,,,,,,
242,PT07M15.00S,2021-10-23T02:52:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.011169513797633,34.80392156862745,1610612762,35,32,2021-10-23T02:52:57Z,2370000,76.0,79.0,1,left,MISS D. Mitchell 10' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,,
243,PT07M11.00S,2021-10-23T02:52:48.2Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,35,32,2021-10-23T02:52:57Z,2380000,,,0,,T. Davis REBOUND (Off:0 Def:2),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,
244,PT07M08.00S,2021-10-23T02:52:50.8Z,2,REGULAR,turnover,bad pass,[],1629056,,,1610612758,35,32,2021-10-23T02:53:31Z,2390000,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 202711]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,1.0,Bogdanovic,202711.0,
245,PT07M08.00S,2021-10-23T02:52:50.8Z,2,REGULAR,steal,,[],202711,,,1610612762,35,32,2021-10-23T02:52:52Z,2400000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M07.00S,2021-10-23T02:52:53.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,7.30946123521682,51.71568627450981,1610612762,35,34,2021-10-23T03:07:55Z,2410000,-9.0,16.0,1,left,B. Bogdanovic running Layup (4 PTS),[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,1.83,Made,4.0,,,,,,,,,,,,,,,,,,
247,PT07M07.00S,2021-10-23T02:53:01.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,35,34,2021-10-23T02:53:01Z,2420000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M52.00S,2021-10-23T02:56:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630169,72.88107752956637,87.5,1610612758,35,34,2021-10-23T02:56:20Z,2430000,188.0,202.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,27.59,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M48.00S,2021-10-23T02:56:18.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,35,34,2021-10-23T02:56:20Z,2440000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,
250,PT06M40.00S,2021-10-23T02:56:26.5Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,35,34,2021-10-23T02:56:34Z,2450000,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 203084]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,1.0,Barnes,203084.0,
251,PT06M40.00S,2021-10-23T02:56:26.5Z,2,REGULAR,steal,,[],203084,,,1610612758,35,34,2021-10-23T02:56:29Z,2460000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M31.00S,2021-10-23T02:56:34.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,79.84559789750328,56.86274509803921,1610612758,37,34,2021-10-23T02:56:44Z,2470000,34.0,137.0,1,right,H. Barnes 14' fadeaway Jump Shot (10 PTS),[203084],1610612758.0,SAC,fadeaway,,,Barnes,H. Barnes,,,,,14.12,Made,10.0,,,,,,,,,,,,,,,,,,
253,PT06M04.00S,2021-10-23T02:57:05.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612762,37,34,2021-10-23T02:57:17Z,2480000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,,
254,PT05M52.00S,2021-10-23T02:57:28.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,83.65637319316689,39.21568627450981,1610612758,39,34,2021-10-23T02:57:37Z,2490000,-54.0,101.0,1,right,T. Haliburton 11' floating Jump Shot (8 PTS),[1630169],1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,11.46,Made,8.0,,,,,,,,,,,,,,,,,,
255,PT05M22.00S,2021-10-23T02:57:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,9.937582128777924,36.51960784313725,1610612762,39,34,2021-10-23T03:11:17Z,2500000,67.0,41.0,1,left,MISS R. O'Neale 7' bank Shot,[1626220],1610612762.0,UTA,bank,,,O'Neale,R. O'Neale,,,,,7.88,Missed,,,,,,,,,,,,,,,,,,,
256,PT05M20.00S,2021-10-23T02:58:01.5Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,39,34,2021-10-23T03:11:56Z,2510000,,,0,,H. Whiteside REBOUND (Off:2 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,255.0,5.0,3.0,2.0,,,,,,,,,
