actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
267,PT04M53.00S,2022-03-15T02:52:56.9Z,2,REGULAR,substitution,in,[],201942,,,1610612758,45,36,2022-03-15T02:53:07Z,2610000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M53.00S,2022-03-15T02:52:56.9Z,2,REGULAR,substitution,in,[],1627936,,,1610612758,45,36,2022-03-15T02:53:07Z,2620000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M48.00S,2022-03-15T02:53:17.0Z,2,REGULAR,foul,personal,[],1630245,,,1610612758,45,36,2022-03-15T02:53:36Z,2630000,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1628368]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Fox,1628368.0,,
271,PT04M40.00S,2022-03-15T02:53:35.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,67.36202365308804,58.57843137254902,1610612758,48,36,2022-03-15T02:53:40Z,2650000,43.0,254.0,1,right,D. Fox 25' 3PT pullup (14 PTS) (H. Barnes 3 AST),"[1628368, 203084]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.79,Made,14.0,H. Barnes,203084.0,3.0,,,,,,,,,,,,,,
272,PT04M22.00S,2022-03-15T02:53:53.3Z,2,REGULAR,3pt,Jump Shot,[],1627936,29.38567674113009,27.450980392156865,1610612741,48,36,2022-03-15T02:54:11Z,2660000,113.0,224.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,
273,PT04M20.00S,2022-03-15T02:53:55.3Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,48,36,2022-03-15T02:54:11Z,2670000,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,272.0,5.0,5.0,0.0,,,,,,,,,,
274,PT04M08.00S,2022-03-15T02:54:08.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,92.32917214191852,3.6764705882352944,1610612758,51,36,2022-03-15T02:54:13Z,2680000,-232.0,20.0,1,right,D. DiVincenzo 3PT  (7 PTS) (H. Barnes 4 AST),"[1628978, 203084]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,23.24,Made,7.0,H. Barnes,203084.0,4.0,,,,,,,,,,,,,,
276,PT03M56.00S,2022-03-15T02:54:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.828515111695138,55.88235294117647,1610612741,51,36,2022-03-15T02:54:24Z,2700000,-29.0,68.0,1,left,MISS N. Vucevic 7' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,
277,PT03M53.00S,2022-03-15T02:54:22.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,51,36,2022-03-15T02:54:24Z,2710000,,,0,,T. Lyles REBOUND (Off:3 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,276.0,7.0,4.0,3.0,,,,,,,,,,
278,PT03M47.00S,2022-03-15T02:54:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,91.93495400788436,42.40196078431372,1610612758,51,36,2022-03-15T02:56:17Z,2720000,-38.0,23.0,1,right,MISS T. Lyles driving Layup,[1626168],1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,4.46,Missed,,,,,,,,,,,,,,,,,,
279,PT03M43.00S,2022-03-15T02:54:33.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,51,36,2022-03-15T02:54:38Z,2730000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,278.0,5.0,5.0,0.0,,,,,,,,,,
280,PT03M39.00S,2022-03-15T02:54:41.7Z,2,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,51,36,2022-03-15T02:54:47Z,2740000,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (3 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,,,,,,,,,,,3.0,,,2534.0,,,,,,
281,PT03M28.00S,2022-03-15T02:54:54.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627734,76.42904073587385,60.5392156862745,1610612758,51,36,2022-03-15T02:55:01Z,2750000,53.0,169.0,1,right,MISS D. Sabonis 17' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,17.71,Missed,,,,,,,,,,,,,,,,,,
282,PT03M24.00S,2022-03-15T02:54:58.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,51,36,2022-03-15T02:54:58Z,2760000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,281.0,6.0,6.0,0.0,,,,,,,,,,
283,PT03M09.00S,2022-03-15T02:55:13.8Z,2,REGULAR,2pt,Jump Shot,[],201942,17.69053876478318,73.0392156862745,1610612741,51,38,2022-03-15T02:55:23Z,2770000,-115.0,114.0,1,left,D. DeRozan 16' turnaround fadeaway Jump Shot (8 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,16.19,Made,8.0,,,,,,,,,,,,,,,,,
284,PT02M57.00S,2022-03-15T02:55:27.4Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612758,51,38,2022-03-15T02:55:48Z,2780000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Sabonis 2 FT),"[202696, 1627734]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Sabonis,1627734.0,,
286,PT02M57.00S,2022-03-15T02:55:46.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,51,38,2022-03-15T02:55:46Z,2800000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M57.00S,2022-03-15T02:58:38.0Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,52,38,2022-03-15T02:58:38Z,2810000,,,0,,D. Sabonis Free Throw 1 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
289,PT02M57.00S,2022-03-15T02:58:53.8Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,53,38,2022-03-15T02:58:53Z,2820000,,,0,,D. Sabonis Free Throw 2 of 2 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
290,PT02M44.00S,2022-03-15T02:59:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630245,12.828515111695138,3.6764705882352944,1610612741,53,38,2022-03-15T02:59:13Z,2830000,232.0,68.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,
291,PT02M40.00S,2022-03-15T02:59:12.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,53,38,2022-03-15T02:59:13Z,2840000,,,0,,T. Lyles REBOUND (Off:3 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,290.0,8.0,5.0,3.0,,,,,,,,,,
292,PT02M26.00S,2022-03-15T02:59:26.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,87.20433639947439,47.05882352941176,1610612758,55,38,2022-03-15T02:59:31Z,2850000,-15.0,68.0,1,right,D. Sabonis 6' turnaround Hook (12 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,6.94,Made,12.0,,,,,,,,,,,,,,,,,
293,PT02M11.00S,2022-03-15T02:59:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.440867279894875,49.754901960784316,1610612741,55,38,2022-03-15T02:59:47Z,2860000,1.0,17.0,1,left,MISS Z. LaVine driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,1.74,Missed,,,,,,,,,,,,,,,,,,
294,PT02M08.00S,2022-03-15T02:59:44.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,55,38,2022-03-15T02:59:47Z,2870000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,
295,PT02M06.00S,2022-03-15T02:59:46.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,76.5604467805519,11.029411764705882,1610612758,55,38,2022-03-15T02:59:58Z,2880000,-195.0,168.0,1,right,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612758.0,SAC,running,,,DiVincenzo,D. DiVincenzo,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
296,PT02M02.00S,2022-03-15T02:59:50.0Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,55,38,2022-03-15T02:59:50Z,2890000,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,295.0,4.0,3.0,1.0,,,,,,,,,,
297,PT02M01.00S,2022-03-15T02:59:57.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,55,38,2022-03-15T02:59:57Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M55.00S,2022-03-15T03:00:10.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,93.38042049934296,68.38235294117648,1610612758,55,38,2022-03-15T03:00:18Z,2910000,92.0,10.0,1,right,MISS D. Fox 9' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,9.24,Missed,,,,,,,,,,,,,,,,,,
299,PT01M50.00S,2022-03-15T03:00:15.8Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,55,38,2022-03-15T03:00:15Z,2920000,,,0,,T. Lyles REBOUND (Off:4 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,298.0,9.0,5.0,4.0,,,,,,,,,,
300,PT01M50.00S,2022-03-15T03:00:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,94.40999984741211,50.0,1610612758,57,38,2022-03-15T03:00:15Z,2930000,0.0,0.0,1,right,T. Lyles tip Layup (6 PTS),[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
301,PT01M36.00S,2022-03-15T03:00:30.1Z,2,REGULAR,3pt,Jump Shot,[],1630245,9.806176084099869,3.6764705882352944,1610612741,57,38,2022-03-15T03:00:35Z,2940000,232.0,40.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,
302,PT01M32.00S,2022-03-15T03:00:33.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,57,38,2022-03-15T03:00:33Z,2950000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,
303,PT01M24.00S,2022-03-15T03:00:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,91.01511169513797,52.69607843137255,1610612758,59,38,2022-03-15T03:00:48Z,2960000,13.0,32.0,1,right,T. Lyles Layup (8 PTS) (D. Fox 3 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,3.47,Made,8.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
305,PT01M10.00S,2022-03-15T03:00:56.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,13.87976346911958,56.372549019607845,1610612741,59,40,2022-03-15T03:00:59Z,2980000,-32.0,78.0,1,left,N. Vucevic 8' floating Jump Shot (8 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,8.43,Made,8.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
307,PT00M59.60S,2022-03-15T03:01:08.5Z,2,REGULAR,2pt,Jump Shot,[],1628368,73.01248357424441,26.715686274509803,1610612758,61,40,2022-03-15T03:01:15Z,3000000,-116.0,201.0,1,right,D. Fox 23' Jump Shot (16 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,23.24,Made,16.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
309,PT00M52.20S,2022-03-15T03:01:19.7Z,2,REGULAR,3pt,Jump Shot,[],202696,31.882391590013142,59.068627450980394,1610612741,61,43,2022-03-15T03:01:24Z,3020000,-45.0,247.0,1,left,N. Vucevic 25' 3PT  (11 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.13,Made,11.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
311,PT00M31.90S,2022-03-15T03:01:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.46057818659659,45.09803921568628,1610612758,63,43,2022-03-15T03:01:48Z,3040000,-25.0,18.0,1,right,D. Sabonis cutting Layup (14 PTS) (D. Fox 4 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,3.06,Made,14.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
313,PT00M18.10S,2022-03-15T03:02:01.7Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,63,43,2022-03-15T03:02:06Z,3060000,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 1628368]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,,,,,,
314,PT00M18.10S,2022-03-15T03:02:01.7Z,2,REGULAR,steal,,[],1628368,,,1610612758,63,43,2022-03-15T03:04:23Z,3070000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M02.50S,2022-03-15T03:02:17.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,69.72733245729303,67.64705882352942,1610612758,63,43,2022-03-15T03:02:32Z,3080000,88.0,232.0,1,right,MISS D. Fox 24' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
316,PT00M02.50S,2022-03-15T03:02:17.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,63,43,2022-03-15T03:02:32Z,3090000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,315.0,7.0,7.0,0.0,,,,,,,,,,
317,PT00M00.00S,2022-03-15T03:02:26.1Z,2,REGULAR,period,end,[],0,,,1610612741,63,43,2022-03-15T03:02:26Z,3100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-15T03:17:03.0Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612741,63,43,2022-03-15T03:18:00Z,3110000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-15T03:17:03.0Z,3,REGULAR,substitution,in,['startperiod'],1629750,,,1610612741,63,43,2022-03-15T03:18:00Z,3120000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-15T03:17:59.9Z,3,REGULAR,period,start,[],0,,,1610612758,63,43,2022-03-15T03:18:01Z,3130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M46.00S,2022-03-15T03:18:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.171484888304862,57.84313725490197,1610612758,63,43,2022-03-15T03:18:20Z,3140000,-39.0,62.0,1,left,MISS D. Fox 7' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,7.33,Missed,,,,,,,,,,,,,,,,,,
322,PT11M46.00S,2022-03-15T03:18:12.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,63,43,2022-03-15T03:18:20Z,3150000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,
323,PT11M46.00S,2022-03-15T03:18:18.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,63,43,2022-03-15T03:18:18Z,3160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M37.00S,2022-03-15T03:18:35.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,16.507884362680684,23.774509803921568,1610612758,63,43,2022-03-15T03:19:01Z,3170000,131.0,103.0,1,left,MISS D. Sabonis 16' step back Shot,[1627734],1610612758.0,SAC,step back,,,Sabonis,D. Sabonis,,,,,16.65,Missed,,,,,,,,,,,,,,,,,,
325,PT11M33.00S,2022-03-15T03:18:39.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,63,43,2022-03-15T03:18:39Z,3180000,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,324.0,2.0,1.0,1.0,,,,,,,,,,
326,PT11M19.00S,2022-03-15T03:18:53.2Z,3,REGULAR,3pt,Jump Shot,[],1629750,92.06636005256242,96.81372549019608,1610612741,63,46,2022-03-15T03:18:59Z,3190000,234.0,22.0,1,right,J. Green 3PT  (3 PTS) (Z. LaVine 3 AST),"[1629750, 203897]",1610612741.0,CHI,,,,Green,J. Green,,,,,23.51,Made,3.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
328,PT11M05.00S,2022-03-15T03:19:06.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,26.231931668856767,82.59803921568627,1610612758,66,46,2022-03-15T03:19:12Z,3210000,-163.0,194.0,1,left,D. DiVincenzo 25' 3PT  (10 PTS) (H. Barnes 5 AST),"[1628978, 203084]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.35,Made,10.0,H. Barnes,203084.0,5.0,,,,,,,,,,,,,,
330,PT10M38.00S,2022-03-15T03:19:32.9Z,3,REGULAR,2pt,Jump Shot,[],202696,92.46057818659659,15.686274509803921,1610612741,66,48,2022-03-15T03:19:37Z,3230000,-172.0,18.0,1,right,N. Vucevic 17' Jump Shot (13 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,17.26,Made,13.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,,
332,PT10M26.00S,2022-03-15T03:19:45.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.251642575558476,59.31372549019608,1610612758,66,48,2022-03-15T03:20:14Z,3250000,-47.0,53.0,1,left,MISS D. Fox 7' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,7.08,Missed,,,,,,,,,,,,,,,,,,
333,PT10M24.00S,2022-03-15T03:19:47.3Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,66,48,2022-03-15T03:19:56Z,3260000,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,332.0,4.0,3.0,1.0,,,,,,,,,,
334,PT10M16.00S,2022-03-15T03:19:55.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,93.64323258869908,47.549019607843135,1610612741,66,48,2022-03-15T03:20:07Z,3270000,-12.0,7.0,1,right,MISS D. DeRozan reverse DUNK,[201942],1610612741.0,CHI,reverse,,,DeRozan,D. DeRozan,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,
335,PT10M15.00S,2022-03-15T03:19:56.8Z,3,REGULAR,rebound,offensive,[],201942,,,1610612741,66,48,2022-03-15T03:19:56Z,3280000,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,,,
336,PT10M11.00S,2022-03-15T03:20:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,91.5407358738502,54.90196078431373,1610612741,66,50,2022-03-15T03:20:10Z,3290000,25.0,27.0,1,right,D. DeRozan driving Layup (10 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,3.65,Made,10.0,,,,,,,,,,,,,,,,,
337,PT09M56.00S,2022-03-15T03:20:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,14.799605781865965,51.225490196078425,1610612758,66,50,2022-03-15T03:20:19Z,3300000,-6.0,87.0,1,left,MISS D. Sabonis 8' fadeaway Shot,[1627734],1610612758.0,SAC,fadeaway,,,Sabonis,D. Sabonis,,,,,8.68,Missed,,,,,,,,,,,,,,,,,,
338,PT09M52.00S,2022-03-15T03:20:19.9Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,66,50,2022-03-15T03:20:19Z,3310000,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,337.0,4.0,3.0,1.0,,,,,,,,,,
339,PT09M39.00S,2022-03-15T03:20:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.11760840998686,54.65686274509803,1610612741,66,50,2022-03-15T03:20:43Z,3320000,23.0,12.0,1,right,MISS Z. LaVine driving reverse Layup,[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,
340,PT09M36.00S,2022-03-15T03:20:35.2Z,3,REGULAR,rebound,offensive,[],203897,,,1610612741,66,50,2022-03-15T03:20:35Z,3330000,,,0,,Z. LaVine REBOUND (Off:1 Def:0),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,339.0,1.0,0.0,1.0,,,,,,,,,,
341,PT09M34.00S,2022-03-15T03:20:37.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202696,92.85479632063075,49.50980392156863,1610612741,66,52,2022-03-15T03:20:46Z,3340000,-2.0,15.0,1,right,N. Vucevic DUNK (15 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,1.49,Made,15.0,Z. LaVine,203897.0,5.0,,,,,,,,,,,,,,
343,PT09M23.00S,2022-03-15T03:20:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,66,52,2022-03-15T03:20:53Z,3360000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M04.00S,2022-03-15T03:24:00.0Z,3,REGULAR,2pt,Jump Shot,[],1628368,14.536793692509855,72.30392156862744,1610612758,68,52,2022-03-15T03:24:08Z,3370000,-112.0,84.0,1,left,D. Fox 13' turnaround fadeaway Jump Shot (18 PTS),[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,13.97,Made,18.0,,,,,,,,,,,,,,,,,
345,PT08M46.00S,2022-03-15T03:24:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.59198423127464,56.372549019607845,1610612741,68,54,2022-03-15T03:24:23Z,3380000,32.0,17.0,1,right,Z. LaVine driving Layup (7 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,3.62,Made,7.0,,,,,,,,,,,,,,,,,
346,PT08M28.00S,2022-03-15T03:24:38.0Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612758,68,54,2022-03-15T03:24:57Z,3390000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Sabonis 2 FT),"[202696, 1627734]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Sabonis,1627734.0,,
348,PT08M28.00S,2022-03-15T03:25:13.8Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,69,54,2022-03-15T03:25:13Z,3410000,,,0,,D. Sabonis Free Throw 1 of 2 (15 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
349,PT08M28.00S,2022-03-15T03:25:30.9Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,70,54,2022-03-15T03:25:30Z,3420000,,,0,,D. Sabonis Free Throw 2 of 2 (16 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
350,PT08M16.00S,2022-03-15T03:25:44.8Z,3,REGULAR,3pt,Jump Shot,[],202696,66.3107752956636,51.470588235294116,1610612741,70,54,2022-03-15T03:25:49Z,3430000,7.0,264.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
351,PT08M13.00S,2022-03-15T03:25:47.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,70,54,2022-03-15T03:25:49Z,3440000,,,0,,T. Lyles REBOUND (Off:4 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,350.0,10.0,6.0,4.0,,,,,,,,,,
352,PT08M01.00S,2022-03-15T03:25:59.7Z,3,REGULAR,2pt,Jump Shot,[],1628368,13.748357424441524,77.69607843137256,1610612758,70,54,2022-03-15T03:26:06Z,3450000,-138.0,77.0,1,left,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.83,Missed,,,,,,,,,,,,,,,,,,
