actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
181,PT08M17.00S,2021-10-25T01:42:28.8Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612758,36,34,2021-10-25T01:59:28Z,1740000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,
182,PT08M15.00S,2021-10-25T01:42:32.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1626158,13.354139290407357,50.49019607843137,1610612758,38,34,2021-10-25T01:42:48Z,1750000,-2.0,73.0,1,left,R. Holmes 7' Hook (6 PTS) (M. Harkless 1 AST),"[1626158, 203090]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,7.3,Made,6.0,M. Harkless,203090.0,1.0,,,,,,,,,,,,,,,
184,PT08M02.00S,2021-10-25T01:42:46.5Z,2,REGULAR,foul,personal,['2freethrow'],203090,,,1610612744,38,34,2021-10-25T01:42:56Z,1770000,,,0,,M. Harkless shooting personal FOUL (1 PF) (Poole 2 FT),"[203090, 1629673]",1610612758.0,SAC,shooting,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Poole,1629673.0,,,,
186,PT08M02.00S,2021-10-25T01:43:15.2Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,38,35,2021-10-25T01:43:15Z,1790000,,,0,,J. Poole Free Throw 1 of 2 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
187,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,out,[],203090,,,1610612744,38,35,2021-10-25T01:43:31Z,1800000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612744,38,35,2021-10-25T01:43:31Z,1810000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,out,[],202357,,,1610612744,38,35,2021-10-25T01:43:31Z,1820000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612744,38,35,2021-10-25T01:43:31Z,1830000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,in,[],203084,,,1610612744,38,35,2021-10-25T01:43:31Z,1840000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M02.00S,2021-10-25T01:43:15.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,38,35,2021-10-25T01:43:31Z,1850000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M02.00S,2021-10-25T01:43:39.2Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,38,36,2021-10-25T01:43:39Z,1860000,,,0,,J. Poole Free Throw 2 of 2 (10 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
194,PT07M55.00S,2021-10-25T01:43:46.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626158,18.74178712220762,40.44117647058824,1610612758,38,36,2021-10-25T01:43:58Z,1870000,48.0,124.0,1,left,MISS R. Holmes 13' pullup Shot,[1626158],1610612758.0,SAC,pullup,,,Holmes,R. Holmes,,,,,13.26,Missed,,,,,,,,,,,,,,,,,,,
195,PT07M50.00S,2021-10-25T01:43:51.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,38,36,2021-10-25T01:43:51Z,1880000,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,
196,PT07M41.00S,2021-10-25T01:44:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203490,92.59198423127464,45.34313725490196,1610612744,38,36,2021-10-25T01:44:08Z,1890000,-23.0,17.0,1,right,MISS O. Porter Jr. driving Layup - blocked,"[203490, 1626158]",1610612744.0,GSW,driving,,,Porter Jr.,O. Porter Jr.,,,,,2.89,Missed,,,,,,,,,Holmes,1626158.0,,,,,,,,,
200,PT07M41.00S,2021-10-25T01:44:00.5Z,2,REGULAR,block,,[],1626158,,,1610612744,38,36,2021-10-25T01:44:19Z,1895000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M36.00S,2021-10-25T01:44:05.5Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,38,36,2021-10-25T01:44:19Z,1900000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,
198,PT07M36.00S,2021-10-25T01:44:16.0Z,2,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612758,38,36,2021-10-25T01:44:23Z,1910000,,,0,,K. Looney shooting personal FOUL (1 PF) (Barnes 2 FT),"[1626172, 203084]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Barnes,203084.0,,,,
201,PT07M36.00S,2021-10-25T01:44:38.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203084,,,1610612758,39,36,2021-10-25T01:44:38Z,1930000,,,0,,H. Barnes Free Throw 1 of 2 (6 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
202,PT07M36.00S,2021-10-25T01:44:39.6Z,2,REGULAR,substitution,out,[],1629056,,,1610612758,39,36,2021-10-25T01:44:50Z,1940000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M36.00S,2021-10-25T01:44:39.6Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,39,36,2021-10-25T01:44:50Z,1950000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M36.00S,2021-10-25T01:44:39.6Z,2,REGULAR,substitution,in,[],202684,,,1610612758,39,36,2021-10-25T01:44:50Z,1960000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M36.00S,2021-10-25T01:44:39.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612758,39,36,2021-10-25T01:44:50Z,1970000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M36.00S,2021-10-25T01:45:00.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203084,,,1610612758,40,36,2021-10-25T01:45:00Z,1980000,,,0,,H. Barnes Free Throw 2 of 2 (7 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
207,PT07M27.00S,2021-10-25T01:45:13.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,40,36,2021-10-25T01:45:13Z,1990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M27.00S,2021-10-25T01:45:18.2Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,40,36,2021-10-25T01:45:29Z,2000000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M27.00S,2021-10-25T01:45:18.2Z,2,REGULAR,substitution,in,[],203110,,,1610612744,40,36,2021-10-25T01:45:29Z,2010000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M24.00S,2021-10-25T01:45:33.2Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,40,36,2021-10-25T01:45:47Z,2020000,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1628954.0,,,,,1.0,,,
211,PT07M09.00S,2021-10-25T01:45:54.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,21.632720105124836,89.2156862745098,1610612758,43,36,2021-10-25T01:46:01Z,2030000,-196.0,151.0,1,left,T. Haliburton 24' 3PT  (3 PTS) (B. Hield 3 AST),"[1630169, 1627741]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,24.74,Made,3.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,,
213,PT06M58.00S,2021-10-25T01:46:06.1Z,2,REGULAR,3pt,Jump Shot,[],1627814,91.80354796320631,96.81372549019608,1610612744,43,36,2021-10-25T01:46:14Z,2050000,234.0,25.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
214,PT06M56.00S,2021-10-25T01:46:12.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,43,36,2021-10-25T01:46:12Z,2060000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,
215,PT06M56.00S,2021-10-25T01:46:13.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,43,36,2021-10-25T01:46:13Z,2070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M56.00S,2021-10-25T01:46:17.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,43,36,2021-10-25T01:46:17Z,2080000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M53.00S,2021-10-25T01:49:16.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627814,77.21747700394218,18.627450980392158,1610612744,43,38,2021-10-25T01:49:26Z,2090000,-157.0,162.0,1,right,D. Lee 22' fadeaway Jump Shot (2 PTS) (D. Green 4 AST),"[1627814, 203110]",1610612744.0,GSW,fadeaway,,,Lee,D. Lee,,,,,22.53,Made,2.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,,
219,PT06M39.00S,2021-10-25T01:49:28.4Z,2,REGULAR,3pt,Jump Shot,[],203084,5.863994743758213,97.30392156862744,1610612758,46,38,2021-10-25T01:49:36Z,2110000,-237.0,3.0,1,left,H. Barnes 3PT  (10 PTS) (T. Haliburton 5 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.65,Made,10.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,,
221,PT06M24.00S,2021-10-25T01:49:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,90.62089356110381,45.83333333333333,1610612744,46,38,2021-10-25T01:49:52Z,2130000,-21.0,36.0,1,right,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M20.00S,2021-10-25T01:49:48.5Z,2,REGULAR,rebound,defensive,[],202684,,,1610612758,46,38,2021-10-25T01:49:52Z,2140000,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,221.0,2.0,2.0,0.0,,,,,,,,,,,
223,PT06M19.00S,2021-10-25T01:49:59.3Z,2,REGULAR,foul,personal,[],1629673,,,1610612758,46,38,2021-10-25T01:50:52Z,2150000,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1628368]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Fox,1628368.0,,,,
225,PT06M19.00S,2021-10-25T01:50:25.9Z,2,REGULAR,substitution,out,[],1629673,,,1610612758,46,38,2021-10-25T01:50:40Z,2170000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M19.00S,2021-10-25T01:50:25.9Z,2,REGULAR,substitution,in,[],201939,,,1610612758,46,38,2021-10-25T01:50:40Z,2180000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M10.00S,2021-10-25T01:50:55.6Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,46,38,2021-10-25T01:51:01Z,2190000,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 203490]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,203490.0,
228,PT06M10.00S,2021-10-25T01:50:55.6Z,2,REGULAR,steal,,[],203490,,,1610612744,46,38,2021-10-25T01:50:58Z,2200000,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M56.00S,2021-10-25T01:51:08.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626172,90.22667542706965,45.09803921568628,1610612744,46,40,2021-10-25T01:51:17Z,2210000,-25.0,39.0,1,right,K. Looney Hook (4 PTS) (S. Curry 5 AST),"[1626172, 201939]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,4.64,Made,4.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,,
231,PT05M41.00S,2021-10-25T01:51:23.1Z,2,REGULAR,3pt,Jump Shot,[],203084,31.488173455978973,63.970588235294116,1610612758,46,40,2021-10-25T01:51:31Z,2230000,-70.0,243.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M39.00S,2021-10-25T01:51:25.1Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612758,46,40,2021-10-25T01:51:31Z,2240000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,231.0,1.0,0.0,1.0,,,,,,,,,,,
233,PT05M38.00S,2021-10-25T01:51:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,7.046649145860711,54.41176470588235,1610612758,46,40,2021-10-25T01:51:36Z,2250000,-22.0,14.0,1,left,MISS B. Hield Layup,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M36.00S,2021-10-25T01:51:28.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,46,40,2021-10-25T01:51:36Z,2260000,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,
235,PT05M32.00S,2021-10-25T01:51:33.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,89.96386333771353,3.9215686274509802,1610612744,46,43,2021-10-25T01:51:45Z,2270000,-230.0,42.0,1,right,D. Lee 3PT  (5 PTS) (S. Curry 6 AST),"[1627814, 201939]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.42,Made,5.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,,,
237,PT05M09.00S,2021-10-25T01:51:55.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,11.251642575558476,51.9607843137255,1610612758,48,43,2021-10-25T01:52:06Z,2290000,-10.0,53.0,1,left,T. Thompson Hook (4 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,5.42,Made,4.0,,,,,,,,,,,,,,,,,,
332,PT05M02.00S,2021-10-25T01:52:06.1Z,2,REGULAR,violation,kicked ball,[],1628368,,,1610612744,48,43,2021-10-25T02:16:09Z,2300000,,,0,,D. Fox kicked ball VIOLATION,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,
240,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,out,[],1630169,,,1610612744,48,43,2021-10-25T01:52:29Z,2320000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,out,[],202684,,,1610612744,48,43,2021-10-25T01:52:29Z,2330000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,out,[],203490,,,1610612744,48,43,2021-10-25T01:52:29Z,2340000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,in,[],1630558,,,1610612744,48,43,2021-10-25T01:52:29Z,2350000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,in,[],1626158,,,1610612744,48,43,2021-10-25T01:52:29Z,2360000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M02.00S,2021-10-25T01:52:17.4Z,2,REGULAR,substitution,in,[],203952,,,1610612744,48,43,2021-10-25T01:52:29Z,2370000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M53.00S,2021-10-25T01:52:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.77463863337714,54.90196078431373,1610612744,48,45,2021-10-25T01:52:52Z,2380000,25.0,6.0,1,right,D. Green cutting Layup (7 PTS) (K. Looney 1 AST),"[203110, 1626172]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,2.52,Made,7.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
248,PT04M47.00S,2021-10-25T01:52:52.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,6.915243101182654,52.450980392156865,1610612758,50,45,2021-10-25T01:53:03Z,2400000,-12.0,13.0,1,left,D. Fox running Layup (4 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,1.75,Made,4.0,,,,,,,,,,,,,,,,,,
249,PT04M47.00S,2021-10-25T01:52:59.9Z,2,REGULAR,foul,personal,['1freethrow'],1627814,,,1610612758,50,45,2021-10-25T01:53:13Z,2410000,,,0,,D. Lee shooting personal FOUL (1 PF) (Fox 1 FT),"[1627814, 1628368]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Fox,1628368.0,,,,
251,PT04M47.00S,2021-10-25T01:53:19.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628368,,,1610612758,50,45,2021-10-25T01:53:24Z,2430000,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
252,PT04M44.00S,2021-10-25T01:53:22.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,50,45,2021-10-25T01:53:24Z,2440000,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,251.0,2.0,1.0,1.0,,,,,,,,,,,
253,PT04M42.00S,2021-10-25T01:53:25.4Z,2,REGULAR,foul,personal,[],1628368,,,1610612744,50,45,2021-10-25T01:53:32Z,2450000,,,0,,D. Fox personal FOUL (2 PF),"[1628368, 203110]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Green,203110.0,,,,
255,PT04M38.00S,2021-10-25T01:53:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,90.22667542706965,50.98039215686274,1610612744,50,45,2021-10-25T01:54:04Z,2470000,5.0,39.0,1,right,MISS K. Looney Layup - blocked,"[1626172, 1626158]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,3.97,Missed,,,,,,,,,Holmes,1626158.0,,,,,,,,,
333,PT04M38.00S,2021-10-25T01:53:48.4Z,2,REGULAR,block,,[],1626158,,,1610612744,50,45,2021-10-25T02:22:31Z,2475000,,,0,,R. Holmes BLOCK (2 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M38.00S,2021-10-25T01:53:48.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,50,45,2021-10-25T03:21:15Z,2480000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,
257,PT04M38.00S,2021-10-25T01:53:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612744,50,45,2021-10-25T01:54:04Z,2490000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Looney 2 FT),"[1626158, 1626172]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Looney,1626172.0,,,,
259,PT04M38.00S,2021-10-25T01:54:17.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,50,46,2021-10-25T01:54:17Z,2510000,,,0,,K. Looney Free Throw 1 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
260,PT04M38.00S,2021-10-25T01:54:35.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,50,47,2021-10-25T01:54:35Z,2520000,,,0,,K. Looney Free Throw 2 of 2 (6 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
261,PT04M19.00S,2021-10-25T01:54:59.0Z,2,REGULAR,foul,personal,[],201939,,,1610612758,50,47,2021-10-25T01:55:15Z,2530000,,,0,,S. Curry personal FOUL (1 PF),"[201939, 203084]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Barnes,203084.0,,,,
263,PT04M17.00S,2021-10-25T01:55:17.6Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,50,47,2021-10-25T01:55:26Z,2550000,,,0,,H. Barnes bad pass TURNOVER (2 TO),"[203084, 201939]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,2.0,Curry,201939.0,
264,PT04M17.00S,2021-10-25T01:55:17.6Z,2,REGULAR,steal,,[],201939,,,1610612744,50,47,2021-10-25T01:55:19Z,2560000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M14.00S,2021-10-25T01:55:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,93.38042049934296,50.73529411764706,1610612744,50,49,2021-10-25T01:55:33Z,2570000,4.0,10.0,1,right,S. Curry running Layup (13 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,1.04,Made,13.0,,,,,,,,,,,,,,,,,,
266,PT04M01.00S,2021-10-25T01:55:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,15.588042049934298,41.42156862745098,1610612758,50,49,2021-10-25T01:59:57Z,2580000,43.0,94.0,1,left,MISS R. Holmes 10' floating Shot,[1626158],1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,10.33,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M57.00S,2021-10-25T01:55:37.2Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,50,49,2021-10-25T01:55:42Z,2590000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,
268,PT03M48.00S,2021-10-25T01:55:45.9Z,2,REGULAR,3pt,Jump Shot,[],203952,91.5407358738502,96.81372549019608,1610612744,50,49,2021-10-25T01:55:51Z,2600000,234.0,27.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M46.00S,2021-10-25T01:55:47.9Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,50,49,2021-10-25T01:55:51Z,2610000,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,,
270,PT03M38.00S,2021-10-25T01:55:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,14.799605781865965,42.40196078431372,1610612758,52,49,2021-10-25T01:56:08Z,2620000,38.0,87.0,1,left,D. Mitchell 9' floating Jump Shot (17 PTS),[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,9.46,Made,17.0,,,,,,,,,,,,,,,,,,
271,PT03M33.00S,2021-10-25T01:56:04.3Z,2,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612744,52,49,2021-10-25T01:56:16Z,2630000,,,0,,B. Hield shooting personal FOUL (1 PF) (Green 2 FT),"[1627741, 203110]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Green,203110.0,,,,
