actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
454,PT02M04.00S,2022-01-03T00:38:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.258212877792378,42.8921568627451,1610612748,80,87,2022-01-03T00:38:28Z,4540000,36.0,6.0,1,left,T. Herro driving Layup (20 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,3.61,Made,,,,,,,,,,,,,20.0,,,,,,
455,PT01M45.00S,2022-01-03T00:38:39.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,89.17542706964521,34.55882352941176,1610612758,82,87,2022-01-03T00:38:42Z,4550000,-77.0,49.0,1,right,C. Metu 9' Hook (6 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,9.16,Made,,,,,,,,,,,,,6.0,,,,,,
456,PT01M23.00S,2022-01-03T00:39:01.6Z,3,REGULAR,3pt,Jump Shot,[],1629312,6.521024967148489,96.07843137254902,1610612748,82,87,2022-01-03T00:39:06Z,4560000,-230.0,9.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
457,PT01M19.00S,2022-01-03T00:39:05.6Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,82,87,2022-01-03T00:39:06Z,4570000,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,456.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
458,PT01M08.00S,2022-01-03T00:39:16.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,91.93495400788436,3.431372549019608,1610612758,85,87,2022-01-03T00:39:23Z,4580000,-233.0,23.0,1,right,B. Hield 3PT fadeaway (18 PTS) (D. Mitchell 1 AST),"[1627741, 1630558]",1610612758.0,SAC,fadeaway,,,Hield,B. Hield,,,,,23.4,Made,,,,,,,,,,,,,18.0,D. Mitchell,1630558.0,1.0,,,
460,PT00M48.60S,2022-01-03T00:39:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,12.434296977660972,38.23529411764706,1610612748,85,87,2022-01-03T00:39:45Z,4600000,59.0,64.0,1,left,MISS O. Yurtseven 8' Jump Shot,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,8.72,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M48.60S,2022-01-03T00:39:36.7Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,85,87,2022-01-03T00:39:58Z,4610000,,,0,,J. Butler REBOUND (Off:3 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,460.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
462,PT00M44.20S,2022-01-03T00:39:41.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202710,5.590000152587891,50.0,1610612748,85,87,2022-01-03T00:39:47Z,4620000,0.0,0.0,1,left,MISS J. Butler tip Layup,[202710],1610612748.0,MIA,tip,,,Butler,J. Butler,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
463,PT00M42.50S,2022-01-03T00:39:42.7Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,85,87,2022-01-03T00:39:42Z,4630000,,,0,,A. Len REBOUND (Off:0 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,462.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
464,PT00M39.50S,2022-01-03T00:39:45.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,73.66951379763469,14.705882352941178,1610612758,85,87,2022-01-03T00:39:52Z,4640000,-176.0,195.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
465,PT00M36.90S,2022-01-03T00:39:48.4Z,3,REGULAR,rebound,offensive,[],1629002,,,1610612758,85,87,2022-01-03T00:39:48Z,4650000,,,0,,C. Metu REBOUND (Off:1 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
466,PT00M33.10S,2022-01-03T00:39:52.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,76.03482260183968,85.29411764705883,1610612758,88,87,2022-01-03T00:40:01Z,4660000,176.0,173.0,1,right,D. Mitchell 24' 3PT  (10 PTS) (C. Metu 3 AST),"[1630558, 1629002]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.7,Made,,,,,,,,,,,,,10.0,C. Metu,1629002.0,3.0,,,
468,PT00M23.60S,2022-01-03T00:40:04.6Z,3,REGULAR,3pt,Jump Shot,[],202710,8.754927726675426,3.431372549019608,1610612748,88,90,2022-01-03T00:40:08Z,4680000,233.0,30.0,1,left,J. Butler 3PT pullup (13 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,23.47,Made,,,,,,,,,,,,,13.0,,,,,,
469,PT00M01.70S,2022-01-03T00:40:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,86.67871222076215,65.68627450980392,1610612758,90,90,2022-01-03T00:40:36Z,4690000,78.0,73.0,1,right,D. Mitchell 10' turnaround fadeaway Jump Shot (12 PTS),[1630558],1610612758.0,SAC,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,10.69,Made,,,,,,,,,,,,,12.0,,,,,,
470,PT00M00.20S,2022-01-03T00:40:37.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,72.22404730617609,16.666666666666664,1610612748,90,90,2022-01-03T00:41:07Z,4700000,167.0,626.0,1,left,MISS T. Herro 64' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,64.82,Missed,,,,,,,,,,,,,,,,,,,
471,PT00M00.10S,2022-01-03T00:40:37.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,90,90,2022-01-03T00:41:07Z,4710000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2022-01-03T00:40:40.8Z,3,REGULAR,period,end,[],0,,,1610612748,90,90,2022-01-03T00:40:40Z,4720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612748,90,90,2022-01-03T00:43:30Z,4730000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612748,90,90,2022-01-03T00:43:30Z,4740000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,90,90,2022-01-03T00:43:30Z,4750000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,out,['startperiod'],1630209,,,1610612748,90,90,2022-01-03T00:43:30Z,4760000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,90,90,2022-01-03T00:43:30Z,4770000,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612748,90,90,2022-01-03T00:43:30Z,4790000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,in,['startperiod'],203917,,,1610612748,90,90,2022-01-03T00:43:30Z,4800000,,,0,,SUB in: N. Stauskas,[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,in,['startperiod'],1629735,,,1610612748,90,90,2022-01-03T00:43:30Z,4810000,,,0,,SUB in: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,in,['startperiod'],1628997,,,1610612748,90,90,2022-01-03T00:43:30Z,4820000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-01-03T00:41:34.6Z,4,REGULAR,substitution,in,['startperiod'],203090,,,1610612748,90,90,2022-01-03T00:44:08Z,4825000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-01-03T00:43:24.9Z,4,REGULAR,period,start,[],0,,,1610612748,90,90,2022-01-03T00:43:31Z,4830000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M48.00S,2022-01-03T00:43:39.7Z,4,REGULAR,foul,offensive,[],1629735,,,1610612748,90,90,2022-01-03T00:43:47Z,4840000,,,0,,C. Silva offensive FOUL (1 PF),"[1629735, 203458]",1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,1627526.0,1.0,1.0,Len,203458.0,,,,,,,
486,PT11M48.00S,2022-01-03T00:43:39.7Z,4,REGULAR,turnover,offensive foul,[],1629735,,,1610612748,90,90,2022-01-03T00:43:39Z,4860000,,,0,,C. Silva offensive foul TURNOVER (2 TO),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,2.0,,,1627526.0,,,,,,,,,,,
488,PT11M33.00S,2022-01-03T00:44:08.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,67.09921156373193,34.068627450980394,1610612758,90,90,2022-01-03T00:44:12Z,4870000,-80.0,257.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
489,PT11M31.00S,2022-01-03T00:44:10.1Z,4,REGULAR,rebound,defensive,[],1629657,,,1610612748,90,90,2022-01-03T00:44:12Z,4880000,,,0,,K. Guy REBOUND (Off:0 Def:2),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
490,PT11M26.00S,2022-01-03T00:44:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629735,7.5722733245729295,47.30392156862745,1610612748,90,92,2022-01-03T00:44:40Z,4890000,13.0,19.0,1,left,C. Silva floating Jump Shot (4 PTS) (K. Lowry 10 AST),"[1629735, 200768]",1610612748.0,MIA,floating,,,Silva,C. Silva,,,,,2.31,Made,,,,,,,,,,,,,4.0,K. Lowry,200768.0,10.0,,,
492,PT11M26.00S,2022-01-03T00:44:26.0Z,4,REGULAR,foul,personal,['1freethrow'],203458,,,1610612748,90,92,2022-01-03T00:44:32Z,4910000,,,0,,A. Len shooting personal FOUL (3 PF) (Silva 1 FT),"[203458, 1629735]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,,,,1627526.0,3.0,0.0,Silva,1629735.0,,,,,,,
494,PT11M26.00S,2022-01-03T00:44:40.0Z,4,REGULAR,freethrow,1 of 1,[],1629735,,,1610612748,90,93,2022-01-03T00:44:40Z,4930000,,,0,,C. Silva Free Throw 1 of 1 (5 PTS),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,Made,,,,,,,,,,,,,5.0,,,,,,
495,PT11M20.00S,2022-01-03T00:44:53.6Z,4,REGULAR,turnover,out-of-bounds,[],203090,,,1610612758,90,93,2022-01-03T00:45:08Z,4940000,,,0,,M. Harkless step out-of-bounds TURNOVER (1 TO),[203090],1610612758.0,SAC,step,,,Harkless,M. Harkless,,,,,,,,,,,1.0,,,202041.0,,,,,,,,,,,
496,PT11M11.00S,2022-01-03T00:45:09.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628997,6.258212877792378,50.98039215686274,1610612748,90,95,2022-01-03T00:45:14Z,4950000,-5.0,6.0,1,left,C. Martin cutting DUNK (13 PTS) (K. Guy 4 AST),"[1628997, 1629657]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,0.8,Made,,,,,,,,,,,,,13.0,K. Guy,1629657.0,4.0,,,
498,PT10M47.00S,2022-01-03T00:45:34.0Z,4,REGULAR,3pt,Jump Shot,[],1629002,90.3580814717477,96.07843137254902,1610612758,90,95,2022-01-03T00:45:39Z,4970000,230.0,38.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
499,PT10M42.00S,2022-01-03T00:45:39.0Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,90,95,2022-01-03T00:45:39Z,4980000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,498.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
500,PT10M39.00S,2022-01-03T00:45:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612748,90,95,2022-01-03T00:45:57Z,4990000,,,0,,C. Metu shooting personal FOUL (1 PF) (Martin 2 FT),"[1629002, 1628997]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,,,,,,,,,,202041.0,1.0,0.0,Martin,1628997.0,,,,,,,
502,PT10M39.00S,2022-01-03T00:46:13.0Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,90,96,2022-01-03T00:46:13Z,5010000,,,0,,C. Martin Free Throw 1 of 2 (14 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,,,,14.0,,,,,,
503,PT10M39.00S,2022-01-03T00:46:14.6Z,4,REGULAR,substitution,out,[],1629002,,,1610612748,90,96,2022-01-03T00:46:20Z,5020000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M39.00S,2022-01-03T00:46:14.6Z,4,REGULAR,substitution,in,[],1630169,,,1610612748,90,96,2022-01-03T00:46:20Z,5030000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M39.00S,2022-01-03T00:46:35.1Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,90,97,2022-01-03T00:46:35Z,5040000,,,0,,C. Martin Free Throw 2 of 2 (15 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,,,,15.0,,,,,,
506,PT10M30.00S,2022-01-03T00:46:44.8Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,77.7431011826544,66.66666666666666,1610612758,92,97,2022-01-03T00:46:56Z,5050000,83.0,157.0,1,right,B. Hield 17' running Jump Shot (20 PTS) (T. Haliburton 9 AST),"[1627741, 1630169]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,17.75,Made,,,,,,,,,,,,,20.0,T. Haliburton,1630169.0,9.0,,,
508,PT10M15.00S,2022-01-03T00:47:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629657,10.988830486202366,48.28431372549019,1610612748,92,97,2022-01-03T00:47:15Z,5070000,9.0,51.0,1,left,MISS K. Guy floating Shot,[1629657],1610612748.0,MIA,floating,,,Guy,K. Guy,,,,,5.15,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M13.00S,2022-01-03T00:47:02.3Z,4,REGULAR,rebound,offensive,[],1629735,,,1610612748,92,97,2022-01-03T00:47:02Z,5080000,,,0,,C. Silva REBOUND (Off:2 Def:2),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,508.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
510,PT10M11.00S,2022-01-03T00:47:03.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629735,5.075558475689881,44.36274509803921,1610612748,92,97,2022-01-03T00:47:12Z,5090000,28.0,-5.0,1,left,MISS C. Silva Layup,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
511,PT10M07.00S,2022-01-03T00:47:07.7Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612758,92,97,2022-01-03T00:47:12Z,5100000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,510.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
512,PT09M58.00S,2022-01-03T00:47:17.2Z,4,REGULAR,turnover,lost ball,[],203458,,,1610612758,92,97,2022-01-03T00:47:20Z,5110000,,,0,,A. Len lost ball TURNOVER (2 TO),"[203458, 200768]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,2.0,Lowry,200768.0,,,,,,,,,,,,
513,PT09M58.00S,2022-01-03T00:47:17.2Z,4,REGULAR,steal,,[],200768,,,1610612748,92,97,2022-01-03T00:47:19Z,5120000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M53.00S,2022-01-03T00:47:21.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628997,29.517082785808146,71.81372549019608,1610612748,92,97,2022-01-03T00:47:31Z,5130000,-109.0,225.0,1,left,MISS C. Martin 25' running 3PT,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
515,PT09M52.00S,2022-01-03T00:47:25.8Z,4,REGULAR,rebound,offensive,[],1629735,,,1610612748,92,97,2022-01-03T00:47:25Z,5140000,,,0,,C. Silva REBOUND (Off:3 Def:2),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,514.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
516,PT09M52.00S,2022-01-03T00:47:31.5Z,4,REGULAR,foul,personal,['2freethrow'],203090,,,1610612748,92,97,2022-01-03T00:47:47Z,5150000,,,0,,M. Harkless shooting personal FOUL (1 PF) (Silva 2 FT),"[203090, 1629735]",1610612758.0,SAC,shooting,,,Harkless,M. Harkless,,,,,,,,,,,,,,1627526.0,1.0,0.0,Silva,1629735.0,,,,,,,
518,PT09M52.00S,2022-01-03T00:47:50.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629735,,,1610612748,92,98,2022-01-03T00:47:50Z,5170000,,,0,,C. Silva Free Throw 1 of 2 (6 PTS),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,Made,,,,,,,,,,,,,6.0,,,,,,
519,PT09M52.00S,2022-01-03T00:48:05.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629735,,,1610612748,92,99,2022-01-03T00:48:05Z,5180000,,,0,,C. Silva Free Throw 2 of 2 (7 PTS),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,Made,,,,,,,,,,,,,7.0,,,,,,
520,PT09M40.00S,2022-01-03T00:48:19.3Z,4,REGULAR,3pt,Jump Shot,[],1627741,66.83639947437582,46.81372549019608,1610612758,95,99,2022-01-03T00:48:23Z,5190000,-16.0,259.0,1,right,B. Hield 25' 3PT  (23 PTS) (T. Haliburton 10 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.97,Made,,,,,,,,,,,,,23.0,T. Haliburton,1630169.0,10.0,,,
522,PT09M34.00S,2022-01-03T00:48:25.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629657,26.888961892247043,77.69607843137256,1610612748,95,99,2022-01-03T00:48:56Z,5210000,-138.0,200.0,1,left,MISS K. Guy 24' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
523,PT09M31.00S,2022-01-03T00:48:28.4Z,4,REGULAR,rebound,offensive,[],203917,,,1610612748,95,99,2022-01-03T00:48:56Z,5220000,,,0,,N. Stauskas REBOUND (Off:1 Def:0),[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,522.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
524,PT09M22.00S,2022-01-03T00:48:38.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200768,14.4053876478318,36.51960784313725,1610612748,95,99,2022-01-03T00:48:43Z,5230000,67.0,83.0,1,left,MISS K. Lowry 10' driving floating Shot,[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,10.68,Missed,,,,,,,,,,,,,,,,,,,
525,PT09M18.00S,2022-01-03T00:48:42.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612758,95,99,2022-01-03T00:48:43Z,5240000,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,524.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
526,PT08M59.00S,2022-01-03T00:49:02.4Z,4,REGULAR,foul,personal,['2freethrow'],1629657,,,1610612758,95,99,2022-01-03T00:49:23Z,5250000,,,0,,K. Guy shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1629657, 1630169]",1610612748.0,MIA,shooting,,,Guy,K. Guy,,,,,,,,,,,,,,202035.0,2.0,0.0,Haliburton,1630169.0,,,,,,,
528,PT08M59.00S,2022-01-03T00:49:25.2Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612758,95,99,2022-01-03T00:49:25Z,5270000,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
529,PT08M59.00S,2022-01-03T00:49:25.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,95,99,2022-01-03T00:49:25Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
530,PT08M59.00S,2022-01-03T00:50:04.5Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612758,96,99,2022-01-03T00:50:04Z,5290000,,,0,,T. Haliburton Free Throw 2 of 2 (7 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,,,,,,7.0,,,,,,
531,PT08M49.00S,2022-01-03T00:50:21.7Z,4,REGULAR,foul,offensive,[],1629735,,,1610612748,96,99,2022-01-03T00:50:35Z,5300000,,,0,,C. Silva offensive FOUL (2 PF),"[1629735, 1627741]",1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,202041.0,2.0,1.0,Hield,1627741.0,,,,,,,
533,PT08M49.00S,2022-01-03T00:50:21.7Z,4,REGULAR,turnover,offensive foul,[],1629735,,,1610612748,96,99,2022-01-03T00:50:21Z,5320000,,,0,,C. Silva offensive foul TURNOVER (3 TO),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,3.0,,,202041.0,,,,,,,,,,,
534,PT08M41.00S,2022-01-03T00:50:51.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,65.1281208935611,37.254901960784316,1610612758,99,99,2022-01-03T00:50:56Z,5330000,-64.0,275.0,1,right,B. Hield 28' 3PT  (26 PTS) (T. Haliburton 11 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,28.26,Made,,,,,,,,,,,,,26.0,T. Haliburton,1630169.0,11.0,,,
536,PT08M38.00S,2022-01-03T00:51:00.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,99,99,2022-01-03T00:51:00Z,5350000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M38.00S,2022-01-03T00:51:47.0Z,4,REGULAR,substitution,out,[],1629735,,,1610612748,99,99,2022-01-03T00:53:45Z,5360000,,,0,,SUB out: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M38.00S,2022-01-03T00:51:47.0Z,4,REGULAR,substitution,in,[],1630209,,,1610612748,99,99,2022-01-03T00:53:45Z,5370000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M23.00S,2022-01-03T00:54:06.5Z,4,REGULAR,3pt,Jump Shot,[],203917,26.757555847568987,21.323529411764707,1610612748,99,99,2022-01-03T00:54:11Z,5380000,143.0,199.0,1,left,MISS N. Stauskas 24' step back 3PT,[203917],1610612748.0,MIA,step back,,,Stauskas,N. Stauskas,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
540,PT08M20.00S,2022-01-03T00:54:09.5Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612758,99,99,2022-01-03T00:54:11Z,5390000,,,0,,B. Hield REBOUND (Off:0 Def:6),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,539.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
541,PT07M58.00S,2022-01-03T00:54:31.5Z,4,REGULAR,2pt,Jump Shot,[],1627741,87.07293035479631,25.49019607843137,1610612758,99,99,2022-01-03T00:54:36Z,5400000,-123.0,69.0,1,right,MISS B. Hield 14' pullup Shot,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,14.06,Missed,,,,,,,,,,,,,,,,,,,
542,PT07M55.00S,2022-01-03T00:54:34.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,99,99,2022-01-03T00:54:34Z,5410000,,,0,,O. Yurtseven REBOUND (Off:3 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,541.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
