actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
183,PT09M33.00S,2021-12-23T03:40:04.3Z,2,REGULAR,2pt,Jump Shot,[],1626144,94.30026281208936,79.16666666666666,1610612758,23,31,2021-12-23T03:40:08Z,1830000,146.0,1.0,1,right,MISS E. Mudiay 14' fadeaway Shot,[1626144],1610612758.0,SAC,fadeaway,,,Mudiay,E. Mudiay,,,,,14.58,Missed,,,,,,,,,,,,,,,,,,
184,PT09M30.00S,2021-12-23T03:40:07.3Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612746,23,31,2021-12-23T03:40:08Z,1840000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,,
185,PT09M15.00S,2021-12-23T03:40:22.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201586,5.601182654402102,47.549019607843135,1610612746,23,33,2021-12-23T03:40:27Z,1850000,12.0,0.0,1,left,S. Ibaka driving DUNK (2 PTS),[201586],1610612746.0,LAC,driving,,,Ibaka,S. Ibaka,,,,,1.23,Made,,,,,,,,2.0,,,,,,,,,,
186,PT08M53.00S,2021-12-23T03:40:44.0Z,2,REGULAR,3pt,Jump Shot,[],203084,78.79434954007884,91.91176470588235,1610612758,23,33,2021-12-23T03:40:50Z,1860000,210.0,147.0,1,right,MISS H. Barnes 25' pullup 3PT,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
187,PT08M50.00S,2021-12-23T03:40:47.0Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612746,23,33,2021-12-23T03:40:50Z,1870000,,,0,,J. Winslow REBOUND (Off:0 Def:4),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,186.0,4.0,4.0,0.0,,,,,,,,,,,,,,
188,PT08M48.00S,2021-12-23T03:40:54.9Z,2,REGULAR,foul,personal,['2freethrow'],1626144,,,1610612746,23,33,2021-12-23T03:41:12Z,1880000,,,0,,E. Mudiay shooting personal FOUL (1 PF) (Winslow 2 FT),"[1626144, 1626159]",1610612758.0,SAC,shooting,,,Mudiay,E. Mudiay,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Winslow,1626159.0,,
190,PT08M48.00S,2021-12-23T03:41:24.7Z,2,REGULAR,substitution,out,[],1626144,,,1610612746,23,33,2021-12-23T03:41:28Z,1900000,,,0,,SUB out: E. Mudiay,[1626144],1610612758.0,SAC,,,,Mudiay,E. Mudiay,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M48.00S,2021-12-23T03:41:24.7Z,2,REGULAR,substitution,in,[],1629002,,,1610612746,23,33,2021-12-23T03:41:28Z,1910000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M48.00S,2021-12-23T03:41:38.7Z,2,REGULAR,substitution,out,[],203090,,,1610612746,23,33,2021-12-23T03:41:46Z,1920000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M48.00S,2021-12-23T03:41:38.7Z,2,REGULAR,substitution,in,[],1627741,,,1610612746,23,33,2021-12-23T03:41:46Z,1930000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M48.00S,2021-12-23T03:42:31.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626159,,,1610612746,23,34,2021-12-23T03:42:53Z,1940000,,,0,,J. Winslow Free Throw 1 of 2 (5 PTS),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
195,PT08M48.00S,2021-12-23T03:42:31.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626159,,,1610612746,23,34,2021-12-23T03:42:53Z,1950000,,,0,,MISS J. Winslow Free Throw 2 of 2,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT08M44.00S,2021-12-23T03:42:35.5Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,23,34,2021-12-23T03:42:53Z,1960000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,195.0,5.0,4.0,1.0,,,,,,,,,,,,,,
197,PT08M39.00S,2021-12-23T03:42:56.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,64.20827858081472,44.85294117647059,1610612758,23,34,2021-12-23T03:43:04Z,1970000,-26.0,284.0,1,right,MISS B. Hield 28' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,28.51,Missed,,,,,,,,,,,,,,,,,,
198,PT08M34.00S,2021-12-23T03:43:01.9Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,23,34,2021-12-23T03:43:04Z,1980000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT08M32.00S,2021-12-23T03:43:04.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,6.258212877792378,52.94117647058824,1610612746,23,36,2021-12-23T03:44:05Z,1990000,-15.0,6.0,1,left,A. Coffey running finger roll Layup (2 PTS),[1629599],1610612746.0,LAC,running finger roll,,,Coffey,A. Coffey,,,,,1.6,Made,,,,,,,,2.0,,,,,,,,,,
200,PT08M15.00S,2021-12-23T03:43:21.1Z,2,REGULAR,3pt,Jump Shot,[],203084,91.80354796320631,96.07843137254902,1610612758,23,36,2021-12-23T03:43:26Z,2000000,230.0,25.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
201,PT08M11.00S,2021-12-23T03:43:25.1Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,23,36,2021-12-23T03:43:26Z,2010000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,200.0,2.0,2.0,0.0,,,,,,,,,,,,,,
202,PT08M07.00S,2021-12-23T03:43:29.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630527,6.521024967148489,44.6078431372549,1610612746,23,36,2021-12-23T03:43:35Z,2020000,27.0,9.0,1,left,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1626158]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,2.84,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
203,PT08M07.00S,2021-12-23T03:43:29.6Z,2,REGULAR,block,,[],1626158,,,1610612746,23,36,2021-12-23T03:43:32Z,2030000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M04.00S,2021-12-23T03:43:32.6Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,23,36,2021-12-23T03:43:46Z,2040000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,202.0,6.0,6.0,0.0,,,,,,,,,,,,,,
205,PT07M53.00S,2021-12-23T03:43:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,90.48948751642575,55.14705882352941,1610612758,25,36,2021-12-23T03:44:02Z,2050000,26.0,37.0,1,right,H. Barnes driving bank Jump Shot (7 PTS) (T. Haliburton 3 AST),"[203084, 1630169]",1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,4.5,Made,,,,,,,,7.0,T. Haliburton,1630169.0,3.0,,,,,,,
206,PT07M53.00S,2021-12-23T03:43:56.5Z,2,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612758,25,36,2021-12-23T03:44:13Z,2060000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Barnes 1 FT),"[1630553, 203084]",1610612746.0,LAC,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Barnes,203084.0,,
208,PT07M53.00S,2021-12-23T03:44:04.2Z,2,REGULAR,substitution,out,[],1626159,,,1610612758,25,36,2021-12-23T03:44:11Z,2080000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2021-12-23T03:44:04.2Z,2,REGULAR,substitution,in,[],202331,,,1610612758,25,36,2021-12-23T03:44:11Z,2090000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2021-12-23T03:44:21.2Z,2,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,26,36,2021-12-23T03:44:21Z,2100000,,,0,,H. Barnes Free Throw 1 of 1 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
211,PT07M42.00S,2021-12-23T03:44:35.5Z,2,REGULAR,3pt,Jump Shot,[],201586,31.61957950065703,45.09803921568628,1610612746,26,39,2021-12-23T03:44:41Z,2110000,25.0,245.0,1,left,S. Ibaka 24' 3PT  (5 PTS) (P. George 1 AST),"[201586, 202331]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,24.59,Made,,,,,,,,5.0,P. George,202331.0,1.0,,,,,,,
213,PT07M34.00S,2021-12-23T03:44:46.9Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612758,26,39,2021-12-23T03:44:58Z,2130000,,,0,,K. Johnson shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1630553, 1630169]",1610612746.0,LAC,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Haliburton,1630169.0,,
215,PT07M34.00S,2021-12-23T03:45:16.1Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612758,27,39,2021-12-23T03:45:16Z,2150000,,,0,,T. Haliburton Free Throw 1 of 2 (8 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
217,PT07M34.00S,2021-12-23T03:45:32.0Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612758,28,39,2021-12-23T03:45:32Z,2160000,,,0,,T. Haliburton Free Throw 2 of 2 (9 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
218,PT07M23.00S,2021-12-23T03:45:45.8Z,2,REGULAR,3pt,Jump Shot,[],202331,28.465834428383708,75.49019607843137,1610612746,28,39,2021-12-23T03:57:35Z,2170000,-127.0,215.0,1,left,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
219,PT07M19.00S,2021-12-23T03:45:49.8Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,28,39,2021-12-23T03:45:53Z,2180000,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,,
220,PT07M13.00S,2021-12-23T03:45:59.0Z,2,REGULAR,foul,offensive,[],203084,,,1610612758,28,39,2021-12-23T03:46:10Z,2190000,,,0,,H. Barnes charge offensive FOUL (1 PF),"[203084, 202331]",1610612758.0,SAC,charge,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,George,202331.0,,
222,PT07M13.00S,2021-12-23T03:45:59.0Z,2,REGULAR,turnover,offensive foul,[],203084,,,1610612758,28,39,2021-12-23T03:45:59Z,2210000,,,0,,H. Barnes offensive foul TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,2.0,,,,,,,203593.0,,,,,,
223,PT07M13.00S,2021-12-23T03:46:08.2Z,2,REGULAR,substitution,out,[],1630553,,,1610612746,28,39,2021-12-23T03:46:15Z,2220000,,,0,,SUB out: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M13.00S,2021-12-23T03:46:08.2Z,2,REGULAR,substitution,in,[],201587,,,1610612746,28,39,2021-12-23T03:46:15Z,2230000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M58.00S,2021-12-23T03:46:36.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202331,20.45006570302234,20.34313725490196,1610612746,28,39,2021-12-23T03:46:43Z,2240000,148.0,140.0,1,left,MISS P. George 20' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,20.37,Missed,,,,,,,,,,,,,,,,,,
226,PT06M53.00S,2021-12-23T03:46:41.8Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,28,39,2021-12-23T04:15:52Z,2250000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,,,
227,PT06M51.00S,2021-12-23T03:46:43.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626158,92.9862023653088,52.94117647058824,1610612758,30,39,2021-12-23T03:49:16Z,2260000,15.0,13.0,1,right,R. Holmes running finger roll Layup (4 PTS) (T. Haliburton 4 AST),"[1626158, 1630169]",1610612758.0,SAC,running finger roll,,,Holmes,R. Holmes,,,,,1.99,Made,,,,,,,,4.0,T. Haliburton,1630169.0,4.0,,,,,,,
229,PT06M38.00S,2021-12-23T03:46:56.5Z,2,REGULAR,3pt,Jump Shot,[],201587,28.07161629434954,75.24509803921569,1610612746,30,39,2021-12-23T03:47:10Z,2280000,-126.0,211.0,1,left,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,
230,PT06M35.00S,2021-12-23T03:46:59.5Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,30,39,2021-12-23T03:47:10Z,2290000,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,229.0,6.0,5.0,1.0,,,,,,,,,,,,,,
231,PT06M29.00S,2021-12-23T03:47:06.0Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612758,30,39,2021-12-23T03:47:13Z,2300000,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 201587]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,3.0,Batum,201587.0,,,,,,,,,,,
232,PT06M29.00S,2021-12-23T03:47:06.0Z,2,REGULAR,steal,,[],201587,,,1610612746,30,39,2021-12-23T03:47:07Z,2310000,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M18.00S,2021-12-23T03:47:17.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201586,32.933639947437584,51.470588235294116,1610612746,30,39,2021-12-23T03:47:22Z,2320000,-7.0,257.0,1,left,MISS S. Ibaka 25' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
234,PT06M13.00S,2021-12-23T03:47:22.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,30,39,2021-12-23T03:47:22Z,2330000,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT05M57.00S,2021-12-23T03:47:37.5Z,2,REGULAR,turnover,lost ball,[],1630169,,,1610612758,30,39,2021-12-23T03:47:42Z,2340000,,,0,,T. Haliburton lost ball TURNOVER (4 TO),"[1630169, 201586]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,4.0,Ibaka,201586.0,,,,,,,,,,,
236,PT05M57.00S,2021-12-23T03:47:37.5Z,2,REGULAR,steal,,[],201586,,,1610612746,30,39,2021-12-23T03:47:39Z,2350000,,,0,,S. Ibaka STEAL (1 STL),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M53.00S,2021-12-23T03:47:41.4Z,2,REGULAR,turnover,bad pass,[],201586,,,1610612746,30,39,2021-12-23T03:47:45Z,2360000,,,0,,S. Ibaka bad pass TURNOVER (1 TO),"[201586, 1630169]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
238,PT05M53.00S,2021-12-23T03:47:41.4Z,2,REGULAR,steal,,[],1630169,,,1610612758,30,39,2021-12-23T03:52:08Z,2370000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M48.00S,2021-12-23T03:47:51.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,30,39,2021-12-23T03:47:51Z,2380000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,30,39,2021-12-23T03:50:47Z,2390000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,out,[],1630527,,,1610612758,30,39,2021-12-23T03:50:47Z,2400000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,out,[],201586,,,1610612758,30,39,2021-12-23T03:50:47Z,2410000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,in,[],202684,,,1610612758,30,39,2021-12-23T03:50:47Z,2420000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,in,[],1627826,,,1610612758,30,39,2021-12-23T03:50:47Z,2430000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M48.00S,2021-12-23T03:50:15.6Z,2,REGULAR,substitution,in,[],1629611,,,1610612758,30,39,2021-12-23T03:50:47Z,2440000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M32.00S,2021-12-23T03:51:05.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203084,87.72996057818659,76.7156862745098,1610612758,30,39,2021-12-23T03:52:42Z,2450000,134.0,63.0,1,right,MISS H. Barnes 14' pullup Shot,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,
247,PT05M31.00S,2021-12-23T03:51:06.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,30,39,2021-12-23T03:52:19Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,
248,PT05M31.00S,2021-12-23T03:51:13.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612758,30,39,2021-12-23T03:51:29Z,2470000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,
249,PT05M20.00S,2021-12-23T03:51:34.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,6.652431011826544,50.49019607843137,1610612746,30,41,2021-12-23T03:51:39Z,2480000,-2.0,10.0,1,left,I. Zubac cutting DUNK (8 PTS) (P. George 2 AST),"[1627826, 202331]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,1.03,Made,,,,,,,,8.0,P. George,202331.0,2.0,,,,,,,
251,PT05M00.00S,2021-12-23T03:51:57.2Z,2,REGULAR,foul,personal,[],1629599,,,1610612758,30,41,2021-12-23T03:52:11Z,2500000,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 1629002]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Metu,1629002.0,,
253,PT05M00.00S,2021-12-23T03:52:10.6Z,2,REGULAR,substitution,out,[],1629599,,,1610612758,30,41,2021-12-23T03:52:16Z,2520000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M00.00S,2021-12-23T03:52:10.6Z,2,REGULAR,substitution,in,[],202339,,,1610612758,30,41,2021-12-23T03:52:16Z,2530000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M49.00S,2021-12-23T03:52:28.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,77.08607095926413,87.74509803921569,1610612758,30,41,2021-12-23T03:52:33Z,2540000,189.0,163.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,
256,PT04M44.00S,2021-12-23T03:52:33.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,30,41,2021-12-23T03:52:33Z,2550000,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,255.0,5.0,5.0,0.0,,,,,,,,,,,,,,
257,PT04M28.00S,2021-12-23T03:52:49.0Z,2,REGULAR,3pt,Jump Shot,[],202331,29.517082785808146,30.637254901960787,1610612746,30,41,2021-12-23T03:53:38Z,2560000,97.0,225.0,1,left,MISS P. George 24' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,
258,PT04M25.00S,2021-12-23T03:52:52.0Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,30,41,2021-12-23T03:52:53Z,2570000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,257.0,7.0,7.0,0.0,,,,,,,,,,,,,,
259,PT04M08.00S,2021-12-23T03:53:08.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.49342969776609,38.72549019607843,1610612758,30,41,2021-12-23T03:53:15Z,2580000,-56.0,253.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
260,PT04M07.00S,2021-12-23T03:53:09.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,30,41,2021-12-23T03:53:15Z,2590000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,
261,PT04M07.00S,2021-12-23T03:53:15.4Z,2,REGULAR,foul,personal,[],202684,,,1610612746,30,41,2021-12-23T03:53:23Z,2600000,,,0,,T. Thompson loose ball personal FOUL (1 PF),"[202684, 1627826]",1610612758.0,SAC,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Zubac,1627826.0,,
263,PT03M59.00S,2021-12-23T03:53:33.5Z,2,REGULAR,2pt,Jump Shot,[],202339,21.50131406044678,23.774509803921568,1610612746,30,43,2021-12-23T03:53:39Z,2620000,131.0,150.0,1,left,E. Bledsoe 19' step back Jump Shot (6 PTS),[202339],1610612746.0,LAC,step back,,,Bledsoe,E. Bledsoe,,,,,19.89,Made,,,,,,,,6.0,,,,,,,,,,
264,PT03M39.00S,2021-12-23T03:53:53.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,69.72733245729303,70.34313725490196,1610612758,33,43,2021-12-23T03:55:31Z,2630000,102.0,232.0,1,right,B. Hield 25' 3PT step back (3 PTS) (C. Metu 1 AST),"[1627741, 1629002]",1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,25.34,Made,,,,,,,,3.0,C. Metu,1629002.0,1.0,,,,,,,
265,PT03M22.00S,2021-12-23T03:54:10.5Z,2,REGULAR,2pt,Jump Shot,[],202331,17.0335085413929,75.24509803921569,1610612746,33,45,2021-12-23T03:54:15Z,2640000,-126.0,108.0,1,left,P. George 16' pullup Jump Shot (6 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,16.58,Made,,,,,,,,6.0,,,,,,,,,,
266,PT03M04.00S,2021-12-23T03:54:28.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,87.86136662286465,50.245098039215684,1610612758,33,45,2021-12-23T03:56:26Z,2650000,1.0,62.0,1,right,MISS H. Barnes 6' driving floating Shot,[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,6.16,Missed,,,,,,,,,,,,,,,,,,
267,PT03M04.00S,2021-12-23T03:54:28.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,33,45,2021-12-23T03:54:44Z,2660000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT03M04.00S,2021-12-23T03:54:38.9Z,2,REGULAR,foul,personal,[],202684,,,1610612746,33,45,2021-12-23T03:54:43Z,2670000,,,0,,T. Thompson loose ball personal FOUL (2 PF),"[202684, 201587]",1610612758.0,SAC,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Batum,201587.0,,
270,PT03M04.00S,2021-12-23T03:54:51.7Z,2,REGULAR,substitution,out,[],202684,,,1610612746,33,45,2021-12-23T03:55:01Z,2690000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
