actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT04M40.00S,2025-12-02T00:26:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,82.47371879106439,63.725490196078425,1610612739,17,24,2025-12-02T00:26:11Z,880000,False,69.0,112.0,1,right,E. Mobley 13' pullup Jump Shot (8 PTS),[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,13.15,Made,,,,,,,,,,8.0,,,,,,,,
90,PT04M26.00S,2025-12-02T00:26:20.4Z,1,REGULAR,2pt,Jump Shot,[],204456,7.703679369250986,27.941176470588236,1610612754,17,24,2025-12-02T00:26:25Z,890000,False,110.0,20.0,1,left,MISS T. McConnell 11' pullup Shot - blocked,"[204456, 1641854]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.21,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1641854.0
91,PT04M26.00S,2025-12-02T00:26:20.4Z,1,REGULAR,block,,[],1641854,,,1610612754,17,24,2025-12-02T00:26:24Z,900000,False,,,0,,C. Porter Jr. BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
92,PT04M22.00S,2025-12-02T00:26:24.4Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,17,24,2025-12-02T00:41:43Z,910000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT04M09.00S,2025-12-02T00:26:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,72.35545335085413,19.852941176470587,1610612739,17,24,2025-12-02T00:26:43Z,920000,False,-151.0,207.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
94,PT04M05.00S,2025-12-02T00:26:42.2Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612739,17,24,2025-12-02T00:42:12Z,930000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,93.0,1.0,0.0,1.0,,,,,,,,,,,,,,
95,PT04M04.00S,2025-12-02T00:26:43.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,71.69842312746385,15.686274509803921,1610612739,17,27,2025-12-02T00:26:47Z,940000,False,-172.0,214.0,1,right,D. Hunter 27' 3PT  (8 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,27.39,Made,,,,,,,,,,8.0,,,,,,,,
97,PT04M02.00S,2025-12-02T00:26:49.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,17,27,2025-12-02T00:26:49Z,960000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,17,27,2025-12-02T00:28:22Z,970000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,17,27,2025-12-02T00:28:22Z,980000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612754,17,27,2025-12-02T00:28:22Z,990000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,out,[],1629631,,,1610612754,17,27,2025-12-02T00:28:22Z,1000000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,out,[],1642281,,,1610612754,17,27,2025-12-02T00:28:22Z,1010000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,17,27,2025-12-02T00:28:22Z,1020000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,17,27,2025-12-02T00:28:22Z,1030000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,in,[],1628418,,,1610612754,17,27,2025-12-02T00:28:22Z,1040000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,in,[],1629731,,,1610612754,17,27,2025-12-02T00:28:22Z,1050000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2025-12-02T00:28:05.8Z,1,REGULAR,substitution,in,[],1628378,,,1610612754,17,27,2025-12-02T00:28:22Z,1060000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M44.00S,2025-12-02T00:28:43.4Z,1,REGULAR,3pt,Jump Shot,[],1641767,31.488173455978973,77.94117647058823,1610612754,17,27,2025-12-02T00:28:48Z,1070000,False,-140.0,243.0,1,left,MISS B. Sheppard 28' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2025-12-02T00:28:48.4Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,17,27,2025-12-02T00:28:48Z,1080000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,108.0,4.0,2.0,2.0,,,,,,,,,,,,,,
110,PT03M33.00S,2025-12-02T00:28:58.2Z,1,REGULAR,foul,personal,[],1630526,,,1610612739,17,27,2025-12-02T00:29:03Z,1090000,False,,,0,,J. Robinson-Earl personal FOUL (1 PF),"[1630526, 1628418]",1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,,,1627534.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
112,PT03M33.00S,2025-12-02T00:29:10.8Z,1,REGULAR,substitution,out,[],1641767,,,1610612739,17,27,2025-12-02T00:29:12Z,1110000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M33.00S,2025-12-02T00:29:10.8Z,1,REGULAR,substitution,in,[],1629614,,,1610612739,17,27,2025-12-02T00:29:12Z,1120000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M25.00S,2025-12-02T00:29:30.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,91.27792378449409,53.18627450980392,1610612739,17,27,2025-12-02T00:29:34Z,1130000,False,16.0,29.0,1,right,MISS T. Bryant cutting DUNK,[1628418],1610612739.0,CLE,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
115,PT03M22.00S,2025-12-02T00:29:33.4Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,17,27,2025-12-02T00:29:34Z,1140000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT03M18.00S,2025-12-02T00:29:36.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630526,28.465834428383708,22.54901960784314,1610612754,17,27,2025-12-02T00:29:40Z,1150000,False,137.0,215.0,1,left,MISS J. Robinson-Earl 25' running 3PT,[1630526],1610612754.0,IND,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
117,PT03M16.00S,2025-12-02T00:29:38.5Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,17,27,2025-12-02T00:29:40Z,1160000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT03M14.00S,2025-12-02T00:29:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629731,92.85479632063075,53.18627450980392,1610612739,17,29,2025-12-02T00:29:46Z,1170000,False,16.0,15.0,1,right,D. Wade running finger roll Layup (4 PTS) (C. Porter Jr. 1 AST),"[1629731, 1641854]",1610612739.0,CLE,running finger roll,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,4.0,,C. Porter Jr.,1641854.0,1.0,,,,
120,PT03M14.00S,2025-12-02T00:29:45.9Z,1,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612739,17,29,2025-12-02T00:29:52Z,1190000,False,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Wade 1 FT),"[1630526, 1629731]",1610612754.0,IND,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,2.0,0.0,Wade,1629731.0,,,,,,,,,
122,PT03M14.00S,2025-12-02T00:29:56.3Z,1,REGULAR,substitution,out,[],1630526,,,1610612739,17,29,2025-12-02T00:30:03Z,1210000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2025-12-02T00:29:56.3Z,1,REGULAR,substitution,in,[],1627783,,,1610612739,17,29,2025-12-02T00:30:03Z,1220000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M14.00S,2025-12-02T00:30:17.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629731,,,1610612739,17,29,2025-12-02T00:30:19Z,1230000,False,,,0,,MISS D. Wade Free Throw 1 of 1,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT03M13.00S,2025-12-02T00:30:18.9Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,17,29,2025-12-02T00:30:23Z,1240000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT02M55.00S,2025-12-02T00:30:38.3Z,1,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612754,17,29,2025-12-02T00:30:46Z,1250000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Siakam 2 FT),"[1641772, 1627783]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
128,PT02M55.00S,2025-12-02T00:31:09.1Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,17,29,2025-12-02T00:31:09Z,1270000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT02M55.00S,2025-12-02T00:31:09.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,17,29,2025-12-02T00:31:09Z,1280000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,
130,PT02M55.00S,2025-12-02T00:31:09.1Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,17,29,2025-12-02T00:31:29Z,1290000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT02M54.00S,2025-12-02T00:31:10.1Z,1,REGULAR,rebound,defensive,[],1641772,,,1610612739,17,29,2025-12-02T00:31:31Z,1300000,False,,,0,,N. Tomlin REBOUND (Off:0 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M41.00S,2025-12-02T00:31:39.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,65.91655716162943,65.68627450980392,1610612739,17,32,2025-12-02T00:31:44Z,1310000,False,78.0,268.0,1,right,D. Mitchell 27' 3PT step back (5 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.91,Made,,,,,,,,,,5.0,,,,,,,,
133,PT02M28.00S,2025-12-02T00:31:52.5Z,1,REGULAR,2pt,Jump Shot,[],204456,16.245072273324574,72.05882352941177,1610612754,19,32,2025-12-02T00:31:55Z,1320000,False,-110.0,100.0,1,left,T. McConnell 14' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,14.9,Made,,,,,,,,,,2.0,,,,,,,,
134,PT02M16.00S,2025-12-02T00:32:03.9Z,1,REGULAR,2pt,Jump Shot,[],1628378,75.68988173455979,71.34650735294117,1610612739,19,32,2025-12-02T00:32:35Z,1330000,False,107.0,176.0,1,right,MISS D. Mitchell 20' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,20.58,Missed,,,,,,,,,,,,,,,,,,
135,PT02M14.00S,2025-12-02T00:32:05.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,19,32,2025-12-02T00:32:08Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,134.0,,,,,,,,,,,,,,,,,
138,PT02M08.00S,2025-12-02T00:32:49.2Z,1,REGULAR,foul,personal,['2freethrow'],204456,,,1610612739,19,32,2025-12-02T00:32:55Z,1370000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Mitchell 2 FT),"[204456, 1628378]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,
140,PT02M08.00S,2025-12-02T00:33:15.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,19,32,2025-12-02T00:33:15Z,1390000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT02M08.00S,2025-12-02T00:33:15.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,19,32,2025-12-02T00:33:15Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,
142,PT02M08.00S,2025-12-02T00:33:38.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,19,33,2025-12-02T00:33:38Z,1410000,False,,,0,,D. Mitchell Free Throw 2 of 2 (6 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
143,PT01M58.00S,2025-12-02T00:33:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.325229960578188,48.28431372549019,1610612754,21,33,2025-12-02T00:33:55Z,1420000,False,9.0,92.0,1,left,T. McConnell 9' pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.2,Made,,,,,,,,,,4.0,,,,,,,,
144,PT01M46.00S,2025-12-02T00:34:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,82.60512483574244,48.03921568627451,1610612739,21,33,2025-12-02T00:34:04Z,1430000,False,-10.0,111.0,1,right,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
145,PT01M44.00S,2025-12-02T00:34:03.0Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,21,33,2025-12-02T00:34:03Z,1440000,False,,,0,,D. Mitchell REBOUND (Off:3 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,144.0,5.0,2.0,3.0,,,,,,,,,,,,,,
146,PT01M43.00S,2025-12-02T00:34:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641772,92.06636005256242,52.94117647058824,1610612739,21,33,2025-12-02T00:34:10Z,1450000,False,15.0,22.0,1,right,MISS N. Tomlin Layup,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
147,PT01M42.00S,2025-12-02T00:34:05.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,21,33,2025-12-02T00:34:10Z,1460000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,146.0,,,,,,,,,,,,,,,,,
150,PT01M35.00S,2025-12-02T00:34:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.915243101182654,43.872549019607845,1610612754,23,33,2025-12-02T00:34:45Z,1490000,False,31.0,13.0,1,left,P. Siakam driving Layup (8 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,,8.0,,,,,,,,
151,PT01M19.00S,2025-12-02T00:34:56.9Z,1,REGULAR,2pt,Jump Shot,[],1641854,86.02168199737189,23.284313725490197,1610612739,23,33,2025-12-02T00:35:00Z,1500000,False,-134.0,79.0,1,right,MISS C. Porter Jr. 15' turnaround fadeaway Shot,[1641854],1610612739.0,CLE,turnaround fadeaway,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Left,15.52,Missed,,,,,,,,,,,,,,,,,,
152,PT01M18.00S,2025-12-02T00:34:57.9Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,23,33,2025-12-02T00:35:00Z,1510000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT01M14.00S,2025-12-02T00:35:03.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,17.821944809461236,93.13725490196079,1610612754,23,33,2025-12-02T00:35:09Z,1520000,False,-216.0,115.0,1,left,MISS B. Mathurin 24' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
154,PT01M09.00S,2025-12-02T00:35:08.2Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,23,33,2025-12-02T00:35:09Z,1530000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT01M00.00S,2025-12-02T00:35:17.1Z,1,REGULAR,3pt,Jump Shot,[],1641772,83.26215505913272,95.34313725490196,1610612739,23,33,2025-12-02T00:35:21Z,1540000,False,227.0,105.0,1,right,MISS N. Tomlin 24' 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
156,PT00M56.80S,2025-12-02T00:35:20.3Z,1,REGULAR,rebound,offensive,[],1641854,,,1610612739,23,33,2025-12-02T00:35:21Z,1550000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,155.0,3.0,2.0,1.0,,,,,,,,,,,,,,
157,PT00M47.70S,2025-12-02T00:35:30.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,90.48948751642575,46.32352941176471,1610612739,23,35,2025-12-02T00:35:32Z,1560000,False,-18.0,37.0,1,right,D. Mitchell driving finger roll Layup (8 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,4.12,Made,,,,,,,,,,8.0,,,,,,,,
158,PT00M33.10S,2025-12-02T00:35:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,7.046649145860711,52.94117647058824,1610612754,25,35,2025-12-02T00:41:45Z,1570000,False,-15.0,14.0,1,left,I. Jackson Layup (2 PTS) (T. McConnell 1 AST),"[1630543, 204456]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,2.0,,T. McConnell,204456.0,1.0,,,,
160,PT00M14.80S,2025-12-02T00:36:07.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,94.56307490144546,45.83333333333333,1610612739,25,37,2025-12-02T00:36:12Z,1590000,False,-21.0,-1.0,1,right,T. Bryant DUNK (2 PTS) (C. Porter Jr. 2 AST),"[1628418, 1641854]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,2.0,,C. Porter Jr.,1641854.0,2.0,,,,
162,PT00M07.00S,2025-12-02T00:36:20.8Z,1,REGULAR,foul,personal,[],1641854,,,1610612754,25,37,2025-12-02T00:36:26Z,1610000,False,,,0,,C. Porter Jr. take personal FOUL (1 PF),"[1641854, 204456]",1610612739.0,CLE,take,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1627534.0,1.0,0.0,McConnell,204456.0,,,,,,,,,
164,PT00M07.00S,2025-12-02T00:36:29.4Z,1,REGULAR,substitution,out,[],1628418,,,1610612754,25,37,2025-12-02T00:36:38Z,1630000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M07.00S,2025-12-02T00:36:29.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612754,25,37,2025-12-02T00:36:38Z,1640000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M07.00S,2025-12-02T00:36:29.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612754,25,37,2025-12-02T00:36:38Z,1650000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M07.00S,2025-12-02T00:36:29.4Z,1,REGULAR,substitution,in,[],1642281,,,1610612754,25,37,2025-12-02T00:36:38Z,1660000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M07.00S,2025-12-02T00:36:56.3Z,1,REGULAR,substitution,out,[],204456,,,1610612754,25,37,2025-12-02T00:37:00Z,1670000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M07.00S,2025-12-02T00:36:56.3Z,1,REGULAR,substitution,in,[],1629726,,,1610612754,25,37,2025-12-02T00:37:00Z,1680000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.20S,2025-12-02T00:37:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,11.645860709592641,55.14705882352941,1610612754,25,37,2025-12-02T00:37:26Z,1690000,False,-26.0,57.0,1,left,MISS A. Nembhard 6' driving Layup - blocked,"[1629614, 1641772]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,Tomlin,1641772.0
171,PT00M02.20S,2025-12-02T00:37:21.1Z,1,REGULAR,block,,[],1641772,,,1610612754,25,37,2025-12-02T00:37:24Z,1700000,False,,,0,,N. Tomlin BLOCK (2 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT00M02.20S,2025-12-02T00:37:21.1Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,25,37,2025-12-02T00:37:26Z,1710000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,170.0,1.0,0.0,1.0,,,,,,,,,,,,,,
173,PT00M00.00S,2025-12-02T00:37:30.6Z,1,REGULAR,period,end,[],0,,,1610612754,25,37,2025-12-02T00:37:30Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
