actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
392,PT11M23.00S,2026-01-15T01:26:12.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,48,67,2026-01-15T01:26:15Z,3810000,False,,,0,,P. Siakam REBOUND (Off:3 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,391.0,5.0,2.0,3.0,,,,,,,,,
393,PT11M14.00S,2026-01-15T01:26:21.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,94.69448094612353,94.6078431372549,1610612754,51,67,2026-01-15T01:26:25Z,3820000,False,223.0,-3.0,1,right,P. Siakam 3PT  (13 PTS) (A. Nembhard 3 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,22.3,Made,,,,,,,13.0,A. Nembhard,1629614.0,3.0,,,,,
395,PT10M59.00S,2026-01-15T01:26:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.004599211563733,62.99019607843137,1610612761,51,69,2026-01-15T01:29:37Z,3840000,False,-65.0,126.0,1,left,B. Ingram 14' pullup Jump Shot (14 PTS) (S. Barnes 10 AST),"[1627742, 1630567]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,14.19,Made,,,,,,,14.0,S. Barnes,1630567.0,10.0,,,,,
396,PT10M59.00S,2026-01-15T01:26:42.6Z,3,REGULAR,foul,personal,['1freethrow'],1642277,,,1610612761,51,69,2026-01-15T01:26:47Z,3850000,False,,,0,,J. Furphy shooting personal FOUL (1 PF) (Ingram 1 FT),"[1642277, 1627742]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Ingram,1627742.0
399,PT10M59.00S,2026-01-15T01:27:06.0Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612761,51,69,2026-01-15T01:27:07Z,3870000,False,,,0,,MISS B. Ingram Free Throw 1 of 1,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
400,PT10M57.00S,2026-01-15T01:27:08.0Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,51,69,2026-01-15T01:27:07Z,3880000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,399.0,2.0,2.0,0.0,,,,,,,,,
401,PT10M48.00S,2026-01-15T01:27:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,94.1688567674113,48.529411764705884,1610612754,53,69,2026-01-15T01:28:05Z,3890000,False,-7.0,2.0,1,right,J. Huff driving reverse Layup (2 PTS) (A. Nembhard 4 AST),"[1630643, 1629614]",1610612754.0,IND,driving reverse,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,,,2.0,A. Nembhard,1629614.0,4.0,,,,,
403,PT10M48.00S,2026-01-15T01:27:20.7Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612754,53,69,2026-01-15T01:27:25Z,3910000,False,,,0,,B. Ingram shooting personal FOUL (3 PF) (Huff 1 FT),"[1627742, 1630643]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Huff,1630643.0
405,PT10M48.00S,2026-01-15T01:27:43.7Z,3,REGULAR,freethrow,1 of 1,[],1630643,,,1610612754,54,69,2026-01-15T01:27:43Z,3930000,False,,,0,,J. Huff Free Throw 1 of 1 (3 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
406,PT10M29.00S,2026-01-15T01:28:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,12.565703022339028,57.59803921568627,1610612761,54,69,2026-01-15T01:30:11Z,3940000,False,-38.0,66.0,1,left,MISS B. Ingram 7' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,7.58,Missed,,,,,,,,,,,,,,,
407,PT10M28.00S,2026-01-15T01:28:03.9Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,54,69,2026-01-15T01:28:07Z,3950000,False,,,0,,P. Siakam REBOUND (Off:3 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,406.0,6.0,3.0,3.0,,,,,,,,,
408,PT10M20.00S,2026-01-15T01:28:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642277,91.93495400788436,53.67647058823529,1610612754,54,69,2026-01-15T01:28:16Z,3960000,False,18.0,23.0,1,right,MISS J. Furphy driving Layup,[1642277],1610612754.0,IND,driving,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,2.97,Missed,,,,,,,,,,,,,,,
409,PT10M18.00S,2026-01-15T01:28:14.0Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,54,69,2026-01-15T01:28:16Z,3970000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,
410,PT10M12.00S,2026-01-15T01:28:20.1Z,3,REGULAR,3pt,Jump Shot,[],1642867,33.98488830486202,49.01960784313725,1610612761,54,69,2026-01-15T01:28:25Z,3980000,False,5.0,267.0,1,left,MISS C. Murray-Boyles 26' 3PT,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,,,,26.7,Missed,,,,,,,,,,,,,,,
411,PT10M11.00S,2026-01-15T01:28:21.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,54,69,2026-01-15T01:28:25Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,410.0,,,,,,,,,,,,
412,PT10M11.00S,2026-01-15T01:28:24.7Z,3,REGULAR,foul,personal,[],1629614,,,1610612761,54,69,2026-01-15T01:28:45Z,4000000,False,,,0,,A. Nembhard loose ball personal FOUL (1 PF),"[1629614, 1630567]",1610612754.0,IND,loose ball,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Barnes,1630567.0
414,PT09M59.00S,2026-01-15T01:29:04.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,33.196452036793694,77.69607843137256,1610612761,54,72,2026-01-15T01:29:06Z,4020000,False,-138.0,260.0,1,left,B. Ingram 29' 3PT  (17 PTS) (C. Murray-Boyles 2 AST),"[1627742, 1642867]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,29.41,Made,,,,,,,17.0,C. Murray-Boyles,1642867.0,2.0,,,,,
416,PT09M41.00S,2026-01-15T01:29:22.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.59855453350855,53.67647058823529,1610612754,56,72,2026-01-15T01:32:04Z,4040000,False,18.0,64.0,1,right,P. Siakam 6' fadeaway Jump Shot (15 PTS),[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,6.67,Made,,,,,,,15.0,,,,,,,,
417,PT09M28.00S,2026-01-15T01:29:34.7Z,3,REGULAR,2pt,Jump Shot,[],1630567,15.062417871222076,27.696078431372552,1610612761,56,74,2026-01-15T01:29:39Z,4050000,False,112.0,89.0,1,left,S. Barnes 14' turnaround bank Jump Shot (12 PTS),[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,14.27,Made,,,,,,,12.0,,,,,,,,
418,PT09M15.00S,2026-01-15T01:29:48.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630643,94.03745072273325,52.450980392156865,1610612754,58,74,2026-01-15T01:32:55Z,4060000,False,12.0,4.0,1,right,J. Huff cutting Layup (5 PTS) (J. Furphy 2 AST),"[1630643, 1642277]",1610612754.0,IND,cutting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,1.28,Made,,,,,,,5.0,J. Furphy,1642277.0,2.0,,,,,
420,PT09M15.00S,2026-01-15T01:29:52.7Z,3,REGULAR,violation,defensive goaltending,[],1642867,,,1610612754,58,74,2026-01-15T01:29:57Z,4080000,False,,,0,,C. Murray-Boyles defensive goaltending VIOLATION,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,1628168.0,,,,
421,PT09M03.00S,2026-01-15T01:30:15.9Z,3,REGULAR,2pt,Jump Shot,[],1627742,14.799605781865965,23.52941176470588,1610612761,58,74,2026-01-15T01:30:18Z,4090000,False,132.0,87.0,1,left,MISS B. Ingram 15' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,15.82,Missed,,,,,,,,,,,,,,,
422,PT09M01.00S,2026-01-15T01:30:17.9Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,58,74,2026-01-15T01:30:18Z,4100000,False,,,0,,J. Furphy REBOUND (Off:0 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Right,,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,
423,PT08M55.00S,2026-01-15T01:30:23.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,84.05059132720105,99.01960784313727,1610612754,61,74,2026-01-15T01:30:52Z,4110000,False,245.0,97.0,1,right,P. Siakam 26' 3PT running (18 PTS) (A. Nesmith 1 AST),"[1627783, 1630174]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,26.37,Made,,,,,,,18.0,A. Nesmith,1630174.0,1.0,,,,,
425,PT08M54.00S,2026-01-15T01:30:31.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,61,74,2026-01-15T01:30:31Z,4130000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M37.00S,2026-01-15T01:33:41.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642347,9.806176084099869,46.568627450980394,1610612761,61,74,2026-01-15T01:34:49Z,4140000,False,17.0,40.0,1,left,MISS J. Shead driving Hook,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,4.33,Missed,,,,,,,,,,,,,,,
427,PT08M35.00S,2026-01-15T01:33:43.2Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,61,74,2026-01-15T01:33:44Z,4150000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:4),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,426.0,6.0,4.0,2.0,,,,,,,,,
470,PT08M34.00S,2026-01-15T01:33:43.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642867,12.565703022339028,49.01960784313725,1610612761,61,74,2026-01-15T01:44:18Z,4155000,False,5.0,66.0,1,left,MISS C. Murray-Boyles 6' tip Layup - blocked,"[1642867, 1642277]",1610612761.0,TOR,tip,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,6.58,Missed,Furphy,1642277.0,,,,,,,,,,,,,
471,PT08M34.00S,2026-01-15T01:33:43.4Z,3,REGULAR,block,,[],1642277,,,1610612761,61,74,2026-01-15T01:40:55Z,4157500,False,,,0,,J. Furphy BLOCK (2 BLK),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT08M34.00S,2026-01-15T01:33:43.4Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,61,74,2026-01-15T01:40:55Z,4158750,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:4),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,470.0,7.0,4.0,3.0,,,,,,,,,
428,PT08M33.00S,2026-01-15T01:33:45.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,7.835085413929041,3.9215686274509802,1610612761,61,74,2026-01-15T01:40:55Z,4160000,False,230.0,21.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,23.14,Missed,,,,,,,,,,,,,,,
429,PT08M29.00S,2026-01-15T01:33:49.7Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,61,74,2026-01-15T01:33:49Z,4170000,False,,,0,,J. Huff REBOUND (Off:0 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,,
430,PT08M21.00S,2026-01-15T01:33:57.2Z,3,REGULAR,3pt,Jump Shot,[],1630174,65.25952693823915,66.17647058823529,1610612754,61,74,2026-01-15T01:34:01Z,4180000,False,81.0,274.0,1,right,MISS A. Nesmith 28' step back 3PT,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,28.58,Missed,,,,,,,,,,,,,,,
431,PT08M19.00S,2026-01-15T01:33:59.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,61,74,2026-01-15T01:34:21Z,4190000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,430.0,5.0,5.0,0.0,,,,,,,,,
432,PT08M12.00S,2026-01-15T01:34:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,5.863994743758213,48.28431372549019,1610612761,61,76,2026-01-15T01:34:10Z,4200000,False,9.0,3.0,1,left,B. Ingram driving Layup (19 PTS),[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,0.9,Made,,,,,,,19.0,,,,,,,,
433,PT08M12.00S,2026-01-15T01:34:09.7Z,3,REGULAR,foul,personal,['1freethrow'],1642277,,,1610612761,61,76,2026-01-15T01:34:20Z,4210000,False,,,0,,J. Furphy shooting personal FOUL (2 PF) (Ingram 1 FT),"[1642277, 1627742]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Ingram,1627742.0
435,PT08M12.00S,2026-01-15T01:34:20.9Z,3,REGULAR,substitution,out,[],1642277,,,1610612761,61,76,2026-01-15T01:34:24Z,4230000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT08M12.00S,2026-01-15T01:34:20.9Z,3,REGULAR,substitution,in,[],1641716,,,1610612761,61,76,2026-01-15T01:34:24Z,4240000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT08M12.00S,2026-01-15T01:34:41.2Z,3,REGULAR,substitution,out,[],1630174,,,1610612761,61,76,2026-01-15T01:34:48Z,4250000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT08M12.00S,2026-01-15T01:34:41.2Z,3,REGULAR,substitution,in,[],1631245,,,1610612761,61,76,2026-01-15T01:34:48Z,4260000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT08M12.00S,2026-01-15T01:35:09.8Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612761,61,77,2026-01-15T01:35:09Z,4270000,False,,,0,,B. Ingram Free Throw 1 of 1 (20 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,,,20.0,,,,,,,,
440,PT07M56.00S,2026-01-15T01:35:26.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631245,93.38042049934296,51.71568627450981,1610612754,61,77,2026-01-15T01:38:41Z,4280000,False,9.0,10.0,1,right,MISS Q. Jackson driving bank Hook,[1631245],1610612754.0,IND,driving bank,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,1.3,Missed,,,,,,,,,,,,,,,
441,PT07M54.00S,2026-01-15T01:35:28.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,77,2026-01-15T01:35:28Z,4290000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,440.0,5.0,5.0,0.0,,,,,,,,,
442,PT07M50.00S,2026-01-15T01:35:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,6.258212877792378,49.01960784313725,1610612761,61,77,2026-01-15T01:35:34Z,4300000,False,5.0,6.0,1,left,MISS S. Barnes running Layup - blocked,"[1630567, 1630643]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,0.8,Missed,Huff,1630643.0,,,,,,,,,,,,,
443,PT07M50.00S,2026-01-15T01:35:31.4Z,3,REGULAR,block,,[],1630643,,,1610612761,61,77,2026-01-15T01:35:33Z,4310000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT07M48.00S,2026-01-15T01:35:33.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,61,77,2026-01-15T01:35:34Z,4320000,False,,,0,,P. Siakam REBOUND (Off:3 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,442.0,7.0,4.0,3.0,,,,,,,,,
445,PT07M44.00S,2026-01-15T01:35:40.2Z,3,REGULAR,foul,personal,[],1642867,,,1610612754,61,77,2026-01-15T01:35:46Z,4330000,False,,,0,,C. Murray-Boyles personal FOUL (3 PF),"[1642867, 1630643]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Huff,1630643.0
447,PT07M38.00S,2026-01-15T01:36:08.6Z,3,REGULAR,foul,personal,['2freethrow'],1642419,,,1610612754,61,77,2026-01-15T01:36:15Z,4350000,False,,,0,,J. Battle shooting personal FOUL (1 PF) (Jackson 2 FT),"[1642419, 1631245]",1610612761.0,TOR,shooting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Jackson,1631245.0
449,PT07M38.00S,2026-01-15T01:36:30.2Z,3,REGULAR,freethrow,1 of 2,[],1631245,,,1610612754,61,77,2026-01-15T01:36:30Z,4370000,False,,,0,,MISS Q. Jackson Free Throw 1 of 2,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
450,PT07M38.00S,2026-01-15T01:36:30.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,61,77,2026-01-15T01:36:30Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,
451,PT07M38.00S,2026-01-15T01:36:30.8Z,3,REGULAR,substitution,out,[],1642419,,,1610612754,61,77,2026-01-15T01:36:32Z,4390000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M38.00S,2026-01-15T01:36:30.8Z,3,REGULAR,substitution,in,[],1641711,,,1610612754,61,77,2026-01-15T01:36:32Z,4400000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M38.00S,2026-01-15T01:36:45.7Z,3,REGULAR,freethrow,2 of 2,[],1631245,,,1610612754,62,77,2026-01-15T01:36:45Z,4410000,False,,,0,,Q. Jackson Free Throw 2 of 2 (7 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
454,PT07M23.00S,2026-01-15T01:37:02.1Z,3,REGULAR,2pt,Jump Shot,[],1641711,4.681340341655716,17.647058823529413,1610612761,62,77,2026-01-15T01:37:05Z,4420000,False,162.0,-8.0,1,left,MISS G. Dick 16' turnaround Shot,[1641711],1610612761.0,TOR,turnaround,,,Dick,G. Dick,,,,,Mid-Range,16-24 Right,,,,16.2,Missed,,,,,,,,,,,,,,,
455,PT07M20.00S,2026-01-15T01:37:05.1Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,62,77,2026-01-15T01:37:07Z,4430000,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:4),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Right,,,,,,,,454.0,8.0,4.0,4.0,,,,,,,,,
456,PT07M12.00S,2026-01-15T01:37:13.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627742,7.178055190538765,49.50980392156863,1610612761,62,79,2026-01-15T01:37:16Z,4440000,False,2.0,15.0,1,left,B. Ingram cutting DUNK (22 PTS) (S. Barnes 11 AST),"[1627742, 1630567]",1610612761.0,TOR,cutting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.52,Made,,,,,,,22.0,S. Barnes,1630567.0,11.0,,,,,
458,PT06M47.00S,2026-01-15T01:37:38.3Z,3,REGULAR,3pt,Jump Shot,[],1631245,65.91655716162943,11.27450980392157,1610612754,62,79,2026-01-15T01:37:42Z,4460000,False,-194.0,268.0,1,right,MISS Q. Jackson 33' 3PT,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,33.05,Missed,,,,,,,,,,,,,,,
459,PT06M43.00S,2026-01-15T01:37:42.3Z,3,REGULAR,rebound,offensive,[],1630643,,,1610612754,62,79,2026-01-15T01:37:42Z,4470000,False,,,0,,J. Huff REBOUND (Off:1 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,458.0,4.0,3.0,1.0,,,,,,,,,
460,PT06M37.00S,2026-01-15T01:37:48.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.03745072273325,47.794117647058826,1610612754,64,79,2026-01-15T01:37:50Z,4480000,False,-11.0,4.0,1,right,P. Siakam Layup (20 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,,,20.0,,,,,,,,
461,PT06M34.00S,2026-01-15T01:37:54.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,64,79,2026-01-15T01:37:57Z,4490000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,
462,PT06M24.00S,2026-01-15T01:38:11.4Z,3,REGULAR,3pt,Jump Shot,[],1627742,30.17411300919842,74.26470588235294,1610612761,64,79,2026-01-15T01:38:16Z,4500000,False,-121.0,231.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,26.1,Missed,,,,,,,,,,,,,,,
463,PT06M22.00S,2026-01-15T01:38:13.4Z,3,REGULAR,rebound,defensive,[],1631245,,,1610612754,64,79,2026-01-15T01:38:16Z,4510000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:3),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,462.0,3.0,3.0,0.0,,,,,,,,,
464,PT06M07.00S,2026-01-15T01:38:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,86.81011826544021,43.38235294117647,1610612754,64,79,2026-01-15T01:38:33Z,4520000,False,-33.0,71.0,1,right,MISS Q. Jackson 7' driving floating Shot - blocked,"[1631245, 1630567]",1610612754.0,IND,driving floating,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.88,Missed,Barnes,1630567.0,,,,,,,,,,,,,
465,PT06M07.00S,2026-01-15T01:38:29.5Z,3,REGULAR,block,,[],1630567,,,1610612754,64,79,2026-01-15T01:38:31Z,4530000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT06M04.00S,2026-01-15T01:38:32.5Z,3,REGULAR,rebound,defensive,[],1642347,,,1610612761,64,79,2026-01-15T01:38:33Z,4540000,False,,,0,,J. Shead REBOUND (Off:1 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,464.0,2.0,1.0,1.0,,,,,,,,,
467,PT06M01.00S,2026-01-15T01:38:35.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,5.075558475689881,52.20588235294118,1610612761,64,81,2026-01-15T01:38:39Z,4550000,False,-11.0,-5.0,1,left,S. Barnes running DUNK (14 PTS) (J. Shead 6 AST),"[1630567, 1642347]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,1.2,Made,,,,,,,14.0,J. Shead,1642347.0,6.0,,,,,
469,PT05M58.00S,2026-01-15T01:38:40.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,64,81,2026-01-15T01:38:40Z,4570000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M58.00S,2026-01-15T01:41:09.9Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,64,81,2026-01-15T01:41:26Z,4580000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
