actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
172,PT00M12.30S,2026-03-19T00:07:12.9Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,30,35,2026-03-19T00:07:32Z,1720000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M12.30S,2026-03-19T00:07:12.9Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,30,35,2026-03-19T00:07:32Z,1730000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M10.70S,2026-03-19T00:07:41.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630174,92.72339027595268,98.52941176470588,1610612754,30,35,2026-03-19T00:07:45Z,1740000,False,243.0,16.0,1,right,MISS A. Nesmith 24' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,24.31,Missed,,,,,,,,,,,,,,,,,,
175,PT00M08.10S,2026-03-19T00:07:44.0Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,30,35,2026-03-19T00:07:44Z,1750000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,174.0,2.0,0.0,2.0,,,,,,,,,,,,,,
176,PT00M04.40S,2026-03-19T00:07:49.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631245,94.69448094612353,51.225490196078425,1610612754,32,35,2026-03-19T00:07:52Z,1760000,False,6.0,-3.0,1,right,Q. Jackson driving Layup (6 PTS) (A. Nesmith 1 AST),"[1631245, 1630174]",1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,6.0,A. Nesmith,1630174.0,1.0,,,
177,PT00M04.40S,2026-03-19T00:07:51.7Z,1,REGULAR,foul,personal,['1freethrow'],1631321,,,1610612754,32,35,2026-03-19T00:08:00Z,1770000,False,,,0,,S. Cissoko shooting personal FOUL (1 PF) (Jackson 1 FT),"[1631321, 1631245]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,1.0,0.0,Jackson,1631245.0,,,,,,,
179,PT00M04.40S,2026-03-19T00:08:02.6Z,1,REGULAR,substitution,out,[],1631321,,,1610612754,32,35,2026-03-19T00:08:11Z,1790000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT00M04.40S,2026-03-19T00:08:02.6Z,1,REGULAR,substitution,in,[],1630166,,,1610612754,32,35,2026-03-19T00:08:11Z,1800000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT00M04.40S,2026-03-19T00:08:21.7Z,1,REGULAR,substitution,out,[],1629057,,,1610612754,32,35,2026-03-19T00:08:28Z,1810000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT00M04.40S,2026-03-19T00:08:21.7Z,1,REGULAR,substitution,in,[],203924,,,1610612754,32,35,2026-03-19T00:08:28Z,1820000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M04.40S,2026-03-19T00:08:31.2Z,1,REGULAR,substitution,out,[],1627826,,,1610612754,32,35,2026-03-19T00:08:37Z,1830000,False,,,0,,SUB out: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M04.40S,2026-03-19T00:08:31.2Z,1,REGULAR,substitution,in,[],1641771,,,1610612754,32,35,2026-03-19T00:08:37Z,1840000,False,,,0,,SUB in: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT00M04.40S,2026-03-19T00:08:50.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1631245,,,1610612754,33,35,2026-03-19T00:08:50Z,1850000,False,,,0,,Q. Jackson Free Throw 1 of 1 (7 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
187,PT00M00.00S,2026-03-19T00:08:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.178055190538765,49.01960784313725,1610612757,33,37,2026-03-19T00:09:02Z,1860000,False,5.0,15.0,1,left,D. Avdija driving finger roll Layup (14 PTS),[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,,,14.0,,,,,,
190,PT00M00.00S,2026-03-19T00:09:39.5Z,1,REGULAR,period,end,[],0,,,1610612754,33,37,2026-03-19T00:09:39Z,1890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,out,['startperiod'],1641767,,,1610612754,33,37,2026-03-19T00:11:43Z,1900000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,out,['startperiod'],1631245,,,1610612754,33,37,2026-03-19T00:11:43Z,1910000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612754,33,37,2026-03-19T00:11:43Z,1920000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,in,['startperiod'],204456,,,1610612754,33,37,2026-03-19T00:11:43Z,1930000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,in,['startperiod'],1630643,,,1610612754,33,37,2026-03-19T00:11:43Z,1940000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-03-19T00:11:28.9Z,2,REGULAR,substitution,in,['startperiod'],1642270,,,1610612754,33,37,2026-03-19T00:11:43Z,1950000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-03-19T00:11:48.1Z,2,REGULAR,period,start,[],0,,,1610612757,33,37,2026-03-19T00:11:48Z,1960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT11M41.00S,2026-03-19T00:12:05.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631200,4.155716162943495,50.49019607843137,1610612757,33,39,2026-03-19T00:12:10Z,1970000,False,-2.0,-13.0,1,left,K. Murray driving DUNK (2 PTS) (S. Henderson 2 AST),"[1631200, 1630703]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,,,2.0,S. Henderson,1630703.0,2.0,,,
200,PT11M18.00S,2026-03-19T00:12:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,91.80354796320631,44.85294117647059,1610612754,35,39,2026-03-19T00:12:32Z,1990000,False,-26.0,25.0,1,right,J. Walker Layup (4 PTS) (T. McConnell 3 AST),"[1641716, 204456]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,,,,,,,,4.0,T. McConnell,204456.0,3.0,,,
202,PT11M07.00S,2026-03-19T00:12:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.389618922470433,49.26470588235294,1610612757,35,41,2026-03-19T00:12:44Z,2010000,False,4.0,8.0,1,left,J. Grant driving Layup (4 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,,,4.0,,,,,,
203,PT10M50.00S,2026-03-19T00:12:57.5Z,2,REGULAR,3pt,Jump Shot,[],1641771,67.36202365308804,69.36274509803921,1610612754,38,41,2026-03-19T00:13:01Z,2020000,False,97.0,254.0,1,right,J. Slawson 27' 3PT  (6 PTS) (T. McConnell 4 AST),"[1641771, 204456]",1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Right Center,27.21,Made,,,,,,,,,,,,6.0,T. McConnell,204456.0,4.0,,,
205,PT10M28.00S,2026-03-19T00:13:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642270,10.726018396846255,54.41176470588235,1610612757,38,41,2026-03-19T00:31:26Z,2040000,False,-22.0,48.0,1,left,MISS D. Clingan floating Shot,[1642270],1610612757.0,POR,floating,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,,
206,PT10M28.00S,2026-03-19T00:13:18.6Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,38,41,2026-03-19T00:13:24Z,2050000,False,,,0,,D. Clingan REBOUND (Off:5 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,205.0,6.0,1.0,5.0,,,,,,,,,,,,,,
207,PT10M28.00S,2026-03-19T00:13:21.0Z,2,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612757,38,41,2026-03-19T00:13:28Z,2060000,False,,,0,,J. Huff shooting personal FOUL (2 PF) (Clingan 2 FT),"[1630643, 1642270]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,1629183.0,2.0,0.0,Clingan,1642270.0,,,,,,,
209,PT10M28.00S,2026-03-19T00:13:46.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,38,41,2026-03-19T00:13:46Z,2080000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
210,PT10M28.00S,2026-03-19T00:13:46.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,38,41,2026-03-19T00:13:46Z,2090000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,209.0,,,,,,,,,,,,,,,,,
211,PT10M28.00S,2026-03-19T00:14:00.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,38,42,2026-03-19T00:14:00Z,2100000,False,,,0,,D. Clingan Free Throw 2 of 2 (15 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
212,PT10M20.00S,2026-03-19T00:14:11.2Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.44218134034165,62.00980392156863,1610612754,38,42,2026-03-19T00:14:17Z,2110000,False,60.0,263.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
213,PT10M19.00S,2026-03-19T00:14:12.2Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,38,42,2026-03-19T00:14:39Z,2120000,False,,,0,,D. Clingan REBOUND (Off:5 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,212.0,7.0,2.0,5.0,,,,,,,,,,,,,,
214,PT10M05.00S,2026-03-19T00:14:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642270,6.389618922470433,47.549019607843135,1610612757,38,42,2026-03-19T00:14:29Z,2130000,False,12.0,8.0,1,left,MISS D. Clingan turnaround Shot - blocked,"[1642270, 1641771]",1610612757.0,POR,turnaround,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,Slawson,1641771.0,,,,,,,,,,,,
215,PT10M05.00S,2026-03-19T00:14:25.5Z,2,REGULAR,block,,[],1641771,,,1610612757,38,42,2026-03-19T00:14:27Z,2140000,False,,,0,,J. Slawson BLOCK (2 BLK),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT10M02.00S,2026-03-19T00:14:28.5Z,2,REGULAR,rebound,offensive,[],201950,,,1610612757,38,42,2026-03-19T00:14:29Z,2150000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,214.0,1.0,0.0,1.0,,,,,,,,,,,,,,
217,PT10M01.00S,2026-03-19T00:14:29.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,4.944152431011826,97.54901960784314,1610612757,38,42,2026-03-19T00:31:45Z,2160000,False,-238.0,-6.0,1,left,MISS J. Holiday pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
218,PT10M00.00S,2026-03-19T00:14:30.3Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,38,42,2026-03-19T00:14:33Z,2170000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,217.0,2.0,1.0,1.0,,,,,,,,,,,,,,
219,PT09M58.00S,2026-03-19T00:14:32.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,7.046649145860711,94.6078431372549,1610612757,38,45,2026-03-19T00:14:35Z,2180000,False,-223.0,14.0,1,left,J. Holiday 3PT  (3 PTS) (K. Murray 1 AST),"[201950, 1631200]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.34,Made,,,,,,,,,,,,3.0,K. Murray,1631200.0,1.0,,,
221,PT09M39.00S,2026-03-19T00:14:52.1Z,2,REGULAR,2pt,Jump Shot,[],1630643,96.27135348226018,91.17647058823529,1610612754,40,45,2026-03-19T00:14:56Z,2200000,False,206.0,-17.0,1,right,J. Huff 20' Jump Shot (5 PTS) (T. McConnell 5 AST),"[1630643, 204456]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Right,20.66,Made,,,,,,,,,,,,5.0,T. McConnell,204456.0,5.0,,,
223,PT09M25.00S,2026-03-19T00:15:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,5.601182654402102,51.71568627450981,1610612757,40,47,2026-03-19T00:32:10Z,2220000,False,-9.0,0.0,1,left,D. Clingan cutting Layup (17 PTS) (J. Holiday 3 AST),"[1642270, 201950]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,,,17.0,J. Holiday,201950.0,3.0,,,
225,PT09M25.00S,2026-03-19T00:15:08.9Z,2,REGULAR,foul,personal,['1freethrow'],204456,,,1610612757,40,47,2026-03-19T00:15:18Z,2240000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Clingan 1 FT),"[204456, 1642270]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,1.0,0.0,Clingan,1642270.0,,,,,,,
227,PT09M25.00S,2026-03-19T00:15:29.0Z,2,REGULAR,freethrow,1 of 1,[],1642270,,,1610612757,40,48,2026-03-19T00:15:29Z,2260000,False,,,0,,D. Clingan Free Throw 1 of 1 (18 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
228,PT09M08.00S,2026-03-19T00:15:49.0Z,2,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612754,40,48,2026-03-19T00:15:57Z,2270000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Slawson 2 FT),"[1630703, 1641771]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,1629183.0,2.0,0.0,Slawson,1641771.0,,,,,,,
230,PT09M08.00S,2026-03-19T00:16:13.7Z,2,REGULAR,freethrow,1 of 2,[],1641771,,,1610612754,41,48,2026-03-19T00:16:13Z,2290000,False,,,0,,J. Slawson Free Throw 1 of 2 (7 PTS),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
231,PT09M08.00S,2026-03-19T00:16:27.8Z,2,REGULAR,freethrow,2 of 2,[],1641771,,,1610612754,42,48,2026-03-19T00:16:27Z,2300000,False,,,0,,J. Slawson Free Throw 2 of 2 (8 PTS),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
232,PT08M55.00S,2026-03-19T00:16:43.1Z,2,REGULAR,3pt,Jump Shot,[],1631200,6.521024967148489,95.83333333333334,1610612757,42,48,2026-03-19T00:16:47Z,2310000,False,-229.0,9.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
233,PT08M52.00S,2026-03-19T00:16:46.1Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,42,48,2026-03-19T00:16:47Z,2320000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT08M47.00S,2026-03-19T00:16:51.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1641716,91.5407358738502,27.941176470588236,1610612754,42,48,2026-03-19T00:16:55Z,2330000,False,-110.0,27.0,1,right,MISS J. Walker 11' running pullup Shot,[1641716],1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,11.36,Missed,,,,,,,,,,,,,,,,,,
235,PT08M45.00S,2026-03-19T00:16:53.3Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,48,2026-03-19T00:16:55Z,2340000,False,,,0,,D. Clingan REBOUND (Off:5 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,234.0,8.0,3.0,5.0,,,,,,,,,,,,,,
236,PT08M31.00S,2026-03-19T00:17:07.5Z,2,REGULAR,3pt,Jump Shot,[],1631200,25.57490144546649,90.68627450980392,1610612757,42,51,2026-03-19T00:17:12Z,2350000,False,-203.0,188.0,1,left,K. Murray 27' 3PT  (5 PTS) (J. Holiday 4 AST),"[1631200, 201950]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.69,Made,,,,,,,,,,,,5.0,J. Holiday,201950.0,4.0,,,
238,PT08M17.00S,2026-03-19T00:17:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641771,93.9060446780552,48.529411764705884,1610612754,44,51,2026-03-19T00:17:27Z,2370000,False,-7.0,5.0,1,right,J. Slawson cutting Layup (10 PTS) (T. McConnell 6 AST),"[1641771, 204456]",1610612754.0,IND,cutting,,,Slawson,J. Slawson,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,,10.0,T. McConnell,204456.0,6.0,,,
240,PT08M06.00S,2026-03-19T00:17:32.4Z,2,REGULAR,3pt,Jump Shot,[],201950,33.196452036793694,58.57843137254902,1610612757,44,54,2026-03-19T00:17:38Z,2390000,False,-43.0,260.0,1,left,J. Holiday 26' 3PT step back (6 PTS),[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.3,Made,,,,,,,,,,,,6.0,,,,,,
241,PT07M45.00S,2026-03-19T00:17:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,85.75886990801577,49.50980392156863,1610612754,46,54,2026-03-19T00:17:55Z,2400000,False,-2.0,81.0,1,right,A. Nesmith 8' driving floating Jump Shot (11 PTS),[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,8.14,Made,,,,,,,,,,,,11.0,,,,,,
242,PT07M36.00S,2026-03-19T00:18:02.6Z,2,REGULAR,3pt,Jump Shot,[],1642270,30.962549277266753,19.11764705882353,1610612757,46,54,2026-03-19T00:18:07Z,2410000,False,154.0,239.0,1,left,MISS D. Clingan 28' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,28.41,Missed,,,,,,,,,,,,,,,,,,
243,PT07M31.00S,2026-03-19T00:18:07.6Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,46,54,2026-03-19T00:18:07Z,2420000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,
244,PT07M22.00S,2026-03-19T00:18:17.9Z,2,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,46,54,2026-03-19T00:18:22Z,2430000,False,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,bad pass,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1179.0,,,,,,,,,1.0,,
245,PT07M22.00S,2026-03-19T00:18:19.8Z,2,REGULAR,substitution,out,[],1641771,,,1610612757,46,54,2026-03-19T00:18:23Z,2440000,False,,,0,,SUB out: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M22.00S,2026-03-19T00:18:19.8Z,2,REGULAR,substitution,in,[],1641738,,,1610612757,46,54,2026-03-19T00:18:23Z,2450000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M13.00S,2026-03-19T00:18:42.1Z,2,REGULAR,foul,personal,[],1641738,,,1610612757,46,54,2026-03-19T00:18:46Z,2460000,False,,,0,,K. Brown personal FOUL (3 PF),"[1641738, 203924]",1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,1830.0,3.0,0.0,Grant,203924.0,,,,,,,
249,PT07M13.00S,2026-03-19T00:18:47.0Z,2,REGULAR,substitution,out,[],1630643,,,1610612757,46,54,2026-03-19T00:18:50Z,2480000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M13.00S,2026-03-19T00:18:47.0Z,2,REGULAR,substitution,in,[],1627826,,,1610612757,46,54,2026-03-19T00:18:50Z,2490000,False,,,0,,SUB in: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M13.00S,2026-03-19T00:19:00.8Z,2,REGULAR,substitution,out,[],1641738,,,1610612757,46,54,2026-03-19T00:19:03Z,2500000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M13.00S,2026-03-19T00:19:00.8Z,2,REGULAR,substitution,in,[],1641767,,,1610612757,46,54,2026-03-19T00:19:03Z,2510000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M00.00S,2026-03-19T00:19:25.3Z,2,REGULAR,turnover,out-of-bounds,[],1642270,,,1610612757,46,54,2026-03-19T00:19:29Z,2520000,False,,,0,,D. Clingan bad pass out-of-bounds TURNOVER (1 TO),[1642270],1610612757.0,POR,bad pass,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Center,,,,,,,,,1179.0,,,,,,,,,1.0,,
254,PT06M49.00S,2026-03-19T00:19:40.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],204456,94.30026281208936,16.666666666666664,1610612754,48,54,2026-03-19T00:19:43Z,2530000,False,-167.0,1.0,1,right,T. McConnell 16' turnaround Jump Shot (2 PTS),[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left,16.67,Made,,,,,,,,,,,,2.0,,,,,,
255,PT06M22.00S,2026-03-19T00:20:06.9Z,2,REGULAR,3pt,Jump Shot,[],1642270,18.2161629434954,2.941176470588235,1610612757,48,57,2026-03-19T00:20:11Z,2540000,False,235.0,119.0,1,left,D. Clingan 26' 3PT  (21 PTS) (K. Murray 2 AST),"[1642270, 1631200]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,,,,,,,,21.0,K. Murray,1631200.0,2.0,,,
257,PT06M05.00S,2026-03-19T00:20:24.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,91.40932982917214,58.82352941176471,1610612754,48,57,2026-03-19T00:33:12Z,2560000,False,44.0,28.0,1,right,MISS I. Zubac driving Hook,[1627826],1610612754.0,IND,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
258,PT06M03.00S,2026-03-19T00:20:26.4Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,48,57,2026-03-19T00:20:27Z,2570000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,257.0,2.0,1.0,1.0,,,,,,,,,,,,,,
259,PT05M53.00S,2026-03-19T00:20:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.5722733245729295,48.77450980392157,1610612757,48,57,2026-03-19T00:20:40Z,2580000,False,6.0,19.0,1,left,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
