actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT09M28.00S,2026-01-13T01:14:15.1Z,2,REGULAR,substitution,in,[],1630643,,,1610612754,27,33,2026-01-13T01:14:26Z,1690000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M28.00S,2026-01-13T01:14:41.1Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,27,33,2026-01-13T01:14:41Z,1700000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
173,PT09M27.00S,2026-01-13T01:14:42.1Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612738,27,33,2026-01-13T01:14:43Z,1710000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT09M11.00S,2026-01-13T01:14:57.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,30.436925098554536,77.45098039215686,1610612738,27,33,2026-01-13T01:17:37Z,1720000,False,-137.0,234.0,1,left,MISS A. Simons 27' pullup 3PT,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
175,PT09M08.00S,2026-01-13T01:15:00.8Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,27,33,2026-01-13T01:15:02Z,1730000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,,
176,PT09M03.00S,2026-01-13T01:15:05.5Z,2,REGULAR,turnover,lost ball,[],1630643,,,1610612754,27,33,2026-01-13T01:15:08Z,1740000,False,,,0,,J. Huff lost ball TURNOVER (1 TO),"[1630643, 1641775]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Walsh,1641775.0,,,,,,
177,PT09M03.00S,2026-01-13T01:15:05.5Z,2,REGULAR,steal,,[],1641775,,,1610612738,27,33,2026-01-13T01:15:07Z,1750000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT08M57.00S,2026-01-13T01:15:11.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642864,10.33180026281209,3.431372549019608,1610612738,27,33,2026-01-13T01:15:17Z,1760000,False,233.0,45.0,1,left,MISS H. González running 3PT,[1642864],1610612738.0,BOS,running,,,González,H. González,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
179,PT08M53.00S,2026-01-13T01:15:15.5Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,27,33,2026-01-13T01:15:15Z,1770000,False,,,0,,D. White REBOUND (Off:2 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,,
180,PT08M51.00S,2026-01-13T01:15:17.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,6.521024967148489,2.450980392156863,1610612738,27,36,2026-01-13T01:15:23Z,1780000,False,238.0,9.0,1,left,A. Simons 3PT  (7 PTS) (D. White 3 AST),"[1629014, 1628401]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,23.79,Made,,,,,7.0,D. White,1628401.0,3.0,,,,,,,,,,
182,PT08M37.00S,2026-01-13T01:15:31.6Z,2,REGULAR,3pt,Jump Shot,[],1631245,69.99014454664915,18.137254901960784,1610612754,30,36,2026-01-13T01:15:35Z,1800000,False,-159.0,230.0,1,right,Q. Jackson 27' 3PT  (3 PTS) (A. Nembhard 4 AST),"[1631245, 1629614]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,27.95,Made,,,,,3.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,
184,PT08M24.00S,2026-01-13T01:15:44.4Z,2,REGULAR,3pt,Jump Shot,[],1641775,5.995400788436268,95.83333333333334,1610612738,30,36,2026-01-13T01:15:49Z,1820000,False,-229.0,4.0,1,left,MISS J. Walsh 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
185,PT08M21.00S,2026-01-13T01:15:47.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,30,36,2026-01-13T01:15:49Z,1830000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT08M16.00S,2026-01-13T01:15:52.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1641716,89.30683311432325,48.77450980392157,1610612754,32,36,2026-01-13T01:15:57Z,1840000,False,-6.0,48.0,1,right,J. Walker running pullup Jump Shot (2 PTS) (P. Siakam 2 AST),"[1641716, 1627783]",1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,2.0,P. Siakam,1627783.0,2.0,,,,,,,,,,
188,PT08M15.00S,2026-01-13T01:15:56.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,32,36,2026-01-13T01:15:56Z,1860000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,32,36,2026-01-13T01:19:08Z,1870000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,out,[],1641775,,,1610612738,32,36,2026-01-13T01:19:08Z,1880000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,out,[],1642864,,,1610612738,32,36,2026-01-13T01:19:08Z,1890000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,32,36,2026-01-13T01:19:08Z,1900000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,in,[],1631248,,,1610612738,32,36,2026-01-13T01:19:08Z,1910000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M15.00S,2026-01-13T01:18:24.1Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,32,36,2026-01-13T01:19:08Z,1920000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M11.00S,2026-01-13T01:19:29.0Z,2,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,32,36,2026-01-13T01:19:36Z,1930000,False,,,0,,S. Hauser bad pass out-of-bounds TURNOVER (1 TO),[1630573],1610612738.0,BOS,bad pass,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2003.0,1.0,,,,,,,,
196,PT08M03.00S,2026-01-13T01:19:57.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630643,70.77858081471747,17.15686274509804,1610612754,35,36,2026-01-13T01:20:05Z,1940000,False,-164.0,222.0,1,right,J. Huff 27' 3PT  (7 PTS) (Q. Jackson 1 AST),"[1630643, 1631245]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,27.63,Made,,,,,7.0,Q. Jackson,1631245.0,1.0,,,,,,,,,,
198,PT07M46.00S,2026-01-13T01:20:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,8.623521681997373,44.85294117647059,1610612738,35,38,2026-01-13T01:20:18Z,1960000,False,26.0,29.0,1,left,A. Simons driving Layup (9 PTS) (N. Queta 2 AST),"[1629014, 1629674]",1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,9.0,N. Queta,1629674.0,2.0,,,,,,,,,,
200,PT07M39.00S,2026-01-13T01:20:23.1Z,2,REGULAR,foul,personal,[],1630573,,,1610612754,35,38,2026-01-13T01:20:31Z,1980000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 1631245]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200833.0,,,,,,1.0,0.0,Jackson,1631245.0
202,PT07M32.00S,2026-01-13T01:20:49.9Z,2,REGULAR,3pt,Jump Shot,[],1641716,83.919185282523,94.36274509803921,1610612754,38,38,2026-01-13T01:20:54Z,2000000,False,222.0,99.0,1,right,J. Walker 24' 3PT  (5 PTS) (J. Huff 2 AST),"[1641716, 1630643]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,24.28,Made,,,,,5.0,J. Huff,1630643.0,2.0,,,,,,,,,,
204,PT07M12.00S,2026-01-13T01:21:09.1Z,2,REGULAR,3pt,Jump Shot,[],1629014,31.09395532194481,33.57843137254902,1610612738,38,41,2026-01-13T01:21:12Z,2020000,False,82.0,240.0,1,left,A. Simons 25' 3PT step back (12 PTS),[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,12.0,,,,,,,,,,,,,
205,PT06M55.00S,2026-01-13T01:21:25.6Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.96780551905388,51.225490196078425,1610612754,41,41,2026-01-13T01:21:29Z,2030000,False,6.0,258.0,1,right,J. Huff 25' 3PT  (10 PTS) (A. Nembhard 5 AST),"[1630643, 1629614]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,10.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,
207,PT06M40.00S,2026-01-13T01:21:40.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,16.507884362680684,45.83333333333333,1610612738,41,43,2026-01-13T01:22:27Z,2050000,False,21.0,103.0,1,left,A. Simons 10' fadeaway Jump Shot (14 PTS),[1629014],1610612738.0,BOS,fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,10.48,Made,,,,,14.0,,,,,,,,,,,,,
208,PT06M28.00S,2026-01-13T01:21:52.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630643,92.46057818659659,55.88235294117647,1610612754,41,43,2026-01-13T04:08:34Z,2060000,False,29.0,18.0,1,right,MISS J. Huff driving Hook,[1630643],1610612754.0,IND,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
209,PT06M27.00S,2026-01-13T01:21:53.5Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,41,43,2026-01-13T01:21:55Z,2070000,False,,,0,,N. Queta REBOUND (Off:1 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,208.0,4.0,3.0,1.0,,,,,,,,,,,,,,
210,PT06M22.00S,2026-01-13T01:21:59.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,33.98488830486202,40.931372549019606,1610612738,41,43,2026-01-13T01:22:05Z,2080000,False,45.0,267.0,1,left,MISS A. Simons 27' running pullup 3PT,[1629014],1610612738.0,BOS,running pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,27.08,Missed,,,,,,,,,,,,,,,,,,
211,PT06M19.00S,2026-01-13T01:22:02.3Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,41,43,2026-01-13T01:22:05Z,2090000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,
212,PT06M13.00S,2026-01-13T01:22:10.2Z,2,REGULAR,foul,personal,[],1629014,,,1610612754,41,43,2026-01-13T01:22:17Z,2100000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1641716]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Walker,1641716.0
214,PT06M13.00S,2026-01-13T01:22:18.8Z,2,REGULAR,substitution,out,[],1629674,,,1610612754,41,43,2026-01-13T01:22:22Z,2120000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M13.00S,2026-01-13T01:22:18.8Z,2,REGULAR,substitution,in,[],1630568,,,1610612754,41,43,2026-01-13T01:22:22Z,2130000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M07.00S,2026-01-13T01:22:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.67214191852825,53.92156862745098,1610612754,43,43,2026-01-13T01:22:49Z,2140000,False,20.0,26.0,1,right,P. Siakam Layup (8 PTS) (J. Walker 1 AST),"[1627783, 1641716]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,8.0,J. Walker,1641716.0,1.0,,,,,,,,,,
218,PT06M07.00S,2026-01-13T01:22:48.4Z,2,REGULAR,foul,personal,['1freethrow'],1631248,,,1610612754,43,43,2026-01-13T01:22:55Z,2160000,False,,,0,,B. Scheierman shooting personal FOUL (2 PF) (Siakam 1 FT),"[1631248, 1627783]",1610612738.0,BOS,shooting,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,,,,,2.0,0.0,Siakam,1627783.0
220,PT06M07.00S,2026-01-13T01:22:57.6Z,2,REGULAR,substitution,out,[],1629014,,,1610612754,43,43,2026-01-13T01:23:42Z,2180000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M07.00S,2026-01-13T01:22:57.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612754,43,43,2026-01-13T01:23:42Z,2190000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M07.00S,2026-01-13T01:23:22.5Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,44,43,2026-01-13T01:23:22Z,2200000,False,,,0,,P. Siakam Free Throw 1 of 1 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
223,PT05M50.00S,2026-01-13T01:23:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,8.886333771353483,49.01960784313725,1610612738,44,43,2026-01-13T01:23:42Z,2210000,False,5.0,31.0,1,left,MISS P. Pritchard driving Layup - blocked,"[1630202, 1631245]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,Jackson,1631245.0,,,,
224,PT05M50.00S,2026-01-13T01:23:40.0Z,2,REGULAR,block,,[],1631245,,,1610612738,44,43,2026-01-13T01:23:41Z,2220000,False,,,0,,Q. Jackson BLOCK (1 BLK),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT05M48.00S,2026-01-13T01:23:42.0Z,2,REGULAR,rebound,offensive,[],1630202,,,1610612738,44,43,2026-01-13T01:23:42Z,2230000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,,,
226,PT05M45.00S,2026-01-13T01:23:45.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631248,15.456636005256241,47.05882352941176,1610612738,44,43,2026-01-13T01:25:30Z,2240000,False,15.0,93.0,1,left,MISS B. Scheierman 9' driving floating Shot,[1631248],1610612738.0,BOS,driving floating,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,9.4,Missed,,,,,,,,,,,,,,,,,,
227,PT05M42.00S,2026-01-13T01:23:48.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,44,43,2026-01-13T01:23:48Z,2250000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,226.0,4.0,4.0,0.0,,,,,,,,,,,,,,
228,PT05M35.00S,2026-01-13T01:23:54.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,93.64323258869908,49.50980392156863,1610612754,46,43,2026-01-13T01:24:04Z,2260000,False,-2.0,7.0,1,right,J. Huff driving reverse DUNK (12 PTS) (P. Siakam 3 AST),"[1630643, 1627783]",1610612754.0,IND,driving reverse,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,12.0,P. Siakam,1627783.0,3.0,,,,,,,,,,
230,PT05M35.00S,2026-01-13T01:24:00.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,43,2026-01-13T01:24:00Z,2280000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M35.00S,2026-01-13T01:26:27.4Z,2,REGULAR,substitution,out,[],1641716,,,1610612738,46,43,2026-01-13T01:27:10Z,2290000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M35.00S,2026-01-13T01:26:27.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612738,46,43,2026-01-13T01:27:10Z,2300000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M35.00S,2026-01-13T01:26:27.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612738,46,43,2026-01-13T01:27:10Z,2310000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M35.00S,2026-01-13T01:26:27.4Z,2,REGULAR,substitution,in,[],1641767,,,1610612738,46,43,2026-01-13T01:27:10Z,2320000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M20.00S,2026-01-13T01:27:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,9.806176084099869,58.333333333333336,1610612738,46,43,2026-01-13T01:28:12Z,2330000,False,-42.0,40.0,1,left,MISS D. White driving floating bank Shot,[1628401],1610612738.0,BOS,driving floating bank,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
236,PT05M18.00S,2026-01-13T01:27:44.0Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,46,43,2026-01-13T01:28:32Z,2340000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,235.0,1.0,0.0,1.0,,,,,,,,,,,,,,
237,PT05M18.00S,2026-01-13T01:27:44.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630568,5.590000152587891,50.0,1610612738,46,43,2026-01-13T01:28:37Z,2350000,False,0.0,0.0,1,left,MISS L. Garza tip Layup,[1630568],1610612738.0,BOS,tip,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
238,PT05M16.00S,2026-01-13T01:27:46.9Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,46,43,2026-01-13T01:28:37Z,2360000,False,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,237.0,2.0,0.0,2.0,,,,,,,,,,,,,,
239,PT05M15.00S,2026-01-13T01:27:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,7.835085413929041,46.81372549019608,1610612738,46,45,2026-01-13T01:27:49Z,2370000,False,16.0,21.0,1,left,L. Garza putback Layup (4 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,4.0,,,,,,,,,,,,,
240,PT04M56.00S,2026-01-13T01:28:05.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,91.93495400788436,48.529411764705884,1610612754,48,45,2026-01-13T01:28:09Z,2380000,False,-7.0,23.0,1,right,J. Huff reverse DUNK (14 PTS),[1630643],1610612754.0,IND,reverse,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,14.0,,,,,,,,,,,,,
241,PT04M34.00S,2026-01-13T01:28:27.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,25.837713534822605,80.88235294117648,1610612738,48,48,2026-01-13T01:28:32Z,2390000,False,-154.0,190.0,1,left,P. Pritchard 24' 3PT  (5 PTS) (L. Garza 1 AST),"[1630202, 1630568]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,24.51,Made,,,,,5.0,L. Garza,1630568.0,1.0,,,,,,,,,,
243,PT04M20.00S,2026-01-13T01:28:40.7Z,2,REGULAR,3pt,Jump Shot,[],1630174,80.76544021024968,5.637254901960785,1610612754,51,48,2026-01-13T01:28:45Z,2410000,False,-222.0,128.0,1,right,A. Nesmith 25' 3PT  (6 PTS) (A. Nembhard 6 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,6.0,A. Nembhard,1629614.0,6.0,,,,,,,,,,
245,PT03M53.00S,2026-01-13T01:29:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,17.427726675427067,34.55882352941176,1610612738,51,50,2026-01-13T01:29:11Z,2430000,False,77.0,111.0,1,left,D. White 13' driving floating Jump Shot (11 PTS) (S. Hauser 1 AST),"[1628401, 1630573]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,13.55,Made,,,,,11.0,S. Hauser,1630573.0,1.0,,,,,,,,,,
247,PT03M43.00S,2026-01-13T01:29:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,91.5407358738502,51.71568627450981,1610612754,51,50,2026-01-13T01:29:21Z,2450000,False,9.0,27.0,1,right,MISS A. Nesmith driving finger roll Layup,[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
248,PT03M41.00S,2026-01-13T01:29:20.4Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,51,50,2026-01-13T01:29:21Z,2460000,False,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,247.0,3.0,1.0,2.0,,,,,,,,,,,,,,
249,PT03M36.00S,2026-01-13T01:29:26.0Z,2,REGULAR,3pt,Jump Shot,[],1630573,6.783837056504599,3.431372549019608,1610612738,51,50,2026-01-13T01:31:11Z,2470000,False,233.0,11.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
250,PT03M31.00S,2026-01-13T01:29:31.0Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,51,50,2026-01-13T01:29:31Z,2480000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,
251,PT03M27.00S,2026-01-13T01:29:34.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,90.48948751642575,56.86274509803921,1610612754,51,50,2026-01-13T01:29:38Z,2490000,False,34.0,37.0,1,right,MISS A. Nesmith running finger roll Layup,[1630174],1610612754.0,IND,running finger roll,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
252,PT03M25.00S,2026-01-13T01:29:36.2Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,51,50,2026-01-13T01:29:38Z,2500000,False,,,0,,L. Garza REBOUND (Off:2 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,251.0,4.0,2.0,2.0,,,,,,,,,,,,,,
253,PT03M10.00S,2026-01-13T01:29:51.4Z,2,REGULAR,2pt,Jump Shot,[],1628401,20.581471747700395,53.18627450980392,1610612738,51,52,2026-01-13T01:29:54Z,2510000,False,-16.0,141.0,1,left,D. White 14' pullup Jump Shot (13 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Center,14.19,Made,,,,,13.0,,,,,,,,,,,,,
254,PT03M07.00S,2026-01-13T01:29:57.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,51,52,2026-01-13T01:29:57Z,2520000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
