actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
173,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,in,['startperiod'],1630692,,,1610612756,36,36,2026-03-12T23:41:22Z,1710000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,in,['startperiod'],1642853,,,1610612756,36,36,2026-03-12T23:41:22Z,1720000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,36,36,2026-03-12T23:41:22Z,1730000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-12T23:41:32.4Z,2,REGULAR,period,start,[],0,,,1610612756,36,36,2026-03-12T23:41:32Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M50.00S,2026-03-12T23:41:41.7Z,2,REGULAR,2pt,Jump Shot,[],1630224,8.754927726675426,18.627450980392158,1610612756,36,38,2026-03-12T23:41:48Z,1750000,False,157.0,30.0,1,left,J. Green 15' step back Jump Shot (8 PTS) (C. Gillespie 1 AST),"[1630224, 1631221]",1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,8-16 Right,15.97,Made,8.0,,,,,,,,,,C. Gillespie,1631221.0,1.0,,,,,
179,PT11M23.00S,2026-03-12T23:42:07.8Z,2,REGULAR,3pt,Jump Shot,[],1641771,81.42247043363994,3.9215686274509802,1610612754,36,38,2026-03-12T23:42:15Z,1770000,False,-230.0,122.0,1,right,MISS J. Slawson 26' 3PT,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
180,PT11M21.00S,2026-03-12T23:42:09.8Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612754,36,38,2026-03-12T23:42:15Z,1780000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,179.0,4.0,3.0,1.0,,,,,,,,
181,PT11M19.00S,2026-03-12T23:42:12.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641716,94.82588699080158,48.28431372549019,1610612754,38,38,2026-03-12T23:42:16Z,1790000,False,-9.0,-4.0,1,right,J. Walker cutting DUNK (7 PTS) (I. Zubac 2 AST),"[1641716, 1627826]",1610612754.0,IND,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.94,Made,7.0,,,,,,,,,,I. Zubac,1627826.0,2.0,,,,,
184,PT10M57.00S,2026-03-12T23:42:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,31.225361366622867,66.91176470588235,1610612756,38,38,2026-03-12T23:42:53Z,1820000,False,-85.0,241.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
185,PT10M54.00S,2026-03-12T23:42:52.0Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,38,38,2026-03-12T23:42:53Z,1830000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,
186,PT10M47.00S,2026-03-12T23:43:01.2Z,2,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612754,38,38,2026-03-12T23:43:07Z,1840000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Walker 2 FT),"[1642345, 1641716]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,1155.0,1.0,0.0,Walker,1641716.0,,,,,,,,,,,,
188,PT10M47.00S,2026-03-12T23:43:30.7Z,2,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,38,38,2026-03-12T23:43:30Z,1860000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
189,PT10M47.00S,2026-03-12T23:43:30.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,38,38,2026-03-12T23:43:30Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,
190,PT10M47.00S,2026-03-12T23:43:50.5Z,2,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,39,38,2026-03-12T23:43:50Z,1880000,False,,,0,,J. Walker Free Throw 2 of 2 (8 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
191,PT10M30.00S,2026-03-12T23:44:08.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642853,6.783837056504599,50.49019607843137,1610612756,39,40,2026-03-12T23:44:12Z,1890000,False,-2.0,11.0,1,left,R. Fleming cutting DUNK (2 PTS) (J. Green 3 AST),"[1642853, 1630224]",1610612756.0,PHX,cutting,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,1.16,Made,2.0,,,,,,,,,,J. Green,1630224.0,3.0,,,,,
193,PT10M18.00S,2026-03-12T23:44:20.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,82.60512483574244,48.529411764705884,1610612754,41,40,2026-03-13T00:12:55Z,1910000,False,-7.0,111.0,1,right,I. Zubac 11' floating Jump Shot (4 PTS) (E. Thompson 2 AST),"[1627826, 1630679]",1610612754.0,IND,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,11.12,Made,4.0,,,,,,,,,,E. Thompson,1630679.0,2.0,,,,,
195,PT10M00.00S,2026-03-12T23:44:38.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,19.136005256241788,6.61764705882353,1610612756,41,40,2026-03-12T23:44:43Z,1930000,False,217.0,127.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
196,PT09M55.00S,2026-03-12T23:44:43.1Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,41,40,2026-03-12T23:44:43Z,1940000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,
197,PT09M55.00S,2026-03-12T23:44:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,5.590000152587891,50.0,1610612756,41,42,2026-03-12T23:44:43Z,1950000,False,0.0,0.0,1,left,J. Goodwin tip Layup (2 PTS),[1630692],1610612756.0,PHX,tip,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
198,PT09M43.00S,2026-03-12T23:44:56.1Z,2,REGULAR,foul,personal,['2freethrow'],1642853,,,1610612754,41,42,2026-03-12T23:45:01Z,1960000,False,,,0,,R. Fleming shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1642853, 1629614]",1610612756.0,PHX,shooting,,,Fleming,R. Fleming,,,,,Mid-Range,8-16 Right,,,,2002.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
200,PT09M43.00S,2026-03-12T23:45:19.8Z,2,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,41,42,2026-03-12T23:45:19Z,1980000,False,,,0,,MISS A. Nembhard Free Throw 1 of 2,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT09M43.00S,2026-03-12T23:45:19.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,41,42,2026-03-12T23:45:19Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,
202,PT09M43.00S,2026-03-12T23:45:20.4Z,2,REGULAR,substitution,out,[],1630692,,,1610612754,41,42,2026-03-12T23:45:22Z,2000000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M43.00S,2026-03-12T23:45:20.4Z,2,REGULAR,substitution,in,[],1629599,,,1610612754,41,42,2026-03-12T23:45:22Z,2010000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M43.00S,2026-03-12T23:45:40.4Z,2,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,42,42,2026-03-12T23:45:40Z,2020000,False,,,0,,A. Nembhard Free Throw 2 of 2 (12 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
205,PT09M32.00S,2026-03-12T23:45:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612756,42,42,2026-03-12T23:46:03Z,2030000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Green 2 FT),"[1627826, 1630224]",1610612754.0,IND,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,1.0,0.0,Green,1630224.0,,,,,,,,,,,,
207,PT09M32.00S,2026-03-12T23:46:23.7Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612756,42,43,2026-03-12T23:46:23Z,2050000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
208,PT09M32.00S,2026-03-12T23:46:40.5Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612756,42,44,2026-03-12T23:46:40Z,2060000,False,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
209,PT09M16.00S,2026-03-12T23:46:58.8Z,2,REGULAR,foul,personal,[],1630224,,,1610612754,42,44,2026-03-12T23:47:06Z,2070000,False,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1630679]",1610612756.0,PHX,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,2002.0,1.0,0.0,Thompson,1630679.0,,,,,,,,,,,,
211,PT09M04.00S,2026-03-12T23:47:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.72339027595268,46.07843137254902,1610612754,42,44,2026-03-12T23:47:36Z,2090000,False,-20.0,16.0,1,right,MISS I. Zubac Layup - blocked,"[1627826, 1642345]",1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,Ighodaro,1642345.0
212,PT09M04.00S,2026-03-12T23:47:32.3Z,2,REGULAR,block,,[],1642345,,,1610612754,42,44,2026-03-12T23:47:34Z,2100000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT09M01.00S,2026-03-12T23:47:35.3Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612756,42,44,2026-03-12T23:47:36Z,2110000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,
214,PT08M43.00S,2026-03-12T23:47:54.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,5.732588699080158,50.98039215686274,1610612756,42,46,2026-03-12T23:47:57Z,2120000,False,-5.0,1.0,1,left,O. Ighodaro cutting DUNK (4 PTS) (C. Gillespie 2 AST),"[1642345, 1631221]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,,,,,,,,,,C. Gillespie,1631221.0,2.0,,,,,
216,PT08M42.00S,2026-03-12T23:47:57.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,42,46,2026-03-12T23:47:59Z,2140000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,42,46,2026-03-12T23:50:27Z,2150000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,42,46,2026-03-12T23:50:27Z,2160000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,out,[],1641771,,,1610612754,42,46,2026-03-12T23:50:27Z,2170000,False,,,0,,SUB out: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,out,[],1627826,,,1610612754,42,46,2026-03-12T23:50:27Z,2180000,False,,,0,,SUB out: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,out,[],1630679,,,1610612754,42,46,2026-03-12T23:50:27Z,2190000,False,,,0,,SUB out: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,in,[],1642880,,,1610612754,42,46,2026-03-12T23:50:27Z,2200000,False,,,0,,SUB in: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,in,[],1641738,,,1610612754,42,46,2026-03-12T23:50:27Z,2210000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,in,[],1630643,,,1610612754,42,46,2026-03-12T23:50:27Z,2220000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,in,[],1641767,,,1610612754,42,46,2026-03-12T23:50:27Z,2230000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M42.00S,2026-03-12T23:50:13.4Z,2,REGULAR,substitution,in,[],1643007,,,1610612754,42,46,2026-03-12T23:50:27Z,2240000,False,,,0,,SUB in: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M41.00S,2026-03-12T23:50:55.7Z,2,REGULAR,turnover,bad pass,[],1643007,,,1610612754,42,46,2026-03-12T23:51:02Z,2250000,False,,,0,,T. Peter bad pass TURNOVER (1 TO),"[1643007, 1631221]",1610612754.0,IND,,,,Peter,T. Peter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Gillespie,1631221.0,,
228,PT08M41.00S,2026-03-12T23:50:55.7Z,2,REGULAR,steal,,[],1631221,,,1610612756,42,46,2026-03-12T23:50:58Z,2260000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
229,PT08M37.00S,2026-03-12T23:51:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631221,7.440867279894875,45.83333333333333,1610612756,42,46,2026-03-12T23:51:04Z,2270000,False,21.0,17.0,1,left,MISS C. Gillespie driving Layup,[1631221],1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
230,PT08M35.00S,2026-03-12T23:51:03.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,42,46,2026-03-12T23:51:03Z,2280000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,229.0,,,,,,,,,,,
232,PT08M24.00S,2026-03-12T23:51:30.3Z,2,REGULAR,turnover,traveling,[],1631221,,,1610612756,42,46,2026-03-12T23:51:35Z,2300000,False,,,0,,C. Gillespie traveling TURNOVER (1 TO),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Center,,,,1155.0,,,,,,,,,,,,1.0,,,,
233,PT08M12.00S,2026-03-12T23:51:58.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630643,92.72339027595268,47.549019607843135,1610612754,44,46,2026-03-12T23:52:02Z,2310000,False,-12.0,16.0,1,right,J. Huff driving DUNK (4 PTS) (K. Jones 1 AST),"[1630643, 1642880]",1610612754.0,IND,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,2.01,Made,4.0,,,,,,,,,,K. Jones,1642880.0,1.0,,,,,
235,PT07M53.00S,2026-03-12T23:52:17.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,14.273981603153747,52.94117647058824,1610612756,44,46,2026-03-12T23:52:21Z,2330000,False,-15.0,82.0,1,left,MISS C. Gillespie 8' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,,,,,,,,
236,PT07M50.00S,2026-03-12T23:52:19.6Z,2,REGULAR,rebound,offensive,[],1642853,,,1610612756,44,46,2026-03-12T23:52:19Z,2340000,False,,,0,,R. Fleming REBOUND (Off:2 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,235.0,2.0,0.0,2.0,,,,,,,,
237,PT07M49.00S,2026-03-12T23:52:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642853,6.783837056504599,53.18627450980392,1610612756,44,46,2026-03-12T23:52:24Z,2350000,False,-16.0,11.0,1,left,MISS R. Fleming putback Layup,[1642853],1610612756.0,PHX,putback,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
239,PT07M49.00S,2026-03-12T23:52:20.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,44,46,2026-03-12T23:52:24Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,237.0,,,,,,,,,,,
241,PT07M42.00S,2026-03-12T23:52:45.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,21.76412614980289,37.00980392156863,1610612756,44,48,2026-03-12T23:52:49Z,2390000,False,65.0,152.0,1,left,J. Green 16' step back Jump Shot (12 PTS),[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,16.54,Made,12.0,,,,,,,,,,,,,,,,,
242,PT07M25.00S,2026-03-12T23:53:05.5Z,2,REGULAR,turnover,out-of-bounds,[],1630643,,,1610612754,44,48,2026-03-12T23:53:09Z,2400000,False,,,0,,J. Huff bad pass out-of-bounds TURNOVER (1 TO),[1630643],1610612754.0,IND,bad pass,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,2002.0,,,,,,,,,,,,1.0,,,,
243,PT07M13.00S,2026-03-12T23:53:22.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642345,12.959921156373195,55.63725490196079,1610612756,44,48,2026-03-12T23:53:27Z,2410000,False,-28.0,69.0,1,left,MISS O. Ighodaro 7' turnaround Hook,[1642345],1610612756.0,PHX,turnaround,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
244,PT07M08.00S,2026-03-12T23:53:27.3Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,44,48,2026-03-12T23:53:27Z,2420000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,
245,PT06M59.00S,2026-03-12T23:53:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642880,91.93495400788436,44.85294117647059,1610612754,44,48,2026-03-12T23:53:39Z,2430000,False,-26.0,23.0,1,right,MISS K. Jones driving Layup,[1642880],1610612754.0,IND,driving,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
247,PT06M57.00S,2026-03-12T23:53:38.0Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,44,48,2026-03-12T23:53:39Z,2450000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,
248,PT06M52.00S,2026-03-12T23:53:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631221,14.273981603153747,51.470588235294116,1610612756,44,50,2026-03-12T23:53:47Z,2460000,False,-7.0,82.0,1,left,C. Gillespie 8' running pullup Jump Shot (2 PTS),[1631221],1610612756.0,PHX,running pullup,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,8.2,Made,2.0,,,,,,,,,,,,,,,,,
249,PT06M31.00S,2026-03-12T23:54:04.3Z,2,REGULAR,2pt,Jump Shot,[],1630643,79.58278580814718,51.9607843137255,1610612754,44,50,2026-03-12T23:54:08Z,2470000,False,10.0,139.0,1,right,MISS J. Huff 13' turnaround Shot,[1630643],1610612754.0,IND,turnaround,,,Huff,J. Huff,,,,,Mid-Range,8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
250,PT06M27.00S,2026-03-12T23:54:08.3Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,44,50,2026-03-12T23:54:08Z,2480000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Center,,,,,,,,,249.0,1.0,1.0,0.0,,,,,,,,
251,PT06M13.00S,2026-03-12T23:54:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,14.011169513797633,49.26470588235294,1610612756,44,52,2026-03-13T00:15:53Z,2490000,False,4.0,79.0,1,left,J. Green 7' turnaround Jump Shot (14 PTS),[1630224],1610612756.0,PHX,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,14.0,,,,,,,,,,,,,,,,,
252,PT05M46.00S,2026-03-12T23:54:48.6Z,2,REGULAR,3pt,Jump Shot,[],1641738,92.19776609724047,94.85294117647058,1610612754,44,52,2026-03-12T23:54:52Z,2500000,False,224.0,21.0,1,right,MISS K. Brown 3PT,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
253,PT05M44.00S,2026-03-12T23:54:50.6Z,2,REGULAR,rebound,offensive,[],1641738,,,1610612754,44,52,2026-03-12T23:54:52Z,2510000,False,,,0,,K. Brown REBOUND (Off:1 Def:0),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,252.0,1.0,0.0,1.0,,,,,,,,
254,PT05M42.00S,2026-03-12T23:54:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,94.43166885676742,52.20588235294118,1610612754,44,52,2026-03-12T23:54:57Z,2520000,False,11.0,0.0,1,right,MISS K. Brown driving Layup,[1641738],1610612754.0,IND,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
255,PT05M42.00S,2026-03-12T23:54:53.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,44,52,2026-03-12T23:54:57Z,2530000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,254.0,,,,,,,,,,,
257,PT05M42.00S,2026-03-12T23:55:02.9Z,2,REGULAR,substitution,out,[],1642880,,,1610612756,44,52,2026-03-12T23:55:28Z,2550000,False,,,0,,SUB out: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M42.00S,2026-03-12T23:55:02.9Z,2,REGULAR,substitution,out,[],1630643,,,1610612756,44,52,2026-03-12T23:55:28Z,2560000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M42.00S,2026-03-12T23:55:02.9Z,2,REGULAR,substitution,out,[],1641767,,,1610612756,44,52,2026-03-12T23:55:28Z,2570000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M42.00S,2026-03-12T23:55:02.9Z,2,REGULAR,substitution,out,[],1643007,,,1610612756,44,52,2026-03-12T23:55:28Z,2580000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
