actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
185,PT00M27.10S,2026-01-11T00:39:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,8.360709592641262,51.470588235294116,1610612748,36,18,2026-01-11T00:39:50Z,1850000,False,-7.0,26.0,1,left,MISS J. Jaquez Jr. running reverse Layup,[1631170],1610612748.0,MIA,running reverse,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,2.71,Missed,,,,,,,,,,,,,,,
186,PT00M24.40S,2026-01-11T00:39:48.2Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,36,18,2026-01-11T00:39:50Z,1860000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,185.0,3.0,3.0,0.0,,,,,,,
187,PT00M04.80S,2026-01-11T00:40:07.9Z,1,REGULAR,2pt,Jump Shot,[],204456,81.02825229960578,31.61764705882353,1610612754,36,18,2026-01-11T00:40:12Z,1870000,False,-92.0,126.0,1,right,MISS T. McConnell 15' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,15.58,Missed,,,,,,,,,,,,,,,
188,PT00M02.20S,2026-01-11T00:40:10.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,36,18,2026-01-11T00:40:12Z,1880000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,
189,PT00M00.20S,2026-01-11T00:40:12.4Z,1,REGULAR,heave,,[],0,,,1610612748,36,18,2026-01-11T00:43:29Z,1890000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,59.45,,,,,,,,,,,,,,,,
190,PT00M00.20S,2026-01-11T00:40:12.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,36,18,2026-01-11T00:40:17Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,189.0,,,,,,,,,,
191,PT00M00.00S,2026-01-11T00:40:15.2Z,1,REGULAR,period,end,[],0,,,1610612748,36,18,2026-01-11T00:40:15Z,1910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,out,['startperiod'],204456,,,1610612748,36,18,2026-01-11T00:42:53Z,1920000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,out,['startperiod'],1630174,,,1610612748,36,18,2026-01-11T00:42:53Z,1930000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,out,['startperiod'],1641767,,,1610612748,36,18,2026-01-11T00:42:53Z,1940000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612748,36,18,2026-01-11T00:42:53Z,1950000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,in,['startperiod'],1631245,,,1610612748,36,18,2026-01-11T00:42:53Z,1960000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-01-11T00:42:20.4Z,2,REGULAR,substitution,in,['startperiod'],1629614,,,1610612748,36,18,2026-01-11T00:42:53Z,1970000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-01-11T00:43:15.8Z,2,REGULAR,period,start,[],0,,,1610612754,36,18,2026-01-11T00:43:15Z,1980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M43.00S,2026-01-11T00:43:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,86.94152431011827,50.0,1610612754,38,18,2026-01-11T00:43:35Z,1990000,False,0.0,70.0,1,right,Q. Jackson 7' Jump Shot (4 PTS) (A. Nembhard 2 AST),"[1631245, 1629614]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.02,Made,4.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,
201,PT11M25.00S,2026-01-11T00:43:49.5Z,2,REGULAR,2pt,Jump Shot,[],1631170,6.1268068331143235,27.450980392156865,1610612748,38,20,2026-01-11T00:43:52Z,2010000,False,113.0,5.0,1,left,J. Jaquez Jr. 11' turnaround Jump Shot (6 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,11.28,Made,6.0,,,,,,,,,,,,,,
202,PT11M07.00S,2026-01-11T00:44:07.2Z,2,REGULAR,3pt,Jump Shot,[],1641716,65.52233902759527,46.32352941176471,1610612754,41,20,2026-01-11T00:44:11Z,2020000,False,-18.0,272.0,1,right,J. Walker 27' 3PT  (3 PTS) (A. Nembhard 3 AST),"[1641716, 1629614]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,27.22,Made,3.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,
204,PT10M54.00S,2026-01-11T00:44:20.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,18.74178712220762,44.36274509803921,1610612748,41,22,2026-01-11T00:44:23Z,2040000,False,28.0,124.0,1,left,T. Herro 12' turnaround Jump Shot (4 PTS),[1629639],1610612748.0,MIA,turnaround,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,12.69,Made,4.0,,,,,,,,,,,,,,
205,PT10M29.00S,2026-01-11T00:44:45.8Z,2,REGULAR,2pt,Jump Shot,[],1629614,76.95466491458606,66.42156862745098,1610612754,43,22,2026-01-11T00:44:49Z,2050000,False,82.0,164.0,1,right,A. Nembhard 18' pullup Jump Shot (12 PTS) (J. Huff 1 AST),"[1629614, 1630643]",1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,18.35,Made,12.0,J. Huff,1630643.0,1.0,,,,,,,,,,,
207,PT10M10.00S,2026-01-11T00:45:04.4Z,2,REGULAR,turnover,lost ball,[],1641796,,,1610612748,43,22,2026-01-11T00:49:45Z,2070000,False,,,0,,P. Larsson lost ball TURNOVER (1 TO),"[1641796, 1629614]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Center,1.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,
208,PT10M10.00S,2026-01-11T00:45:04.4Z,2,REGULAR,steal,,[],1629614,,,1610612754,43,22,2026-01-11T00:45:06Z,2080000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
209,PT10M06.00S,2026-01-11T00:45:08.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,92.06636005256242,52.450980392156865,1610612754,45,22,2026-01-11T00:45:12Z,2090000,False,12.0,22.0,1,right,A. Nembhard running Layup (14 PTS),[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,2.53,Made,14.0,,,,,,,,,,,,,,
210,PT09M45.00S,2026-01-11T00:45:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,6.652431011826544,47.549019607843135,1610612748,45,22,2026-01-11T00:45:37Z,2100000,False,12.0,10.0,1,left,MISS J. Jaquez Jr. driving finger roll Layup - blocked,"[1631170, 1641716]",1610612748.0,MIA,driving finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,1.59,Missed,,,,,,,,,Walker,1641716.0,,,,,
212,PT09M45.00S,2026-01-11T00:45:30.0Z,2,REGULAR,block,,[],1641716,,,1610612748,45,22,2026-01-11T00:45:37Z,2105000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT09M41.00S,2026-01-11T00:45:34.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,45,22,2026-01-11T00:45:37Z,2110000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,210.0,3.0,3.0,0.0,,,,,,,
213,PT09M38.00S,2026-01-11T00:45:37.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,69.33311432325887,18.872549019607842,1610612754,45,22,2026-01-11T00:45:40Z,2120000,False,-156.0,236.0,1,right,MISS P. Siakam 28' running 3PT,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,28.25,Missed,,,,,,,,,,,,,,,
214,PT09M35.00S,2026-01-11T00:45:40.0Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,45,22,2026-01-11T00:45:40Z,2130000,False,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,213.0,3.0,2.0,1.0,,,,,,,
215,PT09M23.00S,2026-01-11T00:45:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,7.5722733245729295,52.450980392156865,1610612748,45,22,2026-01-11T00:45:55Z,2140000,False,-12.0,19.0,1,left,MISS N. Jović turnaround Shot,[1631107],1610612748.0,MIA,turnaround,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,2.24,Missed,,,,,,,,,,,,,,,
216,PT09M20.00S,2026-01-11T00:45:55.0Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,45,22,2026-01-11T00:45:55Z,2150000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,215.0,4.0,4.0,0.0,,,,,,,
217,PT09M15.00S,2026-01-11T00:45:59.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627783,92.46057818659659,66.42156862745098,1610612754,47,22,2026-01-11T00:47:49Z,2160000,False,82.0,18.0,1,right,P. Siakam 8' driving floating Jump Shot (6 PTS) (J. Walker 3 AST),"[1627783, 1641716]",1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,8.41,Made,6.0,J. Walker,1641716.0,3.0,,,,,,,,,,,
220,PT09M03.00S,2026-01-11T00:46:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,15.982260183968464,43.38235294117647,1610612748,47,24,2026-01-11T00:46:16Z,2190000,False,33.0,98.0,1,left,T. Herro 10' driving floating Jump Shot (6 PTS) (J. Jaquez Jr. 1 AST),"[1629639, 1631170]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,10.32,Made,6.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,
222,PT08M54.00S,2026-01-11T00:46:20.9Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.44218134034165,50.98039215686274,1610612754,47,24,2026-01-11T00:46:25Z,2210000,False,5.0,263.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,26.29,Missed,,,,,,,,,,,,,,,
223,PT08M51.00S,2026-01-11T00:46:23.9Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,47,24,2026-01-11T00:46:25Z,2220000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,,,,,,,,,,222.0,2.0,2.0,0.0,,,,,,,
224,PT08M42.00S,2026-01-11T00:46:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.777266754270697,40.19607843137255,1610612748,47,26,2026-01-11T00:46:36Z,2230000,False,49.0,58.0,1,left,T. Herro 7' driving floating Jump Shot (8 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,7.61,Made,8.0,,,,,,,,,,,,,,
225,PT08M41.00S,2026-01-11T00:46:37.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,47,26,2026-01-11T00:46:37Z,2240000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M41.00S,2026-01-11T00:48:22.2Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,47,26,2026-01-11T00:49:12Z,2250000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M41.00S,2026-01-11T00:48:22.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612754,47,26,2026-01-11T00:49:12Z,2260000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M41.00S,2026-01-11T00:48:22.2Z,2,REGULAR,substitution,in,[],1642277,,,1610612754,47,26,2026-01-11T00:49:12Z,2270000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M41.00S,2026-01-11T00:48:22.2Z,2,REGULAR,substitution,in,[],1630558,,,1610612754,47,26,2026-01-11T00:49:12Z,2280000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M17.00S,2026-01-11T00:50:12.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,47,26,2026-01-11T00:50:16Z,2290000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1155.0,,,,
231,PT08M00.00S,2026-01-11T00:50:36.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642276,11.777266754270697,53.67647058823529,1610612748,47,28,2026-01-11T00:50:41Z,2300000,False,-18.0,58.0,1,left,K. Ware 6' Hook (2 PTS) (T. Herro 1 AST),"[1642276, 1629639]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,6.1,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,
233,PT07M47.00S,2026-01-11T00:50:52.3Z,2,REGULAR,foul,personal,[],1641796,,,1610612754,47,28,2026-01-11T00:51:00Z,2320000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1630643]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Huff,1630643.0
235,PT07M37.00S,2026-01-11T00:51:27.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642277,92.19776609724047,49.50980392156863,1610612754,49,28,2026-01-11T00:52:47Z,2340000,False,-2.0,21.0,1,right,J. Furphy cutting DUNK (10 PTS) (P. Siakam 3 AST),"[1642277, 1627783]",1610612754.0,IND,cutting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,2.09,Made,10.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,
237,PT07M27.00S,2026-01-11T00:51:39.8Z,2,REGULAR,foul,personal,['2freethrow'],1642277,,,1610612748,49,28,2026-01-11T00:51:44Z,2360000,False,,,0,,J. Furphy shooting personal FOUL (2 PF) (Larsson 2 FT),"[1642277, 1641796]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Larsson,1641796.0
239,PT07M27.00S,2026-01-11T00:52:06.9Z,2,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,49,28,2026-01-11T00:52:06Z,2380000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
240,PT07M27.00S,2026-01-11T00:52:06.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,49,28,2026-01-11T00:52:06Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,
241,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,out,[],1629614,,,1610612748,49,28,2026-01-11T00:52:19Z,2400000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,out,[],1631245,,,1610612748,49,28,2026-01-11T00:52:19Z,2410000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,out,[],1627783,,,1610612748,49,28,2026-01-11T00:52:19Z,2420000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,out,[],1642277,,,1610612748,49,28,2026-01-11T00:52:19Z,2430000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,in,[],204456,,,1610612748,49,28,2026-01-11T00:52:19Z,2440000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,in,[],1630174,,,1610612748,49,28,2026-01-11T00:52:19Z,2450000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,in,[],1641767,,,1610612748,49,28,2026-01-11T00:52:19Z,2460000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M27.00S,2026-01-11T00:52:07.5Z,2,REGULAR,substitution,in,[],1641716,,,1610612748,49,28,2026-01-11T00:52:19Z,2470000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M27.00S,2026-01-11T00:52:37.3Z,2,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,49,29,2026-01-11T00:52:37Z,2480000,False,,,0,,P. Larsson Free Throw 2 of 2 (3 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
250,PT07M22.00S,2026-01-11T00:52:43.7Z,2,REGULAR,3pt,Jump Shot,[],1630174,79.58278580814718,8.333333333333332,1610612754,49,29,2026-01-11T00:52:47Z,2490000,False,-208.0,139.0,1,right,MISS A. Nesmith 25' pullup 3PT - blocked,"[1630174, 1641796]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,25.06,Missed,,,,,,,,,Larsson,1641796.0,,,,,
251,PT07M22.00S,2026-01-11T00:52:43.7Z,2,REGULAR,block,,[],1641796,,,1610612754,49,29,2026-01-11T00:52:46Z,2500000,False,,,0,,P. Larsson BLOCK (1 BLK),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
252,PT07M19.00S,2026-01-11T00:52:46.7Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,49,29,2026-01-11T00:52:47Z,2510000,False,,,0,,P. Larsson REBOUND (Off:0 Def:3),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,250.0,3.0,3.0,0.0,,,,,,,
253,PT07M14.00S,2026-01-11T00:52:51.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,7.835085413929041,37.99019607843137,1610612748,49,29,2026-01-11T00:54:00Z,2520000,False,60.0,21.0,1,left,MISS K. Ware 6' turnaround Hook,[1642276],1610612748.0,MIA,turnaround,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,6.36,Missed,,,,,,,,,,,,,,,
254,PT07M12.00S,2026-01-11T00:52:53.6Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,49,29,2026-01-11T00:52:59Z,2530000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,253.0,5.0,5.0,0.0,,,,,,,
255,PT07M05.00S,2026-01-11T00:53:00.4Z,2,REGULAR,3pt,Jump Shot,[],1641716,69.99014454664915,21.323529411764707,1610612754,49,29,2026-01-11T00:53:08Z,2540000,False,-143.0,230.0,1,right,MISS J. Walker 27' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,27.07,Missed,,,,,,,,,,,,,,,
256,PT07M01.00S,2026-01-11T00:53:07.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,49,29,2026-01-11T00:53:07Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,255.0,,,,,,,,,,
258,PT07M01.00S,2026-01-11T00:53:08.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612754,49,29,2026-01-11T00:53:17Z,2570000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M01.00S,2026-01-11T00:53:08.4Z,2,REGULAR,substitution,out,[],1641796,,,1610612754,49,29,2026-01-11T00:53:17Z,2580000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M01.00S,2026-01-11T00:53:08.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612754,49,29,2026-01-11T00:53:17Z,2590000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M01.00S,2026-01-11T00:53:08.4Z,2,REGULAR,substitution,in,[],203952,,,1610612754,49,29,2026-01-11T00:53:17Z,2600000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M48.00S,2026-01-11T00:53:41.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,81.553876478318,95.58823529411765,1610612754,49,29,2026-01-11T00:54:39Z,2610000,False,228.0,121.0,1,right,MISS A. Nesmith 25' step back 3PT,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,25.8,Missed,,,,,,,,,,,,,,,
263,PT06M45.00S,2026-01-11T00:53:44.8Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,49,29,2026-01-11T00:53:47Z,2620000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,262.0,3.0,1.0,2.0,,,,,,,
264,PT06M44.00S,2026-01-11T00:53:47.6Z,2,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,49,29,2026-01-11T00:53:50Z,2630000,False,,,0,,A. Nesmith lost ball out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,lost ball,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,204059.0,,,,
265,PT06M33.00S,2026-01-11T00:54:03.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,10.463206307490145,90.93137254901961,1610612748,49,31,2026-01-11T00:54:08Z,2640000,False,-205.0,46.0,1,left,T. Herro 20' step back Jump Shot (10 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,20.98,Made,10.0,,,,,,,,,,,,,,
266,PT06M21.00S,2026-01-11T00:54:15.3Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.96780551905388,33.82352941176471,1610612754,49,31,2026-01-11T00:54:19Z,2650000,False,-81.0,258.0,1,right,MISS J. Huff 27' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,27.04,Missed,,,,,,,,,,,,,,,
267,PT06M18.00S,2026-01-11T00:54:18.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,31,2026-01-11T00:54:19Z,2660000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,266.0,7.0,6.0,1.0,,,,,,,
