actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
83,PT04M23.00S,2025-12-04T00:24:40.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,19,2025-12-04T00:24:42Z,820000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,82.0,3.0,3.0,0.0,,,,,,,,,,,,,,
84,PT04M19.00S,2025-12-04T00:24:46.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631212,89.70105124835742,50.49019607843137,1610612743,17,21,2025-12-04T00:25:04Z,830000,False,2.0,44.0,1,right,P. Watson running Layup (2 PTS),[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,,,,,2.0,,,,,,,,,,,,,
85,PT04M19.00S,2025-12-04T00:24:49.1Z,1,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612743,17,21,2025-12-04T00:24:57Z,840000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Watson 1 FT),"[1630543, 1631212]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,1.0,0.0,Watson,1631212.0,,,,,,,,
87,PT04M19.00S,2025-12-04T00:24:58.7Z,1,REGULAR,substitution,out,[],1642461,,,1610612743,17,21,2025-12-04T00:25:04Z,860000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M19.00S,2025-12-04T00:24:58.7Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,17,21,2025-12-04T00:25:04Z,870000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M19.00S,2025-12-04T00:25:07.2Z,1,REGULAR,substitution,out,[],1629614,,,1610612743,17,21,2025-12-04T00:25:16Z,880000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2025-12-04T00:25:07.2Z,1,REGULAR,substitution,out,[],203999,,,1610612743,17,21,2025-12-04T00:25:16Z,890000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M19.00S,2025-12-04T00:25:07.2Z,1,REGULAR,substitution,in,[],204456,,,1610612743,17,21,2025-12-04T00:25:16Z,900000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M19.00S,2025-12-04T00:25:07.2Z,1,REGULAR,substitution,in,[],202685,,,1610612743,17,21,2025-12-04T00:25:16Z,910000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2025-12-04T00:25:43.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1631212,,,1610612743,17,22,2025-12-04T00:25:43Z,920000,False,,,0,,P. Watson Free Throw 1 of 1 (3 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
94,PT03M58.00S,2025-12-04T00:26:05.3Z,1,REGULAR,2pt,Jump Shot,[],204456,7.703679369250986,70.58823529411765,1610612754,17,22,2025-12-04T00:26:09Z,930000,False,-103.0,20.0,1,left,MISS T. McConnell 10' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,10.48,Missed,,,,,,,,,,,,,,,,,,
95,PT03M55.00S,2025-12-04T00:26:08.3Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,17,22,2025-12-04T00:26:09Z,940000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M53.00S,2025-12-04T00:26:12.0Z,1,REGULAR,turnover,traveling,[],1628971,,,1610612743,17,22,2025-12-04T00:26:15Z,950000,False,,,0,,B. Brown traveling TURNOVER (1 TO),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,202041.0,,,,,1.0,,,,,,,
97,PT03M47.00S,2025-12-04T00:26:25.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641716,11.383048620236531,46.32352941176471,1610612754,17,22,2025-12-04T00:26:28Z,960000,False,18.0,55.0,1,left,MISS J. Walker driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
98,PT03M45.00S,2025-12-04T00:26:27.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,17,22,2025-12-04T00:26:28Z,970000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT03M38.00S,2025-12-04T00:26:35.2Z,1,REGULAR,3pt,Jump Shot,[],1627750,77.52956636005256,10.317095588235293,1610612743,17,25,2025-12-04T00:29:41Z,980000,False,-198.0,159.0,1,right,J. Murray 25' 3PT step back (8 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,8.0,,,,,,,,,,,,,
100,PT03M20.00S,2025-12-04T00:26:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,19.793035479632064,51.9607843137255,1610612754,17,25,2025-12-04T00:26:55Z,990000,False,-10.0,134.0,1,left,MISS B. Mathurin 13' pullup Shot - blocked,"[1631097, 1628971]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,13.4,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
101,PT03M20.00S,2025-12-04T00:26:52.2Z,1,REGULAR,block,,[],1628971,,,1610612754,17,25,2025-12-04T00:26:53Z,1000000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2025-12-04T00:26:54.2Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,17,25,2025-12-04T00:26:55Z,1010000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT03M12.00S,2025-12-04T00:27:00.9Z,1,REGULAR,2pt,Jump Shot,[],202685,74.58935611038108,32.84313725490196,1610612743,17,27,2025-12-04T00:27:04Z,1020000,False,-86.0,186.0,1,right,J. Valančiūnas 20' Jump Shot (2 PTS) (J. Murray 1 AST),"[202685, 1627750]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,20.52,Made,,,,,2.0,,,,,,,,,J. Murray,1627750.0,1.0,,
105,PT03M10.00S,2025-12-04T00:27:05.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,17,27,2025-12-04T00:27:05Z,1040000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,17,27,2025-12-04T00:30:04Z,1060000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,17,27,2025-12-04T00:30:04Z,1070000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,out,[],1631212,,,1610612754,17,27,2025-12-04T00:30:04Z,1080000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612754,17,27,2025-12-04T00:30:04Z,1090000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,in,[],1627783,,,1610612754,17,27,2025-12-04T00:30:04Z,1100000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2025-12-04T00:29:50.8Z,1,REGULAR,substitution,in,[],1630192,,,1610612754,17,27,2025-12-04T00:30:04Z,1110000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M50.00S,2025-12-04T00:30:20.2Z,1,REGULAR,2pt,Jump Shot,[],1627783,21.632720105124836,69.11764705882352,1610612754,17,27,2025-12-04T00:30:24Z,1120000,False,-96.0,151.0,1,left,MISS P. Siakam 17' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,17.85,Missed,,,,,,,,,,,,,,,,,,
114,PT02M47.00S,2025-12-04T00:30:23.4Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,17,27,2025-12-04T00:30:23Z,1130000,False,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,
115,PT02M46.00S,2025-12-04T00:30:24.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,6.915243101182654,50.49019607843137,1610612754,19,27,2025-12-04T00:30:27Z,1140000,False,-2.0,13.0,1,left,I. Jackson putback Layup (2 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,2.0,,,,,,,,,,,,,
116,PT02M24.00S,2025-12-04T00:30:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,93.38042049934296,53.431372549019606,1610612743,19,29,2025-12-04T00:30:50Z,1150000,False,17.0,10.0,1,right,Z. Nnaji Layup (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,2.0,,,,,,,,,,,,,
117,PT02M13.00S,2025-12-04T00:30:57.6Z,1,REGULAR,2pt,Jump Shot,[],204456,8.09789750328515,21.07843137254902,1610612754,21,29,2025-12-04T00:31:01Z,1160000,False,145.0,24.0,1,left,T. McConnell 14' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,14.65,Made,,,,,2.0,,,,,,,,,,,,,
118,PT01M52.00S,2025-12-04T00:31:20.5Z,1,REGULAR,foul,personal,[],1642277,,,1610612743,21,29,2025-12-04T00:31:29Z,1170000,False,,,0,,J. Furphy personal FOUL (1 PF),"[1642277, 1627750]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,16-24 Center,,,,,,,,1151.0,1.0,0.0,Murray,1627750.0,,,,,,,,
120,PT01M42.00S,2025-12-04T00:31:56.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612743,21,29,2025-12-04T00:32:03Z,1190000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1627783, 202685]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,1628481.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,
122,PT01M42.00S,2025-12-04T00:32:23.9Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,21,30,2025-12-04T00:32:23Z,1210000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (3 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
123,PT01M42.00S,2025-12-04T00:32:45.0Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,21,31,2025-12-04T00:32:45Z,1220000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
124,PT01M32.00S,2025-12-04T00:32:56.5Z,1,REGULAR,3pt,Jump Shot,[],1629726,9.674770039421814,2.696078431372549,1610612754,21,31,2025-12-04T00:33:01Z,1230000,False,237.0,38.0,1,left,MISS G. Mathews pullup 3PT,[1629726],1610612754.0,IND,pullup,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.96,Missed,,,,,,,,,,,,,,,,,,
125,PT01M28.00S,2025-12-04T00:33:00.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,21,31,2025-12-04T00:33:01Z,1240000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Right Corner 3,24+ Right,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT01M10.00S,2025-12-04T00:33:18.6Z,1,REGULAR,2pt,Jump Shot,[],1627750,89.04402102496715,29.166666666666668,1610612743,21,33,2025-12-04T00:34:56Z,1250000,False,-104.0,50.0,1,right,J. Murray 11' driving floating bank Jump Shot (10 PTS),[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,11.58,Made,,,,,10.0,,,,,,,,,,,,,
127,PT01M03.00S,2025-12-04T00:33:25.8Z,1,REGULAR,3pt,Jump Shot,[],1627783,6.1268068331143235,1.4705882352941175,1610612754,24,33,2025-12-04T00:33:29Z,1260000,False,243.0,5.0,1,left,P. Siakam 24' 3PT  (6 PTS) (G. Mathews 1 AST),"[1627783, 1629726]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,24.27,Made,,,,,6.0,,,,,,,,,G. Mathews,1629726.0,1.0,,
129,PT00M49.90S,2025-12-04T00:33:39.1Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,24,33,2025-12-04T00:33:41Z,1280000,False,,,0,,B. Brown bad pass TURNOVER (2 TO),"[1628971, 204456]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,McConnell,204456.0,,,,,
130,PT00M49.90S,2025-12-04T00:33:39.1Z,1,REGULAR,steal,,[],204456,,,1610612754,24,33,2025-12-04T00:33:40Z,1290000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT00M46.60S,2025-12-04T00:33:43.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629726,7.046649145860711,52.94117647058824,1610612754,26,33,2025-12-04T00:33:48Z,1300000,False,-15.0,14.0,1,left,G. Mathews running finger roll Layup (2 PTS) (T. McConnell 1 AST),"[1629726, 204456]",1610612754.0,IND,running finger roll,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,2.0,,,,,,,,,T. McConnell,204456.0,1.0,,
133,PT00M38.50S,2025-12-04T00:33:57.9Z,1,REGULAR,foul,offensive,[],202685,,,1610612743,26,33,2025-12-04T00:34:06Z,1320000,False,,,0,,J. Valančiūnas offensive FOUL (1 PF),"[202685, 204456]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,202041.0,1.0,0.0,McConnell,204456.0,,,,,,,,
135,PT00M38.50S,2025-12-04T00:33:57.9Z,1,REGULAR,turnover,offensive foul,[],202685,,,1610612743,26,33,2025-12-04T00:33:57Z,1340000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,202041.0,,,,,1.0,,,,,,,
136,PT00M27.60S,2025-12-04T00:34:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,7.046649145860711,57.107843137254896,1610612754,28,33,2025-12-04T00:34:34Z,1350000,False,-36.0,14.0,1,left,I. Jackson driving Layup (4 PTS),[1630543],1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,4.0,,,,,,,,,,,,,
137,PT00M04.90S,2025-12-04T00:34:56.2Z,1,REGULAR,2pt,Jump Shot,[],202685,79.05716162943496,49.01960784313725,1610612743,28,33,2025-12-04T00:35:00Z,1360000,False,-5.0,144.0,1,right,MISS J. Valančiūnas 14' Jump Shot,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Center,14.45,Missed,,,,,,,,,,,,,,,,,,
138,PT00M01.60S,2025-12-04T00:34:59.5Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,28,33,2025-12-04T00:35:00Z,1370000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,
141,PT00M00.00S,2025-12-04T00:35:07.3Z,1,REGULAR,period,end,[],0,,,1610612754,28,33,2025-12-04T00:35:07Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,out,['startperiod'],1642277,,,1610612754,28,33,2025-12-04T00:37:39Z,1410000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,out,['startperiod'],1630543,,,1610612754,28,33,2025-12-04T00:37:39Z,1420000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,out,['startperiod'],1627750,,,1610612754,28,33,2025-12-04T00:37:39Z,1430000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,in,['startperiod'],1630643,,,1610612754,28,33,2025-12-04T00:37:39Z,1440000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,in,['startperiod'],1641716,,,1610612754,28,33,2025-12-04T00:37:39Z,1450000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-12-04T00:37:17.7Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612754,28,33,2025-12-04T00:37:39Z,1460000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-12-04T00:37:48.2Z,2,REGULAR,period,start,[],0,,,1610612743,28,33,2025-12-04T00:37:48Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M51.00S,2025-12-04T00:38:02.5Z,2,REGULAR,foul,personal,[],1630643,,,1610612743,28,33,2025-12-04T00:38:10Z,1480000,False,,,0,,J. Huff personal FOUL (2 PF),"[1630643, 202685]",1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,,
151,PT11M45.00S,2025-12-04T00:38:21.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,87.99277266754271,53.18627450980392,1610612743,28,35,2025-12-04T00:39:13Z,1500000,False,16.0,60.0,1,right,J. Valančiūnas 6' driving Hook (6 PTS),[202685],1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,6.0,,,,,,,,,,,,,
153,PT11M24.00S,2025-12-04T00:39:02.5Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,28,35,2025-12-04T00:39:05Z,1520000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 202685]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Valančiūnas,202685.0,,,,,
154,PT11M24.00S,2025-12-04T00:39:02.5Z,2,REGULAR,steal,,[],202685,,,1610612743,28,35,2025-12-04T00:39:04Z,1530000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT11M20.00S,2025-12-04T00:39:06.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,81.42247043363994,45.588235294117645,1610612743,28,37,2025-12-04T00:39:12Z,1540000,False,-22.0,122.0,1,right,T. Hardaway Jr. 12' running pullup Jump Shot (5 PTS),[203501],1610612743.0,DEN,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,,,,,5.0,,,,,,,,,,,,,
156,PT11M04.00S,2025-12-04T00:39:21.4Z,2,REGULAR,2pt,Jump Shot,[],204456,15.062417871222076,27.205882352941174,1610612754,30,37,2025-12-04T00:39:24Z,1550000,False,114.0,89.0,1,left,T. McConnell 14' fadeaway Jump Shot (4 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,14.47,Made,,,,,4.0,,,,,,,,,,,,,
157,PT10M47.00S,2025-12-04T00:39:38.6Z,2,REGULAR,2pt,Jump Shot,[],202685,91.27792378449409,66.42156862745098,1610612743,30,39,2025-12-04T00:39:42Z,1560000,False,82.0,29.0,1,right,J. Valančiūnas 8' bank Jump Shot (8 PTS) (Z. Nnaji 1 AST),"[202685, 1630192]",1610612743.0,DEN,bank,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,8.72,Made,,,,,8.0,,,,,,,,,Z. Nnaji,1630192.0,1.0,,
159,PT10M37.00S,2025-12-04T00:39:48.7Z,2,REGULAR,3pt,Jump Shot,[],1641716,28.07161629434954,76.7156862745098,1610612754,33,39,2025-12-04T00:39:54Z,1580000,False,-134.0,211.0,1,left,J. Walker 25' 3PT  (3 PTS) (T. McConnell 2 AST),"[1641716, 204456]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,3.0,,,,,,,,,T. McConnell,204456.0,2.0,,
161,PT10M10.00S,2025-12-04T00:40:15.8Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612743,33,39,2025-12-04T00:40:19Z,1600000,False,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 204456]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,McConnell,204456.0,,,,,
162,PT10M10.00S,2025-12-04T00:40:15.8Z,2,REGULAR,steal,,[],204456,,,1610612754,33,39,2025-12-04T00:40:17Z,1610000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
163,PT10M03.00S,2025-12-04T00:40:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629726,5.732588699080158,56.86274509803921,1610612754,35,39,2025-12-04T00:40:34Z,1620000,False,-34.0,1.0,1,left,G. Mathews driving Layup (4 PTS) (T. McConnell 3 AST),"[1629726, 204456]",1610612754.0,IND,driving,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,4.0,,,,,,,,,T. McConnell,204456.0,3.0,,
165,PT10M03.00S,2025-12-04T00:40:42.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,35,39,2025-12-04T00:40:42Z,1640000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M03.00S,2025-12-04T00:42:29.0Z,2,REGULAR,substitution,out,[],202685,,,1610612743,35,39,2025-12-04T00:43:04Z,1650000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT10M03.00S,2025-12-04T00:42:29.0Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,35,39,2025-12-04T00:43:04Z,1660000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M03.00S,2025-12-04T00:42:29.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,35,39,2025-12-04T00:43:04Z,1670000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M03.00S,2025-12-04T00:42:29.0Z,2,REGULAR,substitution,in,[],203999,,,1610612743,35,39,2025-12-04T00:43:04Z,1680000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
