actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
582,PT10M50.00S,2025-12-24T02:26:28.9Z,4,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,105,93,2025-12-24T02:26:28Z,5770000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (5 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
583,PT10M50.00S,2025-12-24T02:26:43.4Z,4,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,105,94,2025-12-24T02:26:43Z,5780000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (6 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
584,PT10M36.00S,2025-12-24T02:27:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,87.07293035479631,52.69607843137255,1610612737,105,94,2025-12-24T02:27:13Z,5790000,False,13.0,69.0,1,right,MISS J. Johnson 7' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,7.03,Missed,,,,,,,,,,,,,,,,
585,PT10M33.00S,2025-12-24T02:27:09.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,105,94,2025-12-24T02:27:13Z,5800000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,584.0,6.0,5.0,1.0,,,,,,,,
586,PT10M27.00S,2025-12-24T02:27:16.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,7.30946123521682,47.30392156862745,1610612741,105,96,2025-12-24T02:28:40Z,5810000,False,13.0,16.0,1,left,Z. Collins driving Hook (10 PTS) (J. Giddey 14 AST),"[1628380, 1630581]",1610612741.0,CHI,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,2.11,Made,10.0,J. Giddey,1630581.0,14.0,,,,,,,,,,,,
588,PT10M16.00S,2025-12-24T02:27:27.1Z,4,REGULAR,3pt,Jump Shot,[],1630552,76.5604467805519,87.74509803921569,1610612737,105,96,2025-12-24T02:27:32Z,5830000,False,189.0,168.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,25.25,Missed,,,,,,,,,,,,,,,,
589,PT10M14.00S,2025-12-24T02:27:29.1Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,105,96,2025-12-24T02:27:32Z,5840000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,
590,PT10M05.00S,2025-12-24T02:27:38.6Z,4,REGULAR,3pt,Jump Shot,[],1628989,26.363337713534822,19.11764705882353,1610612741,105,96,2025-12-24T02:27:44Z,5850000,False,154.0,195.0,1,left,MISS K. Huerter 24' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,24.9,Missed,,,,,,,,,,,,,,,,
591,PT10M01.00S,2025-12-24T02:27:42.6Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612737,105,96,2025-12-24T02:27:44Z,5860000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,590.0,1.0,1.0,0.0,,,,,,,,
592,PT09M54.00S,2025-12-24T02:27:48.7Z,4,REGULAR,2pt,Jump Shot,[],1629638,75.50919842312747,61.76470588235294,1610612737,105,96,2025-12-24T02:27:52Z,5870000,False,59.0,178.0,1,right,MISS N. Alexander-Walker 18' pullup Shot,[1629638],1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,18.72,Missed,,,,,,,,,,,,,,,,
593,PT09M52.00S,2025-12-24T02:27:50.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,105,96,2025-12-24T02:27:52Z,5880000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,592.0,5.0,5.0,0.0,,,,,,,,
594,PT09M42.00S,2025-12-24T02:28:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.85742444152431,43.38235294117647,1610612741,105,98,2025-12-24T02:28:06Z,5890000,False,33.0,50.0,1,left,J. Giddey driving floating Jump Shot (14 PTS) (N. Vučević 3 AST),"[1630581, 202696]",1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,5.96,Made,14.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,
596,PT09M41.00S,2025-12-24T02:28:05.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,105,98,2025-12-24T02:28:05Z,5910000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M41.00S,2025-12-24T02:30:35.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,105,98,2025-12-24T02:30:56Z,5920000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M41.00S,2025-12-24T02:30:35.8Z,4,REGULAR,substitution,in,[],1630171,,,1610612737,105,98,2025-12-24T02:30:56Z,5930000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M28.00S,2025-12-24T02:31:20.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,84.57621550591328,57.107843137254896,1610612737,105,98,2025-12-24T02:31:27Z,5940000,False,36.0,92.0,1,right,MISS J. Johnson 9' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,9.91,Missed,,,,,,,,,,,,,,,,
600,PT09M25.00S,2025-12-24T02:31:23.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,105,98,2025-12-24T02:31:27Z,5950000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,599.0,7.0,6.0,1.0,,,,,,,,
601,PT09M22.00S,2025-12-24T02:31:27.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,5.863994743758213,50.98039215686274,1610612741,105,98,2025-12-24T02:31:57Z,5960000,False,-5.0,3.0,1,left,MISS A. Dosunmu running finger roll Layup,[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,0.55,Missed,,,,,,,,,,,,,,,,
602,PT09M21.00S,2025-12-24T02:31:28.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,105,98,2025-12-24T02:31:57Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,601.0,,,,,,,,,,,
603,PT09M21.00S,2025-12-24T02:31:34.8Z,4,REGULAR,foul,personal,[],1630168,,,1610612741,105,98,2025-12-24T02:31:38Z,5980000,False,,,0,,O. Okongwu loose ball personal FOUL (4 PF),"[1630168, 1628380]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1628485.0,,,,,,,,,,,,4.0,0.0,Collins,1628380.0,,,,
605,PT09M21.00S,2025-12-24T02:31:43.4Z,4,REGULAR,substitution,out,[],1630811,,,1610612741,105,98,2025-12-24T02:31:47Z,6000000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M21.00S,2025-12-24T02:31:43.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612741,105,98,2025-12-24T02:31:47Z,6010000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M08.00S,2025-12-24T02:32:08.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202696,25.969119579500656,47.30392156862745,1610612741,105,100,2025-12-24T02:32:13Z,6020000,False,13.0,192.0,1,left,N. Vučević 19' fadeaway Jump Shot (19 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,fadeaway,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,19.21,Made,19.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,
609,PT08M50.00S,2025-12-24T02:32:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630249,67.36202365308804,38.970588235294116,1610612737,108,100,2025-12-24T02:32:31Z,6040000,False,-55.0,254.0,1,right,V. Krejčí 26' 3PT  (19 PTS) (J. Johnson 9 AST),"[1630249, 1630552]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,26.02,Made,19.0,J. Johnson,1630552.0,9.0,,,,,,,,,,,,
611,PT08M34.00S,2025-12-24T02:32:44.0Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612741,108,100,2025-12-24T02:33:02Z,6060000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Giddey 2 FT),"[1629638, 1630581]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,,,,,,,,,,,,1.0,0.0,Giddey,1630581.0,,,,
613,PT08M34.00S,2025-12-24T02:33:07.7Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,108,100,2025-12-24T02:33:07Z,6080000,False,,,0,,MISS J. Giddey Free Throw 1 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
614,PT08M34.00S,2025-12-24T02:33:07.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,108,100,2025-12-24T02:33:07Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,,,,,
615,PT08M34.00S,2025-12-24T02:33:23.4Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,108,101,2025-12-24T02:33:23Z,6100000,False,,,0,,J. Giddey Free Throw 2 of 2 (15 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
616,PT08M24.00S,2025-12-24T02:33:37.1Z,4,REGULAR,violation,kicked ball,[],1630581,,,1610612737,108,101,2025-12-24T02:33:42Z,6110000,False,,,0,,J. Giddey kicked ball VIOLATION,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,202007.0,,,,,,,,,,,,,,,,,,,
617,PT08M12.00S,2025-12-24T02:34:05.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630552,90.3580814717477,60.049019607843135,1610612737,110,101,2025-12-24T02:34:38Z,6120000,False,50.0,38.0,1,right,J. Johnson 6' driving bank Hook (20 PTS) (V. Krejčí 1 AST),"[1630552, 1630249]",1610612737.0,ATL,driving bank,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,6.3,Made,20.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,,,
619,PT07M52.00S,2025-12-24T02:34:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630245,27.94021024967148,19.362745098039216,1610612741,110,101,2025-12-24T02:34:34Z,6140000,False,153.0,210.0,1,left,MISS A. Dosunmu 26' step back 3PT,[1630245],1610612741.0,CHI,step back,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,26.0,Missed,,,,,,,,,,,,,,,,
620,PT07M50.00S,2025-12-24T02:34:27.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,110,101,2025-12-24T02:34:34Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,619.0,,,,,,,,,,,
622,PT07M50.00S,2025-12-24T02:34:36.2Z,4,REGULAR,substitution,out,[],1630168,,,1610612741,110,101,2025-12-24T02:34:49Z,6170000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M50.00S,2025-12-24T02:34:36.2Z,4,REGULAR,substitution,out,[],202696,,,1610612741,110,101,2025-12-24T02:34:49Z,6180000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M50.00S,2025-12-24T02:34:36.2Z,4,REGULAR,substitution,in,[],1642854,,,1610612741,110,101,2025-12-24T02:34:49Z,6190000,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M50.00S,2025-12-24T02:34:36.2Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,110,101,2025-12-24T02:34:49Z,6200000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M46.00S,2025-12-24T02:35:02.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641824,5.206964520367937,48.529411764705884,1610612741,110,103,2025-12-24T02:35:07Z,6210000,False,7.0,-4.0,1,left,M. Buzelis cutting DUNK (15 PTS) (Z. Collins 2 AST),"[1641824, 1628380]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,0.82,Made,15.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,
628,PT07M30.00S,2025-12-24T02:35:21.0Z,4,REGULAR,foul,personal,[],1630171,,,1610612737,110,103,2025-12-24T02:35:28Z,6230000,False,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1630552]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,202007.0,,,,,,,,,,,,2.0,0.0,Johnson,1630552.0,,,,
630,PT07M20.00S,2025-12-24T02:35:47.6Z,4,REGULAR,3pt,Jump Shot,[],1628379,74.32654402102497,86.02941176470588,1610612737,110,103,2025-12-24T02:35:52Z,6250000,False,180.0,189.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,26.09,Missed,,,,,,,,,,,,,,,,
631,PT07M17.00S,2025-12-24T02:35:50.6Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612741,110,103,2025-12-24T02:35:52Z,6260000,False,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,630.0,6.0,5.0,1.0,,,,,,,,
632,PT07M10.00S,2025-12-24T02:35:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612741,110,103,2025-12-24T02:36:55Z,6270000,False,,,0,,J. Johnson shooting personal FOUL (2 PF) (Okoro 2 FT),"[1630552, 1630171]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,202007.0,,,,,,,,,,,,2.0,0.0,Okoro,1630171.0,,,,
634,PT07M10.00S,2025-12-24T02:36:26.6Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,110,104,2025-12-24T02:37:06Z,6290000,False,,,0,,I. Okoro Free Throw 1 of 2 (7 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
635,PT07M10.00S,2025-12-24T02:36:28.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612741,110,104,2025-12-24T02:36:43Z,6300000,False,,,0,,SUB out: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M10.00S,2025-12-24T02:36:28.6Z,4,REGULAR,substitution,out,[],1629638,,,1610612741,110,104,2025-12-24T02:36:43Z,6310000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M10.00S,2025-12-24T02:36:28.6Z,4,REGULAR,substitution,in,[],1642258,,,1610612741,110,104,2025-12-24T02:36:43Z,6320000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M10.00S,2025-12-24T02:36:28.6Z,4,REGULAR,substitution,in,[],1629027,,,1610612741,110,104,2025-12-24T02:36:43Z,6330000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M10.00S,2025-12-24T02:36:26.6Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,110,105,2025-12-24T02:37:06Z,6340000,False,,,0,,I. Okoro Free Throw 2 of 2 (8 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
640,PT06M52.00S,2025-12-24T02:37:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.9862023653088,51.71568627450981,1610612737,112,105,2025-12-24T02:37:23Z,6350000,False,9.0,13.0,1,right,J. Johnson driving Layup (22 PTS) (V. Krejčí 2 AST),"[1630552, 1630249]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,1.59,Made,22.0,V. Krejčí,1630249.0,2.0,,,,,,,,,,,,
642,PT06M52.00S,2025-12-24T02:37:27.8Z,4,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612737,112,105,2025-12-24T02:38:31Z,6370000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Johnson 1 FT),"[1628380, 1630552]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,202007.0,,,,,,,,,,,,2.0,0.0,Johnson,1630552.0,,,,
645,PT06M52.00S,2025-12-24T02:40:14.7Z,4,REGULAR,foul,technical,['inpenalty'],1629027,,,1610612737,112,105,2025-12-24T02:40:54Z,6400000,False,,,0,,T. Young double technical FOUL (1 Tech),[1629027],1610612737.0,ATL,double,,,Young,T. Young,,,,,,,202007.0,,,,,,,,,,,,1.0,1.0,,,,,,
646,PT06M52.00S,2025-12-24T02:40:14.7Z,4,REGULAR,foul,technical,[],1630245,,,1610612737,112,105,2025-12-24T02:40:19Z,6410000,False,,,0,,A. Dosunmu double technical FOUL (1 Tech),[1630245],1610612741.0,CHI,double,,,Dosunmu,A. Dosunmu,,,,,,,202007.0,,,,,,,,,,,,1.0,1.0,,,,,,
647,PT06M52.00S,2025-12-24T02:40:40.3Z,4,REGULAR,substitution,out,[],1630581,,,1610612737,112,105,2025-12-24T02:40:55Z,6420000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M52.00S,2025-12-24T02:40:40.3Z,4,REGULAR,substitution,out,[],1630245,,,1610612737,112,105,2025-12-24T02:40:55Z,6430000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M52.00S,2025-12-24T02:40:40.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612737,112,105,2025-12-24T02:40:55Z,6440000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M52.00S,2025-12-24T02:40:40.3Z,4,REGULAR,substitution,in,[],1630200,,,1610612737,112,105,2025-12-24T02:40:55Z,6450000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT06M52.00S,2025-12-24T02:41:06.6Z,4,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,112,105,2025-12-24T02:41:09Z,6460000,False,,,0,,MISS J. Johnson Free Throw 1 of 1,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
652,PT06M50.00S,2025-12-24T02:41:08.6Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612741,112,105,2025-12-24T02:41:09Z,6470000,False,,,0,,Z. Collins REBOUND (Off:1 Def:6),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,651.0,7.0,6.0,1.0,,,,,,,,
653,PT06M42.00S,2025-12-24T02:41:22.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,112,105,2025-12-24T02:41:22Z,6480000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M42.00S,2025-12-24T02:43:46.6Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,112,105,2025-12-24T02:44:00Z,6490000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M42.00S,2025-12-24T02:43:46.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,112,105,2025-12-24T02:44:00Z,6500000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M37.00S,2025-12-24T02:44:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.601182654402102,49.26470588235294,1610612741,112,105,2025-12-24T02:44:39Z,6510000,False,4.0,0.0,1,left,MISS T. Jones driving reverse Layup,[1630200],1610612741.0,CHI,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,0.37,Missed,,,,,,,,,,,,,,,,
657,PT06M34.00S,2025-12-24T02:44:31.4Z,4,REGULAR,rebound,defensive,[],1642854,,,1610612737,112,105,2025-12-24T02:44:39Z,6520000,False,,,0,,A. Newell REBOUND (Off:1 Def:5),[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,,,,,,,,,656.0,6.0,5.0,1.0,,,,,,,,
658,PT06M27.00S,2025-12-24T02:44:38.5Z,4,REGULAR,3pt,Jump Shot,[],1642258,96.66557161629436,1.715686274509804,1610612737,115,105,2025-12-24T02:44:43Z,6530000,False,-241.0,-21.0,1,right,Z. Risacher 24' 3PT  (8 PTS) (T. Young 15 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,24.23,Made,8.0,T. Young,1629027.0,15.0,,,,,,,,,,,,
660,PT06M11.00S,2025-12-24T02:44:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.463206307490145,44.85294117647059,1610612741,115,107,2025-12-24T02:45:02Z,6550000,False,26.0,46.0,1,left,J. Giddey driving floating Jump Shot (17 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,5.26,Made,17.0,,,,,,,,,,,,,,,
661,PT05M50.00S,2025-12-24T02:45:14.8Z,4,REGULAR,3pt,Jump Shot,[],1642854,91.80354796320631,97.05882352941177,1610612737,115,107,2025-12-24T02:45:20Z,6560000,False,235.0,25.0,1,right,MISS A. Newell 3PT,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Right Corner 3,24+ Right,,,23.66,Missed,,,,,,,,,,,,,,,,
662,PT05M50.00S,2025-12-24T02:45:14.8Z,4,REGULAR,rebound,offensive,[],1642258,,,1610612737,115,107,2025-12-24T02:45:20Z,6570000,False,,,0,,Z. Risacher REBOUND (Off:4 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,,,,,,661.0,7.0,3.0,4.0,,,,,,,,
663,PT05M50.00S,2025-12-24T02:45:20.7Z,4,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612737,115,107,2025-12-24T02:45:41Z,6580000,False,,,0,,C. White shooting personal FOUL (3 PF) (Risacher 2 FT),"[1629632, 1642258]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,1628485.0,,,,,,,,,,,,3.0,0.0,Risacher,1642258.0,,,,
665,PT05M50.00S,2025-12-24T02:45:44.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642258,,,1610612737,116,107,2025-12-24T02:45:44Z,6600000,False,,,0,,Z. Risacher Free Throw 1 of 2 (9 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
666,PT05M50.00S,2025-12-24T02:45:47.2Z,4,REGULAR,substitution,out,[],1642854,,,1610612737,116,107,2025-12-24T02:45:54Z,6610000,False,,,0,,SUB out: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M50.00S,2025-12-24T02:45:47.2Z,4,REGULAR,substitution,out,[],1628380,,,1610612737,116,107,2025-12-24T02:45:54Z,6620000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT05M50.00S,2025-12-24T02:45:47.2Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,116,107,2025-12-24T02:45:54Z,6630000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M50.00S,2025-12-24T02:45:47.2Z,4,REGULAR,substitution,in,[],202696,,,1610612737,116,107,2025-12-24T02:45:54Z,6640000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
