actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
167,PT11M20.00S,2026-03-07T23:41:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,81.8166885676741,40.68627450980392,1610612737,31,40,2026-03-07T23:41:32Z,1650000,False,-47.0,118.0,1,right,MISS J. Landale 12' Jump Shot,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,12.72,Missed,,,,,,,,,,,,,,,,
168,PT11M17.00S,2026-03-07T23:41:28.9Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,31,40,2026-03-07T23:41:32Z,1660000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,167.0,2.0,1.0,1.0,,,,,,,,
169,PT11M03.00S,2026-03-07T23:41:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,10.5946123521682,52.20588235294118,1610612755,31,42,2026-03-07T23:41:50Z,1670000,False,-11.0,47.0,1,left,T. Watford driving Layup (2 PTS) (C. Payne 4 AST),"[1630570, 1626166]",1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,4.84,Made,2.0,C. Payne,1626166.0,4.0,,,,,,,,,,,,
171,PT10M54.00S,2026-03-07T23:41:52.4Z,2,REGULAR,turnover,lost ball,[],203468,,,1610612737,31,42,2026-03-07T23:41:59Z,1690000,False,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 1626166]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Payne,1626166.0,,
172,PT10M54.00S,2026-03-07T23:41:52.4Z,2,REGULAR,steal,,[],1626166,,,1610612755,31,42,2026-03-07T23:41:55Z,1700000,False,,,0,,C. Payne STEAL (2 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
173,PT10M51.00S,2026-03-07T23:41:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,5.995400788436268,49.26470588235294,1610612755,31,44,2026-03-07T23:42:09Z,1710000,False,4.0,4.0,1,left,C. Payne running Layup (4 PTS) (J. Walker 1 AST),"[1626166, 1631133]",1610612755.0,PHI,running,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,0.54,Made,4.0,J. Walker,1631133.0,1.0,,,,,,,,,,,,
174,PT10M51.00S,2026-03-07T23:42:08.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,31,44,2026-03-07T23:42:08Z,1720000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M43.00S,2026-03-07T23:45:07.0Z,2,REGULAR,3pt,Jump Shot,[],1642258,74.98357424441524,14.460784313725492,1610612737,34,44,2026-03-07T23:45:12Z,1730000,False,-178.0,183.0,1,right,Z. Risacher 25' 3PT  (3 PTS) (C. McCollum 2 AST),"[1642258, 203468]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,25.49,Made,3.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,
180,PT10M26.00S,2026-03-07T23:45:25.5Z,2,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612755,34,44,2026-03-07T23:45:48Z,1750000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Bona 2 FT),"[1631243, 1641737]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,1.0,0.0,Bona,1641737.0,,,,
182,PT10M26.00S,2026-03-07T23:45:56.1Z,2,REGULAR,freethrow,1 of 2,[],1641737,,,1610612755,34,44,2026-03-07T23:46:17Z,1770000,False,,,0,,MISS A. Bona Free Throw 1 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
183,PT10M26.00S,2026-03-07T23:45:56.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,34,44,2026-03-07T23:46:17Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,
184,PT10M26.00S,2026-03-07T23:45:56.1Z,2,REGULAR,freethrow,2 of 2,[],1641737,,,1610612755,34,44,2026-03-07T23:46:17Z,1790000,False,,,0,,MISS A. Bona Free Throw 2 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
185,PT10M23.00S,2026-03-07T23:45:59.1Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612737,34,44,2026-03-07T23:46:17Z,1800000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,
186,PT10M14.00S,2026-03-07T23:46:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.46057818659659,49.50980392156863,1610612737,36,44,2026-03-07T23:46:30Z,1810000,False,-2.0,18.0,1,right,C. Kispert driving Layup (5 PTS),[1630557],1610612737.0,ATL,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,1.86,Made,5.0,,,,,,,,,,,,,,,
189,PT10M03.00S,2026-03-07T23:46:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.601182654402102,51.225490196078425,1610612755,36,46,2026-03-07T23:46:41Z,1820000,False,-6.0,0.0,1,left,T. Watford cutting Layup (4 PTS) (C. Payne 5 AST),"[1630570, 1626166]",1610612755.0,PHI,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,0.61,Made,4.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,
191,PT09M50.00S,2026-03-07T23:46:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.59198423127464,51.225490196078425,1610612737,36,46,2026-03-07T23:47:07Z,1840000,False,6.0,17.0,1,right,MISS C. McCollum cutting Layup - blocked,"[203468, 1626166]",1610612737.0,ATL,cutting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,1.82,Missed,,,,,,,,,,,,,,,Payne,1626166.0
247,PT09M50.00S,2026-03-07T23:46:50.3Z,2,REGULAR,block,,[],1626166,,,1610612737,36,46,2026-03-07T23:55:06Z,1850000,False,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M49.00S,2026-03-07T23:46:51.3Z,2,REGULAR,rebound,offensive,[],203468,,,1610612737,36,46,2026-03-07T23:49:53Z,1860000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,
248,PT09M49.00S,2026-03-07T23:46:55.4Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612737,36,46,2026-03-07T23:56:00Z,1865000,False,,,0,,C. McCollum step out-of-bounds TURNOVER (2 TO),[203468],1610612737.0,ATL,step,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,2.0,,,,,,,,,,,,,,,,,,
195,PT09M34.00S,2026-03-07T23:47:16.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,31.882391590013142,56.61764705882353,1610612755,36,46,2026-03-07T23:55:39Z,1880000,False,-33.0,247.0,1,left,MISS Q. Grimes 24' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,24.94,Missed,,,,,,,,,,,,,,,,
196,PT09M30.00S,2026-03-07T23:47:20.5Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,36,46,2026-03-07T23:47:22Z,1890000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,
197,PT09M19.00S,2026-03-07T23:47:32.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,72.48685939553219,82.1078431372549,1610612737,36,46,2026-03-07T23:47:42Z,1900000,False,161.0,206.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,26.12,Missed,,,,,,,,,,,,,,,,
198,PT09M14.00S,2026-03-07T23:47:37.0Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,36,46,2026-03-08T00:15:06Z,1910000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,197.0,3.0,2.0,1.0,,,,,,,,
199,PT09M14.00S,2026-03-07T23:47:41.7Z,2,REGULAR,turnover,bad pass,[],1631133,,,1610612755,36,46,2026-03-08T00:15:11Z,1920000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1631133, 203468]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,McCollum,203468.0,,
200,PT09M14.00S,2026-03-07T23:47:41.7Z,2,REGULAR,steal,,[],203468,,,1610612737,36,46,2026-03-07T23:47:43Z,1930000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT09M13.00S,2026-03-07T23:48:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612737,36,46,2026-03-07T23:48:26Z,1950000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (McCollum 2 FT),"[1630570, 203468]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,,,
204,PT09M13.00S,2026-03-07T23:48:28.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612737,37,46,2026-03-07T23:48:28Z,1970000,False,,,0,,C. McCollum Free Throw 1 of 2 (5 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
205,PT09M13.00S,2026-03-07T23:48:29.2Z,2,REGULAR,substitution,out,[],1631243,,,1610612737,37,46,2026-03-07T23:48:31Z,1980000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M13.00S,2026-03-07T23:48:29.2Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,37,46,2026-03-07T23:48:31Z,1990000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M13.00S,2026-03-07T23:48:32.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612737,38,46,2026-03-07T23:48:32Z,2000000,False,,,0,,C. McCollum Free Throw 2 of 2 (6 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
208,PT09M01.00S,2026-03-07T23:48:43.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,11.12023653088042,52.20588235294118,1610612755,38,48,2026-03-07T23:48:57Z,2010000,False,-11.0,52.0,1,left,T. Watford turnaround Jump Shot (6 PTS),[1630570],1610612755.0,PHI,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,5.32,Made,6.0,,,,,,,,,,,,,,,
209,PT08M51.00S,2026-03-07T23:48:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,91.93495400788436,51.9607843137255,1610612737,40,48,2026-03-07T23:49:01Z,2020000,False,10.0,23.0,1,right,C. McCollum driving Layup (8 PTS),[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,2.53,Made,8.0,,,,,,,,,,,,,,,
210,PT08M32.00S,2026-03-07T23:49:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631133,5.338370565045992,49.01960784313725,1610612755,40,50,2026-03-07T23:50:06Z,2030000,False,5.0,-2.0,1,left,J. Walker reverse Layup (4 PTS) (T. Watford 1 AST),"[1631133, 1630570]",1610612755.0,PHI,reverse,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,0.54,Made,4.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,
211,PT08M32.00S,2026-03-07T23:49:18.2Z,2,REGULAR,violation,defensive goaltending,[],1630552,,,1610612755,40,50,2026-03-07T23:49:28Z,2040000,False,,,0,,J. Johnson defensive goaltending VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,1627529.0,,,,,,,,,,,,,,,,,,,
212,PT08M24.00S,2026-03-07T23:49:26.9Z,2,REGULAR,3pt,Jump Shot,[],203468,66.3107752956636,42.8921568627451,1610612737,40,50,2026-03-07T23:49:30Z,2050000,False,-36.0,264.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,26.66,Missed,,,,,,,,,,,,,,,,
213,PT08M22.00S,2026-03-07T23:49:28.9Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,40,50,2026-03-07T23:49:30Z,2060000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,
214,PT08M22.00S,2026-03-07T23:49:30.3Z,2,REGULAR,foul,personal,[],1630557,,,1610612755,40,50,2026-03-07T23:49:38Z,2070000,False,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1630570]",1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,101284.0,,,,,,,,,,,,1.0,1.0,Watford,1630570.0,,,,
216,PT08M22.00S,2026-03-07T23:49:42.4Z,2,REGULAR,substitution,out,[],203468,,,1610612755,40,50,2026-03-07T23:49:56Z,2090000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M22.00S,2026-03-07T23:49:42.4Z,2,REGULAR,substitution,out,[],1642258,,,1610612755,40,50,2026-03-07T23:49:56Z,2100000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M22.00S,2026-03-07T23:49:42.4Z,2,REGULAR,substitution,in,[],1630700,,,1610612755,40,50,2026-03-07T23:49:56Z,2110000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M22.00S,2026-03-07T23:49:42.4Z,2,REGULAR,substitution,in,[],1629638,,,1610612755,40,50,2026-03-07T23:49:56Z,2120000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2026-03-07T23:50:15.6Z,2,REGULAR,foul,personal,[],1630557,,,1610612755,40,50,2026-03-07T23:50:21Z,2130000,False,,,0,,C. Kispert personal FOUL (2 PF),"[1630557, 1630570]",1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Right,1626300.0,,,,,,,,,,,,2.0,1.0,Watford,1630570.0,,,,
222,PT08M04.00S,2026-03-07T23:50:32.4Z,2,REGULAR,3pt,Jump Shot,[],1631133,10.988830486202366,2.450980392156863,1610612755,40,53,2026-03-07T23:50:38Z,2150000,False,238.0,51.0,1,left,J. Walker 24' 3PT  (7 PTS) (Q. Grimes 2 AST),"[1631133, 1629656]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,24.31,Made,7.0,Q. Grimes,1629656.0,2.0,,,,,,,,,,,,
224,PT07M51.00S,2026-03-07T23:50:45.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,82.60512483574244,46.32352941176471,1610612737,42,53,2026-03-07T23:50:54Z,2170000,False,-18.0,111.0,1,right,D. Daniels 11' driving floating Jump Shot (5 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,11.25,Made,5.0,,,,,,,,,,,,,,,
225,PT07M34.00S,2026-03-07T23:51:05.7Z,2,REGULAR,foul,offensive,[],1631133,,,1610612755,42,53,2026-03-07T23:51:12Z,2180000,False,,,0,,J. Walker off-the-ball offensive FOUL (1 PF),"[1631133, 1629638]",1610612755.0,PHI,off-the-ball,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,1626300.0,,,,,,,,,,,,1.0,0.0,Alexander-Walker,1629638.0,,,,
227,PT07M34.00S,2026-03-07T23:51:05.7Z,2,REGULAR,turnover,offensive foul,[],1631133,,,1610612755,42,53,2026-03-07T23:51:05Z,2200000,False,,,0,,J. Walker offensive foul TURNOVER (2 TO),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,1626300.0,2.0,,,,,,,,,,,,,,,,,,
229,PT07M24.00S,2026-03-07T23:51:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612737,42,53,2026-03-07T23:52:06Z,2210000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Johnson 2 FT),"[1626166, 1630552]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,1.0,0.0,Johnson,1630552.0,,,,
231,PT07M24.00S,2026-03-07T23:52:08.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630552,,,1610612737,43,53,2026-03-07T23:52:08Z,2230000,False,,,0,,J. Johnson Free Throw 1 of 2 (7 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
232,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,out,[],1629111,,,1610612737,43,53,2026-03-07T23:52:27Z,2240000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,out,[],1629656,,,1610612737,43,53,2026-03-07T23:52:27Z,2250000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,out,[],1626166,,,1610612737,43,53,2026-03-07T23:52:27Z,2260000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,out,[],1631133,,,1610612737,43,53,2026-03-07T23:52:27Z,2270000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,43,53,2026-03-07T23:52:27Z,2280000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,in,[],1631230,,,1610612737,43,53,2026-03-07T23:52:27Z,2290000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,in,[],1626162,,,1610612737,43,53,2026-03-07T23:52:27Z,2300000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M24.00S,2026-03-07T23:52:09.9Z,2,REGULAR,substitution,in,[],1630178,,,1610612737,43,53,2026-03-07T23:52:27Z,2310000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M24.00S,2026-03-07T23:52:38.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630552,,,1610612737,44,53,2026-03-07T23:52:38Z,2320000,False,,,0,,J. Johnson Free Throw 2 of 2 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
241,PT07M04.00S,2026-03-07T23:53:04.0Z,2,REGULAR,foul,personal,[],1630168,,,1610612755,44,53,2026-03-07T23:53:11Z,2330000,False,,,0,,O. Okongwu personal FOUL (2 PF),"[1630168, 1631230]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,2.0,0.0,Barlow,1631230.0,,,,
243,PT06M52.00S,2026-03-07T23:53:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,9.017739816031538,51.470588235294116,1610612755,44,55,2026-03-07T23:53:47Z,2350000,False,-7.0,32.0,1,left,T. Watford driving Layup (8 PTS) (K. Oubre Jr. 3 AST),"[1630570, 1626162]",1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,3.31,Made,8.0,K. Oubre Jr.,1626162.0,3.0,,,,,,,,,,,,
244,PT06M51.00S,2026-03-07T23:53:48.1Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612737,44,55,2026-03-07T23:53:59Z,2360000,False,,,0,,TEAM foul technical,[],1610612755.0,PHI,delay,,,,,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,
245,PT06M51.00S,2026-03-07T23:54:01.0Z,2,REGULAR,freethrow,1 of 1,[],1629638,,,1610612737,45,55,2026-03-07T23:54:01Z,2370000,False,,,0,,N. Alexander-Walker technical Free Throw 1 of 1 (8 PTS),[1629638],1610612737.0,ATL,technical,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
249,PT06M51.00S,2026-03-07T23:56:12.5Z,2,REGULAR,foul,technical,[],1630570,,,1610612737,45,55,2026-03-08T00:08:05Z,2390000,False,,,0,,T. Watford double technical FOUL (1 Tech),[1630570],1610612755.0,PHI,double,,,Watford,T. Watford,,,,,,,101284.0,,,,,,,,,,,,1.0,1.0,,,,,,
250,PT06M51.00S,2026-03-07T23:56:12.5Z,2,REGULAR,foul,technical,[],1630700,,,1610612737,45,55,2026-03-08T00:08:09Z,2400000,False,,,0,,D. Daniels double technical FOUL (1 Tech),[1630700],1610612737.0,ATL,double,,,Daniels,D. Daniels,,,,,,,101284.0,,,,,,,,,,,,0.0,1.0,,,,,,
251,PT06M41.00S,2026-03-07T23:57:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630552,68.28186596583443,39.46078431372549,1610612737,48,55,2026-03-07T23:57:09Z,2410000,False,-53.0,246.0,1,right,J. Johnson 25' 3PT  (11 PTS) (N. Alexander-Walker 2 AST),"[1630552, 1629638]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,25.13,Made,11.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,
253,PT06M25.00S,2026-03-07T23:57:17.7Z,2,REGULAR,2pt,Jump Shot,[],1630178,17.821944809461236,32.1078431372549,1610612755,48,55,2026-03-07T23:57:22Z,2430000,False,89.0,115.0,1,left,MISS T. Maxey 14' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,14.57,Missed,,,,,,,,,,,,,,,,
254,PT06M22.00S,2026-03-07T23:57:20.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,48,55,2026-03-07T23:57:22Z,2440000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,253.0,3.0,2.0,1.0,,,,,,,,
255,PT06M19.00S,2026-03-07T23:57:24.4Z,2,REGULAR,turnover,lost ball,[],1630552,,,1610612737,48,55,2026-03-07T23:57:30Z,2450000,False,,,0,,J. Johnson lost ball TURNOVER (2 TO),"[1630552, 1626162]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,Oubre Jr.,1626162.0,,
256,PT06M19.00S,2026-03-07T23:57:24.4Z,2,REGULAR,steal,,[],1626162,,,1610612755,48,55,2026-03-07T23:57:26Z,2460000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
257,PT06M15.00S,2026-03-07T23:57:28.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,5.206964520367937,50.73529411764706,1610612755,48,57,2026-03-07T23:57:37Z,2470000,False,-4.0,-4.0,1,left,T. Maxey running Layup (17 PTS) (K. Oubre Jr. 4 AST),"[1630178, 1626162]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,0.52,Made,17.0,K. Oubre Jr.,1626162.0,4.0,,,,,,,,,,,,
259,PT06M00.00S,2026-03-07T23:57:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.64323258869908,49.26470588235294,1610612737,50,57,2026-03-07T23:57:48Z,2490000,False,-4.0,7.0,1,right,O. Okongwu Layup (4 PTS) (N. Alexander-Walker 3 AST),"[1630168, 1629638]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,0.82,Made,4.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,
