actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT00M28.10S,2026-03-01T23:38:46.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,7.835085413929041,47.05882352941176,1610612757,44,23,2026-03-01T23:38:53Z,1730000,False,15.0,21.0,1,left,J. Holiday putback Layup (14 PTS),[201950],1610612757.0,POR,putback,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.57,,,,,,,,,,,,
174,PT00M07.80S,2026-03-01T23:39:09.7Z,1,REGULAR,2pt,Jump Shot,[],203468,85.10183968462549,11.519607843137255,1610612737,44,23,2026-03-01T23:41:59Z,1740000,False,-192.0,88.0,1,right,MISS C. McCollum 21' step back Shot,[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left,,,,,,Missed,,21.14,,,,,,,,,,,,
175,PT00M06.60S,2026-03-01T23:39:10.9Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,44,23,2026-03-01T23:41:59Z,1750000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,174.0,4.0,3.0,1.0,,,,,
176,PT00M02.80S,2026-03-01T23:39:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629680,5.601182654402102,48.77450980392157,1610612757,44,25,2026-03-01T23:40:50Z,1760000,False,6.0,0.0,1,left,M. Thybulle running Layup (2 PTS) (J. Holiday 1 AST),"[1629680, 201950]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.61,J. Holiday,201950.0,1.0,,,,,,,,,
178,PT00M00.00S,2026-03-01T23:39:25.8Z,1,REGULAR,period,end,[],0,,,1610612737,44,25,2026-03-01T23:39:25Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,44,25,2026-03-01T23:42:25Z,1790000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612737,44,25,2026-03-01T23:42:25Z,1800000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612737,44,25,2026-03-01T23:42:25Z,1810000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612737,44,25,2026-03-01T23:42:25Z,1820000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,in,['startperiod'],1641739,,,1610612737,44,25,2026-03-01T23:42:25Z,1830000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-03-01T23:42:03.5Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612737,44,25,2026-03-01T23:42:25Z,1840000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-03-01T23:42:31.7Z,2,REGULAR,period,start,[],0,,,1610612757,44,25,2026-03-01T23:42:31Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-03-01T23:42:32.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,44,25,2026-03-01T23:42:58Z,1860000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,201638.0,,,,,,,,,,,,,,,,,,,
187,PT11M45.00S,2026-03-01T23:42:45.5Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612757,44,25,2026-03-01T23:42:50Z,1870000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1630228]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0
188,PT11M45.00S,2026-03-01T23:42:45.5Z,2,REGULAR,steal,,[],1630228,,,1610612737,44,25,2026-03-01T23:42:47Z,1880000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
189,PT11M39.00S,2026-03-01T23:42:51.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,67.62483574244416,61.76470588235294,1610612737,47,25,2026-03-01T23:43:00Z,1890000,False,59.0,252.0,1,right,C. McCollum 25' 3PT running (7 PTS) (J. Kuminga 2 AST),"[203468, 1630228]",1610612737.0,ATL,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,7.0,25.86,J. Kuminga,1630228.0,2.0,,,,,,,,,
191,PT11M15.00S,2026-03-01T23:43:19.4Z,2,REGULAR,foul,personal,[],1642258,,,1610612757,47,25,2026-03-01T23:43:27Z,1910000,False,,,0,,Z. Risacher personal FOUL (1 PF),"[1642258, 1631321]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Right,201638.0,1.0,0.0,Cissoko,1631321.0,,,,,,,,,,,,,,,
193,PT11M11.00S,2026-03-01T23:43:41.1Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612757,47,25,2026-03-01T23:44:08Z,1930000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Wesley 2 FT),"[203468, 1631104]",1610612737.0,ATL,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Wesley,1631104.0,,,,,,,,,,,,,,,
195,PT11M11.00S,2026-03-01T23:44:09.2Z,2,REGULAR,freethrow,1 of 2,[],1631104,,,1610612757,47,25,2026-03-01T23:44:25Z,1950000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
196,PT11M11.00S,2026-03-01T23:44:09.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,47,25,2026-03-01T23:44:25Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,
197,PT11M11.00S,2026-03-01T23:44:09.2Z,2,REGULAR,freethrow,2 of 2,[],1631104,,,1610612757,47,25,2026-03-01T23:44:25Z,1970000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
198,PT11M08.00S,2026-03-01T23:44:12.2Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612737,47,25,2026-03-01T23:44:25Z,1980000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,197.0,1.0,1.0,0.0,,,,,
199,PT10M54.00S,2026-03-01T23:44:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,84.97043363994744,51.470588235294116,1610612737,47,25,2026-03-01T23:44:45Z,1990000,False,7.0,89.0,1,right,MISS C. McCollum 8' driving floating Shot,[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.91,,,,,,,,,,,,
200,PT10M49.00S,2026-03-01T23:44:44.1Z,2,REGULAR,rebound,offensive,[],203468,,,1610612737,47,25,2026-03-01T23:44:45Z,2000000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,199.0,1.0,0.0,1.0,,,,,
201,PT10M49.00S,2026-03-01T23:44:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,94.40999984741211,50.0,1610612737,49,25,2026-03-01T23:44:44Z,2010000,False,0.0,0.0,1,right,C. McCollum putback Layup (9 PTS),[203468],1610612737.0,ATL,putback,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,Made,9.0,0.0,,,,,,,,,,,,
202,PT10M35.00S,2026-03-01T23:44:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631321,5.075558475689881,50.73529411764706,1610612757,49,27,2026-03-01T23:45:05Z,2020000,False,-4.0,-5.0,1,left,S. Cissoko driving Layup (2 PTS) (B. Wesley 1 AST),"[1631321, 1631104]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.61,B. Wesley,1631104.0,1.0,,,,,,,,,
204,PT10M24.00S,2026-03-01T23:45:09.7Z,2,REGULAR,turnover,bad pass,[],1629111,,,1610612737,49,27,2026-03-01T23:45:37Z,2040000,False,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1631321]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Cissoko,1631321.0
205,PT10M24.00S,2026-03-01T23:45:09.7Z,2,REGULAR,steal,,[],1631321,,,1610612757,49,27,2026-03-01T23:45:12Z,2050000,False,,,0,,S. Cissoko STEAL (1 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
206,PT10M22.00S,2026-03-01T23:45:14.0Z,2,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612757,49,27,2026-03-01T23:45:42Z,2060000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Wesley 2 FT),"[1629111, 1631104]",1610612737.0,ATL,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Wesley,1631104.0,,,,,,,,,,,,,,,
208,PT10M22.00S,2026-03-01T23:45:43.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631104,,,1610612757,49,28,2026-03-01T23:46:46Z,2080000,False,,,0,,B. Wesley Free Throw 1 of 2 (1 PTS),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
209,PT10M22.00S,2026-03-01T23:45:43.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631104,,,1610612757,49,29,2026-03-01T23:46:46Z,2090000,False,,,0,,B. Wesley Free Throw 2 of 2 (2 PTS),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
210,PT10M08.00S,2026-03-01T23:46:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,87.33574244415243,43.13725490196079,1610612737,51,29,2026-03-01T23:46:23Z,2100000,False,-34.0,67.0,1,right,J. Landale 7' turnaround bank Jump Shot (6 PTS) (C. McCollum 2 AST),"[1629111, 203468]",1610612737.0,ATL,turnaround bank,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,7.48,C. McCollum,203468.0,2.0,,,,,,,,,
212,PT09M57.00S,2026-03-01T23:46:27.1Z,2,REGULAR,3pt,Jump Shot,[],1631321,29.517082785808146,24.019607843137255,1610612757,51,29,2026-03-01T23:46:33Z,2120000,False,130.0,225.0,1,left,MISS S. Cissoko 25' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.98,,,,,,,,,,,,
213,PT09M54.00S,2026-03-01T23:46:30.1Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,51,29,2026-03-01T23:46:33Z,2130000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,212.0,1.0,1.0,0.0,,,,,
214,PT09M38.00S,2026-03-01T23:46:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,86.41590013140605,42.64705882352941,1610612737,53,29,2026-03-01T23:46:52Z,2140000,False,-37.0,75.0,1,right,C. Kispert 8' driving floating Jump Shot (2 PTS) (J. Kuminga 3 AST),"[1630557, 1630228]",1610612737.0,ATL,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,8.37,J. Kuminga,1630228.0,3.0,,,,,,,,,
216,PT09M24.00S,2026-03-01T23:47:00.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,4.812746386333772,50.0,1610612757,53,31,2026-03-01T23:47:07Z,2160000,False,0.0,-7.0,1,left,S. Cissoko reverse DUNK (4 PTS) (J. Holiday 2 AST),"[1631321, 201950]",1610612757.0,POR,reverse,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.73,J. Holiday,201950.0,2.0,,,,,,,,,
218,PT09M11.00S,2026-03-01T23:47:16.0Z,2,REGULAR,foul,offensive,[],203468,,,1610612737,53,31,2026-03-01T23:47:29Z,2180000,False,,,0,,C. McCollum off-the-ball offensive FOUL (2 PF),"[203468, 1631321]",1610612737.0,ATL,off-the-ball,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,1627519.0,2.0,0.0,Cissoko,1631321.0,,,,,,,,,,,,,,,
220,PT09M11.00S,2026-03-01T23:47:16.0Z,2,REGULAR,turnover,offensive foul,[],203468,,,1610612737,53,31,2026-03-01T23:47:16Z,2200000,False,,,0,,C. McCollum offensive foul TURNOVER (1 TO),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,1627519.0,,,,,,,,,,,,,,,,,1.0,,
221,PT09M11.00S,2026-03-01T23:47:29.8Z,2,REGULAR,substitution,out,[],1642258,,,1610612757,53,31,2026-03-01T23:47:33Z,2210000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M11.00S,2026-03-01T23:47:29.8Z,2,REGULAR,substitution,in,[],1630552,,,1610612757,53,31,2026-03-01T23:47:33Z,2220000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M56.00S,2026-03-01T23:47:52.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,9.149145860709593,44.11764705882353,1610612757,53,33,2026-03-01T23:47:57Z,2230000,False,29.0,34.0,1,left,J. Holiday driving floating Jump Shot (16 PTS),[201950],1610612757.0,POR,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,4.46,,,,,,,,,,,,
224,PT08M38.00S,2026-03-01T23:48:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,81.553876478318,50.0,1610612737,53,33,2026-03-01T23:48:20Z,2240000,False,0.0,121.0,1,right,MISS J. Kuminga 12' turnaround Shot,[1630228],1610612737.0,ATL,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.09,,,,,,,,,,,,
225,PT08M35.00S,2026-03-01T23:48:13.9Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612737,53,33,2026-03-01T23:48:29Z,2250000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,224.0,1.0,0.0,1.0,,,,,
226,PT08M35.00S,2026-03-01T23:48:16.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629111,94.40999984741211,50.0,1610612737,53,33,2026-03-01T23:48:33Z,2260000,False,0.0,0.0,1,right,MISS J. Landale tip Layup,[1629111],1610612737.0,ATL,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
227,PT08M34.00S,2026-03-01T23:48:17.7Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612737,53,33,2026-03-01T23:48:33Z,2270000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,226.0,2.0,0.0,2.0,,,,,
228,PT08M34.00S,2026-03-01T23:48:18.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629111,94.40999984741211,50.0,1610612737,55,33,2026-03-01T23:49:06Z,2280000,False,0.0,0.0,1,right,J. Landale tip Layup (8 PTS),[1629111],1610612737.0,ATL,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.0,,,,,,,,,,,,
229,PT08M34.00S,2026-03-01T23:48:20.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,55,33,2026-03-01T23:48:20Z,2290000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,out,[],203468,,,1610612757,55,33,2026-03-01T23:51:00Z,2300000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,out,[],1631104,,,1610612757,55,33,2026-03-01T23:51:00Z,2310000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,55,33,2026-03-01T23:51:00Z,2320000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,in,[],1630700,,,1610612757,55,33,2026-03-01T23:51:00Z,2330000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,in,[],1630249,,,1610612757,55,33,2026-03-01T23:51:00Z,2340000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M34.00S,2026-03-01T23:50:15.2Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,55,33,2026-03-01T23:51:00Z,2350000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M18.00S,2026-03-01T23:51:31.5Z,2,REGULAR,3pt,Jump Shot,[],203924,7.440867279894875,4.166666666666666,1610612757,55,33,2026-03-01T23:51:37Z,2360000,False,229.0,17.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.99,,,,,,,,,,,,
237,PT08M15.00S,2026-03-01T23:51:34.5Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612737,55,33,2026-03-01T23:51:37Z,2370000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,236.0,3.0,1.0,2.0,,,,,
238,PT08M00.00S,2026-03-01T23:51:51.5Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612737,55,33,2026-03-01T23:51:59Z,2380000,False,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (1 TO),[1630228],1610612737.0,ATL,bad pass,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,,,,,,,,,,,,,1.0,,
239,PT08M00.00S,2026-03-01T23:51:56.4Z,2,REGULAR,substitution,out,[],1629111,,,1610612757,55,33,2026-03-01T23:52:00Z,2390000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M00.00S,2026-03-01T23:51:56.4Z,2,REGULAR,substitution,in,[],1630168,,,1610612757,55,33,2026-03-01T23:52:00Z,2400000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M47.00S,2026-03-01T23:52:18.5Z,2,REGULAR,turnover,lost ball,[],1642270,,,1610612757,55,33,2026-03-01T23:52:24Z,2410000,False,,,0,,D. Clingan lost ball TURNOVER (2 TO),"[1642270, 1630228]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0
242,PT07M47.00S,2026-03-01T23:52:18.5Z,2,REGULAR,steal,,[],1630228,,,1610612737,55,33,2026-03-01T23:52:20Z,2420000,False,,,0,,J. Kuminga STEAL (2 STL),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT07M40.00S,2026-03-01T23:52:26.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,74.85216819973719,14.215686274509803,1610612737,58,33,2026-03-01T23:52:34Z,2430000,False,-179.0,184.0,1,right,C. Kispert 25' 3PT  (5 PTS) (O. Okongwu 2 AST),"[1630557, 1630168]",1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,25.66,O. Okongwu,1630168.0,2.0,,,,,,,,,
245,PT07M38.00S,2026-03-01T23:52:32.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,58,33,2026-03-01T23:52:41Z,2450000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,200833.0,,,,,,,,,,,,,,,,,,,
246,PT07M25.00S,2026-03-01T23:52:54.6Z,2,REGULAR,foul,personal,[],1630168,,,1610612757,58,33,2026-03-01T23:53:18Z,2460000,False,,,0,,O. Okongwu personal FOUL (1 PF),"[1630168, 201950]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Left,1627519.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
248,PT07M25.00S,2026-03-01T23:53:03.3Z,2,REGULAR,substitution,out,[],201950,,,1610612757,58,33,2026-03-01T23:53:06Z,2480000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M25.00S,2026-03-01T23:53:03.3Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,58,33,2026-03-01T23:53:06Z,2490000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M15.00S,2026-03-01T23:53:28.0Z,2,REGULAR,3pt,Jump Shot,[],1630249,6.1268068331143235,97.79411764705883,1610612757,58,36,2026-03-01T23:53:33Z,2500000,False,-239.0,5.0,1,left,V. Krejčí 3PT  (6 PTS) (T. Camara 2 AST),"[1630249, 1641739]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,23.91,T. Camara,1641739.0,2.0,,,,,,,,,
256,PT07M00.00S,2026-03-01T23:53:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630557,67.7562417871222,32.1078431372549,1610612737,58,36,2026-03-02T00:10:18Z,2560000,False,-89.0,251.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.61,,,,,,,,,,,,
257,PT06M58.00S,2026-03-01T23:53:50.7Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,58,36,2026-03-02T00:10:18Z,2570000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,256.0,1.0,1.0,0.0,,,,,
258,PT06M49.00S,2026-03-01T23:53:53.9Z,2,REGULAR,3pt,Jump Shot,[],1641739,29.517082785808146,71.07843137254902,1610612757,58,39,2026-03-01T23:53:59Z,2580000,False,-105.0,225.0,1,left,T. Camara 24' 3PT  (3 PTS) (V. Krejčí 1 AST),"[1641739, 1630249]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,24.85,V. Krejčí,1630249.0,1.0,,,,,,,,,
260,PT06M34.00S,2026-03-01T23:54:10.2Z,2,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612737,58,39,2026-03-01T23:54:21Z,2600000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Johnson 2 FT),"[1641739, 1630552]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Johnson,1630552.0,,,,,,,,,,,,,,,
262,PT06M34.00S,2026-03-01T23:54:37.8Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,58,39,2026-03-01T23:54:54Z,2620000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
