actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
171,PT00M12.60S,2026-03-11T00:06:50.9Z,1,REGULAR,substitution,in,[],1631108,,,1610612742,40,25,2026-03-11T00:06:54Z,1670000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M12.60S,2026-03-11T00:07:13.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630314,,,1610612742,40,26,2026-03-11T00:22:09Z,1680000,False,,,0,,B. Williams Free Throw 2 of 2 (9 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
173,PT00M04.00S,2026-03-11T00:07:26.8Z,1,REGULAR,3pt,Jump Shot,[],203468,70.90998685939553,77.20588235294117,1610612737,40,26,2026-03-11T00:07:33Z,1690000,False,136.0,221.0,1,right,MISS C. McCollum 25' pullup 3PT,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,25.94,Missed,,,,,,,,,,,,,,,,
174,PT00M01.00S,2026-03-11T00:07:29.8Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,40,26,2026-03-11T00:07:29Z,1700000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,173.0,2.0,1.0,1.0,,,,
175,PT00M00.00S,2026-03-11T00:07:32.5Z,1,REGULAR,period,end,[],0,,,1610612742,40,26,2026-03-11T00:07:32Z,1710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612742,40,26,2026-03-11T00:10:14Z,1720000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,out,['startperiod'],1630314,,,1610612742,40,26,2026-03-11T00:10:14Z,1730000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,40,26,2026-03-11T00:10:14Z,1740000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612742,40,26,2026-03-11T00:10:14Z,1750000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,in,['startperiod'],1642843,,,1610612742,40,26,2026-03-11T00:10:14Z,1760000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-03-11T00:09:47.6Z,2,REGULAR,substitution,in,['startperiod'],1642948,,,1610612742,40,26,2026-03-11T00:10:14Z,1770000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-03-11T00:10:19.6Z,2,REGULAR,period,start,[],0,,,1610612742,40,26,2026-03-11T00:10:19Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M43.00S,2026-03-11T00:10:35.3Z,2,REGULAR,2pt,Jump Shot,[],203114,21.23850197109067,75.49019607843137,1610612742,40,28,2026-03-11T00:10:41Z,1790000,False,-127.0,147.0,1,left,K. Middleton 19' Jump Shot (2 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,19.47,Made,2.0,,,,,,,,,,,,,,,
184,PT11M20.00S,2026-03-11T00:10:58.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.14651773981603,57.84313725490197,1610612737,40,28,2026-03-11T00:11:04Z,1800000,False,39.0,31.0,1,right,MISS C. McCollum driving floating Shot,[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,4.98,Missed,,,,,,,,,,,,,,,,
185,PT11M16.00S,2026-03-11T00:11:02.2Z,2,REGULAR,rebound,offensive,[],1631243,,,1610612737,40,28,2026-03-11T00:11:04Z,1810000,False,,,0,,M. Gueye REBOUND (Off:2 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,184.0,3.0,1.0,2.0,,,,
186,PT11M16.00S,2026-03-11T00:11:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631243,94.40999984741211,50.0,1610612737,42,28,2026-03-11T00:11:02Z,1820000,False,0.0,0.0,1,right,M. Gueye tip Layup (4 PTS),[1631243],1610612737.0,ATL,tip,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,0.0,Made,4.0,,,,,,,,,,,,,,,
187,PT11M04.00S,2026-03-11T00:11:16.5Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612742,42,28,2026-03-11T00:11:23Z,1830000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (1 TO),[203114],1610612742.0,DAL,bad pass,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,1628171.0,1.0,,,,,,,,,,,,,,,,,,
188,PT10M49.00S,2026-03-11T00:11:40.0Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612737,42,28,2026-03-11T00:11:46Z,1840000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (2 TO),[203468],1610612737.0,ATL,bad pass,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,2.0,,,,,,,,,,,,,,,,,,
189,PT10M39.00S,2026-03-11T00:11:57.0Z,2,REGULAR,foul,personal,[],1642258,,,1610612742,42,28,2026-03-11T00:12:06Z,1850000,False,,,0,,Z. Risacher personal FOUL (1 PF),"[1642258, 203114]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,1.0,0.0,Middleton,203114.0,,,,,,,,
191,PT10M27.00S,2026-03-11T00:12:28.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203114,9.280551905387648,3.431372549019608,1610612742,42,28,2026-03-11T00:12:36Z,1870000,False,233.0,35.0,1,left,MISS K. Middleton pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,23.54,Missed,,,,,,,,,,,,,,,,
192,PT10M24.00S,2026-03-11T00:12:31.1Z,2,REGULAR,rebound,defensive,[],203468,,,1610612737,42,28,2026-03-11T00:12:36Z,1880000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,191.0,4.0,3.0,1.0,,,,
193,PT10M17.00S,2026-03-11T00:12:38.5Z,2,REGULAR,2pt,Jump Shot,[],1629111,78.0059132720105,26.96078431372549,1610612737,42,28,2026-03-11T00:12:43Z,1890000,False,-115.0,154.0,1,right,MISS J. Landale 19' pullup Shot,[1629111],1610612737.0,ATL,pullup,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left Center,,,19.25,Missed,,,,,,,,,,,,,,,,
194,PT10M14.00S,2026-03-11T00:12:41.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,42,28,2026-03-11T00:12:43Z,1900000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,
198,PT10M01.00S,2026-03-11T00:12:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.5722733245729295,48.529411764705884,1610612742,42,30,2026-03-11T00:20:08Z,1940000,False,7.0,19.0,1,left,D. Gafford Layup (5 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,2.01,Made,5.0,,,,,,,,,,,,,,,
200,PT09M51.00S,2026-03-11T00:13:03.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642258,87.72996057818659,45.588235294117645,1610612737,42,30,2026-03-11T00:13:16Z,1960000,False,-22.0,63.0,1,right,MISS Z. Risacher 6' driving Hook,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,6.66,Missed,,,,,,,,,,,,,,,,
201,PT09M47.00S,2026-03-11T00:13:07.8Z,2,REGULAR,rebound,offensive,[],1631243,,,1610612737,42,30,2026-03-11T00:13:16Z,1970000,False,,,0,,M. Gueye REBOUND (Off:3 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200.0,4.0,1.0,3.0,,,,
204,PT09M44.00S,2026-03-11T00:13:11.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631243,94.40999984741211,50.0,1610612737,44,30,2026-03-11T00:13:18Z,2000000,False,0.0,0.0,1,right,M. Gueye tip DUNK (6 PTS),[1631243],1610612737.0,ATL,tip,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,0.0,Made,6.0,,,,,,,,,,,,,,,
206,PT09M27.00S,2026-03-11T00:13:28.3Z,2,REGULAR,3pt,Jump Shot,[],1630230,7.835085413929041,96.81372549019608,1610612742,44,33,2026-03-11T00:13:33Z,2020000,False,-234.0,21.0,1,left,N. Marshall 3PT  (7 PTS) (R. Nembhard 1 AST),"[1630230, 1642948]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,23.5,Made,7.0,R. Nembhard,1642948.0,1.0,,,,,,,,,,,,
208,PT09M08.00S,2026-03-11T00:13:46.8Z,2,REGULAR,3pt,Jump Shot,[],1631243,69.59592641261499,72.54901960784314,1610612737,44,33,2026-03-11T00:13:53Z,2040000,False,113.0,233.0,1,right,MISS M. Gueye 25' 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,25.91,Missed,,,,,,,,,,,,,,,,
209,PT09M05.00S,2026-03-11T00:13:49.8Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,44,33,2026-03-11T00:13:53Z,2050000,False,,,0,,C. Flagg REBOUND (Off:0 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,
210,PT09M01.00S,2026-03-11T00:13:57.4Z,2,REGULAR,foul,offensive,[],1630230,,,1610612742,44,33,2026-03-11T00:14:03Z,2060000,False,,,0,,N. Marshall charge offensive FOUL (1 PF),"[1630230, 1631243]",1610612742.0,DAL,charge,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,1.0,0.0,Gueye,1631243.0,,,,,,,,
212,PT09M01.00S,2026-03-11T00:13:57.4Z,2,REGULAR,turnover,offensive foul,[],1630230,,,1610612742,44,33,2026-03-11T00:13:57Z,2080000,False,,,0,,N. Marshall offensive foul TURNOVER (2 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
213,PT09M01.00S,2026-03-11T00:14:05.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612737,44,33,2026-03-11T00:14:11Z,2090000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M01.00S,2026-03-11T00:14:05.5Z,2,REGULAR,substitution,in,[],1631108,,,1610612737,44,33,2026-03-11T00:14:11Z,2100000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M45.00S,2026-03-11T00:14:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,44,33,2026-03-11T00:14:50Z,2110000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Gueye 2 FT),"[1629655, 1631243]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1628171.0,,,,,,,,2.0,0.0,Gueye,1631243.0,,,,,,,,
217,PT08M45.00S,2026-03-11T00:14:56.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631243,,,1610612737,45,33,2026-03-11T00:15:27Z,2130000,False,,,0,,M. Gueye Free Throw 1 of 2 (7 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
218,PT08M45.00S,2026-03-11T00:14:58.7Z,2,REGULAR,substitution,out,[],1629655,,,1610612737,45,33,2026-03-11T00:15:02Z,2140000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M45.00S,2026-03-11T00:14:58.7Z,2,REGULAR,substitution,in,[],1628963,,,1610612737,45,33,2026-03-11T00:15:02Z,2150000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M45.00S,2026-03-11T00:14:56.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631243,,,1610612737,45,33,2026-03-11T00:15:27Z,2160000,False,,,0,,MISS M. Gueye Free Throw 2 of 2,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
222,PT08M41.00S,2026-03-11T00:15:00.7Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,45,33,2026-03-11T00:15:27Z,2170000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,220.0,4.0,4.0,0.0,,,,
223,PT08M37.00S,2026-03-11T00:15:36.1Z,2,REGULAR,foul,personal,[],1642258,,,1610612742,45,33,2026-03-11T00:15:43Z,2180000,False,,,0,,Z. Risacher personal FOUL (2 PF),"[1642258, 1642843]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,203593.0,,,,,,,,2.0,0.0,Flagg,1642843.0,,,,,,,,
225,PT08M37.00S,2026-03-11T00:15:50.3Z,2,REGULAR,substitution,out,[],203468,,,1610612742,45,33,2026-03-11T00:15:59Z,2200000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M37.00S,2026-03-11T00:15:50.3Z,2,REGULAR,substitution,out,[],1631243,,,1610612742,45,33,2026-03-11T00:15:59Z,2210000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M37.00S,2026-03-11T00:15:50.3Z,2,REGULAR,substitution,in,[],1630552,,,1610612742,45,33,2026-03-11T00:15:59Z,2220000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M37.00S,2026-03-11T00:15:50.3Z,2,REGULAR,substitution,in,[],1630700,,,1610612742,45,33,2026-03-11T00:15:59Z,2230000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M26.00S,2026-03-11T00:16:19.6Z,2,REGULAR,2pt,Jump Shot,[],203114,25.443495400788436,54.65686274509803,1610612742,45,35,2026-03-11T00:16:25Z,2240000,False,-23.0,187.0,1,left,K. Middleton 18' pullup Jump Shot (4 PTS) (C. Flagg 1 AST),"[203114, 1642843]",1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,18.81,Made,4.0,C. Flagg,1642843.0,1.0,,,,,,,,,,,,
231,PT08M06.00S,2026-03-11T00:16:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,89.96386333771353,41.911764705882355,1610612737,45,35,2026-03-11T00:16:47Z,2260000,False,-40.0,42.0,1,right,MISS J. Johnson driving floating bank Shot,[1630552],1610612737.0,ATL,driving floating bank,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,5.81,Missed,,,,,,,,,,,,,,,,
232,PT08M03.00S,2026-03-11T00:16:41.9Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612737,45,35,2026-03-11T00:33:53Z,2270000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,231.0,1.0,0.0,1.0,,,,
314,PT08M03.00S,2026-03-11T00:16:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,87.20433639947439,50.73529411764706,1610612737,45,35,2026-03-11T00:34:21Z,2275000,False,4.0,68.0,1,right,MISS J. Landale 6' tip Layup,[1629111],1610612737.0,ATL,tip,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,6.79,Missed,,,,,,,,,,,,,,,,
315,PT08M02.00S,2026-03-11T00:16:46.1Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,45,35,2026-03-11T00:34:21Z,2277500,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,314.0,2.0,1.0,1.0,,,,
233,PT07M54.00S,2026-03-11T00:16:51.3Z,2,REGULAR,3pt,Jump Shot,[],1631108,6.258212877792378,3.9215686274509802,1610612742,45,35,2026-03-11T00:16:56Z,2280000,False,230.0,6.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,23.05,Missed,,,,,,,,,,,,,,,,
234,PT07M51.00S,2026-03-11T00:16:54.3Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612737,45,35,2026-03-11T00:16:56Z,2290000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,233.0,2.0,1.0,1.0,,,,
235,PT07M46.00S,2026-03-11T00:16:59.9Z,2,REGULAR,3pt,Jump Shot,[],1629111,68.28186596583443,69.36274509803921,1610612737,45,35,2026-03-11T00:17:06Z,2300000,False,97.0,246.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,26.41,Missed,,,,,,,,,,,,,,,,
236,PT07M43.00S,2026-03-11T00:17:02.9Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,45,35,2026-03-11T00:17:06Z,2310000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,235.0,3.0,3.0,0.0,,,,
237,PT07M29.00S,2026-03-11T00:17:17.2Z,2,REGULAR,turnover,bad pass,[],1631108,,,1610612742,45,35,2026-03-11T00:17:24Z,2320000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1642258]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,Risacher,1642258.0
238,PT07M29.00S,2026-03-11T00:17:17.2Z,2,REGULAR,steal,,[],1642258,,,1610612737,45,35,2026-03-11T00:17:19Z,2330000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
239,PT07M22.00S,2026-03-11T00:17:23.5Z,2,REGULAR,turnover,lost ball,[],1642258,,,1610612737,45,35,2026-03-11T00:17:27Z,2340000,False,,,0,,Z. Risacher lost ball TURNOVER (1 TO),"[1642258, 1631108]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,,,Christie,1631108.0
240,PT07M22.00S,2026-03-11T00:17:23.5Z,2,REGULAR,steal,,[],1631108,,,1610612742,45,35,2026-03-11T00:17:25Z,2350000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M19.00S,2026-03-11T00:17:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612742,45,35,2026-03-11T00:17:38Z,2360000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Flagg 2 FT),"[1630552, 1642843]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,1.0,0.0,Flagg,1642843.0,,,,,,,,
243,PT07M19.00S,2026-03-11T00:18:03.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642843,,,1610612742,45,36,2026-03-11T00:18:03Z,2380000,False,,,0,,C. Flagg Free Throw 1 of 2 (6 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
244,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,out,[],1642258,,,1610612742,45,36,2026-03-11T00:18:18Z,2390000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,out,[],1629111,,,1610612742,45,36,2026-03-11T00:18:18Z,2400000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,out,[],203114,,,1610612742,45,36,2026-03-11T00:18:18Z,2410000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,in,[],1630168,,,1610612742,45,36,2026-03-11T00:18:18Z,2420000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,in,[],1629638,,,1610612742,45,36,2026-03-11T00:18:18Z,2430000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M19.00S,2026-03-11T00:18:04.3Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,45,36,2026-03-11T00:18:18Z,2440000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M19.00S,2026-03-11T00:18:03.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642843,,,1610612742,45,36,2026-03-11T00:18:46Z,2450000,False,,,0,,MISS C. Flagg Free Throw 2 of 2,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
251,PT07M17.00S,2026-03-11T00:18:05.5Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,45,36,2026-03-11T00:18:46Z,2460000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,250.0,2.0,2.0,0.0,,,,
252,PT07M06.00S,2026-03-11T00:18:44.7Z,2,REGULAR,3pt,Jump Shot,[],1630168,89.43823915900131,96.07843137254902,1610612737,45,36,2026-03-11T00:18:50Z,2470000,False,230.0,47.0,1,right,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,23.51,Missed,,,,,,,,,,,,,,,,
253,PT07M03.00S,2026-03-11T00:18:47.7Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,45,36,2026-03-11T00:18:50Z,2480000,False,,,0,,C. Flagg REBOUND (Off:0 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,252.0,5.0,5.0,0.0,,,,
254,PT06M57.00S,2026-03-11T00:18:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,11.383048620236531,53.92156862745098,1610612742,45,36,2026-03-11T00:19:00Z,2490000,False,-20.0,55.0,1,left,MISS M. Bagley III floating Shot,[1628963],1610612742.0,DAL,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,5.79,Missed,,,,,,,,,,,,,,,,
255,PT06M54.00S,2026-03-11T00:18:57.2Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,45,36,2026-03-11T00:19:00Z,2500000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,254.0,3.0,2.0,1.0,,,,
256,PT06M48.00S,2026-03-11T00:19:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,73.01248357424441,17.647058823529413,1610612737,45,36,2026-03-11T00:19:09Z,2510000,False,-162.0,201.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,25.82,Missed,,,,,,,,,,,,,,,,
