actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT11M00.00S,2026-03-29T00:09:23.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642258,84.97043363994744,49.754901960784316,1610612737,29,32,2026-03-29T00:09:29Z,1670000,False,-1.0,89.0,1,right,Z. Risacher 8' floating Jump Shot (10 PTS) (C. McCollum 3 AST),"[1642258, 203468]",1610612737.0,ATL,floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,,,,,,,10.0,C. McCollum,203468.0,3.0,,,,,,,,
171,PT10M41.00S,2026-03-29T00:09:42.3Z,2,REGULAR,2pt,Jump Shot,[],201942,14.011169513797633,29.166666666666668,1610612758,29,32,2026-03-29T00:09:46Z,1690000,False,104.0,79.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.09,Missed,,,,,,,,,,,,,,,,,,
172,PT10M39.00S,2026-03-29T00:09:44.3Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612737,29,32,2026-03-29T00:09:46Z,1700000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
173,PT10M32.00S,2026-03-29T00:09:51.6Z,2,REGULAR,2pt,Jump Shot,[],1629216,91.67214191852825,80.3921568627451,1610612737,29,32,2026-03-29T00:09:56Z,1710000,False,152.0,26.0,1,right,MISS G. Vincent 15' pullup Shot,[1629216],1610612737.0,ATL,pullup,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,15.42,Missed,,,,,,,,,,,,,,,,,,
174,PT10M28.00S,2026-03-29T00:09:55.6Z,2,REGULAR,rebound,defensive,[],1629610,,,1610612758,29,32,2026-03-29T00:09:56Z,1720000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:1),[1629610],1610612758.0,SAC,,,,Jeffries,D. Jeffries,,,,,Mid-Range,8-16 Right,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT10M21.00S,2026-03-29T00:10:06.6Z,2,REGULAR,foul,offensive,[],201942,,,1610612758,29,32,2026-03-29T00:10:12Z,1730000,False,,,0,,D. DeRozan charge offensive FOUL (1 PF),"[201942, 1629216]",1610612758.0,SAC,charge,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,202049.0,,,,,,1.0,0.0,Vincent,1629216.0,,,,
177,PT10M21.00S,2026-03-29T00:10:06.6Z,2,REGULAR,turnover,offensive foul,[],201942,,,1610612758,29,32,2026-03-29T00:10:06Z,1750000,False,,,0,,D. DeRozan offensive foul TURNOVER (2 TO),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,202049.0,2.0,,,,,,,,,,,,
178,PT10M21.00S,2026-03-29T00:10:14.0Z,2,REGULAR,substitution,out,[],1630165,,,1610612737,29,32,2026-03-29T00:10:17Z,1760000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M21.00S,2026-03-29T00:10:14.0Z,2,REGULAR,substitution,in,[],1642269,,,1610612737,29,32,2026-03-29T00:10:17Z,1770000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M08.00S,2026-03-29T00:10:43.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203468,88.12417871222075,33.57843137254902,1610612737,31,32,2026-03-29T00:10:56Z,1780000,False,-82.0,59.0,1,right,C. McCollum 10' pullup bank Jump Shot (5 PTS) (C. Koloko 1 AST),"[203468, 1631132]",1610612737.0,ATL,pullup bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,10.12,Made,,,,,,,5.0,C. Koloko,1631132.0,1.0,,,,,,,,
182,PT09M53.00S,2026-03-29T00:11:00.9Z,2,REGULAR,foul,personal,[],1629216,,,1610612758,31,32,2026-03-29T00:11:07Z,1800000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1630173]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,1.0,0.0,Achiuwa,1630173.0,,,,
184,PT09M45.00S,2026-03-29T00:11:24.6Z,2,REGULAR,3pt,Jump Shot,[],1631342,31.882391590013142,42.8921568627451,1610612758,31,32,2026-03-29T00:11:30Z,1820000,False,36.0,247.0,1,left,MISS D. Plowden 24' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
185,PT09M41.00S,2026-03-29T00:11:28.6Z,2,REGULAR,rebound,offensive,[],201942,,,1610612758,31,32,2026-03-29T00:11:30Z,1830000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,184.0,2.0,1.0,1.0,,,,,,,,,,,,,,
188,PT09M34.00S,2026-03-29T00:11:34.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.995400788436268,45.83333333333333,1610612758,31,34,2026-03-29T00:11:41Z,1860000,False,21.0,4.0,1,left,P. Achiuwa driving finger roll Layup (10 PTS),[1630173],1610612758.0,SAC,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,10.0,,,,,,,,,,,
189,PT09M26.00S,2026-03-29T00:11:43.0Z,2,REGULAR,turnover,bad pass,[],1629216,,,1610612737,31,34,2026-03-29T00:11:46Z,1870000,False,,,0,,G. Vincent bad pass TURNOVER (3 TO),"[1629216, 1630173]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Center,,,,,,,,3.0,,,,,,,,,Achiuwa,1630173.0,,
190,PT09M26.00S,2026-03-29T00:11:43.0Z,2,REGULAR,steal,,[],1630173,,,1610612758,31,34,2026-03-29T00:11:45Z,1880000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M21.00S,2026-03-29T00:11:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,4.812746386333772,48.77450980392157,1610612758,31,36,2026-03-29T00:11:53Z,1890000,False,6.0,-7.0,1,left,D. DeRozan running Layup (4 PTS) (P. Achiuwa 2 AST),"[201942, 1630173]",1610612758.0,SAC,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,4.0,P. Achiuwa,1630173.0,2.0,,,,,,,,
193,PT09M12.00S,2026-03-29T00:11:56.9Z,2,REGULAR,3pt,Jump Shot,[],203468,75.90341655716163,90.44117647058823,1610612737,31,36,2026-03-29T00:14:32Z,1910000,False,202.0,174.0,1,right,MISS C. McCollum 26' step back 3PT,[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
194,PT09M10.00S,2026-03-29T00:11:58.9Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,31,36,2026-03-29T00:12:01Z,1920000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT09M05.00S,2026-03-29T00:12:04.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631342,4.944152431011826,49.50980392156863,1610612758,31,38,2026-03-29T00:12:11Z,1930000,False,2.0,-6.0,1,left,D. Plowden running DUNK (5 PTS) (D. Carter 1 AST),"[1631342, 1642269]",1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,5.0,D. Carter,1642269.0,1.0,,,,,,,,
197,PT09M05.00S,2026-03-29T00:12:08.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,31,38,2026-03-29T00:12:08Z,1950000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,out,[],203468,,,1610612737,31,38,2026-03-29T00:14:36Z,1960000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,out,[],1629216,,,1610612737,31,38,2026-03-29T00:14:36Z,1970000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,out,[],1631132,,,1610612737,31,38,2026-03-29T00:14:36Z,1980000,False,,,0,,SUB out: C. Koloko,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,31,38,2026-03-29T00:14:36Z,1990000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,in,[],1629111,,,1610612737,31,38,2026-03-29T00:14:36Z,2000000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M05.00S,2026-03-29T00:14:13.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612737,31,38,2026-03-29T00:14:36Z,2010000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M42.00S,2026-03-29T00:15:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629638,68.15045992115637,34.31372549019608,1610612737,31,38,2026-03-29T00:15:26Z,2020000,False,-78.0,247.0,1,right,MISS N. Alexander-Walker 25' step back 3PT,[1629638],1610612737.0,ATL,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
205,PT08M39.00S,2026-03-29T00:15:23.4Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612737,31,38,2026-03-29T00:15:23Z,2030000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,204.0,3.0,1.0,2.0,,,,,,,,,,,,,,
206,PT08M38.00S,2026-03-29T00:15:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,93.11760840998686,51.470588235294116,1610612737,33,38,2026-03-29T00:48:45Z,2040000,False,7.0,12.0,1,right,C. Kispert cutting Layup (2 PTS) (J. Johnson 3 AST),"[1630557, 1630552]",1610612737.0,ATL,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,2.0,J. Johnson,1630552.0,3.0,,,,,,,,
208,PT08M11.00S,2026-03-29T00:15:51.9Z,2,REGULAR,2pt,Jump Shot,[],201942,21.895532194480946,27.941176470588236,1610612758,33,38,2026-03-29T00:15:57Z,2060000,False,110.0,153.0,1,left,MISS D. DeRozan 18' step back Shot,[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.89,Missed,,,,,,,,,,,,,,,,,,
209,PT08M06.00S,2026-03-29T00:15:56.9Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,33,38,2026-03-29T00:15:57Z,2070000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right Center,,,208.0,5.0,1.0,4.0,,,,,,,,,,,,,,
210,PT08M06.00S,2026-03-29T00:15:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.590000152587891,50.0,1610612758,33,40,2026-03-29T00:15:56Z,2080000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (12 PTS),[1630173],1610612758.0,SAC,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,12.0,,,,,,,,,,,
211,PT07M55.00S,2026-03-29T00:16:13.0Z,2,REGULAR,foul,offensive,[],1629111,,,1610612737,33,40,2026-03-29T00:16:20Z,2090000,False,,,0,,J. Landale off-the-ball offensive FOUL (2 PF),"[1629111, 1629610]",1610612737.0,ATL,off-the-ball,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,,,,,,2.0,0.0,Jeffries,1629610.0,,,,
213,PT07M55.00S,2026-03-29T00:16:13.0Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612737,33,40,2026-03-29T00:16:13Z,2110000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,1.0,,,,,,,,,,,,
214,PT07M43.00S,2026-03-29T00:16:41.0Z,2,REGULAR,turnover,lost ball,[],1642269,,,1610612758,33,40,2026-03-29T00:16:45Z,2120000,False,,,0,,D. Carter lost ball TURNOVER (1 TO),"[1642269, 1629638]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,,Alexander-Walker,1629638.0,,
215,PT07M43.00S,2026-03-29T00:16:41.0Z,2,REGULAR,steal,,[],1629638,,,1610612737,33,40,2026-03-29T00:16:43Z,2130000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
216,PT07M39.00S,2026-03-29T00:16:45.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,94.1688567674113,49.754901960784316,1610612737,33,40,2026-03-29T00:16:52Z,2140000,False,-1.0,2.0,1,right,MISS Z. Risacher running DUNK,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
217,PT07M38.00S,2026-03-29T00:16:50.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,33,40,2026-03-29T00:16:50Z,2150000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,216.0,,,,,,,,,,,,,,,,,
219,PT07M21.00S,2026-03-29T00:17:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.995400788436268,52.450980392156865,1610612758,33,40,2026-03-29T00:17:32Z,2170000,False,-12.0,4.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.29,Missed,,,,,,,,,,,,,,,,,,
220,PT07M18.00S,2026-03-29T00:17:27.7Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612737,33,40,2026-03-29T00:17:32Z,2180000,False,,,0,,J. Landale REBOUND (Off:2 Def:2),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,219.0,4.0,2.0,2.0,,,,,,,,,,,,,,
221,PT07M15.00S,2026-03-29T00:17:31.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,76.95466491458606,12.254901960784313,1610612737,33,40,2026-03-29T00:17:40Z,2190000,False,-189.0,164.0,1,right,MISS Z. Risacher 25' running 3PT,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
222,PT07M12.00S,2026-03-29T00:17:35.6Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612737,33,40,2026-03-29T00:17:35Z,2200000,False,,,0,,J. Landale REBOUND (Off:3 Def:2),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,221.0,5.0,2.0,3.0,,,,,,,,,,,,,,
223,PT07M12.00S,2026-03-29T00:17:35.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,94.40999984741211,50.0,1610612737,35,40,2026-03-29T00:17:35Z,2210000,False,0.0,0.0,1,right,J. Landale tip Layup (7 PTS),[1629111],1610612737.0,ATL,tip,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
224,PT07M12.00S,2026-03-29T00:17:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,35,40,2026-03-29T00:17:38Z,2220000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,out,[],1642258,,,1610612758,35,40,2026-03-29T00:20:20Z,2230000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,out,[],1629610,,,1610612758,35,40,2026-03-29T00:20:20Z,2240000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612758.0,SAC,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,out,[],1631342,,,1610612758,35,40,2026-03-29T00:20:20Z,2250000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,in,[],1631243,,,1610612758,35,40,2026-03-29T00:20:20Z,2260000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,in,[],1642875,,,1610612758,35,40,2026-03-29T00:20:20Z,2270000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M12.00S,2026-03-29T00:19:37.2Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,35,40,2026-03-29T00:20:20Z,2280000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M56.00S,2026-03-29T00:20:51.1Z,2,REGULAR,2pt,Jump Shot,[],201942,6.783837056504599,72.54901960784314,1610612758,35,42,2026-03-29T00:20:57Z,2290000,False,-113.0,11.0,1,left,D. DeRozan 11' pullup Jump Shot (6 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,11.33,Made,,,,,,,6.0,,,,,,,,,,,
232,PT06M48.00S,2026-03-29T00:21:00.1Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612737,35,42,2026-03-29T00:21:14Z,2300000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[201942, 1629638]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,2.0,0.0,Alexander-Walker,1629638.0,,,,
234,PT06M48.00S,2026-03-29T00:21:16.4Z,2,REGULAR,foul,technical,['1freethrow'],201942,,,1610612737,35,42,2026-03-29T00:21:28Z,2320000,False,,,0,,D. DeRozan technical FOUL (1 Tech),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,1627524.0,,,,,,2.0,1.0,,,,,,
235,PT06M48.00S,2026-03-29T00:21:29.3Z,2,REGULAR,freethrow,1 of 1,[],1629638,,,1610612737,36,42,2026-03-29T00:21:29Z,2330000,False,,,0,,N. Alexander-Walker technical Free Throw 1 of 1 (1 PTS),[1629638],1610612737.0,ATL,technical,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
236,PT06M48.00S,2026-03-29T00:21:49.9Z,2,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,37,42,2026-03-29T00:21:49Z,2340000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (2 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
237,PT06M48.00S,2026-03-29T00:22:04.1Z,2,REGULAR,freethrow,2 of 2,[],1629638,,,1610612737,38,42,2026-03-29T00:22:04Z,2350000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (3 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
238,PT06M35.00S,2026-03-29T00:22:21.6Z,2,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612758,38,42,2026-03-29T00:22:50Z,2360000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1631243, 201942]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,,,,,,1.0,0.0,DeRozan,201942.0,,,,
240,PT06M35.00S,2026-03-29T00:22:53.2Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,38,43,2026-03-29T00:22:53Z,2380000,False,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
241,PT06M35.00S,2026-03-29T00:23:11.1Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,38,44,2026-03-29T00:23:11Z,2390000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
242,PT06M24.00S,2026-03-29T00:23:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.72339027595268,48.77450980392157,1610612737,40,44,2026-03-29T00:23:28Z,2400000,False,-6.0,16.0,1,right,J. Johnson driving Layup (11 PTS) (J. Landale 2 AST),"[1630552, 1629111]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,11.0,J. Landale,1629111.0,2.0,,,,,,,,
244,PT06M07.00S,2026-03-29T00:23:38.8Z,2,REGULAR,2pt,Jump Shot,[],1628370,21.369908015768726,47.05882352941176,1610612758,40,46,2026-03-29T00:23:44Z,2420000,False,15.0,148.0,1,left,M. Monk 14' fadeaway Jump Shot (6 PTS),[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Center,14.91,Made,,,,,,,6.0,,,,,,,,,,,
245,PT05M54.00S,2026-03-29T00:23:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.72339027595268,50.245098039215684,1610612737,42,46,2026-03-29T00:23:57Z,2430000,False,1.0,16.0,1,right,C. Kispert driving Layup (4 PTS) (N. Alexander-Walker 3 AST),"[1630557, 1629638]",1610612737.0,ATL,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,4.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,
247,PT05M31.00S,2026-03-29T00:24:16.1Z,2,REGULAR,2pt,Jump Shot,[],1630173,21.107095926412615,51.9607843137255,1610612758,42,46,2026-03-29T00:24:45Z,2450000,False,-10.0,146.0,1,left,MISS P. Achiuwa 14' driving floating Shot,[1630173],1610612758.0,SAC,driving floating,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,14.62,Missed,,,,,,,,,,,,,,,,,,
248,PT05M30.00S,2026-03-29T00:24:17.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,42,46,2026-03-29T00:24:45Z,2460000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Center,,,247.0,,,,,,,,,,,,,,,,,
249,PT05M30.00S,2026-03-29T00:24:22.3Z,2,REGULAR,foul,personal,[],1642269,,,1610612737,42,46,2026-03-29T00:24:28Z,2470000,False,,,0,,D. Carter loose ball personal FOUL (1 PF),"[1642269, 1630552]",1610612758.0,SAC,loose ball,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,1.0,0.0,Johnson,1630552.0,,,,
251,PT05M30.00S,2026-03-29T00:24:29.5Z,2,REGULAR,substitution,out,[],1642269,,,1610612737,42,46,2026-03-29T00:24:32Z,2490000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M30.00S,2026-03-29T00:24:29.5Z,2,REGULAR,substitution,in,[],1642363,,,1610612737,42,46,2026-03-29T00:24:32Z,2500000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M20.00S,2026-03-29T00:24:48.2Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612737,42,46,2026-03-29T00:25:12Z,2510000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1628370, 1629638]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,1.0,0.0,Alexander-Walker,1629638.0,,,,
255,PT05M20.00S,2026-03-29T00:25:12.8Z,2,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,43,46,2026-03-29T00:25:12Z,2530000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (4 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
