actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT01M38.00S,2026-03-24T00:06:44.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631174,,,1610612763,26,20,2026-03-24T00:06:44Z,1680000,False,,,0,,T. Burton Free Throw 2 of 2 (6 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
170,PT01M23.00S,2026-03-24T00:07:02.4Z,1,REGULAR,3pt,Jump Shot,[],1629638,74.72076215505913,86.76470588235294,1610612737,26,20,2026-03-24T00:08:42Z,1690000,False,184.0,185.0,1,right,MISS N. Alexander-Walker 26' step back 3PT,[1629638],1610612737.0,ATL,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
171,PT01M20.00S,2026-03-24T00:07:05.4Z,1,REGULAR,rebound,defensive,[],1631174,,,1610612763,26,20,2026-03-24T00:07:09Z,1700000,False,,,0,,T. Burton REBOUND (Off:2 Def:1),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,170.0,3.0,1.0,2.0,,,,,,,,,,,,,,
172,PT01M20.00S,2026-03-24T00:07:07.7Z,1,REGULAR,turnover,out-of-bounds,[],1631174,,,1610612763,26,20,2026-03-24T00:07:15Z,1710000,False,,,0,,T. Burton bad pass out-of-bounds TURNOVER (1 TO),[1631174],1610612763.0,MEM,bad pass,,,Burton,T. Burton,,,,,Mid-Range,8-16 Right,,,,,,,1628487.0,,,,,,1.0,,,,,,,
173,PT01M18.00S,2026-03-24T00:07:26.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,92.32917214191852,52.20588235294118,1610612737,26,20,2026-03-24T00:09:35Z,1720000,False,11.0,20.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 1642383]",1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,Clayton Jr.,1642383.0
174,PT01M18.00S,2026-03-24T00:07:26.4Z,1,REGULAR,block,,[],1642383,,,1610612737,26,20,2026-03-24T00:07:29Z,1730000,False,,,0,,W. Clayton Jr. BLOCK (1 BLK),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT01M17.00S,2026-03-24T00:07:27.4Z,1,REGULAR,rebound,defensive,[],1631174,,,1610612763,26,20,2026-03-24T00:09:35Z,1740000,False,,,0,,T. Burton REBOUND (Off:2 Def:2),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,173.0,4.0,2.0,2.0,,,,,,,,,,,,,,
176,PT01M11.00S,2026-03-24T00:07:33.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631174,27.020367936925098,21.323529411764707,1610612763,26,20,2026-03-24T00:07:38Z,1750000,False,143.0,201.0,1,left,MISS T. Burton 24' running 3PT,[1631174],1610612763.0,MEM,running,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
177,PT01M07.00S,2026-03-24T00:07:37.0Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612737,26,20,2026-03-24T00:07:38Z,1760000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT00M58.90S,2026-03-24T00:07:45.4Z,1,REGULAR,3pt,Jump Shot,[],1630228,67.49342969776609,32.84313725490196,1610612737,29,20,2026-03-24T00:07:51Z,1770000,False,-86.0,253.0,1,right,J. Kuminga 26' 3PT  (5 PTS) (J. Landale 2 AST),"[1630228, 1629111]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,,,,,,5.0,,,,J. Landale,1629111.0,2.0,,
180,PT00M43.10S,2026-03-24T00:08:05.5Z,1,REGULAR,turnover,bad pass,[],1630610,,,1610612763,29,20,2026-03-24T00:08:09Z,1790000,False,,,0,,D. Jarreau bad pass TURNOVER (2 TO),"[1630610, 1630228]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Kuminga,1630228.0,,,,,
181,PT00M43.10S,2026-03-24T00:08:05.5Z,1,REGULAR,steal,,[],1630228,,,1610612737,29,20,2026-03-24T00:08:07Z,1800000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
182,PT00M40.10S,2026-03-24T00:08:09.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,94.03745072273325,50.245098039215684,1610612737,31,20,2026-03-24T00:08:14Z,1810000,False,1.0,4.0,1,right,N. Alexander-Walker running DUNK (12 PTS) (J. Kuminga 1 AST),"[1629638, 1630228]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,12.0,,,,J. Kuminga,1630228.0,1.0,,
184,PT00M40.10S,2026-03-24T00:08:14.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630610,,,1610612737,31,20,2026-03-24T00:09:00Z,1830000,False,,,0,,D. Jarreau shooting personal FOUL (2 PF) (Alexander-Walker 1 FT),"[1630610, 1629638]",1610612763.0,MEM,shooting,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
186,PT00M40.10S,2026-03-24T00:08:35.0Z,1,REGULAR,substitution,out,[],1629111,,,1610612737,31,20,2026-03-24T00:08:40Z,1850000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT00M40.10S,2026-03-24T00:08:35.0Z,1,REGULAR,substitution,in,[],1631243,,,1610612737,31,20,2026-03-24T00:08:40Z,1860000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT00M40.10S,2026-03-24T00:09:01.1Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629638,,,1610612737,32,20,2026-03-24T00:09:01Z,1870000,False,,,0,,N. Alexander-Walker Free Throw 1 of 1 (13 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
189,PT00M27.40S,2026-03-24T00:09:15.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631174,13.354139290407357,44.36274509803921,1610612763,32,22,2026-03-24T00:09:20Z,1880000,False,28.0,73.0,1,left,T. Burton 7' driving floating Jump Shot (8 PTS) (D. Jarreau 2 AST),"[1631174, 1630610]",1610612763.0,MEM,driving floating,,,Burton,T. Burton,,,,,In The Paint (Non-RA),0-8 Center,7.83,Made,,,,,,,,,,8.0,,,,D. Jarreau,1630610.0,2.0,,
191,PT00M06.40S,2026-03-24T00:09:39.5Z,1,REGULAR,2pt,Jump Shot,[],203468,86.81011826544021,68.38235294117648,1610612737,32,22,2026-03-24T00:09:44Z,1900000,False,92.0,71.0,1,right,MISS C. McCollum 11' step back Shot,[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,11.64,Missed,,,,,,,,,,,,,,,,,,
192,PT00M04.40S,2026-03-24T00:09:41.5Z,1,REGULAR,rebound,defensive,[],1630610,,,1610612763,32,22,2026-03-24T00:10:20Z,1910000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:3),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Mid-Range,8-16 Right,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,,
193,PT00M00.90S,2026-03-24T00:09:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630610,36.21879106438896,31.61764705882353,1610612763,32,22,2026-03-24T00:12:43Z,1920000,False,92.0,288.0,1,left,MISS D. Jarreau 30' pullup bank 3PT,[1630610],1610612763.0,MEM,pullup bank,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,30.23,Missed,,,,,,,,,,,,,,,,,,
194,PT00M00.10S,2026-03-24T00:09:45.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,32,22,2026-03-24T00:10:49Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,193.0,,,,,,,,,,,,,,,,,
195,PT00M00.00S,2026-03-24T00:09:54.8Z,1,REGULAR,period,end,[],0,,,1610612763,32,22,2026-03-24T00:10:31Z,1940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612763,32,22,2026-03-24T00:12:21Z,1950000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1631243,,,1610612763,32,22,2026-03-24T00:12:21Z,1960000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1642383,,,1610612763,32,22,2026-03-24T00:12:21Z,1970000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1631174,,,1610612763,32,22,2026-03-24T00:12:21Z,1980000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1641765,,,1610612763,32,22,2026-03-24T00:12:21Z,1990000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,out,['startperiod'],1630610,,,1610612763,32,22,2026-03-24T00:12:21Z,2000000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612763,32,22,2026-03-24T00:12:21Z,2010000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1629111,,,1610612763,32,22,2026-03-24T00:12:21Z,2020000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1642377,,,1610612763,32,22,2026-03-24T00:12:21Z,2030000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1641713,,,1610612763,32,22,2026-03-24T00:12:21Z,2040000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612763,32,22,2026-03-24T00:12:21Z,2050000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT12M00.00S,2026-03-24T00:12:01.5Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,32,22,2026-03-24T00:12:21Z,2060000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT12M00.00S,2026-03-24T00:12:28.9Z,2,REGULAR,period,start,[],0,,,1610612763,32,22,2026-03-24T00:12:28Z,2070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT11M48.00S,2026-03-24T00:12:40.1Z,2,REGULAR,3pt,Jump Shot,[],1641707,20.05584756898817,91.91176470588235,1610612763,32,22,2026-03-24T00:12:45Z,2080000,False,-210.0,136.0,1,left,MISS T. Hendricks 24' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
211,PT11M45.00S,2026-03-24T00:12:43.1Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,32,22,2026-03-24T00:12:45Z,2090000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,
212,PT11M31.00S,2026-03-24T00:12:57.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,94.69448094612353,49.754901960784316,1610612737,34,22,2026-03-24T00:13:01Z,2100000,False,-1.0,-3.0,1,right,J. Landale cutting DUNK (2 PTS) (C. McCollum 2 AST),"[1629111, 203468]",1610612737.0,ATL,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,2.0,,,,C. McCollum,203468.0,2.0,,
214,PT11M22.00S,2026-03-24T00:13:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,10.33180026281209,48.28431372549019,1610612763,34,22,2026-03-24T00:13:10Z,2120000,False,9.0,45.0,1,left,MISS J. Wells driving floating Shot,[1642377],1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
215,PT11M19.00S,2026-03-24T00:13:08.9Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,34,22,2026-03-24T00:13:08Z,2130000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,
216,PT11M15.00S,2026-03-24T00:13:13.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,70.12155059132719,76.22549019607843,1610612737,37,22,2026-03-24T00:13:18Z,2140000,False,131.0,228.0,1,right,C. Kispert 26' 3PT running (3 PTS) (C. McCollum 3 AST),"[1630557, 203468]",1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,,,,,,3.0,,,,C. McCollum,203468.0,3.0,,
218,PT11M01.00S,2026-03-24T00:13:26.5Z,2,REGULAR,3pt,Jump Shot,[],1641713,20.71287779237845,90.19607843137256,1610612763,37,22,2026-03-24T00:14:30Z,2160000,False,-201.0,142.0,1,left,MISS G. Jackson 24' step back 3PT,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
219,PT10M58.00S,2026-03-24T00:13:29.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612737,37,22,2026-03-24T00:13:31Z,2170000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,
220,PT10M40.00S,2026-03-24T00:13:47.5Z,2,REGULAR,3pt,Jump Shot,[],1629111,67.36202365308804,52.450980392156865,1610612737,37,22,2026-03-24T00:13:53Z,2180000,False,12.0,254.0,1,right,MISS J. Landale 25' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
221,PT10M37.00S,2026-03-24T00:13:50.5Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,37,22,2026-03-24T00:13:53Z,2190000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:1),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,
222,PT10M33.00S,2026-03-24T00:13:58.2Z,2,REGULAR,turnover,out-of-bounds,[],1641707,,,1610612763,37,22,2026-03-24T00:14:05Z,2200000,False,,,0,,T. Hendricks step out-of-bounds TURNOVER (1 TO),[1641707],1610612763.0,MEM,step,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,1628487.0,,,,,,1.0,,,,,,,
223,PT10M16.00S,2026-03-24T00:14:30.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630228,93.64323258869908,50.0,1610612737,39,22,2026-03-24T00:14:34Z,2210000,False,0.0,7.0,1,right,J. Kuminga driving DUNK (7 PTS) (C. McCollum 4 AST),"[1630228, 203468]",1610612737.0,ATL,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,,,7.0,,,,C. McCollum,203468.0,4.0,,
225,PT10M16.00S,2026-03-24T00:14:34.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,39,22,2026-03-24T00:14:34Z,2230000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M59.00S,2026-03-24T00:17:42.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201959,5.075558475689881,51.71568627450981,1610612763,39,22,2026-03-24T00:17:47Z,2240000,False,-9.0,-5.0,1,left,MISS T. Gibson cutting DUNK - blocked,"[201959, 1642258]",1610612763.0,MEM,cutting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,Risacher,1642258.0
244,PT09M59.00S,2026-03-24T00:17:42.6Z,2,REGULAR,block,,[],1642258,,,1610612763,39,22,2026-03-24T00:19:43Z,2245000,False,,,0,,Z. Risacher BLOCK (2 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M56.00S,2026-03-24T00:17:45.6Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612737,39,22,2026-03-24T00:17:47Z,2250000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
228,PT09M46.00S,2026-03-24T00:17:55.0Z,2,REGULAR,3pt,Jump Shot,[],1630228,70.90998685939553,77.45098039215686,1610612737,42,22,2026-03-24T00:17:59Z,2260000,False,137.0,221.0,1,right,J. Kuminga 26' 3PT  (10 PTS) (C. McCollum 5 AST),"[1630228, 203468]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,,,,,,10.0,,,,C. McCollum,203468.0,5.0,,
230,PT09M34.00S,2026-03-24T00:18:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,10.726018396846255,50.245098039215684,1610612763,42,24,2026-03-24T00:18:11Z,2280000,False,-1.0,48.0,1,left,T. Jerome driving floating Jump Shot (5 PTS),[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,,,,,,,,,,5.0,,,,,,,,
231,PT09M14.00S,2026-03-24T00:18:28.5Z,2,REGULAR,2pt,Jump Shot,[],1629111,76.5604467805519,53.67647058823529,1610612737,42,24,2026-03-24T00:18:33Z,2290000,False,18.0,168.0,1,right,MISS J. Landale 16' pullup Shot,[1629111],1610612737.0,ATL,pullup,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,16.88,Missed,,,,,,,,,,,,,,,,,,
232,PT09M09.00S,2026-03-24T00:18:33.5Z,2,REGULAR,rebound,defensive,[],201959,,,1610612763,42,24,2026-03-24T00:18:33Z,2300000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Center,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,,
233,PT08M59.00S,2026-03-24T00:18:42.1Z,2,REGULAR,3pt,Jump Shot,[],1641707,6.521024967148489,96.32352941176471,1610612763,42,24,2026-03-24T00:18:48Z,2310000,False,-232.0,9.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
234,PT08M57.00S,2026-03-24T00:18:44.1Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612737,42,24,2026-03-24T00:18:48Z,2320000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT08M46.00S,2026-03-24T00:18:54.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.9862023653088,48.28431372549019,1610612737,44,24,2026-03-24T00:19:01Z,2330000,False,-9.0,13.0,1,right,C. McCollum driving Layup (5 PTS),[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,5.0,,,,,,,,
236,PT08M28.00S,2026-03-24T00:19:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,8.623521681997373,39.950980392156865,1610612763,44,24,2026-03-24T00:19:30Z,2340000,False,50.0,29.0,1,left,MISS T. Jerome driving Layup - blocked,"[1629660, 1629111]",1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
237,PT08M28.00S,2026-03-24T00:19:15.9Z,2,REGULAR,block,,[],1629111,,,1610612763,44,24,2026-03-24T00:19:18Z,2350000,False,,,0,,J. Landale BLOCK (2 BLK),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT08M27.00S,2026-03-24T00:19:16.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,44,24,2026-03-24T00:19:30Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,236.0,,,,,,,,,,,,,,,,,
240,PT08M27.00S,2026-03-24T00:19:21.8Z,2,REGULAR,substitution,out,[],201959,,,1610612763,44,24,2026-03-24T00:19:26Z,2380000,False,,,0,,SUB out: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M27.00S,2026-03-24T00:19:21.8Z,2,REGULAR,substitution,in,[],1631174,,,1610612763,44,24,2026-03-24T00:19:26Z,2390000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M25.00S,2026-03-24T00:19:38.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642377,6.258212877792378,18.137254901960784,1610612763,44,26,2026-03-24T00:19:50Z,2400000,False,159.0,6.0,1,left,J. Wells 15' Jump Shot (2 PTS) (T. Jerome 1 AST),"[1642377, 1629660]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,15.94,Made,,,,,,,,,,2.0,,,,T. Jerome,1629660.0,1.0,,
245,PT08M04.00S,2026-03-24T00:19:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,88.91261498028909,43.13725490196079,1610612737,44,26,2026-03-24T00:20:03Z,2420000,False,-34.0,52.0,1,right,MISS C. Kispert 6' driving Layup - blocked,"[1630557, 1641707]",1610612737.0,ATL,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,Hendricks,1641707.0
246,PT08M04.00S,2026-03-24T00:19:58.8Z,2,REGULAR,block,,[],1641707,,,1610612737,44,26,2026-03-24T00:20:01Z,2430000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT08M02.00S,2026-03-24T00:20:00.8Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,44,26,2026-03-24T00:20:03Z,2440000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
248,PT07M57.00S,2026-03-24T00:20:06.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641707,19.004599211563733,92.64705882352942,1610612763,44,26,2026-03-24T00:20:13Z,2450000,False,-213.0,126.0,1,left,MISS T. Hendricks 24' running 3PT,[1641707],1610612763.0,MEM,running,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
249,PT07M54.00S,2026-03-24T00:20:09.2Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612737,44,26,2026-03-24T00:20:13Z,2460000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,
