actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
89,PT03M57.00S,2023-03-14T00:00:14.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630214,89.43823915900131,51.71568627450981,1610612763,19,17,2023-03-14T00:02:03Z,890000,False,9.0,47.0,1,right,MISS X. Tillman turnaround Hook,[1630214],1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.76,Missed,,,,,,,,,,,,,,
90,PT03M55.00S,2023-03-14T00:00:16.1Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,19,17,2023-03-14T00:00:18Z,900000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT03M46.00S,2023-03-14T00:00:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,6.783837056504599,51.470588235294116,1610612742,19,17,2023-03-14T00:00:30Z,910000,False,-7.0,11.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,1.35,Missed,,,,,,,,,,,,,,
93,PT03M45.00S,2023-03-14T00:00:26.0Z,1,REGULAR,rebound,offensive,[],1628467,,,1610612742,19,17,2023-03-14T00:00:39Z,930000,False,,,0,,M. Kleber REBOUND (Off:2 Def:0),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,91.0,2.0,0.0,2.0,,,,,,,,,,
94,PT03M43.00S,2023-03-14T00:00:29.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628467,5.863994743758213,49.26470588235294,1610612742,19,17,2023-03-14T01:40:35Z,940000,False,4.0,3.0,1,left,MISS M. Kleber putback DUNK,[1628467],1610612742.0,DAL,putback,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,0.45,Missed,,,,,,,,,,,,,,
95,PT03M38.00S,2023-03-14T00:00:34.1Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,19,17,2023-03-14T00:00:49Z,950000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,
96,PT03M33.00S,2023-03-14T00:00:37.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630583,91.80354796320631,47.794117647058826,1610612763,19,19,2023-03-14T00:03:11Z,960000,False,-11.0,25.0,1,right,S. Aldama running alley-oop DUNK (2 PTS) (T. Jones 2 AST),"[1630583, 1626145]",1610612763.0,MEM,running alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,2.69,Made,,,,,2.0,,,,,T. Jones,1626145.0,2.0,,
98,PT03M18.00S,2023-03-14T00:00:56.6Z,1,REGULAR,foul,offensive,[],1628467,,,1610612742,19,19,2023-03-14T00:03:51Z,980000,False,,,0,,M. Kleber off-the-ball offensive FOUL (1 PF),"[1628467, 1630214]",1610612742.0,DAL,off-the-ball,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,201246.0,,,,,,,,,,,1.0,0.0,Tillman,1630214.0,,,,,
100,PT03M18.00S,2023-03-14T00:00:56.6Z,1,REGULAR,turnover,offensive foul,[],1628467,,,1610612742,19,19,2023-03-14T00:00:56Z,1000000,False,,,0,,M. Kleber offensive foul TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,201246.0,1.0,,,,,,,,,,,,,,,,,,
101,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,out,[],203501,,,1610612763,19,19,2023-03-14T00:01:18Z,1010000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,out,[],203493,,,1610612763,19,19,2023-03-14T00:01:18Z,1020000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,out,[],1628415,,,1610612763,19,19,2023-03-14T00:01:18Z,1030000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,in,[],202722,,,1610612763,19,19,2023-03-14T00:01:18Z,1040000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,in,[],203200,,,1610612763,19,19,2023-03-14T00:01:18Z,1050000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M18.00S,2023-03-14T00:01:03.7Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,19,19,2023-03-14T00:01:18Z,1060000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M04.00S,2023-03-14T00:01:29.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,81.68528252299606,38.48039215686275,1610612763,19,21,2023-03-14T00:01:33Z,1070000,False,-58.0,120.0,1,right,T. Jones 13' pullup Jump Shot (7 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,13.28,Made,,,,,7.0,,,,,,,,,
108,PT02M44.00S,2023-03-14T00:01:48.4Z,1,REGULAR,3pt,Jump Shot,[],1630702,22.552562417871222,12.009803921568627,1610612742,22,21,2023-03-14T00:01:52Z,1080000,False,190.0,159.0,1,left,J. Hardy 24' 3PT  (13 PTS) (M. Wright IV 1 AST),"[1630702, 1630593]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,24.81,Made,,,,,13.0,,,,,M. Wright IV,1630593.0,1.0,,
110,PT02M27.00S,2023-03-14T00:02:05.3Z,1,REGULAR,2pt,Jump Shot,[],1628379,84.05059132720105,17.892156862745097,1610612763,22,21,2023-03-14T00:05:17Z,1100000,False,-161.0,97.0,1,right,MISS L. Kennard 18' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left,,,,,18.77,Missed,,,,,,,,,,,,,,
111,PT02M25.00S,2023-03-14T00:02:07.3Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,22,21,2023-03-14T00:02:09Z,1110000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,
113,PT02M16.00S,2023-03-14T00:02:26.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,22,21,2023-03-14T00:02:26Z,1130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M16.00S,2023-03-14T00:04:37.1Z,1,REGULAR,substitution,out,[],1630214,,,1610612742,22,21,2023-03-14T00:05:58Z,1140000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M16.00S,2023-03-14T00:04:37.1Z,1,REGULAR,substitution,in,[],1631223,,,1610612742,22,21,2023-03-14T00:05:58Z,1150000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M13.00S,2023-03-14T00:06:02.9Z,1,REGULAR,3pt,Jump Shot,[],1630702,12.565703022339028,3.6764705882352944,1610612742,25,21,2023-03-14T00:06:06Z,1160000,False,232.0,66.0,1,left,J. Hardy 24' 3PT  (16 PTS) (J. Holiday 1 AST),"[1630702, 203200]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,,,24.07,Made,,,,,16.0,,,,,J. Holiday,203200.0,1.0,,
118,PT01M56.00S,2023-03-14T00:06:20.1Z,1,REGULAR,2pt,Jump Shot,[],1626145,76.5604467805519,22.058823529411764,1610612763,25,23,2023-03-14T00:06:24Z,1180000,False,-140.0,168.0,1,right,T. Jones 21' pullup Jump Shot (9 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,,,21.83,Made,,,,,9.0,,,,,,,,,
119,PT01M41.00S,2023-03-14T00:06:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,5.995400788436268,53.92156862745098,1610612742,25,23,2023-03-14T00:07:59Z,1190000,False,-20.0,4.0,1,left,MISS J. Hardy cutting Layup,[1630702],1610612742.0,DAL,cutting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,2.0,Missed,,,,,,,,,,,,,,
121,PT01M38.00S,2023-03-14T00:06:37.7Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,25,23,2023-03-14T00:06:53Z,1210000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
122,PT01M36.00S,2023-03-14T00:06:40.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,74.32654402102497,15.931372549019606,1610612763,25,23,2023-03-14T00:08:25Z,1220000,False,-170.0,189.0,1,right,MISS T. Jones 25' running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,25.43,Missed,,,,,,,,,,,,,,
123,PT01M35.00S,2023-03-14T00:06:44.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,25,23,2023-03-14T00:06:45Z,1230000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,122.0,,,,,,,,,,,,,
125,PT01M35.00S,2023-03-14T00:06:46.9Z,1,REGULAR,substitution,out,[],1626145,,,1610612742,25,23,2023-03-14T00:06:56Z,1250000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M35.00S,2023-03-14T00:06:46.9Z,1,REGULAR,substitution,in,[],1630217,,,1610612742,25,23,2023-03-14T00:06:56Z,1260000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M23.00S,2023-03-14T00:07:12.3Z,1,REGULAR,2pt,Jump Shot,[],1630593,27.94021024967148,55.14705882352941,1610612742,25,23,2023-03-14T00:09:08Z,1270000,False,-26.0,210.0,1,left,MISS M. Wright IV 21' pullup Shot,[1630593],1610612742.0,DAL,pullup,,,Wright IV,M. Wright IV,,,,,Mid-Range,16-24 Center,,,,,21.17,Missed,,,,,,,,,,,,,,
128,PT01M18.00S,2023-03-14T00:07:17.3Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,25,23,2023-03-14T00:07:18Z,1280000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,
129,PT01M10.00S,2023-03-14T00:07:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.38042049934296,46.32352941176471,1610612763,25,25,2023-03-14T00:07:32Z,1290000,False,-18.0,10.0,1,right,D. Bane driving Layup (2 PTS) (S. Aldama 2 AST),"[1630217, 1630583]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,2.08,Made,,,,,2.0,,,,,S. Aldama,1630583.0,2.0,,
131,PT01M10.00S,2023-03-14T00:07:30.4Z,1,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612763,25,25,2023-03-14T00:07:40Z,1310000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Bane 1 FT),"[1628467, 1630217]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,2.0,0.0,Bane,1630217.0,,,,,
133,PT01M10.00S,2023-03-14T00:07:53.1Z,1,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,25,26,2023-03-14T00:07:53Z,1330000,False,,,0,,D. Bane Free Throw 1 of 1 (3 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,
134,PT01M00.00S,2023-03-14T00:08:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630702,31.488173455978973,40.19607843137255,1610612742,25,26,2023-03-14T00:08:08Z,1340000,False,49.0,243.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,24.84,Missed,,,,,,,,,,,,,,
135,PT00M58.10S,2023-03-14T00:08:06.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,25,26,2023-03-14T00:08:08Z,1350000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,
136,PT00M38.30S,2023-03-14T00:08:26.9Z,1,REGULAR,3pt,Jump Shot,[],1631223,90.3580814717477,94.6078431372549,1610612763,25,29,2023-03-14T00:08:31Z,1360000,False,223.0,38.0,1,right,D. Roddy 3PT  (3 PTS) (S. Aldama 3 AST),"[1631223, 1630583]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,,,22.62,Made,,,,,3.0,,,,,S. Aldama,1630583.0,3.0,,
138,PT00M29.40S,2023-03-14T00:08:38.7Z,1,REGULAR,3pt,Jump Shot,[],202722,23.340998685939553,12.745098039215685,1610612742,25,29,2023-03-14T00:08:43Z,1380000,False,186.0,167.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,25.01,Missed,,,,,,,,,,,,,,
139,PT00M26.40S,2023-03-14T00:08:41.7Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,25,29,2023-03-14T00:08:43Z,1390000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,138.0,3.0,3.0,0.0,,,,,,,,,,
140,PT00M09.70S,2023-03-14T00:09:01.8Z,1,REGULAR,foul,offensive,[],1630583,,,1610612763,25,29,2023-03-14T00:09:10Z,1400000,False,,,0,,S. Aldama off-the-ball offensive FOUL (1 PF),"[1630583, 1630702]",1610612763.0,MEM,off-the-ball,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,202058.0,,,,,,,,,,,1.0,0.0,Hardy,1630702.0,,,,,
142,PT00M09.70S,2023-03-14T00:09:01.8Z,1,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,25,29,2023-03-14T00:09:01Z,1420000,False,,,0,,S. Aldama offensive foul TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,202058.0,1.0,,,,,,,,,,,,,,,,,,
143,PT00M02.30S,2023-03-14T00:09:22.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630593,8.492115637319317,47.549019607843135,1610612742,25,29,2023-03-14T00:10:49Z,1430000,False,12.0,27.0,1,left,MISS M. Wright IV driving Layup,[1630593],1610612742.0,DAL,driving,,,Wright IV,M. Wright IV,,,,,Restricted Area,0-8 Center,,,,,2.99,Missed,,,,,,,,,,,,,,
144,PT00M02.30S,2023-03-14T00:09:22.6Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,25,29,2023-03-14T00:09:28Z,1440000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,143.0,4.0,4.0,0.0,,,,,,,,,,
147,PT00M00.00S,2023-03-14T00:09:34.3Z,1,REGULAR,period,end,[],0,,,1610612763,25,29,2023-03-14T00:09:34Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612763,25,29,2023-03-14T00:13:03Z,1480000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,out,['startperiod'],1630593,,,1610612763,25,29,2023-03-14T00:13:03Z,1490000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,out,['startperiod'],1628467,,,1610612763,25,29,2023-03-14T00:13:03Z,1500000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612763,25,29,2023-03-14T00:13:03Z,1510000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,in,['startperiod'],202693,,,1610612763,25,29,2023-03-14T00:13:03Z,1520000,False,,,0,,SUB in: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-14T00:10:04.7Z,2,REGULAR,substitution,in,['startperiod'],203493,,,1610612763,25,29,2023-03-14T00:13:03Z,1530000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-14T00:13:11.7Z,2,REGULAR,period,start,[],0,,,1610612742,25,29,2023-03-14T00:13:11Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M45.00S,2023-03-14T00:13:28.7Z,2,REGULAR,foul,offensive,[],1630182,,,1610612742,25,29,2023-03-14T00:13:37Z,1550000,False,,,0,,J. Green charge offensive FOUL (1 PF),"[1630182, 1629723]",1610612742.0,DAL,charge,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,1.0,0.0,Konchar,1629723.0,,,,,
157,PT11M45.00S,2023-03-14T00:13:28.7Z,2,REGULAR,turnover,offensive foul,[],1630182,,,1610612742,25,29,2023-03-14T00:13:28Z,1570000,False,,,0,,J. Green offensive foul TURNOVER (1 TO),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,202058.0,1.0,,,,,,,,,,,,,,,,,,
158,PT11M28.00S,2023-03-14T00:13:58.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630583,90.75229960578186,45.09803921568628,1610612763,25,29,2023-03-14T00:14:16Z,1580000,False,-25.0,34.0,1,right,MISS S. Aldama finger roll Layup,[1630583],1610612763.0,MEM,finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,4.22,Missed,,,,,,,,,,,,,,
159,PT11M26.00S,2023-03-14T00:14:00.2Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,25,29,2023-03-14T00:14:05Z,1590000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,
160,PT11M16.00S,2023-03-14T00:14:10.6Z,2,REGULAR,2pt,Jump Shot,[],202693,11.514454664914586,23.284313725490197,1610612742,27,29,2023-03-14T00:15:17Z,1600000,False,134.0,56.0,1,left,M. Morris 14' turnaround fadeaway Jump Shot (2 PTS),[202693],1610612742.0,DAL,turnaround fadeaway,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,,,,,14.47,Made,,,,,2.0,,,,,,,,,
161,PT10M56.00S,2023-03-14T00:14:30.0Z,2,REGULAR,3pt,Jump Shot,[],1631223,85.23324572930355,4.166666666666666,1610612763,27,29,2023-03-14T00:14:36Z,1610000,False,-229.0,86.0,1,right,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,,24.49,Missed,,,,,,,,,,,,,,
162,PT10M53.00S,2023-03-14T00:14:33.0Z,2,REGULAR,rebound,defensive,[],203200,,,1610612742,27,29,2023-03-14T00:14:36Z,1620000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,
163,PT10M48.00S,2023-03-14T00:14:38.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,5.469776609724048,50.73529411764706,1610612742,29,29,2023-03-14T00:16:15Z,1630000,False,-4.0,-1.0,1,left,J. Green running Layup (4 PTS) (J. Holiday 2 AST),"[1630182, 203200]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,0.39,Made,,,,,4.0,,,,,J. Holiday,203200.0,2.0,,
165,PT10M40.00S,2023-03-14T00:14:49.9Z,2,REGULAR,foul,personal,['2freethrow'],203200,,,1610612763,29,29,2023-03-14T00:14:59Z,1650000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Bane 2 FT),"[203200, 1630217]",1610612742.0,DAL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,1.0,0.0,Bane,1630217.0,,,,,
167,PT10M40.00S,2023-03-14T00:15:08.2Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,29,30,2023-03-14T00:15:08Z,1670000,False,,,0,,D. Bane Free Throw 1 of 2 (4 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,
168,PT10M40.00S,2023-03-14T00:15:22.4Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,29,31,2023-03-14T00:15:22Z,1680000,False,,,0,,D. Bane Free Throw 2 of 2 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,
169,PT10M24.00S,2023-03-14T00:15:40.7Z,2,REGULAR,3pt,Jump Shot,[],202722,12.302890932982917,4.166666666666666,1610612742,29,31,2023-03-14T00:15:47Z,1690000,False,229.0,63.0,1,left,MISS D. Bertans 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,,,,,23.77,Missed,,,,,,,,,,,,,,
170,PT10M20.00S,2023-03-14T00:15:44.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,29,31,2023-03-14T00:15:47Z,1700000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,
171,PT10M04.00S,2023-03-14T00:16:03.4Z,2,REGULAR,turnover,out-of-bounds,[],1629723,,,1610612763,29,31,2023-03-14T00:16:09Z,1710000,False,,,0,,J. Konchar bad pass out-of-bounds TURNOVER (1 TO),[1629723],1610612763.0,MEM,bad pass,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,201246.0,1.0,,,,,,,,,,,,,,,,,,
172,PT09M51.00S,2023-03-14T00:16:22.7Z,2,REGULAR,turnover,bad pass,[],203200,,,1610612742,29,31,2023-03-14T00:16:27Z,1720000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1631223]",1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,1.0,Roddy,1631223.0,,,,,,,,,,,,,,,,
173,PT09M51.00S,2023-03-14T00:16:22.7Z,2,REGULAR,steal,,[],1631223,,,1610612763,29,31,2023-03-14T00:16:24Z,1730000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
174,PT09M48.00S,2023-03-14T00:16:26.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631223,93.77463863337714,48.77450980392157,1610612763,29,33,2023-03-14T00:16:35Z,1740000,False,-6.0,6.0,1,right,D. Roddy running DUNK (5 PTS),[1631223],1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,0.86,Made,,,,,5.0,,,,,,,,,
175,PT09M39.00S,2023-03-14T00:16:35.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203200,5.863994743758213,49.50980392156863,1610612742,31,33,2023-03-14T00:16:39Z,1750000,False,2.0,3.0,1,left,J. Holiday cutting DUNK (2 PTS) (J. Green 4 AST),"[203200, 1630182]",1610612742.0,DAL,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,0.36,Made,,,,,2.0,,,,,J. Green,1630182.0,4.0,,
