actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
168,PT10M04.00S,2022-11-13T02:11:20.6Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,38,29,2022-11-13T02:11:24Z,1670000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,166.0,,,,,,,,,,2.0,2.0,0.0,,,,,
169,PT10M02.00S,2022-11-13T02:11:21.8Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,38,29,2022-11-13T02:11:27Z,1680000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1629642]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Little,1629642.0,,
170,PT10M02.00S,2022-11-13T02:11:21.8Z,2,REGULAR,steal,,[],1629642,,,1610612757,38,29,2022-11-13T02:11:23Z,1690000,False,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT09M52.00S,2022-11-13T02:11:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,5.863994743758213,51.225490196078425,1610612757,38,29,2022-11-13T02:11:50Z,1700000,False,-6.0,3.0,1,left,MISS J. Walker driving Layup,[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,,
172,PT09M51.00S,2022-11-13T02:11:32.8Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,38,29,2022-11-13T02:11:50Z,1710000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,171.0,,,,,,,,,,2.0,1.0,1.0,,,,,
173,PT09M49.00S,2022-11-13T02:11:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,5.469776609724048,49.26470588235294,1610612757,38,31,2022-11-13T02:11:46Z,1720000,False,4.0,-1.0,1,left,J. Walker putback Layup (2 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,2.0,,,,,,,,,,,
174,PT09M34.00S,2022-11-13T02:11:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,89.17542706964521,54.166666666666664,1610612742,40,31,2022-11-13T02:45:17Z,1730000,False,21.0,49.0,1,right,C. Wood fadeaway Jump Shot (12 PTS) (S. Dinwiddie 2 AST),"[1626174, 203915]",1610612742.0,DAL,fadeaway,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,,,,,,,12.0,S. Dinwiddie,203915.0,2.0,,,,,,,,
176,PT09M34.00S,2022-11-13T02:11:56.2Z,2,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612742,40,31,2022-11-13T02:12:01Z,1750000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Wood 1 FT),"[1629234, 1626174]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,2.0,0.0,Wood,1626174.0,,,,,,,,,,,,
178,PT09M34.00S,2022-11-13T02:12:19.8Z,2,REGULAR,freethrow,1 of 1,[],1626174,,,1610612742,40,31,2022-11-13T02:12:22Z,1770000,False,,,0,,MISS C. Wood Free Throw 1 of 1,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT09M32.00S,2022-11-13T02:12:21.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,40,31,2022-11-13T02:12:22Z,1780000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,178.0,,,,,,,,,,6.0,5.0,1.0,,,,,
180,PT09M20.00S,2022-11-13T02:12:32.7Z,2,REGULAR,2pt,Jump Shot,[],1629642,22.946780551905388,63.23529411764706,1610612757,40,33,2022-11-13T02:12:39Z,1790000,False,-66.0,163.0,1,left,N. Little 17' pullup Jump Shot (4 PTS),[1629642],1610612757.0,POR,pullup,,,Little,N. Little,,,,,Mid-Range,16-24 Left Center,17.61,Made,,,,,,,4.0,,,,,,,,,,,
181,PT09M12.00S,2022-11-13T02:12:41.3Z,2,REGULAR,3pt,Jump Shot,[],1626174,67.23061760840999,51.470588235294116,1610612742,40,33,2022-11-13T02:12:45Z,1800000,False,7.0,256.0,1,right,MISS C. Wood 25' pullup 3PT,[1626174],1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
182,PT09M09.00S,2022-11-13T02:12:44.3Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,40,33,2022-11-13T02:12:45Z,1810000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:6),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,181.0,,,,,,,,,,7.0,6.0,1.0,,,,,
183,PT08M49.00S,2022-11-13T02:13:03.9Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612757,40,33,2022-11-13T02:13:07Z,1820000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1626174]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Wood,1626174.0,,
184,PT08M49.00S,2022-11-13T02:13:03.9Z,2,REGULAR,steal,,[],1626174,,,1610612742,40,33,2022-11-13T02:13:05Z,1830000,False,,,0,,C. Wood STEAL (1 STL),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT08M42.00S,2022-11-13T02:13:10.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,75.24638633377135,83.08823529411765,1610612742,43,33,2022-11-13T02:13:16Z,1840000,False,165.0,180.0,1,right,T. Hardaway Jr. 24' 3PT  (3 PTS) (J. Green 1 AST),"[203501, 1630182]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.46,Made,,,,,,,3.0,J. Green,1630182.0,1.0,,,,,,,,
187,PT08M31.00S,2022-11-13T02:13:26.5Z,2,REGULAR,foul,offensive,[],1631101,,,1610612757,43,33,2022-11-13T02:13:53Z,1860000,False,,,0,,S. Sharpe off-the-ball offensive FOUL (1 PF),"[1631101, 203501]",1610612757.0,POR,off-the-ball,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,1627524.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,
189,PT08M31.00S,2022-11-13T02:13:26.5Z,2,REGULAR,turnover,offensive foul,[],1631101,,,1610612757,43,33,2022-11-13T02:13:26Z,1880000,False,,,0,,S. Sharpe offensive foul TURNOVER (1 TO),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,1627524.0,,,,,,,,,,,,1.0,,,,
190,PT08M31.00S,2022-11-13T02:13:33.1Z,2,REGULAR,substitution,out,[],1629014,,,1610612742,43,33,2022-11-13T02:13:56Z,1890000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M31.00S,2022-11-13T02:13:33.1Z,2,REGULAR,substitution,out,[],1629234,,,1610612742,43,33,2022-11-13T02:13:56Z,1900000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M31.00S,2022-11-13T02:13:33.1Z,2,REGULAR,substitution,in,[],1630570,,,1610612742,43,33,2022-11-13T02:13:56Z,1910000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M31.00S,2022-11-13T02:13:33.1Z,2,REGULAR,substitution,in,[],203081,,,1610612742,43,33,2022-11-13T02:13:56Z,1920000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M21.00S,2022-11-13T02:14:03.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,67.36202365308804,52.20588235294118,1610612742,46,33,2022-11-13T02:14:07Z,1930000,False,11.0,254.0,1,right,T. Hardaway Jr. 25' 3PT  (6 PTS) (S. Dinwiddie 3 AST),"[203501, 203915]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,,,6.0,S. Dinwiddie,203915.0,3.0,,,,,,,,
196,PT08M10.00S,2022-11-13T02:14:16.7Z,2,REGULAR,turnover,traveling,[],1630570,,,1610612757,46,33,2022-11-13T02:14:48Z,1950000,False,,,0,,T. Watford traveling TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,1627524.0,,,,,,,,,,,,1.0,,,,
197,PT07M55.00S,2022-11-13T02:14:46.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203915,79.05716162943496,91.42156862745098,1610612742,49,33,2022-11-13T02:14:52Z,1960000,False,207.0,144.0,1,right,S. Dinwiddie 25' 3PT pullup (9 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,9.0,,,,,,,,,,,
198,PT07M36.00S,2022-11-13T02:15:04.7Z,2,REGULAR,2pt,Jump Shot,[],203081,15.850854139290407,20.098039215686274,1610612757,49,33,2022-11-13T02:15:08Z,1970000,False,150.0,96.0,1,left,MISS D. Lillard 17' pullup Shot,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,17.79,Missed,,,,,,,,,,,,,,,,,,
199,PT07M33.00S,2022-11-13T02:15:07.7Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,49,33,2022-11-13T02:15:08Z,1980000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right,,,198.0,,,,,,,,,,3.0,3.0,0.0,,,,,
200,PT07M30.00S,2022-11-13T02:15:11.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203915,73.01248357424441,82.1078431372549,1610612742,49,33,2022-11-13T02:15:22Z,1990000,False,161.0,201.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
201,PT07M30.00S,2022-11-13T02:15:11.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,49,33,2022-11-13T02:15:22Z,2000000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,200.0,,,,,,,,,,,,,,,,,
202,PT07M30.00S,2022-11-13T02:15:26.8Z,2,REGULAR,foul,personal,[],1626174,,,1610612757,49,33,2022-11-13T02:15:37Z,2010000,False,,,0,,C. Wood loose ball personal FOUL (2 PF),"[1626174, 1630570]",1610612742.0,DAL,loose ball,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,202049.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,
204,PT07M19.00S,2022-11-13T02:15:39.2Z,2,REGULAR,3pt,Jump Shot,[],1631101,7.178055190538765,96.81372549019608,1610612757,49,36,2022-11-13T02:15:43Z,2030000,False,-234.0,15.0,1,left,S. Sharpe 3PT  (3 PTS) (D. Lillard 3 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,,,3.0,D. Lillard,203081.0,3.0,,,,,,,,
206,PT07M06.00S,2022-11-13T02:15:50.9Z,2,REGULAR,3pt,Jump Shot,[],203501,87.72996057818659,4.411764705882353,1610612742,49,36,2022-11-13T02:15:55Z,2050000,False,-228.0,63.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
207,PT07M04.00S,2022-11-13T02:15:53.6Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,49,36,2022-11-13T02:15:53Z,2060000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,206.0,,,,,,,,,,1.0,0.0,1.0,,,,,
208,PT06M51.00S,2022-11-13T02:16:06.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203915,83.39356110381078,71.56862745098039,1610612742,49,36,2022-11-13T02:16:13Z,2070000,False,108.0,104.0,1,right,MISS S. Dinwiddie 14' pullup Shot,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,14.95,Missed,,,,,,,,,,,,,,,,,,
209,PT06M48.00S,2022-11-13T02:16:09.4Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,49,36,2022-11-13T02:16:13Z,2080000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,208.0,,,,,,,,,,3.0,2.0,1.0,,,,,
210,PT06M35.00S,2022-11-13T02:16:22.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203081,10.33180026281209,38.48039215686275,1610612757,49,36,2022-11-13T02:16:33Z,2090000,False,58.0,45.0,1,left,MISS D. Lillard 7' driving bank Hook,[203081],1610612757.0,POR,driving bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
211,PT06M35.00S,2022-11-13T02:16:22.3Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,49,36,2022-11-13T02:16:33Z,2100000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,210.0,,,,,,,,,,4.0,2.0,2.0,,,,,
212,PT06M35.00S,2022-11-13T02:16:25.2Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612757,49,36,2022-11-13T02:16:37Z,2110000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Walker 2 FT),"[1630182, 1631133]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,203592.0,1.0,0.0,Walker,1631133.0,,,,,,,,,,,,
214,PT06M35.00S,2022-11-13T02:16:39.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,49,36,2022-11-13T02:16:39Z,2130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M35.00S,2022-11-13T02:19:35.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631133,,,1610612757,49,37,2022-11-13T02:19:35Z,2140000,False,,,0,,J. Walker Free Throw 1 of 2 (3 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
216,PT06M35.00S,2022-11-13T02:19:48.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631133,,,1610612757,49,38,2022-11-13T02:19:48Z,2150000,False,,,0,,J. Walker Free Throw 2 of 2 (4 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
217,PT06M19.00S,2022-11-13T02:20:10.4Z,2,REGULAR,3pt,Jump Shot,[],203501,71.69842312746385,19.11764705882353,1610612742,49,38,2022-11-13T02:20:15Z,2160000,False,-154.0,214.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
218,PT06M14.00S,2022-11-13T02:20:15.4Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,49,38,2022-11-13T02:20:15Z,2170000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,217.0,,,,,,,,,,1.0,1.0,0.0,,,,,
219,PT06M09.00S,2022-11-13T02:20:21.8Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612757,49,38,2022-11-13T02:20:34Z,2180000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Walker 2 FT),"[1630182, 1631133]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,2.0,0.0,Walker,1631133.0,,,,,,,,,,,,
221,PT06M09.00S,2022-11-13T02:20:46.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631133,,,1610612757,49,39,2022-11-13T02:21:18Z,2200000,False,,,0,,J. Walker Free Throw 1 of 2 (5 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
222,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,out,[],1630182,,,1610612757,49,39,2022-11-13T02:21:11Z,2210000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,out,[],1626174,,,1610612757,49,39,2022-11-13T02:21:11Z,2220000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,out,[],1629642,,,1610612757,49,39,2022-11-13T02:21:11Z,2230000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,49,39,2022-11-13T02:21:11Z,2240000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,in,[],1629029,,,1610612757,49,39,2022-11-13T02:21:11Z,2250000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,in,[],203493,,,1610612757,49,39,2022-11-13T02:21:11Z,2260000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,in,[],203924,,,1610612757,49,39,2022-11-13T02:21:11Z,2270000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M09.00S,2022-11-13T02:20:47.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,49,39,2022-11-13T02:21:11Z,2280000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M09.00S,2022-11-13T02:20:46.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631133,,,1610612757,49,39,2022-11-13T02:21:18Z,2290000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT06M07.00S,2022-11-13T02:20:48.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,49,39,2022-11-13T02:21:18Z,2300000,False,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,230.0,,,,,,,,,,6.0,5.0,1.0,,,,,
232,PT06M02.00S,2022-11-13T02:21:30.3Z,2,REGULAR,foul,personal,[],1630570,,,1610612742,49,39,2022-11-13T02:21:53Z,2310000,False,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 203915]",1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
234,PT06M02.00S,2022-11-13T02:21:35.8Z,2,REGULAR,substitution,out,[],1631133,,,1610612742,49,39,2022-11-13T02:21:46Z,2330000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M02.00S,2022-11-13T02:21:35.8Z,2,REGULAR,substitution,in,[],1628404,,,1610612742,49,39,2022-11-13T02:21:46Z,2340000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M55.00S,2022-11-13T02:21:58.0Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,49,39,2022-11-13T02:22:03Z,2350000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 1630570]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,2.0,Watford,1630570.0,,
237,PT05M55.00S,2022-11-13T02:21:58.0Z,2,REGULAR,steal,,[],1630570,,,1610612757,49,39,2022-11-13T02:21:59Z,2360000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
238,PT05M51.00S,2022-11-13T02:22:01.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,25.18068331143233,16.42156862745098,1610612757,49,39,2022-11-13T02:22:06Z,2370000,False,168.0,184.0,1,left,MISS A. Simons 24' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
239,PT05M49.00S,2022-11-13T02:22:03.8Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,49,39,2022-11-13T02:22:06Z,2380000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,238.0,,,,,,,,,,4.0,4.0,0.0,,,,,
240,PT05M32.00S,2022-11-13T02:22:21.7Z,2,REGULAR,3pt,Jump Shot,[],203493,72.48685939553219,20.833333333333336,1610612742,49,39,2022-11-13T02:22:27Z,2390000,False,-146.0,206.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
241,PT05M28.00S,2022-11-13T02:22:25.7Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,49,39,2022-11-13T02:22:27Z,2400000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,240.0,,,,,,,,,,2.0,1.0,1.0,,,,,
242,PT05M14.00S,2022-11-13T02:22:38.6Z,2,REGULAR,2pt,Jump Shot,[],203924,25.312089356110377,63.23529411764706,1610612757,49,39,2022-11-13T02:22:43Z,2410000,False,-66.0,185.0,1,left,MISS J. Grant 19' step back Shot,[203924],1610612757.0,POR,step back,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,19.69,Missed,,,,,,,,,,,,,,,,,,
243,PT05M12.00S,2022-11-13T02:22:40.6Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,49,39,2022-11-13T02:22:43Z,2420000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:5),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,,,242.0,,,,,,,,,,5.0,5.0,0.0,,,,,
244,PT05M07.00S,2022-11-13T02:22:46.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,92.72339027595268,49.01960784313725,1610612742,51,39,2022-11-13T02:22:53Z,2430000,False,-5.0,16.0,1,right,T. Hardaway Jr. running Layup (8 PTS) (S. Dinwiddie 4 AST),"[203501, 203915]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,8.0,S. Dinwiddie,203915.0,4.0,,,,,,,,
246,PT04M53.00S,2022-11-13T02:23:00.6Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612757,51,39,2022-11-13T02:23:04Z,2450000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 203493]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Bullock,203493.0,,
247,PT04M53.00S,2022-11-13T02:23:00.6Z,2,REGULAR,steal,,[],203493,,,1610612742,51,39,2022-11-13T02:23:02Z,2460000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
248,PT04M39.00S,2022-11-13T02:23:15.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203493,67.7562417871222,42.40196078431372,1610612742,51,39,2022-11-13T02:23:19Z,2470000,False,-38.0,251.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
