actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
170,PT00M13.10S,2023-02-24T02:25:23.4Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,34,26,2023-02-24T02:25:44Z,1690000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,169.0,3.0,3.0,0.0,,,,,,,,,,,,
171,PT00M00.60S,2023-02-24T02:25:56.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,68.01905387647832,61.76470588235294,1610612742,34,26,2023-02-24T02:26:02Z,1700000,False,59.0,248.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,25.5,Missed,,,,,,,,,,,,,,,,
172,PT00M00.60S,2023-02-24T02:25:56.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,34,26,2023-02-24T02:26:02Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,171.0,,,,,,,,,,,,,,,
173,PT00M00.00S,2023-02-24T02:26:01.4Z,1,REGULAR,period,end,[],0,,,1610612742,34,26,2023-02-24T02:26:01Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-02-24T02:26:10.0Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,34,26,2023-02-24T02:28:39Z,1730000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-02-24T02:26:10.0Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612742,34,26,2023-02-24T02:28:39Z,1740000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-02-24T02:28:38.8Z,2,REGULAR,period,start,[],0,,,1610612759,34,26,2023-02-24T02:28:39Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M39.00S,2023-02-24T02:28:59.6Z,2,REGULAR,3pt,Jump Shot,[],1629646,30.56833114323259,36.029411764705884,1610612759,34,29,2023-02-24T02:29:13Z,1760000,False,70.0,235.0,1,left,C. Bassey 24' 3PT pullup (5 PTS) (D. McDermott 2 AST),"[1629646, 203926]",1610612759.0,SAS,pullup,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,24.5,Made,,,,,5.0,D. McDermott,203926.0,2.0,,,,,,,,
179,PT11M20.00S,2023-02-24T02:29:17.5Z,2,REGULAR,3pt,Jump Shot,[],203501,68.9388961892247,64.95098039215686,1610612742,37,29,2023-02-24T02:29:21Z,1780000,False,75.0,239.0,1,right,T. Hardaway Jr. 25' 3PT  (3 PTS) (C. Wood 1 AST),"[203501, 1626174]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,25.09,Made,,,,,3.0,C. Wood,1626174.0,1.0,,,,,,,,
181,PT11M10.00S,2023-02-24T02:29:27.2Z,2,REGULAR,3pt,Jump Shot,[],1631104,21.76412614980289,11.519607843137255,1610612759,37,32,2023-02-24T02:29:40Z,1800000,False,192.0,152.0,1,left,B. Wesley 24' 3PT pullup (3 PTS),[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,24.53,Made,,,,,3.0,,,,,,,,,,,
182,PT10M55.00S,2023-02-24T02:29:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,92.9862023653088,46.32352941176471,1610612742,39,32,2023-02-24T02:30:29Z,1810000,False,-18.0,13.0,1,right,T. Hardaway Jr. driving finger roll Layup (5 PTS),[203501],1610612742.0,DAL,driving finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,2.28,Made,,,,,5.0,,,,,,,,,,,
183,PT10M45.00S,2023-02-24T02:29:52.4Z,2,REGULAR,3pt,Jump Shot,[],203926,31.750985545335087,57.59803921568627,1610612759,39,32,2023-02-24T02:30:45Z,1820000,False,-38.0,246.0,1,left,MISS D. McDermott 24' pullup 3PT,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,24.89,Missed,,,,,,,,,,,,,,,,
184,PT10M43.00S,2023-02-24T02:29:54.4Z,2,REGULAR,rebound,defensive,[],203200,,,1610612742,39,32,2023-02-24T02:29:56Z,1830000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,
185,PT10M30.00S,2023-02-24T02:30:08.5Z,2,REGULAR,3pt,Jump Shot,[],203501,69.72733245729303,73.0392156862745,1610612742,39,32,2023-02-24T02:30:15Z,1840000,False,115.0,232.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,25.91,Missed,,,,,,,,,,,,,,,,
186,PT10M25.00S,2023-02-24T02:30:13.5Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,39,32,2023-02-24T02:30:15Z,1850000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,
187,PT10M19.00S,2023-02-24T02:30:18.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203926,23.866622864651774,85.5392156862745,1610612759,39,32,2023-02-24T02:31:23Z,1860000,False,-178.0,172.0,1,left,MISS D. McDermott 24' running 3PT,[203926],1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,24.72,Missed,,,,,,,,,,,,,,,,
188,PT10M14.00S,2023-02-24T02:30:23.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,39,32,2023-02-24T02:39:14Z,1870000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,187.0,4.0,4.0,0.0,,,,,,,,,,,,
189,PT10M10.00S,2023-02-24T02:30:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626174,93.9060446780552,48.77450980392157,1610612742,41,32,2023-02-24T02:30:33Z,1880000,False,-6.0,5.0,1,right,C. Wood running finger roll Layup (6 PTS),[1626174],1610612742.0,DAL,running finger roll,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,0.78,Made,,,,,6.0,,,,,,,,,,,
190,PT09M58.00S,2023-02-24T02:30:39.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,33.065045992115635,46.81372549019608,1610612759,41,35,2023-02-24T02:30:42Z,1890000,False,16.0,258.0,1,left,D. Graham 25' 3PT pullup (6 PTS),[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,25.88,Made,,,,,6.0,,,,,,,,,,,
191,PT09M44.00S,2023-02-24T02:30:53.1Z,2,REGULAR,3pt,Jump Shot,[],203200,67.7562417871222,39.950980392156865,1610612742,44,35,2023-02-24T02:30:56Z,1900000,False,-50.0,251.0,1,right,J. Holiday 25' 3PT  (3 PTS) (F. Ntilikina 2 AST),"[203200, 1628373]",1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,25.56,Made,,,,,3.0,F. Ntilikina,1628373.0,2.0,,,,,,,,
193,PT09M28.00S,2023-02-24T02:31:09.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,31.61957950065703,58.57843137254902,1610612759,44,38,2023-02-24T02:31:13Z,1920000,False,-43.0,245.0,1,left,D. Graham 24' 3PT pullup (9 PTS) (C. Bassey 1 AST),"[1628984, 1629646]",1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,24.84,Made,,,,,9.0,C. Bassey,1629646.0,1.0,,,,,,,,
195,PT09M13.00S,2023-02-24T02:31:27.1Z,2,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612742,44,38,2023-02-24T02:31:32Z,1940000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Wood 2 FT),"[1629646, 1626174]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,1.0,0.0,Wood,1626174.0,,,,
197,PT09M13.00S,2023-02-24T02:31:57.3Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,45,38,2023-02-24T02:31:57Z,1960000,False,,,0,,C. Wood Free Throw 1 of 2 (7 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
198,PT09M13.00S,2023-02-24T02:32:00.1Z,2,REGULAR,substitution,out,[],1631104,,,1610612742,45,38,2023-02-24T02:32:14Z,1970000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M13.00S,2023-02-24T02:32:00.1Z,2,REGULAR,substitution,out,[],1629646,,,1610612742,45,38,2023-02-24T02:32:14Z,1980000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M13.00S,2023-02-24T02:32:00.1Z,2,REGULAR,substitution,in,[],1631103,,,1610612742,45,38,2023-02-24T02:32:14Z,1990000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M13.00S,2023-02-24T02:32:00.1Z,2,REGULAR,substitution,in,[],1628380,,,1610612742,45,38,2023-02-24T02:32:14Z,2000000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M13.00S,2023-02-24T02:32:20.3Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,46,38,2023-02-24T02:32:20Z,2010000,False,,,0,,C. Wood Free Throw 2 of 2 (8 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
203,PT08M58.00S,2023-02-24T02:32:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.389618922470433,47.549019607843135,1610612759,46,38,2023-02-24T02:32:39Z,2020000,False,12.0,8.0,1,left,MISS Z. Collins driving Layup,[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,1.45,Missed,,,,,,,,,,,,,,,,
204,PT08M55.00S,2023-02-24T02:32:39.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,46,38,2023-02-24T02:32:39Z,2030000,False,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,203.0,5.0,5.0,0.0,,,,,,,,,,,,
205,PT08M48.00S,2023-02-24T02:32:45.5Z,2,REGULAR,3pt,Jump Shot,[],203501,77.61169513797634,88.48039215686273,1610612742,49,38,2023-02-24T02:32:50Z,2040000,False,192.0,158.0,1,right,T. Hardaway Jr. 24' 3PT step back (8 PTS),[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,24.9,Made,,,,,8.0,,,,,,,,,,,
206,PT08M28.00S,2023-02-24T02:33:05.7Z,2,REGULAR,turnover,bad pass,[],1628966,,,1610612759,49,38,2023-02-24T02:33:09Z,2050000,False,,,0,,K. Bates-Diop bad pass TURNOVER (1 TO),"[1628966, 203200]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Left,,1.0,,,,,,,,,,,,,,,,,Holiday,203200.0
207,PT08M28.00S,2023-02-24T02:33:05.7Z,2,REGULAR,steal,,[],203200,,,1610612742,49,38,2023-02-24T02:33:07Z,2060000,False,,,0,,J. Holiday STEAL (2 STL),[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
208,PT08M20.00S,2023-02-24T02:33:15.7Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612742,49,38,2023-02-24T02:33:42Z,2070000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Ntilikina 2 FT),"[203926, 1628373]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Left,202026.0,,,,,,,,,,,,1.0,0.0,Ntilikina,1628373.0,,,,
210,PT08M20.00S,2023-02-24T02:33:43.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628373,,,1610612742,49,38,2023-02-24T02:34:05Z,2090000,False,,,0,,MISS F. Ntilikina Free Throw 1 of 2,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
211,PT08M20.00S,2023-02-24T02:33:43.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,49,38,2023-02-24T02:34:05Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,
212,PT08M20.00S,2023-02-24T02:33:43.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628373,,,1610612742,49,38,2023-02-24T02:34:05Z,2110000,False,,,0,,MISS F. Ntilikina Free Throw 2 of 2,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
213,PT08M18.00S,2023-02-24T02:33:45.2Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,49,38,2023-02-24T02:34:05Z,2120000,False,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,212.0,5.0,4.0,1.0,,,,,,,,,,,,
214,PT08M07.00S,2023-02-24T02:34:15.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,13.61695137976347,51.225490196078425,1610612759,49,38,2023-02-24T02:34:21Z,2130000,False,-6.0,75.0,1,left,MISS Z. Collins 7' turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,7.57,Missed,,,,,,,,,,,,,,,,
215,PT08M03.00S,2023-02-24T02:34:19.8Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,49,38,2023-02-24T02:34:21Z,2140000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,
216,PT08M03.00S,2023-02-24T02:34:18.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628966,5.590000152587891,50.0,1610612759,49,40,2023-02-24T02:34:24Z,2150000,False,0.0,0.0,1,left,K. Bates-Diop tip Layup (2 PTS),[1628966],1610612759.0,SAS,tip,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,2.0,,,,,,,,,,,
217,PT07M43.00S,2023-02-24T02:34:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,94.1688567674113,51.470588235294116,1610612742,51,40,2023-02-24T02:34:42Z,2160000,False,7.0,2.0,1,right,C. Wood driving Layup (10 PTS),[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,0.77,Made,,,,,10.0,,,,,,,,,,,
218,PT07M29.00S,2023-02-24T02:34:55.7Z,2,REGULAR,foul,personal,[],203200,,,1610612759,51,40,2023-02-24T02:35:13Z,2170000,False,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 1628984]",1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,1628480.0,,,,,,,,,,,,1.0,0.0,Graham,1628984.0,,,,
220,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,out,[],203200,,,1610612759,51,40,2023-02-24T02:35:31Z,2190000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,out,[],1628373,,,1610612759,51,40,2023-02-24T02:35:31Z,2200000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,out,[],1628984,,,1610612759,51,40,2023-02-24T02:35:31Z,2210000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,51,40,2023-02-24T02:35:31Z,2220000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,in,[],203939,,,1610612759,51,40,2023-02-24T02:35:31Z,2230000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,in,[],1630182,,,1610612759,51,40,2023-02-24T02:35:31Z,2240000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,in,[],1631230,,,1610612759,51,40,2023-02-24T02:35:31Z,2250000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M29.00S,2023-02-24T02:35:12.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,51,40,2023-02-24T02:35:31Z,2260000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M22.00S,2023-02-24T02:35:37.6Z,2,REGULAR,2pt,Jump Shot,[],1631103,15.062417871222076,20.34313725490196,1610612759,51,42,2023-02-24T02:35:40Z,2270000,False,148.0,89.0,1,left,M. Branham 17' pullup Jump Shot (9 PTS),[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,,,17.3,Made,,,,,9.0,,,,,,,,,,,
229,PT07M13.00S,2023-02-24T02:35:51.5Z,2,REGULAR,foul,personal,[],1631103,,,1610612742,51,42,2023-02-24T02:35:56Z,2280000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 202681]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,1179.0,,,,,,,,,,,,1.0,0.0,Irving,202681.0,,,,
231,PT07M05.00S,2023-02-24T02:36:18.3Z,2,REGULAR,3pt,Jump Shot,[],1626174,86.5473061760841,96.56862745098039,1610612742,51,42,2023-02-24T02:36:22Z,2300000,False,233.0,74.0,1,right,MISS C. Wood 24' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,24.43,Missed,,,,,,,,,,,,,,,,
232,PT07M01.00S,2023-02-24T02:36:22.3Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,51,42,2023-02-24T02:36:22Z,2310000,False,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,231.0,6.0,5.0,1.0,,,,,,,,,,,,
233,PT06M49.00S,2023-02-24T02:36:34.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,9.017739816031538,49.754901960784316,1610612759,51,44,2023-02-24T02:36:37Z,2320000,False,1.0,32.0,1,left,Z. Collins turnaround Hook (6 PTS) (K. Johnson 2 AST),"[1628380, 1629640]",1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,3.23,Made,,,,,6.0,K. Johnson,1629640.0,2.0,,,,,,,,
235,PT06M33.00S,2023-02-24T02:36:49.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,86.81011826544021,45.09803921568628,1610612742,53,44,2023-02-24T02:36:52Z,2340000,False,-25.0,71.0,1,right,K. Irving 7' fadeaway Jump Shot (9 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,7.56,Made,,,,,9.0,,,,,,,,,,,
236,PT06M21.00S,2023-02-24T02:37:05.4Z,2,REGULAR,foul,offensive,[],1629640,,,1610612759,53,44,2023-02-24T02:37:32Z,2350000,False,,,0,,K. Johnson offensive FOUL (1 PF),"[1629640, 1630182]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,1179.0,,,,,,,,,,,,1.0,0.0,Green,1630182.0,,,,
238,PT06M21.00S,2023-02-24T02:37:05.4Z,2,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,53,44,2023-02-24T02:37:05Z,2370000,False,,,0,,K. Johnson offensive foul TURNOVER (2 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,1179.0,2.0,,,,,,,,,,,,,,,,,,
239,PT06M21.00S,2023-02-24T02:37:19.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,53,44,2023-02-24T02:37:19Z,2380000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M21.00S,2023-02-24T02:37:21.2Z,2,REGULAR,substitution,out,[],203501,,,1610612742,53,44,2023-02-24T02:40:01Z,2390000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M21.00S,2023-02-24T02:37:21.2Z,2,REGULAR,substitution,out,[],1626174,,,1610612742,53,44,2023-02-24T02:40:01Z,2400000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M21.00S,2023-02-24T02:37:21.2Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,53,44,2023-02-24T02:40:01Z,2410000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M21.00S,2023-02-24T02:37:21.2Z,2,REGULAR,substitution,in,[],203493,,,1610612742,53,44,2023-02-24T02:40:01Z,2420000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M02.00S,2023-02-24T02:40:19.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203939,93.11760840998686,60.049019607843135,1610612742,53,44,2023-02-24T02:40:23Z,2430000,False,50.0,12.0,1,right,MISS D. Powell turnaround bank Hook,[203939],1610612742.0,DAL,turnaround bank,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,5.17,Missed,,,,,,,,,,,,,,,,
245,PT06M00.00S,2023-02-24T02:40:21.6Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,53,44,2023-02-24T02:40:23Z,2440000,False,,,0,,Z. Collins REBOUND (Off:1 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,244.0,7.0,6.0,1.0,,,,,,,,,,,,
246,PT05M56.00S,2023-02-24T02:40:28.9Z,2,REGULAR,turnover,palming,[],1631103,,,1610612759,53,44,2023-02-24T02:40:34Z,2450000,False,,,0,,M. Branham palming TURNOVER (2 TO),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,202026.0,2.0,,,,,,,,,,,,,,,,,,
247,PT05M39.00S,2023-02-24T02:40:55.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,84.1819973718791,47.30392156862745,1610612742,53,44,2023-02-24T02:40:59Z,2460000,False,-13.0,96.0,1,right,MISS K. Irving 9' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,9.71,Missed,,,,,,,,,,,,,,,,
248,PT05M36.00S,2023-02-24T02:40:58.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,53,44,2023-02-24T02:40:59Z,2470000,False,,,0,,K. Johnson REBOUND (Off:0 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,247.0,5.0,5.0,0.0,,,,,,,,,,,,
249,PT05M29.00S,2023-02-24T02:41:05.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,19.398817345597898,49.754901960784316,1610612759,53,46,2023-02-24T02:41:45Z,2480000,False,1.0,130.0,1,left,M. Branham 12' pullup Jump Shot (11 PTS) (Z. Collins 2 AST),"[1631103, 1628380]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,12.98,Made,,,,,11.0,Z. Collins,1628380.0,2.0,,,,,,,,
251,PT05M13.00S,2023-02-24T02:41:24.4Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612742,53,46,2023-02-24T02:41:41Z,2500000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Doncic 2 FT),"[203926, 1629029]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,,2.0,0.0,Doncic,1629029.0,,,,
