shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:58,234,PT04M58.00S,2022-12-13T02:22:51.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.77463863337714,61.76470588235294,1610612742,42,40,2022-12-13T02:22:55Z,2320000,False,59.0,6.0,1,right,L. Doncic turnaround bank Jump Shot (18 PTS),[1629029],77,1610612742.0,DAL,turnaround bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,,,,,18.0,,,,,,,,,,,,,
04:47,235,PT04M47.00S,2022-12-13T02:23:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,7.703679369250986,46.81372549019608,1610612760,42,42,2022-12-13T02:29:41Z,2330000,False,16.0,20.0,1,left,J. Robinson-Earl reverse Layup (2 PTS) (J. Giddey 1 AST),"[1630526, 1630581]",50,1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
04:21,237,PT04M21.00S,2022-12-13T02:23:28.4Z,2,REGULAR,3pt,Jump Shot,[],203501,93.11760840998686,96.32352941176471,1610612742,45,42,2022-12-13T02:23:32Z,2350000,False,232.0,12.0,1,right,T. Hardaway Jr. 3PT  (3 PTS) (S. Dinwiddie 7 AST),"[203501, 203915]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,3.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,
04:20,239,PT04M20.00S,2022-12-13T02:23:34.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,45,42,2022-12-13T02:23:34Z,2370000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,240,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],203493,,,1610612760,45,42,2022-12-13T02:26:23Z,2380000,False,,,0,,SUB out: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,241,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612760,45,42,2022-12-13T02:26:23Z,2390000,False,,,0,,SUB out: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,242,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,45,42,2022-12-13T02:26:23Z,2400000,False,,,0,,SUB out: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,243,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,45,42,2022-12-13T02:26:23Z,2410000,False,,,0,,SUB out: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,244,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,45,42,2022-12-13T02:26:23Z,2420000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,245,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,out,[],1629647,,,1610612760,45,42,2022-12-13T02:26:23Z,2430000,False,,,0,,SUB out: D. Bazley,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,246,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],1627827,,,1610612760,45,42,2022-12-13T02:26:23Z,2440000,False,,,0,,SUB in: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,247,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],203939,,,1610612760,45,42,2022-12-13T02:26:23Z,2450000,False,,,0,,SUB in: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,248,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,45,42,2022-12-13T02:26:23Z,2460000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,249,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],1630197,,,1610612760,45,42,2022-12-13T02:26:23Z,2470000,False,,,0,,SUB in: A. Pokusevski,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,250,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,45,42,2022-12-13T02:26:23Z,2480000,False,,,0,,SUB in: L. Dort,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,251,PT04M20.00S,2022-12-13T02:23:37.3Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,45,42,2022-12-13T02:26:23Z,2490000,False,,,0,,SUB in: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,252,PT04M06.00S,2022-12-13T02:26:37.0Z,2,REGULAR,3pt,Jump Shot,[],1630198,29.122864651773984,75.24509803921569,1610612760,45,45,2022-12-13T02:26:41Z,2500000,False,-126.0,221.0,1,left,I. Joe 25' 3PT step back (9 PTS) (L. Dort 2 AST),"[1630198, 1629652]",11,1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,9.0,L. Dort,1629652.0,2.0,,,,,,,,,,
03:45,254,PT03M45.00S,2022-12-13T02:26:57.7Z,2,REGULAR,3pt,Jump Shot,[],203915,94.1688567674113,95.09803921568627,1610612742,45,45,2022-12-13T02:27:03Z,2520000,False,225.0,2.0,1,right,MISS S. Dinwiddie 3PT,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
03:41,255,PT03M41.00S,2022-12-13T02:27:01.7Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,45,45,2022-12-13T02:27:03Z,2530000,False,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,254.0,3.0,0.0,3.0,,,,,,,,,,,,,,
03:37,256,PT03M37.00S,2022-12-13T02:27:06.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,77.34888304862024,11.519607843137255,1610612742,48,45,2022-12-13T02:27:09Z,2540000,False,-192.0,160.0,1,right,T. Hardaway Jr. 25' 3PT  (6 PTS) (D. Finney-Smith 1 AST),"[203501, 1627827]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.05,Made,,,,,6.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
03:23,258,PT03M23.00S,2022-12-13T02:27:18.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,27.020367936925098,18.627450980392158,1610612760,48,45,2022-12-13T02:27:22Z,2560000,False,157.0,201.0,1,left,MISS L. Dort 25' 3PT,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
03:22,259,PT03M22.00S,2022-12-13T02:27:19.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,48,45,2022-12-13T02:27:22Z,2570000,False,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,258.0,7.0,7.0,0.0,,,,,,,,,,,,,,
03:09,260,PT03M09.00S,2022-12-13T02:27:34.3Z,2,REGULAR,3pt,Jump Shot,[],203501,82.7365308804205,4.6568627450980395,1610612742,48,45,2022-12-13T02:27:41Z,2580000,False,-227.0,110.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
03:06,261,PT03M06.00S,2022-12-13T02:27:37.3Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,48,45,2022-12-13T02:27:41Z,2590000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:0),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,260.0,2.0,0.0,2.0,,,,,,,,,,,,,,
03:04,262,PT03M04.00S,2022-12-13T02:27:38.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,74.19513797634691,14.705882352941178,1610612742,51,45,2022-12-13T02:27:43Z,2600000,False,-176.0,190.0,1,right,T. Hardaway Jr. 25' 3PT  (9 PTS) (D. Finney-Smith 2 AST),"[203501, 1627827]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,9.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,
02:58,264,PT02M58.00S,2022-12-13T02:27:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,6.1268068331143235,47.30392156862745,1610612760,51,47,2022-12-13T02:27:52Z,2620000,False,13.0,5.0,1,left,S. Gilgeous-Alexander driving floating bank Jump Shot (12 PTS),[1628983],2,1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,12.0,,,,,,,,,,,,,
02:58,265,PT02M58.00S,2022-12-13T02:27:50.3Z,2,REGULAR,foul,personal,['1freethrow'],203501,,,1610612760,51,47,2022-12-13T02:27:58Z,2630000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[203501, 1628983]",11,1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
02:58,267,PT02M58.00S,2022-12-13T02:27:59.3Z,2,REGULAR,substitution,out,[],203915,,,1610612760,51,47,2022-12-13T02:29:26Z,2650000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,268,PT02M58.00S,2022-12-13T02:27:59.3Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,51,47,2022-12-13T02:29:26Z,2660000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,269,PT02M58.00S,2022-12-13T02:27:59.3Z,2,REGULAR,substitution,in,[],203493,,,1610612760,51,47,2022-12-13T02:29:26Z,2670000,False,,,0,,SUB in: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,270,PT02M58.00S,2022-12-13T02:27:59.3Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,51,47,2022-12-13T02:29:26Z,2680000,False,,,0,,SUB in: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,271,PT02M58.00S,2022-12-13T02:28:13.9Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,51,48,2022-12-13T02:28:13Z,2690000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (13 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
02:43,272,PT02M43.00S,2022-12-13T02:28:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.93495400788436,44.85294117647059,1610612742,53,48,2022-12-13T02:28:36Z,2700000,False,-26.0,23.0,1,right,L. Doncic driving floating bank Jump Shot (20 PTS),[1629029],77,1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,20.0,,,,,,,,,,,,,
02:43,273,PT02M43.00S,2022-12-13T02:28:34.8Z,2,REGULAR,foul,personal,['1freethrow'],1630197,,,1610612742,53,48,2022-12-13T02:28:42Z,2710000,False,,,0,,A. Pokusevski shooting personal FOUL (2 PF) (Doncic 1 FT),"[1630197, 1629029]",17,1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,1.0,Doncic,1629029.0,,,,,
02:43,275,PT02M43.00S,2022-12-13T02:29:05.2Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,54,48,2022-12-13T02:29:05Z,2730000,False,,,0,,L. Doncic Free Throw 1 of 1 (21 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
02:31,276,PT02M31.00S,2022-12-13T02:29:20.6Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612760,54,48,2022-12-13T02:29:28Z,2740000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203939, 1628983]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
02:31,278,PT02M31.00S,2022-12-13T02:29:42.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,54,48,2022-12-13T02:30:01Z,2760000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,
02:31,279,PT02M31.00S,2022-12-13T02:29:50.0Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,54,49,2022-12-13T02:29:50Z,2770000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
02:31,280,PT02M31.00S,2022-12-13T02:30:05.5Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,54,50,2022-12-13T02:30:05Z,2780000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
02:12,281,PT02M12.00S,2022-12-13T02:30:30.1Z,2,REGULAR,3pt,Jump Shot,[],203493,94.1688567674113,96.32352941176471,1610612742,57,50,2022-12-13T02:30:35Z,2790000,False,232.0,2.0,1,right,R. Bullock 3PT  (7 PTS) (L. Doncic 2 AST),"[203493, 1629029]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,7.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
01:57,283,PT01M57.00S,2022-12-13T02:30:45.0Z,2,REGULAR,3pt,Jump Shot,[],1629652,29.517082785808146,22.794117647058822,1610612760,57,50,2022-12-13T02:30:48Z,2810000,False,136.0,225.0,1,left,MISS L. Dort 26' 3PT,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
01:54,284,PT01M54.00S,2022-12-13T02:30:48.0Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,57,50,2022-12-13T02:30:48Z,2820000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,283.0,1.0,1.0,0.0,,,,,,,,,,,,,,
01:48,285,PT01M48.00S,2022-12-13T02:30:54.2Z,2,REGULAR,2pt,Jump Shot,[],203501,83.26215505913272,78.92156862745098,1610612742,57,50,2022-12-13T02:30:59Z,2830000,False,145.0,105.0,1,right,MISS T. Hardaway Jr. 17' pullup Shot,[203501],11,1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,17.86,Missed,,,,,,,,,,,,,,,,,,
01:44,286,PT01M44.00S,2022-12-13T02:30:58.2Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,57,50,2022-12-13T02:30:59Z,2840000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:6),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Right,,,285.0,6.0,6.0,0.0,,,,,,,,,,,,,,
01:38,287,PT01M38.00S,2022-12-13T02:31:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,6.783837056504599,43.627450980392155,1610612760,57,50,2022-12-13T02:31:09Z,2850000,False,32.0,11.0,1,left,MISS L. Dort running Layup,[1629652],5,1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
01:36,288,PT01M36.00S,2022-12-13T02:31:06.1Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,57,50,2022-12-13T02:31:09Z,2860000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:3),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,287.0,4.0,3.0,1.0,,,,,,,,,,,,,,
01:27,289,PT01M27.00S,2022-12-13T02:31:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.46057818659659,62.99019607843137,1610612742,59,50,2022-12-13T02:31:25Z,2870000,False,65.0,18.0,1,right,L. Doncic 6' driving floating bank Jump Shot (23 PTS),[1629029],77,1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,23.0,,,,,,,,,,,,,
01:27,290,PT01M27.00S,2022-12-13T02:31:23.6Z,2,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612742,59,50,2022-12-13T02:31:27Z,2880000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Doncic 1 FT),"[1630198, 1629029]",11,1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Doncic,1629029.0,,,,,
01:27,292,PT01M27.00S,2022-12-13T02:31:31.1Z,2,REGULAR,substitution,out,[],1630198,,,1610612742,59,50,2022-12-13T02:32:05Z,2900000,False,,,0,,SUB out: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
01:27,293,PT01M27.00S,2022-12-13T02:31:31.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612742,59,50,2022-12-13T02:32:05Z,2910000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
01:27,294,PT01M27.00S,2022-12-13T02:31:55.3Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,60,50,2022-12-13T02:31:55Z,2920000,False,,,0,,L. Doncic Free Throw 1 of 1 (24 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
01:20,295,PT01M20.00S,2022-12-13T02:32:02.6Z,2,REGULAR,3pt,Jump Shot,[],1630197,31.61957950065703,48.28431372549019,1610612760,60,50,2022-12-13T02:32:08Z,2930000,False,9.0,245.0,1,left,MISS A. Pokusevski 24' 3PT,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,24.49,Missed,,,,,,,,,,,,,,,,,,
01:18,296,PT01M18.00S,2022-12-13T02:32:05.2Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,60,50,2022-12-13T02:32:05Z,2940000,False,,,0,,L. Dort REBOUND (Off:2 Def:2),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,295.0,4.0,2.0,2.0,,,,,,,,,,,,,,
01:14,297,PT01M14.00S,2022-12-13T02:32:08.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,27.020367936925098,20.34313725490196,1610612760,60,50,2022-12-13T02:32:12Z,2950000,False,148.0,201.0,1,left,MISS L. Dort 25' 3PT,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
01:11,298,PT01M11.00S,2022-12-13T02:32:11.7Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,60,50,2022-12-13T02:32:12Z,2960000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:4),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,297.0,5.0,4.0,1.0,,,,,,,,,,,,,,
01:00,299,PT01M00.00S,2022-12-13T02:32:22.2Z,2,REGULAR,3pt,Jump Shot,[],203501,69.85873850197109,29.411764705882355,1610612742,63,50,2022-12-13T02:32:25Z,2970000,False,-103.0,231.0,1,right,T. Hardaway Jr. 25' 3PT  (12 PTS) (L. Doncic 3 AST),"[203501, 1629029]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,12.0,L. Doncic,1629029.0,3.0,,,,,,,,,,
00:39,301,PT00M39.70S,2022-12-13T02:32:45.4Z,2,REGULAR,turnover,lost ball,[],1629652,,,1610612760,63,50,2022-12-13T02:32:48Z,2990000,False,,,0,,L. Dort lost ball TURNOVER (3 TO),"[1629652, 203501]",5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Hardaway Jr.,203501.0,,
00:39,302,PT00M39.70S,2022-12-13T02:32:45.4Z,2,REGULAR,steal,,[],203501,,,1610612742,63,50,2022-12-13T02:32:47Z,3000000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:32,303,PT00M32.70S,2022-12-13T02:32:52.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,64.86530880420499,32.84313725490196,1610612742,63,50,2022-12-13T02:39:10Z,3010000,False,-86.0,278.0,1,right,MISS L. Doncic 29' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,29.07,Missed,,,,,,,,,,,,,,,,,,
00:29,304,PT00M29.90S,2022-12-13T02:32:55.7Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,63,50,2022-12-13T02:39:10Z,3020000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:0),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,303.0,3.0,0.0,3.0,,,,,,,,,,,,,,
00:17,305,PT00M17.70S,2022-12-13T02:33:07.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203493,94.69448094612353,3.431372549019608,1610612742,66,50,2022-12-13T02:33:11Z,3030000,False,-233.0,-3.0,1,right,R. Bullock 3PT  (10 PTS) (L. Doncic 4 AST),"[203493, 1629029]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,10.0,L. Doncic,1629029.0,4.0,,,,,,,,,,
00:04,307,PT00M04.30S,2022-12-13T02:33:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,10.85742444152431,51.470588235294116,1610612760,66,52,2022-12-13T02:33:28Z,3050000,False,-7.0,50.0,1,left,J. Williams driving floating Jump Shot (9 PTS),[1631114],8,1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,,,,,9.0,,,,,,,,,,,,,
00:00,308,PT00M00.50S,2022-12-13T02:33:33.1Z,2,REGULAR,3pt,Jump Shot,[],1629029,55.66688567674113,41.42156862745098,1610612742,66,52,2022-12-13T02:33:44Z,3060000,False,-43.0,364.0,1,right,MISS L. Doncic 36' pullup bank 3PT,[1629029],77,1610612742.0,DAL,pullup bank,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,36.67,Missed,,,,,,,,,,,,,,,,,,
00:00,309,PT00M00.10S,2022-12-13T02:33:33.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,66,52,2022-12-13T02:33:44Z,3070000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,308.0,,,,,,,,,,,,,,,,,
00:00,310,PT00M00.00S,2022-12-13T02:33:37.8Z,2,REGULAR,period,end,[],0,,,1610612742,66,52,2022-12-13T02:33:37Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,311,PT12M00.00S,2022-12-13T02:48:04.2Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,66,52,2022-12-13T02:48:46Z,3090000,False,,,0,,SUB out: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,312,PT12M00.00S,2022-12-13T02:48:04.2Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,66,52,2022-12-13T02:48:46Z,3100000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,313,PT12M00.00S,2022-12-13T02:48:46.4Z,3,REGULAR,period,start,[],0,,,1610612742,66,52,2022-12-13T02:48:47Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
