shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
04:57,244,PT04M57.00S,2022-12-10T03:57:57.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,45,40,2022-12-10T03:58:01Z,2430000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,242.0,4.0,2.0,2.0,,,,,,,
04:55,245,PT04M55.00S,2022-12-10T03:58:02.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612749,45,40,2022-12-10T03:58:10Z,2440000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628467, 203507]",42,1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Antetokounmpo,203507.0
04:55,247,PT04M55.00S,2022-12-10T03:58:40.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,45,40,2022-12-10T03:59:24Z,2460000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:55,248,PT04M55.00S,2022-12-10T03:58:40.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,45,40,2022-12-10T03:59:24Z,2470000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,,
04:55,249,PT04M55.00S,2022-12-10T03:58:43.9Z,2,REGULAR,substitution,out,[],203915,,,1610612749,45,40,2022-12-10T03:59:10Z,2480000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,250,PT04M55.00S,2022-12-10T03:58:43.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,45,40,2022-12-10T03:59:10Z,2490000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,251,PT04M55.00S,2022-12-10T03:58:43.9Z,2,REGULAR,substitution,in,[],1627827,,,1610612749,45,40,2022-12-10T03:59:10Z,2500000,False,,,0,,SUB in: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,252,PT04M55.00S,2022-12-10T03:58:43.9Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,45,40,2022-12-10T03:59:10Z,2510000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,253,PT04M55.00S,2022-12-10T03:58:40.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,45,40,2022-12-10T03:59:24Z,2520000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:53,254,PT04M53.00S,2022-12-10T03:58:42.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,45,40,2022-12-10T03:59:24Z,2530000,False,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,253.0,6.0,6.0,0.0,,,,,,,
04:53,255,PT04M53.00S,2022-12-10T03:59:24.0Z,2,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612742,45,40,2022-12-10T03:59:30Z,2540000,False,,,0,,C. Wood lost ball out-of-bounds TURNOVER (1 TO),[1626174],35,1610612742.0,DAL,lost ball,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,204059.0,,,,
04:46,256,PT04M46.00S,2022-12-10T03:59:48.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,92.19776609724047,58.333333333333336,1610612749,45,40,2022-12-10T03:59:53Z,2550000,False,42.0,21.0,1,right,MISS G. Antetokounmpo turnaround Shot,[203507],34,1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
04:43,257,PT04M43.00S,2022-12-10T03:59:49.9Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,45,40,2022-12-10T03:59:49Z,2560000,False,,,0,,C. Wood REBOUND (Off:0 Def:7),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,256.0,7.0,7.0,0.0,,,,,,,
04:28,258,PT04M28.00S,2022-12-10T04:00:07.8Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612742,45,40,2022-12-10T04:00:18Z,2570000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Doncic 2 FT),"[201950, 1629029]",21,1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Doncic,1629029.0
04:28,260,PT04M28.00S,2022-12-10T04:00:47.4Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,46,40,2022-12-10T04:01:30Z,2590000,False,,,0,,L. Doncic Free Throw 1 of 2 (17 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
04:28,261,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,out,[],1626174,,,1610612742,46,40,2022-12-10T04:01:12Z,2600000,False,,,0,,SUB out: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,262,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,46,40,2022-12-10T04:01:12Z,2610000,False,,,0,,SUB out: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,263,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,out,[],203507,,,1610612742,46,40,2022-12-10T04:01:12Z,2620000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,264,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,46,40,2022-12-10T04:01:12Z,2630000,False,,,0,,SUB in: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,265,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,in,[],203939,,,1610612742,46,40,2022-12-10T04:01:12Z,2640000,False,,,0,,SUB in: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,266,PT04M28.00S,2022-12-10T04:00:47.9Z,2,REGULAR,substitution,in,[],203114,,,1610612742,46,40,2022-12-10T04:01:12Z,2650000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:28,267,PT04M28.00S,2022-12-10T04:00:47.4Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,46,40,2022-12-10T04:01:30Z,2660000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:25,268,PT04M25.00S,2022-12-10T04:00:50.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,46,40,2022-12-10T04:01:30Z,2670000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:2),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,267.0,4.0,2.0,2.0,,,,,,,
04:06,269,PT04M06.00S,2022-12-10T04:01:44.4Z,2,REGULAR,3pt,Jump Shot,[],203114,80.81471747700394,7.130821078431373,1610612749,46,43,2022-12-10T04:14:05Z,2680000,False,-214.0,128.0,1,right,K. Middleton 24' 3PT pullup (7 PTS),[203114],22,1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.95,Made,7.0,,,,,,,,,,,,,,,,,
03:57,270,PT03M57.00S,2022-12-10T04:01:57.9Z,2,REGULAR,foul,offensive,['inpenalty'],203939,,,1610612742,46,43,2022-12-10T04:02:04Z,2690000,False,,,0,,D. Powell off-the-ball offensive FOUL (1 PF),"[203939, 201950]",7,1610612742.0,DAL,off-the-ball,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Holiday,201950.0
03:57,272,PT03M57.00S,2022-12-10T04:01:57.9Z,2,REGULAR,turnover,offensive foul,[],203939,,,1610612742,46,43,2022-12-10T04:01:57Z,2710000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,204059.0,,,,
03:44,273,PT03M44.00S,2022-12-10T04:02:27.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612749,46,43,2022-12-10T04:02:52Z,2720000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Middleton 2 FT),"[203939, 203114]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Middleton,203114.0
03:44,275,PT03M44.00S,2022-12-10T04:03:16.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203114,,,1610612749,46,44,2022-12-10T04:03:16Z,2740000,False,,,0,,K. Middleton Free Throw 1 of 2 (8 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
03:44,276,PT03M44.00S,2022-12-10T04:03:34.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203114,,,1610612749,46,45,2022-12-10T04:03:34Z,2750000,False,,,0,,K. Middleton Free Throw 2 of 2 (9 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
03:33,277,PT03M33.00S,2022-12-10T04:03:50.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,34.247700394218136,56.127450980392155,1610612742,46,45,2022-12-10T04:03:55Z,2760000,False,-31.0,269.0,1,left,MISS L. Doncic 27' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
03:30,278,PT03M30.00S,2022-12-10T04:03:53.9Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,46,45,2022-12-10T04:03:55Z,2770000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,277.0,5.0,5.0,0.0,,,,,,,
03:12,280,PT03M12.00S,2022-12-10T04:04:27.9Z,2,REGULAR,3pt,Jump Shot,[],203114,94.03745072273325,4.411764705882353,1610612749,46,48,2022-12-10T04:04:38Z,2790000,False,-228.0,4.0,1,right,K. Middleton 3PT  (12 PTS) (J. Holiday 3 AST),"[203114, 201950]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,22.79,Made,12.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,
02:58,282,PT02M58.00S,2022-12-10T04:04:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.440867279894875,44.6078431372549,1610612742,46,48,2022-12-10T04:04:54Z,2810000,False,27.0,17.0,1,left,MISS L. Doncic driving Layup,[1629029],77,1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
02:56,283,PT02M56.00S,2022-12-10T04:04:44.4Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,48,2022-12-10T04:04:44Z,2820000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,282.0,4.0,3.0,1.0,,,,,,,
02:46,284,PT02M46.00S,2022-12-10T04:04:55.2Z,2,REGULAR,2pt,Jump Shot,[],203114,93.77463863337714,71.81372549019608,1610612749,46,48,2022-12-10T04:15:36Z,2830000,False,109.0,6.0,1,right,MISS K. Middleton 10' turnaround fadeaway Shot,[203114],22,1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,10.93,Missed,,,,,,,,,,,,,,,,,,
02:44,285,PT02M44.00S,2022-12-10T04:04:57.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,46,48,2022-12-10T04:05:05Z,2840000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,,
02:39,286,PT02M39.00S,2022-12-10T04:05:01.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,34.247700394218136,26.715686274509803,1610612742,46,48,2022-12-10T04:05:19Z,2850000,False,116.0,269.0,1,left,MISS T. Hardaway Jr. 29' running pullup 3PT,[203501],11,1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,29.35,Missed,,,,,,,,,,,,,,,,,,
02:36,287,PT02M36.00S,2022-12-10T04:05:04.7Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,46,48,2022-12-10T04:05:04Z,2860000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,286.0,2.0,1.0,1.0,,,,,,,
02:34,288,PT02M34.00S,2022-12-10T04:05:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,31.488173455978973,40.931372549019606,1610612742,46,48,2022-12-10T04:05:14Z,2870000,False,45.0,243.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
02:32,289,PT02M32.00S,2022-12-10T04:05:08.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,48,2022-12-10T04:05:14Z,2880000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,288.0,5.0,4.0,1.0,,,,,,,
02:26,290,PT02M26.00S,2022-12-10T04:05:14.8Z,2,REGULAR,3pt,Jump Shot,[],201572,69.99014454664915,18.137254901960784,1610612749,46,48,2022-12-10T04:05:24Z,2890000,False,-159.0,230.0,1,right,MISS B. Lopez 27' 3PT,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
02:23,291,PT02M23.00S,2022-12-10T04:05:17.6Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,46,48,2022-12-10T04:05:17Z,2900000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,290.0,6.0,4.0,2.0,,,,,,,
02:21,292,PT02M21.00S,2022-12-10T04:05:20.7Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,46,48,2022-12-10T04:05:36Z,2910000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 1629029]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Doncic,1629029.0,,,,,,,,,,,
02:21,293,PT02M21.00S,2022-12-10T04:05:20.7Z,2,REGULAR,steal,,[],1629029,,,1610612742,46,48,2022-12-10T04:05:24Z,2920000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:21,294,PT02M21.00S,2022-12-10T04:05:25.9Z,2,REGULAR,foul,personal,[],1626171,,,1610612742,46,48,2022-12-10T04:05:29Z,2930000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1629029]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Doncic,1629029.0
01:56,296,PT01M56.00S,2022-12-10T04:06:03.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630182,18.478975032851512,58.82352941176471,1610612742,46,48,2022-12-10T04:06:08Z,2950000,False,-44.0,121.0,1,left,MISS J. Green 12' turnaround Shot,[1630182],8,1610612742.0,DAL,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,12.9,Missed,,,,,,,,,,,,,,,,,,
01:54,297,PT01M54.00S,2022-12-10T04:06:05.7Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,46,48,2022-12-10T04:06:08Z,2960000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,296.0,1.0,1.0,0.0,,,,,,,
01:46,298,PT01M46.00S,2022-12-10T04:06:13.7Z,2,REGULAR,3pt,Jump Shot,[],203114,80.3712220762155,90.93137254901961,1610612749,46,48,2022-12-10T04:06:17Z,2970000,False,205.0,132.0,1,right,MISS K. Middleton 24' 3PT,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
01:44,299,PT01M44.00S,2022-12-10T04:06:15.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,46,48,2022-12-10T04:06:17Z,2980000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,298.0,4.0,4.0,0.0,,,,,,,
01:37,349,PT01M37.00S,2022-12-10T04:06:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,6.783837056504599,51.470588235294116,1610612742,46,48,2022-12-10T04:29:23Z,3005000,False,-7.0,11.0,1,left,MISS D. Powell alley-oop Layup,[203939],7,1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
01:36,350,PT01M36.00S,2022-12-10T04:06:28.4Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,48,2022-12-10T04:29:23Z,3007500,False,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,349.0,7.0,5.0,2.0,,,,,,,
01:29,302,PT01M29.00S,2022-12-10T04:06:30.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,93.38042049934296,95.34313725490196,1610612749,46,48,2022-12-10T04:29:23Z,3010000,False,227.0,10.0,1,right,MISS B. Portis running 3PT,[1626171],9,1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
01:26,303,PT01M26.00S,2022-12-10T04:06:32.9Z,2,REGULAR,rebound,offensive,[],1626192,,,1610612749,46,48,2022-12-10T04:06:32Z,3020000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:2),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,,,,,302.0,5.0,2.0,3.0,,,,,,,
01:26,304,PT01M26.00S,2022-12-10T04:06:34.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626171,93.77463863337714,50.49019607843137,1610612749,46,50,2022-12-10T04:29:23Z,3030000,False,2.0,6.0,1,right,B. Portis cutting DUNK (8 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",9,1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.65,Made,8.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,
01:26,306,PT01M26.00S,2022-12-10T04:06:40.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,46,50,2022-12-10T04:06:40Z,3050000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,307,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,46,50,2022-12-10T04:08:13Z,3060000,False,,,0,,SUB out: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,308,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,out,[],203939,,,1610612742,46,50,2022-12-10T04:08:13Z,3070000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,309,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,out,[],203114,,,1610612742,46,50,2022-12-10T04:08:13Z,3080000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,310,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,46,50,2022-12-10T04:08:13Z,3090000,False,,,0,,SUB in: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,311,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,in,[],203915,,,1610612742,46,50,2022-12-10T04:08:13Z,3100000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
01:26,312,PT01M26.00S,2022-12-10T04:07:53.5Z,2,REGULAR,substitution,in,[],1628960,,,1610612742,46,50,2022-12-10T04:08:13Z,3110000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
01:09,313,PT01M09.00S,2022-12-10T04:08:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.33180026281209,49.754901960784316,1610612742,48,50,2022-12-10T04:09:15Z,3120000,False,1.0,45.0,1,left,L. Doncic driving floating Jump Shot (19 PTS),[1629029],77,1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,19.0,,,,,,,,,,,,,,,,,
01:09,314,PT01M09.00S,2022-12-10T04:08:39.8Z,2,REGULAR,foul,personal,['1freethrow'],1626192,,,1610612742,48,50,2022-12-10T04:08:45Z,3130000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Doncic 1 FT),"[1626192, 1629029]",24,1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Doncic,1629029.0
01:09,317,PT01M09.00S,2022-12-10T04:09:03.8Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,48,50,2022-12-10T04:09:03Z,3150000,False,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:07,318,PT01M07.00S,2022-12-10T04:09:05.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,48,50,2022-12-10T04:09:05Z,3160000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,317.0,8.0,6.0,2.0,,,,,,,
00:47,319,PT00M47.40S,2022-12-10T04:09:26.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,88.12417871222075,54.65686274509803,1610612749,48,52,2022-12-10T04:09:32Z,3170000,False,23.0,59.0,1,right,B. Portis 6' driving Hook (10 PTS),[1626171],9,1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,10.0,,,,,,,,,,,,,,,,,
00:35,320,PT00M35.30S,2022-12-10T04:09:40.5Z,2,REGULAR,3pt,Jump Shot,[],1627827,9.543363994743759,4.166666666666666,1610612742,48,52,2022-12-10T04:09:44Z,3180000,False,229.0,37.0,1,left,MISS D. Finney-Smith 3PT,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
00:32,321,PT00M32.20S,2022-12-10T04:09:43.6Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,48,52,2022-12-10T04:09:44Z,3190000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,,320.0,4.0,3.0,1.0,,,,,,,
00:24,322,PT00M24.90S,2022-12-10T04:09:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.51182654402102,56.372549019607845,1610612749,48,52,2022-12-10T04:09:57Z,3200000,False,32.0,8.0,1,right,MISS J. Holiday Layup - blocked,"[201950, 1628467]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,Kleber,1628467.0,,,,,
