actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
248,PT06M02.00S,2023-01-31T02:24:08.4Z,2,REGULAR,foul,personal,[],1631093,,,1610612742,36,39,2023-01-31T02:24:25Z,2480000,False,,,0,,J. Ivey loose ball personal FOUL (2 PF),"[1631093, 201580]",1610612765.0,DET,loose ball,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,2.0,0.0,McGee,201580.0,,,,,
250,PT06M02.00S,2023-01-31T02:24:14.3Z,2,REGULAR,substitution,out,[],203493,,,1610612742,36,39,2023-01-31T02:24:17Z,2500000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M02.00S,2023-01-31T02:24:14.3Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,36,39,2023-01-31T02:24:17Z,2510000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M52.00S,2023-01-31T02:24:30.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,29.6484888304862,26.225490196078432,1610612742,36,39,2023-01-31T02:24:38Z,2520000,False,119.0,226.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
253,PT05M49.00S,2023-01-31T02:24:33.9Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,36,39,2023-01-31T02:24:38Z,2530000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,
254,PT05M42.00S,2023-01-31T02:24:41.0Z,2,REGULAR,3pt,Jump Shot,[],1630165,71.69842312746385,20.833333333333336,1610612765,36,42,2023-01-31T02:24:45Z,2540000,False,-146.0,214.0,1,right,K. Hayes 25' 3PT  (8 PTS) (J. Ivey 3 AST),"[1630165, 1631093]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,8.0,,,,,,,,,J. Ivey,1631093.0,3.0,,
256,PT05M21.00S,2023-01-31T02:25:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,14.4053876478318,45.83333333333333,1610612742,38,42,2023-01-31T02:25:05Z,2560000,False,21.0,83.0,1,left,T. Hardaway Jr. 8' driving floating Jump Shot (2 PTS),[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.55,Made,,,,,2.0,,,,,,,,,,,,,
257,PT05M14.00S,2023-01-31T02:25:10.5Z,2,REGULAR,foul,offensive,[],1631093,,,1610612765,38,42,2023-01-31T02:26:21Z,2570000,False,,,0,,J. Ivey offensive FOUL (3 PF),"[1631093, 1630182]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,3.0,0.0,Green,1630182.0,,,,,
259,PT05M14.00S,2023-01-31T02:25:10.5Z,2,REGULAR,turnover,offensive foul,[],1631093,,,1610612765,38,42,2023-01-31T02:25:10Z,2590000,False,,,0,,J. Ivey offensive foul TURNOVER (2 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,200832.0,,,,,,,,,
260,PT05M14.00S,2023-01-31T02:25:25.0Z,2,REGULAR,foul,technical,['1freethrow'],1631093,,,1610612742,38,42,2023-01-31T02:25:42Z,2600000,False,,,0,,J. Ivey technical FOUL (1 Tech),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,200832.0,3.0,1.0,,,,,,,
261,PT05M14.00S,2023-01-31T02:25:43.3Z,2,REGULAR,freethrow,1 of 1,[],203501,,,1610612742,38,42,2023-01-31T02:25:43Z,2610000,False,,,0,,MISS T. Hardaway Jr. technical Free Throw 1 of 1,[203501],1610612742.0,DAL,technical,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT05M14.00S,2023-01-31T02:25:43.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,38,42,2023-01-31T02:25:43Z,2620000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,261.0,,,,,,,,,,,,,,,,,
263,PT05M14.00S,2023-01-31T02:25:55.9Z,2,REGULAR,substitution,out,[],1631093,,,1610612742,38,42,2023-01-31T02:25:58Z,2630000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M14.00S,2023-01-31T02:25:55.9Z,2,REGULAR,substitution,in,[],1630587,,,1610612742,38,42,2023-01-31T02:25:58Z,2640000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M03.00S,2023-01-31T02:26:19.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,27.677398160315374,21.323529411764707,1610612742,41,42,2023-01-31T02:28:21Z,2650000,False,143.0,208.0,1,left,T. Hardaway Jr. 25' 3PT pullup (5 PTS) (L. Doncic 2 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,5.0,,,,,,,,,L. Doncic,1629029.0,2.0,,
267,PT04M39.00S,2023-01-31T02:26:42.2Z,2,REGULAR,3pt,Jump Shot,[],1630165,86.41590013140605,96.07843137254902,1610612765,41,42,2023-01-31T02:26:52Z,2670000,False,230.0,75.0,1,right,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
268,PT04M35.00S,2023-01-31T02:26:46.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,41,42,2023-01-31T02:26:52Z,2680000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,,,
269,PT04M31.00S,2023-01-31T02:26:50.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,7.966491458607096,44.85294117647059,1610612742,43,42,2023-01-31T02:29:26Z,2690000,False,26.0,22.0,1,left,T. Hardaway Jr. running Layup (7 PTS) (L. Doncic 3 AST),"[203501, 1629029]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,7.0,,,,,,,,,L. Doncic,1629029.0,3.0,,
271,PT04M19.00S,2023-01-31T02:27:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630587,84.44480946123521,95.83333333333334,1610612765,43,45,2023-01-31T02:27:06Z,2710000,False,229.0,94.0,1,right,I. Livers 24' 3PT  (4 PTS) (K. Hayes 2 AST),"[1630587, 1630165]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right,24.76,Made,,,,,4.0,,,,,,,,,K. Hayes,1630165.0,2.0,,
273,PT04M10.00S,2023-01-31T02:27:14.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201580,9.411957950065702,48.77450980392157,1610612742,45,45,2023-01-31T02:27:20Z,2730000,False,6.0,36.0,1,left,J. McGee Hook (4 PTS) (L. Doncic 4 AST),"[201580, 1629029]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,4.0,,,,,,,,,L. Doncic,1629029.0,4.0,,
275,PT04M10.00S,2023-01-31T02:27:16.8Z,2,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612742,45,45,2023-01-31T02:27:27Z,2750000,False,,,0,,I. Livers shooting personal FOUL (3 PF) (McGee 1 FT),"[1630587, 201580]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,3.0,0.0,McGee,201580.0,,,,,
277,PT04M10.00S,2023-01-31T02:27:48.2Z,2,REGULAR,freethrow,1 of 1,[],201580,,,1610612742,45,45,2023-01-31T02:27:52Z,2770000,False,,,0,,MISS J. McGee Free Throw 1 of 1,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT04M07.00S,2023-01-31T02:27:51.2Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,45,45,2023-01-31T02:27:52Z,2780000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,,
279,PT03M56.00S,2023-01-31T02:28:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,91.06438896189225,40.46798406862745,1610612765,45,45,2023-01-31T02:30:35Z,2790000,False,-48.0,31.0,1,right,MISS K. Hayes driving floating bank Shot,[1630165],1610612765.0,DET,driving floating bank,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
280,PT03M56.00S,2023-01-31T02:28:00.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,45,45,2023-01-31T02:28:28Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,279.0,,,,,,,,,,,,,,,,,
282,PT03M44.00S,2023-01-31T02:28:28.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,66.83639947437582,19.607843137254903,1610612765,45,45,2023-01-31T02:28:36Z,2820000,False,-152.0,259.0,1,right,MISS S. Bey 30' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,30.05,Missed,,,,,,,,,,,,,,,,,,
283,PT03M42.00S,2023-01-31T02:28:31.0Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,45,45,2023-01-31T02:28:31Z,2830000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,,
284,PT03M33.00S,2023-01-31T02:28:39.9Z,2,REGULAR,2pt,Jump Shot,[],1627827,8.623521681997373,89.95098039215686,1610612742,45,45,2023-01-31T02:28:45Z,2840000,False,-200.0,29.0,1,left,MISS D. Finney-Smith 20' Jump Shot,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left,20.18,Missed,,,,,,,,,,,,,,,,,,
285,PT03M31.00S,2023-01-31T02:28:41.9Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,45,45,2023-01-31T02:28:45Z,2850000,False,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left,,,284.0,3.0,3.0,0.0,,,,,,,,,,,,,,
286,PT03M25.00S,2023-01-31T02:28:48.0Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612765,45,45,2023-01-31T02:29:06Z,2860000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[202711, 1629029]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Doncic,1629029.0,,,,,,,,,,
287,PT03M25.00S,2023-01-31T02:28:48.0Z,2,REGULAR,steal,,[],1629029,,,1610612742,45,45,2023-01-31T02:28:49Z,2870000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT03M22.00S,2023-01-31T02:28:50.6Z,2,REGULAR,turnover,bad pass,[],201580,,,1610612742,45,45,2023-01-31T02:29:12Z,2880000,False,,,0,,J. McGee bad pass TURNOVER (1 TO),"[201580, 1630165]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Hayes,1630165.0,,,,,,,,,,
289,PT03M22.00S,2023-01-31T02:28:50.6Z,2,REGULAR,steal,,[],1630165,,,1610612765,45,45,2023-01-31T02:28:52Z,2890000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
290,PT03M18.00S,2023-01-31T02:28:54.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,72.22404730617609,81.37254901960785,1610612765,45,48,2023-01-31T02:29:00Z,2900000,False,157.0,209.0,1,right,I. Livers 26' 3PT  (7 PTS) (K. Hayes 3 AST),"[1630587, 1630165]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,7.0,,,,,,,,,K. Hayes,1630165.0,3.0,,
292,PT02M58.00S,2023-01-31T02:29:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,12.565703022339028,45.588235294117645,1610612742,45,48,2023-01-31T02:32:01Z,2920000,False,22.0,66.0,1,left,MISS J. McGee 6' floating Shot,[201580],1610612742.0,DAL,floating,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
293,PT02M55.00S,2023-01-31T02:29:17.7Z,2,REGULAR,rebound,offensive,[],201580,,,1610612742,45,48,2023-01-31T02:29:23Z,2930000,False,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,292.0,2.0,1.0,1.0,,,,,,,,,,,,,,
294,PT02M53.00S,2023-01-31T02:29:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,5.590000152587891,50.0,1610612742,47,48,2023-01-31T02:29:18Z,2940000,False,0.0,0.0,1,left,J. McGee tip Layup (6 PTS),[201580],1610612742.0,DAL,tip,,,McGee,J. McGee,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
295,PT02M38.00S,2023-01-31T02:29:34.3Z,2,REGULAR,2pt,Jump Shot,[],202711,85.62746386333771,18.872549019607842,1610612765,47,50,2023-01-31T02:29:43Z,2950000,False,-156.0,83.0,1,right,B. Bogdanovic 17' pullup bank Jump Shot (7 PTS) (K. Hayes 4 AST),"[202711, 1630165]",1610612765.0,DET,pullup bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,17.62,Made,,,,,7.0,,,,,,,,,K. Hayes,1630165.0,4.0,,
297,PT02M21.00S,2023-01-31T02:29:51.4Z,2,REGULAR,3pt,Jump Shot,[],203501,20.18725361366623,90.93137254901961,1610612742,47,50,2023-01-31T02:29:58Z,2970000,False,-205.0,137.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
298,PT02M18.00S,2023-01-31T02:29:54.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,47,50,2023-01-31T02:29:58Z,2980000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,297.0,,,,,,,,,,,,,,,,,
300,PT02M18.00S,2023-01-31T02:30:01.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,47,50,2023-01-31T02:30:01Z,3000000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M07.00S,2023-01-31T02:33:18.7Z,2,REGULAR,2pt,Jump Shot,[],202711,77.92378449408672,69.140625,1610612765,47,52,2023-01-31T02:33:25Z,3010000,False,96.0,155.0,1,right,B. Bogdanovic 18' step back Jump Shot (9 PTS) (J. Duren 1 AST),"[202711, 1631105]",1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,18.22,Made,,,,,9.0,,,,,,,,,J. Duren,1631105.0,1.0,,
303,PT01M51.00S,2023-01-31T02:33:33.7Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,47,52,2023-01-31T02:33:38Z,3030000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1630587]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Livers,1630587.0,,,,,,,,,,
304,PT01M51.00S,2023-01-31T02:33:33.7Z,2,REGULAR,steal,,[],1630587,,,1610612765,47,52,2023-01-31T02:33:35Z,3040000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
305,PT01M48.00S,2023-01-31T02:33:37.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202711,79.71419185282524,92.40196078431373,1610612765,47,55,2023-01-31T02:34:08Z,3050000,False,212.0,138.0,1,right,B. Bogdanovic 25' 3PT running (12 PTS) (K. Hayes 5 AST),"[202711, 1630165]",1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,12.0,,,,,,,,,K. Hayes,1630165.0,5.0,,
307,PT01M31.00S,2023-01-31T02:33:55.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,7.178055190538765,51.225490196078425,1610612742,49,55,2023-01-31T02:33:59Z,3070000,False,-6.0,15.0,1,left,J. McGee cutting DUNK (8 PTS) (D. Finney-Smith 1 AST),"[201580, 1627827]",1610612742.0,DAL,cutting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,8.0,,,,,,,,,D. Finney-Smith,1627827.0,1.0,,
309,PT01M08.00S,2023-01-31T02:34:19.7Z,2,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,49,55,2023-01-31T02:34:25Z,3090000,False,,,0,,K. Hayes lost ball out-of-bounds TURNOVER (1 TO),[1630165],1610612765.0,DET,lost ball,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,,,200832.0,,,,,,,,,
310,PT00M59.10S,2023-01-31T02:34:34.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,32.51067674113009,46.49586397058824,1610612742,52,55,2023-01-31T02:34:42Z,3100000,False,18.0,253.0,1,left,L. Doncic 25' 3PT step back (27 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.37,Made,,,,,27.0,,,,,,,,,,,,,
311,PT00M37.00S,2023-01-31T02:34:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630180,68.01905387647832,62.254901960784316,1610612765,52,55,2023-01-31T02:35:04Z,3110000,False,61.0,248.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
312,PT00M32.90S,2023-01-31T02:35:03.4Z,2,REGULAR,rebound,defensive,[],201580,,,1610612742,52,55,2023-01-31T02:35:04Z,3120000,False,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,
313,PT00M27.30S,2023-01-31T02:35:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612742,52,55,2023-01-31T02:35:19Z,3130000,False,,,0,,I. Livers shooting personal FOUL (4 PF) (Green 2 FT),"[1630587, 1630182]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,4.0,0.0,Green,1630182.0,,,,,
315,PT00M27.30S,2023-01-31T02:35:34.8Z,2,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,52,55,2023-01-31T02:35:34Z,3150000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT00M27.30S,2023-01-31T02:35:34.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,52,55,2023-01-31T02:35:34Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,
317,PT00M27.30S,2023-01-31T02:35:38.5Z,2,REGULAR,substitution,out,[],1630587,,,1610612742,52,55,2023-01-31T02:35:48Z,3170000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M27.30S,2023-01-31T02:35:38.5Z,2,REGULAR,substitution,in,[],202692,,,1610612742,52,55,2023-01-31T02:35:48Z,3180000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M27.30S,2023-01-31T02:35:56.8Z,2,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,53,55,2023-01-31T02:35:56Z,3190000,False,,,0,,J. Green Free Throw 2 of 2 (3 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
320,PT00M09.00S,2023-01-31T02:36:22.2Z,2,REGULAR,2pt,Jump Shot,[],202711,87.46714848883047,19.11764705882353,1610612765,53,57,2023-01-31T02:36:26Z,3200000,False,-154.0,65.0,1,right,B. Bogdanovic 16' step back Jump Shot (14 PTS),[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,16.76,Made,,,,,14.0,,,,,,,,,,,,,
321,PT00M00.00S,2023-01-31T02:36:39.1Z,2,REGULAR,period,end,[],0,,,1610612742,53,57,2023-01-31T02:36:39Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-01-31T02:51:23.3Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612742,53,57,2023-01-31T02:51:45Z,3220000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-01-31T02:51:23.3Z,3,REGULAR,substitution,out,['startperiod'],1630165,,,1610612742,53,57,2023-01-31T02:51:45Z,3230000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-01-31T02:51:23.3Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,53,57,2023-01-31T02:51:45Z,3240000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-01-31T02:51:23.3Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612742,53,57,2023-01-31T02:51:45Z,3250000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-01-31T02:51:56.0Z,3,REGULAR,period,start,[],0,,,1610612742,53,57,2023-01-31T02:51:56Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M39.00S,2023-01-31T02:52:16.5Z,3,REGULAR,3pt,Jump Shot,[],203501,70.38436268068331,19.607843137254903,1610612742,53,57,2023-01-31T02:52:50Z,3270000,False,-152.0,226.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
328,PT11M35.00S,2023-01-31T02:52:20.5Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,53,57,2023-01-31T02:52:50Z,3280000,False,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,327.0,5.0,5.0,0.0,,,,,,,,,,,,,,
330,PT11M33.00S,2023-01-31T02:52:33.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,9.280551905387648,45.09803921568628,1610612765,53,57,2023-01-31T02:53:37Z,3300000,False,25.0,35.0,1,left,MISS J. Ivey running Layup,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
331,PT11M32.00S,2023-01-31T02:52:34.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,53,57,2023-01-31T02:53:06Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,330.0,,,,,,,,,,,,,,,,,
332,PT11M31.00S,2023-01-31T02:52:37.4Z,3,REGULAR,foul,personal,[],201580,,,1610612765,53,57,2023-01-31T04:54:28Z,3320000,False,,,0,,J. McGee loose ball personal FOUL (1 PF),"[201580, 1631105]",1610612742.0,DAL,loose ball,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Duren,1631105.0,,,,,
334,PT11M25.00S,2023-01-31T02:52:53.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,28.33442838370565,22.30392156862745,1610612765,53,60,2023-01-31T02:53:08Z,3340000,False,138.0,214.0,1,left,S. Bey 25' 3PT  (9 PTS) (B. Bogdanovic 1 AST),"[1630180, 202711]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,9.0,,,,,,,,,B. Bogdanovic,202711.0,1.0,,
