actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
168,PT00M08.60S,2025-12-08T01:05:48.9Z,1,REGULAR,3pt,Jump Shot,[],1629060,96.00854139290408,2.941176470588235,1610612747,30,30,2025-12-08T01:05:53Z,1680000,False,-235.0,-15.0,1,right,R. Hachimura 3PT  (8 PTS) (L. Dončić 4 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.58,Made,8.0,L. Dončić,1629029.0,4.0,,,,,,,,,,,,,,
170,PT00M00.20S,2025-12-08T01:06:02.4Z,1,REGULAR,3pt,Jump Shot,[],1631133,9.411957950065702,96.56862745098039,1610612755,30,30,2025-12-08T01:06:09Z,1700000,False,-233.0,36.0,1,left,MISS J. Walker 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.10S,2025-12-08T01:06:02.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,30,2025-12-08T01:06:09Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,170.0,,,,,,,,,,,,,
172,PT00M00.00S,2025-12-08T01:06:12.9Z,1,REGULAR,period,end,[],0,,,1610612755,30,30,2025-12-08T01:06:12Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,30,30,2025-12-08T01:08:47Z,1730000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,out,['startperiod'],1631230,,,1610612755,30,30,2025-12-08T01:08:47Z,1740000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612755,30,30,2025-12-08T01:08:47Z,1750000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612755,30,30,2025-12-08T01:08:47Z,1760000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,in,['startperiod'],1642272,,,1610612755,30,30,2025-12-08T01:08:47Z,1770000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612755,30,30,2025-12-08T01:08:47Z,1780000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612755,30,30,2025-12-08T01:08:47Z,1790000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-12-08T01:06:52.7Z,2,REGULAR,substitution,in,['startperiod'],1642876,,,1610612755,30,30,2025-12-08T01:08:47Z,1800000,False,,,0,,SUB in: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-12-08T01:09:00.9Z,2,REGULAR,period,start,[],0,,,1610612755,30,30,2025-12-08T01:09:00Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M42.00S,2025-12-08T01:09:18.9Z,2,REGULAR,2pt,Jump Shot,[],1642845,12.565703022339028,65.93137254901961,1610612755,32,30,2025-12-08T01:09:23Z,1820000,False,-80.0,66.0,1,left,V. Edgecombe 10' step back Jump Shot (5 PTS) (J. McCain 1 AST),"[1642845, 1642272]",1610612755.0,PHI,step back,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,10.32,Made,5.0,J. McCain,1642272.0,1.0,,,,,,,,,,,,,,
184,PT11M23.00S,2025-12-08T01:09:36.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,70.12155059132719,20.588235294117645,1610612747,32,30,2025-12-08T01:09:40Z,1840000,False,-147.0,228.0,1,right,MISS A. Reaves 27' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
185,PT11M20.00S,2025-12-08T01:09:39.0Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,32,30,2025-12-08T01:09:40Z,1850000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,184.0,3.0,2.0,1.0,,,,,,,,,,
186,PT11M11.00S,2025-12-08T01:09:48.2Z,2,REGULAR,2pt,Jump Shot,[],1642845,22.552562417871222,43.38235294117647,1610612755,32,30,2025-12-08T01:09:52Z,1860000,False,33.0,159.0,1,left,MISS V. Edgecombe 16' pullup Shot,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,16.29,Missed,,,,,,,,,,,,,,,,,,
187,PT11M08.00S,2025-12-08T01:09:51.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,30,2025-12-08T01:09:52Z,1870000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,
188,PT11M04.00S,2025-12-08T01:09:57.7Z,2,REGULAR,foul,personal,['2freethrow'],1642272,,,1610612747,32,30,2025-12-08T01:10:13Z,1880000,False,,,0,,J. McCain shooting personal FOUL (1 PF) (James 2 FT),"[1642272, 2544]",1610612755.0,PHI,shooting,,,McCain,J. McCain,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627963.0,,,,1.0,0.0,James,2544.0,,
190,PT11M04.00S,2025-12-08T01:10:27.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,32,30,2025-12-08T01:10:27Z,1900000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT11M04.00S,2025-12-08T01:10:27.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,32,30,2025-12-08T01:10:27Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,
192,PT11M04.00S,2025-12-08T01:10:43.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,32,31,2025-12-08T01:10:43Z,1920000,False,,,0,,L. James Free Throw 2 of 2 (7 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
193,PT10M56.00S,2025-12-08T01:10:57.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.90210249671485,62.745098039215684,1610612755,32,31,2025-12-08T01:11:02Z,1930000,False,-64.0,106.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,12.4,Missed,,,,,,,,,,,,,,,,,,
194,PT10M53.00S,2025-12-08T01:11:00.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,31,2025-12-08T01:11:02Z,1940000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,
195,PT10M42.00S,2025-12-08T01:11:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.56307490144546,44.36274509803921,1610612747,32,31,2025-12-08T01:11:15Z,1950000,False,-28.0,-1.0,1,right,MISS A. Reaves driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
196,PT10M39.00S,2025-12-08T01:11:14.9Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,32,31,2025-12-08T01:11:15Z,1960000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,
197,PT10M33.00S,2025-12-08T01:11:20.9Z,2,REGULAR,3pt,Jump Shot,[],1642272,25.18068331143233,85.04901960784314,1610612755,35,31,2025-12-08T02:26:34Z,1970000,False,-175.0,184.0,1,left,J. McCain 25' 3PT  (3 PTS) (J. Embiid 1 AST),"[1642272, 203954]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,25.42,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
199,PT10M12.00S,2025-12-08T01:11:41.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,91.67214191852825,49.754901960784316,1610612747,35,33,2025-12-08T01:11:49Z,1990000,False,-1.0,26.0,1,right,J. Hayes Hook (2 PTS) (L. James 2 AST),"[1629637, 2544]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.58,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
201,PT10M03.00S,2025-12-08T01:11:50.9Z,2,REGULAR,turnover,lost ball,[],1642845,,,1610612755,35,33,2025-12-08T01:11:57Z,2010000,False,,,0,,V. Edgecombe lost ball TURNOVER (1 TO),"[1642845, 1630559]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Reaves,1630559.0
202,PT10M03.00S,2025-12-08T01:11:50.9Z,2,REGULAR,steal,,[],1630559,,,1610612747,35,33,2025-12-08T01:54:09Z,2020000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT09M59.00S,2025-12-08T01:11:55.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",2544,72.7496714848883,9.313725490196079,1610612747,35,36,2025-12-08T01:12:08Z,2030000,False,-203.0,204.0,1,right,L. James 28' 3PT running pullup (10 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,28.79,Made,10.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
205,PT09M40.00S,2025-12-08T01:12:18.6Z,2,REGULAR,3pt,Jump Shot,[],203954,33.590670170827856,20.588235294117645,1610612755,35,36,2025-12-08T01:12:45Z,2050000,False,147.0,263.0,1,left,MISS J. Embiid 30' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,30.16,Missed,,,,,,,,,,,,,,,,,,
206,PT09M33.00S,2025-12-08T01:12:25.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,35,36,2025-12-08T01:12:45Z,2060000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,205.0,3.0,3.0,0.0,,,,,,,,,,
207,PT09M26.00S,2025-12-08T01:12:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.5407358738502,39.705882352941174,1610612747,35,36,2025-12-08T02:27:29Z,2070000,False,-51.0,27.0,1,right,MISS A. Reaves floating Shot,[1630559],1610612747.0,LAL,floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
208,PT09M23.00S,2025-12-08T01:12:30.2Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,35,36,2025-12-08T01:12:30Z,2080000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,
209,PT09M19.00S,2025-12-08T01:12:34.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,6.1268068331143235,48.03921568627451,1610612755,37,36,2025-12-08T01:12:39Z,2090000,False,10.0,5.0,1,left,J. McCain running finger roll Layup (5 PTS),[1642272],1610612755.0,PHI,running finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,1.1,Made,5.0,,,,,,,,,,,,,,,,,
210,PT09M06.00S,2025-12-08T01:12:49.7Z,2,REGULAR,foul,personal,['2freethrow'],203954,,,1610612747,37,36,2025-12-08T01:13:03Z,2100000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Hayes 2 FT),"[203954, 1629637]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,,,,1.0,0.0,Hayes,1629637.0,,
212,PT09M06.00S,2025-12-08T01:13:19.1Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,37,36,2025-12-08T01:13:19Z,2120000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT09M06.00S,2025-12-08T01:13:19.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,37,36,2025-12-08T01:13:19Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,
214,PT09M06.00S,2025-12-08T01:13:20.3Z,2,REGULAR,substitution,out,[],2544,,,1610612747,37,36,2025-12-08T01:13:28Z,2140000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M06.00S,2025-12-08T01:13:20.3Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,37,36,2025-12-08T01:13:28Z,2150000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M06.00S,2025-12-08T01:13:19.1Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,37,36,2025-12-08T01:13:39Z,2160000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT09M03.00S,2025-12-08T01:13:22.1Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,37,36,2025-12-08T01:13:39Z,2170000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,,
218,PT08M50.00S,2025-12-08T01:13:50.6Z,2,REGULAR,3pt,Jump Shot,[],1642272,33.327858081471746,54.65686274509803,1610612755,40,36,2025-12-08T01:13:55Z,2180000,False,-23.0,261.0,1,left,J. McCain 26' 3PT pullup (8 PTS),[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,26.18,Made,8.0,,,,,,,,,,,,,,,,,
220,PT08M36.00S,2025-12-08T01:14:08.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,40,36,2025-12-08T01:14:13Z,2200000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M36.00S,2025-12-08T01:14:08.8Z,2,REGULAR,substitution,in,[],1629028,,,1610612747,40,36,2025-12-08T01:14:13Z,2210000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M34.00S,2025-12-08T01:14:35.9Z,2,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612747,40,36,2025-12-08T01:14:53Z,2220000,False,,,0,,V. Edgecombe shooting personal FOUL (1 PF) (Reaves 2 FT),"[1642845, 1630559]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2534.0,,,,1.0,0.0,Reaves,1630559.0,,
224,PT08M34.00S,2025-12-08T01:15:14.3Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,40,37,2025-12-08T01:15:14Z,2240000,False,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
225,PT08M34.00S,2025-12-08T01:15:30.0Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,40,38,2025-12-08T01:15:30Z,2250000,False,,,0,,A. Reaves Free Throw 2 of 2 (2 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
226,PT08M24.00S,2025-12-08T01:15:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,6.783837056504599,50.0,1610612755,42,38,2025-12-08T01:15:48Z,2260000,False,0.0,11.0,1,left,V. Edgecombe driving Layup (7 PTS),[1642845],1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,1.13,Made,7.0,,,,,,,,,,,,,,,,,
227,PT08M24.00S,2025-12-08T01:15:47.4Z,2,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612755,42,38,2025-12-08T01:15:54Z,2270000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Edgecombe 1 FT),"[1629028, 1642845]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Edgecombe,1642845.0,,
229,PT08M24.00S,2025-12-08T01:16:13.0Z,2,REGULAR,freethrow,1 of 1,[],1642845,,,1610612755,43,38,2025-12-08T01:16:13Z,2290000,False,,,0,,V. Edgecombe Free Throw 1 of 1 (8 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
230,PT08M14.00S,2025-12-08T01:16:25.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,68.67608409986859,28.186274509803923,1610612747,43,38,2025-12-08T01:16:30Z,2300000,False,-109.0,242.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
231,PT08M10.00S,2025-12-08T01:16:29.5Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,43,38,2025-12-08T01:16:30Z,2310000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,230.0,4.0,3.0,1.0,,,,,,,,,,
232,PT08M02.00S,2025-12-08T01:16:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629656,27.151773981603156,82.35294117647058,1610612755,43,38,2025-12-08T01:16:41Z,2320000,False,-162.0,203.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
233,PT07M58.00S,2025-12-08T01:16:41.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612747,43,38,2025-12-08T01:16:41Z,2330000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,232.0,5.0,4.0,1.0,,,,,,,,,,
234,PT07M54.00S,2025-12-08T01:16:44.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,73.40670170827858,84.55882352941177,1610612747,43,38,2025-12-08T01:16:51Z,2340000,False,173.0,197.0,1,right,MISS G. Vincent 26' running pullup 3PT,[1629216],1610612747.0,LAL,running pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
235,PT07M52.00S,2025-12-08T01:16:46.5Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,43,38,2025-12-08T01:16:51Z,2350000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:4),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,234.0,5.0,4.0,1.0,,,,,,,,,,
236,PT07M36.00S,2025-12-08T01:17:06.9Z,2,REGULAR,foul,personal,['2freethrow'],1642876,,,1610612755,43,38,2025-12-08T01:17:16Z,2360000,False,,,0,,A. Thiero shooting personal FOUL (1 PF) (Embiid 2 FT),"[1642876, 203954]",1610612747.0,LAL,shooting,,,Thiero,A. Thiero,,,,,Mid-Range,8-16 Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Embiid,203954.0,,
238,PT07M36.00S,2025-12-08T01:17:32.3Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,44,38,2025-12-08T01:17:32Z,2380000,False,,,0,,J. Embiid Free Throw 1 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
239,PT07M36.00S,2025-12-08T01:17:35.0Z,2,REGULAR,substitution,out,[],1642876,,,1610612755,44,38,2025-12-08T01:17:46Z,2390000,False,,,0,,SUB out: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M36.00S,2025-12-08T01:17:35.0Z,2,REGULAR,substitution,out,[],1629216,,,1610612755,44,38,2025-12-08T01:17:46Z,2400000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M36.00S,2025-12-08T01:17:35.0Z,2,REGULAR,substitution,in,[],1629029,,,1610612755,44,38,2025-12-08T01:17:46Z,2410000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M36.00S,2025-12-08T01:17:35.0Z,2,REGULAR,substitution,in,[],1629020,,,1610612755,44,38,2025-12-08T01:17:46Z,2420000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M36.00S,2025-12-08T01:17:53.2Z,2,REGULAR,substitution,out,[],1642272,,,1610612755,44,38,2025-12-08T01:18:02Z,2430000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M36.00S,2025-12-08T01:17:53.2Z,2,REGULAR,substitution,in,[],202331,,,1610612755,44,38,2025-12-08T01:18:02Z,2440000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M36.00S,2025-12-08T01:18:17.5Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,45,38,2025-12-08T01:18:17Z,2450000,False,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
246,PT07M23.00S,2025-12-08T01:18:32.4Z,2,REGULAR,3pt,Jump Shot,[],1629020,93.9060446780552,96.32352941176471,1610612747,45,38,2025-12-08T01:18:38Z,2460000,False,232.0,5.0,1,right,MISS J. Vanderbilt 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
247,PT07M19.00S,2025-12-08T01:18:36.4Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,45,38,2025-12-08T01:18:38Z,2470000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,
248,PT07M10.00S,2025-12-08T01:18:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612755,45,38,2025-12-08T01:18:55Z,2480000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Walker 2 FT),"[1629020, 1631133]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,,,,1.0,0.0,Walker,1631133.0,,
250,PT07M10.00S,2025-12-08T01:19:15.3Z,2,REGULAR,freethrow,1 of 2,[],1631133,,,1610612755,45,38,2025-12-08T01:19:15Z,2500000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
251,PT07M10.00S,2025-12-08T01:19:15.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,45,38,2025-12-08T01:19:15Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,
252,PT07M10.00S,2025-12-08T01:19:30.1Z,2,REGULAR,freethrow,2 of 2,[],1631133,,,1610612755,46,38,2025-12-08T01:19:30Z,2520000,False,,,0,,J. Walker Free Throw 2 of 2 (4 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
