actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
79,PT05M42.00S,2026-03-15T22:22:47.4Z,1,REGULAR,substitution,out,[],1642270,,,1610612755,16,14,2026-03-15T22:22:50Z,790000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M42.00S,2026-03-15T22:22:47.4Z,1,REGULAR,substitution,in,[],1629057,,,1610612755,16,14,2026-03-15T22:22:50Z,800000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M35.00S,2026-03-15T22:23:05.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642845,21.107095926412615,52.94117647058824,1610612755,18,14,2026-03-15T22:23:09Z,810000,False,-15.0,146.0,1,left,V. Edgecombe 14' pullup Jump Shot (2 PTS) (Q. Grimes 1 AST),"[1642845, 1629656]",1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Center,14.66,Made,,,,,2.0,,,,,,Q. Grimes,1629656.0,1.0,,,,,
83,PT05M26.00S,2026-03-15T22:23:16.1Z,1,REGULAR,3pt,Jump Shot,[],1630703,65.78515111695138,53.431372549019606,1610612757,18,14,2026-03-15T22:23:20Z,830000,False,17.0,269.0,1,right,MISS S. Henderson 26' pullup 3PT - blocked,"[1630703, 1642845]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,Edgecombe,1642845.0,,
84,PT05M26.00S,2026-03-15T22:23:16.1Z,1,REGULAR,block,,[],1642845,,,1610612757,18,14,2026-03-15T22:23:19Z,840000,False,,,0,,V. Edgecombe BLOCK (1 BLK),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2026-03-15T22:23:20.1Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,18,14,2026-03-15T22:23:20Z,850000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT05M18.00S,2026-03-15T22:23:23.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,5.995400788436268,47.30392156862745,1610612755,18,14,2026-03-15T22:23:33Z,860000,False,13.0,4.0,1,left,MISS Q. Grimes running Layup,[1629656],1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
87,PT05M16.00S,2026-03-15T22:23:25.9Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,18,14,2026-03-15T22:23:33Z,870000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT05M12.00S,2026-03-15T22:23:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201950,92.59198423127464,49.26470588235294,1610612757,18,16,2026-03-15T22:23:37Z,880000,False,-4.0,17.0,1,right,J. Holiday running reverse Layup (2 PTS) (S. Henderson 1 AST),"[201950, 1630703]",1610612757.0,POR,running reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,2.0,,,,,,S. Henderson,1630703.0,1.0,,,,,
90,PT05M00.00S,2026-03-15T22:23:41.1Z,1,REGULAR,3pt,Jump Shot,[],1642348,28.597240473061763,77.45098039215686,1610612755,18,16,2026-03-15T22:23:45Z,900000,False,-137.0,216.0,1,left,MISS J. Edwards 25' pullup 3PT,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
91,PT04M59.00S,2026-03-15T22:23:44.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,18,16,2026-03-15T22:23:44Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,90.0,,,,,,,,,,,,,,,,,
93,PT04M45.00S,2026-03-15T22:24:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,91.93495400788436,45.83333333333333,1610612757,18,16,2026-03-15T22:24:10Z,930000,False,-21.0,23.0,1,right,MISS R. Williams III alley-oop Layup,[1629057],1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
94,PT04M43.00S,2026-03-15T22:24:06.8Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,18,16,2026-03-15T22:24:10Z,940000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,,,
95,PT04M41.00S,2026-03-15T22:24:09.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631230,6.1268068331143235,48.03921568627451,1610612755,20,16,2026-03-15T22:24:18Z,950000,False,10.0,5.0,1,left,D. Barlow running Layup (6 PTS) (V. Edgecombe 1 AST),"[1631230, 1642845]",1610612755.0,PHI,running,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,6.0,,,,,,V. Edgecombe,1642845.0,1.0,,,,,
97,PT04M32.00S,2026-03-15T22:24:17.9Z,1,REGULAR,3pt,Jump Shot,[],201950,94.69448094612353,95.34313725490196,1610612757,20,19,2026-03-15T22:28:04Z,970000,False,227.0,-3.0,1,right,J. Holiday 3PT step back (5 PTS) (S. Henderson 2 AST),"[201950, 1630703]",1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,5.0,,,,,,S. Henderson,1630703.0,2.0,,,,,
99,PT04M13.00S,2026-03-15T22:24:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,8.754927726675426,50.73529411764706,1610612755,20,19,2026-03-15T22:29:02Z,990000,False,-4.0,30.0,1,left,MISS J. Edwards driving reverse Layup,[1642348],1610612755.0,PHI,driving reverse,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
100,PT04M11.00S,2026-03-15T22:24:39.1Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,20,19,2026-03-15T22:28:33Z,1000000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,99.0,4.0,3.0,1.0,,,,,,,,,,,,,,
101,PT04M11.00S,2026-03-15T22:24:41.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612755,20,19,2026-03-15T22:28:42Z,1010000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
102,PT04M09.00S,2026-03-15T22:24:43.9Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,20,19,2026-03-15T22:28:42Z,1020000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M59.00S,2026-03-15T22:24:50.7Z,1,REGULAR,turnover,lost ball,[],1641739,,,1610612757,20,19,2026-03-15T22:24:55Z,1030000,False,,,0,,T. Camara lost ball TURNOVER (1 TO),"[1641739, 1629656]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Grimes,1629656.0
104,PT03M59.00S,2026-03-15T22:24:50.7Z,1,REGULAR,steal,,[],1629656,,,1610612755,20,19,2026-03-15T22:33:30Z,1040000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M55.00S,2026-03-15T22:24:55.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642348,6.1268068331143235,48.529411764705884,1610612755,22,19,2026-03-15T22:25:01Z,1050000,False,7.0,5.0,1,left,J. Edwards running DUNK (8 PTS) (D. Barlow 1 AST),"[1642348, 1631230]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,8.0,,,,,,D. Barlow,1631230.0,1.0,,,,,
107,PT03M47.00S,2026-03-15T22:25:15.0Z,1,REGULAR,foul,personal,[],1642845,,,1610612757,22,19,2026-03-15T22:25:23Z,1070000,False,,,0,,V. Edgecombe personal FOUL (1 PF),"[1642845, 201950]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,1.0,0.0,Holiday,201950.0,,,,,,,,
109,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,out,[],1629656,,,1610612757,22,19,2026-03-15T22:25:40Z,1090000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,out,[],1642348,,,1610612757,22,19,2026-03-15T22:25:40Z,1100000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,out,[],1631230,,,1610612757,22,19,2026-03-15T22:25:40Z,1110000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,out,[],203924,,,1610612757,22,19,2026-03-15T22:25:40Z,1120000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,22,19,2026-03-15T22:25:40Z,1130000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,in,[],1626166,,,1610612757,22,19,2026-03-15T22:25:40Z,1140000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,22,19,2026-03-15T22:25:40Z,1150000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,in,[],1630699,,,1610612757,22,19,2026-03-15T22:25:40Z,1160000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,in,[],1629680,,,1610612757,22,19,2026-03-15T22:25:40Z,1170000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M47.00S,2026-03-15T22:25:21.6Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,22,19,2026-03-15T22:25:40Z,1180000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M39.00S,2026-03-15T22:25:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,94.03745072273325,55.392156862745104,1610612757,22,19,2026-03-15T22:25:59Z,1190000,False,27.0,4.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
121,PT03M36.00S,2026-03-15T22:25:55.5Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612755,22,19,2026-03-15T22:25:59Z,1210000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT03M27.00S,2026-03-15T22:26:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642845,13.87976346911958,50.49019607843137,1610612755,22,19,2026-03-15T22:26:10Z,1220000,False,-2.0,78.0,1,left,MISS V. Edgecombe 7' driving floating Shot - blocked,"[1642845, 1630703]",1610612755.0,PHI,driving floating,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,Henderson,1630703.0,,
123,PT03M27.00S,2026-03-15T22:26:04.5Z,1,REGULAR,block,,[],1630703,,,1610612755,22,19,2026-03-15T22:26:06Z,1230000,False,,,0,,S. Henderson BLOCK (1 BLK),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT03M25.00S,2026-03-15T22:26:06.5Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,22,19,2026-03-15T22:26:10Z,1240000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT03M22.00S,2026-03-15T22:26:09.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631321,91.27792378449409,43.872549019607845,1610612757,22,19,2026-03-15T22:26:17Z,1250000,False,-31.0,29.0,1,right,MISS S. Cissoko running Layup,[1631321],1610612757.0,POR,running,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
126,PT03M22.00S,2026-03-15T22:26:09.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,22,19,2026-03-15T22:26:17Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,125.0,,,,,,,,,,,,,,,,,
128,PT03M12.00S,2026-03-15T22:26:32.6Z,1,REGULAR,2pt,Jump Shot,[],1626166,18.873193166885677,67.8921568627451,1610612755,24,19,2026-03-15T22:26:37Z,1280000,False,-89.0,125.0,1,left,C. Payne 15' driving floating Jump Shot (2 PTS),[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,15.37,Made,,,,,2.0,,,,,,,,,,,,,
129,PT02M55.00S,2026-03-15T22:26:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,91.80354796320631,57.59803921568627,1610612757,24,19,2026-03-15T22:26:52Z,1290000,False,38.0,25.0,1,right,MISS J. Holiday driving floating bank Shot,[201950],1610612757.0,POR,driving floating bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
130,PT02M53.00S,2026-03-15T22:26:51.2Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,24,19,2026-03-15T22:26:52Z,1300000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,129.0,5.0,4.0,1.0,,,,,,,,,,,,,,
132,PT02M48.00S,2026-03-15T22:27:05.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,24,19,2026-03-15T22:27:05Z,1320000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M48.00S,2026-03-15T22:29:25.0Z,1,REGULAR,substitution,out,[],201950,,,1610612755,24,19,2026-03-15T22:29:48Z,1330000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M48.00S,2026-03-15T22:29:25.0Z,1,REGULAR,substitution,in,[],1630166,,,1610612755,24,19,2026-03-15T22:29:48Z,1340000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M35.00S,2026-03-15T22:30:18.3Z,1,REGULAR,turnover,lost ball,[],203083,,,1610612755,24,19,2026-03-15T22:36:55Z,1350000,False,,,0,,A. Drummond lost ball TURNOVER (1 TO),"[203083, 1631321]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Cissoko,1631321.0
136,PT02M35.00S,2026-03-15T22:30:18.3Z,1,REGULAR,steal,,[],1631321,,,1610612757,24,19,2026-03-15T22:30:20Z,1360000,False,,,0,,S. Cissoko STEAL (1 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT02M21.00S,2026-03-15T22:30:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630703,71.56701708278581,81.37254901960785,1610612757,24,22,2026-03-15T22:37:11Z,1370000,False,157.0,215.0,1,right,S. Henderson 26' 3PT  (3 PTS) (D. Avdija 2 AST),"[1630703, 1630166]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,3.0,,,,,,D. Avdija,1630166.0,2.0,,,,,
139,PT02M05.00S,2026-03-15T22:30:47.9Z,1,REGULAR,3pt,Jump Shot,[],1642845,31.225361366622867,22.30392156862745,1610612755,24,22,2026-03-15T22:30:53Z,1390000,False,138.0,241.0,1,left,MISS V. Edgecombe 27' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
140,PT02M03.00S,2026-03-15T22:30:49.9Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612755,24,22,2026-03-15T22:30:53Z,1400000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT02M00.00S,2026-03-15T22:30:53.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642845,5.469776609724048,49.50980392156863,1610612755,26,22,2026-03-15T22:30:57Z,1410000,False,2.0,-1.0,1,left,V. Edgecombe cutting DUNK (4 PTS) (T. Watford 1 AST),"[1642845, 1630570]",1610612755.0,PHI,cutting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,4.0,,,,,,T. Watford,1630570.0,1.0,,,,,
143,PT01M49.00S,2026-03-15T22:31:09.6Z,1,REGULAR,foul,personal,[],1630699,,,1610612757,26,22,2026-03-15T22:31:24Z,1430000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1630166]",1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,1.0,0.0,Avdija,1630166.0,,,,,,,,
145,PT01M36.00S,2026-03-15T22:31:43.9Z,1,REGULAR,3pt,Jump Shot,[],1631321,95.48291721419186,1.9607843137254901,1610612757,26,25,2026-03-15T22:31:48Z,1450000,False,-240.0,-10.0,1,right,S. Cissoko 24' 3PT  (3 PTS) (M. Thybulle 1 AST),"[1631321, 1629680]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,24.04,Made,,,,,3.0,,,,,,M. Thybulle,1629680.0,1.0,,,,,
147,PT01M21.00S,2026-03-15T22:31:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,15.456636005256241,49.26470588235294,1610612755,28,25,2026-03-15T22:32:03Z,1470000,False,4.0,93.0,1,left,C. Payne 9' driving floating Jump Shot (4 PTS),[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,9.29,Made,,,,,4.0,,,,,,,,,,,,,
148,PT01M11.00S,2026-03-15T22:32:08.6Z,1,REGULAR,2pt,Jump Shot,[],1630703,93.24901445466492,11.27450980392157,1610612757,28,25,2026-03-15T22:38:14Z,1480000,False,-194.0,11.0,1,right,MISS S. Henderson 19' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left,19.39,Missed,,,,,,,,,,,,,,,,,,
149,PT01M07.00S,2026-03-15T22:32:12.6Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612755,28,25,2026-03-15T22:32:13Z,1490000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M00.00S,2026-03-15T22:32:19.2Z,1,REGULAR,3pt,Jump Shot,[],1626166,35.955978975032856,42.40196078431372,1610612755,28,25,2026-03-15T22:32:24Z,1500000,False,38.0,285.0,1,left,MISS C. Payne 28' step back 3PT,[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,28.8,Missed,,,,,,,,,,,,,,,,,,
151,PT00M57.30S,2026-03-15T22:32:21.9Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,28,25,2026-03-15T22:32:24Z,1510000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT00M50.30S,2026-03-15T22:32:31.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630699,,,1610612757,28,25,2026-03-15T22:32:44Z,1520000,False,,,0,,M. Beauchamp personal FOUL (2 PF) (Avdija 2 FT),"[1630699, 1630166]",1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1162.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
154,PT00M50.30S,2026-03-15T22:32:56.6Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,28,25,2026-03-15T22:32:56Z,1540000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M50.30S,2026-03-15T22:32:56.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,28,25,2026-03-15T22:32:56Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,
156,PT00M50.30S,2026-03-15T22:32:58.4Z,1,REGULAR,substitution,out,[],1630699,,,1610612757,28,25,2026-03-15T22:33:05Z,1560000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M50.30S,2026-03-15T22:32:58.4Z,1,REGULAR,substitution,in,[],1629656,,,1610612757,28,25,2026-03-15T22:33:05Z,1570000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M50.30S,2026-03-15T22:33:16.7Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,28,26,2026-03-15T22:33:16Z,1580000,False,,,0,,D. Avdija Free Throw 2 of 2 (4 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
159,PT00M38.30S,2026-03-15T22:33:30.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629656,7.046649145860711,45.588235294117645,1610612755,28,26,2026-03-15T22:39:05Z,1590000,False,22.0,14.0,1,left,MISS Q. Grimes driving DUNK - blocked,"[1629656, 1629057]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,Williams III,1629057.0,,
161,PT00M38.30S,2026-03-15T22:33:30.8Z,1,REGULAR,block,,[],1629057,,,1610612755,28,26,2026-03-15T22:33:39Z,1595000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M35.70S,2026-03-15T22:33:33.4Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,28,26,2026-03-15T22:33:39Z,1600000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M28.50S,2026-03-15T22:33:40.6Z,1,REGULAR,3pt,Jump Shot,[],1630166,66.44218134034165,49.50980392156863,1610612757,28,26,2026-03-15T22:33:48Z,1610000,False,-2.0,263.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
163,PT00M25.50S,2026-03-15T22:33:43.6Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,28,26,2026-03-15T22:33:48Z,1620000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:3),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,162.0,3.0,3.0,0.0,,,,,,,,,,,,,,
