actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
177,PT10M48.00S,2025-10-31T23:44:43.9Z,2,REGULAR,2pt,Jump Shot,[],1642864,93.77463863337714,65.93137254901961,1610612738,27,40,2025-10-31T23:45:11Z,1750000,False,80.0,6.0,1,right,MISS H. González 7' fadeaway Shot,[1642864],1610612738.0,BOS,fadeaway,,,González,H. González,,,,,Mid-Range,0-8 Center,7.99,Missed,,,,,,,,,,,,,,,,,,
178,PT10M47.00S,2025-10-31T23:44:44.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,27,40,2025-10-31T23:45:11Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,0-8 Center,,,177.0,,,,,,,,,,,,,,,,,
179,PT10M47.00S,2025-10-31T23:44:49.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612738,27,40,2025-10-31T23:45:03Z,1770000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202037.0,,,,,,,,,,,,
180,PT10M47.00S,2025-10-31T23:44:52.5Z,2,REGULAR,substitution,out,[],1631248,,,1610612755,27,40,2025-10-31T23:44:56Z,1780000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M47.00S,2025-10-31T23:44:52.5Z,2,REGULAR,substitution,in,[],1631169,,,1610612755,27,40,2025-10-31T23:44:56Z,1790000,False,,,0,,SUB in: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M38.00S,2025-10-31T23:45:05.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203954,22.158344283837057,62.5,1610612755,27,40,2025-10-31T23:45:13Z,1800000,False,-62.0,156.0,1,left,MISS J. Embiid 16' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,16.79,Missed,,,,,,,,,,,,,,,,,,
183,PT10M36.00S,2025-10-31T23:45:07.8Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612738,27,40,2025-10-31T23:45:13Z,1810000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT10M34.00S,2025-10-31T23:45:12.5Z,2,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612738,27,40,2025-10-31T23:45:27Z,1820000,False,,,0,,J. Edwards shooting personal FOUL (1 PF) (White 2 FT),"[1642348, 1628401]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,White,1628401.0,,,,,,,,
186,PT10M34.00S,2025-10-31T23:45:44.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628401,,,1610612738,27,41,2025-10-31T23:46:13Z,1840000,False,,,0,,D. White Free Throw 1 of 2 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
187,PT10M34.00S,2025-10-31T23:45:44.9Z,2,REGULAR,substitution,out,[],1642348,,,1610612738,27,41,2025-10-31T23:45:50Z,1850000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M34.00S,2025-10-31T23:45:44.9Z,2,REGULAR,substitution,in,[],1630178,,,1610612738,27,41,2025-10-31T23:45:50Z,1860000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M34.00S,2025-10-31T23:45:44.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,27,41,2025-10-31T23:46:13Z,1870000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT10M31.00S,2025-10-31T23:45:47.2Z,2,REGULAR,rebound,defensive,[],1642845,,,1610612755,27,41,2025-10-31T23:46:13Z,1880000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT10M18.00S,2025-10-31T23:46:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.966491458607096,55.88235294117647,1610612755,27,41,2025-10-31T23:46:30Z,1890000,False,-29.0,22.0,1,left,MISS T. Watford driving finger roll Layup,[1630570],1610612755.0,PHI,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
192,PT10M17.00S,2025-10-31T23:46:25.7Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,27,41,2025-10-31T23:46:45Z,1900000,False,,,0,,J. Embiid REBOUND (Off:1 Def:0),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,191.0,1.0,0.0,1.0,,,,,,,,,,,,,,
193,PT10M16.00S,2025-10-31T23:46:28.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203954,5.590000152587891,50.0,1610612755,27,41,2025-10-31T23:46:39Z,1910000,False,0.0,0.0,1,left,MISS J. Embiid tip Layup,[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
194,PT10M16.00S,2025-10-31T23:46:28.0Z,2,REGULAR,rebound,offensive,[],1642845,,,1610612755,27,41,2025-10-31T23:46:39Z,1920000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,,
195,PT10M15.00S,2025-10-31T23:46:29.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,29.38567674113009,25.49019607843137,1610612755,27,41,2025-10-31T23:46:33Z,1930000,False,123.0,224.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
196,PT10M12.00S,2025-10-31T23:46:32.4Z,2,REGULAR,rebound,defensive,[],1631169,,,1610612738,27,41,2025-10-31T23:46:33Z,1940000,False,,,0,,J. Minott REBOUND (Off:1 Def:1),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,
197,PT09M50.00S,2025-10-31T23:46:54.0Z,2,REGULAR,3pt,Jump Shot,[],1629014,66.44218134034165,59.55882352941176,1610612738,27,44,2025-10-31T23:55:55Z,1950000,False,48.0,263.0,1,right,A. Simons 26' 3PT step back (10 PTS),[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.72,Made,,,,,10.0,,,,,,,,,,,,,
198,PT09M33.00S,2025-10-31T23:47:11.2Z,2,REGULAR,3pt,Jump Shot,[],1629656,27.94021024967148,78.67647058823529,1610612755,27,44,2025-10-31T23:47:15Z,1960000,False,-143.0,210.0,1,left,MISS Q. Grimes 25' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
199,PT09M29.00S,2025-10-31T23:47:15.2Z,2,REGULAR,rebound,defensive,[],1631169,,,1610612738,27,44,2025-10-31T23:47:15Z,1970000,False,,,0,,J. Minott REBOUND (Off:1 Def:2),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,,,198.0,3.0,2.0,1.0,,,,,,,,,,,,,,
200,PT09M25.00S,2025-10-31T23:47:18.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,68.28186596583443,69.11764705882352,1610612738,27,44,2025-10-31T23:56:03Z,1980000,False,96.0,246.0,1,right,MISS A. Simons 26' running 3PT,[1629014],1610612738.0,BOS,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
201,PT09M22.00S,2025-10-31T23:47:21.0Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,27,44,2025-10-31T23:47:25Z,1990000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,200.0,2.0,1.0,1.0,,,,,,,,,,,,,,
202,PT09M19.00S,2025-10-31T23:47:27.3Z,2,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612755,27,44,2025-10-31T23:47:45Z,2000000,False,,,0,,X. Tillman shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630214, 1630178]",1610612738.0,BOS,shooting,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202037.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
204,PT09M19.00S,2025-10-31T23:47:56.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,28,44,2025-10-31T23:47:56Z,2020000,False,,,0,,T. Maxey Free Throw 1 of 2 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
205,PT09M19.00S,2025-10-31T23:47:58.2Z,2,REGULAR,substitution,out,[],1642864,,,1610612755,28,44,2025-10-31T23:48:04Z,2030000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M19.00S,2025-10-31T23:47:58.2Z,2,REGULAR,substitution,in,[],1631248,,,1610612755,28,44,2025-10-31T23:48:04Z,2040000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M19.00S,2025-10-31T23:48:14.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,29,44,2025-10-31T23:48:14Z,2050000,False,,,0,,T. Maxey Free Throw 2 of 2 (10 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
208,PT09M06.00S,2025-10-31T23:48:29.7Z,2,REGULAR,2pt,Jump Shot,[],1628401,75.24638633377135,60.29411764705882,1610612738,29,46,2025-10-31T23:48:34Z,2060000,False,51.0,180.0,1,right,D. White 18' pullup Jump Shot (9 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Center,18.74,Made,,,,,9.0,,,,,,,,,,,,,
209,PT08M47.00S,2025-10-31T23:48:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,7.835085413929041,48.529411764705884,1610612755,29,46,2025-10-31T23:48:54Z,2070000,False,7.0,21.0,1,left,MISS Q. Grimes driving Layup - blocked,"[1629656, 1631169]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,Minott,1631169.0,,,
210,PT08M47.00S,2025-10-31T23:48:49.1Z,2,REGULAR,block,,[],1631169,,,1610612755,29,46,2025-10-31T23:48:51Z,2080000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT08M43.00S,2025-10-31T23:48:53.1Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612738,29,46,2025-10-31T23:48:54Z,2090000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT08M43.00S,2025-10-31T23:48:54.8Z,2,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612738,29,46,2025-10-31T23:49:00Z,2100000,False,,,0,,V. Edgecombe shooting personal FOUL (1 PF) (Simons 2 FT),"[1642845, 1629014]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Simons,1629014.0,,,,,,,,
214,PT08M43.00S,2025-10-31T23:49:25.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629014,,,1610612738,29,46,2025-10-31T23:49:25Z,2120000,False,,,0,,MISS A. Simons Free Throw 1 of 2,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
215,PT08M43.00S,2025-10-31T23:49:25.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,29,46,2025-10-31T23:49:25Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,214.0,,,,,,,,,,,,,,,,,
216,PT08M43.00S,2025-10-31T23:49:42.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629014,,,1610612738,29,47,2025-10-31T23:49:42Z,2140000,False,,,0,,A. Simons Free Throw 2 of 2 (11 PTS),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
217,PT08M36.00S,2025-10-31T23:49:52.5Z,2,REGULAR,3pt,Jump Shot,[],1629656,9.806176084099869,94.85294117647058,1610612755,32,47,2025-10-31T23:49:59Z,2150000,False,-224.0,40.0,1,left,Q. Grimes 3PT  (5 PTS) (T. Watford 1 AST),"[1629656, 1630570]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,5.0,,,,,,T. Watford,1630570.0,1.0,,,,,
219,PT08M18.00S,2025-10-31T23:50:08.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,67.49342969776609,33.57843137254902,1610612738,32,47,2025-10-31T23:50:27Z,2170000,False,-82.0,253.0,1,right,MISS A. Simons 26' pullup 3PT,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
220,PT08M17.00S,2025-10-31T23:50:09.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,32,47,2025-10-31T23:50:27Z,2180000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,219.0,,,,,,,,,,,,,,,,,
221,PT08M17.00S,2025-10-31T23:50:20.4Z,2,REGULAR,foul,personal,[],1631248,,,1610612755,32,47,2025-10-31T23:50:29Z,2190000,False,,,0,,B. Scheierman loose ball personal FOUL (1 PF),"[1631248, 1630570]",1610612738.0,BOS,loose ball,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,1.0,0.0,Watford,1630570.0,,,,,,,,
223,PT07M58.00S,2025-10-31T23:50:51.3Z,2,REGULAR,3pt,Jump Shot,[],1642845,11.908672798948752,95.83333333333334,1610612755,32,47,2025-10-31T23:50:56Z,2210000,False,-229.0,59.0,1,left,MISS V. Edgecombe 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
224,PT07M56.00S,2025-10-31T23:50:53.3Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612738,32,47,2025-10-31T23:50:56Z,2220000,False,,,0,,X. Tillman REBOUND (Off:0 Def:3),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,223.0,3.0,3.0,0.0,,,,,,,,,,,,,,
225,PT07M50.00S,2025-10-31T23:51:00.0Z,2,REGULAR,3pt,Jump Shot,[],1631248,85.49605781865965,95.09803921568627,1610612738,32,47,2025-10-31T23:51:08Z,2230000,False,225.0,84.0,1,right,MISS B. Scheierman 24' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
226,PT07M47.00S,2025-10-31T23:51:03.0Z,2,REGULAR,rebound,offensive,[],1629014,,,1610612738,32,47,2025-10-31T23:51:08Z,2240000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,225.0,3.0,2.0,1.0,,,,,,,,,,,,,,
227,PT07M43.00S,2025-10-31T23:51:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631169,92.9862023653088,45.83333333333333,1610612738,32,47,2025-10-31T23:51:11Z,2250000,False,-21.0,13.0,1,right,MISS J. Minott Layup - blocked,"[1631169, 203954]",1610612738.0,BOS,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,Embiid,203954.0,,,
228,PT07M43.00S,2025-10-31T23:51:07.1Z,2,REGULAR,block,,[],203954,,,1610612738,32,47,2025-10-31T23:51:09Z,2260000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT07M42.00S,2025-10-31T23:51:08.1Z,2,REGULAR,rebound,offensive,[],1631169,,,1610612738,32,47,2025-10-31T23:51:11Z,2270000,False,,,0,,J. Minott REBOUND (Off:2 Def:2),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,227.0,4.0,2.0,2.0,,,,,,,,,,,,,,
230,PT07M42.00S,2025-10-31T23:51:12.5Z,2,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612738,32,47,2025-10-31T23:51:27Z,2280000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Minott 2 FT),"[1642845, 1631169]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,2.0,0.0,Minott,1631169.0,,,,,,,,
232,PT07M42.00S,2025-10-31T23:51:38.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631169,,,1610612738,32,48,2025-10-31T23:51:38Z,2300000,False,,,0,,J. Minott Free Throw 1 of 2 (1 PTS),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
233,PT07M42.00S,2025-10-31T23:51:39.6Z,2,REGULAR,substitution,out,[],1630570,,,1610612738,32,48,2025-10-31T23:51:46Z,2310000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M42.00S,2025-10-31T23:51:39.6Z,2,REGULAR,substitution,out,[],1631248,,,1610612738,32,48,2025-10-31T23:51:46Z,2320000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M42.00S,2025-10-31T23:51:39.6Z,2,REGULAR,substitution,in,[],1626162,,,1610612738,32,48,2025-10-31T23:51:46Z,2330000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M42.00S,2025-10-31T23:51:39.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,32,48,2025-10-31T23:51:46Z,2340000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M42.00S,2025-10-31T23:52:08.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631169,,,1610612738,32,49,2025-10-31T23:52:08Z,2350000,False,,,0,,J. Minott Free Throw 2 of 2 (2 PTS),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
238,PT07M22.00S,2025-10-31T23:52:29.7Z,2,REGULAR,3pt,Jump Shot,[],1629656,32.40801576872536,66.91176470588235,1610612755,32,49,2025-10-31T23:52:37Z,2360000,False,-85.0,252.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
239,PT07M20.00S,2025-10-31T23:52:31.7Z,2,REGULAR,rebound,offensive,[],1642845,,,1610612755,32,49,2025-10-31T23:52:37Z,2370000,False,,,0,,V. Edgecombe REBOUND (Off:2 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,,,238.0,3.0,1.0,2.0,,,,,,,,,,,,,,
240,PT07M17.00S,2025-10-31T23:52:35.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,33.065045992115635,42.40196078431372,1610612755,35,49,2025-10-31T23:52:42Z,2380000,False,38.0,258.0,1,left,T. Maxey 26' 3PT  (13 PTS) (V. Edgecombe 1 AST),"[1630178, 1642845]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.11,Made,,,,,13.0,,,,,,V. Edgecombe,1642845.0,1.0,,,,,
242,PT07M04.00S,2025-10-31T23:52:47.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,71.04139290407359,20.833333333333336,1610612738,35,52,2025-10-31T23:52:51Z,2400000,False,-146.0,220.0,1,right,J. Brown 26' 3PT pullup (19 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,19.0,,,,,,,,,,,,,
243,PT06M45.00S,2025-10-31T23:53:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,8.229303547963205,50.0,1610612755,35,52,2025-10-31T23:53:11Z,2410000,False,0.0,25.0,1,left,MISS J. Embiid driving DUNK - blocked,"[203954, 1629014]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,Simons,1629014.0,,,
244,PT06M45.00S,2025-10-31T23:53:06.4Z,2,REGULAR,block,,[],1629014,,,1610612755,35,52,2025-10-31T23:53:25Z,2420000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M42.00S,2025-10-31T23:53:09.4Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,35,52,2025-10-31T23:53:11Z,2430000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
246,PT06M39.00S,2025-10-31T23:53:13.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,86.15308804204993,94.6078431372549,1610612738,35,55,2025-10-31T23:53:19Z,2440000,False,223.0,78.0,1,right,A. Simons 3PT running (14 PTS) (J. Minott 1 AST),"[1629014, 1631169]",1610612738.0,BOS,running,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,23.61,Made,,,,,14.0,,,,,,J. Minott,1631169.0,1.0,,,,,
248,PT06M27.00S,2025-10-31T23:53:29.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,35,55,2025-10-31T23:53:29Z,2460000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,out,[],203954,,,1610612755,35,55,2025-10-31T23:56:48Z,2470000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,out,[],1628401,,,1610612755,35,55,2025-10-31T23:56:48Z,2480000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,out,[],1630214,,,1610612755,35,55,2025-10-31T23:56:48Z,2490000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,in,[],203083,,,1610612755,35,55,2025-10-31T23:56:48Z,2500000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,in,[],1630568,,,1610612755,35,55,2025-10-31T23:56:48Z,2510000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M27.00S,2025-10-31T23:55:43.5Z,2,REGULAR,substitution,in,[],1630202,,,1610612755,35,55,2025-10-31T23:56:48Z,2520000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M13.00S,2025-10-31T23:57:09.7Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.196452036793694,71.56862745098039,1610612755,35,55,2025-10-31T23:57:15Z,2530000,False,-108.0,260.0,1,left,MISS T. Maxey 28' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.1,Missed,,,,,,,,,,,,,,,,,,
256,PT06M09.00S,2025-10-31T23:57:13.7Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,35,55,2025-10-31T23:57:15Z,2540000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
