actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT03M03.00S,2023-10-28T23:58:15.3Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,49,42,2023-10-28T23:58:20Z,2480000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M03.00S,2023-10-28T23:58:15.3Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,49,42,2023-10-28T23:58:20Z,2490000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M47.00S,2023-10-28T23:58:36.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630165,79.28712220762155,34.31372549019608,1610612765,49,42,2023-10-28T23:58:40Z,2500000,False,-78.0,142.0,1,right,MISS K. Hayes 16' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,16.24,Missed,,,,,,,,,,,,,,,,,,
262,PT02M44.00S,2023-10-28T23:58:39.5Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,49,42,2023-10-28T23:58:40Z,2510000,False,,,0,,A. Caruso REBOUND (Off:2 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,261.0,3.0,1.0,2.0,,,,,,,,,,,,,,
263,PT02M41.00S,2023-10-28T23:58:43.9Z,2,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,49,42,2023-10-28T23:58:54Z,2520000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (1 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,,1.0,,,,,,200834.0,,,,,,
264,PT02M27.00S,2023-10-28T23:59:02.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628963,90.06241787122208,52.450980392156865,1610612765,51,42,2023-10-28T23:59:12Z,2530000,False,12.0,41.0,1,right,M. Bagley III bank Jump Shot (7 PTS),[1628963],1610612765.0,DET,bank,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,7.0,,,,,,,,,,,,,
265,PT02M08.00S,2023-10-28T23:59:21.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.327858081471746,44.85294117647059,1610612741,51,42,2023-10-28T23:59:26Z,2540000,False,26.0,26.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
266,PT02M05.00S,2023-10-28T23:59:24.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,51,42,2023-10-28T23:59:26Z,2550000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,265.0,4.0,4.0,0.0,,,,,,,,,,,,,,
267,PT01M58.00S,2023-10-28T23:59:33.5Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612765,51,42,2023-10-28T23:59:56Z,2560000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Stewart 2 FT),"[202696, 1630191]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,2.0,0.0,Stewart,1630191.0,,
269,PT01M58.00S,2023-10-28T23:59:59.9Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,52,42,2023-10-28T23:59:59Z,2580000,False,,,0,,I. Stewart Free Throw 1 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
270,PT01M58.00S,2023-10-29T00:00:17.4Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,53,42,2023-10-29T00:00:17Z,2590000,False,,,0,,I. Stewart Free Throw 2 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
271,PT01M48.00S,2023-10-29T00:00:33.8Z,2,REGULAR,foul,personal,[],202692,,,1610612741,53,42,2023-10-29T00:00:50Z,2600000,False,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1627936]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Caruso,1627936.0,,
273,PT01M43.00S,2023-10-29T00:00:58.6Z,2,REGULAR,2pt,Jump Shot,[],201942,25.673455978975028,46.32352941176471,1610612741,53,44,2023-10-29T00:01:03Z,2620000,False,18.0,189.0,1,left,D. DeRozan 18' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.97,Made,,,,,8.0,,,,,,,,,,,,,
274,PT01M21.00S,2023-10-29T00:01:20.9Z,2,REGULAR,2pt,Jump Shot,[],1628963,89.4053876478318,73.52941176470588,1610612765,53,44,2023-10-29T00:01:28Z,2630000,False,118.0,47.0,1,right,MISS M. Bagley III 12' Jump Shot,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,12.67,Missed,,,,,,,,,,,,,,,,,,
275,PT01M17.00S,2023-10-29T00:01:24.3Z,2,REGULAR,rebound,offensive,[],1630165,,,1610612765,53,44,2023-10-29T00:01:24Z,2640000,False,,,0,,K. Hayes REBOUND (Off:1 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,274.0,1.0,0.0,1.0,,,,,,,,,,,,,,
276,PT01M15.00S,2023-10-29T00:01:26.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,92.95335085413929,52.69607843137255,1610612765,55,44,2023-10-29T00:01:47Z,2650000,False,13.0,14.0,1,right,M. Bagley III cutting DUNK (9 PTS) (K. Hayes 4 AST),"[1628963, 1630165]",1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,9.0,,,,K. Hayes,1630165.0,4.0,,,,,,,
278,PT00M57.10S,2023-10-29T00:01:45.1Z,2,REGULAR,2pt,Jump Shot,[],1629632,20.285808147174762,66.42156862745098,1610612741,55,44,2023-10-29T00:14:30Z,2670000,False,-82.0,138.0,1,left,MISS C. White 16' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Left Center,16.07,Missed,,,,,,,,,,,,,,,,,,
279,PT00M57.10S,2023-10-29T00:01:45.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,44,2023-10-29T00:01:51Z,2680000,False,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Left Center,,,278.0,5.0,5.0,0.0,,,,,,,,,,,,,,
294,PT00M38.80S,2023-10-29T00:01:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.47897503285151,52.450980392156865,1610612765,55,44,2023-10-29T00:18:00Z,2690000,False,12.0,9.0,1,right,MISS I. Stewart Layup - blocked,"[1630191, 201942]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
295,PT00M38.80S,2023-10-29T00:01:58.4Z,2,REGULAR,block,,[],201942,,,1610612765,55,44,2023-10-29T00:17:44Z,2695000,False,,,0,,D. DeRozan BLOCK (2 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT00M38.70S,2023-10-29T00:01:58.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,55,44,2023-10-29T00:18:00Z,2697500,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,294.0,,,,,,,,,,,,,,,,,
281,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,out,[],1630165,,,1610612741,55,44,2023-10-29T00:17:44Z,2700000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,out,[],1630191,,,1610612741,55,44,2023-10-29T00:17:44Z,2710000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,out,[],1628963,,,1610612741,55,44,2023-10-29T00:17:44Z,2720000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,in,[],1630595,,,1610612741,55,44,2023-10-29T00:17:44Z,2730000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,in,[],1631105,,,1610612741,55,44,2023-10-29T00:17:44Z,2740000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT00M38.70S,2023-10-29T00:02:11.7Z,2,REGULAR,substitution,in,[],1641709,,,1610612741,55,44,2023-10-29T00:17:44Z,2750000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M30.10S,2023-10-29T00:02:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.225361366622863,53.67647058823529,1610612741,55,44,2023-10-29T00:17:09Z,2760000,False,-18.0,6.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
288,PT00M27.70S,2023-10-29T00:02:59.0Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,55,44,2023-10-29T00:03:00Z,2770000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,,
289,PT00M07.50S,2023-10-29T00:03:20.1Z,2,REGULAR,2pt,Jump Shot,[],1630595,79.15571616294349,72.05882352941177,1610612765,57,44,2023-10-29T00:03:24Z,2780000,False,110.0,143.0,1,right,C. Cunningham 18' fadeaway Jump Shot (9 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,18.09,Made,,,,,9.0,,,,,,,,,,,,,
290,PT00M01.40S,2023-10-29T00:03:29.2Z,2,REGULAR,3pt,Jump Shot,[],202696,38.15703022339028,50.49019607843137,1610612741,57,44,2023-10-29T00:03:34Z,2790000,False,-2.0,306.0,1,left,MISS N. Vucevic 30' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,30.62,Missed,,,,,,,,,,,,,,,,,,
291,PT00M01.40S,2023-10-29T00:03:29.2Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,57,44,2023-10-29T00:03:34Z,2800000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,290.0,4.0,4.0,0.0,,,,,,,,,,,,,,
292,PT00M00.00S,2023-10-29T00:03:37.8Z,2,REGULAR,period,end,[],0,,,1610612765,57,44,2023-10-29T00:03:37Z,2810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,57,44,2023-10-29T00:18:48Z,2820000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,out,['startperiod'],1631093,,,1610612765,57,44,2023-10-29T00:18:48Z,2830000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612765,57,44,2023-10-29T00:18:48Z,2840000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,in,['startperiod'],1630165,,,1610612765,57,44,2023-10-29T00:18:48Z,2850000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,in,['startperiod'],1630191,,,1610612765,57,44,2023-10-29T00:18:48Z,2860000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-10-29T00:18:17.4Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612765,57,44,2023-10-29T00:18:48Z,2870000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-10-29T00:19:08.6Z,3,REGULAR,period,start,[],0,,,1610612741,57,44,2023-10-29T00:19:08Z,2880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M46.00S,2023-10-29T00:19:27.5Z,3,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612741,57,44,2023-10-29T00:19:38Z,2890000,False,,,0,,I. Stewart defensive-3-second technical FOUL (1 Tech),[1630191],1610612765.0,DET,defensive-3-second,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200834.0,2.0,1.0,,,,
305,PT11M46.00S,2023-10-29T00:19:43.3Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,57,45,2023-10-29T00:19:43Z,2900000,False,,,0,,Z. LaVine technical Free Throw 1 of 1 (20 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
306,PT11M39.00S,2023-10-29T00:20:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,91.11366622864652,97.05882352941177,1610612741,57,45,2023-10-29T00:20:11Z,2910000,False,235.0,31.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
307,PT11M36.00S,2023-10-29T00:20:09.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,57,45,2023-10-29T00:20:11Z,2920000,False,,,0,,J. Duren REBOUND (Off:0 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,306.0,6.0,6.0,0.0,,,,,,,,,,,,,,
308,PT11M15.00S,2023-10-29T00:20:34.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,57,45,2023-10-29T00:22:05Z,2930000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
309,PT11M02.00S,2023-10-29T00:21:05.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,92.55913272010513,41.91176470588235,1610612741,57,47,2023-10-29T00:22:32Z,2940000,False,-40.0,17.0,1,right,Z. LaVine driving floating bank Jump Shot (22 PTS),[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,,,,,22.0,,,,,,,,,,,,,
310,PT10M49.00S,2023-10-29T00:21:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630165,29.352825229960573,22.794117647058826,1610612765,57,47,2023-10-29T00:22:44Z,2950000,False,136.0,223.0,1,left,MISS K. Hayes 26' step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
311,PT10M46.00S,2023-10-29T00:21:20.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,57,47,2023-10-29T00:21:21Z,2960000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,310.0,2.0,2.0,0.0,,,,,,,,,,,,,,
312,PT10M36.00S,2023-10-29T00:21:33.3Z,3,REGULAR,foul,personal,[],1630165,,,1610612741,57,47,2023-10-29T00:21:45Z,2970000,False,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 201942]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627541.0,1.0,0.0,DeRozan,201942.0,,
314,PT10M26.00S,2023-10-29T00:21:58.6Z,3,REGULAR,3pt,Jump Shot,[],203897,92.29632063074901,2.4509803921568647,1610612741,57,50,2023-10-29T00:23:15Z,2990000,False,-238.0,20.0,1,right,Z. LaVine 3PT step back (25 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.85,Made,,,,,25.0,,,,,,,,,,,,,
316,PT10M14.00S,2023-10-29T00:22:30.4Z,3,REGULAR,foul,personal,[],203897,,,1610612765,57,50,2023-10-29T00:25:22Z,3010000,False,,,0,,Z. LaVine personal FOUL (2 PF),"[203897, 1630191]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,2.0,1.0,Stewart,1630191.0,,
320,PT10M10.00S,2023-10-29T00:22:50.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,9.641918528252305,49.26470588235294,1610612765,59,50,2023-10-29T00:26:59Z,3040000,False,4.0,38.0,1,left,J. Duren cutting DUNK (10 PTS) (C. Cunningham 6 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,10.0,,,,C. Cunningham,1630595.0,6.0,,,,,,,
322,PT10M10.00S,2023-10-29T00:22:55.6Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612765,59,50,2023-10-29T00:23:17Z,3060000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Duren 1 FT),"[1630172, 1631105]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Duren,1631105.0,,
324,PT10M10.00S,2023-10-29T00:23:29.9Z,3,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,60,50,2023-10-29T00:24:27Z,3080000,False,,,0,,J. Duren Free Throw 1 of 1 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
325,PT09M56.00S,2023-10-29T00:23:41.0Z,3,REGULAR,3pt,Jump Shot,[],203897,68.9060446780552,73.52941176470588,1610612741,60,53,2023-10-29T00:23:49Z,3090000,False,118.0,240.0,1,right,Z. LaVine 26' 3PT  (28 PTS) (N. Vucevic 1 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.71,Made,,,,,28.0,,,,N. Vucevic,202696.0,1.0,,,,,,,
327,PT09M34.00S,2023-10-29T00:24:03.2Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,60,53,2023-10-29T00:24:09Z,3110000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 201942]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,DeRozan,201942.0,,,,,,,,,,
328,PT09M34.00S,2023-10-29T00:24:03.2Z,3,REGULAR,steal,,[],201942,,,1610612741,60,53,2023-10-29T00:24:05Z,3120000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
329,PT09M33.00S,2023-10-29T00:24:07.7Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612741,60,53,2023-10-29T00:24:28Z,3130000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1630191, 201942]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,3.0,1.0,DeRozan,201942.0,,
331,PT09M33.00S,2023-10-29T00:24:39.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201942,,,1610612741,60,54,2023-10-29T00:27:32Z,3150000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
332,PT09M33.00S,2023-10-29T00:24:39.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",201942,,,1610612741,60,55,2023-10-29T00:27:32Z,3160000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
333,PT09M12.00S,2023-10-29T00:25:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,15.029566360052556,58.088235294117645,1610612765,60,55,2023-10-29T00:27:52Z,3170000,False,-40.0,89.0,1,left,MISS K. Hayes 9' fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,9.76,Missed,,,,,,,,,,,,,,,,,,
334,PT09M11.00S,2023-10-29T00:25:19.1Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,60,55,2023-10-29T00:25:24Z,3180000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,333.0,7.0,6.0,1.0,,,,,,,,,,,,,,
335,PT09M10.00S,2023-10-29T00:25:21.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,8.590670170827863,47.30392156862745,1610612765,62,55,2023-10-29T00:28:06Z,3190000,False,13.0,28.0,1,left,J. Duren putback DUNK (13 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,13.0,,,,,,,,,,,,,
336,PT08M49.00S,2023-10-29T00:25:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.00459921156373,44.85294117647059,1610612741,62,57,2023-10-29T00:25:45Z,3200000,False,-26.0,4.0,1,right,Z. LaVine driving Layup (30 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,30.0,,,,,,,,,,,,,
337,PT08M43.00S,2023-10-29T00:25:52.7Z,3,REGULAR,foul,personal,[],201942,,,1610612765,62,57,2023-10-29T00:28:36Z,3210000,False,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1630191]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627541.0,2.0,0.0,Stewart,1630191.0,,
339,PT08M29.00S,2023-10-29T00:26:26.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,34.346254927726676,32.1078431372549,1610612765,62,57,2023-10-29T00:26:48Z,3230000,False,89.0,270.0,1,left,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,28.48,Missed,,,,,,,,,,,,,,,,,,
340,PT08M27.00S,2023-10-29T00:26:28.3Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,62,57,2023-10-29T00:29:57Z,3240000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,339.0,8.0,6.0,2.0,,,,,,,,,,,,,,
342,PT08M18.00S,2023-10-29T00:27:06.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641709,6.8823915900131425,3.4313725490196134,1610612765,62,57,2023-10-29T00:27:10Z,3260000,False,233.0,12.0,1,left,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
343,PT08M15.00S,2023-10-29T00:27:09.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,57,2023-10-29T00:27:09Z,3270000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,
344,PT08M07.00S,2023-10-29T00:27:17.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,89.4053876478318,50.73529411764706,1610612741,62,59,2023-10-29T00:30:38Z,3280000,False,4.0,47.0,1,right,D. DeRozan fadeaway Jump Shot (12 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,12.0,,,,,,,,,,,,,
345,PT07M56.00S,2023-10-29T00:27:28.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,7.276609724047319,38.48039215686274,1610612765,64,59,2023-10-29T00:31:01Z,3290000,False,58.0,16.0,1,left,C. Cunningham driving floating bank Jump Shot (11 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,,,,,11.0,,,,,,,,,,,,,
