actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT11M19.00S,2023-11-05T20:39:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.853482260183966,50.245098039215684,1610612765,27,30,2023-11-05T20:43:32Z,1640000,False,-1.0,31.0,1,left,MISS J. Duren cutting Layup,[1631105],1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
169,PT11M16.00S,2023-11-05T20:39:32.4Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,27,30,2023-11-05T20:39:34Z,1650000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,168.0,4.0,3.0,1.0,,,,,,,,,,,,,
170,PT11M16.00S,2023-11-05T20:39:32.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641709,7.145203679369246,52.205882352941174,1610612765,27,30,2023-11-05T20:43:42Z,1660000,False,-11.0,15.0,1,left,MISS A. Thompson tip DUNK,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
171,PT11M16.00S,2023-11-05T20:39:32.5Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,27,30,2023-11-05T20:39:48Z,1670000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,
172,PT11M08.00S,2023-11-05T20:39:40.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,84.28055190538765,53.431372549019606,1610612756,27,32,2023-11-05T20:44:30Z,1680000,False,17.0,95.0,1,right,E. Gordon 9' driving floating bank Jump Shot (4 PTS) (J. Goodwin 3 AST),"[201569, 1630692]",1610612756.0,PHX,driving floating bank,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,9.68,Made,4.0,,,,,,,,,,,,,J. Goodwin,1630692.0,3.0,,
173,PT10M42.00S,2023-11-05T20:40:06.2Z,2,REGULAR,3pt,Jump Shot,[],1631204,7.145203679369246,2.6960784313725554,1610612765,30,32,2023-11-05T20:40:11Z,1690000,False,237.0,15.0,1,left,M. Sasser 3PT  (8 PTS) (A. Thompson 1 AST),"[1631204, 1641709]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,23.7,Made,8.0,,,,,,,,,,,,,A. Thompson,1641709.0,1.0,,
175,PT10M27.00S,2023-11-05T20:40:26.7Z,2,REGULAR,turnover,lost ball,[],1630692,,,1610612756,30,32,2023-11-05T20:40:34Z,1710000,False,,,0,,J. Goodwin lost ball TURNOVER (2 TO),"[1630692, 1641709]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,,,,,2.0,Thompson,1641709.0,,,,,,,,,,
176,PT10M27.00S,2023-11-05T20:40:26.7Z,2,REGULAR,steal,,[],1641709,,,1610612765,30,32,2023-11-05T20:40:31Z,1720000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
177,PT10M27.00S,2023-11-05T20:40:43.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,30,32,2023-11-05T20:40:43Z,1730000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M13.00S,2023-11-05T20:43:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,6.225361366622863,47.79411764705882,1610612765,32,32,2023-11-05T20:43:48Z,1740000,False,11.0,6.0,1,left,C. Cunningham cutting Layup (8 PTS) (A. Thompson 2 AST),"[1630595, 1641709]",1610612765.0,DET,cutting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.25,Made,8.0,,,,,,,,,,,,,A. Thompson,1641709.0,2.0,,
180,PT09M57.00S,2023-11-05T20:43:57.9Z,2,REGULAR,turnover,bad pass,[],1629139,,,1610612756,32,32,2023-11-05T20:59:41Z,1760000,False,,,0,,Y. Watanabe bad pass TURNOVER (1 TO),"[1629139, 1631105]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Duren,1631105.0,,,,,,,,,,
181,PT09M57.00S,2023-11-05T20:43:57.9Z,2,REGULAR,steal,,[],1631105,,,1610612765,32,32,2023-11-05T20:59:41Z,1770000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
182,PT09M45.00S,2023-11-05T20:44:09.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631204,7.276609724047319,55.3921568627451,1610612765,32,32,2023-11-05T20:44:15Z,1780000,False,-27.0,16.0,1,left,MISS M. Sasser reverse Layup,[1631204],1610612765.0,DET,reverse,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
183,PT09M42.00S,2023-11-05T20:44:12.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,32,32,2023-11-05T20:44:15Z,1790000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,182.0,3.0,1.0,2.0,,,,,,,,,,,,,
184,PT09M38.00S,2023-11-05T20:44:17.4Z,2,REGULAR,3pt,Jump Shot,[],201569,64.56964520367937,58.33333333333333,1610612756,32,35,2023-11-05T20:44:26Z,1800000,False,42.0,281.0,1,right,E. Gordon 28' 3PT  (7 PTS) (J. Okogie 1 AST),"[201569, 1629006]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,28.36,Made,7.0,,,,,,,,,,,,,J. Okogie,1629006.0,1.0,,
186,PT09M19.00S,2023-11-05T20:44:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,12.270039421813408,44.85294117647059,1610612765,32,35,2023-11-05T20:47:28Z,1820000,False,26.0,63.0,1,left,MISS C. Cunningham 6' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
187,PT09M18.00S,2023-11-05T20:44:37.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,32,35,2023-11-05T20:44:47Z,1830000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,
188,PT09M18.00S,2023-11-05T20:44:41.7Z,2,REGULAR,foul,personal,[],1631204,,,1610612756,32,35,2023-11-05T20:44:46Z,1840000,False,,,0,,M. Sasser personal FOUL (2 PF),"[1631204, 201569]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1629183.0,2.0,0.0,Gordon,201569.0,,,,,
190,PT09M18.00S,2023-11-05T20:44:48.6Z,2,REGULAR,substitution,out,[],1631204,,,1610612756,32,35,2023-11-05T20:44:52Z,1860000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M18.00S,2023-11-05T20:44:48.6Z,2,REGULAR,substitution,in,[],1630165,,,1610612756,32,35,2023-11-05T20:44:52Z,1870000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M18.00S,2023-11-05T20:44:48.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612756,32,35,2023-11-05T20:46:05Z,1875000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M18.00S,2023-11-05T20:44:48.6Z,2,REGULAR,substitution,in,[],203994,,,1610612756,32,35,2023-11-05T20:46:05Z,1877500,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M05.00S,2023-11-05T20:45:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.13600525624179,51.22549019607843,1610612756,32,37,2023-11-05T20:45:16Z,1880000,False,6.0,3.0,1,right,E. Gordon driving finger roll Layup (9 PTS) (J. Nurkic 2 AST),"[201569, 203994]",1610612756.0,PHX,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.66,Made,9.0,,,,,,,,,,,,,J. Nurkic,203994.0,2.0,,
193,PT08M47.00S,2023-11-05T20:45:28.1Z,2,REGULAR,3pt,Jump Shot,[],203925,8.590670170827863,3.67647058823529,1610612765,32,37,2023-11-05T20:45:32Z,1890000,False,232.0,28.0,1,left,MISS J. Harris 3PT,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
194,PT08M45.00S,2023-11-05T20:45:30.1Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,32,37,2023-11-05T20:45:32Z,1900000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,193.0,4.0,4.0,0.0,,,,,,,,,,,,,
195,PT08M35.00S,2023-11-05T20:45:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.66162943495401,50.0,1610612756,32,39,2023-11-05T20:45:45Z,1910000,False,0.0,-2.0,1,right,E. Gordon driving Layup (11 PTS) (J. Nurkic 3 AST),"[201569, 203994]",1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.23,Made,11.0,,,,,,,,,,,,,J. Nurkic,203994.0,3.0,,
197,PT08M22.00S,2023-11-05T20:45:52.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.8823915900131425,48.774509803921575,1610612765,34,39,2023-11-05T20:49:00Z,1930000,False,6.0,12.0,1,left,J. Duren cutting DUNK (4 PTS) (A. Thompson 3 AST),"[1631105, 1641709]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,,,,,,,,,,,,,A. Thompson,1641709.0,3.0,,
201,PT08M07.00S,2023-11-05T20:46:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,93.2161629434954,52.450980392156865,1610612756,34,41,2023-11-05T20:46:16Z,1950000,False,12.0,11.0,1,right,J. Okogie driving Layup (6 PTS) (J. Nurkic 4 AST),"[1629006, 203994]",1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.67,Made,6.0,,,,,,,,,,,,,J. Nurkic,203994.0,4.0,,
202,PT08M07.00S,2023-11-05T20:46:15.9Z,2,REGULAR,foul,personal,['1freethrow'],203925,,,1610612756,34,41,2023-11-05T20:46:27Z,1960000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Okogie 1 FT),"[203925, 1629006]",1610612765.0,DET,shooting,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Okogie,1629006.0,,,,,
204,PT08M07.00S,2023-11-05T20:46:28.5Z,2,REGULAR,substitution,out,[],1641709,,,1610612756,34,41,2023-11-05T20:47:14Z,1980000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M07.00S,2023-11-05T20:46:28.5Z,2,REGULAR,substitution,out,[],203925,,,1610612756,34,41,2023-11-05T20:47:14Z,1990000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M07.00S,2023-11-05T20:46:28.5Z,2,REGULAR,substitution,in,[],1630191,,,1610612756,34,41,2023-11-05T20:47:14Z,2000000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M07.00S,2023-11-05T20:46:28.5Z,2,REGULAR,substitution,in,[],1630649,,,1610612756,34,41,2023-11-05T20:47:14Z,2010000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M07.00S,2023-11-05T20:46:43.6Z,2,REGULAR,freethrow,1 of 1,[],1629006,,,1610612756,34,42,2023-11-05T20:46:43Z,2020000,False,,,0,,J. Okogie Free Throw 1 of 1 (7 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
210,PT07M57.00S,2023-11-05T20:47:06.3Z,2,REGULAR,foul,personal,[],203994,,,1610612765,34,42,2023-11-05T20:50:31Z,2030000,False,,,0,,J. Nurkic personal FOUL (1 PF),"[203994, 1630191]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629183.0,1.0,0.0,Stewart,1630191.0,,,,,
212,PT07M50.00S,2023-11-05T20:47:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630649,34.346254927726676,58.088235294117645,1610612765,34,42,2023-11-05T20:47:30Z,2050000,False,-40.0,270.0,1,left,MISS S. Umude 27' 3PT,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
213,PT07M46.00S,2023-11-05T20:47:29.1Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,34,42,2023-11-05T20:47:30Z,2060000,False,,,0,,J. Okogie REBOUND (Off:2 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,212.0,4.0,2.0,2.0,,,,,,,,,,,,,
214,PT07M45.00S,2023-11-05T20:47:34.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629139,83.36070959264126,93.87254901960785,1610612756,34,45,2023-11-05T20:51:10Z,2070000,False,219.0,104.0,1,right,Y. Watanabe 24' 3PT running (3 PTS) (J. Okogie 2 AST),"[1629139, 1629006]",1610612756.0,PHX,running,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,24.28,Made,3.0,,,,,,,,,,,,,J. Okogie,1629006.0,2.0,,
216,PT07M45.00S,2023-11-05T20:47:38.5Z,2,REGULAR,foul,personal,['1freethrow'],1630649,,,1610612756,34,45,2023-11-05T20:47:49Z,2090000,False,,,0,,S. Umude shooting personal FOUL (1 PF) (Watanabe 1 FT),"[1630649, 1629139]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1629183.0,1.0,0.0,Watanabe,1629139.0,,,,,
218,PT07M45.00S,2023-11-05T20:47:55.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629139,,,1610612756,34,46,2023-11-05T20:47:55Z,2110000,False,,,0,,Y. Watanabe Free Throw 1 of 1 (4 PTS),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
219,PT07M44.00S,2023-11-05T20:48:12.4Z,2,REGULAR,foul,technical,['1freethrow'],203994,,,1610612765,34,46,2023-11-05T20:48:23Z,2120000,False,,,0,,J. Nurkic technical FOUL (1 Tech),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1830.0,1.0,1.0,,,,,,,
221,PT07M44.00S,2023-11-05T20:49:36.7Z,2,REGULAR,substitution,out,[],1630692,,,1610612765,34,46,2023-11-05T20:49:55Z,2140000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M44.00S,2023-11-05T20:49:36.7Z,2,REGULAR,substitution,in,[],1628960,,,1610612765,34,46,2023-11-05T20:49:55Z,2150000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2023-11-05T20:50:00.1Z,2,REGULAR,freethrow,1 of 1,[],1630165,,,1610612765,35,46,2023-11-05T20:50:00Z,2160000,False,,,0,,K. Hayes technical Free Throw 1 of 1 (4 PTS),[1630165],1610612765.0,DET,technical,,,Hayes,K. Hayes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
224,PT07M33.00S,2023-11-05T20:50:17.2Z,2,REGULAR,turnover,3-second-violation,[],1630191,,,1610612765,35,46,2023-11-05T20:50:28Z,2170000,False,,,0,,I. Stewart 3-second-violation TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,1830.0,,,,,,,,,
225,PT07M20.00S,2023-11-05T20:50:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,94.79303547963207,50.49019607843137,1610612756,35,48,2023-11-05T20:50:45Z,2180000,False,2.0,-4.0,1,right,E. Gordon driving Layup (13 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.44,Made,13.0,,,,,,,,,,,,,,,,,
226,PT07M14.00S,2023-11-05T20:50:52.6Z,2,REGULAR,violation,kicked ball,[],1628960,,,1610612765,35,48,2023-11-05T20:50:58Z,2190000,False,,,0,,G. Allen kicked ball VIOLATION,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
227,PT07M05.00S,2023-11-05T20:51:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.769382391590014,33.33333333333334,1610612765,35,48,2023-11-05T20:51:14Z,2200000,False,83.0,256.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.87,Missed,,,,,,,,,,,,,,,,,,
228,PT07M00.00S,2023-11-05T20:51:14.6Z,2,REGULAR,rebound,defensive,[],201569,,,1610612756,35,48,2023-11-05T20:51:14Z,2210000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,
230,PT06M49.00S,2023-11-05T20:51:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,95.84428383705651,47.549019607843135,1610612756,35,50,2023-11-05T20:51:44Z,2230000,False,-12.0,-13.0,1,right,G. Allen driving reverse Layup (9 PTS) (J. Nurkic 5 AST),"[1628960, 203994]",1610612756.0,PHX,driving reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.82,Made,9.0,,,,,,,,,,,,,J. Nurkic,203994.0,5.0,,
231,PT06M34.00S,2023-11-05T20:51:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,7.802233902759525,49.26470588235294,1610612765,37,50,2023-11-05T20:51:56Z,2240000,False,4.0,21.0,1,left,I. Stewart Layup (3 PTS) (J. Duren 1 AST),"[1630191, 1631105]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.11,Made,3.0,,,,,,,,,,,,,J. Duren,1631105.0,1.0,,
233,PT06M17.00S,2023-11-05T20:52:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,86.25164257555848,56.86274509803921,1610612756,37,50,2023-11-05T20:53:53Z,2260000,False,34.0,77.0,1,right,MISS J. Okogie 8' pullup Shot,[1629006],1610612756.0,PHX,pullup,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,8.4,Missed,,,,,,,,,,,,,,,,,,
234,PT06M14.00S,2023-11-05T20:52:12.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,37,50,2023-11-05T20:52:19Z,2270000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,233.0,,,,,,,,,,,,,,,,
236,PT06M14.00S,2023-11-05T20:52:22.5Z,2,REGULAR,substitution,out,[],1630649,,,1610612765,37,50,2023-11-05T20:52:26Z,2290000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M14.00S,2023-11-05T20:52:22.5Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,37,50,2023-11-05T20:52:26Z,2300000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M54.00S,2023-11-05T20:52:50.9Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,37,50,2023-11-05T20:52:56Z,2310000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1629006]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Okogie,1629006.0,,,,,,,,,,
239,PT05M54.00S,2023-11-05T20:52:50.9Z,2,REGULAR,steal,,[],1629006,,,1610612756,37,50,2023-11-05T21:00:15Z,2320000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M51.00S,2023-11-05T20:52:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,94.00459921156373,41.42156862745098,1610612756,37,50,2023-11-05T20:55:07Z,2330000,False,-43.0,4.0,1,right,MISS G. Allen running Layup - blocked,"[1628960, 1641709]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
241,PT05M51.00S,2023-11-05T20:52:58.0Z,2,REGULAR,block,,[],1641709,,,1610612756,37,50,2023-11-05T20:53:00Z,2340000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT05M51.00S,2023-11-05T20:52:58.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,37,50,2023-11-05T20:53:12Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,240.0,,,,,,,,,,,,,,,,
244,PT05M51.00S,2023-11-05T20:53:03.5Z,2,REGULAR,substitution,out,[],1629139,,,1610612756,37,50,2023-11-05T20:53:19Z,2370000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M51.00S,2023-11-05T20:53:03.5Z,2,REGULAR,substitution,out,[],201569,,,1610612756,37,50,2023-11-05T20:53:19Z,2380000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M51.00S,2023-11-05T20:53:03.5Z,2,REGULAR,substitution,in,[],1628966,,,1610612756,37,50,2023-11-05T20:53:19Z,2390000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M51.00S,2023-11-05T20:53:03.5Z,2,REGULAR,substitution,in,[],201142,,,1610612756,37,50,2023-11-05T20:53:19Z,2400000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M38.00S,2023-11-05T20:53:33.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628960,89.79960578186596,48.529411764705884,1610612756,37,50,2023-11-05T20:53:42Z,2420000,False,-7.0,43.0,1,right,MISS G. Allen turnaround Hook,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
250,PT05M37.00S,2023-11-05T20:53:35.7Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,37,50,2023-11-05T20:53:35Z,2430000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:0),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,249.0,1.0,0.0,1.0,,,,,,,,,,,,,
251,PT05M31.00S,2023-11-05T20:53:41.0Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,73.242444152431,39.70588235294118,1610612756,37,50,2023-11-05T21:01:07Z,2440000,False,-51.0,199.0,1,right,MISS K. Durant 20' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,20.56,Missed,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2023-11-05T20:53:45.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,37,50,2023-11-05T20:53:46Z,2450000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,
253,PT05M18.00S,2023-11-05T20:53:53.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,30.929697766097235,24.75490196078431,1610612765,37,50,2023-11-05T20:53:58Z,2460000,False,126.0,238.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
254,PT05M16.00S,2023-11-05T20:53:55.5Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,37,50,2023-11-05T20:53:58Z,2470000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,253.0,3.0,2.0,1.0,,,,,,,,,,,,,
