actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
170,PT00M29.00S,2023-11-11T00:37:35.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631197,7.933639947437584,3.1862745098039227,1610612765,31,21,2023-11-11T00:37:44Z,1610000,False,234.0,22.0,1,left,J. Rhoden 3PT  (5 PTS) (K. Hayes 3 AST),"[1631197, 1630165]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Right Corner 3,24+ Right,23.51,Made,5.0,,,,,K. Hayes,1630165.0,3.0,,,,,,,,,,
172,PT00M05.30S,2023-11-11T00:38:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.16491458607096,46.568627450980394,1610612755,31,21,2023-11-11T00:46:11Z,1630000,False,-17.0,21.0,1,right,MISS J. Embiid driving Layup,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
173,PT00M01.60S,2023-11-11T00:38:11.7Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,31,21,2023-11-11T00:38:12Z,1640000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,172.0,5.0,3.0,2.0,,,,,,,,,,,,,
174,PT00M00.00S,2023-11-11T00:38:14.5Z,1,REGULAR,2pt,Jump Shot,[],1631204,25.60364651773982,76.69270833333334,1610612765,33,21,2023-11-11T00:47:02Z,1650000,False,-133.0,188.0,1,left,M. Sasser 23' Jump Shot (2 PTS) (K. Hayes 4 AST),"[1631204, 1630165]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,23.07,Made,2.0,,,,,K. Hayes,1630165.0,4.0,,,,,,,,,,
177,PT00M00.00S,2023-11-11T00:39:51.1Z,1,REGULAR,period,end,[],0,,,1610612755,33,21,2023-11-11T00:39:51Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,out,['startperiod'],1628963,,,1610612755,33,21,2023-11-11T00:41:03Z,1690000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,33,21,2023-11-11T00:41:03Z,1700000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,out,['startperiod'],201976,,,1610612755,33,21,2023-11-11T00:41:03Z,1710000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,in,['startperiod'],1631105,,,1610612755,33,21,2023-11-11T00:41:03Z,1720000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,33,21,2023-11-11T00:41:03Z,1730000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-11-11T00:39:56.3Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,33,21,2023-11-11T00:41:03Z,1740000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-11-11T00:41:03.5Z,2,REGULAR,period,start,[],0,,,1610612755,33,21,2023-11-11T00:41:03Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M45.00S,2023-11-11T00:41:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.93758212877792,61.76470588235294,1610612755,33,23,2023-11-11T00:47:34Z,1760000,False,59.0,89.0,1,right,T. Maxey 10' driving floating Jump Shot (6 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,10.68,Made,6.0,,,,,,,,,,,,,,,,,
186,PT11M29.00S,2023-11-11T00:41:35.3Z,2,REGULAR,foul,personal,['2freethrow'],202694,,,1610612765,33,23,2023-11-11T00:41:46Z,1770000,False,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Umude 2 FT),"[202694, 1630649]",1610612755.0,PHI,shooting,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Umude,1630649.0,,,
188,PT11M29.00S,2023-11-11T00:42:02.6Z,2,REGULAR,freethrow,1 of 2,[],1630649,,,1610612765,34,23,2023-11-11T00:42:02Z,1790000,False,,,0,,S. Umude Free Throw 1 of 2 (3 PTS),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
189,PT11M29.00S,2023-11-11T00:42:11.0Z,2,REGULAR,foul,technical,['1freethrow'],202694,,,1610612765,34,23,2023-11-11T00:42:20Z,1800000,False,,,0,,M. Morris Sr. technical FOUL (1 Tech),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,203593.0,1.0,1.0,,,,,
190,PT11M29.00S,2023-11-11T00:42:24.4Z,2,REGULAR,freethrow,1 of 1,[],1630649,,,1610612765,35,23,2023-11-11T00:42:24Z,1810000,False,,,0,,S. Umude technical Free Throw 1 of 1 (4 PTS),[1630649],1610612765.0,DET,technical,,,Umude,S. Umude,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
191,PT11M29.00S,2023-11-11T00:42:44.4Z,2,REGULAR,freethrow,2 of 2,[],1630649,,,1610612765,36,23,2023-11-11T00:42:44Z,1820000,False,,,0,,S. Umude Free Throw 2 of 2 (5 PTS),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
192,PT11M17.00S,2023-11-11T00:43:00.7Z,2,REGULAR,violation,kicked ball,[],1630165,,,1610612755,36,23,2023-11-11T00:43:58Z,1830000,False,,,0,,K. Hayes kicked ball VIOLATION,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,
193,PT11M12.00S,2023-11-11T00:43:20.7Z,2,REGULAR,foul,personal,['2freethrow'],1631197,,,1610612755,36,23,2023-11-11T00:43:36Z,1840000,False,,,0,,J. Rhoden shooting personal FOUL (1 PF) (Maxey 2 FT),"[1631197, 1630178]",1610612765.0,DET,shooting,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Maxey,1630178.0,,,
195,PT11M12.00S,2023-11-11T00:43:49.2Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,36,24,2023-11-11T00:43:49Z,1860000,False,,,0,,T. Maxey Free Throw 1 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
196,PT11M12.00S,2023-11-11T00:44:03.0Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,36,25,2023-11-11T00:44:03Z,1870000,False,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
197,PT11M11.00S,2023-11-11T00:44:19.8Z,2,REGULAR,foul,personal,[],201587,,,1610612765,36,25,2023-11-11T00:44:29Z,1880000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1631105]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1146.0,1.0,0.0,Duren,1631105.0,,,
199,PT11M11.00S,2023-11-11T00:44:28.2Z,2,REGULAR,substitution,out,[],1630649,,,1610612765,36,25,2023-11-11T00:44:32Z,1900000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT11M11.00S,2023-11-11T00:44:28.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,36,25,2023-11-11T00:44:32Z,1910000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M59.00S,2023-11-11T00:44:51.3Z,2,REGULAR,foul,personal,['2freethrow'],202694,,,1610612765,36,25,2023-11-11T00:45:11Z,1920000,False,,,0,,M. Morris Sr. shooting personal FOUL (2 PF) (Hayes 2 FT),"[202694, 1630165]",1610612755.0,PHI,shooting,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,2.0,1.0,Hayes,1630165.0,,,
203,PT10M59.00S,2023-11-11T00:45:19.0Z,2,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,37,25,2023-11-11T00:45:19Z,1940000,False,,,0,,K. Hayes Free Throw 1 of 2 (9 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
204,PT10M59.00S,2023-11-11T00:45:20.9Z,2,REGULAR,substitution,out,[],1631197,,,1610612765,37,25,2023-11-11T00:45:25Z,1950000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M59.00S,2023-11-11T00:45:20.9Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,37,25,2023-11-11T00:45:25Z,1960000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M59.00S,2023-11-11T00:45:40.4Z,2,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,38,25,2023-11-11T00:45:40Z,1970000,False,,,0,,K. Hayes Free Throw 2 of 2 (10 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
207,PT10M49.00S,2023-11-11T00:45:50.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,68.38042049934297,68.62745098039215,1610612755,38,25,2023-11-11T00:45:58Z,1980000,False,93.0,245.0,1,right,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
208,PT10M45.00S,2023-11-11T00:45:54.4Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,38,25,2023-11-11T00:45:58Z,1990000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,
209,PT10M43.00S,2023-11-11T00:45:56.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1631204,23.176741130091983,18.382352941176478,1610612765,38,25,2023-11-11T00:50:38Z,2000000,False,158.0,165.0,1,left,MISS M. Sasser 22' running pullup Shot,[1631204],1610612765.0,DET,running pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,22.88,Missed,,,,,,,,,,,,,,,,,,
210,PT10M38.00S,2023-11-11T00:46:01.9Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,38,25,2023-11-11T00:46:04Z,2010000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,
211,PT10M31.00S,2023-11-11T00:46:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,86.90867279894876,56.61764705882353,1610612755,38,25,2023-11-11T00:51:19Z,2020000,False,33.0,71.0,1,right,MISS T. Maxey 7' driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
212,PT10M27.00S,2023-11-11T00:46:12.6Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,38,25,2023-11-11T00:51:07Z,2030000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,211.0,4.0,3.0,1.0,,,,,,,,,,,,,
213,PT10M24.00S,2023-11-11T00:46:15.7Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,38,25,2023-11-11T01:33:22Z,2040000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1630178]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0
214,PT10M24.00S,2023-11-11T00:46:15.7Z,2,REGULAR,steal,,[],1630178,,,1610612755,38,25,2023-11-11T00:46:19Z,2050000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT10M04.00S,2023-11-11T00:46:35.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,75.08212877792378,15.686274509803923,1610612755,38,28,2023-11-11T00:46:44Z,2060000,False,-172.0,182.0,1,right,T. Maxey 24' 3PT step back (11 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,24.99,Made,11.0,,,,,,,,,,,,,,,,,
216,PT09M44.00S,2023-11-11T00:46:55.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.984888304862025,46.32352941176471,1610612765,40,28,2023-11-11T00:53:55Z,2070000,False,18.0,32.0,1,left,J. Duren cutting Layup (4 PTS) (K. Hayes 5 AST),"[1631105, 1630165]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.69,Made,4.0,,,,,K. Hayes,1630165.0,5.0,,,,,,,,,,
218,PT09M20.00S,2023-11-11T00:47:19.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,74.1622864651774,17.15686274509804,1610612755,40,28,2023-11-11T00:47:23Z,2090000,False,-164.0,190.0,1,right,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
219,PT09M16.00S,2023-11-11T00:47:23.4Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,40,28,2023-11-11T00:47:23Z,2100000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,
220,PT09M14.00S,2023-11-11T00:47:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630165,7.802233902759525,45.34313725490197,1610612765,42,28,2023-11-11T00:47:31Z,2110000,False,23.0,21.0,1,left,K. Hayes running Layup (12 PTS) (M. Sasser 1 AST),"[1630165, 1631204]",1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,3.12,Made,12.0,,,,,M. Sasser,1631204.0,1.0,,,,,,,,,,
222,PT08M57.00S,2023-11-11T00:47:42.6Z,2,REGULAR,3pt,Jump Shot,[],203496,76.13337713534823,86.51960784313725,1610612755,42,28,2023-11-11T00:47:46Z,2130000,False,183.0,172.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
223,PT08M54.00S,2023-11-11T00:47:45.6Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,42,28,2023-11-11T00:47:46Z,2140000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,222.0,5.0,4.0,1.0,,,,,,,,,,,,,
224,PT08M48.00S,2023-11-11T00:47:51.5Z,2,REGULAR,3pt,Jump Shot,[],1631204,35.66031537450722,45.34313725490197,1610612765,42,28,2023-11-11T00:54:45Z,2150000,False,23.0,283.0,1,left,MISS M. Sasser 28' pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,28.37,Missed,,,,,,,,,,,,,,,,,,
225,PT08M44.00S,2023-11-11T00:47:55.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612755,42,28,2023-11-11T00:47:55Z,2160000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,
226,PT08M38.00S,2023-11-11T00:48:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.69053876478318,53.67647058823529,1610612755,42,28,2023-11-11T00:48:09Z,2170000,False,18.0,16.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
227,PT08M36.00S,2023-11-11T00:48:03.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,42,28,2023-11-11T00:48:09Z,2180000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,226.0,,,,,,,,,,,,,,,,
229,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,42,28,2023-11-11T00:48:26Z,2200000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,out,[],202694,,,1610612765,42,28,2023-11-11T00:48:26Z,2210000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,out,[],201587,,,1610612765,42,28,2023-11-11T00:48:26Z,2220000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,42,28,2023-11-11T00:48:26Z,2230000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612765,42,28,2023-11-11T00:48:26Z,2240000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M36.00S,2023-11-11T00:48:10.7Z,2,REGULAR,substitution,in,[],202699,,,1610612765,42,28,2023-11-11T00:48:26Z,2250000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M28.00S,2023-11-11T00:48:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,28.95860709592641,86.02941176470588,1610612765,42,28,2023-11-11T00:48:46Z,2260000,False,-180.0,220.0,1,left,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,28.41,Missed,,,,,,,,,,,,,,,,,,
236,PT08M26.00S,2023-11-11T00:48:44.4Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,42,28,2023-11-11T00:48:44Z,2270000,False,,,0,,A. Thompson REBOUND (Off:2 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,235.0,6.0,4.0,2.0,,,,,,,,,,,,,
237,PT08M20.00S,2023-11-11T00:48:50.7Z,2,REGULAR,turnover,bad pass,[],1630165,,,1610612765,42,28,2023-11-11T00:48:56Z,2280000,False,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 203496]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Covington,203496.0
238,PT08M20.00S,2023-11-11T00:48:50.7Z,2,REGULAR,steal,,[],203496,,,1610612755,42,28,2023-11-11T00:57:49Z,2290000,False,,,0,,R. Covington STEAL (2 STL),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M02.00S,2023-11-11T00:49:08.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,90.19382391590013,59.31372549019608,1610612755,42,28,2023-11-11T00:49:23Z,2300000,False,47.0,40.0,1,right,MISS P. Reed 6' Layup,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
240,PT08M01.00S,2023-11-11T00:49:09.4Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,42,28,2023-11-11T00:49:23Z,2310000,False,,,0,,A. Thompson REBOUND (Off:2 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,239.0,7.0,5.0,2.0,,,,,,,,,,,,,
241,PT08M01.00S,2023-11-11T00:49:16.4Z,2,REGULAR,foul,personal,[],1630194,,,1610612765,42,28,2023-11-11T00:49:20Z,2320000,False,,,0,,P. Reed personal FOUL (1 PF),"[1630194, 1641709]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,1.0,0.0,Thompson,1641709.0,,,
243,PT07M45.00S,2023-11-11T00:49:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630165,11.744415243101187,96.07843137254902,1610612765,42,28,2023-11-11T00:57:09Z,2340000,False,-230.0,58.0,1,left,MISS K. Hayes pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
244,PT07M40.00S,2023-11-11T00:49:46.3Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,42,28,2023-11-11T00:49:46Z,2350000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Left Corner 3,24+ Left,,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,
245,PT07M35.00S,2023-11-11T00:49:51.3Z,2,REGULAR,3pt,Jump Shot,[],203496,64.96386333771353,60.53921568627451,1610612755,42,28,2023-11-11T00:49:58Z,2360000,False,53.0,277.0,1,right,MISS R. Covington 28' 3PT,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
246,PT07M30.00S,2023-11-11T00:49:56.3Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,42,28,2023-11-11T00:49:58Z,2370000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,
247,PT07M27.00S,2023-11-11T00:49:59.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630165,21.59986859395532,47.30392156862745,1610612765,42,28,2023-11-11T00:58:12Z,2380000,False,13.0,151.0,1,left,MISS K. Hayes 15' running pullup Shot,[1630165],1610612765.0,DET,running pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,15.11,Missed,,,,,,,,,,,,,,,,,,
248,PT07M23.00S,2023-11-11T00:50:03.2Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,42,28,2023-11-11T00:50:07Z,2390000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,,247.0,1.0,0.0,1.0,,,,,,,,,,,,,
249,PT07M22.00S,2023-11-11T00:50:04.4Z,2,REGULAR,turnover,lost ball,[],1631105,,,1610612765,42,28,2023-11-11T00:50:09Z,2400000,False,,,0,,J. Duren lost ball TURNOVER (1 TO),"[1631105, 203496]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Covington,203496.0
250,PT07M22.00S,2023-11-11T00:50:04.4Z,2,REGULAR,steal,,[],203496,,,1610612755,42,28,2023-11-11T00:50:06Z,2410000,False,,,0,,R. Covington STEAL (3 STL),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT07M13.00S,2023-11-11T00:50:13.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,93.34756898817345,47.549019607843135,1610612755,42,30,2023-11-11T00:50:19Z,2420000,False,-12.0,10.0,1,right,K. Oubre Jr. driving DUNK (4 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,T. Maxey,1630178.0,4.0,,,,,,,,,,
253,PT07M12.00S,2023-11-11T00:50:21.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,42,30,2023-11-11T00:50:21Z,2440000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
