actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
170,PT10M19.00S,2024-02-25T01:40:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,85.89027595269383,53.92156862745098,1610612765,33,35,2024-02-25T01:40:56Z,1650000,False,20.0,80.0,1,right,MISS M. Flynn 8' driving floating Shot,[1630201],1610612765.0,DET,driving floating,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,8.25,Missed,,,,,,,,,,,,,,,,,,
171,PT10M17.00S,2024-02-25T01:40:53.6Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,33,35,2024-02-25T01:40:56Z,1660000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,
173,PT10M08.00S,2024-02-25T01:41:19.1Z,2,REGULAR,turnover,bad pass,[],204060,,,1610612753,33,35,2024-02-25T01:41:23Z,1680000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1629656]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Grimes,1629656.0
174,PT10M08.00S,2024-02-25T01:41:19.1Z,2,REGULAR,steal,,[],1629656,,,1610612765,33,35,2024-02-25T01:41:20Z,1690000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
175,PT10M05.00S,2024-02-25T01:41:22.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,94.30026281208936,50.0,1610612765,35,35,2024-02-25T01:41:28Z,1700000,False,0.0,1.0,1,right,Q. Grimes running DUNK (2 PTS),[1629656],1610612765.0,DET,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,,,,,,,,,,,,,,,,,
176,PT09M48.00S,2024-02-25T01:41:40.2Z,2,REGULAR,3pt,Jump Shot,[],204060,32.670827858081466,62.745098039215684,1610612753,35,35,2024-02-25T01:42:13Z,1710000,False,-64.0,255.0,1,left,MISS J. Ingles 26' step back 3PT,[204060],1610612753.0,ORL,step back,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
177,PT09M48.00S,2024-02-25T01:41:40.2Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612765,35,35,2024-02-25T01:42:13Z,1720000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:2),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,176.0,3.0,2.0,1.0,,,,,,,,
178,PT09M33.00S,2024-02-25T01:41:54.3Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612765,35,35,2024-02-25T01:41:59Z,1730000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1628371]",1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Isaac,1628371.0
179,PT09M33.00S,2024-02-25T01:41:54.3Z,2,REGULAR,steal,,[],1628371,,,1610612753,35,35,2024-02-25T01:41:55Z,1740000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT09M20.00S,2024-02-25T01:42:06.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629021,5.338370565045992,47.549019607843135,1610612753,35,37,2024-02-25T01:42:16Z,1750000,False,12.0,-2.0,1,left,M. Wagner cutting DUNK (2 PTS) (C. Anthony 2 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
182,PT08M59.00S,2024-02-25T01:42:35.2Z,2,REGULAR,foul,technical,['1freethrow'],1641710,,,1610612765,35,37,2024-02-25T01:42:41Z,1770000,False,,,0,,A. Black defensive-3-second technical FOUL (1 Tech),[1641710],1610612753.0,ORL,defensive-3-second,,,Black,A. Black,,,,,,,,,,,,,1662.0,,,,,,,,0.0,1.0,,,,
183,PT08M59.00S,2024-02-25T01:42:53.0Z,2,REGULAR,freethrow,1 of 1,[],203095,,,1610612765,36,37,2024-02-25T01:42:53Z,1780000,False,,,0,,E. Fournier technical Free Throw 1 of 1 (6 PTS),[203095],1610612765.0,DET,technical,,,Fournier,E. Fournier,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
184,PT08M59.00S,2024-02-25T01:42:53.8Z,2,REGULAR,substitution,out,[],203095,,,1610612765,36,37,2024-02-25T01:43:00Z,1790000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M59.00S,2024-02-25T01:42:53.8Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,36,37,2024-02-25T01:43:00Z,1800000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M52.00S,2024-02-25T01:43:12.4Z,2,REGULAR,3pt,Jump Shot,[],1631093,70.90998685939553,18.137254901960784,1610612765,39,37,2024-02-25T01:51:40Z,1810000,False,-159.0,221.0,1,right,J. Ivey 27' 3PT pullup (6 PTS) (J. Wiseman 1 AST),"[1631093, 1630164]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,27.23,Made,6.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,,,,,
188,PT08M35.00S,2024-02-25T01:43:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,13.091327201051248,44.85294117647059,1610612753,39,39,2024-02-25T01:43:35Z,1830000,False,26.0,71.0,1,left,C. Anthony 7' pullup Jump Shot (6 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.51,Made,6.0,,,,,,,,,,,,,,,,,
189,PT08M20.00S,2024-02-25T01:43:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,83.52496714848883,58.08823529411765,1610612765,39,39,2024-02-25T01:43:49Z,1840000,False,40.0,102.0,1,right,MISS M. Flynn 11' floating Shot,[1630201],1610612765.0,DET,floating,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
190,PT08M17.00S,2024-02-25T01:43:47.6Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,39,39,2024-02-25T01:43:47Z,1850000,False,,,0,,J. Isaac REBOUND (Off:0 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,189.0,4.0,4.0,0.0,,,,,,,,
191,PT08M05.00S,2024-02-25T01:44:01.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,5.601182654402102,50.98039215686274,1610612753,39,41,2024-02-25T01:44:04Z,1860000,False,-5.0,0.0,1,left,J. Isaac DUNK (2 PTS) (J. Ingles 1 AST),"[1628371, 204060]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,
193,PT08M05.00S,2024-02-25T01:44:05.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,39,41,2024-02-25T01:44:05Z,1880000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M05.00S,2024-02-25T01:46:07.5Z,2,REGULAR,substitution,out,[],1630164,,,1610612765,39,41,2024-02-25T01:46:50Z,1890000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M05.00S,2024-02-25T01:46:07.5Z,2,REGULAR,substitution,out,[],204060,,,1610612765,39,41,2024-02-25T01:46:50Z,1900000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M05.00S,2024-02-25T01:46:07.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,39,41,2024-02-25T01:46:50Z,1910000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M05.00S,2024-02-25T01:46:07.5Z,2,REGULAR,substitution,in,[],1630532,,,1610612765,39,41,2024-02-25T01:46:50Z,1920000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M51.00S,2024-02-25T01:47:12.8Z,2,REGULAR,2pt,Jump Shot,[],1630201,83.39356110381078,69.85294117647058,1610612765,41,41,2024-02-25T01:47:18Z,1930000,False,99.0,104.0,1,right,M. Flynn 14' pullup Jump Shot (7 PTS),[1630201],1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Right,14.35,Made,7.0,,,,,,,,,,,,,,,,,
199,PT07M31.00S,2024-02-25T01:47:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630175,28.86005256241787,76.22549019607843,1610612753,41,44,2024-02-25T01:53:06Z,1940000,False,-131.0,219.0,1,left,C. Anthony 25' 3PT pullup (9 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.51,Made,9.0,,,,,,,,,,,,,,,,,
200,PT07M16.00S,2024-02-25T01:47:46.8Z,2,REGULAR,3pt,Jump Shot,[],1628972,74.72076215505913,16.666666666666664,1610612765,44,44,2024-02-25T01:47:52Z,1950000,False,-167.0,185.0,1,right,T. Brown Jr. 24' 3PT  (3 PTS) (J. Ivey 3 AST),"[1628972, 1631093]",1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,24.91,Made,3.0,J. Ivey,1631093.0,3.0,,,,,,,,,,,,,,
202,PT06M58.00S,2024-02-25T01:48:06.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,5.995400788436268,48.28431372549019,1610612753,44,46,2024-02-25T01:48:11Z,1970000,False,9.0,4.0,1,left,M. Wagner cutting DUNK (4 PTS) (F. Wagner 3 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.94,Made,4.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
204,PT06M44.00S,2024-02-25T01:48:22.7Z,2,REGULAR,foul,offensive,[],1631105,,,1610612765,44,46,2024-02-25T01:48:36Z,1990000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1629021]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,,,1.0,0.0,Wagner,1629021.0,,
206,PT06M44.00S,2024-02-25T01:48:22.7Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,44,46,2024-02-25T01:48:22Z,2010000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,1.0,,,,,,,,,,,,
207,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612753,44,46,2024-02-25T01:48:54Z,2020000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,out,[],1630201,,,1610612753,44,46,2024-02-25T01:48:54Z,2030000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,out,[],1629656,,,1610612753,44,46,2024-02-25T01:48:54Z,2040000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,44,46,2024-02-25T01:48:54Z,2050000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612753,44,46,2024-02-25T01:48:54Z,2060000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,in,[],1641709,,,1610612753,44,46,2024-02-25T01:48:54Z,2070000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612753,44,46,2024-02-25T01:48:54Z,2080000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M44.00S,2024-02-25T01:48:35.8Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,44,46,2024-02-25T01:48:54Z,2090000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M21.00S,2024-02-25T01:49:23.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,5.338370565045992,46.568627450980394,1610612753,44,48,2024-02-25T01:49:28Z,2100000,False,17.0,-2.0,1,left,M. Wagner driving Layup (6 PTS) (C. Anthony 3 AST),"[1629021, 1630175]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.74,Made,6.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,,,,
217,PT05M59.00S,2024-02-25T01:49:45.6Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,44,48,2024-02-25T01:49:49Z,2120000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1629021]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Wagner,1629021.0
218,PT05M59.00S,2024-02-25T01:49:45.6Z,2,REGULAR,steal,,[],1629021,,,1610612753,44,48,2024-02-25T01:49:47Z,2130000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT05M52.00S,2024-02-25T01:49:52.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,25.312089356110377,16.176470588235293,1610612753,44,48,2024-02-25T01:55:20Z,2140000,False,169.0,185.0,1,left,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
220,PT05M50.00S,2024-02-25T01:49:54.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,44,48,2024-02-25T01:49:58Z,2150000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,219.0,,,,,,,,,,,
222,PT05M34.00S,2024-02-25T01:50:18.4Z,2,REGULAR,2pt,Jump Shot,[],1631093,87.46714848883047,68.62745098039215,1610612765,44,48,2024-02-25T02:00:08Z,2170000,False,93.0,65.0,1,right,MISS J. Ivey 11' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,11.37,Missed,,,,,,,,,,,,,,,,,,
223,PT05M26.00S,2024-02-25T01:50:26.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,44,48,2024-02-25T01:50:28Z,2180000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,
224,PT05M25.00S,2024-02-25T01:50:26.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641710,6.258212877792378,47.794117647058826,1610612753,44,50,2024-02-25T02:00:23Z,2190000,False,11.0,6.0,1,left,A. Black running DUNK (5 PTS) (C. Anthony 4 AST),"[1641710, 1630175]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.27,Made,5.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,
226,PT05M20.00S,2024-02-25T01:50:34.0Z,2,REGULAR,turnover,out-of-bounds,[],1641709,,,1610612765,44,50,2024-02-25T01:50:40Z,2210000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (2 TO),[1641709],1610612765.0,DET,lost ball,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,1662.0,2.0,,,,,,,,,,,,
227,PT05M00.00S,2024-02-25T01:51:00.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,14.273981603153747,50.73529411764706,1610612753,44,50,2024-02-25T02:00:39Z,2220000,False,-4.0,82.0,1,left,MISS P. Banchero 8' fadeaway Shot,[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.18,Missed,,,,,,,,,,,,,,,,,,
228,PT04M56.00S,2024-02-25T01:51:04.1Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,44,50,2024-02-25T01:51:05Z,2230000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,
229,PT04M55.00S,2024-02-25T01:51:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,5.206964520367937,49.26470588235294,1610612753,44,52,2024-02-25T01:51:09Z,2240000,False,4.0,-4.0,1,left,F. Wagner Layup (7 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.52,Made,7.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
231,PT04M39.00S,2024-02-25T01:51:21.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,92.85479632063075,63.23529411764706,1610612765,44,52,2024-02-25T02:00:53Z,2260000,False,66.0,15.0,1,right,MISS J. Ivey 6' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
232,PT04M35.00S,2024-02-25T01:51:25.1Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612765,44,52,2024-02-25T01:51:29Z,2270000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,231.0,1.0,0.0,1.0,,,,,,,,
233,PT04M28.00S,2024-02-25T01:51:32.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,92.59198423127464,4.411764705882353,1610612765,44,52,2024-02-25T01:51:38Z,2280000,False,-228.0,17.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
234,PT04M28.00S,2024-02-25T01:51:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,44,52,2024-02-25T01:51:38Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,233.0,,,,,,,,,,,
235,PT04M28.00S,2024-02-25T01:51:37.2Z,2,REGULAR,foul,personal,[],1630175,,,1610612765,44,52,2024-02-25T01:52:05Z,2300000,False,,,0,,C. Anthony loose ball personal FOUL (2 PF),"[1630175, 1631105]",1610612753.0,ORL,loose ball,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,,2.0,0.0,Duren,1631105.0,,
237,PT04M28.00S,2024-02-25T01:51:45.9Z,2,REGULAR,substitution,out,[],1630175,,,1610612765,44,52,2024-02-25T01:51:48Z,2320000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M28.00S,2024-02-25T01:51:45.9Z,2,REGULAR,substitution,in,[],1630591,,,1610612765,44,52,2024-02-25T01:51:48Z,2330000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M22.00S,2024-02-25T01:52:04.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,68.01905387647832,64.70588235294117,1610612765,44,52,2024-02-25T01:52:09Z,2340000,False,74.0,248.0,1,right,MISS J. Ivey 25' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
240,PT04M18.00S,2024-02-25T01:52:08.1Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,44,52,2024-02-25T01:52:09Z,2350000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,239.0,4.0,4.0,0.0,,,,,,,,
241,PT04M06.00S,2024-02-25T01:52:22.3Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612753,44,52,2024-02-25T01:52:40Z,2360000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Wagner 2 FT),"[1631323, 1629021]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,,1.0,0.0,Wagner,1629021.0,,
243,PT04M06.00S,2024-02-25T01:52:50.8Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,44,53,2024-02-25T01:52:50Z,2380000,False,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
244,PT04M06.00S,2024-02-25T01:52:51.4Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,44,53,2024-02-25T01:52:56Z,2390000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M06.00S,2024-02-25T01:52:51.4Z,2,REGULAR,substitution,in,[],203914,,,1610612753,44,53,2024-02-25T01:52:56Z,2400000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M06.00S,2024-02-25T01:53:12.0Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,44,54,2024-02-25T01:53:12Z,2410000,False,,,0,,M. Wagner Free Throw 2 of 2 (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
247,PT03M46.00S,2024-02-25T01:53:35.1Z,2,REGULAR,3pt,Jump Shot,[],1631323,68.9388961892247,24.019607843137255,1610612765,47,54,2024-02-25T01:53:41Z,2420000,False,-130.0,239.0,1,right,S. Fontecchio 27' 3PT  (8 PTS) (J. Ivey 4 AST),"[1631323, 1631093]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,27.25,Made,8.0,J. Ivey,1631093.0,4.0,,,,,,,,,,,,,,
249,PT03M29.00S,2024-02-25T01:53:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.258212877792378,52.94117647058824,1610612753,47,56,2024-02-25T01:53:56Z,2440000,False,-15.0,6.0,1,left,P. Banchero Layup (6 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.6,Made,6.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
251,PT03M15.00S,2024-02-25T01:54:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.27792378449409,51.225490196078425,1610612765,47,56,2024-02-25T01:54:11Z,2460000,False,6.0,29.0,1,right,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
252,PT03M15.00S,2024-02-25T01:54:09.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,47,56,2024-02-25T01:54:09Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,251.0,,,,,,,,,,,
254,PT03M15.00S,2024-02-25T01:54:20.7Z,2,REGULAR,substitution,out,[],1629021,,,1610612765,47,56,2024-02-25T01:54:26Z,2490000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M15.00S,2024-02-25T01:54:20.7Z,2,REGULAR,substitution,in,[],1628976,,,1610612765,47,56,2024-02-25T01:54:26Z,2500000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
