actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
175,PT11M26.00S,2023-12-22T00:36:23.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,93.51182654402102,48.28431372549019,1610612762,32,38,2023-12-22T00:36:35Z,1690000,False,-9.0,8.0,1,right,O. Agbaji running DUNK (7 PTS) (K. Dunn 6 AST),"[1630534, 1627739]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.21,Made,7.0,,,,,,,,,,K. Dunn,1627739.0,6.0,,,,,
196,PT11M21.00S,2023-12-22T00:36:27.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.935611038107753,50.02297794117647,1610612765,32,38,2023-12-22T00:42:01Z,1705000,False,0.0,31.0,1,left,MISS J. Ivey Layup - blocked,"[1631093, 1631117]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.15,Missed,,Kessler,1631117.0,,,,,,,,,,,,,,,
197,PT11M21.00S,2023-12-22T00:36:27.9Z,2,REGULAR,block,,[],1631117,,,1610612765,32,38,2023-12-22T00:42:01Z,1707500,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT11M21.00S,2023-12-22T00:36:27.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,32,38,2023-12-22T00:42:38Z,1708750,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,196.0,,,,,,,,,,,,,,
179,PT11M21.00S,2023-12-22T00:36:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,32,38,2023-12-22T00:42:38Z,1730000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M03.00S,2023-12-22T00:40:16.7Z,2,REGULAR,3pt,Jump Shot,[],1641707,69.59592641261499,70.34313725490196,1610612762,32,38,2023-12-22T00:40:54Z,1750000,False,102.0,233.0,1,right,MISS T. Hendricks 25' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
185,PT11M00.00S,2023-12-22T00:40:19.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,32,38,2023-12-22T00:43:45Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,181.0,,,,,,,,,,,,,,
182,PT11M00.00S,2023-12-22T00:40:52.9Z,2,REGULAR,jumpball,recovered,[],1627739,,,1610612762,32,38,2023-12-22T00:43:45Z,1762500,False,,,0,,Jump Ball J. Collins vs. J. Ivey: Tip to K. Dunn,"[1627739, 1628381, 1631093]",1610612762.0,UTA,heldball,K. Dunn,1627739.0,Dunn,K. Dunn,Collins,1628381.0,Ivey,1631093.0,,,,,,,,,,,,,,,,,,,,,,
187,PT11M00.00S,2023-12-22T00:41:03.2Z,2,REGULAR,substitution,out,[],1641709,,,1610612762,32,38,2023-12-22T00:41:19Z,1765000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M00.00S,2023-12-22T00:41:03.2Z,2,REGULAR,substitution,out,[],1630164,,,1610612762,32,38,2023-12-22T00:41:19Z,1767500,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M00.00S,2023-12-22T00:41:03.2Z,2,REGULAR,substitution,in,[],1628963,,,1610612762,32,38,2023-12-22T00:41:19Z,1768750,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M00.00S,2023-12-22T00:41:03.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612762,32,38,2023-12-22T00:41:19Z,1769375,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M54.00S,2023-12-22T00:41:19.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627739,91.40932982917214,49.01960784313725,1610612762,32,40,2023-12-22T00:46:25Z,1800000,False,-5.0,28.0,1,right,K. Dunn floating Jump Shot (6 PTS),[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.87,Made,6.0,,,,,,,,,,,,,,,,,
191,PT10M41.00S,2023-12-22T00:41:20.8Z,2,REGULAR,foul,personal,[],1627739,,,1610612765,32,40,2023-12-22T00:41:23Z,1850000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1630595]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Cunningham,1630595.0
193,PT10M28.00S,2023-12-22T00:41:41.1Z,2,REGULAR,2pt,Jump Shot,[],202711,19.398817345597898,76.47058823529412,1610612765,32,40,2023-12-22T00:41:46Z,1870000,False,-132.0,130.0,1,left,MISS B. Bogdanovic 18' step back Shot,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,18.54,Missed,,,,,,,,,,,,,,,,,,
194,PT10M26.00S,2023-12-22T00:41:43.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,32,40,2023-12-22T00:41:43Z,1880000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,
199,PT10M13.00S,2023-12-22T00:42:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,92.59198423127464,46.568627450980394,1610612762,32,42,2023-12-22T00:51:58Z,1900000,False,-17.0,17.0,1,right,O. Agbaji driving Layup (9 PTS) (W. Kessler 1 AST),"[1630534, 1631117]",1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.43,Made,9.0,,,,,,,,,,W. Kessler,1631117.0,1.0,,,,,
200,PT10M01.00S,2023-12-22T00:42:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.389618922470433,50.73529411764706,1610612765,32,42,2023-12-22T00:42:29Z,1910000,False,-4.0,8.0,1,left,MISS J. Ivey Layup,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
201,PT09M59.00S,2023-12-22T00:42:26.2Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,32,42,2023-12-22T00:42:26Z,1920000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,200.0,2.0,2.0,0.0,,,,,,,,,,,
202,PT09M46.00S,2023-12-22T00:42:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,87.86136662286465,52.20588235294118,1610612762,32,42,2023-12-22T00:42:57Z,1930000,False,11.0,62.0,1,right,MISS K. Dunn 6' Jump Shot - blocked,"[1627739, 202711]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,Bogdanovic,202711.0,,,,,,,,,,,,,,,
203,PT09M46.00S,2023-12-22T00:42:38.8Z,2,REGULAR,block,,[],202711,,,1610612762,32,42,2023-12-22T00:42:40Z,1940000,False,,,0,,B. Bogdanovic BLOCK (1 BLK),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT09M46.00S,2023-12-22T00:42:38.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,32,42,2023-12-22T03:32:21Z,1950000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,202.0,4.0,4.0,0.0,,,,,,,,,,,
205,PT09M41.00S,2023-12-22T00:42:44.8Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,32,42,2023-12-22T00:49:44Z,1960000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2.0,,,,,,,,,,
206,PT09M25.00S,2023-12-22T00:43:13.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,70.12155059132719,22.54901960784314,1610612762,32,45,2023-12-22T00:43:21Z,1970000,False,-137.0,228.0,1,right,O. Agbaji 26' 3PT  (12 PTS) (K. Dunn 7 AST),"[1630534, 1627739]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,26.65,Made,12.0,,,,,,,,,,K. Dunn,1627739.0,7.0,,,,,
208,PT09M25.00S,2023-12-22T00:43:19.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,32,45,2023-12-22T00:43:19Z,1990000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M10.00S,2023-12-22T00:46:17.6Z,2,REGULAR,3pt,Jump Shot,[],1631093,30.831143232588698,67.15686274509804,1610612765,35,45,2023-12-22T00:46:23Z,2000000,False,-86.0,237.0,1,left,J. Ivey 25' 3PT  (9 PTS) (I. Stewart 3 AST),"[1631093, 1630191]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,25.23,Made,9.0,,,,,,,,,,I. Stewart,1630191.0,3.0,,,,,
212,PT08M54.00S,2023-12-22T00:46:38.7Z,2,REGULAR,foul,offensive,[],1628381,,,1610612762,35,45,2023-12-22T00:47:54Z,2020000,False,,,0,,J. Collins offensive FOUL (1 PF),"[1628381, 1630595]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Cunningham,1630595.0
214,PT08M54.00S,2023-12-22T00:46:38.7Z,2,REGULAR,turnover,offensive foul,[],1628381,,,1610612762,35,45,2023-12-22T00:47:54Z,2040000,False,,,0,,J. Collins offensive foul TURNOVER (1 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,,,,,,1628484.0,,,,
215,PT08M39.00S,2023-12-22T00:47:02.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,19.92444152431012,47.794117647058826,1610612765,37,45,2023-12-22T00:47:07Z,2050000,False,11.0,135.0,1,left,C. Cunningham 13' pullup Jump Shot (5 PTS) (J. Ivey 3 AST),"[1630595, 1631093]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.52,Made,5.0,,,,,,,,,,J. Ivey,1631093.0,3.0,,,,,
216,PT08M24.00S,2023-12-22T00:47:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.9862023653088,54.166666666666664,1610612762,37,47,2023-12-22T00:47:23Z,2060000,False,21.0,13.0,1,right,J. Collins Layup (4 PTS) (K. Dunn 8 AST),"[1628381, 1627739]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.47,Made,4.0,,,,,,,,,,K. Dunn,1627739.0,8.0,,,,,
219,PT08M14.00S,2023-12-22T00:47:29.2Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612765,37,47,2023-12-22T00:47:38Z,2090000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1631117, 1630595]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Cunningham,1630595.0
221,PT08M14.00S,2023-12-22T00:47:55.2Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,38,47,2023-12-22T00:47:55Z,2110000,False,,,0,,C. Cunningham Free Throw 1 of 2 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
222,PT08M14.00S,2023-12-22T00:48:13.6Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,39,47,2023-12-22T00:48:13Z,2120000,False,,,0,,C. Cunningham Free Throw 2 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
226,PT07M48.00S,2023-12-22T00:48:41.0Z,2,REGULAR,3pt,Jump Shot,[],1641707,90.22667542706965,3.6764705882352944,1610612762,39,50,2023-12-22T00:57:34Z,2160000,False,-232.0,39.0,1,right,T. Hendricks 3PT  (3 PTS) (J. Collins 1 AST),"[1641707, 1628381]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,23.49,Made,3.0,,,,,,,,,,J. Collins,1628381.0,1.0,,,,,
228,PT07M37.00S,2023-12-22T00:48:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,4.812746386333772,46.568627450980394,1610612765,41,50,2023-12-22T00:48:57Z,2180000,False,17.0,-7.0,1,left,C. Cunningham driving Layup (9 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.87,Made,9.0,,,,,,,,,,,,,,,,,
229,PT07M18.00S,2023-12-22T00:49:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,72.09264126149803,81.12745098039215,1610612762,41,50,2023-12-22T00:49:13Z,2190000,False,156.0,210.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
230,PT07M16.00S,2023-12-22T00:49:12.4Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,41,50,2023-12-22T00:49:13Z,2200000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,229.0,1.0,1.0,0.0,,,,,,,,,,,
231,PT07M08.00S,2023-12-22T00:49:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,12.040078843626807,39.46078431372549,1610612765,41,50,2023-12-22T00:49:26Z,2210000,False,53.0,61.0,1,left,MISS C. Cunningham 8' driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
232,PT07M07.00S,2023-12-22T00:49:22.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,41,50,2023-12-22T00:51:06Z,2220000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,231.0,3.0,3.0,0.0,,,,,,,,,,,
233,PT07M04.00S,2023-12-22T00:49:30.2Z,2,REGULAR,foul,personal,[],202711,,,1610612762,41,50,2023-12-22T00:50:40Z,2230000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[202711, 1627739]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Dunn,1627739.0
235,PT07M04.00S,2023-12-22T00:49:35.1Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,41,50,2023-12-22T00:49:41Z,2250000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M04.00S,2023-12-22T00:49:35.1Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,41,50,2023-12-22T00:49:41Z,2260000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M53.00S,2023-12-22T00:50:06.2Z,2,REGULAR,3pt,Jump Shot,[],1630534,67.7562417871222,65.19607843137256,1610612762,41,50,2023-12-22T00:54:50Z,2270000,False,76.0,251.0,1,right,MISS O. Agbaji 26' pullup 3PT,[1630534],1610612762.0,UTA,pullup,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
238,PT06M50.00S,2023-12-22T00:50:09.2Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,41,50,2023-12-22T00:50:11Z,2280000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,237.0,5.0,3.0,2.0,,,,,,,,,,,
239,PT06M50.00S,2023-12-22T00:50:11.9Z,2,REGULAR,turnover,out-of-bounds,[],1631117,,,1610612762,41,50,2023-12-22T00:50:18Z,2290000,False,,,0,,W. Kessler bad pass out-of-bounds TURNOVER (1 TO),[1631117],1610612762.0,UTA,bad pass,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,,,,,,,1.0,,,,,,1628484.0,,,,
240,PT06M42.00S,2023-12-22T00:50:23.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628963,7.440867279894875,46.81372549019608,1610612765,43,50,2023-12-22T00:55:23Z,2300000,False,16.0,17.0,1,left,M. Bagley III Hook (12 PTS) (J. Ivey 4 AST),"[1628963, 1631093]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.36,Made,12.0,,,,,,,,,,J. Ivey,1631093.0,4.0,,,,,
242,PT06M42.00S,2023-12-22T00:50:28.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,43,50,2023-12-22T00:50:28Z,2320000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M42.00S,2023-12-22T00:51:41.3Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,43,50,2023-12-22T00:52:00Z,2330000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M42.00S,2023-12-22T00:51:41.3Z,2,REGULAR,substitution,in,[],203482,,,1610612762,43,50,2023-12-22T00:52:00Z,2340000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M34.00S,2023-12-22T00:52:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.9862023653088,48.529411764705884,1610612762,43,52,2023-12-22T00:55:56Z,2350000,False,-7.0,13.0,1,right,C. Sexton cutting Layup (7 PTS) (K. Olynyk 4 AST),"[1629012, 203482]",1610612762.0,UTA,cutting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.53,Made,7.0,,,,,,,,,,K. Olynyk,203482.0,4.0,,,,,
248,PT06M13.00S,2023-12-22T00:52:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,9.411957950065702,46.07843137254902,1610612765,43,52,2023-12-22T00:52:35Z,2370000,False,20.0,36.0,1,left,MISS J. Ivey Jump Shot - blocked,"[1631093, 1641707]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,4.1,Missed,,Hendricks,1641707.0,,,,,,,,,,,,,,,
249,PT06M13.00S,2023-12-22T00:52:31.6Z,2,REGULAR,block,,[],1641707,,,1610612765,43,52,2023-12-22T00:52:33Z,2380000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT06M11.00S,2023-12-22T00:52:33.6Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,43,52,2023-12-22T00:52:35Z,2390000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,
251,PT06M10.00S,2023-12-22T00:52:35.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,21.895532194480946,87.74509803921569,1610612765,46,52,2023-12-22T00:52:38Z,2400000,False,-189.0,153.0,1,left,C. Cunningham 24' 3PT  (12 PTS) (I. Stewart 4 AST),"[1630595, 1630191]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.31,Made,12.0,,,,,,,,,,I. Stewart,1630191.0,4.0,,,,,
253,PT05M49.00S,2023-12-22T00:52:55.8Z,2,REGULAR,3pt,Jump Shot,[],1630534,78.53153745072274,90.68627450980392,1610612762,46,52,2023-12-22T00:53:01Z,2420000,False,203.0,149.0,1,right,MISS O. Agbaji 25' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
255,PT05M48.00S,2023-12-22T00:52:58.2Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,46,52,2023-12-22T00:52:58Z,2430000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:0),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,253.0,1.0,0.0,1.0,,,,,,,,,,,
256,PT05M46.00S,2023-12-22T00:53:00.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,90.75229960578186,3.431372549019608,1610612762,46,52,2023-12-22T00:53:03Z,2440000,False,-233.0,34.0,1,right,MISS K. Dunn 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
257,PT05M43.00S,2023-12-22T00:53:03.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,46,52,2023-12-22T00:53:03Z,2450000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,
258,PT05M36.00S,2023-12-22T00:53:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630191,11.383048620236531,37.99019607843137,1610612765,48,52,2023-12-22T00:58:23Z,2460000,False,60.0,55.0,1,left,I. Stewart 8' driving floating bank Jump Shot (5 PTS) (C. Cunningham 6 AST),"[1630191, 1630595]",1610612765.0,DET,driving floating bank,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Right,8.11,Made,5.0,,,,,,,,,,C. Cunningham,1630595.0,6.0,,,,,
260,PT05M36.00S,2023-12-22T00:53:15.0Z,2,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612765,48,52,2023-12-22T00:53:42Z,2480000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Stewart 1 FT),"[1630534, 1630191]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Stewart,1630191.0
262,PT05M36.00S,2023-12-22T00:53:24.9Z,2,REGULAR,substitution,out,[],1628963,,,1610612765,48,52,2023-12-22T00:53:41Z,2500000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M36.00S,2023-12-22T00:53:24.9Z,2,REGULAR,substitution,out,[],202711,,,1610612765,48,52,2023-12-22T00:53:41Z,2510000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M36.00S,2023-12-22T00:53:24.9Z,2,REGULAR,substitution,in,[],1630587,,,1610612765,48,52,2023-12-22T00:53:41Z,2520000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M36.00S,2023-12-22T00:53:24.9Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,48,52,2023-12-22T00:53:41Z,2530000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M36.00S,2023-12-22T00:53:40.6Z,2,REGULAR,freethrow,1 of 1,[],1630191,,,1610612765,48,52,2023-12-22T00:53:40Z,2540000,False,,,0,,MISS I. Stewart Free Throw 1 of 1,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT05M33.00S,2023-12-22T00:53:41.9Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,48,52,2023-12-22T00:53:41Z,2550000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,266.0,1.0,1.0,0.0,,,,,,,,,,,
268,PT05M23.00S,2023-12-22T00:53:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,82.60512483574244,40.68627450980392,1610612762,48,54,2023-12-22T00:53:58Z,2560000,False,-47.0,111.0,1,right,K. Olynyk 12' turnaround fadeaway Jump Shot (13 PTS),[203482],1610612762.0,UTA,turnaround fadeaway,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,12.04,Made,13.0,,,,,,,,,,,,,,,,,
269,PT05M08.00S,2023-12-22T00:54:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.623521681997373,54.166666666666664,1610612765,50,54,2023-12-22T00:54:09Z,2570000,False,-21.0,29.0,1,left,C. Cunningham driving Layup (14 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.54,Made,14.0,,,,,,,,,,,,,,,,,
