actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
164,PT00M01.00S,2022-10-25T00:36:46.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,21,18,2022-10-25T00:36:59Z,1630000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2022-10-25T00:37:02.1Z,1,REGULAR,period,end,[],0,,,1610612745,21,18,2022-10-25T00:37:02Z,1640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-10-25T00:38:56.5Z,2,REGULAR,substitution,out,['startperiod'],1626246,,,1610612745,21,18,2022-10-25T00:39:21Z,1650000,,,0,,SUB out: B. Marjanovic,[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-10-25T00:38:56.5Z,2,REGULAR,substitution,in,['startperiod'],1630586,,,1610612745,21,18,2022-10-25T00:39:21Z,1660000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-10-25T00:39:25.6Z,2,REGULAR,period,start,[],0,,,1610612745,21,18,2022-10-25T00:39:25Z,1670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M47.00S,2022-10-25T00:39:39.3Z,2,REGULAR,turnover,lost ball,[],1630586,,,1610612745,21,18,2022-10-25T00:40:18Z,1680000,,,0,,U. Garuba lost ball TURNOVER (1 TO),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,,
171,PT11M39.00S,2022-10-25T00:39:53.8Z,2,REGULAR,foul,offensive,[],1631117,,,1610612762,21,18,2022-10-25T00:39:59Z,1690000,,,0,,W. Kessler offensive FOUL (2 PF),"[1631117, 1629726]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201638.0,2.0,0.0,Mathews,1629726.0,,,,,
173,PT11M39.00S,2022-10-25T00:39:53.8Z,2,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,21,18,2022-10-25T00:39:53Z,1710000,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201638.0,,,,,1.0,,,,
174,PT11M27.00S,2022-10-25T00:40:16.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,33.065045992115635,55.392156862745104,1610612745,21,18,2022-10-25T00:40:35Z,1720000,-27.0,258.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
175,PT11M24.00S,2022-10-25T00:40:19.9Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,21,18,2022-10-25T00:40:19Z,1730000,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT11M18.00S,2022-10-25T00:40:39.8Z,2,REGULAR,2pt,Jump Shot,[],200752,71.56701708278581,46.81372549019608,1610612762,21,18,2022-10-25T00:40:48Z,1750000,-16.0,215.0,1,right,MISS R. Gay 21' Jump Shot,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Center,21.54,Missed,,,,,,,,,,,,,,,,,,
178,PT11M17.00S,2022-10-25T00:40:40.8Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,21,18,2022-10-25T00:40:48Z,1760000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT11M07.00S,2022-10-25T00:40:50.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,29.77989487516426,26.715686274509803,1610612745,24,18,2022-10-25T00:40:56Z,1770000,116.0,227.0,1,left,G. Mathews 25' 3PT  (3 PTS) (U. Garuba 1 AST),"[1629726, 1630586]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,3.0,U. Garuba,1630586.0,1.0,,,,,,,,,,
181,PT10M58.00S,2022-10-25T00:41:02.7Z,2,REGULAR,foul,offensive,[],1631117,,,1610612762,24,18,2022-10-25T00:41:13Z,1790000,,,0,,W. Kessler offensive FOUL (3 PF),"[1631117, 1629726]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201638.0,3.0,0.0,Mathews,1629726.0,,,,,
184,PT10M58.00S,2022-10-25T00:41:02.7Z,2,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,24,18,2022-10-25T00:41:02Z,1810000,,,0,,W. Kessler offensive foul TURNOVER (2 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201638.0,,,,,2.0,,,,
186,PT10M58.00S,2022-10-25T00:41:11.8Z,2,REGULAR,substitution,out,[],1631117,,,1610612745,24,18,2022-10-25T00:41:20Z,1820000,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M58.00S,2022-10-25T00:41:11.8Z,2,REGULAR,substitution,in,[],1629020,,,1610612745,24,18,2022-10-25T00:41:20Z,1830000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M46.00S,2022-10-25T00:41:41.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,30.699737187910642,26.225490196078432,1610612745,24,18,2022-10-25T00:41:46Z,1840000,119.0,236.0,1,left,MISS T. Eason 26' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
189,PT10M45.00S,2022-10-25T00:41:42.2Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,24,18,2022-10-25T00:41:46Z,1850000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,188.0,3.0,3.0,0.0,,,,,,,,,,,,,,
190,PT10M37.00S,2022-10-25T00:41:53.1Z,2,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612762,24,18,2022-10-25T00:42:01Z,1860000,,,0,,U. Garuba shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1630586, 1629659]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,
192,PT10M37.00S,2022-10-25T00:42:15.6Z,2,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,24,19,2022-10-25T00:42:15Z,1880000,,,0,,T. Horton-Tucker Free Throw 1 of 2 (1 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
193,PT10M37.00S,2022-10-25T00:42:30.7Z,2,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,24,20,2022-10-25T00:42:30Z,1890000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (2 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
194,PT10M24.00S,2022-10-25T00:42:46.0Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612745,24,20,2022-10-25T00:42:56Z,1900000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Nix 2 FT),"[1629020, 1630227]",1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Nix,1630227.0,,,,,
196,PT10M24.00S,2022-10-25T00:43:04.8Z,2,REGULAR,freethrow,1 of 2,[],1630227,,,1610612745,25,20,2022-10-25T00:44:43Z,1920000,,,0,,D. Nix Free Throw 1 of 2 (1 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
197,PT10M24.00S,2022-10-25T00:43:04.8Z,2,REGULAR,freethrow,2 of 2,[],1630227,,,1610612745,25,20,2022-10-25T00:44:43Z,1930000,,,0,,MISS D. Nix Free Throw 2 of 2,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT10M24.00S,2022-10-25T00:43:04.8Z,2,REGULAR,rebound,offensive,[],1630586,,,1610612745,25,20,2022-10-25T00:44:43Z,1940000,,,0,,U. Garuba REBOUND (Off:1 Def:0),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,197.0,1.0,0.0,1.0,,,,,,,,,,,,,,
200,PT10M20.00S,2022-10-25T00:43:18.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630586,6.964520367936925,47.571997549019606,1610612745,27,20,2022-10-25T00:45:09Z,1945000,12.0,13.0,1,left,U. Garuba tip Layup (2 PTS),[1630586],1610612745.0,HOU,tip,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,2.0,,,,,,,,,,,,,
199,PT10M09.00S,2022-10-25T00:43:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.27792378449409,57.35294117647059,1610612762,27,22,2022-10-25T00:43:37Z,1950000,37.0,29.0,1,right,C. Sexton driving Layup (5 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,5.0,,,,,,,,,,,,,
201,PT09M50.00S,2022-10-25T00:44:36.1Z,2,REGULAR,turnover,jumpball violation,[],1630586,,,1610612745,27,22,2022-10-25T00:48:25Z,1960000,,,0,,U. Garuba jumpball violation TURNOVER (2 TO),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,,
202,PT09M37.00S,2022-10-25T00:44:42.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,85.62746386333771,95.58823529411765,1610612762,27,22,2022-10-25T00:44:54Z,1970000,228.0,83.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
203,PT09M36.00S,2022-10-25T00:44:43.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,27,22,2022-10-25T00:44:54Z,1980000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,202.0,,,,,,,,,,,,,,,,,
205,PT09M24.00S,2022-10-25T00:45:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630586,9.806176084099869,47.549019607843135,1610612745,27,22,2022-10-25T00:45:22Z,2000000,12.0,40.0,1,left,MISS U. Garuba Layup - blocked,"[1630586, 1629020]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,Vanderbilt,1629020.0
206,PT09M24.00S,2022-10-25T00:45:09.3Z,2,REGULAR,block,,[],1629020,,,1610612745,27,22,2022-10-25T00:45:11Z,2010000,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M24.00S,2022-10-25T00:45:09.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,27,22,2022-10-25T00:45:22Z,2020000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,205.0,,,,,,,,,,,,,,,,,
208,PT09M21.00S,2022-10-25T00:45:24.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631106,10.068988173455978,51.9607843137255,1610612745,27,22,2022-10-25T00:45:30Z,2030000,-10.0,42.0,1,left,MISS T. Eason cutting DUNK - blocked,"[1631106, 1629659]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0
209,PT09M21.00S,2022-10-25T00:45:24.0Z,2,REGULAR,block,,[],1629659,,,1610612745,27,22,2022-10-25T00:45:26Z,2040000,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT09M19.00S,2022-10-25T00:45:26.0Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,27,22,2022-10-25T00:45:30Z,2050000,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,
211,PT09M16.00S,2022-10-25T00:45:29.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627736,93.24901445466492,92.15686274509804,1610612762,27,22,2022-10-25T00:48:16Z,2060000,211.0,11.0,1,right,MISS M. Beasley 21' running Shot,[1627736],1610612762.0,UTA,running,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right,21.11,Missed,,,,,,,,,,,,,,,,,,
212,PT09M13.00S,2022-10-25T00:45:32.5Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,27,22,2022-10-25T00:45:35Z,2070000,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,
213,PT09M10.00S,2022-10-25T00:45:35.0Z,2,REGULAR,turnover,lost ball,[],1631106,,,1610612745,27,22,2022-10-25T00:45:38Z,2080000,,,0,,T. Eason lost ball TURNOVER (1 TO),"[1631106, 1629659]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,
214,PT09M10.00S,2022-10-25T00:45:35.0Z,2,REGULAR,steal,,[],1629659,,,1610612762,27,22,2022-10-25T00:45:37Z,2090000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
215,PT09M08.00S,2022-10-25T00:45:39.4Z,2,REGULAR,turnover,traveling,[],1629659,,,1610612762,27,22,2022-10-25T00:45:44Z,2100000,,,0,,T. Horton-Tucker traveling TURNOVER (2 TO),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202901.0,,,,,2.0,,,,
216,PT08M56.00S,2022-10-25T00:46:06.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,29.517082785808146,22.794117647058822,1610612745,27,22,2022-10-25T00:46:15Z,2110000,136.0,225.0,1,left,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
217,PT08M55.00S,2022-10-25T00:46:07.8Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,27,22,2022-10-25T00:46:15Z,2120000,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,216.0,4.0,2.0,2.0,,,,,,,,,,,,,,
218,PT08M51.00S,2022-10-25T00:46:11.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,7.703679369250986,53.431372549019606,1610612745,27,22,2022-10-25T00:46:25Z,2130000,-17.0,20.0,1,left,MISS T. Eason putback DUNK - blocked,"[1631106, 200752]",1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,Gay,200752.0
219,PT08M51.00S,2022-10-25T00:46:11.6Z,2,REGULAR,block,,[],200752,,,1610612745,27,22,2022-10-25T00:46:14Z,2140000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M51.00S,2022-10-25T00:46:11.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,27,22,2022-10-25T00:46:25Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,218.0,,,,,,,,,,,,,,,,,
222,PT08M47.00S,2022-10-25T00:46:35.7Z,2,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612745,27,22,2022-10-25T00:47:00Z,2170000,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Eason 2 FT),"[1629659, 1631106]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Eason,1631106.0,,,,,
224,PT08M47.00S,2022-10-25T00:47:01.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631106,,,1610612745,28,22,2022-10-25T00:47:01Z,2190000,,,0,,T. Eason Free Throw 1 of 2 (1 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
225,PT08M47.00S,2022-10-25T00:47:16.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631106,,,1610612745,29,22,2022-10-25T00:47:16Z,2200000,,,0,,T. Eason Free Throw 2 of 2 (2 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
226,PT08M27.00S,2022-10-25T00:47:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629012,71.82982917214193,17.892156862745097,1610612762,29,25,2022-10-25T00:47:43Z,2210000,-161.0,212.0,1,right,C. Sexton 26' 3PT step back (8 PTS),[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.61,Made,,,,,8.0,,,,,,,,,,,,,
227,PT08M15.00S,2022-10-25T00:47:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,12.302890932982917,43.627450980392155,1610612745,29,25,2022-10-25T00:47:54Z,2220000,32.0,63.0,1,left,MISS T. Eason 7' cutting Layup - blocked,"[1631106, 1629659]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0
228,PT08M15.00S,2022-10-25T00:47:49.3Z,2,REGULAR,block,,[],1629659,,,1610612745,29,25,2022-10-25T00:47:52Z,2230000,,,0,,T. Horton-Tucker BLOCK (2 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT08M14.00S,2022-10-25T00:47:50.3Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,29,25,2022-10-25T00:47:54Z,2240000,,,0,,T. Eason REBOUND (Off:3 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,227.0,5.0,2.0,3.0,,,,,,,,,,,,,,
230,PT08M14.00S,2022-10-25T00:47:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,8.492115637319317,48.03921568627451,1610612745,31,25,2022-10-25T00:48:02Z,2250000,10.0,27.0,1,left,T. Eason putback Layup (4 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,4.0,,,,,,,,,,,,,
231,PT08M14.00S,2022-10-25T00:47:58.4Z,2,REGULAR,foul,personal,['1freethrow'],1629659,,,1610612745,31,25,2022-10-25T00:48:22Z,2260000,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Eason 1 FT),"[1629659, 1631106]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,2.0,0.0,Eason,1631106.0,,,,,
233,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,out,[],201569,,,1610612745,31,25,2022-10-25T00:48:17Z,2280000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,31,25,2022-10-25T00:48:17Z,2290000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,31,25,2022-10-25T00:48:17Z,2300000,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,31,25,2022-10-25T00:48:17Z,2310000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,31,25,2022-10-25T00:48:17Z,2320000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M14.00S,2022-10-25T00:48:05.7Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,31,25,2022-10-25T00:48:17Z,2330000,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M14.00S,2022-10-25T00:48:25.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631106,,,1610612745,31,25,2022-10-25T00:48:29Z,2340000,,,0,,MISS T. Eason Free Throw 1 of 1,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT08M14.00S,2022-10-25T00:48:25.1Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,31,25,2022-10-25T00:48:29Z,2350000,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,
241,PT08M04.00S,2022-10-25T00:48:34.4Z,2,REGULAR,3pt,Jump Shot,[],1629659,77.4802890932983,90.19607843137256,1610612762,31,25,2022-10-25T00:48:47Z,2360000,201.0,159.0,1,right,MISS T. Horton-Tucker 25' 3PT - blocked,"[1629659, 1629726]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,Mathews,1629726.0
242,PT08M04.00S,2022-10-25T00:48:34.4Z,2,REGULAR,block,,[],1629726,,,1610612762,31,25,2022-10-25T00:48:39Z,2370000,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
243,PT08M02.00S,2022-10-25T00:48:36.4Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,31,25,2022-10-25T00:48:47Z,2380000,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,241.0,5.0,3.0,2.0,,,,,,,,,,,,,,
244,PT07M53.00S,2022-10-25T00:48:45.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,31.882391590013142,35.78431372549019,1610612745,34,25,2022-10-25T00:48:50Z,2390000,71.0,247.0,1,left,J. Smith Jr. 25' 3PT  (5 PTS) (J. Green 1 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.72,Made,,,,,5.0,J. Green,1630224.0,1.0,,,,,,,,,,
246,PT07M41.00S,2022-10-25T00:49:03.9Z,2,REGULAR,foul,personal,[],1629726,,,1610612762,34,25,2022-10-25T00:49:10Z,2410000,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 1629659]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2715.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,
248,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],1631106,,,1610612762,34,25,2022-10-25T00:49:25Z,2430000,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612762,34,25,2022-10-25T00:49:25Z,2440000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],1629659,,,1610612762,34,25,2022-10-25T00:49:25Z,2450000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
