actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
177,PT10M24.00S,2022-11-21T00:39:54.2Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,34,40,2022-11-21T00:39:59Z,1760000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Center,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,
178,PT10M19.00S,2022-11-21T00:40:01.8Z,2,REGULAR,foul,personal,[],1628978,,,1610612745,34,40,2022-11-21T00:40:09Z,1770000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1630578]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627534.0,,1.0,0.0,Sengun,1630578.0,,
180,PT10M12.00S,2022-11-21T00:40:23.5Z,2,REGULAR,3pt,Jump Shot,[],1631106,66.96780551905388,45.34313725490196,1610612745,37,40,2022-11-21T00:40:33Z,1790000,False,-23.0,258.0,1,right,T. Eason 25' 3PT  (5 PTS) (E. Gordon 1 AST),"[1631106, 201569]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,25.9,Made,,,,,,,5.0,E. Gordon,201569.0,1.0,,,,,,,,
182,PT09M53.00S,2022-11-21T00:40:41.9Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612744,37,40,2022-11-21T00:40:45Z,1810000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1631106]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Eason,1631106.0
183,PT09M53.00S,2022-11-21T00:40:41.9Z,2,REGULAR,steal,,[],1631106,,,1610612745,37,40,2022-11-21T00:40:43Z,1820000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
184,PT09M49.00S,2022-11-21T00:40:46.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,92.85479632063075,40.44117647058824,1610612745,39,40,2022-11-21T00:49:24Z,1830000,False,-48.0,15.0,1,right,T. Eason running alley-oop Layup (7 PTS) (K. Martin Jr. 1 AST),"[1631106, 1630231]",1610612745.0,HOU,running alley-oop,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,7.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,
186,PT09M49.00S,2022-11-21T00:40:57.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,40,2022-11-21T00:40:57Z,1850000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M49.00S,2022-11-21T00:42:29.1Z,2,REGULAR,substitution,out,[],1628978,,,1610612744,39,40,2022-11-21T00:43:29Z,1860000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M49.00S,2022-11-21T00:42:29.1Z,2,REGULAR,substitution,in,[],202691,,,1610612744,39,40,2022-11-21T00:43:29Z,1870000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M34.00S,2022-11-21T00:43:57.8Z,2,REGULAR,2pt,Jump Shot,[],202691,14.4053876478318,72.30392156862744,1610612744,39,40,2022-11-21T00:44:06Z,1880000,False,-112.0,83.0,1,left,MISS K. Thompson 13' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,13.89,Missed,,,,,,,,,,,,,,,,,,
190,PT09M33.00S,2022-11-21T00:43:58.8Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,39,40,2022-11-21T00:44:06Z,1890000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,189.0,3.0,3.0,0.0,,,,,,,,,,,,
191,PT09M25.00S,2022-11-21T00:44:07.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,91.93495400788436,43.13725490196079,1610612745,41,40,2022-11-21T00:44:13Z,1900000,False,-34.0,23.0,1,right,K. Martin Jr. driving DUNK (10 PTS) (D. Nix 4 AST),"[1630231, 1630227]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,10.0,D. Nix,1630227.0,4.0,,,,,,,,
193,PT09M09.00S,2022-11-21T00:44:22.5Z,2,REGULAR,3pt,Jump Shot,[],203952,24.78646517739816,83.57843137254902,1610612744,41,40,2022-11-21T00:50:43Z,1920000,False,-168.0,180.0,1,left,MISS A. Wiggins 24' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
194,PT09M09.00S,2022-11-21T00:44:22.5Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,41,40,2022-11-21T00:44:33Z,1930000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,193.0,2.0,0.0,2.0,,,,,,,,,,,,
195,PT09M08.00S,2022-11-21T00:44:27.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630228,5.590000152587891,50.0,1610612744,41,42,2022-11-21T00:44:38Z,1940000,False,0.0,0.0,1,left,J. Kuminga tip DUNK (2 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
196,PT08M56.00S,2022-11-21T00:44:39.0Z,2,REGULAR,foul,personal,[],1630228,,,1610612745,41,42,2022-11-21T00:44:47Z,1950000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 1631106]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2714.0,,1.0,0.0,Eason,1631106.0,,
198,PT08M56.00S,2022-11-21T00:44:46.6Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,41,42,2022-11-21T00:44:49Z,1970000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M56.00S,2022-11-21T00:44:46.6Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,41,42,2022-11-21T00:44:49Z,1980000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M43.00S,2022-11-21T00:45:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,82.9993429697766,63.725490196078425,1610612745,43,42,2022-11-21T00:45:25Z,1990000,False,69.0,107.0,1,right,J. Smith Jr. 12' turnaround fadeaway Jump Shot (5 PTS),[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,12.74,Made,,,,,,,5.0,,,,,,,,,,,
201,PT08M27.00S,2022-11-21T00:45:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,7.5722733245729295,45.34313725490196,1610612744,43,42,2022-11-21T00:45:40Z,2000000,False,23.0,19.0,1,left,MISS K. Thompson cutting Layup,[202691],1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
202,PT08M27.00S,2022-11-21T00:45:31.3Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,43,42,2022-11-21T00:45:40Z,2010000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,
203,PT08M21.00S,2022-11-21T00:45:38.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,66.04796320630749,51.9607843137255,1610612745,43,42,2022-11-21T00:52:23Z,2020000,False,10.0,267.0,1,right,MISS J. Smith Jr. 26' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
204,PT08M20.00S,2022-11-21T00:45:39.0Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,43,42,2022-11-21T00:46:12Z,2030000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,203.0,4.0,4.0,0.0,,,,,,,,,,,,
205,PT08M10.00S,2022-11-21T00:45:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.514454664914586,54.90196078431373,1610612744,43,42,2022-11-21T00:45:57Z,2040000,False,-25.0,56.0,1,left,MISS A. Wiggins 6' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
206,PT08M08.00S,2022-11-21T00:45:48.8Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,43,42,2022-11-21T00:45:57Z,2050000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,
207,PT08M06.00S,2022-11-21T00:45:52.3Z,2,REGULAR,turnover,bad pass,[],1631095,,,1610612745,43,42,2022-11-21T00:45:59Z,2060000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 202691]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Thompson,202691.0
208,PT08M06.00S,2022-11-21T00:45:52.3Z,2,REGULAR,steal,,[],202691,,,1610612744,43,42,2022-11-21T00:45:54Z,2070000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
209,PT08M01.00S,2022-11-21T00:45:57.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203952,4.02431011826544,95.58823529411765,1610612744,43,42,2022-11-21T00:53:30Z,2080000,False,-228.0,-15.0,1,left,MISS A. Wiggins running 3PT,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
210,PT07M58.00S,2022-11-21T00:46:00.3Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,43,42,2022-11-21T00:46:06Z,2090000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,
211,PT07M42.00S,2022-11-21T00:46:16.0Z,2,REGULAR,3pt,Jump Shot,[],1630227,68.54467805519053,74.75490196078431,1610612745,43,42,2022-11-21T00:46:27Z,2100000,False,124.0,243.0,1,right,MISS D. Nix 27' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
212,PT07M41.00S,2022-11-21T00:46:17.0Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,43,42,2022-11-21T00:46:27Z,2110000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,
213,PT07M30.00S,2022-11-21T00:46:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,20.318659658344284,64.70588235294117,1610612744,43,42,2022-11-21T00:46:37Z,2120000,False,-74.0,138.0,1,left,MISS J. Poole 15' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,15.68,Missed,,,,,,,,,,,,,,,,,,
214,PT07M29.00S,2022-11-21T00:46:29.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,43,42,2022-11-21T00:46:37Z,2130000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,
215,PT07M20.00S,2022-11-21T00:46:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,90.88370565045992,36.27450980392157,1610612745,43,42,2022-11-21T00:46:46Z,2140000,False,-69.0,33.0,1,right,MISS E. Gordon 7' driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
216,PT07M19.00S,2022-11-21T00:46:39.7Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,43,42,2022-11-21T00:46:46Z,2150000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,215.0,4.0,2.0,2.0,,,,,,,,,,,,
217,PT07M12.00S,2022-11-21T00:46:45.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630228,17.0335085413929,94.36274509803921,1610612744,43,42,2022-11-21T00:55:05Z,2160000,False,-222.0,108.0,1,left,MISS J. Kuminga 24' running 3PT,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
218,PT07M10.00S,2022-11-21T00:46:47.9Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,43,42,2022-11-21T00:46:58Z,2170000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,
219,PT07M00.00S,2022-11-21T00:46:57.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.51182654402102,42.40196078431372,1610612745,43,42,2022-11-21T00:47:08Z,2180000,False,-38.0,8.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
220,PT06M59.00S,2022-11-21T00:46:58.7Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,43,42,2022-11-21T00:47:08Z,2190000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,219.0,5.0,3.0,2.0,,,,,,,,,,,,
221,PT06M48.00S,2022-11-21T00:47:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630228,8.360709592641262,4.6568627450980395,1610612744,43,42,2022-11-21T00:47:19Z,2200000,False,227.0,26.0,1,left,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
222,PT06M47.00S,2022-11-21T00:47:10.6Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,43,42,2022-11-21T00:47:19Z,2210000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,221.0,4.0,4.0,0.0,,,,,,,,,,,,
223,PT06M27.00S,2022-11-21T00:47:32.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612745,43,42,2022-11-21T00:47:46Z,2220000,False,,,0,,J. Kuminga personal FOUL (2 PF) (Smith Jr. 2 FT),"[1630228, 1631095]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Smith Jr.,1631095.0,,
225,PT06M27.00S,2022-11-21T00:48:04.2Z,2,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,43,42,2022-11-21T00:48:04Z,2240000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
226,PT06M27.00S,2022-11-21T00:48:04.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,43,42,2022-11-21T00:48:04Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,,,,
227,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,43,42,2022-11-21T00:48:33Z,2260000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,43,42,2022-11-21T00:48:33Z,2270000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,out,[],1630228,,,1610612745,43,42,2022-11-21T00:48:33Z,2280000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,out,[],1629673,,,1610612745,43,42,2022-11-21T00:48:33Z,2290000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,out,[],1626172,,,1610612745,43,42,2022-11-21T00:48:33Z,2300000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,43,42,2022-11-21T00:48:33Z,2310000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,43,42,2022-11-21T00:48:33Z,2320000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,in,[],203110,,,1610612745,43,42,2022-11-21T00:48:33Z,2330000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,in,[],201939,,,1610612745,43,42,2022-11-21T00:48:33Z,2340000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M27.00S,2022-11-21T00:48:04.8Z,2,REGULAR,substitution,in,[],203210,,,1610612745,43,42,2022-11-21T00:48:33Z,2350000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M27.00S,2022-11-21T00:48:38.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow', 'team']",0,,,1610612745,43,42,2022-11-21T00:54:04Z,2360000,False,,,0,,TEAM foul technical,[],1610612744.0,GSW,delay,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202053.0,,,,,,,
238,PT06M27.00S,2022-11-21T00:48:54.2Z,2,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,44,42,2022-11-21T00:48:54Z,2370000,False,,,0,,E. Gordon technical Free Throw 1 of 1 (3 PTS),[201569],1610612745.0,HOU,technical,,,Gordon,E. Gordon,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
239,PT06M27.00S,2022-11-21T00:49:11.2Z,2,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,45,42,2022-11-21T00:49:11Z,2380000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (6 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
240,PT06M17.00S,2022-11-21T00:49:26.5Z,2,REGULAR,foul,personal,[],1630578,,,1610612744,45,42,2022-11-21T00:49:47Z,2390000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 203210]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Green,203210.0,,
242,PT06M17.00S,2022-11-21T00:49:37.6Z,2,REGULAR,substitution,out,[],201569,,,1610612744,45,42,2022-11-21T00:49:42Z,2410000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M17.00S,2022-11-21T00:49:37.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612744,45,42,2022-11-21T00:49:42Z,2420000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M17.00S,2022-11-21T00:49:37.6Z,2,REGULAR,substitution,in,[],1630586,,,1610612744,45,42,2022-11-21T00:49:42Z,2430000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M17.00S,2022-11-21T00:49:37.6Z,2,REGULAR,substitution,in,[],1631106,,,1610612744,45,42,2022-11-21T00:49:42Z,2440000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M10.00S,2022-11-21T00:49:52.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,8.229303547963205,53.431372549019606,1610612744,45,44,2022-11-21T00:50:02Z,2450000,False,-17.0,25.0,1,left,J. Green cutting DUNK (8 PTS) (D. Green 2 AST),"[203210, 203110]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,8.0,D. Green,203110.0,2.0,,,,,,,,
248,PT05M45.00S,2022-11-21T00:50:16.7Z,2,REGULAR,3pt,Jump Shot,[],1631095,68.28186596583443,74.01960784313727,1610612745,48,44,2022-11-21T00:50:31Z,2470000,False,120.0,246.0,1,right,J. Smith Jr. 27' 3PT  (9 PTS) (K. Porter Jr. 3 AST),"[1631095, 1629645]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,27.35,Made,,,,,,,9.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,
250,PT05M30.00S,2022-11-21T00:50:31.8Z,2,REGULAR,3pt,Jump Shot,[],201939,31.35676741130092,77.20588235294117,1610612744,48,44,2022-11-21T00:58:23Z,2490000,False,-136.0,242.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
251,PT05M29.00S,2022-11-21T00:50:32.8Z,2,REGULAR,rebound,offensive,[],203210,,,1610612744,48,44,2022-11-21T00:50:38Z,2500000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,250.0,3.0,2.0,1.0,,,,,,,,,,,,
252,PT05M24.00S,2022-11-21T00:50:38.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,25.04927726675427,87.5,1610612744,48,44,2022-11-21T00:58:43Z,2510000,False,-188.0,183.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
253,PT05M23.00S,2022-11-21T00:50:39.0Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,48,44,2022-11-21T00:50:46Z,2520000,False,,,0,,T. Eason REBOUND (Off:0 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,252.0,4.0,4.0,0.0,,,,,,,,,,,,
254,PT05M14.00S,2022-11-21T00:50:47.4Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,48,44,2022-11-21T00:50:52Z,2530000,False,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 201939]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Curry,201939.0
255,PT05M14.00S,2022-11-21T00:50:47.4Z,2,REGULAR,steal,,[],201939,,,1610612744,48,44,2022-11-21T00:50:49Z,2540000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
256,PT05M10.00S,2022-11-21T00:50:52.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,8.754927726675426,58.57843137254902,1610612744,48,44,2022-11-21T00:50:59Z,2550000,False,-43.0,30.0,1,left,MISS A. Wiggins running alley-oop DUNK,[203952],1610612744.0,GSW,running alley-oop,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
